osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry,width,junction
42325912,False,,,Verbo Divino,residential,False,104.234,,"LINESTRING (-55.0233995 -26.8177003, -55.02235 -26.8177384)",,
42325912,False,,,Verbo Divino,residential,True,87.893,,"LINESTRING (-55.0233995 -26.8177003, -55.0242852 -26.8177001)",,
42325662,False,,,Alemania,residential,False,158.732,,"LINESTRING (-55.0233995 -26.8177003, -55.0234022 -26.8186903, -55.0233995 -26.8191278)",,
42325912,False,,,Verbo Divino,residential,True,104.234,,"LINESTRING (-55.02235 -26.8177384, -55.0233995 -26.8177003)",,
923974631,False,,,Avenida 9 de Julio,secondary,False,158.134,40,"LINESTRING (-55.02235 -26.8177384, -55.0224879 -26.8191552)",,
923974631,False,,,Avenida 9 de Julio,secondary,True,66.376,40,"LINESTRING (-55.02235 -26.8177384, -55.0222922 -26.8171437)",,
42325656,False,,,España,residential,False,63.578,,"LINESTRING (-55.0242542 -26.817129, -55.0242852 -26.8177001)",,
42325656,False,,,España,residential,True,59.038,,"LINESTRING (-55.0242542 -26.817129, -55.0242329 -26.8165984)",,
42325658,False,,,Catamarca,residential,False,194.708,,"LINESTRING (-55.0242542 -26.817129, -55.0222922 -26.8171437)",,
42325658,False,,,Catamarca,residential,True,194.708,,"LINESTRING (-55.0222922 -26.8171437, -55.0242542 -26.817129)",,
923974631,False,,,Avenida 9 de Julio,secondary,False,66.376,40,"LINESTRING (-55.0222922 -26.8171437, -55.02235 -26.8177384)",,
923974631,False,,,Avenida 9 de Julio,secondary,True,61.019,40,"LINESTRING (-55.0222922 -26.8171437, -55.0222341 -26.8165974)",,
42325659,False,,,Pío XII,residential,False,139.852,40,"LINESTRING (-55.025287 -26.8190779, -55.0252942 -26.8203356)",,
42325660,False,,,Padre Arnoldo,residential,False,187.387,,"LINESTRING (-55.025287 -26.8190779, -55.0233995 -26.8191278)",,
42325660,False,,,Padre Arnoldo,residential,True,151.314,,"LINESTRING (-55.025287 -26.8190779, -55.0268102 -26.8190154)",,
42325659,False,,,Pío XII,residential,True,153.51399999999998,40,"LINESTRING (-55.025287 -26.8190779, -55.0252727 -26.8179031, -55.0252702 -26.8176974)",,
42325659,False,,,Pío XII,residential,False,16.276,40,"LINESTRING (-55.0252934 -26.8206566, -55.0252569 -26.8207993)",,
42325659,False,,,Pío XII,residential,True,35.694,40,"LINESTRING (-55.0252934 -26.8206566, -55.0252942 -26.8203356)",,
42325660,False,,,Padre Arnoldo,residential,False,90.513,,"LINESTRING (-55.0233995 -26.8191278, -55.0224879 -26.8191552)",,
42325660,False,,,Padre Arnoldo,residential,True,187.387,,"LINESTRING (-55.0233995 -26.8191278, -55.025287 -26.8190779)",,
42325662,False,,,Alemania,residential,False,138.283,,"LINESTRING (-55.0233995 -26.8191278, -55.0233958 -26.8203714)",,
42325662,False,,,Alemania,residential,True,158.732,,"LINESTRING (-55.0233995 -26.8191278, -55.0234022 -26.8186903, -55.0233995 -26.8177003)",,
42325660,False,,,Padre Arnoldo,residential,True,90.513,,"LINESTRING (-55.0224879 -26.8191552, -55.0233995 -26.8191278)",,
923974631,False,,,Avenida 9 de Julio,secondary,True,158.134,40,"LINESTRING (-55.0224879 -26.8191552, -55.02235 -26.8177384)",,
923974631,False,,,Avenida 9 de Julio,secondary,False,136.673,40,"LINESTRING (-55.0224879 -26.8191552, -55.0224931 -26.8192092, -55.0225851 -26.8202773, -55.0225936 -26.8203807)",,
42325662,False,,,Alemania,residential,True,138.283,,"LINESTRING (-55.0233958 -26.8203714, -55.0233995 -26.8191278)",,
42325900,True,,,Juan XXIII,residential,False,188.427,,"LINESTRING (-55.0233958 -26.8203714, -55.0252942 -26.8203356)",,
42325900,True,,,Juan XXIII,residential,False,106.919,,"LINESTRING (-55.0265404 -26.8203216, -55.0276177 -26.8203056)",,
42325659,False,,,Pío XII,residential,False,35.694,40,"LINESTRING (-55.0252942 -26.8203356, -55.0252934 -26.8206566)",,
42325659,False,,,Pío XII,residential,True,139.852,40,"LINESTRING (-55.0252942 -26.8203356, -55.025287 -26.8190779)",,
42325900,True,,,Juan XXIII,residential,False,123.674,,"LINESTRING (-55.0252942 -26.8203356, -55.0265404 -26.8203216)",,
42325900,True,,,Juan XXIII,residential,False,79.612,,"LINESTRING (-55.0225936 -26.8203807, -55.0233958 -26.8203714)",,
923974631,False,,,Avenida 9 de Julio,secondary,False,5.635,40,"LINESTRING (-55.0225936 -26.8203807, -55.0225967 -26.8204313)",,
923974631,False,,,Avenida 9 de Julio,secondary,True,136.67299999999997,40,"LINESTRING (-55.0225936 -26.8203807, -55.0225851 -26.8202773, -55.0224931 -26.8192092, -55.0224879 -26.8191552)",,
42325377,False,,,Juan XXIII,residential,True,90.693,40,"LINESTRING (-55.0216833 -26.8204592, -55.0225967 -26.8204313)",,
924849238,False,2,,Avenida San Martín,secondary,True,10.175,40,"LINESTRING (-55.0268387 -26.8191033, -55.0268102 -26.8190154)",,
922785368,False,,,Las Heras,residential,False,90.607,,"LINESTRING (-55.0268387 -26.8191033, -55.0271565 -26.8190856, -55.0277511 -26.8190917)",,
924849238,False,2,,Avenida San Martín,secondary,False,154.43599999999998,40,"LINESTRING (-55.0268387 -26.8191033, -55.0271073 -26.8195286, -55.0275255 -26.8201653, -55.0276177 -26.8203056)",,
42327296,False,,,Caribe,residential,False,135.391,,"LINESTRING (-55.0296071 -26.8190779, -55.0296533 -26.8202948)",,
922785368,False,,,Las Heras,residential,True,80.105,,"LINESTRING (-55.0296071 -26.8190779, -55.0287999 -26.8190839)",,
922785965,False,,,Las Heras,residential,False,103.07300000000001,,"LINESTRING (-55.0296071 -26.8190779, -55.0300141 -26.8190734, -55.0306457 -26.8190663)",,
42327299,False,,,Yerbal,residential,True,43.387,,"LINESTRING (-55.0310155 -26.8165815, -55.0305783 -26.8165794)",,
42327299,False,,,Yerbal,residential,False,15.651,,"LINESTRING (-55.0280489 -26.8165884, -55.0282064 -26.816581)",,
42327299,False,,,Yerbal,residential,True,81.096,,"LINESTRING (-55.0280489 -26.8165884, -55.0272317 -26.8165884)",,
42327762,False,,,Martín Miguel de Güemes,residential,False,124.585,40,"LINESTRING (-55.0280489 -26.8165884, -55.0280554 -26.815468)",,
42327762,False,,,Martín Miguel de Güemes,residential,False,89.892,40,"LINESTRING (-55.0280533 -26.8150474, -55.0280471 -26.814239)",,
42327762,False,,,Martín Miguel de Güemes,residential,True,46.769,40,"LINESTRING (-55.0280533 -26.8150474, -55.0280554 -26.815468)",,
924518408,False,,,Gervasio Posadas,residential,False,37.647,,"LINESTRING (-55.0279393 -26.8132986, -55.0283182 -26.8132821)",,
42327762,False,,,Martín Miguel de Güemes,residential,True,105.202,40,"LINESTRING (-55.0279393 -26.8132986, -55.0279709 -26.8135755, -55.0280132 -26.8137935, -55.0280471 -26.814239)",,
924518414,False,,,Gervasio Posadas,residential,True,103.886,,"LINESTRING (-55.0316633 -26.8133331, -55.0306182 -26.8132796)",,
"[924518411, 412833326]",False,,,"['Defensa', 'Virgen María']",residential,"[False, True]",206.29200000000003,,"LINESTRING (-55.0316633 -26.8133331, -55.0317217 -26.8129233, -55.0317627 -26.8125045, -55.0306179 -26.8125012)",,
"[322241849, 924518423]",False,,,Virgen María,residential,False,62.504,,"LINESTRING (-55.0316633 -26.8133331, -55.0316616 -26.8136256, -55.03166 -26.8138952)",,
322241849,False,,,Virgen María,residential,True,95.365,,"LINESTRING (-55.0316293 -26.8150669, -55.0316518 -26.8142095)",,
"[922785370, 924518426]",False,,,México,residential,False,283.926,,"LINESTRING (-55.0316293 -26.8150669, -55.031415 -26.8150347, -55.0311454 -26.8149484, -55.0302091 -26.8145836, -55.0295322 -26.8142668, -55.0292746 -26.8142256, -55.028965 -26.8142203)",,
"[323043433, 922785371]",False,,,"['Río Grande', 'Virgen María']",residential,"[False, True]",314.384,,"LINESTRING (-55.0316293 -26.8150669, -55.0316174 -26.8155223, -55.0310153 -26.8155631, -55.0305839 -26.8155458, -55.0301164 -26.8154968, -55.0289654 -26.8154772)",,
42327299,False,,,Yerbal,residential,False,43.387,,"LINESTRING (-55.0305783 -26.8165794, -55.0310155 -26.8165815)",,
42327299,False,,,Yerbal,residential,True,114.292,,"LINESTRING (-55.0305783 -26.8165794, -55.0294266 -26.8165759)",,
"[42327768, 588631065]",True,,,Pionero Alberto Seewald,residential,False,252.284,,"LINESTRING (-55.0305783 -26.8165794, -55.0305745 -26.8178378, -55.0294423 -26.8178327)",,
113185922,False,,,Perú,residential,False,139.759,,"LINESTRING (-55.0294423 -26.8178327, -55.0294266 -26.8165759)",,
588631065,True,,,Pionero Alberto Seewald,residential,False,45.509,,"LINESTRING (-55.0294423 -26.8178327, -55.028984 -26.8178474)",,
337372790,False,2,,Avenida San Martín,secondary,True,16.929,40,"LINESTRING (-55.0271056 -26.8178288, -55.0271547 -26.817683)",,
924849238,False,2,,Avenida San Martín,secondary,False,136.257,40,"LINESTRING (-55.0271056 -26.8178288, -55.0269353 -26.8182203, -55.0268746 -26.8184201, -55.0268422 -26.8186198, -55.0268102 -26.8190154)",,
42327296,False,,,Caribe,residential,False,53.792,,"LINESTRING (-55.0296533 -26.8202948, -55.0296817 -26.8207779)",,
42327296,False,,,Caribe,residential,True,135.391,,"LINESTRING (-55.0296533 -26.8202948, -55.0296071 -26.8190779)",,
924522050,False,,,Línea Paraná,residential,False,101.367,40,"LINESTRING (-55.0296533 -26.8202948, -55.0306745 -26.8202727)",,
924522050,False,,,Línea Paraná,residential,True,202.062,40,"LINESTRING (-55.0296533 -26.8202948, -55.0278783 -26.8203189, -55.0276177 -26.8203056)",,
42327783,False,,,Línea Paraná,residential,False,89.776,40,"LINESTRING (-55.0306745 -26.8202727, -55.031579 -26.8202561)",,
42327788,False,,,Panama,residential,True,134.176,,"LINESTRING (-55.0306745 -26.8202727, -55.0306457 -26.8190663)",,
924522050,False,,,Línea Paraná,residential,True,101.367,40,"LINESTRING (-55.0306745 -26.8202727, -55.0296533 -26.8202948)",,
42327788,False,,,Panama,residential,False,134.176,,"LINESTRING (-55.0306457 -26.8190663, -55.0306745 -26.8202727)",,
42327788,False,,,Panama,residential,True,66.748,,"LINESTRING (-55.0306457 -26.8190663, -55.0305969 -26.8184676)",,
922785965,False,,,Las Heras,residential,False,89.582,,"LINESTRING (-55.0306457 -26.8190663, -55.0315482 -26.8190482)",,
922785965,False,,,Las Heras,residential,True,103.07300000000001,,"LINESTRING (-55.0306457 -26.8190663, -55.0300141 -26.8190734, -55.0296071 -26.8190779)",,
42327296,False,,,Caribe,residential,True,53.792,,"LINESTRING (-55.0296817 -26.8207779, -55.0296533 -26.8202948)",,
42327792,False,,,Santiago del Estero,residential,False,140.621,,"LINESTRING (-55.0296817 -26.8207779, -55.0282652 -26.8208141)",,
42327792,False,,,Santiago del Estero,residential,False,24.739,,"LINESTRING (-55.0282652 -26.8208141, -55.0280177 -26.8208408)",,
42327792,False,,,Santiago del Estero,residential,True,140.621,,"LINESTRING (-55.0282652 -26.8208141, -55.0296817 -26.8207779)",,
47279959,False,,,Colón,residential,True,139.761,,"LINESTRING (-55.0289654 -26.8154772, -55.028965 -26.8142203)",,
924518424,False,,,Colón,residential,False,122.173,,"LINESTRING (-55.0289654 -26.8154772, -55.0289736 -26.8165759)",,
924518425,False,,,Río Grande,residential,True,90.312,,"LINESTRING (-55.0289654 -26.8154772, -55.0280554 -26.815468)",,
"[323043433, 922785371]",False,,,"['Río Grande', 'Virgen María']",residential,"[False, True]",314.38399999999996,,"LINESTRING (-55.0289654 -26.8154772, -55.0301164 -26.8154968, -55.0305839 -26.8155458, -55.0310153 -26.8155631, -55.0316174 -26.8155223, -55.0316293 -26.8150669)",,
42327762,False,,,Martín Miguel de Güemes,residential,False,46.769,40,"LINESTRING (-55.0280554 -26.815468, -55.0280533 -26.8150474)",,
42327762,False,,,Martín Miguel de Güemes,residential,True,124.585,40,"LINESTRING (-55.0280554 -26.815468, -55.0280489 -26.8165884)",,
924518425,False,,,Río Grande,residential,False,90.312,,"LINESTRING (-55.0280554 -26.815468, -55.0289654 -26.8154772)",,
47279959,False,,,Colón,residential,False,139.761,,"LINESTRING (-55.028965 -26.8142203, -55.0289654 -26.8154772)",,
924518417,False,,,México,residential,False,91.115,,"LINESTRING (-55.028965 -26.8142203, -55.0280471 -26.814239)",,
"[924518426, 922785370]",False,,,México,residential,True,283.926,,"LINESTRING (-55.028965 -26.8142203, -55.0292746 -26.8142256, -55.0295322 -26.8142668, -55.0302091 -26.8145836, -55.0311454 -26.8149484, -55.031415 -26.8150347, -55.0316293 -26.8150669)",,
42327299,False,,,Yerbal,residential,False,44.954,,"LINESTRING (-55.0289736 -26.8165759, -55.0294266 -26.8165759)",,
42327299,False,,,Yerbal,residential,True,76.136,,"LINESTRING (-55.0289736 -26.8165759, -55.0282064 -26.816581)",,
924518424,False,,,Colón,residential,True,122.173,,"LINESTRING (-55.0289736 -26.8165759, -55.0289654 -26.8154772)",,
924518408,False,,,Gervasio Posadas,residential,True,37.647,,"LINESTRING (-55.0283182 -26.8132821, -55.0279393 -26.8132986)",,
47279960,False,,,San Luis,residential,True,91.975,,"LINESTRING (-55.0283182 -26.8132821, -55.0283484 -26.8129193, -55.0283758 -26.8124566)",,
"[323043436, 924518415]",False,,,Gervasio Posadas,residential,False,228.25400000000002,,"LINESTRING (-55.0283182 -26.8132821, -55.0302633 -26.813276, -55.0306182 -26.8132796)",,
47290754,False,,,Defensa,residential,False,106.081,,"LINESTRING (-55.0283758 -26.8124566, -55.0294446 -26.8124715)",,
47279960,False,,,San Luis,residential,False,91.975,,"LINESTRING (-55.0283758 -26.8124566, -55.0283484 -26.8129193, -55.0283182 -26.8132821)",,
47290754,False,,,Defensa,residential,True,116.49100000000001,,"LINESTRING (-55.0306179 -26.8125012, -55.0298787 -26.8124775, -55.0294446 -26.8124715)",,
"[924518418, 47290755]",False,,,La Bajada,residential,False,86.554,,"LINESTRING (-55.0306179 -26.8125012, -55.0306181 -26.8128904, -55.0306182 -26.8132796)",,
"[924518411, 412833326]",False,,,"['Defensa', 'Virgen María']",residential,"[False, True]",206.292,,"LINESTRING (-55.0306179 -26.8125012, -55.0317627 -26.8125045, -55.0317217 -26.8129233, -55.0316633 -26.8133331)",,
924518413,False,,,La Bajada,residential,False,40.242,,"LINESTRING (-55.0306182 -26.8132796, -55.0306157 -26.8136415)",,
924518414,False,,,Gervasio Posadas,residential,False,103.886,,"LINESTRING (-55.0306182 -26.8132796, -55.0316633 -26.8133331)",,
"[323043436, 924518415]",False,,,Gervasio Posadas,residential,True,228.25400000000002,,"LINESTRING (-55.0306182 -26.8132796, -55.0302633 -26.813276, -55.0283182 -26.8132821)",,
"[924518418, 47290755]",False,,,La Bajada,residential,True,86.554,,"LINESTRING (-55.0306182 -26.8132796, -55.0306181 -26.8128904, -55.0306179 -26.8125012)",,
42325660,False,,,Padre Arnoldo,residential,False,151.314,,"LINESTRING (-55.0268102 -26.8190154, -55.025287 -26.8190779)",,
924849238,False,2,,Avenida San Martín,secondary,False,10.175,40,"LINESTRING (-55.0268102 -26.8190154, -55.0268387 -26.8191033)",,
924849238,False,2,,Avenida San Martín,secondary,True,136.257,40,"LINESTRING (-55.0268102 -26.8190154, -55.0268422 -26.8186198, -55.0268746 -26.8184201, -55.0269353 -26.8182203, -55.0271056 -26.8178288)",,
924522052,False,2,,Avenida San Martín,secondary,False,71.535,40,"LINESTRING (-55.0276177 -26.8203056, -55.0280177 -26.8208408)",,
924522050,False,,,Línea Paraná,residential,False,202.062,40,"LINESTRING (-55.0276177 -26.8203056, -55.0278783 -26.8203189, -55.0296533 -26.8202948)",,
924849238,False,2,,Avenida San Martín,secondary,True,154.43599999999998,40,"LINESTRING (-55.0276177 -26.8203056, -55.0275255 -26.8201653, -55.0271073 -26.8195286, -55.0268387 -26.8191033)",,
42325640,False,,,Facundo Quiroga,residential,False,152.913,,"LINESTRING (-55.0263587 -26.8150804, -55.0248182 -26.8150502)",,
