osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,junction
103884281,2,Jaylall Avenue,residential,60,False,False,338.95099999999996,,"LINESTRING (57.4693034 -20.2718224, 57.4695891 -20.2710911, 57.4697276 -20.2707362, 57.4698433 -20.2704227, 57.4699418 -20.2701672, 57.4700507 -20.2698847, 57.4702168 -20.2694946, 57.4704411 -20.2689675)",
750258792,2,Berthaud Street,primary,60,False,False,46.269999999999996,B73,"LINESTRING (57.4693508 -20.2684949, 57.469537 -20.2685707, 57.4697577 -20.2686606)",
750258792,2,Berthaud Street,primary,60,False,False,15.133,B73,"LINESTRING (57.4704411 -20.2689675, 57.4705776 -20.2690136)",
750258792,2,Berthaud Street,primary,60,False,True,79.033,B73,"LINESTRING (57.4704411 -20.2689675, 57.4697577 -20.2686606)",
103884281,2,Jaylall Avenue,residential,60,False,True,338.95099999999996,,"LINESTRING (57.4704411 -20.2689675, 57.4702168 -20.2694946, 57.4700507 -20.2698847, 57.4699418 -20.2701672, 57.4698433 -20.2704227, 57.4697276 -20.2707362, 57.4695891 -20.2710911, 57.4693034 -20.2718224)",
103884282,2,Northern Boundary Road,residential,60,False,True,331.212,,"LINESTRING (57.4715512 -20.2694135, 57.4711977 -20.2703158, 57.4704558 -20.2722093)",
621325095,2,Berthaud Street,primary,60,True,False,185.811,B73,"LINESTRING (57.4715512 -20.2694135, 57.4720858 -20.2696305, 57.4722674 -20.2697042, 57.4723283 -20.269737, 57.4724094 -20.2697807, 57.4726526 -20.2699139, 57.4726905 -20.2699319, 57.4729132 -20.2700378, 57.4731515 -20.2701432)",
103884290,2,Cossigny Avenue,residential,60,False,False,202.759,,"LINESTRING (57.4775486 -20.271817, 57.4786267 -20.2702997)",
103884290,2,Cossigny Avenue,residential,60,False,True,113.293,,"LINESTRING (57.4775486 -20.271817, 57.4769389 -20.2726602)",
103884292,,Malartic Lane,residential,,False,True,97.3,,"LINESTRING (57.4775486 -20.271817, 57.4782837 -20.2723557)",
254305023,2,Pandit J.Nehru Road,tertiary,60,False,True,13.943,,"LINESTRING (57.4732504 -20.2730734, 57.4731965 -20.2731443, 57.4731728 -20.2731755)",
98379427,2,Sir Hilary Blood Avenue,residential,60,True,False,13.913,,"LINESTRING (57.475112 -20.2751887, 57.475186 -20.2750846)",
176596112,,Rivet Avenue,residential,60,False,True,151.041,,"LINESTRING (57.475112 -20.2751887, 57.4738961 -20.274451)",
176596345,2,Kingstone Avenue,residential,60,False,False,140.779,,"LINESTRING (57.4721315 -20.2745379, 57.4732379 -20.275263)",
254305023,2,Pandit J.Nehru Road,tertiary,60,False,False,57.449,,"LINESTRING (57.4721315 -20.2745379, 57.47246 -20.2741232)",
254305023,2,Pandit J.Nehru Road,tertiary,60,False,True,9.642,,"LINESTRING (57.4721315 -20.2745379, 57.4720758 -20.2746071)",
98379445,2,Monseigneur Leen Avenue,residential,60,False,False,56.029,,"LINESTRING (57.4732379 -20.275263, 57.4735602 -20.2748599)",
98379445,2,Monseigneur Leen Avenue,residential,60,False,True,103.353,,"LINESTRING (57.4732379 -20.275263, 57.4726637 -20.2760205)",
176596345,2,Kingstone Avenue,residential,60,False,True,140.779,,"LINESTRING (57.4732379 -20.275263, 57.4721315 -20.2745379)",
176596345,2,Kingstone Avenue,residential,60,False,False,158.212,,"LINESTRING (57.4732379 -20.275263, 57.4733342 -20.2753383, 57.4744665 -20.2760969)",
498632288,,,residential,,False,True,116.383,,"LINESTRING (57.4731515 -20.2701432, 57.4738589 -20.2693338)",
670102623,,Pillay Lane,residential,60,False,True,100.31,,"LINESTRING (57.4731515 -20.2701432, 57.4723374 -20.2706234)",
621325095,2,Berthaud Street,primary,60,True,False,207.65699999999998,B73,"LINESTRING (57.4731515 -20.2701432, 57.4735551 -20.2703198, 57.4736071 -20.2703425, 57.4738899 -20.2704699, 57.4742109 -20.2706147, 57.4745629 -20.270771, 57.4749504 -20.2709431)",
396680445,,Wellington Avenue,residential,60,False,True,126.271,,"LINESTRING (57.4773152 -20.2700737, 57.4780333 -20.2691595)",
33435885,,Tristan d'Avice Avenue,residential,60,True,False,131.103,,"LINESTRING (57.4773152 -20.2700737, 57.4777941 -20.2701067, 57.4785687 -20.27016)",
396680445,,Wellington Avenue,residential,60,False,False,177.55,,"LINESTRING (57.4773152 -20.2700737, 57.4766299 -20.2709274, 57.4765743 -20.2710062, 57.4765299 -20.2710236, 57.4764731 -20.2710259, 57.4764151 -20.2710004, 57.4763595 -20.2709668, 57.4763163 -20.2709564, 57.4762595 -20.2709645, 57.4761748 -20.2710507)",
396680446,2,Bigaignon Avenue,residential,,True,False,110.479,,"LINESTRING (57.4761748 -20.2710507, 57.4753609 -20.2704149)",
396680447,,Bigaignon Avenue,residential,,False,False,90.309,,"LINESTRING (57.4761748 -20.2710507, 57.4768215 -20.2715907)",
396680445,,Wellington Avenue,residential,60,False,True,177.55,,"LINESTRING (57.4761748 -20.2710507, 57.4762595 -20.2709645, 57.4763163 -20.2709564, 57.4763595 -20.2709668, 57.4764151 -20.2710004, 57.4764731 -20.2710259, 57.4765299 -20.2710236, 57.4765743 -20.2710062, 57.4766299 -20.2709274, 57.4773152 -20.2700737)",
176596345,2,Kingstone Avenue,residential,60,False,False,150.684,,"LINESTRING (57.4747308 -20.2762741, 57.4758912 -20.2770813)",
176596345,2,Kingstone Avenue,residential,60,False,True,33.885,,"LINESTRING (57.4747308 -20.2762741, 57.4744665 -20.2760969)",
428338580,2,Colin Avenue,residential,60,False,False,119.87599999999999,,"LINESTRING (57.4747308 -20.2762741, 57.4748617 -20.2762081, 57.4749703 -20.2761942, 57.4750765 -20.2761942, 57.4751852 -20.2762093, 57.4753482 -20.2762579, 57.4754791 -20.276273, 57.4755816 -20.2762556, 57.4756902 -20.2762151, 57.4758372 -20.2761826)",
472052920,,,residential,,False,True,9.462,,"LINESTRING (57.4758372 -20.2761826, 57.4757897 -20.2761101)",
428338580,2,Colin Avenue,residential,60,False,False,70.07,,"LINESTRING (57.4758372 -20.2761826, 57.4759298 -20.2761838, 57.476036 -20.2761965, 57.476483 -20.276339)",
428338580,2,Colin Avenue,residential,60,False,True,119.876,,"LINESTRING (57.4758372 -20.2761826, 57.4756902 -20.2762151, 57.4755816 -20.2762556, 57.4754791 -20.276273, 57.4753482 -20.2762579, 57.4751852 -20.2762093, 57.4750765 -20.2761942, 57.4749703 -20.2761942, 57.4748617 -20.2762081, 57.4747308 -20.2762741)",
375671707,2,De la Paix Avenue,residential,60,False,True,50.829,,"LINESTRING (57.476483 -20.276339, 57.4767415 -20.2759515)",
375671707,2,De la Paix Avenue,residential,60,False,False,11.129,,"LINESTRING (57.476483 -20.276339, 57.4764414 -20.2763853, 57.4764168 -20.2764174)",
428338580,2,Colin Avenue,residential,60,False,True,70.07000000000001,,"LINESTRING (57.476483 -20.276339, 57.476036 -20.2761965, 57.4759298 -20.2761838, 57.4758372 -20.2761826)",
375671707,2,De la Paix Avenue,residential,60,False,False,91.952,,"LINESTRING (57.4764168 -20.2764174, 57.4758912 -20.2770813)",
375671707,2,De la Paix Avenue,residential,60,False,True,11.129,,"LINESTRING (57.4764168 -20.2764174, 57.4764414 -20.2763853, 57.476483 -20.276339)",
428338581,2,Dr. R. Chaperon Avenue,residential,,False,False,113.78599999999999,,"LINESTRING (57.4764168 -20.2764174, 57.4762278 -20.2764425, 57.4761022 -20.2764567, 57.4760152 -20.276472, 57.4759367 -20.2765079, 57.475833 -20.2765719, 57.4757497 -20.2766101, 57.4756548 -20.2766239, 57.4755498 -20.276602, 57.4754802 -20.2765623, 57.4754061 -20.2765054)",
428338581,2,Dr. R. Chaperon Avenue,residential,,False,True,113.786,,"LINESTRING (57.4754061 -20.2765054, 57.4754802 -20.2765623, 57.4755498 -20.276602, 57.4756548 -20.2766239, 57.4757497 -20.2766101, 57.475833 -20.2765719, 57.4759367 -20.2765079, 57.4760152 -20.276472, 57.4761022 -20.2764567, 57.4762278 -20.2764425, 57.4764168 -20.2764174)",
98379427,2,Sir Hilary Blood Avenue,residential,60,True,False,104.163,,"LINESTRING (57.4739183 -20.2768799, 57.4744665 -20.2760969)",
498658849,,,residential,,False,False,162.038,,"LINESTRING (57.4739183 -20.2768799, 57.4726637 -20.2760205)",
98379445,2,Monseigneur Leen Avenue,residential,60,False,False,103.353,,"LINESTRING (57.4726637 -20.2760205, 57.4732379 -20.275263)",
98379445,2,Monseigneur Leen Avenue,residential,60,False,True,54.55,,"LINESTRING (57.4726637 -20.2760205, 57.4723501 -20.2764131)",
498658849,,,residential,,False,True,162.038,,"LINESTRING (57.4726637 -20.2760205, 57.4739183 -20.2768799)",
98379427,2,Sir Hilary Blood Avenue,residential,60,True,False,38.651,,"LINESTRING (57.4736639 -20.2772784, 57.4738543 -20.2769802)",
428338583,,Avenue du Travail,residential,60,False,False,192.659,,"LINESTRING (57.4736639 -20.2772784, 57.4732811 -20.277005, 57.4732194 -20.2769703, 57.4731552 -20.2769425, 57.4730613 -20.2769286, 57.4728564 -20.2769541, 57.4727452 -20.276968, 57.4726835 -20.2769494, 57.4726168 -20.27691, 57.4726242 -20.2767803, 57.4726464 -20.2766738, 57.4726069 -20.2766066, 57.4725353 -20.276544, 57.4723501 -20.2764131)",
98379445,2,Monseigneur Leen Avenue,residential,60,False,False,54.55,,"LINESTRING (57.4723501 -20.2764131, 57.4726637 -20.2760205)",
98379445,2,Monseigneur Leen Avenue,residential,60,False,True,40.503,,"LINESTRING (57.4723501 -20.2764131, 57.4721229 -20.2767085)",
428338583,,Avenue du Travail,residential,60,False,True,192.659,,"LINESTRING (57.4723501 -20.2764131, 57.4725353 -20.276544, 57.4726069 -20.2766066, 57.4726464 -20.2766738, 57.4726242 -20.2767803, 57.4726168 -20.27691, 57.4726835 -20.2769494, 57.4727452 -20.276968, 57.4728564 -20.2769541, 57.4730613 -20.2769286, 57.4731552 -20.2769425, 57.4732194 -20.2769703, 57.4732811 -20.277005, 57.4736639 -20.2772784)",
98379445,2,Monseigneur Leen Avenue,residential,60,False,False,94.97,,"LINESTRING (57.4715919 -20.2774023, 57.4721229 -20.2767085)",
428338584,,Dignite Avenue,residential,60,False,True,79.731,,"LINESTRING (57.4715919 -20.2774023, 57.4723526 -20.2773317)",
428338584,,Dignite Avenue,residential,60,False,False,79.731,,"LINESTRING (57.4723526 -20.2773317, 57.4715919 -20.2774023)",
428338585,,,residential,,False,False,73.322,,"LINESTRING (57.4723526 -20.2773317, 57.4721229 -20.2767085)",
98379445,2,Monseigneur Leen Avenue,residential,60,False,False,40.503,,"LINESTRING (57.4721229 -20.2767085, 57.4723501 -20.2764131)",
98379445,2,Monseigneur Leen Avenue,residential,60,False,True,94.97,,"LINESTRING (57.4721229 -20.2767085, 57.4715919 -20.2774023)",
428338585,,,residential,,False,True,73.322,,"LINESTRING (57.4721229 -20.2767085, 57.4723526 -20.2773317)",
510492077,2,Manick Lane,residential,60,True,False,126.08600000000001,,"LINESTRING (57.4695632 -20.2745072, 57.4700871 -20.2746793, 57.4707041 -20.2748819)",
989806103,2,Shakti Lane,residential,60,False,False,142.25,,"LINESTRING (57.4695632 -20.2745072, 57.4699773 -20.2734772, 57.4700444 -20.2733102)",
254305023,2,Pandit J.Nehru Road,tertiary,60,False,False,82.16,,"LINESTRING (57.4715981 -20.2751946, 57.4720758 -20.2746071)",
254305023,2,Pandit J.Nehru Road,tertiary,60,False,True,85.393,,"LINESTRING (57.4715981 -20.2751946, 57.4713661 -20.2755028, 57.4711128 -20.2758129)",
254305023,2,Pandit J.Nehru Road,tertiary,60,False,True,26.371,,"LINESTRING (57.4700311 -20.2772193, 57.4698781 -20.2774081)",
428341346,2,Ramdanee Avenue,residential,60,False,False,19.283,,"LINESTRING (57.4700311 -20.2772193, 57.4698614 -20.2771505)",
254305023,2,Pandit J.Nehru Road,tertiary,60,False,False,40.101,,"LINESTRING (57.4700311 -20.2772193, 57.4701052 -20.2771208, 57.470259 -20.2769289)",
428341346,2,Ramdanee Avenue,residential,60,False,True,19.283,,"LINESTRING (57.4698614 -20.2771505, 57.4700311 -20.2772193)",
428341347,2,Kowlessar Lane,residential,60,False,False,35.174,,"LINESTRING (57.4698614 -20.2771505, 57.4699724 -20.2768518)",
428341347,2,Kowlessar Lane,residential,60,False,True,79.412,,"LINESTRING (57.4707041 -20.2748819, 57.4704536 -20.2755563)",
510492075,2,Samba Lane,residential,60,False,False,110.921,,"LINESTRING (57.4707041 -20.2748819, 57.4710402 -20.2739355)",
510492077,2,Manick Lane,residential,60,True,False,99.521,,"LINESTRING (57.4707041 -20.2748819, 57.4715981 -20.2751946)",
510492075,2,Samba Lane,residential,60,False,True,110.921,,"LINESTRING (57.4710402 -20.2739355, 57.4707041 -20.2748819)",
98379427,2,Sir Hilary Blood Avenue,residential,60,True,False,39.994,,"LINESTRING (57.4746 -20.2759086, 57.4747028 -20.275764, 57.4748128 -20.2756094)",
472052920,,,residential,,False,False,128.733,,"LINESTRING (57.4746 -20.2759086, 57.4746182 -20.2759458, 57.4746409 -20.2759645, 57.4746693 -20.2759758, 57.4751903 -20.2760383, 57.4757897 -20.2761101)",
472052920,,,residential,,False,False,9.462,,"LINESTRING (57.4757897 -20.2761101, 57.4758372 -20.2761826)",
472052920,,,residential,,False,True,128.73299999999998,,"LINESTRING (57.4757897 -20.2761101, 57.4751903 -20.2760383, 57.4746693 -20.2759758, 57.4746409 -20.2759645, 57.4746182 -20.2759458, 57.4746 -20.2759086)",
498636477,,,residential,,False,False,71.216,,"LINESTRING (57.4757897 -20.2761101, 57.4756568 -20.275798, 57.47563 -20.2757326, 57.4756166 -20.2756546, 57.4756032 -20.2754998)",
29071693,2,Sir Seewoosagur Ramgoolam Avenue,residential,60,False,False,53.496,,"LINESTRING (57.4787201 -20.2735299, 57.4784057 -20.27391)",
103884292,,Malartic Lane,residential,,False,False,41.7,,"LINESTRING (57.4785988 -20.2725865, 57.4782837 -20.2723557)",
498632273,,,residential,,False,True,129.016,,"LINESTRING (57.4785988 -20.2725865, 57.4778702 -20.2735241)",
498632273,,,residential,,False,False,129.016,,"LINESTRING (57.4778702 -20.2735241, 57.4785988 -20.2725865)",
498632277,,Candos Lane,residential,60,False,False,70.436,,"LINESTRING (57.4778702 -20.2735241, 57.4784057 -20.27391)",
498632277,,Candos Lane,residential,60,False,True,134.674,,"LINESTRING (57.4778702 -20.2735241, 57.4768462 -20.2727864)",
498632275,,Louis Nellan Lane,residential,60,False,True,164.96300000000002,,"LINESTRING (57.4776658 -20.2742846, 57.4770087 -20.2739173, 57.4766261 -20.273671, 57.4765039 -20.2735927, 57.4764475 -20.2735336, 57.4763786 -20.2734414)",
103884290,2,Cossigny Avenue,residential,60,False,False,87.656,,"LINESTRING (57.4763786 -20.2734414, 57.4768462 -20.2727864)",
103884290,2,Cossigny Avenue,residential,60,False,True,64.653,,"LINESTRING (57.4763786 -20.2734414, 57.476031 -20.2739228)",
498632275,,Louis Nellan Lane,residential,60,False,False,164.963,,"LINESTRING (57.4763786 -20.2734414, 57.4764475 -20.2735336, 57.4765039 -20.2735927, 57.4766261 -20.273671, 57.4770087 -20.2739173, 57.4776658 -20.2742846)",
29071693,2,Sir Seewoosagur Ramgoolam Avenue,residential,60,False,False,32.786,,"LINESTRING (57.4784057 -20.27391, 57.4782228 -20.2741498)",
29071693,2,Sir Seewoosagur Ramgoolam Avenue,residential,60,False,True,53.496,,"LINESTRING (57.4784057 -20.27391, 57.4787201 -20.2735299)",
498632277,,Candos Lane,residential,60,False,True,70.436,,"LINESTRING (57.4784057 -20.27391, 57.4778702 -20.2735241)",
103884290,2,Cossigny Avenue,residential,60,False,False,17.042,,"LINESTRING (57.4768462 -20.2727864, 57.4769389 -20.2726602)",
103884290,2,Cossigny Avenue,residential,60,False,True,87.656,,"LINESTRING (57.4768462 -20.2727864, 57.4763786 -20.2734414)",
498632277,,Candos Lane,residential,60,False,False,134.674,,"LINESTRING (57.4768462 -20.2727864, 57.4778702 -20.2735241)",
103884290,2,Cossigny Avenue,residential,60,False,False,113.293,,"LINESTRING (57.4769389 -20.2726602, 57.4775486 -20.271817)",
103884290,2,Cossigny Avenue,residential,60,False,True,17.042,,"LINESTRING (57.4769389 -20.2726602, 57.4768462 -20.2727864)",
498632278,,La Louis Lane,residential,60,False,True,216.538,,"LINESTRING (57.4769389 -20.2726602, 57.4766412 -20.272463, 57.4762765 -20.2721887, 57.4758232 -20.2718239, 57.4756488 -20.2716729, 57.475563 -20.2716302, 57.4754852 -20.2716478, 57.4753041 -20.2717843)",
510002823,2,Candos Vacoas Road,secondary,60,False,True,25.401,B3,"LINESTRING (57.4753041 -20.2717843, 57.4753685 -20.2720046)",
