osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,ref,junction,access
1222302392,Христо Ботев,residential,False,True,22.725,"LINESTRING (25.3884428 42.6200617, 25.3885701 42.619987, 25.3886793 42.6199607)",,,,,,
41260986,Христо Ботев,secondary,False,False,76.317,"LINESTRING (25.3887369 42.6189658, 25.3886311 42.6196477)",2,,,,,
41260986,Христо Ботев,secondary,False,True,37.977,"LINESTRING (25.3887369 42.6189658, 25.3888223 42.6186301)",2,,,,,
41260992,Св. Никола,residential,False,False,93.317,"LINESTRING (25.3887369 42.6189658, 25.3875965 42.618973)",,,,,,
41260989,Съединение,residential,False,False,50.538,"LINESTRING (25.3876544 42.6185205, 25.3875965 42.618973)",,,,,,
41260989,Съединение,residential,False,True,30.974,"LINESTRING (25.3876544 42.6185205, 25.387718 42.6182459)",,,,,,
41262169,Патриарх Евтимий,residential,False,True,96.338,"LINESTRING (25.3876544 42.6185205, 25.3888223 42.6186301)",,,,,,
41261359,Съединение,residential,False,True,75.23,"LINESTRING (25.3878967 42.6161283, 25.3878533 42.6168041)",,,,,,
441501468,Съединение,residential,False,False,56.018,"LINESTRING (25.3878967 42.6161283, 25.3879323 42.6156252)",,,,,,
30194991,Мазалат,residential,False,True,125.38799999999999,"LINESTRING (25.3878967 42.6161283, 25.3888523 42.6162093, 25.3890385 42.6162184, 25.3894167 42.6162664)",,,,,,
41379674,Константин Величков,residential,False,False,144.10899999999998,"LINESTRING (25.3920869 42.6157357, 25.393407 42.6157022, 25.3937046 42.6156947, 25.393847 42.6156933)",,,,,,
41675166,Христо Янков,residential,False,False,70.416,"LINESTRING (25.3899845 42.620127, 25.3900209 42.6207597)",,,,,,
188184360,Хан Крум,residential,True,False,80.349,"LINESTRING (25.3899845 42.620127, 25.3907065 42.6201225, 25.3909353 42.6200317)",,,,,,
41675165,Алеко Константинов,residential,False,False,35.562,"LINESTRING (25.3900209 42.6207597, 25.3896526 42.6209295)",,,,,,
41675166,Христо Янков,residential,False,True,70.416,"LINESTRING (25.3900209 42.6207597, 25.3899845 42.620127)",,,,,,
"[29735986, 41675165]","['Алеко Константинов', 'Генерал Гурко']",residential,False,"[False, True]",127.76400000000001,"LINESTRING (25.3900209 42.6207597, 25.3910771 42.6201708, 25.3909353 42.6200317)",,,,,,
41675165,Алеко Константинов,residential,False,True,35.562,"LINESTRING (25.3896526 42.6209295, 25.3900209 42.6207597)",,,,,,
31908700,Македония,secondary,False,False,61.78699999999999,"LINESTRING (25.3896526 42.6209295, 25.3900473 42.6211991, 25.3901672 42.6212638, 25.3902225 42.6212928)",,,,,,
31908700,Македония,secondary,False,True,115.295,"LINESTRING (25.3896526 42.6209295, 25.3894626 42.6208065, 25.3893086 42.6206898, 25.3891443 42.6205687, 25.3890194 42.6204476, 25.3888839 42.6202572, 25.3887934 42.6201229)",,,,,,
41675165,Алеко Константинов,residential,False,False,144.511,"LINESTRING (25.3896526 42.6209295, 25.3892848 42.6210929, 25.3890688 42.6211684, 25.3888545 42.6212281, 25.3887777 42.6212379, 25.3886813 42.6212446, 25.3886002 42.6212484, 25.3885154 42.621249, 25.3884298 42.6212459, 25.3881419 42.6212308, 25.3879905 42.6212142)",,,,,,
41675165,Алеко Константинов,residential,False,True,144.511,"LINESTRING (25.3879905 42.6212142, 25.3881419 42.6212308, 25.3884298 42.6212459, 25.3885154 42.621249, 25.3886002 42.6212484, 25.3886813 42.6212446, 25.3887777 42.6212379, 25.3888545 42.6212281, 25.3890688 42.6211684, 25.3892848 42.6210929, 25.3896526 42.6209295)",,,,,,
1206885927,Христо Ботев,residential,True,False,62.43,"LINESTRING (25.3879905 42.6212142, 25.387899 42.6214223, 25.3878778 42.6214651, 25.3877915 42.6216393, 25.3877395 42.6217443)",,,,,,
30097496,Розова Долина,primary,False,True,34.939,"LINESTRING (25.3926971 42.6178557, 25.3928647 42.6181447)",2,50,,,,
30097496,Розова Долина,primary,False,False,167.514,"LINESTRING (25.3926971 42.6178557, 25.392129 42.6169988, 25.3919376 42.616769, 25.3917152 42.6165375)",2,50,,,,
32310439,Климент Охридски,residential,False,False,153.063,"LINESTRING (25.3926971 42.6178557, 25.3928673 42.6178421, 25.3932707 42.617843, 25.3937093 42.6178634, 25.3938689 42.6179482, 25.3943849 42.6179681, 25.394464 42.6180557)",,,,,,
29249418,Чавдар Войвода,residential,False,False,63.094,"LINESTRING (25.3935618 42.6235766, 25.3940272 42.6235889, 25.3943326 42.6235927)",,,,,,
29249418,Чавдар Войвода,residential,False,True,57.407,"LINESTRING (25.395034 42.6236061, 25.3943326 42.6235927)",,,,,,
29735977,акад. Петко Стайнов,residential,True,False,186.27300000000002,"LINESTRING (25.3911923 42.6180545, 25.3913284 42.6168054, 25.391356 42.6167297, 25.3913959 42.6166535, 25.3917152 42.6165375)",,,,,,
174851882,Иван Вазов,residential,True,False,139.379,"LINESTRING (25.3911923 42.6180545, 25.3918223 42.6181378, 25.3921362 42.6181892, 25.3924714 42.6182099, 25.3927074 42.6181862, 25.3928647 42.6181447)",,,,,,yes
97373907,23-ти пехотен шипченски полк,primary,False,False,104.271,"LINESTRING (25.3898829 42.6183133, 25.3911244 42.6185247)",2,50,,,,
174851881,Сан Стефано,residential,False,False,51.146,"LINESTRING (25.3898829 42.6183133, 25.3900395 42.617868)",,,,,,yes
97373907,23-ти пехотен шипченски полк,primary,False,True,85.199,"LINESTRING (25.3898829 42.6183133, 25.3889419 42.618173, 25.3888624 42.6181612)",2,50,,,,
30097496,Розова Долина,primary,False,False,34.939,"LINESTRING (25.3928647 42.6181447, 25.3926971 42.6178557)",2,50,,,,
30097496,Розова Долина,primary,False,True,66.821,"LINESTRING (25.3928647 42.6181447, 25.3929874 42.6183871, 25.3930625 42.6186121, 25.3930993 42.6187193)",2,50,,,,
174851881,Сан Стефано,residential,False,True,51.146,"LINESTRING (25.3900395 42.617868, 25.3898829 42.6183133)",,,,,,yes
174851882,Иван Вазов,residential,True,False,96.583,"LINESTRING (25.3900395 42.617868, 25.3911923 42.6180545)",,,,,,yes
"[174851881, 441501466]","['Мазалат', 'Сан Стефано']",residential,False,False,229.489,"LINESTRING (25.3900395 42.617868, 25.3904491 42.616767, 25.389565 42.6165753, 25.3892594 42.6164805)",,,,,,yes
41260986,Христо Ботев,secondary,False,False,48.696999999999996,"LINESTRING (25.3889071 42.6177245, 25.3888718 42.6180695, 25.3888624 42.6181612)",2,,,,,
41260986,Христо Ботев,secondary,False,True,110.041,"LINESTRING (25.3889071 42.6177245, 25.3889992 42.6169829, 25.3890228 42.6168834, 25.3890836 42.6167466)",2,,,,,
174851882,Иван Вазов,residential,True,False,94.03099999999999,"LINESTRING (25.3889071 42.6177245, 25.3892846 42.6177713, 25.3896496 42.6178223, 25.3900395 42.617868)",,,,,,yes
29735986,Генерал Гурко,residential,False,False,65.931,"LINESTRING (25.3909353 42.6200317, 25.3907518 42.6198305, 25.390531 42.6195198)",,,,,,
"[29735986, 41675165]","['Алеко Константинов', 'Генерал Гурко']",residential,False,"[False, True]",127.76400000000001,"LINESTRING (25.3909353 42.6200317, 25.3910771 42.6201708, 25.3900209 42.6207597)",,,,,,
188184360,Хан Крум,residential,True,False,97.462,"LINESTRING (25.3887934 42.6201229, 25.3899845 42.620127)",,,,,,
31908700,Македония,secondary,False,False,115.295,"LINESTRING (25.3887934 42.6201229, 25.3888839 42.6202572, 25.3890194 42.6204476, 25.3891443 42.6205687, 25.3893086 42.6206898, 25.3894626 42.6208065, 25.3896526 42.6209295)",,,,,,
"[41260986, 31908700]","['Македония', 'Христо Ботев']",secondary,False,True,20.309,"LINESTRING (25.3887934 42.6201229, 25.3887197 42.6200184, 25.3886793 42.6199607)",2,,,,,
41261359,Съединение,residential,False,False,52.357,"LINESTRING (25.387825 42.6176472, 25.3878678 42.6171774)",,,,,,
41261359,Съединение,residential,False,True,40.176,"LINESTRING (25.387825 42.6176472, 25.3878016 42.6180081)",,,,,,
174851882,Иван Вазов,residential,True,False,88.962,"LINESTRING (25.387825 42.6176472, 25.3887017 42.6177098, 25.3889071 42.6177245)",,,,,,yes
441501468,Съединение,residential,False,True,30.669,"LINESTRING (25.3879823 42.6146563, 25.3879859 42.6149321)",,,,,,
441501468,Съединение,residential,False,False,30.669,"LINESTRING (25.3879859 42.6149321, 25.3879823 42.6146563)",,,,,,
441501468,Съединение,residential,False,True,33.427,"LINESTRING (25.3879859 42.6149321, 25.3879578 42.615232)",,,,,,
233298805,,residential,False,True,150.497,"LINESTRING (25.3879859 42.6149321, 25.3892176 42.6150199, 25.3892267 42.6152588, 25.3895035 42.6152644)",,,,,,
441501468,Съединение,residential,False,False,33.427,"LINESTRING (25.3879578 42.615232, 25.3879859 42.6149321)",,,,,,
441501468,Съединение,residential,False,True,43.772,"LINESTRING (25.3879578 42.615232, 25.3879323 42.6156252)",,,,,,
41261359,Съединение,residential,False,False,41.526,"LINESTRING (25.3878678 42.6171774, 25.3878533 42.6168041)",,,,,,
41261359,Съединение,residential,False,True,52.357,"LINESTRING (25.3878678 42.6171774, 25.387825 42.6176472)",,,,,,
29249418,Чавдар Войвода,residential,False,False,57.407,"LINESTRING (25.3943326 42.6235927, 25.395034 42.6236061)",,,,,,
29249418,Чавдар Войвода,residential,False,True,63.094,"LINESTRING (25.3943326 42.6235927, 25.3940272 42.6235889, 25.3935618 42.6235766)",,,,,,
41231975,Трапезица,residential,False,False,31.375,"LINESTRING (25.3989936 42.6202361, 25.3987768 42.6201609, 25.3986549 42.6201048)",,,,,,
29389629,Хината,residential,False,True,142.39,"LINESTRING (25.3993717 42.6153341, 25.397689 42.6156602)",,,,,,
455795108,,residential,False,False,76.577,"LINESTRING (25.3993717 42.6153341, 25.3993851 42.6160227)",,,,,,
725213161,Д-р Стамболски,residential,False,False,68.299,"LINESTRING (25.396465 42.6171188, 25.396553 42.6177296)",,,,,,
725213161,Д-р Стамболски,residential,False,True,67.765,"LINESTRING (25.396465 42.6171188, 25.3965373 42.6165117)",,,,,,
455789517,Граф Игнатиев,residential,False,False,226.811,"LINESTRING (25.396465 42.6171188, 25.3972147 42.6171068, 25.3983841 42.6170881, 25.398491 42.6170864, 25.3990471 42.6174516)",,,,,,
29232372,Освобождение,secondary,True,False,14.925,"LINESTRING (25.3904784 42.6216405, 25.3904148 42.6215147)",,,,,,
367421572,Освобождение,secondary,False,False,57.018,"LINESTRING (25.3904784 42.6216405, 25.3903723 42.6221473)",,,,,,
367421571,Македония,secondary,True,False,24.322,"LINESTRING (25.3902225 42.6212928, 25.3904848 42.6213957)",,,,,,
31908700,Македония,secondary,False,True,61.787,"LINESTRING (25.3902225 42.6212928, 25.3901672 42.6212638, 25.3900473 42.6211991, 25.3896526 42.6209295)",,,,,,
1201409072,Малкото площадче,secondary,True,False,4.561999999999999,"LINESTRING (25.3904148 42.6215147, 25.3903936 42.6215014, 25.390379 42.6214839)",,,,,roundabout,
41260986,Христо Ботев,secondary,False,False,46.637,"LINESTRING (25.3888624 42.6181612, 25.3888558 42.6182448, 25.3888293 42.6185799)",2,,,,,
41260986,Христо Ботев,secondary,False,True,48.696999999999996,"LINESTRING (25.3888624 42.6181612, 25.3888718 42.6180695, 25.3889071 42.6177245)",2,,,,,
97373907,23-ти пехотен шипченски полк,primary,False,False,85.199,"LINESTRING (25.3888624 42.6181612, 25.3889419 42.618173, 25.3898829 42.6183133)",2,50,,,,
97373907,23-ти пехотен шипченски полк,primary,False,True,88.45599999999999,"LINESTRING (25.3888624 42.6181612, 25.3886307 42.6181278, 25.3878016 42.6180081)",2,50,,,,
41260986,Христо Ботев,secondary,False,False,5.611,"LINESTRING (25.3888293 42.6185799, 25.3888223 42.6186301)",2,,,,,
29735983,Георги Бенковски,residential,True,False,155.474,"LINESTRING (25.3888293 42.6185799, 25.3902748 42.6191882, 25.3904859 42.619264)",,,,,,
41260986,Христо Ботев,secondary,False,True,46.637,"LINESTRING (25.3888293 42.6185799, 25.3888558 42.6182448, 25.3888624 42.6181612)",2,,,,,
29735986,Генерал Гурко,residential,False,True,27.458,"LINESTRING (25.3905971 42.6192777, 25.390531 42.6195198)",,,,,,
802920751,Георги Бенковски,residential,False,False,30.217,"LINESTRING (25.3905971 42.6192777, 25.3909624 42.6193175)",,,,,,
802920751,Георги Бенковски,residential,False,True,9.226,"LINESTRING (25.3905971 42.6192777, 25.3904859 42.619264)",,,,,,
441504408,Княз Александер Дондуков-Корсаков,residential,False,False,36.606,"LINESTRING (25.3919255 42.6194327, 25.3923598 42.6195117)",,,,,,
441504408,Княз Александер Дондуков-Корсаков,residential,False,True,79.84,"LINESTRING (25.3919255 42.6194327, 25.3909624 42.6193175)",,,,,,
441504409,Рила,residential,False,False,71.824,"LINESTRING (25.3919255 42.6194327, 25.3921857 42.6188158)",,,,,,
441504409,Рила,residential,False,True,71.824,"LINESTRING (25.3921857 42.6188158, 25.3919255 42.6194327)",,,,,,
441504410,Георги Бенковски,residential,False,True,90.945,"LINESTRING (25.3916215 42.6199234, 25.390937 42.6194256, 25.3909624 42.6193175)",,,,,,
441504411,,secondary,True,False,24.809,"LINESTRING (25.390379 42.6214839, 25.3902225 42.6212928)",,,,,,
"[1201409068, 1201409070]",Малкото площадче,secondary,True,False,16.171,"LINESTRING (25.390379 42.6214839, 25.3903725 42.6214636, 25.390375 42.6214428, 25.3903862 42.6214237, 25.3904048 42.6214082, 25.3904293 42.6213978, 25.3904568 42.6213935, 25.3904848 42.6213957)",,,,,roundabout,
441504414,,residential,True,False,14.963,"LINESTRING (25.390715 42.6215226, 25.3905363 42.621494)",,,,,,
1250500876,Македония,residential,False,False,32.708,"LINESTRING (25.390715 42.6215226, 25.3910169 42.6217154)",,,,,,
455785801,Петко Д. Петков,residential,False,False,66.828,"LINESTRING (25.3905451 42.6222954, 25.3906754 42.6228887)",,,,,,
455785802,Шипченска епопея,secondary,True,False,9.549,"LINESTRING (25.3905451 42.6222954, 25.3904297 42.6223082)",,,,,,
803195800,Шипченска епопея,secondary,False,True,64.298,"LINESTRING (25.3909495 42.6222578, 25.3917273 42.6221753)",,,,,,
455785802,Шипченска епопея,secondary,True,False,33.352000000000004,"LINESTRING (25.3909495 42.6222578, 25.3906391 42.6222867, 25.3905451 42.6222954)",,,,,,
455789517,Граф Игнатиев,residential,False,True,30.418,"LINESTRING (25.3992595 42.6176761, 25.3990471 42.6174516)",,,,,,
455795104,,residential,False,False,64.49799999999999,"LINESTRING (25.3992595 42.6176761, 25.3990171 42.6178611, 25.3987123 42.6180936)",,,,,,
455795104,,residential,False,True,64.49799999999999,"LINESTRING (25.3987123 42.6180936, 25.3990171 42.6178611, 25.3992595 42.6176761)",,,,,,
455795108,,residential,False,True,76.577,"LINESTRING (25.3993851 42.6160227, 25.3993717 42.6153341)",,,,,,
367425557,Орешака,secondary,True,False,75.537,"LINESTRING (25.394035 42.6225628, 25.3937332 42.6232048)",2,50,,,,
29232365,Шейновска,residential,True,False,173.161,"LINESTRING (25.394035 42.6225628, 25.3930439 42.6224139, 25.3919623 42.6222482)",,,,,,
367425557,Орешака,secondary,True,False,25.28,"LINESTRING (25.3942905 42.6224351, 25.394192 42.6224879, 25.394035 42.6225628)",2,50,,,,
441504412,Освобождение,secondary,True,False,14.959,"LINESTRING (25.3905182 42.6215092, 25.3904784 42.6216405)",,,,,,
29232373,Малкото площадче,secondary,True,False,9.028,"LINESTRING (25.3905182 42.6215092, 25.3904996 42.6215179, 25.3904787 42.6215231, 25.3904566 42.6215242, 25.3904349 42.6215214, 25.3904148 42.6215147)",,,,,roundabout,
1201409071,Малкото площадче,secondary,True,False,2.247,"LINESTRING (25.3905363 42.621494, 25.3905182 42.6215092)",,,,,roundabout,
1201409069,Малкото площадче,secondary,True,False,4.602,"LINESTRING (25.3904848 42.6213957, 25.3905105 42.6214044, 25.3905311 42.6214183)",,,,,roundabout,
29310755,,residential,False,True,49.982,"LINESTRING (25.3905935 42.6209712, 25.3905454 42.62134, 25.3905311 42.6214183)",,,,,,
441504413,Македония,residential,True,False,18.998,"LINESTRING (25.3905311 42.6214183, 25.390715 42.6215226)",,,,,,
29310755,,residential,False,False,49.982,"LINESTRING (25.3905311 42.6214183, 25.3905454 42.62134, 25.3905935 42.6209712)",,,,,,
1201409071,Малкото площадче,secondary,True,False,8.952,"LINESTRING (25.3905311 42.6214183, 25.3905445 42.6214359, 25.3905501 42.6214556, 25.3905473 42.6214756, 25.3905363 42.621494)",,,,,roundabout,
29232370,,secondary,True,False,14.501999999999999,"LINESTRING (25.3904415 42.6221867, 25.3904596 42.6222164, 25.3904637 42.6222489, 25.3904534 42.6222806, 25.3904297 42.6223082)",,,,,roundabout,
455785803,Шипченска епопея,secondary,True,False,42.31,"LINESTRING (25.3904415 42.6221867, 25.3906286 42.6222129, 25.3909495 42.6222578)",,,,,,
29232370,,secondary,True,False,14.23,"LINESTRING (25.3902174 42.6221844, 25.3902478 42.6221615, 25.3902864 42.6221469, 25.3903294 42.622142, 25.3903723 42.6221473)",,,,,roundabout,
"[1201409073, 29249130]",Стара планина,tertiary,False,False,209.39800000000002,"LINESTRING (25.3902174 42.6221844, 25.390143 42.6221834, 25.3898892 42.6221595, 25.3885755 42.6219686, 25.3877395 42.6217443)",,,,,,
367421572,Освобождение,secondary,False,True,57.018,"LINESTRING (25.3903723 42.6221473, 25.3904784 42.6216405)",,,,,,
29232370,,secondary,True,False,7.256,"LINESTRING (25.3903723 42.6221473, 25.3904113 42.6221628, 25.3904415 42.6221867)",,,,,roundabout,
441504408,Княз Александер Дондуков-Корсаков,residential,False,True,36.606,"LINESTRING (25.3923598 42.6195117, 25.3919255 42.6194327)",,,,,,
29389569,Св. Св. Кирил и Методий,secondary,False,False,8.431,"LINESTRING (25.3952946 42.6202924, 25.3952456 42.6203591)",2,50,,,,
29389569,Св. Св. Кирил и Методий,secondary,False,True,56.363,"LINESTRING (25.3952946 42.6202924, 25.395345 42.6202272, 25.3955551 42.619999, 25.3956485 42.6198587)",2,50,,,,
801641986,Й. Стателов,residential,True,False,104.10900000000001,"LINESTRING (25.3952946 42.6202924, 25.3948622 42.6200012, 25.3943397 42.6198314, 25.394237 42.6197933)",,,,,,
29233780,Цар Иван Шишман,tertiary,False,False,129.508,"LINESTRING (25.3939155 42.6165463, 25.3954978 42.6165717)",,,,,,
29233780,Цар Иван Шишман,tertiary,False,True,144.206,"LINESTRING (25.3939155 42.6165463, 25.3921543 42.6165006)",,,,,,
689224183,Пеньо Черньоолу,residential,False,True,95.015,"LINESTRING (25.3939155 42.6165463, 25.393847 42.6156933)",,,,,,
689224183,Пеньо Черньоолу,residential,False,False,182.35699999999997,"LINESTRING (25.3939155 42.6165463, 25.3939482 42.6170413, 25.3939398 42.6170612, 25.393917 42.617073, 25.3938916 42.617078, 25.3938646 42.6170774, 25.3937909 42.6170721, 25.3928959 42.617008, 25.3924258 42.6169743)",,,,,,
689224183,Пеньо Черньоолу,residential,False,False,95.015,"LINESTRING (25.393847 42.6156933, 25.3939155 42.6165463)",,,,,,
41379674,Константин Величков,residential,False,False,180.38,"LINESTRING (25.393847 42.6156933, 25.3954165 42.6156301, 25.3960477 42.6156005)",,,,,,
41379674,Константин Величков,residential,False,True,144.10899999999998,"LINESTRING (25.393847 42.6156933, 25.3937046 42.6156947, 25.393407 42.6157022, 25.3920869 42.6157357)",,,,,,
41232073,Йордан Стателов,residential,False,True,119.809,"LINESTRING (25.394237 42.6197933, 25.3942619 42.6197545, 25.3943768 42.6195046, 25.3944035 42.6193259, 25.3944535 42.6188065, 25.3944602 42.6187364)",,,,,,
41260987,Бачо Киро,tertiary,False,True,100.748,"LINESTRING (25.3906096 42.6153531, 25.3909573 42.6151463, 25.3915712 42.6147873)",,,,,,
725213167,,primary,True,False,14.578999999999999,"LINESTRING (25.3906096 42.6153531, 25.3906203 42.6153781, 25.3906214 42.6154043, 25.3906129 42.6154298, 25.3905955 42.6154526, 25.3905703 42.6154712)",,,,,roundabout,
725213164,,secondary,True,False,22.009,"LINESTRING (25.3894583 42.6159529, 25.3894928 42.6159281, 25.3895236 42.6159149, 25.38958 42.6159105, 25.3896298 42.6159237, 25.3896596 42.6159408, 25.3896816 42.6159633)",,,,,roundabout,
751986070,Христо Ботев,residential,False,True,22.716,"LINESTRING (25.3894583 42.6159529, 25.3894376 42.6158621, 25.389449 42.6157502)",,,,,,
725213164,,secondary,True,False,13.014999999999999,"LINESTRING (25.3894539 42.6160625, 25.389437 42.6160358, 25.3894317 42.6160066, 25.3894384 42.6159776, 25.3894583 42.6159529)",,,,,roundabout,
725213162,Христо Ботев,secondary,True,False,23.251,"LINESTRING (25.3895945 42.6161033, 25.3894167 42.6162664)",,,,,,
725213164,,secondary,True,False,13.11,"LINESTRING (25.3895945 42.6161033, 25.3895546 42.6161056, 25.3895155 42.6160991, 25.3894809 42.6160843, 25.3894539 42.6160625)",,,,,roundabout,
725213164,,secondary,True,False,19.662,"LINESTRING (25.3896816 42.6159633, 25.3896946 42.6159912, 25.3896956 42.6160207, 25.3896846 42.616049, 25.3896626 42.6160736, 25.3896316 42.6160923, 25.3895945 42.6161033)",,,,,roundabout,
725213168,Бачо Киро,secondary,False,True,81.124,"LINESTRING (25.3896816 42.6159633, 25.3901418 42.6156777, 25.3904147 42.6154733)",,,,,,
725213167,,primary,True,False,15.951,"LINESTRING (25.3904448 42.6153035, 25.390483 42.6152976, 25.3905218 42.6153002, 25.3905579 42.615311, 25.390588 42.6153292, 25.3906096 42.6153531)",,,,,roundabout,
30097496,Розова Долина,primary,False,True,151.114,"LINESTRING (25.3905703 42.6154712, 25.3917152 42.6165375)",2,50,,,,
725213167,,primary,True,False,13.573,"LINESTRING (25.3905703 42.6154712, 25.3905338 42.6154857, 25.390493 42.615491, 25.3904519 42.6154868, 25.3904147 42.6154733)",,,,,roundabout,
29389569,Св. Св. Кирил и Методий,secondary,False,True,130.535,"LINESTRING (25.3943916 42.6213491, 25.3944194 42.6212944, 25.3949408 42.6207018, 25.3952456 42.6203591)",2,50,,,,
725677643,,secondary,True,False,11.085999999999999,"LINESTRING (25.3943916 42.6213491, 25.39442 42.6213627, 25.3944413 42.621382, 25.3944535 42.6214053, 25.3944554 42.6214302)",,,,,roundabout,
725677643,,secondary,True,False,20.044,"LINESTRING (25.3942394 42.6214439, 25.394239 42.6214165, 25.3942469 42.6213917, 25.394265 42.62137, 25.3942914 42.6213535, 25.3943236 42.6213441, 25.3943581 42.6213425, 25.3943916 42.6213491)",,,,,roundabout,
29232363,Орешака,secondary,True,False,107.124,"LINESTRING (25.3943921 42.6214949, 25.3944613 42.6215875, 25.394456 42.6216759, 25.3944359 42.6218233, 25.3942905 42.6224351)",2,50,,,,
725677643,,secondary,True,False,15.325,"LINESTRING (25.3943921 42.6214949, 25.3943556 42.6215017, 25.3943181 42.621499, 25.3942841 42.621487, 25.3942577 42.6214672, 25.3942394 42.6214439)",,,,,roundabout,
29231495,Чудомир,residential,False,True,77.11500000000001,"LINESTRING (25.3944554 42.6214302, 25.3946342 42.6214755, 25.3953267 42.6216938)",,,,,,
725677643,,secondary,True,False,9.23,"LINESTRING (25.3944554 42.6214302, 25.3944451 42.6214568, 25.3944232 42.6214792, 25.3943921 42.6214949)",,,,,roundabout,
689224183,Пеньо Черньоолу,residential,False,True,182.357,"LINESTRING (25.3924258 42.6169743, 25.3928959 42.617008, 25.3937909 42.6170721, 25.3938646 42.6170774, 25.3938916 42.617078, 25.393917 42.617073, 25.3939398 42.6170612, 25.3939482 42.6170413, 25.3939155 42.6165463)",,,,,,
29231496,Бузлуджа,residential,False,False,94.466,"LINESTRING (25.3919623 42.6222482, 25.3918841 42.6230958)",,,,,,
29231496,Бузлуджа,residential,False,True,11.857,"LINESTRING (25.3919623 42.6222482, 25.3919658 42.6221416)",,,,,,
1074056801,,residential,False,True,20.867,"LINESTRING (25.3919623 42.6222482, 25.3917273 42.6221753)",,,,,,
30033315,Княз Александър Батенберг,primary,False,False,111.423,"LINESTRING (25.3930993 42.6187193, 25.3932603 42.6187294, 25.3937023 42.6187395, 25.3943518 42.6187368, 25.3944602 42.6187364)",2,50,,,,
30097496,Розова Долина,primary,False,False,66.821,"LINESTRING (25.3930993 42.6187193, 25.3930625 42.6186121, 25.3929874 42.6183871, 25.3928647 42.6181447)",2,50,,,,
97373907,23-ти пехотен шипченски полк,primary,False,True,163.062,"LINESTRING (25.3930993 42.6187193, 25.3921871 42.6186405, 25.3919528 42.618618, 25.3911244 42.6185247)",2,50,,,,
41231975,Трапезица,residential,False,False,39.748,"LINESTRING (25.3986549 42.6201048, 25.398243 42.6199153)",,,,,,
41231975,Трапезица,residential,False,True,31.375,"LINESTRING (25.3986549 42.6201048, 25.3987768 42.6201609, 25.3989936 42.6202361)",,,,,,
1046629806,,residential,False,False,169.3,"LINESTRING (25.3986549 42.6201048, 25.3982296 42.6206272, 25.3982014 42.6206502, 25.3981421 42.6206548, 25.3975326 42.6206111, 25.3974205 42.6205925, 25.3972093 42.6205054, 25.3970579 42.6204479)",,,,,,
1046631237,,residential,False,False,27.633,"LINESTRING (25.3969596 42.6152413, 25.3969572 42.6154898)",,,,,,
"[1046631235, 1046631236]",,residential,False,True,68.957,"LINESTRING (25.3969596 42.6152413, 25.3972322 42.6152436, 25.3972666 42.6152275, 25.3972853 42.6152022, 25.3972913 42.6148415)",,,,,,
"[1046631237, 1046631238, 1046631239]",,residential,False,True,105.923,"LINESTRING (25.3969596 42.6152413, 25.3969603 42.6151769, 25.3969447 42.6151516, 25.3969103 42.6151355, 25.3964852 42.6151378, 25.3964477 42.6151493, 25.3964258 42.6151769, 25.3964289 42.6156326)",,,,,,
30189586,Кенали,residential,False,False,110.17,"LINESTRING (25.3972913 42.6148415, 25.395945 42.614845)",,,,,,
30189586,Кенали,residential,False,True,33.997,"LINESTRING (25.3972913 42.6148415, 25.3977062 42.6148257)",,,,,,
"[1046631235, 1046631236]",,residential,False,False,68.957,"LINESTRING (25.3972913 42.6148415, 25.3972853 42.6152022, 25.3972666 42.6152275, 25.3972322 42.6152436, 25.3969596 42.6152413)",,,,,,
1046631237,,residential,False,True,27.633,"LINESTRING (25.3969572 42.6154898, 25.3969596 42.6152413)",,,,,,
29389629,Хината,residential,False,True,31.397,"LINESTRING (25.3964289 42.6156326, 25.3960477 42.6156005)",,,,,,
29389629,Хината,residential,False,False,103.358,"LINESTRING (25.3964289 42.6156326, 25.3968714 42.6156698, 25.397689 42.6156602)",,,,,,
"[1046631237, 1046631238, 1046631239]",,residential,False,False,105.92299999999999,"LINESTRING (25.3964289 42.6156326, 25.3964258 42.6151769, 25.3964477 42.6151493, 25.3964852 42.6151378, 25.3969103 42.6151355, 25.3969447 42.6151516, 25.3969603 42.6151769, 25.3969596 42.6152413)",,,,,,
1148061616,,residential,False,True,75.726,"LINESTRING (25.3974826 42.6226181, 25.39778 42.6219732)",,,,,,
1148061616,,residential,False,False,258.997,"LINESTRING (25.3974826 42.6226181, 25.3971151 42.6234148, 25.3971017 42.6234391, 25.3970893 42.6234472, 25.3970577 42.6234512, 25.3967757 42.6233773, 25.3967523 42.6233702, 25.3967385 42.623351, 25.3967399 42.6233237, 25.3970797 42.6225523, 25.3970893 42.6225321, 25.3971127 42.622526, 25.3974826 42.6226181)",,,,,,
1148061616,,residential,False,True,258.99699999999996,"LINESTRING (25.3974826 42.6226181, 25.3971127 42.622526, 25.3970893 42.6225321, 25.3970797 42.6225523, 25.3967399 42.6233237, 25.3967385 42.623351, 25.3967523 42.6233702, 25.3967757 42.6233773, 25.3970577 42.6234512, 25.3970893 42.6234472, 25.3971017 42.6234391, 25.3971151 42.6234148, 25.3974826 42.6226181)",,,,,,
1148061616,,residential,False,False,75.726,"LINESTRING (25.39778 42.6219732, 25.3974826 42.6226181)",,,,,,
