osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,area,maxspeed
"[179333744, 393202440]",,"['Добри Чинтулов', 'Филип Тотю']",residential,False,"[False, True]",159.43599999999998,"LINESTRING (26.2285876 43.3498605, 26.2285159 43.3499699, 26.2282915 43.350125, 26.2277477 43.3504999, 26.2276339 43.350453, 26.227043 43.350328)",,,
179329807,,Славянска,residential,False,True,39.72,"LINESTRING (26.2291709 43.3497676, 26.2294493 43.3500619)",,,
51036792,,Кирил и Методий,residential,False,False,48.57,"LINESTRING (26.2291709 43.3497676, 26.228924 43.349831, 26.2285876 43.3498605)",,,
51036792,,Кирил и Методий,residential,False,True,35.352000000000004,"LINESTRING (26.2291709 43.3497676, 26.2293149 43.349868, 26.2295123 43.3499643)",,,
179329755,,Просветна,residential,False,True,44.912,"LINESTRING (26.2291709 43.3497676, 26.2293306 43.3496917, 26.2294008 43.3496623, 26.229469 43.3496577, 26.2295681 43.3496562, 26.2296719 43.3496939)",,,
179329807,,Славянска,residential,False,False,78.148,"LINESTRING (26.2291709 43.3497676, 26.2287409 43.349261, 26.2287011 43.3491575)",,,
51030794,,Архангелска,residential,False,False,10.502,"LINESTRING (26.2308074 43.3496156, 26.2307592 43.3497033)",,,
51075346,,бул. България,residential,True,False,114.094,"LINESTRING (26.2308074 43.3496156, 26.2320361 43.3501201)",,,
51030794,,Архангелска,residential,False,True,67.759,"LINESTRING (26.2303896 43.3502502, 26.2307592 43.3497033)",,,
51036792,,Кирил и Методий,residential,False,False,77.735,"LINESTRING (26.2303896 43.3502502, 26.2295123 43.3499643)",,,
51036792,,Кирил и Методий,residential,False,True,43.701,"LINESTRING (26.2303896 43.3502502, 26.2307049 43.3505694)",,,
51036792,,Кирил и Методий,residential,False,True,77.735,"LINESTRING (26.2295123 43.3499643, 26.2303896 43.3502502)",,,
51040920,,Просветна,residential,False,False,32.72,"LINESTRING (26.2295123 43.3499643, 26.2296719 43.3496939)",,,
51040920,,Просветна,residential,False,True,11.989,"LINESTRING (26.2295123 43.3499643, 26.2294493 43.3500619)",,,
51036792,,Кирил и Методий,residential,False,False,35.352000000000004,"LINESTRING (26.2295123 43.3499643, 26.2293149 43.349868, 26.2291709 43.3497676)",,,
51030798,,Драва,residential,False,False,75.271,"LINESTRING (26.2298671 43.3492513, 26.2299475 43.3485769)",,,
51040920,,Просветна,residential,False,True,53.179,"LINESTRING (26.2298671 43.3492513, 26.2298711 43.3494172, 26.2296719 43.3496939)",,,
51075346,,бул. България,residential,True,False,86.906,"LINESTRING (26.2298671 43.3492513, 26.229982 43.3492602, 26.2308074 43.3496156)",,,
179329761,,бул. България,residential,False,False,94.878,"LINESTRING (26.2298671 43.3492513, 26.229438 43.349208, 26.2287011 43.3491575)",,,
179329761,,бул. България,residential,False,False,107.434,"LINESTRING (26.2287011 43.3491575, 26.2273758 43.3490889)",,,
179329761,,бул. България,residential,False,True,94.878,"LINESTRING (26.2287011 43.3491575, 26.229438 43.349208, 26.2298671 43.3492513)",,,
179329807,,Славянска,residential,False,False,154.14600000000002,"LINESTRING (26.2287011 43.3491575, 26.2287438 43.3486362, 26.2288102 43.3478281, 26.2288147 43.3477737)",,,
179329807,,Славянска,residential,False,True,78.148,"LINESTRING (26.2287011 43.3491575, 26.2287409 43.349261, 26.2291709 43.3497676)",,,
44633672,204,Мара Тасева,tertiary,False,True,66.604,"LINESTRING (26.2294807 43.3465685, 26.2302847 43.3464384)",,,
179322048,,Драва,residential,False,True,91.903,"LINESTRING (26.2294807 43.3465685, 26.2299146 43.3473324)",,,
179341360,,Хаджи Димитър,residential,False,True,105.625,"LINESTRING (26.2294807 43.3465685, 26.2289394 43.345704)",,,
620226747,204,Мара Тасева,tertiary,False,False,187.168,"LINESTRING (26.2294807 43.3465685, 26.2281142 43.346775, 26.2278594 43.3468135, 26.227452 43.3468432, 26.2272028 43.3468475)",,,
51042714,,Възраждане,residential,False,True,82.636,"LINESTRING (26.2260143 43.3524812, 26.2250356 43.3522671)",,,
51042713,202,Марко Николов,tertiary,False,True,158.804,"LINESTRING (26.2260143 43.3524812, 26.2262386 43.3523759, 26.226428 43.3522589, 26.226846 43.3519989, 26.2273234 43.3516999, 26.2274821 43.3515425)",,,
179304584,,,residential,False,True,140.661,"LINESTRING (26.2260143 43.3524812, 26.2260798 43.3522983, 26.2262759 43.3512318)",,,
51040480,,Дряновска,residential,False,True,227.173,"LINESTRING (26.2298837 43.3520021, 26.2325981 43.3525295)",,,
299921514,,Дряновска,tertiary,False,False,26.921,"LINESTRING (26.2298837 43.3520021, 26.2295617 43.3519405)",,,
51745351,,Петко Мартинов,tertiary,False,False,89.908,"LINESTRING (26.2298837 43.3520021, 26.2303299 43.3518949, 26.2309616 43.3518115)",,,
51036792,,Кирил и Методий,residential,False,False,43.701,"LINESTRING (26.2307049 43.3505694, 26.2303896 43.3502502)",,,
179329742,,Барикадна,residential,False,False,60.024,"LINESTRING (26.2307049 43.3505694, 26.2299831 43.3506955)",,,
179329742,,Барикадна,residential,False,True,105.271,"LINESTRING (26.2307049 43.3505694, 26.2319596 43.3503167)",,,
51075332,,Левски,residential,False,True,103.705,"LINESTRING (26.225286 43.3506079, 26.224005 43.3505619)",,,
51075332,,Левски,residential,False,False,121.219,"LINESTRING (26.225286 43.3506079, 26.225378 43.350572, 26.226443 43.3499171)",,,
990156372,,,residential,False,False,183.08399999999997,"LINESTRING (26.225286 43.3506079, 26.225817 43.3507471, 26.2260585 43.3508031, 26.2261705 43.350798, 26.226293 43.3507471, 26.226419 43.3506427, 26.2265485 43.3504849, 26.2266825 43.3499488)",,,
51040501,,Цар Освободител,residential,False,False,92.713,"LINESTRING (26.226443 43.3499171, 26.2253144 43.3497699)",,,
51040501,,Цар Освободител,residential,False,True,4.819,"LINESTRING (26.226443 43.3499171, 26.2265015 43.3499254)",,,
51075332,,Левски,residential,False,True,121.219,"LINESTRING (26.226443 43.3499171, 26.225378 43.350572, 26.225286 43.3506079)",,,
51075341,,,residential,False,True,10.686,"LINESTRING (26.2268526 43.3441264, 26.2267637 43.3440553)",,,
51080658,,М. Маджаров,residential,True,False,19.819,"LINESTRING (26.2268526 43.3441264, 26.2267343 43.3442825)",,,
51075339,,,residential,False,True,9.639,"LINESTRING (26.2267343 43.3442825, 26.2266151 43.3442826)",,,
51080658,,М. Маджаров,residential,True,False,90.919,"LINESTRING (26.2267343 43.3442825, 26.226734 43.3443011, 26.2267398 43.3443832, 26.2268871 43.345092)",,,
46770625,204,Райко Даскалов,tertiary,False,False,105.444,"LINESTRING (26.2270603 43.3468412, 26.2257585 43.3467863)",,,
46770625,204,Райко Даскалов,tertiary,False,True,11.544,"LINESTRING (26.2270603 43.3468412, 26.2272028 43.3468475)",,,
725152512,,М. Маджаров,residential,True,False,93.779,"LINESTRING (26.2270603 43.3468412, 26.2269147 43.3460045)",,,
51075339,,,residential,False,False,193.489,"LINESTRING (26.2230416 43.3444008, 26.2254327 43.3443368)",,,
51075340,,Христо Ботев,residential,False,True,165.621,"LINESTRING (26.2230416 43.3444008, 26.2219317 43.3456526)",,,
51075342,,Пирин планина,residential,False,False,185.082,"LINESTRING (26.2230416 43.3444008, 26.224287 43.3457973)",,,
51744426,,Панайот Волов,residential,False,True,95.218,"LINESTRING (26.2230416 43.3444008, 26.2220585 43.3439295)",,,
51075342,,Пирин планина,residential,False,True,41.315,"LINESTRING (26.2245782 43.3461026, 26.224287 43.3457973)",,,
179322055,,Пирин планина,residential,False,False,69.319,"LINESTRING (26.2245782 43.3461026, 26.2245296 43.346725)",,,
179322055,,Пирин планина,residential,False,True,33.098,"LINESTRING (26.2245782 43.3461026, 26.224611 43.3458059)",,,
46770625,204,Райко Даскалов,tertiary,False,False,215.911,"LINESTRING (26.2245296 43.346725, 26.2218632 43.3466229)",,,
46770625,204,Райко Даскалов,tertiary,False,True,99.605,"LINESTRING (26.2245296 43.346725, 26.2257585 43.3467863)",,,
179322055,,Пирин планина,residential,False,True,69.319,"LINESTRING (26.2245296 43.346725, 26.2245782 43.3461026)",,,
"[179341334, 179341350, 179322055]",,Пирин планина,residential,False,False,110.62,"LINESTRING (26.2245296 43.346725, 26.2245045 43.3469383, 26.224478 43.3471649, 26.224455 43.3473614, 26.2244386 43.3474873, 26.2244253 43.3475715, 26.224383 43.3477131)",yes,,
51075349,,Ал. Стамболийски,residential,False,False,36.979,"LINESTRING (26.2271009 43.3490828, 26.2270867 43.3494152)",,,
299921490,,бул. България,residential,True,False,21.248,"LINESTRING (26.232391 43.3503399, 26.2321539 43.3502575)",,,
179329742,,Барикадна,residential,False,False,17.034,"LINESTRING (26.2321539 43.3502575, 26.2319596 43.3503167)",,,
299921490,,бул. България,residential,True,False,13.964,"LINESTRING (26.2321539 43.3502575, 26.2319998 43.3502008)",,,
51030794,,Архангелска,residential,False,False,67.759,"LINESTRING (26.2307592 43.3497033, 26.2303896 43.3502502)",,,
51030794,,Архангелска,residential,False,True,10.502,"LINESTRING (26.2307592 43.3497033, 26.2308074 43.3496156)",,,
299921490,,бул. България,residential,True,False,88.238,"LINESTRING (26.2307592 43.3497033, 26.2299769 43.349336, 26.2298671 43.3492513)",,,
46770625,204,Райко Даскалов,tertiary,False,False,11.544,"LINESTRING (26.2272028 43.3468475, 26.2270603 43.3468412)",,,
"[725152512, 51080658]",,М. Маджаров,residential,True,False,14.761,"LINESTRING (26.2272028 43.3468475, 26.2271334 43.3468858, 26.2270844 43.3468559, 26.2270603 43.3468412)",,,
620226747,204,Мара Тасева,tertiary,False,True,187.168,"LINESTRING (26.2272028 43.3468475, 26.227452 43.3468432, 26.2278594 43.3468135, 26.2281142 43.346775, 26.2294807 43.3465685)",,,
51075342,,Пирин планина,residential,False,False,41.315,"LINESTRING (26.224287 43.3457973, 26.2245782 43.3461026)",,,
51075342,,Пирин планина,residential,False,True,185.082,"LINESTRING (26.224287 43.3457973, 26.2230416 43.3444008)",,,
51744427,,Асен Златаров,residential,False,False,26.217,"LINESTRING (26.224287 43.3457973, 26.224611 43.3458059)",,,
51744427,,Асен Златаров,residential,False,True,194.82999999999998,"LINESTRING (26.224287 43.3457973, 26.2224024 43.3458183, 26.222242 43.3457773, 26.2219317 43.3456526)",,,
46770625,204,Райко Даскалов,tertiary,False,False,99.605,"LINESTRING (26.2257585 43.3467863, 26.2245296 43.346725)",,,
46770625,204,Райко Даскалов,tertiary,False,True,105.444,"LINESTRING (26.2257585 43.3467863, 26.2270603 43.3468412)",,,
51744427,,Асен Златаров,residential,False,True,71.848,"LINESTRING (26.2257585 43.3467863, 26.2257339 43.3466509, 26.2253935 43.3462055)",,,
51040501,,Цар Освободител,residential,False,False,98.171,"LINESTRING (26.2226068 43.3494125, 26.2214108 43.3492606)",,,
51040501,,Цар Освободител,residential,False,True,98.245,"LINESTRING (26.2226068 43.3494125, 26.2238017 43.3495726)",,,
51744428,,Любен Каравелов,residential,False,False,65.625,"LINESTRING (26.2226068 43.3494125, 26.2226896 43.3488254)",,no,
51744428,,Любен Каравелов,residential,False,True,102.621,"LINESTRING (26.2226068 43.3494125, 26.2223658 43.3503186)",,no,
51744428,,Любен Каравелов,residential,False,True,17.657,"LINESTRING (26.2227223 43.3486684, 26.2226896 43.3488254)",,no,
299921493,,бул. България,residential,False,False,90.514,"LINESTRING (26.2227223 43.3486684, 26.2238257 43.3488055)",,,
299921493,,бул. България,residential,False,True,93.27600000000001,"LINESTRING (26.2227223 43.3486684, 26.2226773 43.3486627, 26.2217067 43.3485405, 26.2215844 43.3485489)",,,
51042714,,Възраждане,residential,False,False,82.636,"LINESTRING (26.2250356 43.3522671, 26.2260143 43.3524812)",,,
51042714,,Възраждане,residential,False,True,208.668,"LINESTRING (26.2250356 43.3522671, 26.2225548 43.3517499)",,,
51744429,,6-ти септември,residential,False,False,179.336,"LINESTRING (26.2250356 43.3522671, 26.223349 43.3512197)",,,50
179304582,,,residential,False,True,142.956,"LINESTRING (26.2250356 43.3522671, 26.2255288 43.3510325)",,,
51744429,,6-ти септември,residential,False,False,166.01,"LINESTRING (26.223349 43.3512197, 26.2218024 43.3502378)",,,50
51744429,,6-ти септември,residential,False,True,179.336,"LINESTRING (26.223349 43.3512197, 26.2250356 43.3522671)",,,50
51745572,,,residential,False,False,87.175,"LINESTRING (26.223349 43.3512197, 26.2225548 43.3517499)",,,
51745572,,,residential,False,True,90.905,"LINESTRING (26.223349 43.3512197, 26.2236829 43.3509609, 26.224005 43.3505619)",,,
179329807,,Славянска,residential,False,False,75.1,"LINESTRING (26.2309616 43.3518115, 26.2304623 43.351242)",,,
179329807,,Славянска,residential,False,True,102.355,"LINESTRING (26.2309616 43.3518115, 26.2320585 43.352271)",,,
51745351,,Петко Мартинов,tertiary,False,True,89.908,"LINESTRING (26.2309616 43.3518115, 26.2303299 43.3518949, 26.2298837 43.3520021)",,,
51042714,,Възраждане,residential,False,False,208.668,"LINESTRING (26.2225548 43.3517499, 26.2250356 43.3522671)",,,
51042714,,Възраждане,residential,False,True,56.262,"LINESTRING (26.2225548 43.3517499, 26.2218863 43.3516095)",,,
51745572,,,residential,False,True,87.175,"LINESTRING (26.2225548 43.3517499, 26.223349 43.3512197)",,,
561110336,,,residential,False,False,113.708,"LINESTRING (26.2223563 43.3525733, 26.2218863 43.3516095)",,,
51042714,,Възраждане,residential,False,False,56.262,"LINESTRING (26.2218863 43.3516095, 26.2225548 43.3517499)",,,
561110336,,,residential,False,False,92.989,"LINESTRING (26.2218863 43.3516095, 26.2215028 43.3508211)",,,
561110336,,,residential,False,True,113.708,"LINESTRING (26.2218863 43.3516095, 26.2223563 43.3525733)",,,
47097703,202,29-ти юни,tertiary,False,True,101.602,"LINESTRING (26.2211994 43.3501613, 26.2214108 43.3492606)",,,
51040490,202,Каломенска,tertiary,False,True,49.494,"LINESTRING (26.2211994 43.3501613, 26.2218024 43.3502378)",,,
561110336,,,residential,False,True,77.359,"LINESTRING (26.2211994 43.3501613, 26.2215028 43.3508211)",,,
51747223,,,residential,False,False,86.65,"LINESTRING (26.2315838 43.3471671, 26.2305412 43.3473471)",,,
179341322,,Бенковска,residential,False,False,101.902,"LINESTRING (26.2315838 43.3471671, 26.2313186 43.3462712)",,,
51747223,,,residential,False,False,50.694,"LINESTRING (26.2305412 43.3473471, 26.2299146 43.3473324)",,,
51747223,,,residential,False,True,86.65,"LINESTRING (26.2305412 43.3473471, 26.2315838 43.3471671)",,,
444130129,,,residential,False,False,103.15,"LINESTRING (26.2305412 43.3473471, 26.2302847 43.3464384)",,,
179304582,,,residential,False,False,142.956,"LINESTRING (26.2255288 43.3510325, 26.2250356 43.3522671)",,,
299921518,202,Дряновска,tertiary,False,True,64.345,"LINESTRING (26.2255288 43.3510325, 26.2262759 43.3512318)",,,
299921518,202,Дряновска,tertiary,False,False,133.916,"LINESTRING (26.2255288 43.3510325, 26.2244034 43.3506688, 26.224005 43.3505619)",,,
299921518,202,Дряновска,tertiary,False,False,64.345,"LINESTRING (26.2262759 43.3512318, 26.2255288 43.3510325)",,,
299921518,202,Дряновска,tertiary,False,True,59.098,"LINESTRING (26.2262759 43.3512318, 26.2269642 43.3514106)",,,
179304584,,,residential,False,False,140.661,"LINESTRING (26.2262759 43.3512318, 26.2260798 43.3522983, 26.2260143 43.3524812)",,,
51744428,,Любен Каравелов,residential,False,False,17.657,"LINESTRING (26.2226896 43.3488254, 26.2227223 43.3486684)",,no,
51744428,,Любен Каравелов,residential,False,True,65.625,"LINESTRING (26.2226896 43.3488254, 26.2226068 43.3494125)",,no,
561110336,,,residential,False,False,77.359,"LINESTRING (26.2215028 43.3508211, 26.2211994 43.3501613)",,,
561110336,,,residential,False,True,92.989,"LINESTRING (26.2215028 43.3508211, 26.2218863 43.3516095)",,,
179341328,,,residential,True,False,97.955,"LINESTRING (26.224326 43.347974, 26.22412 43.3488421)",,,
179341334,,Пирин планина,residential,False,True,20.159,"LINESTRING (26.224326 43.347974, 26.2243638 43.3477948)",,,
179329807,,Славянска,residential,False,True,154.14600000000002,"LINESTRING (26.2288147 43.3477737, 26.2288102 43.3478281, 26.2287438 43.3486362, 26.2287011 43.3491575)",,,
179329761,,бул. България,residential,False,True,107.434,"LINESTRING (26.2273758 43.3490889, 26.2287011 43.3491575)",,,
299921523,,Сергей Румянцев,residential,False,False,64.692,"LINESTRING (26.2254972 43.3492035, 26.2254432 43.349371, 26.2253144 43.3497699)",,,
750954249,,бул. България,residential,True,False,128.934,"LINESTRING (26.2254972 43.3492035, 26.2252099 43.3491648, 26.2250643 43.3491452, 26.2239293 43.3489924)",,,
51040490,202,Каломенска,tertiary,False,False,46.433,"LINESTRING (26.2223658 43.3503186, 26.2218024 43.3502378)",,,
51040490,202,Каломенска,tertiary,False,True,100.557,"LINESTRING (26.2223658 43.3503186, 26.2235885 43.3504838)",,,
51744428,,Любен Каравелов,residential,False,False,102.621,"LINESTRING (26.2223658 43.3503186, 26.2226068 43.3494125)",,no,
51075349,,Ал. Стамболийски,residential,False,False,34.361,"LINESTRING (26.2270867 43.3494152, 26.2270825 43.3497242)",,,
51075349,,Ал. Стамболийски,residential,False,True,36.979,"LINESTRING (26.2270867 43.3494152, 26.2271009 43.3490828)",,,
179322060,,15-ти януари,residential,True,False,40.814,"LINESTRING (26.2270867 43.3494152, 26.2265902 43.3493491)",,,
51744427,,Асен Златаров,residential,False,True,26.217,"LINESTRING (26.224611 43.3458059, 26.224287 43.3457973)",,,
179322055,,Пирин планина,residential,False,False,33.098,"LINESTRING (26.224611 43.3458059, 26.2245782 43.3461026)",,,
51744427,,Асен Златаров,residential,False,False,42.341,"LINESTRING (26.224611 43.3458059, 26.2250979 43.3458189, 26.2251313 43.3458294)",,,
51747223,,,residential,False,True,50.694,"LINESTRING (26.2299146 43.3473324, 26.2305412 43.3473471)",,,
179322048,,Драва,residential,False,False,91.903,"LINESTRING (26.2299146 43.3473324, 26.2294807 43.3465685)",,,
"[51030798, 179322063]",,Драва,residential,False,True,139.624,"LINESTRING (26.2299146 43.3473324, 26.230033 43.3477475, 26.2300214 43.3478602, 26.2299475 43.3485769)",yes,,
179341328,,,residential,True,False,22.74,"LINESTRING (26.22412 43.3488421, 26.2239293 43.3489924)",,,
299921493,,бул. България,residential,False,True,24.143,"LINESTRING (26.22412 43.3488421, 26.2238257 43.3488055)",,,
51040490,202,Каломенска,tertiary,False,False,49.494,"LINESTRING (26.2218024 43.3502378, 26.2211994 43.3501613)",,,
51040490,202,Каломенска,tertiary,False,True,46.433,"LINESTRING (26.2218024 43.3502378, 26.2223658 43.3503186)",,,
51744429,,6-ти септември,residential,False,True,166.01,"LINESTRING (26.2218024 43.3502378, 26.223349 43.3512197)",,,50
51745694,,,residential,False,False,65.335,"LINESTRING (26.2239293 43.3489924, 26.2238017 43.3495726)",,,
51745694,,,residential,False,True,22.407,"LINESTRING (26.2239293 43.3489924, 26.2238257 43.3488055)",,,
750954249,,бул. България,residential,True,False,101.947,"LINESTRING (26.2239293 43.3489924, 26.2226896 43.3488254)",,,
179329733,,Кокиче,residential,False,False,13.291,"LINESTRING (26.2319596 43.3503167, 26.2319998 43.3502008)",,,
179329742,,Барикадна,residential,False,False,105.271,"LINESTRING (26.2319596 43.3503167, 26.2307049 43.3505694)",,,
179329742,,Барикадна,residential,False,True,17.034,"LINESTRING (26.2319596 43.3503167, 26.2321539 43.3502575)",,,
51030798,,Драва,residential,False,True,75.271,"LINESTRING (26.2299475 43.3485769, 26.2298671 43.3492513)",,,
179329763,,Гагарин,residential,False,False,42.947,"LINESTRING (26.2299475 43.3485769, 26.230477 43.3486071)",,,
"[51030798, 179322063]",,Драва,residential,False,False,139.62400000000002,"LINESTRING (26.2299475 43.3485769, 26.2300214 43.3478602, 26.230033 43.3477475, 26.2299146 43.3473324)",yes,,
179322060,,15-ти януари,residential,True,False,89.85,"LINESTRING (26.2265902 43.3493491, 26.2254972 43.3492035)",,,
