osmid,oneway,ref,name,highway,reversed,length,geometry,bridge,maxspeed
149592658,False,,Княз Момчил Пирдопски,tertiary,False,41.286,"LINESTRING (24.1856981 42.7035362, 24.1862031 42.7035246)",,50
149592658,False,,Княз Момчил Пирдопски,tertiary,True,73.87,"LINESTRING (24.1856981 42.7035362, 24.1848016 42.7034508)",,50
149592658,False,,Княз Момчил Пирдопски,tertiary,False,41.894,"LINESTRING (24.1822654 42.702801, 24.1827195 42.7029759)",,50
149592658,False,,Княз Момчил Пирдопски,tertiary,True,49.895,"LINESTRING (24.1822654 42.702801, 24.1816756 42.7026849)",,50
149592858,False,,,residential,True,94.251,"LINESTRING (24.1822654 42.702801, 24.1825651 42.7019825)",,
149592658,False,,Княз Момчил Пирдопски,tertiary,False,73.87,"LINESTRING (24.1848016 42.7034508, 24.1856981 42.7035362)",,50
149592658,False,,Княз Момчил Пирдопски,tertiary,True,38.566,"LINESTRING (24.1848016 42.7034508, 24.1843473 42.7033568)",,50
149592869,False,,,residential,True,113.637,"LINESTRING (24.1848016 42.7034508, 24.1849357 42.7024336)",,
149592893,False,,,residential,False,24.989,"LINESTRING (24.1763994 42.6971331, 24.1764048 42.6973578)",,
319061660,False,6,Стефан Стамболов,primary,False,88.021,"LINESTRING (24.1763994 42.6971331, 24.177475 42.6970917)",,
319061660,False,6,Стефан Стамболов,primary,True,105.191,"LINESTRING (24.1763994 42.6971331, 24.1756682 42.6971023, 24.175115 42.6970717)",,
149592853,False,,,residential,False,61.375,"LINESTRING (24.1812291 42.6972448, 24.1810692 42.6977841)",,
318923179,False,6,Стефан Стамболов,primary,True,67.964,"LINESTRING (24.1812291 42.6972448, 24.1804195 42.697105)",,
318923179,False,6,Стефан Стамболов,primary,False,168.649,"LINESTRING (24.1812291 42.6972448, 24.181562 42.6973348, 24.1817915 42.6974945, 24.1819582 42.6977335, 24.1822539 42.6984567)",,
149592903,False,,,residential,True,37.828,"LINESTRING (24.1831121 42.700083, 24.1829964 42.7004124)",,
1016507170,False,,Цар Освободител,secondary,True,44.298,"LINESTRING (24.1831121 42.700083, 24.1836346 42.7001891)",,50
149592906,False,,бул. Цар Освободител,secondary,True,135.529,"LINESTRING (24.1831121 42.700083, 24.1816606 42.6998726, 24.1814854 42.6998456)",,50
1016507167,True,,,primary_link,False,31.424,"LINESTRING (24.1831121 42.700083, 24.1832867 42.7000052, 24.1833262 42.6999552, 24.1833479 42.6998822)",,
149592908,False,,Александър Стамболийски,residential,False,29.058,"LINESTRING (24.1809381 42.6961957, 24.1808155 42.696441)",,
149592924,False,,,residential,False,155.512,"LINESTRING (24.1809381 42.6961957, 24.1826434 42.6968163)",,
149592708,False,,,residential,True,8.945,"LINESTRING (24.1746523 42.6962004, 24.1745625 42.6962464)",,
319061663,False,,Стефан Стамболов,residential,True,233.75400000000002,"LINESTRING (24.1746523 42.6962004, 24.1752014 42.6966722, 24.1755478 42.696829, 24.1760609 42.6968926, 24.1763883 42.6969081, 24.1771477 42.6968807)",,
149592708,False,,,residential,False,8.945,"LINESTRING (24.1745625 42.6962464, 24.1746523 42.6962004)",,
149592689,False,,,residential,True,78.333,"LINESTRING (24.1834468 42.6963049, 24.1828494 42.6968558)",,
149592922,False,,,residential,False,220.06,"LINESTRING (24.1834468 42.6963049, 24.1844921 42.6967724, 24.1850357 42.6977755)",,
149592872,False,,Кап. Д. Събев,residential,True,3.762,"LINESTRING (24.174449 42.6963188, 24.1744155 42.696342)",,
149592872,False,,Кап. Д. Събев,residential,False,3.762,"LINESTRING (24.1744155 42.696342, 24.174449 42.6963188)",,
149592805,False,,,residential,True,100.319,"LINESTRING (24.1744155 42.696342, 24.1750553 42.6969246, 24.175115 42.6970717)",,
149592908,False,,Александър Стамболийски,residential,False,63.437,"LINESTRING (24.1808155 42.696441, 24.1805296 42.6969714)",,
149592908,False,,Александър Стамболийски,residential,True,29.058,"LINESTRING (24.1808155 42.696441, 24.1809381 42.6961957)",,
149592682,False,,,residential,True,89.283,"LINESTRING (24.1826434 42.6968163, 24.1816624 42.6971697)",,
149592924,False,,,residential,False,17.398,"LINESTRING (24.1826434 42.6968163, 24.1828494 42.6968558)",,
149592924,False,,,residential,True,155.512,"LINESTRING (24.1826434 42.6968163, 24.1809381 42.6961957)",,
319061663,False,,Стефан Стамболов,residential,False,30.927,"LINESTRING (24.1775259 42.6968709, 24.1771477 42.6968807)",,
319061663,False,,Стефан Стамболов,residential,True,45.483,"LINESTRING (24.1775259 42.6968709, 24.1780824 42.6968657)",,
319061663,False,,Стефан Стамболов,residential,True,30.927,"LINESTRING (24.1771477 42.6968807, 24.1775259 42.6968709)",,
319061663,False,,Стефан Стамболов,residential,False,233.75400000000002,"LINESTRING (24.1771477 42.6968807, 24.1763883 42.6969081, 24.1760609 42.6968926, 24.1755478 42.696829, 24.1752014 42.6966722, 24.1746523 42.6962004)",,
149592689,False,,,residential,False,78.333,"LINESTRING (24.1828494 42.6968558, 24.1834468 42.6963049)",,
149592924,False,,,residential,False,88.884,"LINESTRING (24.1828494 42.6968558, 24.1836827 42.6973695)",,
149592924,False,,,residential,True,17.398,"LINESTRING (24.1828494 42.6968558, 24.1826434 42.6968163)",,
319061663,False,,Стефан Стамболов,residential,False,45.483,"LINESTRING (24.1780824 42.6968657, 24.1775259 42.6968709)",,
"[149592657, 149592690, 149592703]",False,,Боровете,residential,True,19.715000000000003,"LINESTRING (24.1780824 42.6968657, 24.1780808 42.6969104, 24.1780977 42.6969862, 24.1781196 42.6970396)",yes,
319061663,False,,Стефан Стамболов,residential,True,204.74,"LINESTRING (24.1780824 42.6968657, 24.1793491 42.6967405, 24.1797166 42.6967716, 24.1805296 42.6969714)",,
149592723,False,,,residential,False,17.368,"LINESTRING (24.1805296 42.6969714, 24.1804195 42.697105)",yes,
149592908,False,,Александър Стамболийски,residential,True,63.437,"LINESTRING (24.1805296 42.6969714, 24.1808155 42.696441)",,
319061663,False,,Стефан Стамболов,residential,True,95.165,"LINESTRING (24.1805296 42.6969714, 24.1816624 42.6971697)",,
319061663,False,,Стефан Стамболов,residential,False,204.74,"LINESTRING (24.1805296 42.6969714, 24.1797166 42.6967716, 24.1793491 42.6967405, 24.1780824 42.6968657)",,
318923179,False,6,Стефан Стамболов,primary,True,46.653,"LINESTRING (24.1786866 42.6969908, 24.1781196 42.6970396)",,
149592790,False,,,residential,True,139.04399999999998,"LINESTRING (24.1786866 42.6969908, 24.1787819 42.6971913, 24.1800053 42.6977101)",,
318923179,False,6,Стефан Стамболов,primary,False,144.204,"LINESTRING (24.1786866 42.6969908, 24.1790601 42.6969423, 24.1793478 42.6969327, 24.179725 42.6969853, 24.1804195 42.697105)",,
318923179,False,6,Стефан Стамболов,primary,False,46.653,"LINESTRING (24.1781196 42.6970396, 24.1786866 42.6969908)",,
318923179,False,6,Стефан Стамболов,primary,True,10.672,"LINESTRING (24.1781196 42.6970396, 24.1779906 42.6970545)",,
"[149592657, 149592690, 149592703]",False,,Боровете,residential,False,19.715,"LINESTRING (24.1781196 42.6970396, 24.1780977 42.6969862, 24.1780808 42.6969104, 24.1780824 42.6968657)",yes,
149592805,False,,,residential,False,100.319,"LINESTRING (24.175115 42.6970717, 24.1750553 42.6969246, 24.1744155 42.696342)",,
319061660,False,6,Стефан Стамболов,primary,False,105.191,"LINESTRING (24.175115 42.6970717, 24.1756682 42.6971023, 24.1763994 42.6971331)",,
149592682,False,,,residential,False,89.283,"LINESTRING (24.1816624 42.6971697, 24.1826434 42.6968163)",,
319061663,False,,Стефан Стамболов,residential,False,95.165,"LINESTRING (24.1816624 42.6971697, 24.1805296 42.6969714)",,
319061663,False,,Стефан Стамболов,residential,True,45.201,"LINESTRING (24.1816624 42.6971697, 24.1819106 42.6973479, 24.1820296 42.6974716)",,
149592660,False,,Панайот Волов,residential,False,192.76,"LINESTRING (24.1764048 42.6973578, 24.1742456 42.6980556)",,
149592893,False,,,residential,False,103.158,"LINESTRING (24.1764048 42.6973578, 24.176604 42.6982739)",,
149592893,False,,,residential,True,24.989,"LINESTRING (24.1764048 42.6973578, 24.1763994 42.6971331)",,
149592734,False,,,residential,True,135.571,"LINESTRING (24.1836827 42.6973695, 24.1820296 42.6974716)",,
149592924,False,,,residential,False,61.749,"LINESTRING (24.1836827 42.6973695, 24.184289 42.6977009)",,
149592924,False,,,residential,True,88.884,"LINESTRING (24.1836827 42.6973695, 24.1828494 42.6968558)",,
149592930,False,,Димитър Савов,residential,True,66.144,"LINESTRING (24.1780195 42.6974051, 24.1774539 42.6978306)",,
149594688,False,,,residential,False,163.524,"LINESTRING (24.1780195 42.6974051, 24.1796522 42.6982553)",,
149594688,False,,,residential,True,56.52,"LINESTRING (24.1780195 42.6974051, 24.177475 42.6970917)",,
149592734,False,,,residential,False,135.571,"LINESTRING (24.1820296 42.6974716, 24.1836827 42.6973695)",,
319061663,False,,Стефан Стамболов,residential,True,93.484,"LINESTRING (24.1820296 42.6974716, 24.1824021 42.6982665)",,
319061663,False,,Стефан Стамболов,residential,False,45.201,"LINESTRING (24.1820296 42.6974716, 24.1819106 42.6973479, 24.1816624 42.6971697)",,
149592853,False,,,residential,True,65.767,"LINESTRING (24.1800053 42.6977101, 24.180791 42.6978381)",,
149592865,False,,Александър Стамболийски,residential,False,75.319,"LINESTRING (24.1800053 42.6977101, 24.1804195 42.697105)",,
149592865,False,,Александър Стамболийски,residential,True,46.438,"LINESTRING (24.1800053 42.6977101, 24.1797772 42.6980926)",,
149592790,False,,,residential,False,139.04399999999998,"LINESTRING (24.1800053 42.6977101, 24.1787819 42.6971913, 24.1786866 42.6969908)",,
149592698,False,,,residential,True,166.533,"LINESTRING (24.184289 42.6977009, 24.1824021 42.6982665)",,
149592924,False,,,residential,True,61.749,"LINESTRING (24.184289 42.6977009, 24.1836827 42.6973695)",,
149592924,False,,,residential,False,68.73,"LINESTRING (24.184289 42.6977009, 24.1845906 42.697848, 24.1847728 42.6978721, 24.1850357 42.6977755)",,
149592922,False,,,residential,False,136.503,"LINESTRING (24.1850357 42.6977755, 24.1856031 42.6989301)",,
149592922,False,,,residential,True,220.06,"LINESTRING (24.1850357 42.6977755, 24.1844921 42.6967724, 24.1834468 42.6963049)",,
149592924,False,,,residential,True,68.73,"LINESTRING (24.1850357 42.6977755, 24.1847728 42.6978721, 24.1845906 42.697848, 24.184289 42.6977009)",,
149592674,False,,,residential,False,59.861,"LINESTRING (24.1810692 42.6977841, 24.1813484 42.6982818)",,
149592853,False,,,residential,False,23.515,"LINESTRING (24.1810692 42.6977841, 24.180791 42.6978381)",,
149592853,False,,,residential,True,61.375,"LINESTRING (24.1810692 42.6977841, 24.1812291 42.6972448)",,
149592909,False,,Оборище,residential,True,84.741,"LINESTRING (24.1774539 42.6978306, 24.1779371 42.6985049)",,
149592930,False,,Димитър Савов,residential,False,66.144,"LINESTRING (24.1774539 42.6978306, 24.1780195 42.6974051)",,
149592930,False,,Димитър Савов,residential,True,91.837,"LINESTRING (24.1774539 42.6978306, 24.1766327 42.6983944)",,
149592717,False,,,residential,False,70.969,"LINESTRING (24.180791 42.6978381, 24.1805704 42.6984554)",,
149592853,False,,,residential,False,65.767,"LINESTRING (24.180791 42.6978381, 24.1800053 42.6977101)",,
149592853,False,,,residential,True,23.515,"LINESTRING (24.180791 42.6978381, 24.1810692 42.6977841)",,
149592660,False,,Панайот Волов,residential,True,192.76,"LINESTRING (24.1742456 42.6980556, 24.1764048 42.6973578)",,
319061662,False,,Панагюрско Шосе,tertiary,True,54.738,"LINESTRING (24.1742456 42.6980556, 24.1745675 42.6984873)",,50
149592865,False,,Александър Стамболийски,residential,False,46.438,"LINESTRING (24.1797772 42.6980926, 24.1800053 42.6977101)",,
149592936,False,,,residential,False,76.349,"LINESTRING (24.1797772 42.6980926, 24.1805704 42.6984554)",,
"[149592897, 149592865, 149592945]",False,,Александър Стамболийски,residential,True,20.799,"LINESTRING (24.1797772 42.6980926, 24.1797552 42.6981262, 24.1797062 42.6981932, 24.1796522 42.6982553)",yes,
149592936,False,,,residential,True,187.44400000000002,"LINESTRING (24.1797772 42.6980926, 24.1781154 42.6972038, 24.1779906 42.6970545)",,
149592704,False,,,residential,True,31.728,"LINESTRING (24.1788179 42.6981802, 24.1788119 42.6984655)",,
149592698,False,,,residential,False,166.533,"LINESTRING (24.1824021 42.6982665, 24.184289 42.6977009)",,
319061663,False,,Стефан Стамболов,residential,False,93.484,"LINESTRING (24.1824021 42.6982665, 24.1820296 42.6974716)",,
"[149592746, 319061663]",False,,Стефан Стамболов,residential,True,182.97400000000002,"LINESTRING (24.1824021 42.6982665, 24.1826816 42.6988643, 24.1828045 42.6989683, 24.1829952 42.699007, 24.1839695 42.6991505)",,
149594688,False,,,residential,False,73.371,"LINESTRING (24.1796522 42.6982553, 24.1804382 42.6985742)",,
149594688,False,,,residential,True,163.524,"LINESTRING (24.1796522 42.6982553, 24.1780195 42.6974051)",,
"[149592897, 149592945, 149592865]",False,,Александър Стамболийски,residential,False,20.799,"LINESTRING (24.1796522 42.6982553, 24.1797062 42.6981932, 24.1797552 42.6981262, 24.1797772 42.6980926)",yes,
149592897,False,,Александър Стамболийски,residential,True,103.67500000000001,"LINESTRING (24.1796522 42.6982553, 24.17969 42.6983206, 24.1798609 42.6991728)",,
149592716,False,,Скока,residential,True,168.108,"LINESTRING (24.176604 42.6982739, 24.1745675 42.6984873)",,
149592893,False,,,residential,False,13.603,"LINESTRING (24.176604 42.6982739, 24.1766327 42.6983944)",,
149592893,False,,,residential,True,103.158,"LINESTRING (24.176604 42.6982739, 24.1764048 42.6973578)",,
149592674,False,,,residential,True,59.861,"LINESTRING (24.1813484 42.6982818, 24.1810692 42.6977841)",,
149592678,False,,,residential,True,58.583,"LINESTRING (24.1813484 42.6982818, 24.1810499 42.6987608)",,
149592811,False,,,residential,True,76.785,"LINESTRING (24.1813484 42.6982818, 24.1815506 42.6982961, 24.1822539 42.6984567)",,
149592893,False,,,residential,False,53.902,"LINESTRING (24.1766327 42.6983944, 24.1767054 42.6988762)",,
149592893,False,,,residential,True,13.603,"LINESTRING (24.1766327 42.6983944, 24.176604 42.6982739)",,
149592930,False,,Димитър Савов,residential,False,91.837,"LINESTRING (24.1766327 42.6983944, 24.1774539 42.6978306)",,
149592930,False,,Димитър Савов,residential,True,66.324,"LINESTRING (24.1766327 42.6983944, 24.175972 42.6987408)",,
149592717,False,,,residential,True,70.969,"LINESTRING (24.1805704 42.6984554, 24.180791 42.6978381)",,
149592936,False,,,residential,True,76.349,"LINESTRING (24.1805704 42.6984554, 24.1797772 42.6980926)",,
"[149594684, 149592717, 149594686]",False,,,residential,False,17.079,"LINESTRING (24.1805704 42.6984554, 24.1805494 42.6984772, 24.1804805 42.6985399, 24.1804382 42.6985742)",yes,
149592936,False,,,residential,False,51.995999999999995,"LINESTRING (24.1805704 42.6984554, 24.1808333 42.6985999, 24.1810499 42.6987608)",,
149592716,False,,Скока,residential,False,168.108,"LINESTRING (24.1745675 42.6984873, 24.176604 42.6982739)",,
319061662,False,,Панагюрско Шосе,tertiary,False,54.738,"LINESTRING (24.1745675 42.6984873, 24.1742456 42.6980556)",,50
319061662,False,,Панагюрско Шосе,tertiary,True,80.271,"LINESTRING (24.1745675 42.6984873, 24.1750444 42.6991184)",,50
149592704,False,,,residential,False,31.728,"LINESTRING (24.1788119 42.6984655, 24.1788179 42.6981802)",,
149592726,False,,Христо Ясенов,residential,False,71.624,"LINESTRING (24.1788119 42.6984655, 24.1779371 42.6985049)",,
149592726,False,,Христо Ясенов,residential,True,110.356,"LINESTRING (24.1788119 42.6984655, 24.1789045 42.6984699, 24.1794003 42.6993193)",,
149592726,False,,Христо Ясенов,residential,True,71.624,"LINESTRING (24.1779371 42.6985049, 24.1788119 42.6984655)",,
