osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,ref,access
78325939,,Никола Кавалов,residential,False,False,79.678,"LINESTRING (25.3306597 42.7137709, 25.330722 42.714486)",,,,
78325927,2,,residential,False,True,9.908,"LINESTRING (25.3361384 42.7104095, 25.336018 42.7104201)",yes,,,
78325938,2,бул.Димовец,residential,False,False,71.801,"LINESTRING (25.3361384 42.7104095, 25.3357859 42.709818)",,,,
78325938,2,бул.Димовец,residential,False,True,85.206,"LINESTRING (25.3361384 42.7104095, 25.3364688 42.7111363)",,,,
228069351,2,Петрана Чирпанлиева,residential,False,False,105.078,"LINESTRING (25.3361384 42.7104095, 25.3374138 42.7102881)",,,,
78325514,,Иван Георгиев,residential,False,False,22.061,"LINESTRING (25.3327995 42.7114139, 25.3325332 42.7113811)",,,,
78325514,,Иван Георгиев,residential,False,True,90.677,"LINESTRING (25.3327995 42.7114139, 25.3338892 42.7115685)",,,,
78325947,,Гаврил Пинтев,residential,False,False,72.852,"LINESTRING (25.3327995 42.7114139, 25.3329069 42.7107635)",,,,
78325931,2,,residential,False,True,10.297,"LINESTRING (25.3366687 42.7115556, 25.3365475 42.711581)",yes,,,
78325938,2,бул.Димовец,residential,False,False,49.402,"LINESTRING (25.3366687 42.7115556, 25.3364688 42.7111363)",,,,
78325938,2,бул.Димовец,residential,False,True,51.897,"LINESTRING (25.3366687 42.7115556, 25.3368866 42.711994)",,,,
78325934,,Боян Чокмаков,residential,False,False,18.242,"LINESTRING (25.3351267 42.7125972, 25.3351495 42.7127604)",,,,
78325934,,Боян Чокмаков,residential,False,True,58.942,"LINESTRING (25.3351267 42.7125972, 25.334984 42.7120776)",,,,
78325946,,Бедек,residential,False,True,25.93,"LINESTRING (25.3351267 42.7125972, 25.335444 42.7125922)",,,,
78325935,,9-ти Януари,residential,False,True,79.396,"LINESTRING (25.3316901 42.7145483, 25.330722 42.714486)",,,,
78325940,,Станьо Безлов,residential,False,True,108.073,"LINESTRING (25.3316901 42.7145483, 25.3317373 42.713577)",,,,
78325940,,Станьо Безлов,residential,False,False,157.176,"LINESTRING (25.3316901 42.7145483, 25.3316603 42.7148502, 25.3316135 42.7149816, 25.3314071 42.7153471, 25.3311891 42.7159038)",,,,
29393643,,Стефан Орешков,tertiary,False,True,76.837,"LINESTRING (25.337114 42.7093424, 25.3379984 42.7091075)",,,,
78325926,,Партизанска,residential,False,False,107.973,"LINESTRING (25.337114 42.7093424, 25.3374138 42.7102881)",,,,
29393643,,Стефан Орешков,tertiary,False,False,122.087,"LINESTRING (25.337114 42.7093424, 25.3363801 42.7095369, 25.3361369 42.7096199, 25.3360224 42.7096654, 25.3358771 42.7097472, 25.3357859 42.709818)",,,,
78325933,,Стефан Антонов,residential,False,True,77.031,"LINESTRING (25.3323253 42.7141428, 25.3323451 42.7134502)",,,,
78325933,,Стефан Антонов,residential,False,False,97.606,"LINESTRING (25.3323253 42.7141428, 25.3322967 42.7142365, 25.3319041 42.7149631)",,,,
246031790,,,residential,False,False,122.64500000000001,"LINESTRING (25.3323253 42.7141428, 25.3326098 42.7140744, 25.3327524 42.7140196, 25.3328631 42.7139492, 25.3329632 42.7138397, 25.3331122 42.7135613, 25.3331858 42.7133417)",,,,
78344776,,Розова долина,residential,False,True,75.579,"LINESTRING (25.3383558 42.7102048, 25.3381229 42.709547)",,,,
228069351,2,Петрана Чирпанлиева,residential,False,True,77.522,"LINESTRING (25.3383558 42.7102048, 25.3374138 42.7102881)",,,,
228068789,,,residential,False,True,9.607,"LINESTRING (25.3377324 42.7127902, 25.3376191 42.7128133)",yes,,,
228068783,,Павел Чомаков,residential,False,True,29.027,"LINESTRING (25.3377324 42.7127902, 25.3376609 42.7126144, 25.337632 42.7125398)",,,,
29393643,,Стефан Орешков,tertiary,False,False,76.837,"LINESTRING (25.3379984 42.7091075, 25.337114 42.7093424)",,,,
78344776,,Розова долина,residential,False,False,49.918,"LINESTRING (25.3379984 42.7091075, 25.3381229 42.709547)",,,,
78324463,,Христо Патрев,residential,False,True,17.761,"LINESTRING (25.3329259 42.7131218, 25.3330739 42.7130048)",,,,
78348946,,Комсомолска,residential,False,False,32.385,"LINESTRING (25.3329259 42.7131218, 25.3331858 42.7133417)",,,,
78324463,,Христо Патрев,residential,False,False,60.34100000000001,"LINESTRING (25.3329259 42.7131218, 25.3327158 42.7132797, 25.3325273 42.7133769, 25.3323451 42.7134502)",,,,
246031834,,Косматката,residential,False,False,71.503,"LINESTRING (25.3326275 42.7107418, 25.3325332 42.7113811)",,,,
246031834,,Косматката,residential,False,True,81.041,"LINESTRING (25.3326275 42.7107418, 25.3327082 42.7100154)",,,,
246031837,,Никола Странджата,residential,False,True,13.806,"LINESTRING (25.3326275 42.7107418, 25.3324591 42.7107316)",yes,,,
246031838,,Никола Странджата,residential,False,False,22.955,"LINESTRING (25.3326275 42.7107418, 25.3329069 42.7107635)",,,,
29393646,,Стефан Гъдев,residential,False,False,121.68,"LINESTRING (25.3321226 42.7135086, 25.332148 42.7133857, 25.3321702 42.7132049, 25.3322351 42.7124179)",,,,
78324463,,Христо Патрев,residential,False,False,32.399,"LINESTRING (25.3321226 42.7135086, 25.332065 42.7135219, 25.3317373 42.713577)",,,,
78324463,,Христо Патрев,residential,False,True,19.354,"LINESTRING (25.3321226 42.7135086, 25.3322981 42.7134681, 25.3323451 42.7134502)",,,,
246031831,2,Генерал Гурко,residential,False,False,14.643,"LINESTRING (25.332795 42.7092096, 25.3326204 42.7092393)",,,,
246031831,2,Генерал Гурко,residential,False,True,124.844,"LINESTRING (25.332795 42.7092096, 25.3342876 42.7089695)",,,,
246031834,,Косматката,residential,False,False,89.881,"LINESTRING (25.332795 42.7092096, 25.3327082 42.7100154)",,,,
246031832,,Генерал Радецки,residential,False,True,12.301,"LINESTRING (25.3327082 42.7100154, 25.3325579 42.710009)",yes,,,
246031833,,Генерал Радецки,residential,False,False,58.362,"LINESTRING (25.3327082 42.7100154, 25.3334186 42.7100701)",,,,
246031834,,Косматката,residential,False,False,81.041,"LINESTRING (25.3327082 42.7100154, 25.3326275 42.7107418)",,,,
246031834,,Косматката,residential,False,True,89.881,"LINESTRING (25.3327082 42.7100154, 25.332795 42.7092096)",,,,
551682924,2,,primary,False,False,38.439,"LINESTRING (25.3283492 42.7093256, 25.328644 42.7090562)",,50,5,
551682925,2,,primary,False,True,47.105,"LINESTRING (25.3283492 42.7093256, 25.3280313 42.709679)",,50,5,
551682926,2,,secondary,False,False,39.997,"LINESTRING (25.3283492 42.7093256, 25.3279322 42.7091372)",,50,56,yes
551682928,2,Мильо Мишев,tertiary,False,True,49.93,"LINESTRING (25.3283492 42.7093256, 25.3288559 42.7095766)",,50,,
551682924,2,,primary,False,True,38.439,"LINESTRING (25.328644 42.7090562, 25.3283492 42.7093256)",,50,5,
228055291,1,,primary_link,True,False,63.400999999999996,"LINESTRING (25.328644 42.7090562, 25.3286306 42.7091982, 25.3286306 42.7092533, 25.3286348 42.7093018, 25.3286553 42.7093664, 25.3286765 42.7094033, 25.3288559 42.7095766)",,30,,
551682285,1,Мильо Мишев,tertiary,False,True,25.116,"LINESTRING (25.3288559 42.7095766, 25.3290824 42.7097293)",,50,,
551682928,2,Мильо Мишев,tertiary,False,False,49.93,"LINESTRING (25.3288559 42.7095766, 25.3283492 42.7093256)",,50,,
"[392209321, 228055292]",2,,secondary,False,True,59.544000000000004,"LINESTRING (25.3273354 42.7088299, 25.3275103 42.7089214, 25.3279322 42.7091372)",,30,56,yes
246031844,2,Средна гора,residential,False,True,47.658,"LINESTRING (25.3382024 42.7124501, 25.337632 42.7125398)",,,,
228056098,,Родопи,residential,False,False,84.243,"LINESTRING (25.3382024 42.7124501, 25.3381825 42.7120224, 25.3381366 42.7118312, 25.3380595 42.7117081)",,,,
27359400,,Христо Патрев,residential,False,True,100.96600000000001,"LINESTRING (25.3380595 42.7117081, 25.3376599 42.7118075, 25.3368866 42.711994)",,,,
228056098,,Родопи,residential,False,True,84.243,"LINESTRING (25.3380595 42.7117081, 25.3381366 42.7118312, 25.3381825 42.7120224, 25.3382024 42.7124501)",,,,
78325927,2,,residential,False,False,9.908,"LINESTRING (25.336018 42.7104201, 25.3361384 42.7104095)",yes,,,
78325516,2,бул.Димовец,residential,False,False,63.267,"LINESTRING (25.336018 42.7104201, 25.3357927 42.7100851, 25.3356328 42.7099291)",,,,
78325516,2,бул.Димовец,residential,False,True,136.143,"LINESTRING (25.336018 42.7104201, 25.3361376 42.7106823, 25.3365475 42.711581)",,,,
228056308,,Вожели,residential,False,False,163.919,"LINESTRING (25.3355888 42.7105384, 25.3356049 42.7110271, 25.3356156 42.7116539, 25.335676 42.7120096)",,,,
78325931,2,,residential,False,False,10.297,"LINESTRING (25.3365475 42.711581, 25.3366687 42.7115556)",yes,,,
78325516,2,бул.Димовец,residential,False,False,136.143,"LINESTRING (25.3365475 42.711581, 25.3361376 42.7106823, 25.336018 42.7104201)",,,,
78325516,2,бул.Димовец,residential,False,True,51.596000000000004,"LINESTRING (25.3365475 42.711581, 25.3366514 42.7118667, 25.3367051 42.7120303)",,,,
246031843,2,Средна гора,residential,False,False,7.991,"LINESTRING (25.3375362 42.7125543, 25.337632 42.7125398)",yes,,,
699987586,,,residential,False,False,29.585,"LINESTRING (25.3375362 42.7125543, 25.3376191 42.7128133)",,,,
78325944,2,Средна гора,residential,False,True,34.237,"LINESTRING (25.3375362 42.7125543, 25.3373674 42.7125245, 25.3371358 42.7124648)",,,,
228068789,,,residential,False,False,9.607,"LINESTRING (25.3376191 42.7128133, 25.3377324 42.7127902)",yes,,,
699987586,,,residential,False,False,23.319,"LINESTRING (25.3376191 42.7128133, 25.337651 42.7130217)",,,,
699987586,,,residential,False,True,29.585,"LINESTRING (25.3376191 42.7128133, 25.3375362 42.7125543)",,,,
246031831,2,Генерал Гурко,residential,False,True,14.643,"LINESTRING (25.3326204 42.7092393, 25.332795 42.7092096)",,,,
246031850,,Шейново,residential,False,True,85.739,"LINESTRING (25.3326204 42.7092393, 25.3325579 42.710009)",,,,
246031831,2,Генерал Гурко,residential,False,False,288.418,"LINESTRING (25.3326204 42.7092393, 25.3293237 42.7097397, 25.3291775 42.7097937)",,,,
78344776,,Розова долина,residential,False,False,75.579,"LINESTRING (25.3381229 42.709547, 25.3383558 42.7102048)",,,,
78344776,,Розова долина,residential,False,True,49.918,"LINESTRING (25.3381229 42.709547, 25.3379984 42.7091075)",,,,
78325947,,Гаврил Пинтев,residential,False,False,20.107,"LINESTRING (25.3333042 42.7102302, 25.3334186 42.7100701)",,,,
78325947,,Гаврил Пинтев,residential,False,True,67.604,"LINESTRING (25.3333042 42.7102302, 25.3329069 42.7107635)",,,,
561638485,,Генерал Радецки,residential,False,False,73.17,"LINESTRING (25.3333042 42.7102302, 25.3341992 42.7102529)",,,,
78325936,,8-ми Март,residential,False,False,104.797,"LINESTRING (25.3341992 42.7102529, 25.3339972 42.7093222)",,,,
561638485,,Генерал Радецки,residential,False,True,73.17,"LINESTRING (25.3341992 42.7102529, 25.3333042 42.7102302)",,,,
78325936,,8-ми Март,residential,False,True,63.565,"LINESTRING (25.3341992 42.7102529, 25.3343359 42.710562, 25.3344619 42.7107906)",,,,
78325514,,Иван Георгиев,residential,False,True,22.061,"LINESTRING (25.3325332 42.7113811, 25.3327995 42.7114139)",,,,
246031834,,Косматката,residential,False,True,71.503,"LINESTRING (25.3325332 42.7113811, 25.3326275 42.7107418)",,,,
246031834,,Косматката,residential,False,False,61.188,"LINESTRING (25.3325332 42.7113811, 25.3324486 42.7118746, 25.3324708 42.7119249)",,,,
246031850,,Шейново,residential,False,False,125.526,"LINESTRING (25.332296 42.7118541, 25.3324591 42.7107316)",,,,
246031834,,Косматката,residential,False,True,61.188,"LINESTRING (25.3324708 42.7119249, 25.3324486 42.7118746, 25.3325332 42.7113811)",,,,
78325934,,Боян Чокмаков,residential,False,False,58.942,"LINESTRING (25.334984 42.7120776, 25.3351267 42.7125972)",,,,
246031849,2,Христо Патрев,residential,False,False,57.042,"LINESTRING (25.334984 42.7120776, 25.335676 42.7120096)",,,,
78325517,2,Пионерска,residential,False,True,135.608,"LINESTRING (25.334984 42.7120776, 25.3334846 42.7121287, 25.3333277 42.7121109)",,,,
78325934,,Боян Чокмаков,residential,False,True,57.172999999999995,"LINESTRING (25.334984 42.7120776, 25.3349751 42.7119992, 25.3349531 42.711564)",,,,
246031848,,Христо Патрев,residential,False,False,139.058,"LINESTRING (25.334984 42.7120776, 25.3348219 42.7121536, 25.3336532 42.7126611, 25.3335318 42.7127285)",,,,
29393643,,Стефан Орешков,tertiary,False,True,48.413000000000004,"LINESTRING (25.3328204 42.7123348, 25.3331298 42.7122108, 25.3331413 42.712205, 25.3332885 42.7121307, 25.3333277 42.7121109)",,,,
55561357,,Стефан Орешков,tertiary,False,False,48.789,"LINESTRING (25.3328204 42.7123348, 25.3326673 42.7123678, 25.3324054 42.7124007, 25.3322351 42.7124179)",,,,
78324463,,Христо Патрев,residential,False,False,78.632,"LINESTRING (25.3328204 42.7123348, 25.3329725 42.7125289, 25.3330558 42.7127992, 25.3330618 42.7128541, 25.3330739 42.7130048)",,,,
78324463,,Христо Патрев,residential,False,True,61.682,"LINESTRING (25.3328204 42.7123348, 25.3325938 42.7122283, 25.3324664 42.7121771, 25.3322949 42.7121373, 25.3321398 42.7121058)",,,,
78325944,2,Средна гора,residential,False,False,34.237,"LINESTRING (25.3371358 42.7124648, 25.3373674 42.7125245, 25.3375362 42.7125543)",,,,
78325944,2,Средна гора,residential,False,True,64.015,"LINESTRING (25.3371358 42.7124648, 25.3369655 42.7124022, 25.336825 42.7123178, 25.3367727 42.7122402, 25.336736 42.7121434, 25.3367051 42.7120303)",,,,
246031835,,Люлин,residential,False,True,79.854,"LINESTRING (25.3371358 42.7124648, 25.3370074 42.7127487, 25.3369725 42.7127969, 25.3368773 42.7128265, 25.3367472 42.7128619, 25.3366694 42.7128974, 25.3365527 42.7129802)",,,,
78348946,,Комсомолска,residential,False,True,32.385,"LINESTRING (25.3331858 42.7133417, 25.3329259 42.7131218)",,,,
78348946,,Комсомолска,residential,False,False,103.86500000000001,"LINESTRING (25.3331858 42.7133417, 25.3335057 42.7135862, 25.333665 42.7137364, 25.3339037 42.7141009)",,,,
246031790,,,residential,False,True,122.64500000000001,"LINESTRING (25.3331858 42.7133417, 25.3331122 42.7135613, 25.3329632 42.7138397, 25.3328631 42.7139492, 25.3327524 42.7140196, 25.3326098 42.7140744, 25.3323253 42.7141428)",,,,
246031777,,,residential,False,False,26.983,"LINESTRING (25.3342955 42.7134154, 25.3341021 42.7132187)",,,,
78325934,,Боян Чокмаков,residential,False,True,100.52,"LINESTRING (25.3352621 42.7136606, 25.3351495 42.7127604)",,,,
78325934,,Боян Чокмаков,residential,False,False,202.942,"LINESTRING (25.3352621 42.7136606, 25.3352854 42.7138516, 25.335339 42.7138759, 25.3354047 42.7138917, 25.3360619 42.7139744, 25.3361759 42.7139872, 25.33631 42.7139803, 25.3374753 42.7138734)",,,,
246031839,,Отец Паисий,residential,False,False,189.878,"LINESTRING (25.3352621 42.7136606, 25.3360699 42.7136016, 25.3364545 42.7135676, 25.3366248 42.7135691, 25.3369101 42.7136254, 25.3371187 42.7137033, 25.3373689 42.7138246, 25.3374753 42.7138734)",,,,
78348946,,Комсомолска,residential,False,True,103.86500000000001,"LINESTRING (25.3339037 42.7141009, 25.333665 42.7137364, 25.3335057 42.7135862, 25.3331858 42.7133417)",,,,
"[30089953, 29393644]",,Хр. Патрев,residential,False,True,71.709,"LINESTRING (25.3335318 42.7127285, 25.333634 42.7128168, 25.3341021 42.7132187)",,,,
246031847,,Христо Патрев,residential,False,False,48.533,"LINESTRING (25.3335318 42.7127285, 25.3332545 42.7128915, 25.3331781 42.7129272, 25.3330739 42.7130048)",,,,
246031848,,Христо Патрев,residential,False,True,139.05800000000002,"LINESTRING (25.3335318 42.7127285, 25.3336532 42.7126611, 25.3348219 42.7121536, 25.334984 42.7120776)",,,,
29393643,,Стефан Орешков,tertiary,False,False,48.413,"LINESTRING (25.3333277 42.7121109, 25.3332885 42.7121307, 25.3331413 42.712205, 25.3331298 42.7122108, 25.3328204 42.7123348)",,,,
29393643,,Стефан Орешков,tertiary,False,True,76.61699999999999,"LINESTRING (25.3333277 42.7121109, 25.3335593 42.7119595, 25.3336678 42.7118594, 25.3338892 42.7115685)",,,,
78325517,2,Пионерска,residential,False,False,135.608,"LINESTRING (25.3333277 42.7121109, 25.3334846 42.7121287, 25.334984 42.7120776)",,,,
551682925,2,,primary,False,False,47.105,"LINESTRING (25.3280313 42.709679, 25.3283492 42.7093256)",,50,5,
517722202,1,,primary_link,True,False,61.857,"LINESTRING (25.3280313 42.709679, 25.328048 42.7094759, 25.3280437 42.7093964, 25.3280209 42.709299, 25.3279322 42.7091372)",,50,,yes
551682926,2,,secondary,False,True,39.997,"LINESTRING (25.3279322 42.7091372, 25.3283492 42.7093256)",,50,56,yes
"[392209321, 228055292]",2,,secondary,False,False,59.544000000000004,"LINESTRING (25.3279322 42.7091372, 25.3275103 42.7089214, 25.3273354 42.7088299)",,30,56,yes
699987586,,,residential,False,True,23.319,"LINESTRING (25.337651 42.7130217, 25.3376191 42.7128133)",,,,
