osmid,oneway,ref,highway,reversed,length,geometry,lanes,name,maxspeed,bridge
259045812,False,6,primary,False,178.33599999999998,"LINESTRING (27.2553758 42.6978843, 27.2554427 42.6978715, 27.2566567 42.6976397, 27.2567129 42.697629, 27.2573887 42.6974921, 27.2574853 42.6974738)",2,Славянска,50,
559559326,False,208,tertiary,True,165.92600000000002,"LINESTRING (27.2491339 42.6992537, 27.2491344 42.6993749, 27.2491386 42.7003136, 27.2491405 42.7007459)",2,Хаджи Димитър,50,
1214484598,True,6;208;539,tertiary,False,31.418999999999997,"LINESTRING (27.2491339 42.6992537, 27.2490659 42.6992469, 27.2489894 42.6992279, 27.2489198 42.6991978, 27.24886 42.6991579, 27.248819 42.699113)",,,,
585454142,False,,residential,False,26.153,"LINESTRING (27.2520418 42.7032051, 27.2522403 42.7030206)",,,,
585462763,False,,residential,False,34.657,"LINESTRING (27.2520418 42.7032051, 27.2524453 42.7033011)",2,Макариополска,50,
585462763,False,,residential,True,111.69900000000001,"LINESTRING (27.2520418 42.7032051, 27.2515588 42.7030961, 27.2511321 42.7029998, 27.2511011 42.7029928, 27.2507426 42.7030916)",2,Макариополска,50,
185413201,False,,residential,False,35.404,"LINESTRING (27.2522403 42.7030206, 27.2524453 42.7033011)",2,Станционна,50,
185413201,False,,residential,True,17.264,"LINESTRING (27.2522403 42.7030206, 27.2521343 42.7028863)",2,Станционна,50,
585454142,False,,residential,True,26.153,"LINESTRING (27.2522403 42.7030206, 27.2520418 42.7032051)",,,,
185408530,False,,residential,False,10.3,"LINESTRING (27.2545161 42.7017818, 27.2543914 42.7017953)",2,Паскал Янакиев,50,
185408530,False,,residential,True,41.14,"LINESTRING (27.2545161 42.7017818, 27.2550124 42.7017197)",2,Паскал Янакиев,50,
1172645865,True,,residential,False,39.298,"LINESTRING (27.2545161 42.7017818, 27.2549222 42.7015925)",2,,50,
585462759,False,,residential,True,14.701,"LINESTRING (27.2507426 42.7030916, 27.250672 42.70297)",2,Кирил и Методий,50,
585462763,False,,residential,True,8.702,"LINESTRING (27.2507426 42.7030916, 27.2506429 42.7031191)",2,Макариополска,50,
585462759,False,,residential,False,132.28300000000002,"LINESTRING (27.2507426 42.7030916, 27.2508811 42.7033299, 27.2510641 42.7036448, 27.2513338 42.7041985)",2,Кирил и Методий,50,
585462763,False,,residential,False,111.69900000000001,"LINESTRING (27.2507426 42.7030916, 27.2511011 42.7029928, 27.2511321 42.7029998, 27.2515588 42.7030961, 27.2520418 42.7032051)",2,Макариополска,50,
185408530,False,,residential,False,60.325,"LINESTRING (27.2523314 42.7020853, 27.2516235 42.7022392)",2,Паскал Янакиев,50,
185408530,False,,residential,True,4.593,"LINESTRING (27.2523314 42.7020853, 27.2523853 42.7020736)",2,Паскал Янакиев,50,
1046701533,False,,residential,True,120.699,"LINESTRING (27.2523314 42.7020853, 27.251723 42.7011392, 27.2517003 42.7011039)",,Христо Ботев,,
185309148,False,,residential,False,67.078,"LINESTRING (27.2517003 42.7011039, 27.2509753 42.7013868)",2,Паисий,50,
1046701533,False,,residential,True,76.147,"LINESTRING (27.2517003 42.7011039, 27.2512983 42.7004861)",,Христо Ботев,,
"[185408644, 185309148]",False,,residential,"[False, True]",101.581,"LINESTRING (27.2517003 42.7011039, 27.2518184 42.7010578, 27.2528305 42.7013916)",2,Паисий,50,
1046701533,False,,residential,False,120.699,"LINESTRING (27.2517003 42.7011039, 27.251723 42.7011392, 27.2523314 42.7020853)",,Христо Ботев,,
189365429,False,208,tertiary,False,19.778,"LINESTRING (27.2491796 42.7044619, 27.2491586 42.7042847)",2,Хаджи Димитър,50,
189365429,False,208,tertiary,True,40.062,"LINESTRING (27.2491796 42.7044619, 27.2491979 42.7045522, 27.2493419 42.7047995)",2,Хаджи Димитър,50,
585462761,False,,residential,False,26.122,"LINESTRING (27.2494753 42.7042234, 27.2491559 42.7042331)",2,Цар Освободител,50,
585462761,False,,residential,True,82.792,"LINESTRING (27.2494753 42.7042234, 27.2499525 42.7042089, 27.250488 42.7042015)",2,Цар Освободител,50,
1172645882,True,,residential,False,37.567,"LINESTRING (27.2494753 42.7042234, 27.249366 42.7042551, 27.2492934 42.7043066, 27.249235 42.7043671, 27.2491796 42.7044619)",,,,
585497340,False,,residential,False,25.212,"LINESTRING (27.2568683 42.7008504, 27.2565929 42.7009526)",2,Ген.Гурко,50,
585497340,False,,residential,True,46.375,"LINESTRING (27.2568683 42.7008504, 27.2573619 42.7006446)",2,Ген.Гурко,50,
257869037,False,,residential,True,96.583,"LINESTRING (27.2562516 42.7017839, 27.2563763 42.7015146, 27.2564613 42.7012867, 27.2565666 42.7010181, 27.2565929 42.7009526)",2,Димитър Благоев,50,
