osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,lanes,width
313300413,,Ангел Калоянов,residential,False,False,145.2,,"LINESTRING (24.2193939 41.9417247, 24.2210198 41.9422172)",,
313300469,,Стефан Караджа,residential,False,False,77.172,,"LINESTRING (24.2193939 41.9417247, 24.2197118 41.9410722)",,
313300469,,Стефан Караджа,residential,False,True,31.298,,"LINESTRING (24.2193939 41.9417247, 24.2192656 41.9419895)",,
313300413,,Ангел Калоянов,residential,False,True,145.868,,"LINESTRING (24.2193939 41.9417247, 24.2189549 41.9415366, 24.2179157 41.9410106)",,
313300423,,Братя Чаушеви,residential,False,True,94.349,,"LINESTRING (24.2146911 41.94174, 24.2140344 41.9424338)",,
313300474,,Таско Ганев,residential,False,False,62.75,,"LINESTRING (24.2146911 41.94174, 24.2147291 41.9416649, 24.2148015 41.9415778, 24.2151898 41.9413283)",,
550120106,37,Антонивановци,secondary,False,True,64.511,,"LINESTRING (24.2146911 41.94174, 24.2148855 41.9418898, 24.2152439 41.9421492)",2,
945999610,37,Антонивановци,secondary,False,False,87.184,,"LINESTRING (24.2146911 41.94174, 24.2145053 41.9416183, 24.2143296 41.9415429, 24.214093 41.9414222, 24.2138294 41.9412915)",,
313300420,,Батьовци,residential,False,True,70.382,,"LINESTRING (24.2159995 41.9417909, 24.2155349 41.9423212)",,
313300414,,Ангел Керелов,residential,False,False,57.089,,"LINESTRING (24.2130686 41.9418264, 24.2124563 41.9420634)",,
313300414,,Ангел Керелов,residential,False,True,50.655,,"LINESTRING (24.2130686 41.9418264, 24.2133539 41.9419087, 24.2134518 41.9419404, 24.2135242 41.9419958, 24.2135817 41.9420528)",,
313300465,,Ст.Керелов,residential,False,False,38.957,,"LINESTRING (24.2130686 41.9418264, 24.213015 41.94154, 24.2130282 41.9414796)",,
313300412,,Ал.Климентов,residential,False,False,101.965,,"LINESTRING (24.2180683 41.941771, 24.2192656 41.9419895)",,
313300428,,Възраждане,residential,False,False,87.114,,"LINESTRING (24.2180683 41.941771, 24.2176405 41.9410551)",,
313300428,,Възраждане,residential,False,True,51.787,,"LINESTRING (24.2180683 41.941771, 24.21791 41.9422216)",,
313300412,,Ал.Климентов,residential,False,True,101.965,,"LINESTRING (24.2192656 41.9419895, 24.2180683 41.941771)",,
313300469,,Стефан Караджа,residential,False,False,31.298,,"LINESTRING (24.2192656 41.9419895, 24.2193939 41.9417247)",,
313300469,,Стефан Караджа,residential,False,True,22.955,,"LINESTRING (24.2192656 41.9419895, 24.2191722 41.9421839)",,
313300421,,Бачо Киро,residential,False,False,68.419,,"LINESTRING (24.2124134 41.941838, 24.2124683 41.9417441, 24.2124896 41.9414448, 24.2125172 41.9412326)",,
313300441,,Иван Вазов,residential,False,False,25.375,,"LINESTRING (24.2124134 41.941838, 24.2124242 41.9419517, 24.2124563 41.9420634)",,
313300437,,Еделвайс,residential,False,False,63.56,,"LINESTRING (24.2211458 41.9420356, 24.2214313 41.942121, 24.2218757 41.9422115)",,
313304759,,Панайот Волов,residential,False,False,18.467,,"LINESTRING (24.2211458 41.9420356, 24.2211644 41.9419533, 24.221115 41.9418793)",,
313304759,,Панайот Волов,residential,False,True,22.825,,"LINESTRING (24.2211458 41.9420356, 24.221098 41.9421255, 24.2210198 41.9422172)",,
313300414,,Ангел Керелов,residential,False,True,57.089,,"LINESTRING (24.2124563 41.9420634, 24.2130686 41.9418264)",,
313300441,,Иван Вазов,residential,False,False,150.70499999999998,,"LINESTRING (24.2124563 41.9420634, 24.2125851 41.9421851, 24.2129016 41.9423328, 24.2131188 41.9424565, 24.2133683 41.9425822, 24.2136472 41.9426839, 24.2138296 41.9427358, 24.2139852 41.9427617)",,
313300441,,Иван Вазов,residential,False,True,25.375,,"LINESTRING (24.2124563 41.9420634, 24.2124242 41.9419517, 24.2124134 41.941838)",,
313300414,,Ангел Керелов,residential,False,True,41.955,,"LINESTRING (24.2135817 41.9420528, 24.213779 41.9424004)",,
313300414,,Ангел Керелов,residential,False,False,50.655,,"LINESTRING (24.2135817 41.9420528, 24.2135242 41.9419958, 24.2134518 41.9419404, 24.2133539 41.9419087, 24.2130686 41.9418264)",,
313300483,,Тр.Керелов,residential,False,False,88.14500000000001,,"LINESTRING (24.2135817 41.9420528, 24.2136711 41.9419578, 24.2137842 41.9414495, 24.2138294 41.9412915)",,
313300470,,Стефан Ташев,residential,False,True,62.333,,"LINESTRING (24.2152439 41.9421492, 24.2147954 41.9425997)",,
550120106,37,Антонивановци,secondary,False,True,30.742,,"LINESTRING (24.2152439 41.9421492, 24.2155349 41.9423212)",2,
550120106,37,Антонивановци,secondary,False,False,64.511,,"LINESTRING (24.2152439 41.9421492, 24.2148855 41.9418898, 24.2146911 41.94174)",2,
313300413,,Ангел Калоянов,residential,False,True,145.2,,"LINESTRING (24.2210198 41.9422172, 24.2193939 41.9417247)",,
313304759,,Панайот Волов,residential,False,True,50.589,,"LINESTRING (24.2210198 41.9422172, 24.220774 41.9426338)",,
313304759,,Панайот Волов,residential,False,False,22.825,,"LINESTRING (24.2210198 41.9422172, 24.221098 41.9421255, 24.2211458 41.9420356)",,
313300428,,Възраждане,residential,False,False,51.787,,"LINESTRING (24.21791 41.9422216, 24.2180683 41.941771)",,
302981255,,Христо Ботев,residential,False,False,104.81299999999999,,"LINESTRING (24.21791 41.9422216, 24.2181077 41.9422291, 24.2183933 41.9422128, 24.2186805 41.942199, 24.2190016 41.9421701, 24.2191722 41.9421839)",,
302981255,,Христо Ботев,residential,False,True,68.662,,"LINESTRING (24.21791 41.9422216, 24.2177597 41.942204, 24.2176093 41.9421361, 24.2174335 41.9420419, 24.2171987 41.9419212)",,
718970989,,Тодор Чаушев,residential,False,True,78.297,,"LINESTRING (24.2218757 41.9422115, 24.2215759 41.9428794)",,
313300437,,Еделвайс,residential,False,False,111.17699999999999,,"LINESTRING (24.2218757 41.9422115, 24.2222858 41.9423203, 24.2230195 41.9424862, 24.2231576 41.9424618)",,
313300437,,Еделвайс,residential,False,True,63.56,,"LINESTRING (24.2218757 41.9422115, 24.2214313 41.942121, 24.2211458 41.9420356)",,
313300420,,Батьовци,residential,False,False,70.382,,"LINESTRING (24.2155349 41.9423212, 24.2159995 41.9417909)",,
550120106,37,Антонивановци,secondary,False,False,30.742,,"LINESTRING (24.2155349 41.9423212, 24.2152439 41.9421492)",2,
550120106,37,Антонивановци,secondary,False,True,14.063,,"LINESTRING (24.2155349 41.9423212, 24.2156648 41.9424028)",2,
313300414,,Ангел Керелов,residential,False,False,41.955,,"LINESTRING (24.213779 41.9424004, 24.2135817 41.9420528)",,
313300414,,Ангел Керелов,residential,False,True,43.645,,"LINESTRING (24.213779 41.9424004, 24.2139852 41.9427617)",,
313300452,,П.Пелев,residential,False,False,21.448,,"LINESTRING (24.213779 41.9424004, 24.2140344 41.9424338)",,
302981255,,Христо Ботев,residential,False,False,93.827,,"LINESTRING (24.2196149 41.9424013, 24.2198109 41.9424931, 24.2201585 41.9426397, 24.2206014 41.9428174)",,
302981255,,Христо Ботев,residential,False,True,44.47,,"LINESTRING (24.2196149 41.9424013, 24.2193361 41.9422279, 24.2191722 41.9421839)",,
"[550120115, 313300427]",,Виктор Юго,residential,False,True,151.151,,"LINESTRING (24.2196149 41.9424013, 24.219473 41.9425881, 24.2192948 41.942799, 24.2192365 41.9428982, 24.2186374 41.9435474)",,
313300423,,Братя Чаушеви,residential,False,False,94.349,,"LINESTRING (24.2140344 41.9424338, 24.2146911 41.94174)",,
313300452,,П.Пелев,residential,False,False,65.589,,"LINESTRING (24.2140344 41.9424338, 24.2147954 41.9425997)",,
313300452,,П.Пелев,residential,False,True,21.448,,"LINESTRING (24.2140344 41.9424338, 24.213779 41.9424004)",,
313300437,,Еделвайс,residential,False,True,111.17699999999999,,"LINESTRING (24.2231576 41.9424618, 24.2230195 41.9424862, 24.2222858 41.9423203, 24.2218757 41.9422115)",,
313300469,,Стефан Караджа,residential,False,False,41.405,,"LINESTRING (24.2189941 41.9425319, 24.2191722 41.9421839)",,
313300452,,П.Пелев,residential,False,False,36.251,,"LINESTRING (24.2147954 41.9425997, 24.2151096 41.942827)",,
313300452,,П.Пелев,residential,False,True,65.589,,"LINESTRING (24.2147954 41.9425997, 24.2140344 41.9424338)",,
313300470,,Стефан Ташев,residential,False,False,62.333,,"LINESTRING (24.2147954 41.9425997, 24.2152439 41.9421492)",,
313300470,,Стефан Ташев,residential,False,True,47.258,,"LINESTRING (24.2147954 41.9425997, 24.2144064 41.942911)",,
313300444,,Карлъшка,residential,False,True,84.40799999999999,,"LINESTRING (24.2241302 41.9426071, 24.2239876 41.9427797, 24.2239706 41.9429079, 24.2239152 41.9430441, 24.2238279 41.9431676, 24.2237414 41.9432985)",,
313304759,,Панайот Волов,residential,False,False,50.589,,"LINESTRING (24.220774 41.9426338, 24.2210198 41.9422172)",,
313304759,,Панайот Волов,residential,False,True,24.911,,"LINESTRING (24.220774 41.9426338, 24.2206014 41.9428174)",,
313300434,,Димитър Клинчев,residential,False,False,67.091,,"LINESTRING (24.220774 41.9426338, 24.2210258 41.9427444, 24.2212641 41.9428186, 24.221516 41.9428677)",,
313300414,,Ангел Керелов,residential,False,False,43.645,,"LINESTRING (24.2139852 41.9427617, 24.213779 41.9424004)",,
313300441,,Иван Вазов,residential,False,False,38.882000000000005,,"LINESTRING (24.2139852 41.9427617, 24.2141488 41.9427976, 24.2143044 41.9428615, 24.2144064 41.942911)",,
313300441,,Иван Вазов,residential,False,True,150.705,,"LINESTRING (24.2139852 41.9427617, 24.2138296 41.9427358, 24.2136472 41.9426839, 24.2133683 41.9425822, 24.2131188 41.9424565, 24.2129016 41.9423328, 24.2125851 41.9421851, 24.2124563 41.9420634)",,
313300440,,И.Зафиров,residential,False,False,65.83,,"LINESTRING (24.2151096 41.942827, 24.2156648 41.9424028)",,
313300452,,П.Пелев,residential,False,False,45.243,,"LINESTRING (24.2151096 41.942827, 24.2154672 41.9431349)",,
313300452,,П.Пелев,residential,False,True,36.251,,"LINESTRING (24.2151096 41.942827, 24.2147954 41.9425997)",,
313300470,,Стефан Ташев,residential,False,False,47.258,,"LINESTRING (24.2144064 41.942911, 24.2147954 41.9425997)",,
313300441,,Иван Вазов,residential,False,False,114.87,,"LINESTRING (24.2144064 41.942911, 24.2146209 41.943051, 24.2148462 41.9432305, 24.2151386 41.94346, 24.2154229 41.9436096)",,
313300441,,Иван Вазов,residential,False,True,38.882000000000005,,"LINESTRING (24.2144064 41.942911, 24.2143044 41.9428615, 24.2141488 41.9427976, 24.2139852 41.9427617)",,
313300434,,Димитър Клинчев,residential,False,False,185.067,,"LINESTRING (24.2215759 41.9428794, 24.2237414 41.9432985)",,
313300434,,Димитър Клинчев,residential,False,True,5.122,,"LINESTRING (24.2215759 41.9428794, 24.221516 41.9428677)",,
718970989,,Тодор Чаушев,residential,False,False,78.297,,"LINESTRING (24.2215759 41.9428794, 24.2218757 41.9422115)",,
313300452,,П.Пелев,residential,False,True,45.243,,"LINESTRING (24.2154672 41.9431349, 24.2151096 41.942827)",,
"[313304760, 313300452]",,"['Петър Кънев', 'П.Пелев']",residential,False,False,75.61000000000001,,"LINESTRING (24.2154672 41.9431349, 24.2156254 41.943261, 24.2157709 41.9433871, 24.2154229 41.9436096)",,
313300456,,Петър Горанов,residential,False,False,71.318,,"LINESTRING (24.2154672 41.9431349, 24.2159926 41.9427244, 24.2160618 41.9426704)",,
313300434,,Димитър Клинчев,residential,False,True,185.067,,"LINESTRING (24.2237414 41.9432985, 24.2215759 41.9428794)",,
313300444,,Карлъшка,residential,False,True,28.737,,"LINESTRING (24.2237414 41.9432985, 24.2236142 41.943539)",,
313300444,,Карлъшка,residential,False,False,84.408,,"LINESTRING (24.2237414 41.9432985, 24.2238279 41.9431676, 24.2239152 41.9430441, 24.2239706 41.9429079, 24.2239876 41.9427797, 24.2241302 41.9426071)",,
220541852,,Априлци,residential,False,True,10.706,,"LINESTRING (24.2185287 41.943487, 24.2184195 41.9434353)",,
313300426,,Виктор Юго,residential,False,True,37.318,,"LINESTRING (24.2185287 41.943487, 24.2183673 41.9438004)",,
657850657,,Априлци,residential,False,False,11.222,,"LINESTRING (24.2185287 41.943487, 24.2186374 41.9435474)",,
313300481,,Тодор Чаушев,residential,False,False,77.845,,"LINESTRING (24.221195 41.9435258, 24.221516 41.9428677)",,
313300481,,Тодор Чаушев,residential,False,True,63.219,,"LINESTRING (24.221195 41.9435258, 24.2209805 41.9440715)",,
220540243,,Родопи,residential,False,False,141.697,,"LINESTRING (24.221195 41.9435258, 24.2215986 41.9434847, 24.2219551 41.9434998, 24.2222441 41.94355, 24.222849 41.943731)",,
220540243,,Родопи,residential,False,True,96.783,,"LINESTRING (24.221195 41.9435258, 24.2207873 41.9434161, 24.2203957 41.9433163, 24.2200992 41.9432216)",,
313300444,,Карлъшка,residential,False,False,28.737,,"LINESTRING (24.2236142 41.943539, 24.2237414 41.9432985)",,
313300444,,Карлъшка,residential,False,True,44.369,,"LINESTRING (24.2236142 41.943539, 24.2235422 41.9437027, 24.2234357 41.9439152)",,
657850657,,Априлци,residential,False,True,11.222,,"LINESTRING (24.2186374 41.9435474, 24.2185287 41.943487)",,
"[313300427, 550120115]",,Виктор Юго,residential,False,False,151.151,,"LINESTRING (24.2186374 41.9435474, 24.2192365 41.9428982, 24.2192948 41.942799, 24.219473 41.9425881, 24.2196149 41.9424013)",,
657850657,,Априлци,residential,False,False,85.264,,"LINESTRING (24.2186374 41.9435474, 24.2189218 41.9437163, 24.2191324 41.9438909, 24.2192289 41.9440096, 24.2193495 41.9440935)",,
313300441,,Иван Вазов,residential,False,False,51.32000000000001,,"LINESTRING (24.2154229 41.9436096, 24.2155516 41.9436774, 24.2159325 41.9438729)",,
313300441,,Иван Вазов,residential,False,True,114.87,,"LINESTRING (24.2154229 41.9436096, 24.2151386 41.94346, 24.2148462 41.9432305, 24.2146209 41.943051, 24.2144064 41.942911)",,
"[313304760, 313300452]",,"['Петър Кънев', 'П.Пелев']",residential,False,True,75.61,,"LINESTRING (24.2154229 41.9436096, 24.2157709 41.9433871, 24.2156254 41.943261, 24.2154672 41.9431349)",,
220540243,,Родопи,residential,False,False,35.611,,"LINESTRING (24.222849 41.943731, 24.2232438 41.9438588)",,
313300486,,Хаджи Димитър,residential,False,True,85.028,,"LINESTRING (24.222849 41.943731, 24.222413 41.9444235)",,
220540243,,Родопи,residential,False,True,141.697,,"LINESTRING (24.222849 41.943731, 24.2222441 41.94355, 24.2219551 41.9434998, 24.2215986 41.9434847, 24.221195 41.9435258)",,
313300426,,Виктор Юго,residential,False,False,37.318,,"LINESTRING (24.2183673 41.9438004, 24.2185287 41.943487)",,
313300426,,Виктор Юго,residential,False,True,39.068,,"LINESTRING (24.2183673 41.9438004, 24.2181908 41.9441263)",,
313300485,,Трендафил Балинов,residential,False,True,68.212,,"LINESTRING (24.2183673 41.9438004, 24.2180737 41.9437066, 24.217867 41.9436557, 24.2175941 41.9435885)",,
313300441,,Иван Вазов,residential,False,True,51.32000000000001,,"LINESTRING (24.2159325 41.9438729, 24.2155516 41.9436774, 24.2154229 41.9436096)",,
313300481,,Тодор Чаушев,residential,False,False,63.219,,"LINESTRING (24.2209805 41.9440715, 24.221195 41.9435258)",,
313300436,,Драган Манчев,residential,False,False,125.44399999999999,,"LINESTRING (24.2209805 41.9440715, 24.2214482 41.944142, 24.2220227 41.9442777, 24.222413 41.9444235)",,
313300436,,Драган Манчев,residential,False,True,115.144,,"LINESTRING (24.2209805 41.9440715, 24.2201877 41.9439019, 24.2198126 41.9437951, 24.2196673 41.943736)",,
"[497188765, 497188766]",,Тодор Чаушев,residential,False,True,23.753,yes,"LINESTRING (24.2209805 41.9440715, 24.2209112 41.9442248, 24.2208926 41.9442748)",,
313300444,,Карлъшка,residential,False,False,38.117,,"LINESTRING (24.2233712 41.9442545, 24.2233954 41.9441562, 24.2234357 41.9439152)",,
313300444,,Карлъшка,residential,False,True,82.27300000000001,,"LINESTRING (24.2233712 41.9442545, 24.2233528 41.9444575, 24.2233139 41.944653, 24.2232683 41.9447907, 24.2232187 41.9449064, 24.2231616 41.9449689)",,
497256677,,,residential,False,False,45.291,,"LINESTRING (24.2233712 41.9442545, 24.2233086 41.9440817, 24.223263 41.9439522, 24.2232438 41.9438588)",,
313300426,,Виктор Юго,residential,False,False,39.068,,"LINESTRING (24.2181908 41.9441263, 24.2183673 41.9438004)",,
313304755,37,Антонивановци,secondary,False,True,19.18,,"LINESTRING (24.2181908 41.9441263, 24.21841 41.9441826)",,
657850656,37,Антонивановци,secondary,False,False,95.70800000000001,,"LINESTRING (24.2181908 41.9441263, 24.2179927 41.9440639, 24.217469 41.9439071, 24.2171412 41.9437678)",,
313300422,,Братя Ванчеви,residential,False,False,14.554,,"LINESTRING (24.2208926 41.9442748, 24.22072 41.9443003)",,
313300422,,Братя Ванчеви,residential,False,True,224.56699999999998,,"LINESTRING (24.2208926 41.9442748, 24.2210583 41.9442697, 24.2212988 41.9443045, 24.2216416 41.9443552, 24.2218736 41.9444075, 24.2220993 41.9445231, 24.2223888 41.9446751, 24.2227337 41.9448397, 24.2229104 41.944968, 24.2229572 41.9450535, 24.2230403 41.9452704)",,
"[497188765, 497188766]",,Тодор Чаушев,residential,False,False,23.753,yes,"LINESTRING (24.2208926 41.9442748, 24.2209112 41.9442248, 24.2209805 41.9440715)",,
47005036,,Панайот Волов,residential,False,False,17.62,,"LINESTRING (24.2192693 41.9442403, 24.2193495 41.9440935)",,
313304755,37,Антонивановци,secondary,False,False,71.657,,"LINESTRING (24.2192693 41.9442403, 24.2191104 41.944208, 24.2187548 41.9441858, 24.2185417 41.9441838, 24.21841 41.9441826)",,
313304755,37,Антонивановци,secondary,False,True,76.684,,"LINESTRING (24.2192693 41.9442403, 24.219419 41.944314, 24.2196958 41.9444692, 24.2200066 41.9446577)",,
497161583,,Студенец,residential,False,False,60.92700000000001,,"LINESTRING (24.2192693 41.9442403, 24.2191487 41.9444993, 24.2190529 41.9447637)",,
313304756,,Д.Чучулев,residential,False,True,45.635,,"LINESTRING (24.2242138 41.9442829, 24.2241323 41.9446888)",,
220540243,,Родопи,residential,False,True,77.539,,"LINESTRING (24.2242138 41.9442829, 24.2240743 41.944246, 24.2239322 41.9442161, 24.2238262 41.9441572, 24.223676 41.9440475, 24.2234357 41.9439152)",,
220541850,,Д.Цурев,residential,False,False,8.533,,"LINESTRING (24.2179945 41.9444185, 24.2179151 41.9444675)",,
220541850,,Д.Цурев,residential,False,True,43.454,,"LINESTRING (24.2179945 41.9444185, 24.2182395 41.9443041, 24.21841 41.9441826)",,
313300447,,Марко Карлюков,residential,False,False,95.607,,"LINESTRING (24.2179945 41.9444185, 24.2186867 41.9446545, 24.2190529 41.9447637)",,
313300486,,Хаджи Димитър,residential,False,False,85.028,,"LINESTRING (24.222413 41.9444235, 24.222849 41.943731)",,
313300436,,Драган Манчев,residential,False,False,88.438,,"LINESTRING (24.222413 41.9444235, 24.2227814 41.9445869, 24.2229183 41.9447, 24.2231616 41.9449689)",,
313300436,,Драган Манчев,residential,False,True,125.444,,"LINESTRING (24.222413 41.9444235, 24.2220227 41.9442777, 24.2214482 41.944142, 24.2209805 41.9440715)",,
220541850,,Д.Цурев,residential,False,True,8.533,,"LINESTRING (24.2179151 41.9444675, 24.2179945 41.9444185)",,
"[313300377, 220541850]",,Д.Цурев,"['residential', 'unclassified']",False,False,159.521,,"LINESTRING (24.2179151 41.9444675, 24.2178255 41.9445856, 24.217785 41.9446912, 24.217807 41.944749, 24.2178543 41.9447892, 24.2179472 41.9448282, 24.2185099 41.9449828, 24.2189069 41.9451022, 24.2190894 41.9451801, 24.2191613 41.9452329)",,
"[313304761, 313304758, 497161582]",,"['Люляк', 'Пионерска']",residential,False,"[False, True]",161.919,,"LINESTRING (24.2179151 41.9444675, 24.2177428 41.9444625, 24.2176245 41.9444637, 24.2173964 41.9445027, 24.2172223 41.9445215, 24.2171497 41.9444046, 24.2169689 41.9442815, 24.2168658 41.9442149, 24.2168371 41.9441608, 24.2168303 41.9441194, 24.21689 41.9440226, 24.2171412 41.9437678)",,
313300419,,Атанас Кънев,residential,False,False,24.601,,"LINESTRING (24.2200066 41.9446577, 24.2199832 41.9447131, 24.2199768 41.9448762)",,
313304755,37,Антонивановци,secondary,False,False,76.684,,"LINESTRING (24.2200066 41.9446577, 24.2196958 41.9444692, 24.219419 41.944314, 24.2192693 41.9442403)",,
313304755,37,Антонивановци,secondary,False,True,169.18300000000002,,"LINESTRING (24.2200066 41.9446577, 24.2205367 41.9448967, 24.2215096 41.9452974, 24.2216395 41.9453385, 24.2218119 41.9453417)",,
313300447,,Марко Карлюков,residential,False,False,77.94,,"LINESTRING (24.2190529 41.9447637, 24.2194084 41.9448461, 24.2196383 41.9448572, 24.2198235 41.9448635, 24.2199768 41.9448762)",,
313300447,,Марко Карлюков,residential,False,True,95.607,,"LINESTRING (24.2190529 41.9447637, 24.2186867 41.9446545, 24.2179945 41.9444185)",,
497161583,,Студенец,residential,False,True,60.92700000000001,,"LINESTRING (24.2190529 41.9447637, 24.2191487 41.9444993, 24.2192693 41.9442403)",,
313300419,,Атанас Кънев,residential,False,False,58.352000000000004,,"LINESTRING (24.2199768 41.9448762, 24.2199671 41.9449621, 24.2199513 41.9451422, 24.2198746 41.9453939)",,
313300419,,Атанас Кънев,residential,False,True,24.601,,"LINESTRING (24.2199768 41.9448762, 24.2199832 41.9447131, 24.2200066 41.9446577)",,
313300447,,Марко Карлюков,residential,False,True,77.94,,"LINESTRING (24.2199768 41.9448762, 24.2198235 41.9448635, 24.2196383 41.9448572, 24.2194084 41.9448461, 24.2190529 41.9447637)",,
313300436,,Драган Манчев,residential,False,False,45.419,,"LINESTRING (24.2231616 41.9449689, 24.2232832 41.9451663, 24.2232917 41.9452728, 24.2232984 41.9453573)",,
313300436,,Драган Манчев,residential,False,True,88.43799999999999,,"LINESTRING (24.2231616 41.9449689, 24.2229183 41.9447, 24.2227814 41.9445869, 24.222413 41.9444235)",,
313300444,,Карлъшка,residential,False,False,82.273,,"LINESTRING (24.2231616 41.9449689, 24.2232187 41.9449064, 24.2232683 41.9447907, 24.2233139 41.944653, 24.2233528 41.9444575, 24.2233712 41.9442545)",,
313304752,37,Антонивановци,secondary,False,False,12.949,,"LINESTRING (24.2234353 41.9454138, 24.2232984 41.9453573)",,
313304752,37,Антонивановци,secondary,False,True,50.661,,"LINESTRING (24.2234353 41.9454138, 24.2236347 41.9454025, 24.2240472 41.9454082)",,
313300419,,Атанас Кънев,residential,False,True,58.352,,"LINESTRING (24.2198746 41.9453939, 24.2199513 41.9451422, 24.2199671 41.9449621, 24.2199768 41.9448762)",,
"[718936558, 313300430]",,"['Тракия', 'Георги Джурков']",residential,False,False,228.859,,"LINESTRING (24.2198746 41.9453939, 24.2202812 41.9455602, 24.220773 41.9457154, 24.2211775 41.9458389, 24.2215139 41.9459687, 24.221648 41.9459941, 24.22178 41.9459988, 24.2218694 41.945888, 24.2219225 41.9457376, 24.2219694 41.9455177)",,
313300430,,Георги Джурков,residential,False,True,62.353,,"LINESTRING (24.2198746 41.9453939, 24.219485 41.9452625, 24.2191613 41.9452329)",,
313300458,,Петър Ченгелов,residential,False,False,106.57200000000002,,"LINESTRING (24.2219694 41.9455177, 24.2224378 41.9456663, 24.2225932 41.9457154, 24.2227912 41.9457502, 24.2229572 41.9457185, 24.2231786 41.9456584)",,
718936558,,Тракия,residential,False,False,25.238,,"LINESTRING (24.2219694 41.9455177, 24.2219788 41.9453613, 24.2219843 41.945291)",,
"[313300430, 718936558]",,"['Георги Джурков', 'Тракия']",residential,False,True,228.859,,"LINESTRING (24.2219694 41.9455177, 24.2219225 41.9457376, 24.2218694 41.945888, 24.22178 41.9459988, 24.221648 41.9459941, 24.2215139 41.9459687, 24.2211775 41.9458389, 24.220773 41.9457154, 24.2202812 41.9455602, 24.2198746 41.9453939)",,
313300424,,Васил Левски,residential,False,False,74.846,,"LINESTRING (24.2231786 41.9456584, 24.2233276 41.9458801, 24.2235661 41.9460375, 24.2237753 41.9461432)",,
313300424,,Васил Левски,residential,False,True,44.71,,"LINESTRING (24.2231786 41.9456584, 24.2231062 41.9455001, 24.2230403 41.9452704)",,
313300458,,Петър Ченгелов,residential,False,True,106.572,,"LINESTRING (24.2231786 41.9456584, 24.2229572 41.9457185, 24.2227912 41.9457502, 24.2225932 41.9457154, 24.2224378 41.9456663, 24.2219694 41.9455177)",,
313300424,,Васил Левски,residential,False,True,74.846,,"LINESTRING (24.2237753 41.9461432, 24.2235661 41.9460375, 24.2233276 41.9458801, 24.2231786 41.9456584)",,
313300480,,Тодор Коларов,residential,False,False,73.145,,"LINESTRING (24.2237753 41.9461432, 24.2238128 41.9462669, 24.2239523 41.9464764, 24.2240351 41.9466002, 24.2240537 41.9466517, 24.2240385 41.9467033, 24.2240081 41.946751)",,
313300379,,,residential,False,False,26.014,,"LINESTRING (24.2240081 41.946751, 24.2240875 41.9467963, 24.2242937 41.9468402)",,
313300480,,Тодор Коларов,residential,False,True,73.145,,"LINESTRING (24.2240081 41.946751, 24.2240385 41.9467033, 24.2240537 41.9466517, 24.2240351 41.9466002, 24.2239523 41.9464764, 24.2238128 41.9462669, 24.2237753 41.9461432)",,
313300379,,,residential,False,True,26.014,,"LINESTRING (24.2242937 41.9468402, 24.2240875 41.9467963, 24.2240081 41.946751)",,
313304756,,Д.Чучулев,residential,False,False,45.635,,"LINESTRING (24.2241323 41.9446888, 24.2242138 41.9442829)",,
313304756,,Д.Чучулев,residential,False,True,80.474,,"LINESTRING (24.2241323 41.9446888, 24.2240685 41.9449664, 24.2240472 41.9454082)",,
313304752,37,Антонивановци,secondary,False,False,50.661,,"LINESTRING (24.2240472 41.9454082, 24.2236347 41.9454025, 24.2234353 41.9454138)",,
313304756,,Д.Чучулев,residential,False,False,80.474,,"LINESTRING (24.2240472 41.9454082, 24.2240685 41.9449664, 24.2241323 41.9446888)",,
220540243,,Родопи,residential,False,False,17.066,,"LINESTRING (24.2232438 41.9438588, 24.2234357 41.9439152)",,
220540243,,Родопи,residential,False,True,35.611,,"LINESTRING (24.2232438 41.9438588, 24.222849 41.943731)",,
497256677,,,residential,False,True,45.291,,"LINESTRING (24.2232438 41.9438588, 24.223263 41.9439522, 24.2233086 41.9440817, 24.2233712 41.9442545)",,
313300422,,Братя Ванчеви,residential,False,True,14.554,,"LINESTRING (24.22072 41.9443003, 24.2208926 41.9442748)",,
313300422,,Братя Ванчеви,residential,False,False,116.059,,"LINESTRING (24.22072 41.9443003, 24.2204324 41.944265, 24.2201301 41.9442064, 24.219832 41.9441335, 24.2195659 41.944115, 24.2193495 41.9440935)",,
497258201,,Катя Ванчева,residential,False,True,146.985,,"LINESTRING (24.22072 41.9443003, 24.2208923 41.9444976, 24.2214516 41.9449966, 24.2218119 41.9453417)",,
313300487,,Хаджи Тодор,residential,False,True,73.51499999999999,,"LINESTRING (24.217361 41.9431276, 24.2172658 41.9434146, 24.2172338 41.9435358, 24.217199 41.9436256, 24.2171412 41.9437678)",,
313300469,,Стефан Караджа,residential,False,True,52.267,,"LINESTRING (24.2199974 41.9406529, 24.2197118 41.9410722)",,
"[313300489, 780123715]",,"['Шипка', 'Орфей']",residential,False,True,188.728,,"LINESTRING (24.2199974 41.9406529, 24.2201485 41.940724, 24.2203809 41.9408572, 24.2205898 41.9410047, 24.2207791 41.9411635, 24.2207913 41.9412185, 24.2207177 41.9412817, 24.2206453 41.9412801, 24.220426 41.9412326, 24.2201045 41.9411392, 24.2197118 41.9410722)",,5
780123715,,Орфей,residential,False,False,112.178,,"LINESTRING (24.2199974 41.9406529, 24.2193761 41.9403272, 24.2188677 41.9400956)",,5
