osmid,oneway,ref,name,highway,reversed,length,geometry,width,lanes,maxspeed
192500666,False,,Д-р Иван Касабов,residential,True,32.979,"LINESTRING (25.7151271 43.1064246, 25.715463 43.1065914)",,,
553545242,False,,Капитан Дядо Никола,residential,False,53.241,"LINESTRING (25.7126243 43.1041017, 25.7125602 43.1042051, 25.7124702 43.1044631, 25.7124882 43.1045613)",,,
553569763,False,,Димо Минев,residential,False,293.249,"LINESTRING (25.7126243 43.1041017, 25.7122401 43.1037905, 25.7118207 43.1037088, 25.711323 43.103619, 25.711144 43.1036067, 25.7110546 43.1036435, 25.7109875 43.1037047, 25.7109539 43.1038027, 25.7109595 43.1038803, 25.7110042 43.104015, 25.7115028 43.1048655)",,,
553545242,False,,Капитан Дядо Никола,residential,False,59.583,"LINESTRING (25.7115028 43.1048655, 25.7112304 43.1049649, 25.711012 43.1050915, 25.7108964 43.1051619)",,,
553545242,False,,Капитан Дядо Никола,residential,True,91.77799999999999,"LINESTRING (25.7115028 43.1048655, 25.7116544 43.1048101, 25.71186 43.1047679, 25.7120334 43.1047632, 25.7122325 43.1047351, 25.7123931 43.1046882, 25.7124882 43.1045613)",,,
553569763,False,,Димо Минев,residential,True,293.249,"LINESTRING (25.7115028 43.1048655, 25.7110042 43.104015, 25.7109595 43.1038803, 25.7109539 43.1038027, 25.7109875 43.1037047, 25.7110546 43.1036435, 25.711144 43.1036067, 25.711323 43.103619, 25.7118207 43.1037088, 25.7122401 43.1037905, 25.7126243 43.1041017)",,,
354070624,False,,Кирил и Методий,residential,False,20.564,"LINESTRING (25.7088137 43.106003, 25.7086682 43.1060463, 25.708598 43.1060943)",,,
354070624,False,,Кирил и Методий,residential,True,37.754000000000005,"LINESTRING (25.7088137 43.106003, 25.7089579 43.10596, 25.7092593 43.1059093)",,,
553569766,False,,Добранка Камбурова,residential,True,278.341,"LINESTRING (25.7088137 43.106003, 25.7086919 43.1057831, 25.7086328 43.1056665, 25.7086269 43.1054853, 25.7087451 43.105304, 25.7088988 43.1051487, 25.709017 43.1050149, 25.7091648 43.1048897, 25.7093598 43.1048509, 25.7095313 43.1048552, 25.7097618 43.1049027, 25.7104829 43.1051012, 25.7105539 43.1051573, 25.7106335 43.1053029)",,,
354070624,False,,Кирил и Методий,residential,True,20.564,"LINESTRING (25.708598 43.1060943, 25.7086682 43.1060463, 25.7088137 43.106003)",,,
192500661,False,,Ален мак,residential,True,237.858,"LINESTRING (25.7101947 43.1063456, 25.7101618 43.1064363, 25.7099682 43.1064966, 25.7095551 43.1067198, 25.7091528 43.1068921, 25.7089489 43.1069744, 25.7083213 43.1072368, 25.7081121 43.1074052, 25.7081657 43.1075187, 25.7082734 43.1076227)",,,
553569773,False,,Георги С. Раковски,residential,False,174.79899999999998,"LINESTRING (25.7101947 43.1063456, 25.7103424 43.1064301, 25.7106251 43.1064957, 25.7111325 43.1066177, 25.7113317 43.1067349, 25.7114056 43.106872, 25.7114152 43.1068897, 25.7114152 43.107218, 25.7114359 43.1073642)",,,
553569773,False,,Георги С. Раковски,residential,True,90.645,"LINESTRING (25.7101947 43.1063456, 25.7098478 43.1062096, 25.7094559 43.1060455, 25.7092593 43.1059093)",,,
192498148,False,,Трети Март,tertiary,True,154.419,"LINESTRING (25.712785 43.1088459, 25.7114738 43.109852)",8,,
553569773,False,,Георги С. Раковски,residential,True,35.216,"LINESTRING (25.712785 43.1088459, 25.7124626 43.108634)",,,
192498148,False,,Трети Март,tertiary,False,214.849,"LINESTRING (25.712785 43.1088459, 25.7130446 43.1086467, 25.7132277 43.108505, 25.7135495 43.1082378, 25.7141488 43.107561, 25.714368 43.1073064)",8,,
553569773,False,,Георги С. Раковски,residential,False,117.042,"LINESTRING (25.712785 43.1088459, 25.7128892 43.1088981, 25.713428 43.1091681, 25.7136131 43.1091951, 25.7140745 43.1092716)",,,
443649144,False,,Бузлуджа,residential,False,53.601,"LINESTRING (25.7140745 43.1092716, 25.7142244 43.1091298, 25.7145271 43.1089226)",,,
443649144,False,,Бузлуджа,residential,True,73.717,"LINESTRING (25.7140745 43.1092716, 25.713852 43.1095139, 25.7135714 43.1098235)",,,
553569773,False,,Георги С. Раковски,residential,True,117.042,"LINESTRING (25.7140745 43.1092716, 25.7136131 43.1091951, 25.713428 43.1091681, 25.7128892 43.1088981, 25.712785 43.1088459)",,,
553569773,False,,Георги С. Раковски,residential,False,35.216,"LINESTRING (25.7124626 43.108634, 25.712785 43.1088459)",,,
553569773,False,,Георги С. Раковски,residential,True,60.514,"LINESTRING (25.7124626 43.108634, 25.7121347 43.1084186, 25.7119869 43.1083013, 25.7119461 43.108246)",,,
553569774,False,,Георги С. Раковски,residential,False,154.144,"LINESTRING (25.7124626 43.108634, 25.7121475 43.1088219, 25.7119548 43.1090235, 25.7111126 43.1096008)",,,
192500676,False,,Павел Калянджи,residential,False,40.496,"LINESTRING (25.7111126 43.1096008, 25.7114738 43.109852)",,,
192500676,False,,Павел Калянджи,residential,True,90.072,"LINESTRING (25.7111126 43.1096008, 25.7103092 43.1090421)",,,
553569774,False,,Георги С. Раковски,residential,True,154.144,"LINESTRING (25.7111126 43.1096008, 25.7119548 43.1090235, 25.7121475 43.1088219, 25.7124626 43.108634)",,,
48951832,False,,Цани Гинчев,residential,False,45.565999999999995,"LINESTRING (25.7138035 43.106838, 25.7137577 43.106792, 25.7135767 43.1065897, 25.713463 43.1065156)",,,
553569776,False,,Цани Гинчев,residential,False,212.365,"LINESTRING (25.7138035 43.106838, 25.713535 43.1068756, 25.7134001 43.1069131, 25.712989 43.1069647, 25.7128734 43.1069647, 25.712822 43.1068897, 25.7127449 43.1067349, 25.7126999 43.106613, 25.7127064 43.1064817, 25.7128798 43.1063972, 25.7130147 43.1065426, 25.7132138 43.1066177, 25.713323 43.1066083, 25.713463 43.1065156)",,,
48951832,False,,Цани Гинчев,residential,True,43.331,"LINESTRING (25.7138035 43.106838, 25.7139018 43.1069368, 25.7141206 43.1071272, 25.7141391 43.1071406)",,,
48951832,False,,Цани Гинчев,residential,False,56.735,"LINESTRING (25.713463 43.1065156, 25.7133868 43.1064659, 25.7132475 43.1061892, 25.713181 43.106057)",,,
48951832,False,,Цани Гинчев,residential,True,45.565999999999995,"LINESTRING (25.713463 43.1065156, 25.7135767 43.1065897, 25.7137577 43.106792, 25.7138035 43.106838)",,,
553569776,False,,Цани Гинчев,residential,True,212.36499999999995,"LINESTRING (25.713463 43.1065156, 25.713323 43.1066083, 25.7132138 43.1066177, 25.7130147 43.1065426, 25.7128798 43.1063972, 25.7127064 43.1064817, 25.7126999 43.106613, 25.7127449 43.1067349, 25.712822 43.1068897, 25.7128734 43.1069647, 25.712989 43.1069647, 25.7134001 43.1069131, 25.713535 43.1068756, 25.7138035 43.106838)",,,
192497894,False,,Петър Оджаков,residential,True,80.549,"LINESTRING (25.7114359 43.1073642, 25.7106369 43.1077937)",,,
553569773,False,,Георги С. Раковски,residential,False,107.174,"LINESTRING (25.7114359 43.1073642, 25.7114537 43.10749, 25.7116721 43.1078417, 25.711852 43.1081184, 25.7119461 43.108246)",,,
553569773,False,,Георги С. Раковски,residential,True,174.79899999999998,"LINESTRING (25.7114359 43.1073642, 25.7114152 43.107218, 25.7114152 43.1068897, 25.7114056 43.106872, 25.7113317 43.1067349, 25.7111325 43.1066177, 25.7106251 43.1064957, 25.7103424 43.1064301, 25.7101947 43.1063456)",,,
192500661,False,,Ален мак,residential,False,237.85799999999998,"LINESTRING (25.7082734 43.1076227, 25.7081657 43.1075187, 25.7081121 43.1074052, 25.7083213 43.1072368, 25.7089489 43.1069744, 25.7091528 43.1068921, 25.7095551 43.1067198, 25.7099682 43.1064966, 25.7101618 43.1064363, 25.7101947 43.1063456)",,,
192500664,False,,,residential,True,146.077,"LINESTRING (25.7082734 43.1076227, 25.7085895 43.1076132, 25.708755 43.1075196, 25.7089156 43.1073742, 25.7092111 43.1073696, 25.7092505 43.1074147, 25.7096971 43.1077585)",,,
289888681,False,,Велчова завера,residential,True,121.13499999999999,"LINESTRING (25.7119461 43.108246, 25.7118169 43.1083066, 25.7116778 43.1083091, 25.7105673 43.1079781)",,,
553569773,False,,Георги С. Раковски,residential,False,60.514,"LINESTRING (25.7119461 43.108246, 25.7119869 43.1083013, 25.7121347 43.1084186, 25.7124626 43.108634)",,,
553569773,False,,Георги С. Раковски,residential,True,107.17399999999999,"LINESTRING (25.7119461 43.108246, 25.711852 43.1081184, 25.7116721 43.1078417, 25.7114537 43.10749, 25.7114359 43.1073642)",,,
192500665,False,,Добри Ганчев,residential,False,4.308,"LINESTRING (25.7084203 43.1091246, 25.7083773 43.1091473)",,,
192500665,False,,Добри Ганчев,residential,True,108.33699999999999,"LINESTRING (25.7084203 43.1091246, 25.7087543 43.1089745, 25.7090842 43.1087972, 25.7093203 43.1086444, 25.7094383 43.1085113)",,,
553588287,False,,,residential,False,83.598,"LINESTRING (25.7084203 43.1091246, 25.708528 43.1092567, 25.708602 43.1092495, 25.7088735 43.109545, 25.708658 43.1096475)",,,
192500665,False,,Добри Ганчев,residential,True,4.308,"LINESTRING (25.7083773 43.1091473, 25.7084203 43.1091246)",,,
553588287,False,,,residential,True,42.476,"LINESTRING (25.7083897 43.1098801, 25.7083206 43.109808, 25.708658 43.1096475)",,,
553588288,False,,,residential,False,30.147,"LINESTRING (25.708658 43.1096475, 25.7088488 43.1098801)",,,
553588287,False,,,residential,False,42.476,"LINESTRING (25.708658 43.1096475, 25.7083206 43.109808, 25.7083897 43.1098801)",,,
553588287,False,,,residential,True,83.59800000000001,"LINESTRING (25.708658 43.1096475, 25.7088735 43.109545, 25.708602 43.1092495, 25.708528 43.1092567, 25.7084203 43.1091246)",,,
553588288,False,,,residential,True,30.147,"LINESTRING (25.7088488 43.1098801, 25.708658 43.1096475)",,,
192500666,False,,Д-р Иван Касабов,residential,False,32.979,"LINESTRING (25.715463 43.1065914, 25.7151271 43.1064246)",,,
553588296,False,,,residential,False,79.538,"LINESTRING (25.715463 43.1065914, 25.7149194 43.1071865)",,,
192500666,False,,Д-р Иван Касабов,residential,True,122.947,"LINESTRING (25.715463 43.1065914, 25.7160752 43.1068954, 25.7167153 43.1072132)",,,
553588296,False,,,residential,True,79.538,"LINESTRING (25.7149194 43.1071865, 25.715463 43.1065914)",,,
192497907,False,,Тодор Хрулев,residential,False,29.659,"LINESTRING (25.7160955 43.1078904, 25.715984 43.1080274, 25.7159038 43.1081174)",,,
192497907,False,,Тодор Хрулев,residential,True,90.611,"LINESTRING (25.7160955 43.1078904, 25.7162474 43.1077038, 25.7167153 43.1072132)",,,
553588297,False,,Янтра,residential,False,140.254,"LINESTRING (25.7160955 43.1078904, 25.7166485 43.1081849, 25.7169996 43.1084312, 25.7172819 43.1086222, 25.7174116 43.108704)",,,
192497918,True,53,Оборище,secondary,False,159.256,"LINESTRING (25.7185231 43.1093703, 25.7196028 43.1081745)",,,
553588297,False,,Янтра,residential,True,41.216,"LINESTRING (25.7185231 43.1093703, 25.7182114 43.1092254, 25.7180934 43.1091729)",,,
553588297,False,,Янтра,residential,False,15.238,"LINESTRING (25.7179331 43.1091016, 25.7180934 43.1091729)",,,
553588297,False,,Янтра,residential,True,63.92400000000001,"LINESTRING (25.7179331 43.1091016, 25.7177707 43.1090293, 25.7176124 43.1089238, 25.7175849 43.1088132, 25.7174116 43.108704)",,,
553588299,False,,,residential,False,58.608000000000004,"LINESTRING (25.7179331 43.1091016, 25.7180957 43.1089234, 25.7183988 43.1087021)",,,
553588299,False,,,residential,True,58.608000000000004,"LINESTRING (25.7183988 43.1087021, 25.7180957 43.1089234, 25.7179331 43.1091016)",,,
553588297,False,,Янтра,residential,True,15.238,"LINESTRING (25.7180934 43.1091729, 25.7179331 43.1091016)",,,
553588297,False,,Янтра,residential,False,41.216,"LINESTRING (25.7180934 43.1091729, 25.7182114 43.1092254, 25.7185231 43.1093703)",,,
553588300,False,,,residential,False,66.01599999999999,"LINESTRING (25.7180934 43.1091729, 25.717769 43.1094523, 25.7174849 43.1095456)",,,
553588300,False,,,residential,True,66.01599999999999,"LINESTRING (25.7174849 43.1095456, 25.717769 43.1094523, 25.7180934 43.1091729)",,,
553588301,False,,,residential,False,26.992,"LINESTRING (25.7174116 43.108704, 25.717196 43.1088888)",,,
553588297,False,,Янтра,residential,False,63.924,"LINESTRING (25.7174116 43.108704, 25.7175849 43.1088132, 25.7176124 43.1089238, 25.7177707 43.1090293, 25.7179331 43.1091016)",,,
553588297,False,,Янтра,residential,True,140.254,"LINESTRING (25.7174116 43.108704, 25.7172819 43.1086222, 25.7169996 43.1084312, 25.7166485 43.1081849, 25.7160955 43.1078904)",,,
553588301,False,,,residential,True,26.992,"LINESTRING (25.717196 43.1088888, 25.7174116 43.108704)",,,
553588302,False,,,residential,False,19.389,"LINESTRING (25.717196 43.1088888, 25.7170445 43.108754)",,,
553588302,False,,,residential,True,34.229,"LINESTRING (25.717196 43.1088888, 25.7173712 43.1091688)",,,
"[553588301, 553588303]",False,,,residential,"[False, True]",57.976,"LINESTRING (25.717196 43.1088888, 25.7168125 43.1091031, 25.7169451 43.1092414)",,,
553588302,False,,,residential,False,34.229,"LINESTRING (25.7173712 43.1091688, 25.717196 43.1088888)",,,
553588302,False,,,residential,True,19.389,"LINESTRING (25.7170445 43.108754, 25.717196 43.1088888)",,,
"[553588301, 553588303]",False,,,residential,"[False, True]",57.976,"LINESTRING (25.7169451 43.1092414, 25.7168125 43.1091031, 25.717196 43.1088888)",,,
553588305,False,,Стойчо Куркев,residential,False,100.217,"LINESTRING (25.7114581 43.1118485, 25.7104236 43.1123404)",,,
553588305,False,,Стойчо Куркев,residential,True,49.338,"LINESTRING (25.7114581 43.1118485, 25.7118541 43.1115119)",,,
553588305,False,,Стойчо Куркев,residential,True,100.217,"LINESTRING (25.7104236 43.1123404, 25.7114581 43.1118485)",,,
553588309,False,,,residential,True,27.955,"LINESTRING (25.7087616 43.1119779, 25.7088314 43.1119218, 25.7090353 43.1118286)",,,
553588305,False,,Стойчо Куркев,residential,False,145.896,"LINESTRING (25.7129863 43.1104929, 25.7118541 43.1115119)",,,
553588305,False,,Стойчо Куркев,residential,True,6.043,"LINESTRING (25.7129863 43.1104929, 25.7130332 43.1104507)",,,
"[553588312, 192497926]",False,,"['Любен Каравелов', 'Шипка']",residential,True,350.07000000000005,"LINESTRING (25.7129863 43.1104929, 25.7136689 43.1110159, 25.7145474 43.1117911, 25.7144894 43.1118719, 25.7135297 43.112126, 25.7132524 43.1121456, 25.7130861 43.1121299, 25.7129895 43.1120829, 25.7128181 43.1119638)",,,
156800196,False,53,Стефан Поптонев,secondary,True,255.244,"LINESTRING (25.7160387 43.1122889, 25.7161021 43.1122446, 25.7164351 43.111973, 25.7169728 43.1112449, 25.7176567 43.1103329)",,,
192497897,False,,Хаджи Димитър,residential,True,342.533,"LINESTRING (25.7160387 43.1122889, 25.7159078 43.1121651, 25.7155537 43.1115738, 25.7153621 43.1114469, 25.715264 43.1113819, 25.7148885 43.1110099, 25.714336 43.1104264, 25.7138961 43.1100896, 25.7135714 43.1098235)",,,
192497927,False,,Капитан Дядо Никола,residential,True,38.847,"LINESTRING (25.7129599 43.10462, 25.7124882 43.1045613)",,,
192497927,False,,Капитан Дядо Никола,residential,False,220.206,"LINESTRING (25.7129599 43.10462, 25.7134521 43.1046723, 25.7136601 43.1047162, 25.7138049 43.1048024, 25.7141141 43.1052295, 25.7141477 43.105269, 25.7144525 43.1057, 25.7146762 43.105879, 25.7147261 43.105919, 25.7147369 43.1059276)",,,
554475182,False,,,residential,False,114.96000000000001,"LINESTRING (25.7129599 43.10462, 25.7130006 43.1044681, 25.7129315 43.1044103, 25.7131774 43.1042574, 25.7132059 43.1042811, 25.7134051 43.1041713, 25.7134579 43.1042203, 25.7135331 43.1041773, 25.7136917 43.1043227, 25.7136551 43.104345)",,,
554475182,False,,,residential,True,114.96000000000001,"LINESTRING (25.7136551 43.104345, 25.7136917 43.1043227, 25.7135331 43.1041773, 25.7134579 43.1042203, 25.7134051 43.1041713, 25.7132059 43.1042811, 25.7131774 43.1042574, 25.7129315 43.1044103, 25.7130006 43.1044681, 25.7129599 43.10462)",,,
48951832,False,,Цани Гинчев,residential,True,26.176,"LINESTRING (25.7141391 43.1071406, 25.714368 43.1073064)",,,
48951832,False,,Цани Гинчев,residential,False,43.331,"LINESTRING (25.7141391 43.1071406, 25.7141206 43.1071272, 25.7139018 43.1069368, 25.7138035 43.106838)",,,
554693605,False,,Цани Гинчев,residential,False,123.40299999999999,"LINESTRING (25.7141391 43.1071406, 25.7139448 43.1072979, 25.7137657 43.1074536, 25.7134677 43.1077199, 25.7133457 43.1078531, 25.7132902 43.1079137, 25.7131856 43.1080032)",,,
554693605,False,,Цани Гинчев,residential,True,123.403,"LINESTRING (25.7131856 43.1080032, 25.7132902 43.1079137, 25.7133457 43.1078531, 25.7134677 43.1077199, 25.7137657 43.1074536, 25.7139448 43.1072979, 25.7141391 43.1071406)",,,
554698272,False,,Хайдут Сидер,residential,False,44.747,"LINESTRING (25.7172297 43.1034295, 25.7172759 43.1038305)",,,
443227841,False,,Хайдут Сидер,residential,True,68.16,"LINESTRING (25.7172297 43.1034295, 25.7170881 43.1034321, 25.7168474 43.1034037, 25.7166437 43.1033896, 25.7165445 43.1033875, 25.7164764 43.1033917, 25.7163981 43.1034092)",,,
192502709,False,,Никола Козлев,residential,False,36.25,"LINESTRING (25.7163981 43.1034092, 25.7161583 43.1036842)",,2,40
443227841,False,,Хайдут Сидер,residential,False,68.16,"LINESTRING (25.7163981 43.1034092, 25.7164764 43.1033917, 25.7165445 43.1033875, 25.7166437 43.1033896, 25.7168474 43.1034037, 25.7170881 43.1034321, 25.7172297 43.1034295)",,,
554698272,False,,Хайдут Сидер,residential,True,44.747,"LINESTRING (25.7172759 43.1038305, 25.7172297 43.1034295)",,,
192497926,False,,Любен Каравелов,residential,False,68.027,"LINESTRING (25.7114707 43.1109679, 25.7118541 43.1115119)",,,
192497926,False,,Любен Каравелов,residential,True,24.036,"LINESTRING (25.7114707 43.1109679, 25.7113352 43.1107757)",,,
443649144,False,,Бузлуджа,residential,False,121.284,"LINESTRING (25.7114707 43.1109679, 25.7118745 43.1107286, 25.711915 43.1106644, 25.7118609 43.1105633, 25.7118643 43.1104819, 25.7121178 43.1102858, 25.7123131 43.1101747)",,,
192500666,False,,Д-р Иван Касабов,residential,False,9.868,"LINESTRING (25.7188421 43.1074219, 25.7187434 43.1074737)",,,
192500674,True,,бул. Христо Ботев,residential,False,36.136,"LINESTRING (25.7188421 43.1074219, 25.7191507 43.1076561)",,,
