osmid,lanes,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
574754151,,Васил Коларов,residential,,False,True,372.4,,"LINESTRING (23.0104363 42.3670213, 23.0099204 42.3668954, 23.0093142 42.3668121, 23.0081795 42.3668091, 23.0078443 42.3668082, 23.0071979 42.36681, 23.0064549 42.3668121, 23.0059413 42.3668159)"
572811715,,Васил Коларов,residential,,False,False,212.038,,"LINESTRING (23.0102637 42.3689069, 23.0101884 42.36911, 23.0101573 42.3693441, 23.0101946 42.3695966, 23.0103499 42.370253, 23.0104556 42.3704275, 23.0105861 42.3705285, 23.0106979 42.3705606, 23.0108597 42.3705813)"
572811715,,Васил Коларов,residential,,False,True,213.55899999999997,,"LINESTRING (23.0102637 42.3689069, 23.0107725 42.3675353, 23.0107787 42.3673471, 23.0107352 42.3672002, 23.0106183 42.3670658)"
572813359,,,residential,,False,False,201.23499999999999,,"LINESTRING (23.0102637 42.3689069, 23.0101275 42.3690151, 23.0100238 42.3691609, 23.0098299 42.3695043, 23.0096828 42.3696723, 23.0098968 42.3705838)"
572813359,,,residential,,False,True,201.23499999999999,,"LINESTRING (23.0098968 42.3705838, 23.0096828 42.3696723, 23.0098299 42.3695043, 23.0100238 42.3691609, 23.0101275 42.3690151, 23.0102637 42.3689069)"
572820027,,,residential,,False,True,41.593,,"LINESTRING (23.0053287 42.3654141, 23.0054572 42.3650523)"
572820028,,,residential,,True,False,36.471000000000004,,"LINESTRING (23.0053287 42.3654141, 23.0052755 42.3655625, 23.005243 42.3656062, 23.0051128 42.3656854)"
260481416,2,Свети Спас,residential,90,False,True,75.41,,"LINESTRING (23.0051128 42.3656854, 23.0050429 42.3656262, 23.0049183 42.365538, 23.0048035 42.3654401, 23.0046932 42.3653203, 23.0045428 42.3651568)"
572820032,,,residential,,True,False,24.128999999999998,,"LINESTRING (23.0051128 42.3656854, 23.0051101 42.3656062, 23.0051337 42.3655538, 23.0052017 42.3654883)"
574761986,2,Димитър Благоев,residential,90,False,False,128.122,,"LINESTRING (23.0051128 42.3656854, 23.0051637 42.3657463, 23.0052061 42.3659101, 23.0052061 42.3659246, 23.005203 42.3663168, 23.0052074 42.3663827, 23.0052086 42.3668239)"
260481416,2,Свети Спас,residential,90,False,False,75.41000000000001,,"LINESTRING (23.0045428 42.3651568, 23.0046932 42.3653203, 23.0048035 42.3654401, 23.0049183 42.365538, 23.0050429 42.3656262, 23.0051128 42.3656854)"
"[260481416, 183815075, 574761997]",2,Свети Спас,residential,90,False,"[False, True]",333.68399999999997,yes,"LINESTRING (23.0045428 42.3651568, 23.0042942 42.3648867, 23.0041064 42.3646374, 23.0040496 42.3643473, 23.0041697 42.3627142, 23.0041799 42.3624518, 23.0041942 42.3622543)"
572820030,,,residential,,True,False,70.29,,"LINESTRING (23.0045428 42.3651568, 23.0047054 42.3652483, 23.004837 42.3654088, 23.0049476 42.3654643, 23.0050303 42.3654862, 23.005119 42.3655014, 23.0052017 42.3654883)"
572820030,,,residential,,True,False,13.373999999999999,,"LINESTRING (23.0052017 42.3654883, 23.0052637 42.36546, 23.0053287 42.3654141)"
574700973,,Иван Вазов,residential,,False,True,94.131,,"LINESTRING (23.0060244 42.3692881, 23.006176 42.368449)"
574700973,,Иван Вазов,residential,,False,False,141.318,,"LINESTRING (23.0060244 42.3692881, 23.0059608 42.3694141, 23.0058911 42.3695488, 23.005816 42.36964, 23.005716 42.369731, 23.005567 42.3698251, 23.0054087 42.3698945, 23.0052235 42.3699498, 23.0052048 42.3699554, 23.0051577 42.3699633, 23.0047806 42.3700411)"
"[574779994, 572825220]",,,residential,,False,"[False, True]",271.26000000000005,,"LINESTRING (23.0060244 42.3692881, 23.0061445 42.3692877, 23.0062455 42.369309, 23.0063465 42.3693474, 23.0063898 42.3693858, 23.0064072 42.3694327, 23.0064072 42.3694839, 23.0063783 42.3695393, 23.0061762 42.3697846, 23.00613 42.3698784, 23.0060838 42.3700085, 23.0060576 42.3701869, 23.0062603 42.3701774, 23.0063961 42.3701416, 23.0065658 42.3700699, 23.0067404 42.369966, 23.0068617 42.3698549, 23.0070265 42.3696436, 23.007277 42.3693754)"
574700973,,Иван Вазов,residential,,False,True,141.31799999999998,,"LINESTRING (23.0047806 42.3700411, 23.0051577 42.3699633, 23.0052048 42.3699554, 23.0052235 42.3699498, 23.0054087 42.3698945, 23.005567 42.3698251, 23.005716 42.369731, 23.005816 42.36964, 23.0058911 42.3695488, 23.0059608 42.3694141, 23.0060244 42.3692881)"
574761986,2,Димитър Благоев,residential,90,False,True,285.54900000000004,,"LINESTRING (23.0047806 42.3700411, 23.0052071 42.3680383, 23.0052711 42.3677275, 23.0052556 42.3675016)"
574785456,,,residential,,False,False,53.785000000000004,,"LINESTRING (23.0096698 42.363879, 23.0097433 42.3638912, 23.0098262 42.3639088, 23.0099091 42.3639525, 23.0101674 42.3641696)"
574785456,,,residential,,False,True,206.85500000000002,,"LINESTRING (23.0096698 42.363879, 23.0096129 42.3638807, 23.0094139 42.3638947, 23.0092954 42.363879, 23.0089566 42.3637949, 23.0087101 42.3637249, 23.0084803 42.3636339, 23.0082102 42.3635043, 23.0080893 42.3634168, 23.008023 42.3633818, 23.0079329 42.3633642, 23.0078476 42.3633642, 23.0077907 42.363373, 23.0077528 42.3633975, 23.0076947 42.3636888)"
574785917,,,residential,,False,False,109.983,,"LINESTRING (23.0096698 42.363879, 23.0098404 42.3638352, 23.0099684 42.3637809, 23.0100324 42.3637337, 23.0100442 42.3636881, 23.01003 42.3636444, 23.0098594 42.3635026, 23.0096982 42.3633905, 23.0094281 42.3632662)"
574785456,,,residential,,False,True,53.785000000000004,,"LINESTRING (23.0101674 42.3641696, 23.0099091 42.3639525, 23.0098262 42.3639088, 23.0097433 42.3638912, 23.0096698 42.363879)"
574785917,,,residential,,False,True,109.983,,"LINESTRING (23.0094281 42.3632662, 23.0096982 42.3633905, 23.0098594 42.3635026, 23.01003 42.3636444, 23.0100442 42.3636881, 23.0100324 42.3637337, 23.0099684 42.3637809, 23.0098404 42.3638352, 23.0096698 42.363879)"
