osmid,ref,highway,oneway,reversed,length,bridge,maxspeed,geometry,name
118729786,,residential,False,False,79.159,,,"LINESTRING (24.2686338 42.9180478, 24.2682224 42.9174028)",Ганчо Василков
118727764,,residential,False,False,67.792,,,"LINESTRING (24.2693379 42.9177225, 24.2686338 42.9180478)",Ген. Емил Марков
118728310,,residential,False,False,19.521,,,"LINESTRING (24.2693379 42.9177225, 24.2695515 42.9178022)",
428896577,,residential,False,False,112.518,,,"LINESTRING (24.2647275 42.9158044, 24.2633458 42.9158028)",
118727740,,residential,False,False,78.519,,,"LINESTRING (24.2647275 42.9158044, 24.2648379 42.9156801, 24.2650715 42.9155148, 24.2654706 42.9153846)",Лечо Гайдаря
387361242,,residential,False,True,46.486,,,"LINESTRING (24.2647275 42.9158044, 24.2645916 42.9160638, 24.2645534 42.9162012)",
"[118727746, 118727748]",,residential,False,False,198.103,,,"LINESTRING (24.2656556 42.9153232, 24.2661137 42.9162151, 24.2663723 42.9168552, 24.2664127 42.9170136)",1-ви май
447483052,,residential,False,True,89.989,,,"LINESTRING (24.2656556 42.9153232, 24.2656353 42.9151778, 24.2656489 42.9149153, 24.2656716 42.9147989, 24.2657451 42.9146109, 24.2657323 42.9145241)",Козница
"[682204616, 118727740]",,residential,False,True,16.759,yes,,"LINESTRING (24.2656556 42.9153232, 24.2655134 42.9153586, 24.2654706 42.9153846)",Лечо Гайдаря
"[682204616, 118727740]",,residential,False,False,16.759,yes,,"LINESTRING (24.2654706 42.9153846, 24.2655134 42.9153586, 24.2656556 42.9153232)",Лечо Гайдаря
118727740,,residential,False,True,78.519,,,"LINESTRING (24.2654706 42.9153846, 24.2650715 42.9155148, 24.2648379 42.9156801, 24.2647275 42.9158044)",Лечо Гайдаря
118727754,,residential,False,False,155.01,,,"LINESTRING (24.2654706 42.9153846, 24.2654175 42.9158147, 24.2652264 42.9162591, 24.2645534 42.9162012)",Стърч
428738742,,residential,True,False,106.338,,,"LINESTRING (24.266025 42.9189763, 24.2662462 42.9180338)",
428738744,,residential,False,False,11.03,,,"LINESTRING (24.266025 42.9189763, 24.2659973 42.9190734)",
428865390,,residential,False,True,30.322,,,"LINESTRING (24.266025 42.9189763, 24.2656616 42.9190358)",
1236719229,,residential,False,True,61.705,,,"LINESTRING (24.2662462 42.9180338, 24.2663714 42.9174865)",
118727765,,residential,True,False,90.71600000000001,,,"LINESTRING (24.2662462 42.9180338, 24.2670956 42.9179802, 24.2673128 42.9178736)",Иван Вазов
118727742,,residential,False,True,99.661,,,"LINESTRING (24.2678062 42.9184368, 24.26794 42.9175459)",23-ти септември
118727764,,residential,False,False,63.75,,,"LINESTRING (24.2678062 42.9184368, 24.2671665 42.9187673)",Ген. Емил Марков
118727764,,residential,False,True,80.079,,,"LINESTRING (24.2678062 42.9184368, 24.2686338 42.9180478)",Ген. Емил Марков
118729791,,residential,False,False,23.896,yes,,"LINESTRING (24.2657323 42.9145241, 24.2654395 42.9145382)",
447483052,,residential,False,False,89.98899999999999,,,"LINESTRING (24.2657323 42.9145241, 24.2657451 42.9146109, 24.2656716 42.9147989, 24.2656489 42.9149153, 24.2656353 42.9151778, 24.2656556 42.9153232)",Козница
"[118727746, 118727748]",,residential,False,True,198.103,,,"LINESTRING (24.2664127 42.9170136, 24.2663723 42.9168552, 24.2661137 42.9162151, 24.2656556 42.9153232)",1-ви май
118728308,,residential,False,False,89.06299999999999,,,"LINESTRING (24.2685557 42.9191491, 24.2687291 42.9191575, 24.2689228 42.9191278, 24.269059 42.9190468, 24.2690995 42.9189158, 24.2690761 42.9187864, 24.2690291 42.9186554)",Ив. Фурнаджиев
118728308,,residential,False,True,122.48,,,"LINESTRING (24.2685557 42.9191491, 24.2676039 42.9189792, 24.2671665 42.9187673)",Ив. Фурнаджиев
118728308,,residential,False,False,111.258,,,"LINESTRING (24.2690291 42.9186554, 24.2689867 42.9184996, 24.2689966 42.9183356, 24.269067 42.9182032, 24.2692229 42.9180721, 24.2693861 42.9179398, 24.2695515 42.9178022)",Ив. Фурнаджиев
118728308,,residential,False,True,89.06299999999999,,,"LINESTRING (24.2690291 42.9186554, 24.2690761 42.9187864, 24.2690995 42.9189158, 24.269059 42.9190468, 24.2689228 42.9191278, 24.2687291 42.9191575, 24.2685557 42.9191491)",Ив. Фурнаджиев
118728310,,residential,False,True,19.521,,,"LINESTRING (24.2695515 42.9178022, 24.2693379 42.9177225)",
118728308,,residential,False,True,111.25800000000001,,,"LINESTRING (24.2695515 42.9178022, 24.2693861 42.9179398, 24.2692229 42.9180721, 24.269067 42.9182032, 24.2689966 42.9183356, 24.2689867 42.9184996, 24.2690291 42.9186554)",Ив. Фурнаджиев
118729782,,residential,False,True,31.759,,,"LINESTRING (24.2654395 42.9145382, 24.26529 42.9142744)",
118729791,,residential,False,True,23.896,yes,,"LINESTRING (24.2654395 42.9145382, 24.2657323 42.9145241)",
118729782,,residential,False,False,31.759,,,"LINESTRING (24.26529 42.9142744, 24.2654395 42.9145382)",
118729786,,residential,False,True,79.159,,,"LINESTRING (24.2682224 42.9174028, 24.2686338 42.9180478)",Ганчо Василков
1231458623,,residential,False,False,27.965,,,"LINESTRING (24.2682224 42.9174028, 24.26794 42.9175459)",Иван Вазов
1231458623,,residential,False,True,99.581,,,"LINESTRING (24.2682224 42.9174028, 24.2692483 42.9169154)",Иван Вазов
118729779,358,tertiary,False,False,107.654,,,"LINESTRING (24.260321 42.9176394, 24.2590078 42.917751)",
118729779,358,tertiary,False,True,136.103,,,"LINESTRING (24.260321 42.9176394, 24.2619761 42.917469)",
172501500,,residential,False,False,15.835,,,"LINESTRING (24.260321 42.9176394, 24.2603082 42.9177815)",
172501500,,residential,False,False,103.974,,,"LINESTRING (24.2603082 42.9177815, 24.2590395 42.9178868)",
172501500,,residential,False,True,15.835,,,"LINESTRING (24.2603082 42.9177815, 24.260321 42.9176394)",
428738736,,residential,False,False,32.738,,,"LINESTRING (24.2603082 42.9177815, 24.2607086 42.917808)",
172501500,,residential,False,True,103.974,,,"LINESTRING (24.2590395 42.9178868, 24.2603082 42.9177815)",
428860661,,residential,False,True,45.043,,,"LINESTRING (24.2590395 42.9178868, 24.2584913 42.9179408)",
428860662,,residential,False,False,32.25,,,"LINESTRING (24.2590395 42.9178868, 24.2591806 42.9181578)",
428860662,,residential,False,True,15.319,,,"LINESTRING (24.2590395 42.9178868, 24.2590078 42.917751)",
428860662,,residential,False,True,29.584,,,"LINESTRING (24.2592886 42.9186726, 24.2592811 42.9184066)",
428741122,,residential,False,False,139.816,,,"LINESTRING (24.2592886 42.9186726, 24.2585916 42.9187219, 24.2575797 42.9186492)",
428860662,,residential,False,False,100.47200000000001,,,"LINESTRING (24.2592886 42.9186726, 24.2597076 42.9189136, 24.2604082 42.918895)",
428860662,,residential,False,False,67.296,,,"LINESTRING (24.2613693 42.9187946, 24.2616208 42.9193711)",
428860662,,residential,False,True,64.335,,,"LINESTRING (24.2613693 42.9187946, 24.2605886 42.9188834)",
724452990,,residential,False,False,71.679,,,"LINESTRING (24.2613693 42.9187946, 24.2622286 42.9186548)",
428738744,,residential,False,True,17.214,,,"LINESTRING (24.2634274 42.9190476, 24.2636375 42.9190305)",
428860662,,residential,False,False,90.761,,,"LINESTRING (24.2634274 42.9190476, 24.2640211 42.9197384)",
428860662,,residential,False,True,63.982,,,"LINESTRING (24.2634274 42.9190476, 24.2626586 42.9191664)",
428860662,,residential,False,False,87.519,,,"LINESTRING (24.2616208 42.9193711, 24.2626586 42.9191664)",
428860662,,residential,False,True,67.296,,,"LINESTRING (24.2616208 42.9193711, 24.2613693 42.9187946)",
447483058,,residential,False,False,18.617,,,"LINESTRING (24.2616208 42.9193711, 24.2613985 42.9194102)",
428741364,,residential,False,False,8.823,,,"LINESTRING (24.2640211 42.9197384, 24.2640437 42.919816)",
428860662,,residential,False,True,90.761,,,"LINESTRING (24.2640211 42.9197384, 24.2634274 42.9190476)",
428741115,,residential,False,True,79.069,,,"LINESTRING (24.2640211 42.9197384, 24.2631789 42.9198515, 24.2631045 42.9199155)",
303785790,,residential,False,True,120.547,,,"LINESTRING (24.2615494 42.9146778, 24.2606217 42.9155226)",
303785790,,residential,False,False,120.547,,,"LINESTRING (24.2606217 42.9155226, 24.2615494 42.9146778)",
303785790,,residential,False,True,164.017,,,"LINESTRING (24.2606217 42.9155226, 24.2591829 42.9165548)",
428738731,,residential,False,False,17.223,,,"LINESTRING (24.2606217 42.9155226, 24.2607811 42.9156244)",
303785790,,residential,False,False,164.017,,,"LINESTRING (24.2591829 42.9165548, 24.2606217 42.9155226)",
303785790,,residential,False,True,54.039,,,"LINESTRING (24.2591829 42.9165548, 24.2585371 42.9166666)",
387361242,,residential,False,False,178.667,,,"LINESTRING (24.2591829 42.9165548, 24.2613159 42.9161785)",
1236719229,,residential,False,False,61.705,,,"LINESTRING (24.2663714 42.9174865, 24.2662462 42.9180338)",
118729779,358,tertiary,False,False,150.115,,,"LINESTRING (24.2663714 42.9174865, 24.2655709 42.9175265, 24.2654541 42.9175323, 24.2649928 42.9175353, 24.2645303 42.9175254)",
387361242,,residential,False,False,12.811,,,"LINESTRING (24.2645464 42.9163163, 24.2645534 42.9162012)",
387361242,,residential,False,True,146.77,,,"LINESTRING (24.2645464 42.9163163, 24.2627479 42.9162304)",
487069139,,residential,False,True,61.535,,,"LINESTRING (24.2645464 42.9163163, 24.2645321 42.9168696)",
387361242,,residential,False,False,56.934,,,"LINESTRING (24.2620492 42.9162122, 24.2627479 42.9162304)",
387361242,,residential,False,True,59.833,,,"LINESTRING (24.2620492 42.9162122, 24.2613159 42.9161785)",
428896591,,residential,False,False,87.296,,,"LINESTRING (24.2620492 42.9162122, 24.2620346 42.9154272)",
428896591,,residential,False,True,69.886,,,"LINESTRING (24.2620492 42.9162122, 24.2620515 42.9168407)",
387361242,,residential,False,False,146.77,,,"LINESTRING (24.2627479 42.9162304, 24.2645464 42.9163163)",
387361242,,residential,False,True,56.934,,,"LINESTRING (24.2627479 42.9162304, 24.2620492 42.9162122)",
428896578,,residential,False,False,69.237,,,"LINESTRING (24.2627479 42.9162304, 24.2627726 42.9168528)",
428896578,,residential,False,True,68.054,,,"LINESTRING (24.2627479 42.9162304, 24.2633458 42.9158028)",
387361242,,residential,False,False,59.833,,,"LINESTRING (24.2613159 42.9161785, 24.2620492 42.9162122)",
387361242,,residential,False,True,178.667,,,"LINESTRING (24.2613159 42.9161785, 24.2591829 42.9165548)",
428738731,,residential,False,False,72.368,,,"LINESTRING (24.2613159 42.9161785, 24.2613746 42.9168279)",
428738731,,residential,False,True,75.451,,,"LINESTRING (24.2613159 42.9161785, 24.2607811 42.9156244)",
303785790,,residential,False,False,54.039,,,"LINESTRING (24.2585371 42.9166666, 24.2591829 42.9165548)",
428738730,,residential,False,True,56.471,,,"LINESTRING (24.2585371 42.9166666, 24.2587085 42.9171587)",
428738731,,residential,False,False,75.451,,,"LINESTRING (24.2607811 42.9156244, 24.2613159 42.9161785)",
428738731,,residential,False,True,17.223,,,"LINESTRING (24.2607811 42.9156244, 24.2606217 42.9155226)",
428896590,,residential,False,True,104.407,,,"LINESTRING (24.2607811 42.9156244, 24.2620346 42.9154272)",
428738731,,residential,False,True,72.368,,,"LINESTRING (24.2613746 42.9168279, 24.2613159 42.9161785)",
428738732,,residential,False,False,55.14,,,"LINESTRING (24.2613746 42.9168279, 24.2620515 42.9168407)",
428738732,,residential,False,True,220.202,,,"LINESTRING (24.2613746 42.9168279, 24.2587085 42.9171587)",
428738730,,residential,False,False,56.471,,,"LINESTRING (24.2587085 42.9171587, 24.2585371 42.9166666)",
428738732,,residential,False,False,220.202,,,"LINESTRING (24.2587085 42.9171587, 24.2613746 42.9168279)",
"[428738728, 428738729, 428738730]",,residential,False,True,72.674,yes,50,"LINESTRING (24.2587085 42.9171587, 24.2587581 42.9173399, 24.2588261 42.9177329, 24.2588339 42.9178053)",
428738732,,residential,False,False,58.737,,,"LINESTRING (24.2620515 42.9168407, 24.2627726 42.9168528)",
428738732,,residential,False,True,55.14,,,"LINESTRING (24.2620515 42.9168407, 24.2613746 42.9168279)",
428896591,,residential,False,False,69.886,,,"LINESTRING (24.2620515 42.9168407, 24.2620492 42.9162122)",
"[428738733, 428738734, 428738735]",,residential,False,True,70.146,yes,,"LINESTRING (24.2620515 42.9168407, 24.2620411 42.9168969, 24.2619791 42.9174186, 24.2619761 42.917469)",
428738732,,residential,False,False,143.293,,,"LINESTRING (24.2627726 42.9168528, 24.2645321 42.9168696)",
428738732,,residential,False,True,58.737,,,"LINESTRING (24.2627726 42.9168528, 24.2620515 42.9168407)",
428896578,,residential,False,True,69.237,,,"LINESTRING (24.2627726 42.9168528, 24.2627479 42.9162304)",
428738733,,residential,False,False,50.485,,,"LINESTRING (24.2618979 42.9179194, 24.2619761 42.917469)",
428738736,,residential,False,False,81.032,,,"LINESTRING (24.2618979 42.9179194, 24.2628831 42.9180219)",
428738736,,residential,False,True,43.493,,,"LINESTRING (24.2618979 42.9179194, 24.2613688 42.917866)",
428738736,,residential,False,True,81.032,,,"LINESTRING (24.2628831 42.9180219, 24.2618979 42.9179194)",
428738736,,residential,False,False,165.844,,,"LINESTRING (24.2628831 42.9180219, 24.2636061 42.9180853, 24.2640158 42.9181044, 24.2643933 42.9181128, 24.2645361 42.918128, 24.2646032 42.9183989)",
428741123,,residential,False,True,89.49900000000001,,,"LINESTRING (24.2628831 42.9180219, 24.2628575 42.9181165, 24.2622286 42.9186548)",
"[428738736, 428865392]",,residential,False,False,108.32,,,"LINESTRING (24.2646032 42.9183989, 24.2646233 42.9186443, 24.264373 42.9187693, 24.2636823 42.9187441)",
428738736,,residential,False,True,165.844,,,"LINESTRING (24.2646032 42.9183989, 24.2645361 42.918128, 24.2643933 42.9181128, 24.2640158 42.9181044, 24.2636061 42.9180853, 24.2628831 42.9180219)",
428738745,,residential,False,True,126.843,,,"LINESTRING (24.2646032 42.9183989, 24.2654564 42.918565, 24.2656616 42.9190358)",
118729779,358,tertiary,False,False,208.092,,,"LINESTRING (24.2645303 42.9175254, 24.2640282 42.9175188, 24.2619761 42.917469)",
118729779,358,tertiary,False,True,150.115,,,"LINESTRING (24.2645303 42.9175254, 24.2649928 42.9175353, 24.2654541 42.9175323, 24.2655709 42.9175265, 24.2663714 42.9174865)",
"[1049108610, 1049108611, 428738741]",,residential,False,False,72.921,yes,,"LINESTRING (24.2645303 42.9175254, 24.2645305 42.9174606, 24.264532 42.9169018, 24.2645321 42.9168696)",
428738732,,residential,False,True,143.293,,,"LINESTRING (24.2645321 42.9168696, 24.2627726 42.9168528)",
487069139,,residential,False,False,61.535,,,"LINESTRING (24.2645321 42.9168696, 24.2645464 42.9163163)",
"[1049108610, 1049108611, 428738741]",,residential,False,True,72.921,yes,,"LINESTRING (24.2645321 42.9168696, 24.264532 42.9169018, 24.2645305 42.9174606, 24.2645303 42.9175254)",
428738744,,residential,False,False,64.829,,,"LINESTRING (24.2659973 42.9190734, 24.2658665 42.9196485)",
428738744,,residential,False,True,11.03,,,"LINESTRING (24.2659973 42.9190734, 24.266025 42.9189763)",
428738744,,residential,False,False,88.025,,,"LINESTRING (24.2658665 42.9196485, 24.2648965 42.9192991)",
428738744,,residential,False,True,64.829,,,"LINESTRING (24.2658665 42.9196485, 24.2659973 42.9190734)",
428851233,,residential,False,True,47.593,,,"LINESTRING (24.2658665 42.9196485, 24.2659369 42.9198246, 24.265783 42.9200416)",
428738744,,residential,False,False,15.753,,,"LINESTRING (24.2648965 42.9192991, 24.2647262 42.9192319)",
428738744,,residential,False,True,88.025,,,"LINESTRING (24.2648965 42.9192991, 24.2658665 42.9196485)",
428741366,,residential,False,True,38.977000000000004,,,"LINESTRING (24.2648965 42.9192991, 24.2648875 42.9194722, 24.2649645 42.9196403)",
428738744,,residential,False,True,15.753,,,"LINESTRING (24.2647262 42.9192319, 24.2648965 42.9192991)",
428738744,,residential,False,False,91.54100000000001,,,"LINESTRING (24.2647262 42.9192319, 24.2637552 42.9190399, 24.2637121 42.9190364, 24.2636375 42.9190305)",
"[428865388, 428865390]",,residential,False,False,96.573,,,"LINESTRING (24.2647262 42.9192319, 24.2647218 42.9191141, 24.264791 42.919019, 24.2654473 42.9190666, 24.2656616 42.9190358)",
428738744,,residential,False,False,17.214,,,"LINESTRING (24.2636375 42.9190305, 24.2634274 42.9190476)",
428738744,,residential,False,True,91.54100000000001,,,"LINESTRING (24.2636375 42.9190305, 24.2637121 42.9190364, 24.2637552 42.9190399, 24.2647262 42.9192319)",
428738746,,residential,False,False,123.806,,,"LINESTRING (24.2636375 42.9190305, 24.2635282 42.9189447, 24.2634116 42.9189039, 24.2622286 42.9186548)",
428865390,,residential,False,False,30.322,,,"LINESTRING (24.2656616 42.9190358, 24.266025 42.9189763)",
428738745,,residential,False,False,126.843,,,"LINESTRING (24.2656616 42.9190358, 24.2654564 42.918565, 24.2646032 42.9183989)",
"[428865388, 428865390]",,residential,False,True,96.573,,,"LINESTRING (24.2656616 42.9190358, 24.2654473 42.9190666, 24.264791 42.919019, 24.2647218 42.9191141, 24.2647262 42.9192319)",
428738746,,residential,False,False,60.092,,,"LINESTRING (24.2622286 42.9186548, 24.2615174 42.9185106)",
724452990,,residential,False,True,71.679,,,"LINESTRING (24.2622286 42.9186548, 24.2613693 42.9187946)",
428738746,,residential,False,True,123.806,,,"LINESTRING (24.2622286 42.9186548, 24.2634116 42.9189039, 24.2635282 42.9189447, 24.2636375 42.9190305)",
428741123,,residential,False,False,89.49900000000001,,,"LINESTRING (24.2622286 42.9186548, 24.2628575 42.9181165, 24.2628831 42.9180219)",
428738746,,residential,False,False,13.59,,,"LINESTRING (24.2606057 42.9183523, 24.2604395 42.9183634)",
428738746,,residential,False,True,76.299,,,"LINESTRING (24.2606057 42.9183523, 24.2615174 42.9185106)",
724452992,,residential,False,False,61.101,,,"LINESTRING (24.2606057 42.9183523, 24.2607086 42.917808)",
428741119,,residential,False,True,81.659,,,"LINESTRING (24.2605352 42.9195673, 24.2605032 42.9203013)",
447483058,,residential,False,False,109.826,,,"LINESTRING (24.2605352 42.9195673, 24.2592878 42.9199429)",
447483058,,residential,False,True,41.545,,,"LINESTRING (24.2605352 42.9195673, 24.2610314 42.9194804)",
428741114,,residential,False,False,80.941,,,"LINESTRING (24.2592878 42.9199429, 24.2593881 42.9206671)",
447483058,,residential,False,False,55.234,,,"LINESTRING (24.2592878 42.9199429, 24.2586214 42.9200356)",
447483058,,residential,False,True,109.826,,,"LINESTRING (24.2592878 42.9199429, 24.2605352 42.9195673)",
428738750,,residential,False,True,78.238,,,"LINESTRING (24.2586214 42.9200356, 24.258371 42.9207149)",
447483058,,residential,False,False,19.084,,,"LINESTRING (24.2586214 42.9200356, 24.2583912 42.9200678)",
447483058,,residential,False,True,55.234,,,"LINESTRING (24.2586214 42.9200356, 24.2592878 42.9199429)",
428738750,,residential,False,False,81.74000000000001,,,"LINESTRING (24.2586214 42.9200356, 24.2587724 42.9196842, 24.2589071 42.919331)",
447483058,,residential,False,True,19.084,,,"LINESTRING (24.2583912 42.9200678, 24.2586214 42.9200356)",
428738749,,residential,False,False,101.76,,,"LINESTRING (24.258371 42.9207149, 24.2594159 42.9212169)",
428738750,,residential,False,False,78.238,,,"LINESTRING (24.258371 42.9207149, 24.2586214 42.9200356)",
428738750,,residential,False,True,52.48,,,"LINESTRING (24.258371 42.9207149, 24.2581703 42.9211634)",
428738749,,residential,False,False,51.225,,,"LINESTRING (24.2594159 42.9212169, 24.2599901 42.9214051)",
428738749,,residential,False,True,101.76,,,"LINESTRING (24.2594159 42.9212169, 24.258371 42.9207149)",
428741114,,residential,False,True,61.177,,,"LINESTRING (24.2594159 42.9212169, 24.2593881 42.9206671)",
428741115,,residential,False,False,100.017,,,"LINESTRING (24.2594159 42.9212169, 24.2604988 42.9207924)",
428738749,,residential,False,True,51.225,,,"LINESTRING (24.2599901 42.9214051, 24.2594159 42.9212169)",
428741111,,residential,False,False,19.408,,,"LINESTRING (24.2599901 42.9214051, 24.2602265 42.9214274)",
428741111,,residential,False,True,154.624,,,"LINESTRING (24.2599901 42.9214051, 24.2597812 42.9214579, 24.2594087 42.9214467, 24.2590527 42.9214137, 24.2581703 42.9211634)",
428738750,,residential,False,False,52.48,,,"LINESTRING (24.2581703 42.9211634, 24.258371 42.9207149)",
428741111,,residential,False,True,4.717,,,"LINESTRING (24.2581703 42.9211634, 24.2581167 42.9211473)",
428741111,,residential,False,False,154.624,,,"LINESTRING (24.2581703 42.9211634, 24.2590527 42.9214137, 24.2594087 42.9214467, 24.2597812 42.9214579, 24.2599901 42.9214051)",
428738750,,residential,False,True,81.74000000000001,,,"LINESTRING (24.2589071 42.919331, 24.2587724 42.9196842, 24.2586214 42.9200356)",
428741121,,residential,False,True,143.189,,,"LINESTRING (24.2589071 42.919331, 24.2595774 42.9193473, 24.2599609 42.9193218, 24.2603016 42.9192491, 24.2605699 42.919087)",
428741111,,residential,False,False,68.016,,,"LINESTRING (24.2602265 42.9214274, 24.2610581 42.9213699)",
428741111,,residential,False,True,19.408,,,"LINESTRING (24.2602265 42.9214274, 24.2599901 42.9214051)",
428741111,,residential,False,False,108.945,,,"LINESTRING (24.2610581 42.9213699, 24.2614699 42.9204377)",
428741111,,residential,False,True,68.016,,,"LINESTRING (24.2610581 42.9213699, 24.2602265 42.9214274)",
724452986,,residential,False,False,55.31699999999999,,,"LINESTRING (24.2610581 42.9213699, 24.2612961 42.9213769, 24.2614089 42.9214596, 24.261311 42.9216529)",
428741114,,residential,False,False,61.177,,,"LINESTRING (24.2593881 42.9206671, 24.2594159 42.9212169)",
428741114,,residential,False,True,80.941,,,"LINESTRING (24.2593881 42.9206671, 24.2592878 42.9199429)",
428741117,,residential,False,False,99.495,,,"LINESTRING (24.2593881 42.9206671, 24.2605032 42.9203013)",
428741115,,residential,False,False,88.365,,,"LINESTRING (24.2604988 42.9207924, 24.2614699 42.9204377)",
428741115,,residential,False,True,100.017,,,"LINESTRING (24.2604988 42.9207924, 24.2594159 42.9212169)",
428741119,,residential,False,False,54.609,,,"LINESTRING (24.2604988 42.9207924, 24.2605032 42.9203013)",
428741115,,residential,False,False,96.484,,,"LINESTRING (24.262016 42.9202583, 24.2631045 42.9199155)",
428741115,,residential,False,True,48.737,,,"LINESTRING (24.262016 42.9202583, 24.2614699 42.9204377)",
428741360,,residential,False,False,114.666,,,"LINESTRING (24.262016 42.9202583, 24.2627157 42.9193634)",
428741361,,residential,False,False,106.872,,,"LINESTRING (24.262016 42.9202583, 24.2613985 42.9194102)",
428741359,,residential,False,True,196.27,,,"LINESTRING (24.262016 42.9202583, 24.2620665 42.9212781, 24.2622328 42.9220127)",
428741115,,residential,False,True,96.484,,,"LINESTRING (24.2631045 42.9199155, 24.262016 42.9202583)",
428741362,,residential,False,False,64.735,,,"LINESTRING (24.2631045 42.9199155, 24.2633344 42.9204728)",
428741362,,residential,False,True,69.074,,,"LINESTRING (24.2631045 42.9199155, 24.2627157 42.9193634)",
428741115,,residential,False,False,79.069,,,"LINESTRING (24.2631045 42.9199155, 24.2631789 42.9198515, 24.2640211 42.9197384)",
428741117,,residential,False,True,99.495,,,"LINESTRING (24.2605032 42.9203013, 24.2593881 42.9206671)",
428741119,,residential,False,False,81.659,,,"LINESTRING (24.2605032 42.9203013, 24.2605352 42.9195673)",
428741119,,residential,False,True,54.609,,,"LINESTRING (24.2605032 42.9203013, 24.2604988 42.9207924)",
428741120,,residential,False,False,22.69,,,"LINESTRING (24.2605886 42.9188834, 24.2605699 42.919087)",
428860662,,residential,False,False,64.335,,,"LINESTRING (24.2605886 42.9188834, 24.2613693 42.9187946)",
428860662,,residential,False,True,14.747,,,"LINESTRING (24.2605886 42.9188834, 24.2604082 42.918895)",
428741120,,residential,False,False,57.67,,,"LINESTRING (24.2605699 42.919087, 24.2610314 42.9194804)",
428741120,,residential,False,True,22.69,,,"LINESTRING (24.2605699 42.919087, 24.2605886 42.9188834)",
428741121,,residential,False,False,143.189,,,"LINESTRING (24.2605699 42.919087, 24.2603016 42.9192491, 24.2599609 42.9193218, 24.2595774 42.9193473, 24.2589071 42.919331)",
428741120,,residential,False,True,57.67,,,"LINESTRING (24.2610314 42.9194804, 24.2605699 42.919087)",
447483058,,residential,False,False,41.545,,,"LINESTRING (24.2610314 42.9194804, 24.2605352 42.9195673)",
447483058,,residential,False,True,30.895,,,"LINESTRING (24.2610314 42.9194804, 24.2613985 42.9194102)",
428738746,,residential,False,False,94.452,,,"LINESTRING (24.2604395 42.9183634, 24.2592811 42.9184066)",
428738746,,residential,False,True,13.59,,,"LINESTRING (24.2604395 42.9183634, 24.2606057 42.9183523)",
