osmid,oneway,lanes,name,highway,reversed,length,junction,geometry,bridge
171243835,False,2,Fulgencio Yegros,residential,False,118.184,,"LINESTRING (-55.7419101 -22.5483269, -55.7429202 -22.5488362)",
171243835,False,2,Fulgencio Yegros,residential,True,120.478,,"LINESTRING (-55.7419101 -22.5483269, -55.7408721 -22.547822)",
1246217796,False,2,12 de Junio,residential,False,115.511,,"LINESTRING (-55.7419101 -22.5483269, -55.7413674 -22.5492368)",
1246217796,False,2,12 de Junio,residential,True,115.859,,"LINESTRING (-55.7419101 -22.5483269, -55.7424348 -22.5474045)",
171243835,False,2,Fulgencio Yegros,residential,True,118.184,,"LINESTRING (-55.7429202 -22.5488362, -55.7419101 -22.5483269)",
"[1246217794, 1218752659, 1218752658]",False,2,Brasil,residential,False,113.351,,"LINESTRING (-55.7429202 -22.5488362, -55.7424748 -22.5495675, -55.7424462 -22.5496145, -55.7423791 -22.5497247)",yes
171244035,False,2,14 de Mayo,residential,False,119.962,,"LINESTRING (-55.7403901 -22.5463666, -55.741424 -22.5468687)",
171244035,False,2,14 de Mayo,residential,True,131.002,,"LINESTRING (-55.7403901 -22.5463666, -55.7392698 -22.5458032)",
171266294,False,2,Coronel Martínez,residential,False,123.799,,"LINESTRING (-55.7403901 -22.5463666, -55.7398077 -22.5473414)",
171266294,False,2,Coronel Martínez,residential,True,123.678,,"LINESTRING (-55.7403901 -22.5463666, -55.7409615 -22.5453875)",
171244035,False,2,14 de Mayo,residential,False,119.687,,"LINESTRING (-55.741424 -22.5468687, -55.7424348 -22.5474045)",
171244035,False,2,14 de Mayo,residential,True,119.962,,"LINESTRING (-55.741424 -22.5468687, -55.7403901 -22.5463666)",
171269270,False,2,Juan de Ayolas,residential,False,120.203,,"LINESTRING (-55.741424 -22.5468687, -55.7408721 -22.547822)",
171269270,False,2,Juan de Ayolas,residential,True,118.796,,"LINESTRING (-55.741424 -22.5468687, -55.7420056 -22.5459452)",
171244035,False,2,14 de Mayo,residential,True,119.687,,"LINESTRING (-55.7424348 -22.5474045, -55.741424 -22.5468687)",
1246217796,False,2,12 de Junio,residential,False,115.859,,"LINESTRING (-55.7424348 -22.5474045, -55.7419101 -22.5483269)",
1246217796,False,2,12 de Junio,residential,True,120.995,,"LINESTRING (-55.7424348 -22.5474045, -55.7430003 -22.5464499)",
171244234,False,2,Perpetuo Socorro,residential,False,123.867,,"LINESTRING (-55.7409615 -22.5453875, -55.7420056 -22.5459452)",
171266294,False,2,Coronel Martínez,residential,False,123.678,,"LINESTRING (-55.7409615 -22.5453875, -55.7403901 -22.5463666)",
171244234,False,2,Perpetuo Socorro,residential,False,116.553,,"LINESTRING (-55.7420056 -22.5459452, -55.7430003 -22.5464499)",
171244234,False,2,Perpetuo Socorro,residential,True,123.867,,"LINESTRING (-55.7420056 -22.5459452, -55.7409615 -22.5453875)",
171269270,False,2,Juan de Ayolas,residential,False,118.796,,"LINESTRING (-55.7420056 -22.5459452, -55.741424 -22.5468687)",
171244234,False,2,Perpetuo Socorro,residential,True,116.553,,"LINESTRING (-55.7430003 -22.5464499, -55.7420056 -22.5459452)",
1246217796,False,2,12 de Junio,residential,False,120.995,,"LINESTRING (-55.7430003 -22.5464499, -55.7424348 -22.5474045)",
171958601,False,2,General Bernardino Caballero,residential,False,129.723,,"LINESTRING (-55.7336428 -22.5481614, -55.7347411 -22.5487377)",
1026566166,False,2,General Bruguéz,residential,True,127.412,,"LINESTRING (-55.7336428 -22.5481614, -55.7341622 -22.5471208)",
171260485,False,2,Rubio Ñu,residential,False,28.46,,"LINESTRING (-55.7347411 -22.5487377, -55.7346092 -22.5489628)",
171260485,False,2,Rubio Ñu,residential,True,132.062,,"LINESTRING (-55.7347411 -22.5487377, -55.7353402 -22.5476868)",
171958601,False,2,General Bernardino Caballero,residential,True,129.723,,"LINESTRING (-55.7347411 -22.5487377, -55.7336428 -22.5481614)",
171260485,False,2,Rubio Ñu,residential,False,123.956,,"LINESTRING (-55.7341706 -22.5497108, -55.7335967 -22.5506915)",
171260485,False,2,Rubio Ñu,residential,True,94.587,,"LINESTRING (-55.7341706 -22.5497108, -55.7346092 -22.5489628)",
171962179,False,2,Manuel Domínguez,residential,False,117.295,,"LINESTRING (-55.7341706 -22.5497108, -55.7351651 -22.5502296)",
171260485,False,2,Rubio Ñu,residential,True,123.956,,"LINESTRING (-55.7335967 -22.5506915, -55.7341706 -22.5497108)",
172012933,False,2,Blás Garay,residential,False,118.053,,"LINESTRING (-55.7335967 -22.5506915, -55.7345976 -22.5512137)",
171239480,True,2,Avenida Carlos Dominguez,secondary,False,17.152,,"LINESTRING (-55.7352682 -22.5474884, -55.7354155 -22.5475611)",
171260815,False,2,Rubio Ñu,residential,True,121.855,,"LINESTRING (-55.7352682 -22.5474884, -55.7358232 -22.5465198)",
171260815,False,2,Rubio Ñu,residential,False,17.043,,"LINESTRING (-55.7352682 -22.5474884, -55.7352251 -22.5475039, -55.7351714 -22.5476027)",
171263464,False,2,Lomas Valentinas,residential,False,80.447,,"LINESTRING (-55.7359921 -22.5488219, -55.7356195 -22.5494583)",
171263464,False,2,Lomas Valentinas,residential,True,78.536,,"LINESTRING (-55.7359921 -22.5488219, -55.7363544 -22.5481999)",
171961097,False,2,Eusebio Ayala,residential,False,125.826,,"LINESTRING (-55.7359921 -22.5488219, -55.7370654 -22.5493677)",
171263464,False,2,Lomas Valentinas,residential,False,79.914,,"LINESTRING (-55.7356195 -22.5494583, -55.7352476 -22.5500896)",
171263464,False,2,Lomas Valentinas,residential,True,80.447,,"LINESTRING (-55.7356195 -22.5494583, -55.7359921 -22.5488219)",
171959331,False,2,General Bernardino Caballero,residential,False,125.519,,"LINESTRING (-55.7356195 -22.5494583, -55.7366936 -22.549997)",
171959331,False,2,General Bernardino Caballero,residential,True,117.474,,"LINESTRING (-55.7356195 -22.5494583, -55.7346092 -22.5489628)",
171263464,False,2,Lomas Valentinas,residential,False,61.14,,"LINESTRING (-55.7351651 -22.5502296, -55.7348842 -22.5507144)",
171263464,False,2,Lomas Valentinas,residential,True,17.723,,"LINESTRING (-55.7351651 -22.5502296, -55.7352476 -22.5500896)",
171962179,False,2,Manuel Domínguez,residential,True,117.295,,"LINESTRING (-55.7351651 -22.5502296, -55.7341706 -22.5497108)",
171263464,False,2,Lomas Valentinas,residential,False,62.838,,"LINESTRING (-55.7348842 -22.5507144, -55.7345976 -22.5512137)",
171263464,False,2,Lomas Valentinas,residential,True,61.14,,"LINESTRING (-55.7348842 -22.5507144, -55.7351651 -22.5502296)",
172014086,False,2,Juan Bautista Gill,residential,False,126.345,,"LINESTRING (-55.7348842 -22.5507144, -55.7359657 -22.5512561)",
171263464,False,2,Lomas Valentinas,residential,False,82.835,,"LINESTRING (-55.7345349 -22.5513229, -55.7341565 -22.5519808)",
171263464,False,2,Lomas Valentinas,residential,True,13.744,,"LINESTRING (-55.7345349 -22.5513229, -55.7345976 -22.5512137)",
172013287,False,2,Blás Garay,residential,False,126.707,,"LINESTRING (-55.7345349 -22.5513229, -55.7356009 -22.5518967)",
171263464,False,2,Lomas Valentinas,residential,False,60.744,,"LINESTRING (-55.7340466 -22.5521717, -55.7337682 -22.5526537)",
171263464,False,2,Lomas Valentinas,residential,True,24.041,,"LINESTRING (-55.7340466 -22.5521717, -55.7341565 -22.5519808)",
171244035,False,2,14 de Mayo,residential,False,131.002,,"LINESTRING (-55.7392698 -22.5458032, -55.7403901 -22.5463666)",
171263682,False,2,15 de Agosto,residential,False,79.714,,"LINESTRING (-55.7370654 -22.5493677, -55.7366936 -22.549997)",
171263682,False,2,15 de Agosto,residential,True,79.912,,"LINESTRING (-55.7370654 -22.5493677, -55.7374263 -22.548731)",
171961097,False,2,Eusebio Ayala,residential,False,125.618,,"LINESTRING (-55.7370654 -22.5493677, -55.7381456 -22.5498978)",
171961097,False,2,Eusebio Ayala,residential,True,125.826,,"LINESTRING (-55.7370654 -22.5493677, -55.7359921 -22.5488219)",
171263682,False,2,15 de Agosto,residential,False,79.492,,"LINESTRING (-55.7366936 -22.549997, -55.7363192 -22.5506227)",
171263682,False,2,15 de Agosto,residential,True,79.714,,"LINESTRING (-55.7366936 -22.549997, -55.7370654 -22.5493677)",
171959331,False,2,General Bernardino Caballero,residential,False,126.359,,"LINESTRING (-55.7366936 -22.549997, -55.7377736 -22.5505415)",
171959331,False,2,General Bernardino Caballero,residential,True,125.519,,"LINESTRING (-55.7366936 -22.549997, -55.7356195 -22.5494583)",
171263682,False,2,15 de Agosto,residential,True,79.492,,"LINESTRING (-55.7363192 -22.5506227, -55.7366936 -22.549997)",
171962395,False,2,Manuel Domínguez,residential,False,127.477,,"LINESTRING (-55.7363192 -22.5506227, -55.7374134 -22.5511641)",
171962395,False,2,Manuel Domínguez,residential,True,124.996,,"LINESTRING (-55.7363192 -22.5506227, -55.7352476 -22.5500896)",
171263682,False,2,15 de Agosto,residential,False,79.253,,"LINESTRING (-55.7363192 -22.5506227, -55.7359841 -22.5512154, -55.7359657 -22.5512561)",
171263682,False,2,15 de Agosto,residential,False,80.482,,"LINESTRING (-55.7359657 -22.5512561, -55.7356009 -22.5518967)",
172014086,False,2,Juan Bautista Gill,residential,False,126.818,,"LINESTRING (-55.7359657 -22.5512561, -55.7370565 -22.5517908)",
172014086,False,2,Juan Bautista Gill,residential,True,126.345,,"LINESTRING (-55.7359657 -22.5512561, -55.7348842 -22.5507144)",
171263682,False,2,15 de Agosto,residential,True,79.253,,"LINESTRING (-55.7359657 -22.5512561, -55.7359841 -22.5512154, -55.7363192 -22.5506227)",
171263682,False,2,15 de Agosto,residential,False,78.728,,"LINESTRING (-55.7356009 -22.5518967, -55.735245 -22.5525238)",
171263682,False,2,15 de Agosto,residential,True,80.482,,"LINESTRING (-55.7356009 -22.5518967, -55.7359657 -22.5512561)",
172013287,False,2,Blás Garay,residential,False,127.054,,"LINESTRING (-55.7356009 -22.5518967, -55.7366913 -22.5524366)",
172013287,False,2,Blás Garay,residential,True,126.707,,"LINESTRING (-55.7356009 -22.5518967, -55.7345349 -22.5513229)",
171263682,False,2,15 de Agosto,residential,False,83.345,,"LINESTRING (-55.735245 -22.5525238, -55.7348652 -22.5531862)",
171263682,False,2,15 de Agosto,residential,True,78.728,,"LINESTRING (-55.735245 -22.5525238, -55.7356009 -22.5518967)",
172018395,False,2,Naciones Unidas,residential,True,127.045,,"LINESTRING (-55.735245 -22.5525238, -55.7341565 -22.5519808)",
172018395,False,2,Naciones Unidas,residential,False,127.06,,"LINESTRING (-55.735245 -22.5525238, -55.7357039 -22.5527556, -55.7363305 -22.5530722)",
171263682,False,2,15 de Agosto,residential,False,79.557,,"LINESTRING (-55.7348652 -22.5531862, -55.7345039 -22.5538191)",
171263682,False,2,15 de Agosto,residential,True,83.345,,"LINESTRING (-55.7348652 -22.5531862, -55.735245 -22.5525238)",
172024272,False,2,Alejo García,residential,False,127.098,,"LINESTRING (-55.7348652 -22.5531862, -55.7359591 -22.5537209)",
172024272,False,2,Alejo García,residential,True,127.266,,"LINESTRING (-55.7348652 -22.5531862, -55.7337682 -22.5526537)",
171265905,False,2,Coronel Martínez,residential,False,79.728,,"LINESTRING (-55.7385153 -22.5492673, -55.7381456 -22.5498978)",
171238515,True,2,Avenida Carlos Dominguez,secondary,False,126.74,,"LINESTRING (-55.7385153 -22.5492673, -55.73791 -22.5489686, -55.7374263 -22.548731)",
1026775707,True,2,Coronel Martínez,residential,False,17.127,,"LINESTRING (-55.7385153 -22.5492673, -55.7385765 -22.5491804, -55.7386234 -22.5491547)",
171265905,False,2,Coronel Martínez,residential,False,81.133,,"LINESTRING (-55.7381456 -22.5498978, -55.7377736 -22.5505415)",
171265905,False,2,Coronel Martínez,residential,True,79.728,,"LINESTRING (-55.7381456 -22.5498978, -55.7385153 -22.5492673)",
171961097,False,2,Eusebio Ayala,residential,False,174.261,,"LINESTRING (-55.7381456 -22.5498978, -55.7396413 -22.550638)",
171961097,False,2,Eusebio Ayala,residential,True,125.618,,"LINESTRING (-55.7381456 -22.5498978, -55.7370654 -22.5493677)",
171265905,False,2,Coronel Martínez,residential,False,78.492,,"LINESTRING (-55.7377736 -22.5505415, -55.7374134 -22.5511641)",
171265905,False,2,Coronel Martínez,residential,True,81.133,,"LINESTRING (-55.7377736 -22.5505415, -55.7381456 -22.5498978)",
171959331,False,2,General Bernardino Caballero,residential,False,175.531,,"LINESTRING (-55.7377736 -22.5505415, -55.739288 -22.5512735)",
171959331,False,2,General Bernardino Caballero,residential,True,126.359,,"LINESTRING (-55.7377736 -22.5505415, -55.7366936 -22.549997)",
171265905,False,2,Coronel Martínez,residential,False,78.736,,"LINESTRING (-55.7374134 -22.5511641, -55.7370565 -22.5517908)",
171265905,False,2,Coronel Martínez,residential,True,78.492,,"LINESTRING (-55.7374134 -22.5511641, -55.7377736 -22.5505415)",
171962395,False,2,Manuel Domínguez,residential,False,176.028,,"LINESTRING (-55.7374134 -22.5511641, -55.7389223 -22.5519152)",
171962395,False,2,Manuel Domínguez,residential,True,127.477,,"LINESTRING (-55.7374134 -22.5511641, -55.7363192 -22.5506227)",
171265905,False,2,Coronel Martínez,residential,False,81.013,,"LINESTRING (-55.7370565 -22.5517908, -55.7366913 -22.5524366)",
171265905,False,2,Coronel Martínez,residential,True,78.736,,"LINESTRING (-55.7370565 -22.5517908, -55.7374134 -22.5511641)",
172014086,False,2,Juan Bautista Gill,residential,False,176.396,,"LINESTRING (-55.7370565 -22.5517908, -55.7385675 -22.5525453)",
172014086,False,2,Juan Bautista Gill,residential,True,126.818,,"LINESTRING (-55.7370565 -22.5517908, -55.7359657 -22.5512561)",
171265905,False,2,Coronel Martínez,residential,False,79.799,,"LINESTRING (-55.7366913 -22.5524366, -55.7363305 -22.5530722)",
171265905,False,2,Coronel Martínez,residential,True,81.013,,"LINESTRING (-55.7366913 -22.5524366, -55.7370565 -22.5517908)",
172013287,False,2,Blás Garay,residential,False,175.856,,"LINESTRING (-55.7366913 -22.5524366, -55.7381975 -22.5531891)",
172013287,False,2,Blás Garay,residential,True,127.054,,"LINESTRING (-55.7366913 -22.5524366, -55.7356009 -22.5518967)",
171265905,False,2,Coronel Martínez,residential,False,81.595,,"LINESTRING (-55.7363305 -22.5530722, -55.7359591 -22.5537209)",
171265905,False,2,Coronel Martínez,residential,True,79.799,,"LINESTRING (-55.7363305 -22.5530722, -55.7366913 -22.5524366)",
172018395,False,2,Naciones Unidas,residential,False,175.771,,"LINESTRING (-55.7363305 -22.5530722, -55.737835 -22.553826)",
172018395,False,2,Naciones Unidas,residential,True,127.06,,"LINESTRING (-55.7363305 -22.5530722, -55.7357039 -22.5527556, -55.735245 -22.5525238)",
171265905,False,2,Coronel Martínez,residential,True,81.595,,"LINESTRING (-55.7359591 -22.5537209, -55.7363305 -22.5530722)",
172024272,False,2,Alejo García,residential,True,127.098,,"LINESTRING (-55.7359591 -22.5537209, -55.7348652 -22.5531862)",
171239480,True,2,Avenida Carlos Dominguez,secondary,False,127.82000000000001,,"LINESTRING (-55.7387046 -22.5491934, -55.7391733 -22.5494293, -55.7398074 -22.5497261)",
1026775708,True,2,Coronel Martínez,residential,False,17.04,,"LINESTRING (-55.7387046 -22.5491934, -55.7387003 -22.5492425, -55.7386757 -22.5492887, -55.7386398 -22.5493294)",
"[1218752644, 1218752645, 171266294]",False,2,Coronel Martínez,residential,True,113.60400000000001,,"LINESTRING (-55.7387046 -22.5491934, -55.7390121 -22.548685, -55.7390647 -22.5485954, -55.7392422 -22.5483005)",yes
171961097,False,2,Eusebio Ayala,residential,True,172.311,,"LINESTRING (-55.7414973 -22.5515386, -55.7400124 -22.550817)",
951567716,False,2,Brasil,residential,False,69.418,,"LINESTRING (-55.7414973 -22.5515386, -55.7411719 -22.5520858)",
951567716,False,2,Brasil,residential,True,80.911,,"LINESTRING (-55.7414973 -22.5515386, -55.7418716 -22.5508983)",
171959331,False,2,General Bernardino Caballero,residential,True,171.022,,"LINESTRING (-55.7411197 -22.5521737, -55.7396506 -22.5514493)",
951567716,False,2,Brasil,residential,False,77.79,,"LINESTRING (-55.7411197 -22.5521737, -55.7407835 -22.5528006)",
951567716,False,2,Brasil,residential,True,11.148,,"LINESTRING (-55.7411197 -22.5521737, -55.7411719 -22.5520858)",
171962395,False,2,Manuel Domínguez,residential,False,113.237,,"LINESTRING (-55.7407835 -22.5528006, -55.7417541 -22.5532839)",
171962395,False,2,Manuel Domínguez,residential,True,172.401,,"LINESTRING (-55.7407835 -22.5528006, -55.73929 -22.5520925)",
951567716,False,2,Brasil,residential,False,75.723,,"LINESTRING (-55.7407835 -22.5528006, -55.7404448 -22.5534055)",
951567716,False,2,Brasil,residential,True,77.79,,"LINESTRING (-55.7407835 -22.5528006, -55.7411197 -22.5521737)",
172014086,False,2,Juan Bautista Gill,residential,True,173.417,,"LINESTRING (-55.7404171 -22.553455, -55.7389244 -22.5527257)",
951567716,False,2,Brasil,residential,False,80.424,,"LINESTRING (-55.7404171 -22.553455, -55.7400492 -22.5540935)",
951567716,False,2,Brasil,residential,True,6.196,,"LINESTRING (-55.7404171 -22.553455, -55.7404448 -22.5534055)",
172013287,False,2,Blás Garay,residential,True,172.26,,"LINESTRING (-55.7400492 -22.5540935, -55.7385654 -22.5533709)",
951567716,False,2,Brasil,residential,True,80.424,,"LINESTRING (-55.7400492 -22.5540935, -55.7404171 -22.553455)",
171239480,True,2,Avenida Carlos Dominguez,secondary,False,119.083,,"LINESTRING (-55.7408411 -22.550134, -55.7412601 -22.5502964, -55.7419002 -22.5505697)",
"[1246217796, 690832462, 690832463]",False,2,12 de Junio,residential,True,113.464,,"LINESTRING (-55.7408411 -22.550134, -55.7412441 -22.549447, -55.7412865 -22.5493747, -55.7413674 -22.5492368)",yes
171260485,False,2,Rubio Ñu,residential,False,94.587,,"LINESTRING (-55.7346092 -22.5489628, -55.7341706 -22.5497108)",
171260485,False,2,Rubio Ñu,residential,True,28.46,,"LINESTRING (-55.7346092 -22.5489628, -55.7347411 -22.5487377)",
171959331,False,2,General Bernardino Caballero,residential,False,117.474,,"LINESTRING (-55.7346092 -22.5489628, -55.7356195 -22.5494583)",
171959331,False,2,General Bernardino Caballero,residential,False,42.056,,"LINESTRING (-55.739288 -22.5512735, -55.7396506 -22.5514493)",
171959331,False,2,General Bernardino Caballero,residential,True,175.531,,"LINESTRING (-55.739288 -22.5512735, -55.7377736 -22.5505415)",
172033757,True,2,12 de Junio,residential,False,79.434,,"LINESTRING (-55.739288 -22.5512735, -55.7396413 -22.550638)",
171959331,False,2,General Bernardino Caballero,residential,False,171.022,,"LINESTRING (-55.7396506 -22.5514493, -55.7411197 -22.5521737)",
