osmid,oneway,lanes,highway,reversed,length,geometry,ref,name,bridge,maxspeed
164592527,False,2,residential,True,147.247,"LINESTRING (-57.0800286 -25.2606612, -57.0786161 -25.2610101)",,Concepción,,
117108059,False,2,tertiary,True,148.698,"LINESTRING (-57.0800286 -25.2606612, -57.0799626 -25.2604569, -57.0797536 -25.2598663, -57.0796116 -25.2593786)",,,,
164592585,False,2,residential,False,147.189,"LINESTRING (-57.0810198 -25.258989, -57.0824288 -25.2586307)",,,,
164592585,False,2,residential,True,148.092,"LINESTRING (-57.0810198 -25.258989, -57.0796116 -25.2593786)",,,,
164595755,False,2,residential,True,150.358,"LINESTRING (-57.0810198 -25.258989, -57.0805577 -25.257703)",,14 de Mayo,,
164595755,False,2,residential,False,149.12099999999998,"LINESTRING (-57.0810198 -25.258989, -57.0811389 -25.2593774, -57.0814397 -25.2602751)",,14 de Mayo,,
164592585,False,2,residential,False,147.695,"LINESTRING (-57.0824288 -25.2586307, -57.0838372 -25.2582541)",,,,
164592585,False,2,residential,True,147.189,"LINESTRING (-57.0824288 -25.2586307, -57.0810198 -25.258989)",,,,
1112807783,False,2,primary,False,148.506,"LINESTRING (-57.0824288 -25.2586307, -57.0820107 -25.2573498)",D009,Capitan Pedro Juan Caballero,,
1112807783,False,2,primary,True,146.013,"LINESTRING (-57.0824288 -25.2586307, -57.0828502 -25.2598873)",D009,Capitan Pedro Juan Caballero,,
164592531,False,2,residential,True,146.709,"LINESTRING (-57.0870764 -25.2587493, -57.0865919 -25.2575048)",,,,
1112807784,False,2,residential,True,146.812,"LINESTRING (-57.0870764 -25.2587493, -57.0857895 -25.2591033, -57.0856818 -25.2591392)",,Concepción,,
164593682,False,2,residential,True,147.43,"LINESTRING (-57.0794497 -25.2635865, -57.0790406 -25.2623133)",,,,
415837633,False,2,tertiary,True,148.005,"LINESTRING (-57.0794497 -25.2635865, -57.0780407 -25.2639712)",,Calle Palma,,
415837633,False,2,tertiary,False,147.865,"LINESTRING (-57.0794497 -25.2635865, -57.0795538 -25.2635497, -57.0808539 -25.2631929)",,Calle Palma,,
164593682,False,2,residential,True,150.996,"LINESTRING (-57.0782094 -25.2597264, -57.0777137 -25.2584446)",,,,
164592585,False,2,residential,False,146.218,"LINESTRING (-57.0782094 -25.2597264, -57.0787049 -25.2596059, -57.0796116 -25.2593786)",,,,
164593682,False,2,residential,False,148.516,"LINESTRING (-57.0782094 -25.2597264, -57.0784029 -25.2603866, -57.0786161 -25.2610101)",,,,
164593678,False,2,secondary,False,146.568,"LINESTRING (-57.0777137 -25.2584446, -57.0791141 -25.2580794)",D038,Julia Miranda Cueto de Estigarribia,,40
164593682,False,2,residential,False,150.996,"LINESTRING (-57.0777137 -25.2584446, -57.0782094 -25.2597264)",,,,
164592527,False,2,residential,False,147.247,"LINESTRING (-57.0786161 -25.2610101, -57.0800286 -25.2606612)",,Concepción,,
164593682,False,2,residential,False,151.07100000000003,"LINESTRING (-57.0786161 -25.2610101, -57.0788401 -25.2617171, -57.0790406 -25.2623133)",,,,
164593682,False,2,residential,True,148.516,"LINESTRING (-57.0786161 -25.2610101, -57.0784029 -25.2603866, -57.0782094 -25.2597264)",,,,
164592531,False,2,residential,False,148.927,"LINESTRING (-57.0861412 -25.256229, -57.0865919 -25.2575048)",,,,
164592572,False,2,residential,False,142.721,"LINESTRING (-57.0861412 -25.256229, -57.0847823 -25.2565991)",,Julia Miranda Cueto de Estigarribia,,
117108058,False,2,residential,True,147.4,"LINESTRING (-57.0777118 -25.2626794, -57.0780407 -25.2639712)",,,,
117108077,False,2,residential,False,139.688,"LINESTRING (-57.0777118 -25.2626794, -57.0790406 -25.2623133)",,,,
164593669,False,2,residential,False,147.388,"LINESTRING (-57.0801325 -25.2564362, -57.0815361 -25.2560548)",,,,
164593669,False,2,residential,True,150.789,"LINESTRING (-57.0801325 -25.2564362, -57.0786921 -25.2568129)",,,,
164595755,False,2,residential,False,147.209,"LINESTRING (-57.0801325 -25.2564362, -57.0805577 -25.257703)",,14 de Mayo,,
117108065,False,2,residential,False,145.225,"LINESTRING (-57.0854752 -25.2633471, -57.08686 -25.2629765)",,,,
117108065,False,2,residential,True,146.746,"LINESTRING (-57.0854752 -25.2633471, -57.0840716 -25.2637082)",,,,
164593672,False,2,residential,False,152.744,"LINESTRING (-57.0854752 -25.2633471, -57.0858952 -25.2646672)",,,,
164593672,False,2,residential,True,146.508,"LINESTRING (-57.0854752 -25.2633471, -57.0850758 -25.26208)",,,,
164592585,False,2,residential,False,147.18,"LINESTRING (-57.0838372 -25.2582541, -57.0852389 -25.2578734)",,,,
164592585,False,2,residential,True,147.695,"LINESTRING (-57.0838372 -25.2582541, -57.0824288 -25.2586307)",,,,
164593672,False,2,residential,False,146.852,"LINESTRING (-57.0838372 -25.2582541, -57.0842485 -25.2595213)",,,,
164593672,False,2,residential,True,150.271,"LINESTRING (-57.0838372 -25.2582541, -57.0834037 -25.2569608)",,,,
117108076,False,2,residential,False,146.994,"LINESTRING (-57.0858952 -25.2646672, -57.0872932 -25.264281)",,,,
164593672,False,2,residential,True,152.744,"LINESTRING (-57.0858952 -25.2646672, -57.0854752 -25.2633471)",,,,
164593672,False,2,residential,False,146.508,"LINESTRING (-57.0850758 -25.26208, -57.0854752 -25.2633471)",,,,
164593672,False,2,residential,True,148.953,"LINESTRING (-57.0850758 -25.26208, -57.0848751 -25.2614369, -57.0846762 -25.2607901)",,,,
279564689,False,2,residential,False,146.216,"LINESTRING (-57.0850758 -25.26208, -57.086089 -25.2618275, -57.0864797 -25.261738)",,Calle Palma,,
279564689,False,2,residential,True,148.269,"LINESTRING (-57.0850758 -25.26208, -57.0846124 -25.2621974, -57.0836561 -25.2624399)",,Calle Palma,,
164593672,False,2,residential,True,146.852,"LINESTRING (-57.0842485 -25.2595213, -57.0838372 -25.2582541)",,,,
1112807784,False,2,residential,False,150.269,"LINESTRING (-57.0842485 -25.2595213, -57.0856818 -25.2591392)",,Concepción,,
1112807784,False,2,residential,True,146.388,"LINESTRING (-57.0842485 -25.2595213, -57.0828502 -25.2598873)",,Concepción,,
164593672,False,2,residential,False,147.50900000000001,"LINESTRING (-57.0842485 -25.2595213, -57.08445 -25.2601501, -57.0846762 -25.2607901)",,,,
164593669,False,2,residential,False,150.789,"LINESTRING (-57.0786921 -25.2568129, -57.0801325 -25.2564362)",,,,
415837632,False,2,residential,False,147.084,"LINESTRING (-57.0786921 -25.2568129, -57.0791141 -25.2580794)",,,,
415837632,False,2,residential,True,99.709,"LINESTRING (-57.0786921 -25.2568129, -57.0784605 -25.255941)",,,,
164592585,False,2,residential,True,147.18,"LINESTRING (-57.0852389 -25.2578734, -57.0838372 -25.2582541)",,,,
164593679,False,2,residential,True,147.63,"LINESTRING (-57.0852389 -25.2578734, -57.0856818 -25.2591392)",,Calle Florida,,
572908488,False,2,residential,True,148.95,"LINESTRING (-57.0852389 -25.2578734, -57.0847823 -25.2565991)",,Calle Florida,,
164592585,False,2,residential,False,142.159,"LINESTRING (-57.0852389 -25.2578734, -57.0853624 -25.2578288, -57.0865919 -25.2575048)",,,,
164593678,False,2,secondary,True,151.307,"LINESTRING (-57.0820107 -25.2573498, -57.0805577 -25.257703)",D038,Julia Miranda Cueto de Estigarribia,,40
164594564,False,2,residential,False,151.701,"LINESTRING (-57.0820107 -25.2573498, -57.0815361 -25.2560548)",,Capitan Pedro Juan Caballero,,
164595302,False,2,primary,False,146.613,"LINESTRING (-57.0820107 -25.2573498, -57.0834037 -25.2569608)",D009,Julia Miranda Cueto de Estigarribia,,
1112807783,False,2,primary,True,148.506,"LINESTRING (-57.0820107 -25.2573498, -57.0824288 -25.2586307)",D009,Capitan Pedro Juan Caballero,,
164593669,False,2,residential,True,147.388,"LINESTRING (-57.0815361 -25.2560548, -57.0801325 -25.2564362)",,,,
164594564,False,2,residential,True,151.701,"LINESTRING (-57.0815361 -25.2560548, -57.0820107 -25.2573498)",,Capitan Pedro Juan Caballero,,
117108059,False,2,tertiary,False,152.883,"LINESTRING (-57.0791141 -25.2580794, -57.0796116 -25.2593786)",,,,
164593678,False,2,secondary,False,151.088,"LINESTRING (-57.0791141 -25.2580794, -57.0805577 -25.257703)",D038,Julia Miranda Cueto de Estigarribia,,40
164593678,False,2,secondary,True,146.568,"LINESTRING (-57.0791141 -25.2580794, -57.0777137 -25.2584446)",D038,Julia Miranda Cueto de Estigarribia,,40
415837632,False,2,residential,True,147.084,"LINESTRING (-57.0791141 -25.2580794, -57.0786921 -25.2568129)",,,,
117108077,False,2,residential,False,145.274,"LINESTRING (-57.0846762 -25.2607901, -57.0860632 -25.2604248)",,,,
117108077,False,2,residential,True,146.785,"LINESTRING (-57.0846762 -25.2607901, -57.0832827 -25.261183)",,,,
164593672,False,2,residential,False,148.953,"LINESTRING (-57.0846762 -25.2607901, -57.0848751 -25.2614369, -57.0850758 -25.26208)",,,,
164593672,False,2,residential,True,147.50900000000001,"LINESTRING (-57.0846762 -25.2607901, -57.08445 -25.2601501, -57.0842485 -25.2595213)",,,,
164593678,False,2,secondary,False,151.307,"LINESTRING (-57.0805577 -25.257703, -57.0820107 -25.2573498)",D038,Julia Miranda Cueto de Estigarribia,,40
164593678,False,2,secondary,True,151.088,"LINESTRING (-57.0805577 -25.257703, -57.0791141 -25.2580794)",D038,Julia Miranda Cueto de Estigarribia,,40
164595755,False,2,residential,False,150.358,"LINESTRING (-57.0805577 -25.257703, -57.0810198 -25.258989)",,14 de Mayo,,
164595755,False,2,residential,True,147.209,"LINESTRING (-57.0805577 -25.257703, -57.0801325 -25.2564362)",,14 de Mayo,,
415837632,False,2,residential,False,99.709,"LINESTRING (-57.0784605 -25.255941, -57.0786921 -25.2568129)",,,,
117108065,False,2,residential,False,99.069,"LINESTRING (-57.0831325 -25.2639775, -57.0840716 -25.2637082)",,,,
117108065,False,2,residential,True,52.034,"LINESTRING (-57.0831325 -25.2639775, -57.0826328 -25.264099)",,,,
164594361,False,2,residential,False,149.105,"LINESTRING (-57.0831325 -25.2639775, -57.0827297 -25.262687)",,,,
164593679,False,2,residential,False,151.91,"LINESTRING (-57.0864797 -25.261738, -57.0860632 -25.2604248)",,Calle Florida,,
164593679,False,2,residential,True,142.927,"LINESTRING (-57.0864797 -25.261738, -57.08686 -25.2629765)",,Calle Florida,,
279564689,False,2,residential,True,146.216,"LINESTRING (-57.0864797 -25.261738, -57.086089 -25.2618275, -57.0850758 -25.26208)",,Calle Palma,,
164593679,False,2,residential,False,147.63,"LINESTRING (-57.0856818 -25.2591392, -57.0852389 -25.2578734)",,Calle Florida,,
164593679,False,2,residential,True,148.008,"LINESTRING (-57.0856818 -25.2591392, -57.0860632 -25.2604248)",,Calle Florida,,
1112807784,False,2,residential,True,150.269,"LINESTRING (-57.0856818 -25.2591392, -57.0842485 -25.2595213)",,Concepción,,
1112807784,False,2,residential,False,146.812,"LINESTRING (-57.0856818 -25.2591392, -57.0857895 -25.2591033, -57.0870764 -25.2587493)",,Concepción,,
164594361,False,2,residential,True,149.105,"LINESTRING (-57.0827297 -25.262687, -57.0831325 -25.2639775)",,,,
279564689,False,2,residential,False,97.127,"LINESTRING (-57.0827297 -25.262687, -57.0836561 -25.2624399)",,Calle Palma,,
279564689,False,2,residential,True,49.947,"LINESTRING (-57.0827297 -25.262687, -57.0822558 -25.2628215)",,Calle Palma,,
117108065,False,2,residential,True,145.225,"LINESTRING (-57.08686 -25.2629765, -57.0854752 -25.2633471)",,,,
164593679,False,2,residential,False,142.927,"LINESTRING (-57.08686 -25.2629765, -57.0864797 -25.261738)",,Calle Florida,,
164593679,False,2,residential,True,151.47899999999998,"LINESTRING (-57.08686 -25.2629765, -57.0870651 -25.263637, -57.0872932 -25.264281)",,Calle Florida,,
117108077,False,2,residential,True,145.274,"LINESTRING (-57.0860632 -25.2604248, -57.0846762 -25.2607901)",,,,
164593679,False,2,residential,False,148.008,"LINESTRING (-57.0860632 -25.2604248, -57.0856818 -25.2591392)",,Calle Florida,,
164593679,False,2,residential,True,151.91,"LINESTRING (-57.0860632 -25.2604248, -57.0864797 -25.261738)",,Calle Florida,,
572908486,False,2,primary,False,19.26,"LINESTRING (-57.0845628 -25.2560383, -57.0846784 -25.2559002)",D009,Ruta Tobatí - Arroyos y Esteros,,
572908488,False,2,residential,False,66.15,"LINESTRING (-57.0845628 -25.2560383, -57.0847823 -25.2565991)",,Calle Florida,,
"[572908486, 572908487]",False,2,primary,True,116.794,"LINESTRING (-57.0845628 -25.2560383, -57.0840867 -25.2566072, -57.0839472 -25.2567528, -57.0838292 -25.2568498)",D009,Ruta Tobatí - Arroyos y Esteros,yes,
572908486,False,2,primary,True,19.26,"LINESTRING (-57.0846784 -25.2559002, -57.0845628 -25.2560383)",D009,Ruta Tobatí - Arroyos y Esteros,,
164592572,False,2,residential,True,142.721,"LINESTRING (-57.0847823 -25.2565991, -57.0861412 -25.256229)",,Julia Miranda Cueto de Estigarribia,,
572908488,False,2,residential,False,148.95,"LINESTRING (-57.0847823 -25.2565991, -57.0852389 -25.2578734)",,Calle Florida,,
572908488,False,2,residential,True,66.15,"LINESTRING (-57.0847823 -25.2565991, -57.0845628 -25.2560383)",,Calle Florida,,
164592572,False,2,residential,False,99.884,"LINESTRING (-57.0847823 -25.2565991, -57.0847346 -25.2566191, -57.0838292 -25.2568498)",,Julia Miranda Cueto de Estigarribia,,
