osmid,oneway,lanes,highway,reversed,length,name,maxspeed,geometry,ref,bridge
"[1073481675, 1073481676, 166954261]",False,2,residential,False,159.388,Heroes Villetanos del Chaco,,"LINESTRING (-57.5666632 -25.5005136, -57.5670444 -25.5015939, -57.5670704 -25.5016676, -57.5671452 -25.5018794)",,yes
166954778,False,2,residential,False,103.155,Campo vía,,"LINESTRING (-57.5676471 -25.5002453, -57.5666632 -25.5005136)",,
"[166954264, 1073481668, 1073481669]",False,2,residential,False,157.29399999999998,,,"LINESTRING (-57.5676471 -25.5002453, -57.5679589 -25.5011718, -57.5679927 -25.5012417, -57.5681353 -25.5015886)",,yes
"[1073481665, 166954778, 166954259, 1073481666]",False,2,residential,"[False, True]",258.327,"['Prof Schoenfeld', 'Campo vía']",,"LINESTRING (-57.5676471 -25.5002453, -57.568577 -25.4999662, -57.5686383 -25.5001296, -57.5686886 -25.5002589, -57.5691726 -25.5013001)",,yes
166954262,False,2,residential,False,147.236,Ytororo,,"LINESTRING (-57.5666515 -25.5033888, -57.5652472 -25.503772)",,
166954262,False,2,residential,True,98.95,Ytororo,,"LINESTRING (-57.5666515 -25.5033888, -57.567596 -25.5031335)",,
166954885,False,2,residential,True,157.973,Alberdi,,"LINESTRING (-57.5666515 -25.5033888, -57.5671221 -25.5047445)",,
"[1073481683, 1073481684, 166954885]",False,2,residential,False,148.487,Alberdi,,"LINESTRING (-57.5666515 -25.5033888, -57.5663315 -25.5024476, -57.5663152 -25.5023999, -57.5662174 -25.5021122)",,yes
166954254,False,2,residential,False,101.864,Colón,,"LINESTRING (-57.5714953 -25.5035369, -57.5718036 -25.5044097)",,
166954254,False,2,residential,True,150.665,Colón,,"LINESTRING (-57.5714953 -25.5035369, -57.5710402 -25.5022457)",,
166954265,False,2,residential,False,149.337,Dr. Gaspar Rodriguez de Francia,30,"LINESTRING (-57.5714953 -25.5035369, -57.5700698 -25.5039221)",,
166954265,False,2,residential,True,155.953,Dr. Gaspar Rodriguez de Francia,30,"LINESTRING (-57.5714953 -25.5035369, -57.5719014 -25.5034266, -57.5729833 -25.5031327)",,
166954890,False,2,residential,True,153.061,Prof Schoenfeld,,"LINESTRING (-57.5716346 -25.5082793, -57.5711666 -25.5069692)",,
680907984,False,2,tertiary,False,103.67,14 de Mayo,,"LINESTRING (-57.5716346 -25.5082793, -57.5706473 -25.5085536)",,
680907984,False,2,tertiary,True,144.712,14 de Mayo,,"LINESTRING (-57.5716346 -25.5082793, -57.5730176 -25.5079109)",,
166954254,False,2,residential,False,101.096,Colón,,"LINESTRING (-57.5718036 -25.5044097, -57.5720943 -25.5052802)",,
166954254,False,2,residential,True,101.864,Colón,,"LINESTRING (-57.5718036 -25.5044097, -57.5714953 -25.5035369)",,
555497942,True,2,residential,False,149.577,Mariscal Estigarribia,40,"LINESTRING (-57.5718036 -25.5044097, -57.5703722 -25.5047845)",,
166954262,False,2,residential,True,147.236,Ytororo,,"LINESTRING (-57.5652472 -25.503772, -57.5666515 -25.5033888)",,
166954263,False,2,tertiary,False,156.46,Avenida Lomas Valentinas,40,"LINESTRING (-57.5652472 -25.503772, -57.5657228 -25.505112)",D012,
"[1073481680, 1073481681, 166954263]",False,2,"['secondary', 'tertiary']",True,149.05399999999997,Avenida Lomas Valentinas,40,"LINESTRING (-57.5652472 -25.503772, -57.5648323 -25.5025847, -57.5648186 -25.5025454, -57.5648005 -25.5024936)",D012,yes
166954252,False,2,residential,True,57.36,,,"LINESTRING (-57.5741313 -25.5047692, -57.5735728 -25.5048788)",,
166954885,False,2,residential,True,101.17,Alberdi,,"LINESTRING (-57.5674132 -25.5055933, -57.5676968 -25.5064664)",,
555497942,True,2,residential,False,145.094,Mariscal Estigarribia,40,"LINESTRING (-57.5674132 -25.5055933, -57.5660286 -25.5059688)",,
166954885,False,2,residential,False,98.80099999999999,Alberdi,,"LINESTRING (-57.5674132 -25.5055933, -57.5673735 -25.5054778, -57.5673102 -25.5052936, -57.5671221 -25.5047445)",,
166954261,False,2,residential,True,104.099,Heroes Villetanos del Chaco,,"LINESTRING (-57.5686892 -25.5062242, -57.5683644 -25.5053351)",,
166954886,False,2,residential,False,150.389,Heroes Villetanos del Chaco,,"LINESTRING (-57.5686892 -25.5062242, -57.5691408 -25.5075138)",,
680907974,True,2,secondary,False,100.45,Mariscal López,40,"LINESTRING (-57.5686892 -25.5062242, -57.5696387 -25.5059729, -57.5696496 -25.5059698)",D071,
166954267,True,2,secondary,False,103.101,Carlos Antonio López,40,"LINESTRING (-57.5691408 -25.5075138, -57.568152 -25.5077654)",,
166954886,False,2,residential,False,152.905,Heroes Villetanos del Chaco,,"LINESTRING (-57.5691408 -25.5075138, -57.5695921 -25.5088272)",,
166954886,False,2,residential,True,150.389,Heroes Villetanos del Chaco,,"LINESTRING (-57.5691408 -25.5075138, -57.5686892 -25.5062242)",,
166947735,False,2,secondary,True,153.598,,,"LINESTRING (-57.572567 -25.506594, -57.5720943 -25.5052802)",,
166954267,True,2,secondary,False,146.602,Carlos Antonio López,40,"LINESTRING (-57.572567 -25.506594, -57.5711666 -25.5069692)",,
680907987,False,2,tertiary,False,153.256,,,"LINESTRING (-57.572567 -25.506594, -57.5730176 -25.5079109)",,
166954267,True,2,secondary,False,145.419,Carlos Antonio López,40,"LINESTRING (-57.568152 -25.5077654, -57.5667661 -25.5081472)",,
166954781,False,2,residential,False,151.494,Alberdi,,"LINESTRING (-57.568152 -25.5077654, -57.5676968 -25.5064664)",,
166954258,False,2,residential,False,10.793,CC,,"LINESTRING (-57.5682381 -25.5015601, -57.5681353 -25.5015886)",,
166954258,False,2,residential,True,98.143,CC,,"LINESTRING (-57.5682381 -25.5015601, -57.5691726 -25.5013001)",,
259179679,True,1,residential,False,153.994,,,"LINESTRING (-57.5682381 -25.5015601, -57.5685339 -25.5024232, -57.5687014 -25.5028803)",,
166954261,False,2,residential,False,104.099,Heroes Villetanos del Chaco,,"LINESTRING (-57.5683644 -25.5053351, -57.5686892 -25.5062242)",,
166954261,False,2,residential,True,101.41499999999999,Heroes Villetanos del Chaco,,"LINESTRING (-57.5683644 -25.5053351, -57.5682599 -25.5050372, -57.5681872 -25.5048316, -57.5680674 -25.5044634)",,
555497942,True,2,residential,False,99.686,Mariscal Estigarribia,40,"LINESTRING (-57.5683644 -25.5053351, -57.5681 -25.505405, -57.5674132 -25.5055933)",,
166954263,False,2,tertiary,False,102.73,Avenida Lomas Valentinas,40,"LINESTRING (-57.5660286 -25.5059688, -57.5663458 -25.5068472)",D012,
555497942,True,2,residential,False,153.089,Mariscal Estigarribia,40,"LINESTRING (-57.5660286 -25.5059688, -57.5645677 -25.506365)",,
166954263,False,2,tertiary,True,100.097,Avenida Lomas Valentinas,40,"LINESTRING (-57.5660286 -25.5059688, -57.5659904 -25.5058522, -57.5657228 -25.505112)",D012,
166954886,False,2,residential,True,152.905,Heroes Villetanos del Chaco,,"LINESTRING (-57.5695921 -25.5088272, -57.5691408 -25.5075138)",,
680907984,False,2,tertiary,True,100.565,14 de Mayo,,"LINESTRING (-57.5695921 -25.5088272, -57.5705552 -25.5085774)",,
166954258,False,2,residential,True,10.793,CC,,"LINESTRING (-57.5681353 -25.5015886, -57.5682381 -25.5015601)",,
1073481671,False,2,residential,False,104.497,Cerro Corá,,"LINESTRING (-57.5681353 -25.5015886, -57.5671452 -25.5018794)",,
"[166954264, 1073481668, 1073481669]",False,2,residential,True,157.294,,,"LINESTRING (-57.5681353 -25.5015886, -57.5679927 -25.5012417, -57.5679589 -25.5011718, -57.5676471 -25.5002453)",,yes
259179676,True,1,residential,False,154.201,Juan Bazán de Pedraza,,"LINESTRING (-57.5705552 -25.5085774, -57.5700957 -25.5072541)",,
680907984,False,2,tertiary,False,100.565,14 de Mayo,,"LINESTRING (-57.5705552 -25.5085774, -57.5695921 -25.5088272)",,
680907984,False,2,tertiary,True,9.614,14 de Mayo,,"LINESTRING (-57.5705552 -25.5085774, -57.5706473 -25.5085536)",,
166954267,True,2,secondary,False,100.087,Carlos Antonio López,40,"LINESTRING (-57.5700957 -25.5072541, -57.5691408 -25.5075138)",,
259179676,True,1,residential,False,149.661,Juan Bazán de Pedraza,,"LINESTRING (-57.5700957 -25.5072541, -57.5696496 -25.5059698)",,
166954259,False,2,residential,False,104.492,Prof Schoenfeld,,"LINESTRING (-57.5703722 -25.5047845, -57.5707044 -25.5056751)",,
166954259,False,2,residential,True,100.582,Prof Schoenfeld,,"LINESTRING (-57.5703722 -25.5047845, -57.5700698 -25.5039221)",,
555497942,True,2,residential,False,99.311,Mariscal Estigarribia,40,"LINESTRING (-57.5703722 -25.5047845, -57.5694258 -25.5050454)",,
166954252,False,2,residential,False,57.36,,,"LINESTRING (-57.5735728 -25.5048788, -57.5741313 -25.5047692)",,
166954252,False,2,residential,True,154.948,,,"LINESTRING (-57.5735728 -25.5048788, -57.5720943 -25.5052802)",,
166954780,False,2,residential,False,100.873,,,"LINESTRING (-57.5735728 -25.5048788, -57.5732972 -25.5040064)",,
555497942,True,2,residential,False,101.976,Mariscal Estigarribia,40,"LINESTRING (-57.5693371 -25.5050699, -57.5683644 -25.5053351)",,
555497942,True,2,residential,False,9.309,Mariscal Estigarribia,40,"LINESTRING (-57.5694258 -25.5050454, -57.5693371 -25.5050699)",,
555497943,True,1,residential,False,104.803,,,"LINESTRING (-57.5694258 -25.5050454, -57.5697457 -25.5059426)",,
555497940,True,1,residential,False,5.712,Juan Bazán de Pedraza,,"LINESTRING (-57.5690719 -25.5042485, -57.5690563 -25.5041991)",,
166954265,False,2,residential,False,12.248,Dr. Gaspar Rodriguez de Francia,30,"LINESTRING (-57.5691722 -25.5041646, -57.5690563 -25.5041991)",,
166954265,False,2,residential,True,94.032,Dr. Gaspar Rodriguez de Francia,30,"LINESTRING (-57.5691722 -25.5041646, -57.5700698 -25.5039221)",,
259179679,True,1,residential,False,4.986,,,"LINESTRING (-57.5691722 -25.5041646, -57.5691899 -25.5042065)",,
166954265,False,2,residential,False,103.505,Dr. Gaspar Rodriguez de Francia,30,"LINESTRING (-57.5690563 -25.5041991, -57.5680674 -25.5044634)",,
166954265,False,2,residential,True,12.248,Dr. Gaspar Rodriguez de Francia,30,"LINESTRING (-57.5690563 -25.5041991, -57.5691722 -25.5041646)",,
555497940,True,1,residential,False,151.251,Juan Bazán de Pedraza,,"LINESTRING (-57.5690563 -25.5041991, -57.568599 -25.502903)",,
166954261,False,2,residential,True,155.262,Heroes Villetanos del Chaco,,"LINESTRING (-57.5680674 -25.5044634, -57.567596 -25.5031335)",,
166954265,False,2,residential,False,99.886,Dr. Gaspar Rodriguez de Francia,30,"LINESTRING (-57.5680674 -25.5044634, -57.5671221 -25.5047445)",,
166954265,False,2,residential,True,103.505,Dr. Gaspar Rodriguez de Francia,30,"LINESTRING (-57.5680674 -25.5044634, -57.5690563 -25.5041991)",,
166954261,False,2,residential,False,101.41499999999999,Heroes Villetanos del Chaco,,"LINESTRING (-57.5680674 -25.5044634, -57.5681872 -25.5048316, -57.5682599 -25.5050372, -57.5683644 -25.5053351)",,
166954259,False,2,residential,False,100.582,Prof Schoenfeld,,"LINESTRING (-57.5700698 -25.5039221, -57.5703722 -25.5047845)",,
166954259,False,2,residential,True,150.793,Prof Schoenfeld,,"LINESTRING (-57.5700698 -25.5039221, -57.5696164 -25.5026292)",,
166954265,False,2,residential,False,94.032,Dr. Gaspar Rodriguez de Francia,30,"LINESTRING (-57.5700698 -25.5039221, -57.5691722 -25.5041646)",,
166954265,False,2,residential,True,149.337,Dr. Gaspar Rodriguez de Francia,30,"LINESTRING (-57.5700698 -25.5039221, -57.5714953 -25.5035369)",,
166954262,False,2,residential,True,95.981,Ytororo,,"LINESTRING (-57.5687014 -25.5028803, -57.5696164 -25.5026292)",,
259179679,True,1,residential,False,150.421,,,"LINESTRING (-57.5687014 -25.5028803, -57.5691722 -25.5041646)",,
166954262,False,2,residential,False,10.586,Ytororo,,"LINESTRING (-57.5687014 -25.5028803, -57.568689 -25.5028837, -57.5686024 -25.5029021, -57.568599 -25.502903)",,
555497943,True,1,residential,False,149.814,,,"LINESTRING (-57.5697457 -25.5059426, -57.5702031 -25.5072251)",,
680907974,True,2,secondary,False,100.70700000000001,Mariscal López,40,"LINESTRING (-57.5697457 -25.5059426, -57.5697498 -25.5059414, -57.5707044 -25.5056751)",D071,
259179676,True,1,residential,False,104.864,Juan Bazán de Pedraza,,"LINESTRING (-57.5696496 -25.5059698, -57.5693371 -25.5050699)",,
680907974,True,2,secondary,False,10.108,Mariscal López,40,"LINESTRING (-57.5696496 -25.5059698, -57.5697457 -25.5059426)",D071,
166954262,False,2,residential,False,103.873,Ytororo,,"LINESTRING (-57.568599 -25.502903, -57.567596 -25.5031335)",,
555497940,True,1,residential,False,153.385,Juan Bazán de Pedraza,,"LINESTRING (-57.568599 -25.502903, -57.5681353 -25.5015886)",,
166954262,False,2,residential,True,10.586,Ytororo,,"LINESTRING (-57.568599 -25.502903, -57.5686024 -25.5029021, -57.568689 -25.5028837, -57.5687014 -25.5028803)",,
