osmid,ref,highway,oneway,reversed,length,geometry,bridge,junction,lanes,name,maxspeed
307311737,61-29,secondary,False,True,23.153,"LINESTRING (40.2668658 40.9455982, 40.2670779 40.9454652)",,,,,
448111888,,residential,False,False,71.52,"LINESTRING (40.2668658 40.9455982, 40.2674678 40.9460531)",,,,,
448111881,,residential,False,False,6.656,"LINESTRING (40.2696328 40.945732, 40.269554 40.9457384)",,,,,
448111955,,residential,False,False,40.129,"LINESTRING (40.2696328 40.945732, 40.2697608 40.9460797)",,,,,
448111881,,residential,False,True,76.45,"LINESTRING (40.2696328 40.945732, 40.2698426 40.945715, 40.2701404 40.9456785, 40.2702986 40.9456866, 40.2704354 40.9457393, 40.2704971 40.9457839)",,,,,
448111881,,residential,False,True,6.656,"LINESTRING (40.269554 40.9457384, 40.2696328 40.945732)",,,,,
448111964,,residential,False,True,44.442,"LINESTRING (40.269554 40.9457384, 40.269401 40.9453558)",,,,,
448111881,,residential,False,False,85.94,"LINESTRING (40.269554 40.9457384, 40.269443 40.9457474, 40.2685381 40.9458307)",,,,,
448111881,,residential,False,False,76.44999999999999,"LINESTRING (40.2704971 40.9457839, 40.2704354 40.9457393, 40.2702986 40.9456866, 40.2701404 40.9456785, 40.2698426 40.945715, 40.2696328 40.945732)",,,,,
448111904,,residential,False,False,64.833,"LINESTRING (40.2704971 40.9457839, 40.2706969 40.9462154, 40.2707514 40.9463344)",,,,,
448111904,,residential,False,True,80.521,"LINESTRING (40.2704971 40.9457839, 40.2708109 40.9455124, 40.2708619 40.9454172, 40.2708914 40.9452895, 40.2708843 40.9451582)",,,,,
448111881,,residential,False,False,3.328,"LINESTRING (40.2685381 40.9458307, 40.2684988 40.9458345)",,,,,
448111881,,residential,False,True,85.94,"LINESTRING (40.2685381 40.9458307, 40.269443 40.9457474, 40.269554 40.9457384)",,,,,
448111968,,residential,False,False,72.128,"LINESTRING (40.2685381 40.9458307, 40.2687684 40.9460472, 40.2690716 40.946339)",,,,,
448111881,,residential,False,False,18.066,"LINESTRING (40.2684988 40.9458345, 40.2682873 40.9458641)",,,,,
448111881,,residential,False,True,3.328,"LINESTRING (40.2684988 40.9458345, 40.2685381 40.9458307)",,,,,
448111963,,residential,False,False,111.96499999999999,"LINESTRING (40.2684988 40.9458345, 40.2685062 40.9455671, 40.2685277 40.9454293, 40.2686001 40.9453746, 40.2687584 40.9453503, 40.2692814 40.9452794)",,,,,
448111881,,residential,False,False,21.294,"LINESTRING (40.2682873 40.9458641, 40.2680357 40.9458877)",,,,,
448111881,,residential,False,True,18.066,"LINESTRING (40.2682873 40.9458641, 40.2684988 40.9458345)",,,,,
448111973,,residential,False,False,165.463,"LINESTRING (40.2682873 40.9458641, 40.2684506 40.9461344, 40.26881 40.9464909, 40.2688454 40.9465178, 40.2692109 40.9467756, 40.2695343 40.9469933)",,,,,
448111881,,residential,False,True,21.294,"LINESTRING (40.2680357 40.9458877, 40.2682873 40.9458641)",,,,,
448111881,,residential,False,False,111.302,"LINESTRING (40.2680357 40.9458877, 40.2680148 40.9457869, 40.2680884 40.9456431, 40.2681971 40.9453928, 40.2683406 40.9451761, 40.2685073 40.9449729)",,,,,
448111953,,residential,False,False,39.182,"LINESTRING (40.2680357 40.9458877, 40.2681072 40.946029, 40.26824 40.9462033)",,,,,
448111940,,residential,False,True,27.453,"LINESTRING (40.2675775 40.9459865, 40.2677351 40.9462028)",,,,,
448111969,,residential,False,True,11.821,"LINESTRING (40.2675775 40.9459865, 40.2674678 40.9460531)",,,,,
448111969,,residential,False,False,61.84,"LINESTRING (40.2675775 40.9459865, 40.267658 40.9458941, 40.2676732 40.94586, 40.2678337 40.9454688)",,,,,
448111888,,residential,False,True,71.52,"LINESTRING (40.2674678 40.9460531, 40.2668658 40.9455982)",,,,,
448111969,,residential,False,False,11.821,"LINESTRING (40.2674678 40.9460531, 40.2675775 40.9459865)",,,,,
448111969,,residential,False,True,39.76,"LINESTRING (40.2674678 40.9460531, 40.2670988 40.9462771)",,,,,
448111917,,residential,False,True,35.36,"LINESTRING (40.2697608 40.9460797, 40.2693839 40.9462214)",,,,,
448111955,,residential,False,True,40.129,"LINESTRING (40.2697608 40.9460797, 40.2696328 40.945732)",,,,,
448111955,,residential,False,False,74.912,"LINESTRING (40.2697608 40.9460797, 40.2699727 40.9466064, 40.2700844 40.9466962)",,,,,
448111884,,residential,False,True,17.299,"LINESTRING (40.2679208 40.9461384, 40.2678236 40.9461828, 40.2677351 40.9462028)",,,,,
448111940,,residential,False,False,27.453,"LINESTRING (40.2677351 40.9462028, 40.2675775 40.9459865)",,,,,
448111940,,residential,False,True,15.376,"LINESTRING (40.2677351 40.9462028, 40.2675905 40.9462876)",,,,,
448111884,,residential,False,False,17.299,"LINESTRING (40.2677351 40.9462028, 40.2678236 40.9461828, 40.2679208 40.9461384)",,,,,
448111891,,road,False,False,47.207,"LINESTRING (40.26824 40.9462033, 40.2677719 40.9464383)",,,,,
448111953,,residential,False,False,108.727,"LINESTRING (40.26824 40.9462033, 40.268582 40.9465416, 40.2690728 40.9469508)",,,,,
448111953,,residential,False,True,39.182,"LINESTRING (40.26824 40.9462033, 40.2681072 40.946029, 40.2680357 40.9458877)",,,,,
448111895,,residential,False,False,37.293,"LINESTRING (40.2693839 40.9462214, 40.2696186 40.9465061)",,,,,
448111917,,residential,False,False,35.36,"LINESTRING (40.2693839 40.9462214, 40.2697608 40.9460797)",,,,,
448111917,,residential,False,True,29.308,"LINESTRING (40.2693839 40.9462214, 40.2690716 40.946339)",,,,,
448111940,,residential,False,False,15.376,"LINESTRING (40.2675905 40.9462876, 40.2677351 40.9462028)",,,,,
448111940,,residential,False,True,28.644,"LINESTRING (40.2675905 40.9462876, 40.2673395 40.946462)",,,,,
448111960,,road,False,False,22.648,"LINESTRING (40.2675905 40.9462876, 40.2677719 40.9464383)",,,,,
448111883,,residential,False,False,49.823,"LINESTRING (40.271342 40.9462924, 40.2707514 40.9463344)",,,,,
448111974,,residential,False,False,58.231,"LINESTRING (40.271342 40.9462924, 40.272034 40.9463248)",,,,,
448111974,,residential,False,True,123.71400000000001,"LINESTRING (40.271342 40.9462924, 40.2713822 40.9460716, 40.2714466 40.9457008, 40.2714654 40.9453929, 40.2714281 40.9452452, 40.2714198 40.9452126, 40.2713885 40.9452088)",,,,,
448111974,,residential,False,True,58.231,"LINESTRING (40.272034 40.9463248, 40.271342 40.9462924)",,,,,
448111883,,residential,False,True,49.823,"LINESTRING (40.2707514 40.9463344, 40.271342 40.9462924)",,,,,
448111904,,residential,False,False,76.331,"LINESTRING (40.2707514 40.9463344, 40.2710483 40.9469832)",,,,,
448111904,,residential,False,True,64.833,"LINESTRING (40.2707514 40.9463344, 40.2706969 40.9462154, 40.2704971 40.9457839)",,,,,
448111917,,residential,False,False,29.308,"LINESTRING (40.2690716 40.946339, 40.2693839 40.9462214)",,,,,
448111968,,residential,False,False,83.456,"LINESTRING (40.2690716 40.946339, 40.26916 40.9464241, 40.2695999 40.9467928, 40.2697351 40.9468972)",,,,,
448111968,,residential,False,True,72.128,"LINESTRING (40.2690716 40.946339, 40.2687684 40.9460472, 40.2685381 40.9458307)",,,,,
448111891,,road,False,True,47.207,"LINESTRING (40.2677719 40.9464383, 40.26824 40.9462033)",,,,,
448111960,,road,False,False,26.401,"LINESTRING (40.2677719 40.9464383, 40.2679826 40.9466145)",,,,,
448111960,,road,False,True,22.648,"LINESTRING (40.2677719 40.9464383, 40.2675905 40.9462876)",,,,,
307311770,,tertiary,True,False,51.484,"LINESTRING (40.2673395 40.946462, 40.2677692 40.9467922)",,,,,
448111940,,residential,False,False,28.644,"LINESTRING (40.2673395 40.946462, 40.2675905 40.9462876)",,,,,
448111908,,road,False,True,18.854,"LINESTRING (40.2681334 40.9464889, 40.2679826 40.9466145)",,,,,
448111895,,residential,False,True,37.293,"LINESTRING (40.2696186 40.9465061, 40.2693839 40.9462214)",,,,,
448111908,,road,False,False,18.854,"LINESTRING (40.2679826 40.9466145, 40.2681334 40.9464889)",,,,,
448111908,,road,False,True,26.677,"LINESTRING (40.2679826 40.9466145, 40.2677692 40.9467922)",,,,,
448111960,,road,False,True,26.401,"LINESTRING (40.2679826 40.9466145, 40.2677719 40.9464383)",,,,,
448111960,,road,False,False,125.73299999999999,"LINESTRING (40.2679826 40.9466145, 40.2684687 40.9469508, 40.26904 40.947358, 40.2690601 40.9473945)",,,,,
448111904,,residential,False,True,163.222,"LINESTRING (40.2683205 40.9465791, 40.2685398 40.9467502, 40.2687772 40.9469192, 40.2690132 40.9470734, 40.2694215 40.9472993, 40.2697892 40.9475367)",,,,,
448111938,,residential,False,False,17.19,"LINESTRING (40.2700844 40.9466962, 40.2699216 40.9467899)",,,,,
448111955,,residential,False,False,71.049,"LINESTRING (40.2700844 40.9466962, 40.2706636 40.9471619)",,,,,
448111955,,residential,False,True,74.912,"LINESTRING (40.2700844 40.9466962, 40.2699727 40.9466064, 40.2697608 40.9460797)",,,,,
448111897,,residential,False,False,69.159,"LINESTRING (40.2699216 40.9467899, 40.2704793 40.9472475)",,,,,
448111938,,residential,False,False,19.69,"LINESTRING (40.2699216 40.9467899, 40.2697351 40.9468972)",,,,,
448111938,,residential,False,True,17.19,"LINESTRING (40.2699216 40.9467899, 40.2700844 40.9466962)",,,,,
448111908,,road,False,False,26.677,"LINESTRING (40.2677692 40.9467922, 40.2679826 40.9466145)",,,,,
307311770,,tertiary,True,False,128.323,"LINESTRING (40.2677692 40.9467922, 40.2682268 40.9471439, 40.2688404 40.9476151)",,,,,
448111889,,residential,False,False,63.159,"LINESTRING (40.2675374 40.9468043, 40.267045 40.9472336)",,,,,
307311774,,tertiary,True,False,108.832,"LINESTRING (40.2675374 40.9468043, 40.266769 40.9462162, 40.2666313 40.9461047)",,,,,
448111938,,residential,False,False,19.965,"LINESTRING (40.2697351 40.9468972, 40.2695343 40.9469933)",,,,,
448111938,,residential,False,True,19.69,"LINESTRING (40.2697351 40.9468972, 40.2699216 40.9467899)",,,,,
448111968,,residential,False,False,67.581,"LINESTRING (40.2697351 40.9468972, 40.2702976 40.9473318)",,,,,
448111968,,residential,False,True,83.456,"LINESTRING (40.2697351 40.9468972, 40.2695999 40.9467928, 40.26916 40.9464241, 40.2690716 40.946339)",,,,,
448111953,,residential,False,True,108.727,"LINESTRING (40.2690728 40.9469508, 40.268582 40.9465416, 40.26824 40.9462033)",,,,,
448111904,,residential,False,False,37.931,"LINESTRING (40.2710483 40.9469832, 40.2706636 40.9471619)",,,,,
448111904,,residential,False,True,76.331,"LINESTRING (40.2710483 40.9469832, 40.2707514 40.9463344)",,,,,
472310514,,residential,False,False,185.98700000000002,"LINESTRING (40.2710483 40.9469832, 40.2712059 40.9471775, 40.2712488 40.9471917, 40.271513 40.9471197, 40.2715626 40.9471258, 40.2716605 40.9472545, 40.2720092 40.9473953, 40.2720371 40.9474081, 40.2721594 40.9474641, 40.2726194 40.9476262, 40.2728702 40.9476769)",,,,,
448111938,,residential,False,True,19.965,"LINESTRING (40.2695343 40.9469933, 40.2697351 40.9468972)",,,,,
448111973,,residential,False,False,67.37,"LINESTRING (40.2695343 40.9469933, 40.2697769 40.9471787, 40.2700974 40.9474248)",,,,,
448111973,,residential,False,True,165.463,"LINESTRING (40.2695343 40.9469933, 40.2692109 40.9467756, 40.2688454 40.9465178, 40.26881 40.9464909, 40.2684506 40.9461344, 40.2682873 40.9458641)",,,,,
448111904,,residential,False,False,18.171,"LINESTRING (40.2706636 40.9471619, 40.2704793 40.9472475)",,,,,
448111904,,residential,False,True,37.931,"LINESTRING (40.2706636 40.9471619, 40.2710483 40.9469832)",,,,,
448111955,,residential,False,True,71.049,"LINESTRING (40.2706636 40.9471619, 40.2700844 40.9466962)",,,,,
448111889,,residential,False,True,63.159,"LINESTRING (40.267045 40.9472336, 40.2675374 40.9468043)",,,,,
248475431,,secondary,False,False,73.866,"LINESTRING (40.267045 40.9472336, 40.2670819 40.9472567, 40.2674666 40.9474658, 40.2677577 40.9476227)",,,2,İsmet Paşa Cd.,
248475431,,secondary,False,True,102.422,"LINESTRING (40.267045 40.9472336, 40.2668895 40.9471363, 40.2661628 40.9465983)",,,2,İsmet Paşa Cd.,
448111897,,residential,False,True,69.159,"LINESTRING (40.2704793 40.9472475, 40.2699216 40.9467899)",,,,,
448111904,,residential,False,False,13.802,"LINESTRING (40.2704793 40.9472475, 40.2703393 40.9473125)",,,,,
448111904,,residential,False,True,18.171,"LINESTRING (40.2704793 40.9472475, 40.2706636 40.9471619)",,,,,
448111890,,residential,False,False,50.661,"LINESTRING (40.2681855 40.9473015, 40.2677577 40.9476227)",,,,,
307311774,,tertiary,True,False,77.585,"LINESTRING (40.2681855 40.9473015, 40.2680589 40.9472034, 40.2675374 40.9468043)",,,,,
448111904,,residential,False,False,4.107,"LINESTRING (40.2703393 40.9473125, 40.2702976 40.9473318)",,,,,
448111904,,residential,False,True,13.802,"LINESTRING (40.2703393 40.9473125, 40.2704793 40.9472475)",,,,,
448111967,,residential,False,False,97.519,"LINESTRING (40.2703393 40.9473125, 40.2707579 40.9476416, 40.2712043 40.9478931)",,,,,
448111904,,residential,False,False,19.74,"LINESTRING (40.2702976 40.9473318, 40.2700974 40.9474248)",,,,,
448111904,,residential,False,True,4.107,"LINESTRING (40.2702976 40.9473318, 40.2703393 40.9473125)",,,,,
448111968,,residential,False,True,67.581,"LINESTRING (40.2702976 40.9473318, 40.2697351 40.9468972)",,,,,
448111924,,residential,False,False,30.695,"LINESTRING (40.2690601 40.9473945, 40.2688404 40.9476151)",,,,,
448111924,,residential,False,True,47.281,"LINESTRING (40.2690601 40.9473945, 40.269475 40.9476819)",,,,,
448111960,,road,False,True,125.733,"LINESTRING (40.2690601 40.9473945, 40.26904 40.947358, 40.2684687 40.9469508, 40.2679826 40.9466145)",,,,,
448111904,,residential,False,True,19.74,"LINESTRING (40.2700974 40.9474248, 40.2702976 40.9473318)",,,,,
448111904,,residential,False,False,29.078,"LINESTRING (40.2700974 40.9474248, 40.2698923 40.9475201, 40.2697892 40.9475367)",,,,,
448111973,,residential,False,True,67.37,"LINESTRING (40.2700974 40.9474248, 40.2697769 40.9471787, 40.2695343 40.9469933)",,,,,
448111924,,residential,False,True,30.695,"LINESTRING (40.2688404 40.9476151, 40.2690601 40.9473945)",,,,,
307311770,,tertiary,True,False,45.575,"LINESTRING (40.2688404 40.9476151, 40.2689774 40.9477203, 40.269207 40.9479171)",,,,,
448111890,,residential,False,True,50.661,"LINESTRING (40.2677577 40.9476227, 40.2681855 40.9473015)",,,,,
248475431,,secondary,False,False,75.387,"LINESTRING (40.2677577 40.9476227, 40.2682361 40.9478805, 40.2684916 40.948013)",,,2,İsmet Paşa Cd.,
248475431,,secondary,False,True,73.866,"LINESTRING (40.2677577 40.9476227, 40.2674666 40.9474658, 40.2670819 40.9472567, 40.267045 40.9472336)",,,2,İsmet Paşa Cd.,
307311743,,tertiary,False,True,34.505,"LINESTRING (40.269475 40.9476819, 40.269207 40.9479171)",,,,,
448111924,,residential,False,False,47.281,"LINESTRING (40.269475 40.9476819, 40.2690601 40.9473945)",,,,,
307311743,,tertiary,False,False,31.503,"LINESTRING (40.269475 40.9476819, 40.2696633 40.947565, 40.2697892 40.9475367)",,,,,
448111887,,residential,False,False,48.105,"LINESTRING (40.2712043 40.9478931, 40.2708096 40.9482066)",,,,,
448111967,,residential,False,False,144.221,"LINESTRING (40.2712043 40.9478931, 40.2712434 40.9479151, 40.2718013 40.9482373, 40.2725406 40.9487071)",,,,,
448111967,,residential,False,True,97.519,"LINESTRING (40.2712043 40.9478931, 40.2707579 40.9476416, 40.2703393 40.9473125)",,,,,
448111896,,residential,False,True,37.047,"LINESTRING (40.2684916 40.948013, 40.2687707 40.947755)",,,,,
248475431,,secondary,False,False,40.88,"LINESTRING (40.2684916 40.948013, 40.2687565 40.9481504, 40.2688934 40.9482205)",,,2,İsmet Paşa Cd.,
248475431,,secondary,False,True,75.387,"LINESTRING (40.2684916 40.948013, 40.2682361 40.9478805, 40.2677577 40.9476227)",,,2,İsmet Paşa Cd.,
307311743,,tertiary,False,False,21.954,"LINESTRING (40.2706186 40.9480718, 40.2708096 40.9482066)",,,,,
448111899,,residential,False,False,95.63,"LINESTRING (40.2706186 40.9480718, 40.2698773 40.9487246)",,,,,
307311743,,tertiary,False,True,91.811,"LINESTRING (40.2706186 40.9480718, 40.270068 40.9476834, 40.2697892 40.9475367)",,,,,
307311743,,tertiary,False,False,106.264,"LINESTRING (40.2708096 40.9482066, 40.2717344 40.9488588)",,,,,
307311743,,tertiary,False,True,21.954,"LINESTRING (40.2708096 40.9482066, 40.2706186 40.9480718)",,,,,
448111887,,residential,False,True,48.105,"LINESTRING (40.2708096 40.9482066, 40.2712043 40.9478931)",,,,,
472221890,,residential,False,True,4.423,"LINESTRING (40.2725406 40.9487071, 40.2725028 40.9487348)",,,,,
448111967,,residential,False,True,144.221,"LINESTRING (40.2725406 40.9487071, 40.2718013 40.9482373, 40.2712434 40.9479151, 40.2712043 40.9478931)",,,,,
248475431,,secondary,False,True,93.631,"LINESTRING (40.2698773 40.9487246, 40.2689547 40.9482519)",,,2,İsmet Paşa Cd.,
448111899,,residential,False,True,95.63,"LINESTRING (40.2698773 40.9487246, 40.2706186 40.9480718)",,,,,
248475431,,secondary,False,False,133.413,"LINESTRING (40.2698773 40.9487246, 40.2701124 40.948845, 40.2711846 40.9494062)",,,2,İsmet Paşa Cd.,
307311743,,tertiary,False,False,32.089,"LINESTRING (40.2717344 40.9488588, 40.2720136 40.9490558)",,,,,
307311743,,tertiary,False,True,106.264,"LINESTRING (40.2717344 40.9488588, 40.2708096 40.9482066)",,,,,
448111898,,residential,False,False,76.4,"LINESTRING (40.2717344 40.9488588, 40.2712706 40.9493205, 40.2711846 40.9494062)",,,,,
448111950,,residential,False,False,56.996,"LINESTRING (40.2743453 40.949542, 40.2744115 40.9495349, 40.2748805 40.9498316)",,,,,
448111950,,residential,False,True,28.507,"LINESTRING (40.2743453 40.949542, 40.2741701 40.9497081, 40.2741134 40.9497182)",,,,,
472221860,,residential,False,True,22.871,"LINESTRING (40.2750253 40.9496574, 40.2748805 40.9498316)",,,,,
472221859,,residential,False,True,49.943,"LINESTRING (40.2740356 40.9496786, 40.2736701 40.9500329)",,,,,
532260531,,unclassified,False,False,7.879,"LINESTRING (40.2740356 40.9496786, 40.2741134 40.9497182)",,,,,
532260531,,unclassified,False,True,166.102,"LINESTRING (40.2740356 40.9496786, 40.2730968 40.9491124, 40.2725028 40.9487348)",,,,,
532260531,,unclassified,False,True,7.879,"LINESTRING (40.2741134 40.9497182, 40.2740356 40.9496786)",,,,,
448111950,,residential,False,False,28.507,"LINESTRING (40.2741134 40.9497182, 40.2741701 40.9497081, 40.2743453 40.949542)",,,,,
532260531,,unclassified,False,False,96.594,"LINESTRING (40.2741134 40.9497182, 40.2748087 40.9501779, 40.2749796 40.9502897)",,,,,
472221860,,residential,False,False,22.871,"LINESTRING (40.2748805 40.9498316, 40.2750253 40.9496574)",,,,,
448111950,,residential,False,False,63.727000000000004,"LINESTRING (40.2748805 40.9498316, 40.2751407 40.9499997, 40.2750307 40.9502003, 40.2749796 40.9502897)",,,,,
448111950,,residential,False,True,56.996,"LINESTRING (40.2748805 40.9498316, 40.2744115 40.9495349, 40.2743453 40.949542)",,,,,
307311743,,tertiary,False,True,176.519,"LINESTRING (40.2736701 40.9500329, 40.2720136 40.9490558)",,,,,
472221859,,residential,False,False,49.943,"LINESTRING (40.2736701 40.9500329, 40.2740356 40.9496786)",,,,,
307311743,,tertiary,False,False,110.73400000000001,"LINESTRING (40.2736701 40.9500329, 40.2743424 40.9505069, 40.2746391 40.9507082)",,,,,
448111950,,residential,False,False,45.412,"LINESTRING (40.2746391 40.9507082, 40.2743065 40.9510302)",,,,,
307311743,,tertiary,False,True,110.73400000000001,"LINESTRING (40.2746391 40.9507082, 40.2743424 40.9505069, 40.2736701 40.9500329)",,,,,
448111950,,residential,False,True,55.748000000000005,"LINESTRING (40.2746391 40.9507082, 40.2747072 40.9506744, 40.2748188 40.950571, 40.2749796 40.9502897)",,,,,
448111950,,residential,False,True,45.412,"LINESTRING (40.2743065 40.9510302, 40.2746391 40.9507082)",,,,,
248475431,,secondary,False,True,318.376,"LINESTRING (40.2743065 40.9510302, 40.2741944 40.9509676, 40.2735188 40.9506062, 40.2725991 40.9501384, 40.2711846 40.9494062)",,,2,İsmet Paşa Cd.,
472310508,,residential,False,True,62.924,"LINESTRING (40.2744312 40.9442459, 40.2745794 40.9441093, 40.2746518 40.944084, 40.274741 40.9441082, 40.2749862 40.944287)",,,,,
307311737,61-29,secondary,False,False,109.17699999999999,"LINESTRING (40.2749862 40.944287, 40.2748272 40.944385, 40.2745361 40.944513, 40.2743152 40.9445925, 40.274096 40.9446997, 40.2739004 40.9448197)",,,,,
472310508,,residential,False,False,62.92400000000001,"LINESTRING (40.2749862 40.944287, 40.274741 40.9441082, 40.2746518 40.944084, 40.2745794 40.9441093, 40.2744312 40.9442459)",,,,,
472310510,,residential,False,True,52.883,"LINESTRING (40.2729292 40.945033, 40.2730365 40.9449479, 40.2731411 40.9447636, 40.2731683 40.9446074)",,,,,
307311737,61-29,secondary,False,False,171.251,"LINESTRING (40.2731683 40.9446074, 40.2731443 40.9445817, 40.2727783 40.9445207, 40.2725798 40.9444458, 40.272493 40.9443005, 40.2725054 40.9441599, 40.2726418 40.944024, 40.2730079 40.94386, 40.2730998 40.9438039, 40.2731107 40.9437782, 40.2731111 40.9437523, 40.2730998 40.9437223, 40.2730761 40.9436913, 40.2730535 40.943677, 40.27301 40.9436676)",,,,,
307311737,61-29,secondary,False,True,165.645,"LINESTRING (40.2731683 40.9446074, 40.2732932 40.944741, 40.2733366 40.9449565, 40.2732841 40.9451353, 40.2732188 40.9452411, 40.2732302 40.9452884, 40.2732753 40.94532, 40.2733228 40.9453299, 40.2733643 40.9453173, 40.2734448 40.945257, 40.2737405 40.9449534, 40.2739004 40.9448197)",,,,,
472310510,,residential,False,False,52.882999999999996,"LINESTRING (40.2731683 40.9446074, 40.2731411 40.9447636, 40.2730365 40.9449479, 40.2729292 40.945033)",,,,,
472310511,,residential,False,False,107.37,"LINESTRING (40.2735153 40.9463033, 40.2736038 40.9462982, 40.2737352 40.9463033, 40.2737795 40.9463398, 40.2737848 40.9464168, 40.2737754 40.9465829, 40.2736293 40.9468827, 40.2734952 40.9470397)",,,,,
472310511,,residential,False,True,169.683,"LINESTRING (40.2735153 40.9463033, 40.2734992 40.946278, 40.2735113 40.9461898, 40.2735703 40.9459082, 40.2738733 40.9451789, 40.2739004 40.9448197)",,,,,
951541246,,residential,False,False,69.373,"LINESTRING (40.2735153 40.9463033, 40.2734274 40.9464422, 40.2732584 40.9466184, 40.2730143 40.9467907)",,,,,
307311737,61-29,secondary,False,False,165.645,"LINESTRING (40.2739004 40.9448197, 40.2737405 40.9449534, 40.2734448 40.945257, 40.2733643 40.9453173, 40.2733228 40.9453299, 40.2732753 40.94532, 40.2732302 40.9452884, 40.2732188 40.9452411, 40.2732841 40.9451353, 40.2733366 40.9449565, 40.2732932 40.944741, 40.2731683 40.9446074)",,,,,
307311737,61-29,secondary,False,True,109.177,"LINESTRING (40.2739004 40.9448197, 40.274096 40.9446997, 40.2743152 40.9445925, 40.2745361 40.944513, 40.2748272 40.944385, 40.2749862 40.944287)",,,,,
472310511,,residential,False,False,169.68300000000002,"LINESTRING (40.2739004 40.9448197, 40.2738733 40.9451789, 40.2735703 40.9459082, 40.2735113 40.9461898, 40.2734992 40.946278, 40.2735153 40.9463033)",,,,,
472310511,,residential,False,True,107.37,"LINESTRING (40.2734952 40.9470397, 40.2736293 40.9468827, 40.2737754 40.9465829, 40.2737848 40.9464168, 40.2737795 40.9463398, 40.2737352 40.9463033, 40.2736038 40.9462982, 40.2735153 40.9463033)",,,,,
472310514,,residential,False,True,185.987,"LINESTRING (40.2728702 40.9476769, 40.2726194 40.9476262, 40.2721594 40.9474641, 40.2720371 40.9474081, 40.2720092 40.9473953, 40.2716605 40.9472545, 40.2715626 40.9471258, 40.271513 40.9471197, 40.2712488 40.9471917, 40.2712059 40.9471775, 40.2710483 40.9469832)",,,,,
448111950,,residential,False,False,55.748,"LINESTRING (40.2749796 40.9502897, 40.2748188 40.950571, 40.2747072 40.9506744, 40.2746391 40.9507082)",,,,,
448111950,,residential,False,True,63.727000000000004,"LINESTRING (40.2749796 40.9502897, 40.2750307 40.9502003, 40.2751407 40.9499997, 40.2748805 40.9498316)",,,,,
532260531,,unclassified,False,True,96.594,"LINESTRING (40.2749796 40.9502897, 40.2748087 40.9501779, 40.2741134 40.9497182)",,,,,
307311737,61-29,secondary,False,False,85.839,"LINESTRING (40.27301 40.9436676, 40.2729272 40.9436679, 40.2722882 40.9437991, 40.2720463 40.9438272, 40.2720143 40.9438241)",,,,,
307311737,61-29,secondary,False,True,171.25099999999998,"LINESTRING (40.27301 40.9436676, 40.2730535 40.943677, 40.2730761 40.9436913, 40.2730998 40.9437223, 40.2731111 40.9437523, 40.2731107 40.9437782, 40.2730998 40.9438039, 40.2730079 40.94386, 40.2726418 40.944024, 40.2725054 40.9441599, 40.272493 40.9443005, 40.2725798 40.9444458, 40.2727783 40.9445207, 40.2731443 40.9445817, 40.2731683 40.9446074)",,,,,
951541246,,residential,False,True,69.37299999999999,"LINESTRING (40.2730143 40.9467907, 40.2732584 40.9466184, 40.2734274 40.9464422, 40.2735153 40.9463033)",,,,,
951541262,,residential,False,True,39.413000000000004,"LINESTRING (40.2752835 40.9479799, 40.2751185 40.9479201, 40.275026 40.9478765, 40.2749643 40.9478208, 40.2749386 40.9477627)",,,,,
307311769,,tertiary,False,True,242.38500000000002,"LINESTRING (40.2749386 40.9477627, 40.2748596 40.9477847, 40.2747324 40.9478525, 40.2745757 40.947989, 40.274195 40.9481156, 40.2735573 40.9482117, 40.2733643 40.9482482, 40.2730266 40.9486054, 40.2729584 40.9486516, 40.272839 40.9486752, 40.2726634 40.9487012, 40.2725028 40.9487348)",,,,,
951541262,,residential,False,False,39.413,"LINESTRING (40.2749386 40.9477627, 40.2749643 40.9478208, 40.275026 40.9478765, 40.2751185 40.9479201, 40.2752835 40.9479799)",,,,,
307311768,,tertiary,True,False,119.848,"LINESTRING (40.2664268 40.9459275, 40.2660443 40.9456095, 40.2659485 40.9455015, 40.2659017 40.9454487, 40.2654987 40.945111)",,,,,
1094964307,,tertiary,True,False,14.597999999999999,"LINESTRING (40.2664268 40.9459275, 40.266438 40.945895, 40.2664629 40.9458689, 40.2664962 40.9458551, 40.2665439 40.9458474)",,roundabout,,,
1094964309,,secondary,True,False,32.162,"LINESTRING (40.2657388 40.946523, 40.2661177 40.9465649)",,,1,,60
1215280922,D010,trunk,True,False,51.548,"LINESTRING (40.2657388 40.946523, 40.2659986 40.9467003, 40.2661942 40.9468338)",,,3,,
1094964310,,secondary,True,False,26.319,"LINESTRING (40.2661628 40.9465983, 40.2661942 40.9468338)",,,1,,60
1215280923,,secondary,False,True,5.305,"LINESTRING (40.2661628 40.9465983, 40.2661177 40.9465649)",,,2,İsmet Paşa Cd.,
248475431,,secondary,False,False,102.422,"LINESTRING (40.2661628 40.9465983, 40.2668895 40.9471363, 40.267045 40.9472336)",,,2,İsmet Paşa Cd.,
