osmid,highway,oneway,reversed,length,bridge,geometry,name,ref,junction
37995881,secondary,True,False,34.215,,"LINESTRING (34.0389608 41.0158937, 34.039195 41.0156418)",100. Yıl Caddesi,,
908544881,residential,False,False,62.795,,"LINESTRING (34.0389608 41.0158937, 34.0387049 41.0157595, 34.0383877 41.0155329)",,,
908544979,residential,False,True,26.656,,"LINESTRING (34.0383877 41.0155329, 34.0381417 41.0156846)",,,
"[908544881, 908544882]",residential,False,False,137.691,,"LINESTRING (34.0383877 41.0155329, 34.0380558 41.0153001, 34.0381309 41.0151726, 34.0383026 41.0146748, 34.0384233 41.0144501)",,,
908544881,residential,False,True,62.795,,"LINESTRING (34.0383877 41.0155329, 34.0387049 41.0157595, 34.0389608 41.0158937)",,,
908544979,residential,False,False,41.399,,"LINESTRING (34.0383877 41.0155329, 34.0384501 41.0154944, 34.0387183 41.0152576)",,,
908544979,residential,False,False,46.103,,"LINESTRING (34.0393474 41.0141289, 34.0396459 41.0137808)",,,
"[908544882, 908544883]",residential,False,"[False, True]",84.087,,"LINESTRING (34.0393474 41.0141289, 34.0389383 41.0138834, 34.0386298 41.013764, 34.0385976 41.0138612)",,,
908544979,residential,False,True,65.446,,"LINESTRING (34.0393474 41.0141289, 34.0392333 41.0142619, 34.0389302 41.0146262)",,,
908544884,residential,False,True,82.132,,"LINESTRING (34.0387336 41.0131033, 34.0383697 41.013789)",,,
908544887,residential,False,False,53.961,,"LINESTRING (34.0387336 41.0131033, 34.0388471 41.0131427, 34.039325 41.0132939)",,,
908544887,residential,False,True,19.908,,"LINESTRING (34.0387336 41.0131033, 34.0386432 41.0130719, 34.0385064 41.0130597)",,,
908544884,residential,False,False,82.132,,"LINESTRING (34.0383697 41.013789, 34.0387336 41.0131033)",,,
908544884,residential,False,True,65.801,,"LINESTRING (34.0383697 41.013789, 34.038051 41.0143297)",,,
908544886,residential,False,False,20.738,,"LINESTRING (34.0383697 41.013789, 34.0385976 41.0138612)",,,
908544886,residential,False,True,63.464,,"LINESTRING (34.0383697 41.013789, 34.0376722 41.0135682)",,,
908544884,residential,False,False,65.801,,"LINESTRING (34.038051 41.0143297, 34.0383697 41.013789)",,,
908544885,residential,False,False,33.985,,"LINESTRING (34.038051 41.0143297, 34.0384233 41.0144501)",,,
908544885,residential,False,True,46.679,,"LINESTRING (34.038051 41.0143297, 34.0375396 41.0141644)",,,
908544882,residential,False,False,67.096,,"LINESTRING (34.0384233 41.0144501, 34.0385976 41.0138612)",,,
908544885,residential,False,True,33.985,,"LINESTRING (34.0384233 41.0144501, 34.038051 41.0143297)",,,
"[908544881, 908544882]",residential,False,True,137.691,,"LINESTRING (34.0384233 41.0144501, 34.0383026 41.0146748, 34.0381309 41.0151726, 34.0380558 41.0153001, 34.0383877 41.0155329)",,,
841499203,secondary,True,False,40.953,,"LINESTRING (34.0375396 41.0141644, 34.0375055 41.0145318)",Atatürk Caddesi,,
908544885,residential,False,False,46.679,,"LINESTRING (34.0375396 41.0141644, 34.038051 41.0143297)",,,
908544882,residential,False,True,67.096,,"LINESTRING (34.0385976 41.0138612, 34.0384233 41.0144501)",,,
908544886,residential,False,True,20.738,,"LINESTRING (34.0385976 41.0138612, 34.0383697 41.013789)",,,
"[908544882, 908544883]",residential,False,"[False, True]",84.087,,"LINESTRING (34.0385976 41.0138612, 34.0386298 41.013764, 34.0389383 41.0138834, 34.0393474 41.0141289)",,,
908544886,residential,False,False,63.464,,"LINESTRING (34.0376722 41.0135682, 34.0383697 41.013789)",,,
841499203,secondary,True,False,67.558,,"LINESTRING (34.0376722 41.0135682, 34.0376573 41.0135989, 34.0376189 41.0136877, 34.0375809 41.0138099, 34.0375669 41.0138939, 34.0375549 41.0139995, 34.0375396 41.0141644)",Atatürk Caddesi,,
908544887,residential,False,True,53.961,,"LINESTRING (34.039325 41.0132939, 34.0388471 41.0131427, 34.0387336 41.0131033)",,,
908544889,residential,False,False,68.093,,"LINESTRING (34.039325 41.0132939, 34.0392736 41.0133593, 34.0392736 41.0134928, 34.0394694 41.0136588, 34.0396459 41.0137808)",,,
908544889,residential,False,True,110.25300000000001,,"LINESTRING (34.039325 41.0132939, 34.0393674 41.0132398, 34.0395552 41.0129808, 34.039126 41.0124364)",,,
841499203,secondary,True,False,26.464,,"LINESTRING (34.0377783 41.0133441, 34.0377528 41.0134026, 34.0376722 41.0135682)",Atatürk Caddesi,,
908544887,residential,False,False,68.807,,"LINESTRING (34.0377783 41.0133441, 34.0381685 41.0131994, 34.0385064 41.0130597)",,,
908544887,residential,False,False,19.908,,"LINESTRING (34.0385064 41.0130597, 34.0386432 41.0130719, 34.0387336 41.0131033)",,,
908544887,residential,False,True,68.807,,"LINESTRING (34.0385064 41.0130597, 34.0381685 41.0131994, 34.0377783 41.0133441)",,,
908544888,residential,False,True,73.397,,"LINESTRING (34.0385064 41.0130597, 34.038603 41.0128209, 34.0386406 41.0126448, 34.0386362 41.0124128)",,,
908544890,residential,False,False,41.18,,"LINESTRING (34.0386362 41.0124128, 34.039126 41.0124364)",,,
908544890,residential,False,True,19.025,,"LINESTRING (34.0386362 41.0124128, 34.0384099 41.012402)",,,
908544888,residential,False,False,73.397,,"LINESTRING (34.0386362 41.0124128, 34.0386406 41.0126448, 34.038603 41.0128209, 34.0385064 41.0130597)",,,
908544979,residential,False,True,46.103,,"LINESTRING (34.0396459 41.0137808, 34.0393474 41.0141289)",,,
908544889,residential,False,True,68.093,,"LINESTRING (34.0396459 41.0137808, 34.0394694 41.0136588, 34.0392736 41.0134928, 34.0392736 41.0133593, 34.039325 41.0132939)",,,
908544979,residential,False,False,178.042,,"LINESTRING (34.0396459 41.0137808, 34.040148 41.0131953, 34.0401909 41.0130719, 34.0401211 41.0128634, 34.039823 41.0123493)",,,
908544890,residential,False,True,59.323,,"LINESTRING (34.039823 41.0123493, 34.0393862 41.0124141, 34.039126 41.0124364)",,,
908544979,residential,False,True,178.04200000000003,,"LINESTRING (34.039823 41.0123493, 34.0401211 41.0128634, 34.0401909 41.0130719, 34.040148 41.0131953, 34.0396459 41.0137808)",,,
908544890,residential,False,True,41.18,,"LINESTRING (34.039126 41.0124364, 34.0386362 41.0124128)",,,
908544889,residential,False,False,110.25300000000001,,"LINESTRING (34.039126 41.0124364, 34.0395552 41.0129808, 34.0393674 41.0132398, 34.039325 41.0132939)",,,
908544890,residential,False,False,59.323,,"LINESTRING (34.039126 41.0124364, 34.0393862 41.0124141, 34.039823 41.0123493)",,,
908544890,residential,False,False,19.025,,"LINESTRING (34.0384099 41.012402, 34.0386362 41.0124128)",,,
908544890,residential,False,True,50.902,,"LINESTRING (34.0384099 41.012402, 34.0378036 41.0124179)",,,
188346037,tertiary,False,False,93.892,,"LINESTRING (34.0327874 41.0163274, 34.0330348 41.0163925, 34.033444 41.0165436, 34.0336877 41.0165764, 34.0338416 41.0165729)",,,
908544892,residential,False,True,151.545,,"LINESTRING (34.0327874 41.0163274, 34.033075 41.0161056, 34.0333566 41.0159538, 34.0335846 41.0158951, 34.0339681 41.0158304, 34.0343758 41.0158891)",,,
908544892,residential,False,False,30.356,,"LINESTRING (34.0348037 41.0159216, 34.0344429 41.0159012)",,,
908544895,residential,False,False,110.495,,"LINESTRING (34.0348037 41.0159216, 34.0347996 41.016053, 34.0347433 41.0161117, 34.034797 41.0162129, 34.0350491 41.0161461, 34.0352663 41.0163262, 34.035387 41.0165436)",,,
908544895,residential,False,True,21.845,,"LINESTRING (34.0348037 41.0159216, 34.034805 41.015881, 34.0348321 41.0157265)",,,
908544892,residential,False,False,5.788,,"LINESTRING (34.0344429 41.0159012, 34.0343758 41.0158891)",,,
908544892,residential,False,True,30.356,,"LINESTRING (34.0344429 41.0159012, 34.0348037 41.0159216)",,,
908544893,residential,False,True,48.146,,"LINESTRING (34.0344429 41.0159012, 34.034467 41.0157454, 34.0348321 41.0157265)",,,
908544895,residential,False,True,9.387,,"LINESTRING (34.0348321 41.0157265, 34.0348467 41.0156428)",,,
908544893,residential,False,False,48.146,,"LINESTRING (34.0348321 41.0157265, 34.034467 41.0157454, 34.0344429 41.0159012)",,,
908544895,residential,False,False,21.845,,"LINESTRING (34.0348321 41.0157265, 34.034805 41.015881, 34.0348037 41.0159216)",,,
908544892,residential,False,True,5.788,,"LINESTRING (34.0343758 41.0158891, 34.0344429 41.0159012)",,,
908544892,residential,False,False,151.54500000000002,,"LINESTRING (34.0343758 41.0158891, 34.0339681 41.0158304, 34.0335846 41.0158951, 34.0333566 41.0159538, 34.033075 41.0161056, 34.0327874 41.0163274)",,,
908544894,residential,False,True,81.729,,"LINESTRING (34.0343758 41.0158891, 34.0343195 41.0162513, 34.0342766 41.01631, 34.0341371 41.0164355, 34.0340777 41.0165676)",,,
188346037,tertiary,False,True,19.817,,"LINESTRING (34.0340777 41.0165676, 34.0338416 41.0165729)",,,
188346037,tertiary,False,False,109.88900000000001,,"LINESTRING (34.0340777 41.0165676, 34.0351414 41.0165436, 34.035387 41.0165436)",,,
908544894,residential,False,False,81.72900000000001,,"LINESTRING (34.0340777 41.0165676, 34.0341371 41.0164355, 34.0342766 41.01631, 34.0343195 41.0162513, 34.0343758 41.0158891)",,,
188346037,tertiary,False,False,17.778,,"LINESTRING (34.035387 41.0165436, 34.0355989 41.0165436)",,,
188346037,tertiary,False,True,109.88900000000001,,"LINESTRING (34.035387 41.0165436, 34.0351414 41.0165436, 34.0340777 41.0165676)",,,
908544895,residential,False,True,110.49499999999999,,"LINESTRING (34.035387 41.0165436, 34.0352663 41.0163262, 34.0350491 41.0161461, 34.034797 41.0162129, 34.0347433 41.0161117, 34.0347996 41.016053, 34.0348037 41.0159216)",,,
908544895,residential,False,False,9.387,,"LINESTRING (34.0348467 41.0156428, 34.0348321 41.0157265)",,,
219586253,residential,False,True,117.269,,"LINESTRING (34.0348467 41.0156428, 34.0349868 41.0156642, 34.0351762 41.0157857, 34.0353582 41.0158392, 34.0357021 41.0156861, 34.0360847 41.0155717)",,,
908544969,residential,False,True,30.174,,"LINESTRING (34.0355354 41.0168107, 34.0355989 41.0165436)",,,
908544896,residential,False,True,75.356,,"LINESTRING (34.0355354 41.0168107, 34.0354085 41.016818, 34.0353173 41.0168665, 34.0348258 41.0171981)",,,
908544969,residential,False,False,90.518,,"LINESTRING (34.0355354 41.0168107, 34.0354031 41.0173664, 34.0353651 41.0176142)",,,
908544896,residential,False,False,75.356,,"LINESTRING (34.0348258 41.0171981, 34.0353173 41.0168665, 34.0354085 41.016818, 34.0355354 41.0168107)",,,
908544906,residential,False,False,22.177,,"LINESTRING (34.0348258 41.0171981, 34.0348935 41.0172733, 34.0349633 41.0173682)",,,
908544906,residential,False,True,55.239000000000004,,"LINESTRING (34.0348258 41.0171981, 34.0346199 41.0169698, 34.0343852 41.0168382)",,,
908544897,residential,False,False,7.2,,"LINESTRING (34.0347632 41.0179238, 34.0348452 41.0179047)",,,
908544897,residential,False,True,26.465,,"LINESTRING (34.0347632 41.0179238, 34.0344617 41.0179938)",,,
908544905,residential,False,True,50.981,,"LINESTRING (34.0347632 41.0179238, 34.0347299 41.0177287, 34.0346146 41.0174818)",,,
908544897,residential,False,False,43.488,,"LINESTRING (34.0348452 41.0179047, 34.0353388 41.0177853)",,,
908544897,residential,False,True,7.2,,"LINESTRING (34.0348452 41.0179047, 34.0347632 41.0179238)",,,
908544965,residential,False,False,126.554,,"LINESTRING (34.0348452 41.0179047, 34.0348828 41.0181091, 34.0348318 41.0182933, 34.0347487 41.0185118, 34.034636 41.0186434, 34.0344858 41.0188194, 34.0344267 41.0189629)",,,
908544898,residential,False,True,56.732,,"LINESTRING (34.0349996 41.019589, 34.034864 41.019382, 34.0348586 41.0193112, 34.0348966 41.0191048)",,,
908544899,residential,False,False,55.647999999999996,,"LINESTRING (34.0349996 41.019589, 34.0351698 41.0195338, 34.0353307 41.0194711, 34.0356236 41.0194342)",,,
908544899,residential,False,True,42.2,,"LINESTRING (34.0349996 41.019589, 34.0348828 41.0196269, 34.0345234 41.0197099)",,,
908544968,residential,False,False,19.111,,"LINESTRING (34.0348966 41.0191048, 34.0346789 41.0190542)",,,
908544898,residential,False,False,56.732,,"LINESTRING (34.0348966 41.0191048, 34.0348586 41.0193112, 34.034864 41.019382, 34.0349996 41.019589)",,,
908544968,residential,False,True,55.004999999999995,,"LINESTRING (34.0348966 41.0191048, 34.0349659 41.019121, 34.0355346 41.0192181)",,,
188346035,tertiary,False,True,50.255,,"LINESTRING (34.0356236 41.0194342, 34.0354644 41.0198699)",,,
188346035,tertiary,False,False,21.560000000000002,,"LINESTRING (34.0356236 41.0194342, 34.0356744 41.0192952, 34.0357 41.0192494)",,,
908544899,residential,False,True,55.648,,"LINESTRING (34.0356236 41.0194342, 34.0353307 41.0194711, 34.0351698 41.0195338, 34.0349996 41.019589)",,,
908544899,residential,False,False,33.852,,"LINESTRING (34.0341403 41.0198055, 34.0345234 41.0197099)",,,
908544965,residential,False,False,37.551,,"LINESTRING (34.0341403 41.0198055, 34.0342605 41.0201308)",,,
908544965,residential,False,True,11.037,,"LINESTRING (34.0341403 41.0198055, 34.0341049 41.0197099)",,,
908544899,residential,False,True,33.852,,"LINESTRING (34.0345234 41.0197099, 34.0341403 41.0198055)",,,
908544899,residential,False,False,42.2,,"LINESTRING (34.0345234 41.0197099, 34.0348828 41.0196269, 34.0349996 41.019589)",,,
908544900,residential,False,True,76.27799999999999,,"LINESTRING (34.0345234 41.0197099, 34.0345395 41.0195014, 34.0345582 41.0192869, 34.0345743 41.0191473, 34.0346789 41.0190542)",,,
908544901,residential,False,True,57.202,,"LINESTRING (34.034459 41.0206226, 34.0343042 41.0201216)",,,
908544901,residential,False,False,57.202,,"LINESTRING (34.0343042 41.0201216, 34.034459 41.0206226)",,,
908544964,residential,False,True,3.806,,"LINESTRING (34.0343042 41.0201216, 34.0342605 41.0201308)",,,
908544964,residential,False,False,101.92699999999999,,"LINESTRING (34.0343042 41.0201216, 34.0346521 41.0200478, 34.0348721 41.0199588, 34.0354644 41.0198699)",,,
908544904,residential,False,True,61.61,,"LINESTRING (34.0333353 41.0197594, 34.033362 41.0195925, 34.0334129 41.0193517, 34.0334961 41.0192242)",,,
908544966,residential,False,False,65.182,,"LINESTRING (34.0333353 41.0197594, 34.033488 41.0197605, 34.0336865 41.01972, 34.0341049 41.0197099)",,,
908544897,residential,False,False,26.465,,"LINESTRING (34.0344617 41.0179938, 34.0347632 41.0179238)",,,
908544904,residential,False,False,173.319,,"LINESTRING (34.0344617 41.0179938, 34.0343705 41.0180646, 34.0342417 41.018101, 34.0341076 41.0181638, 34.0340996 41.0182366, 34.0341452 41.0183338, 34.0341371 41.0184066, 34.0339547 41.0184936, 34.0338662 41.0185786, 34.0338099 41.0187264, 34.0337616 41.0189328, 34.0334961 41.0192242)",,,
908544904,residential,False,True,60.537,,"LINESTRING (34.0344617 41.0179938, 34.0344644 41.0178481, 34.0345046 41.0176457, 34.0345207 41.0175526, 34.0346146 41.0174818)",,,
908544904,residential,False,False,31.866,,"LINESTRING (34.0349633 41.0173682, 34.0346146 41.0174818)",,,
908544906,residential,False,False,44.193999999999996,,"LINESTRING (34.0349633 41.0173682, 34.0350142 41.0174372, 34.0353651 41.0176142)",,,
908544906,residential,False,True,22.177,,"LINESTRING (34.0349633 41.0173682, 34.0348935 41.0172733, 34.0348258 41.0171981)",,,
908544904,residential,False,True,31.866,,"LINESTRING (34.0346146 41.0174818, 34.0349633 41.0173682)",,,
908544904,residential,False,False,60.537000000000006,,"LINESTRING (34.0346146 41.0174818, 34.0345207 41.0175526, 34.0345046 41.0176457, 34.0344644 41.0178481, 34.0344617 41.0179938)",,,
908544905,residential,False,False,50.981,,"LINESTRING (34.0346146 41.0174818, 34.0347299 41.0177287, 34.0347632 41.0179238)",,,
908544905,residential,False,True,74.612,,"LINESTRING (34.0346146 41.0174818, 34.0344402 41.0171418, 34.0343852 41.0168382)",,,
908544905,residential,False,False,74.612,,"LINESTRING (34.0343852 41.0168382, 34.0344402 41.0171418, 34.0346146 41.0174818)",,,
908544906,residential,False,False,55.239000000000004,,"LINESTRING (34.0343852 41.0168382, 34.0346199 41.0169698, 34.0348258 41.0171981)",,,
908544906,residential,False,True,54.358,,"LINESTRING (34.0343852 41.0168382, 34.0342444 41.0167593, 34.0338416 41.0165729)",,,
908544969,residential,False,False,19.153,,"LINESTRING (34.0353651 41.0176142, 34.0353388 41.0177853)",,,
908544906,residential,False,True,44.193999999999996,,"LINESTRING (34.0353651 41.0176142, 34.0350142 41.0174372, 34.0349633 41.0173682)",,,
908544969,residential,False,True,90.518,,"LINESTRING (34.0353651 41.0176142, 34.0354031 41.0173664, 34.0355354 41.0168107)",,,
188346037,tertiary,False,False,19.817,,"LINESTRING (34.0338416 41.0165729, 34.0340777 41.0165676)",,,
188346037,tertiary,False,True,93.892,,"LINESTRING (34.0338416 41.0165729, 34.0336877 41.0165764, 34.033444 41.0165436, 34.0330348 41.0163925, 34.0327874 41.0163274)",,,
908544906,residential,False,False,54.358,,"LINESTRING (34.0338416 41.0165729, 34.0342444 41.0167593, 34.0343852 41.0168382)",,,
908544917,residential,False,True,39.824,,"LINESTRING (34.0362065 41.0199445, 34.0362759 41.0195902)",,,
908544919,residential,False,False,6.34,,"LINESTRING (34.0362065 41.0199445, 34.0362748 41.0199689)",,,
908544919,residential,False,True,38.489,,"LINESTRING (34.0362065 41.0199445, 34.0357919 41.0197963)",,,
908544917,residential,False,False,39.824,,"LINESTRING (34.0362759 41.0195902, 34.0362065 41.0199445)",,,
219644801,residential,False,False,58.242,,"LINESTRING (34.0362759 41.0195902, 34.0360996 41.0195167, 34.0362139 41.0193387, 34.036396 41.0192319)",,,
219644801,residential,False,True,45.033,,"LINESTRING (34.0362759 41.0195902, 34.0363051 41.0196024, 34.0366775 41.0196741, 34.0367765 41.019724)",,,
219644881,residential,False,False,26.282,,"LINESTRING (34.0362874 41.020407, 34.0360703 41.0202366)",,,
219644881,residential,False,True,30.869,,"LINESTRING (34.0362874 41.020407, 34.0363514 41.0204572, 34.0362768 41.0206574)",,,
908544918,residential,False,False,46.731,,"LINESTRING (34.0362874 41.020407, 34.0364411 41.020236, 34.0365189 41.0202623, 34.0366021 41.0201268)",,,
908544918,residential,False,False,34.599,,"LINESTRING (34.0366021 41.0201268, 34.0369041 41.0199149)",,,
908544919,residential,False,True,32.592,,"LINESTRING (34.0366021 41.0201268, 34.0362748 41.0199689)",,,
908544918,residential,False,True,46.731,,"LINESTRING (34.0366021 41.0201268, 34.0365189 41.0202623, 34.0364411 41.020236, 34.0362874 41.020407)",,,
583771353,tertiary,False,False,21.781,,"LINESTRING (34.0357919 41.0197963, 34.0357213 41.0199848)",Rıhtımboyu Caddesi,,
908544919,residential,False,False,38.489,,"LINESTRING (34.0357919 41.0197963, 34.0362065 41.0199445)",,,
583771353,tertiary,False,True,211.26,,"LINESTRING (34.0357919 41.0197963, 34.0359013 41.0195042, 34.0359834 41.0193186, 34.0360993 41.0190613, 34.0361777 41.0189133, 34.0362459 41.0188055, 34.036342 41.0186942, 34.0364467 41.0185834, 34.0367692 41.0182598, 34.0369012 41.0181143)",Rıhtımboyu Caddesi,,
908544919,residential,False,False,32.592,,"LINESTRING (34.0362748 41.0199689, 34.0366021 41.0201268)",,,
908544919,residential,False,True,6.34,,"LINESTRING (34.0362748 41.0199689, 34.0362065 41.0199445)",,,
908544920,residential,False,True,34.357,,"LINESTRING (34.0362748 41.0199689, 34.0360703 41.0202366)",,,
908545043,residential,False,False,17.007,,"LINESTRING (34.0399513 41.0189835, 34.0400373 41.019122)",,,
908544921,residential,False,True,75.54299999999999,,"LINESTRING (34.0399513 41.0189835, 34.0395418 41.0189146, 34.0392682 41.0188437, 34.0391231 41.0187493)",,,
908545043,residential,False,True,34.955,,"LINESTRING (34.0399513 41.0189835, 34.039818 41.0187689, 34.0397608 41.0187047)",,,
908544921,residential,False,False,75.543,,"LINESTRING (34.0391231 41.0187493, 34.0392682 41.0188437, 34.0395418 41.0189146, 34.0399513 41.0189835)",,,
908545040,residential,False,False,53.768,,"LINESTRING (34.0391231 41.0187493, 34.0393084 41.0187446, 34.0397608 41.0187047)",,,
908545040,residential,False,True,16.143,,"LINESTRING (34.0391231 41.0187493, 34.0389919 41.0187527, 34.0389308 41.0187511)",,,
908544922,residential,False,False,28.284,,"LINESTRING (34.0389308 41.0187511, 34.0389678 41.0188721, 34.0391126 41.0189429)",,,
908545040,residential,False,False,16.143,,"LINESTRING (34.0389308 41.0187511, 34.0389919 41.0187527, 34.0391231 41.0187493)",,,
908545040,residential,False,True,40.353,,"LINESTRING (34.0389308 41.0187511, 34.0386808 41.0187446, 34.0384501 41.0187385)",,,
908544922,residential,False,False,11.498,,"LINESTRING (34.0391126 41.0189429, 34.0392387 41.0189834)",,,
908544922,residential,False,True,28.284,,"LINESTRING (34.0391126 41.0189429, 34.0389678 41.0188721, 34.0389308 41.0187511)",,,
908544923,residential,False,True,64.75900000000001,,"LINESTRING (34.0391126 41.0189429, 34.0390483 41.0190077, 34.0389517 41.0190724, 34.0386432 41.019121, 34.0384555 41.019208)",,,
908544924,residential,False,False,29.801,,"LINESTRING (34.039691 41.0194581, 34.0396893 41.0197261)",,,
908544925,residential,False,False,15.424,,"LINESTRING (34.039691 41.0194581, 34.0395445 41.0195419)",,,
908544925,residential,False,True,7.581,,"LINESTRING (34.039691 41.0194581, 34.039763 41.0194169)",,,
908544925,residential,False,True,15.424,,"LINESTRING (34.0395445 41.0195419, 34.039691 41.0194581)",,,
908544925,residential,False,False,7.581,,"LINESTRING (34.039763 41.0194169, 34.039691 41.0194581)",,,
908544926,residential,False,True,21.416,,"LINESTRING (34.039763 41.0194169, 34.0396736 41.0192365)",,,
908544926,residential,False,False,20.724,,"LINESTRING (34.039763 41.0194169, 34.0397778 41.0194468, 34.0399042 41.0195683)",,,
908544927,residential,False,True,25.158,,"LINESTRING (34.0399042 41.0195683, 34.0396893 41.0197261)",,,
908544926,residential,False,True,20.724,,"LINESTRING (34.0399042 41.0195683, 34.0397778 41.0194468, 34.039763 41.0194169)",,,
908544927,residential,False,False,33.716,,"LINESTRING (34.0399042 41.0195683, 34.039987 41.0195075, 34.0402336 41.0193977)",,,
908544926,residential,False,False,21.416,,"LINESTRING (34.0396736 41.0192365, 34.039763 41.0194169)",,,
908544922,residential,False,True,49.325,,"LINESTRING (34.0396736 41.0192365, 34.0395418 41.0190603, 34.0392387 41.0189834)",,,
908545041,residential,False,False,33.066,,"LINESTRING (34.0396736 41.0192365, 34.0396984 41.0192275, 34.0400373 41.019122)",,,
908545041,residential,False,True,58.408,,"LINESTRING (34.0396736 41.0192365, 34.0392923 41.0193746, 34.0390532 41.0194744)",,,
908544927,residential,False,True,33.716,,"LINESTRING (34.0402336 41.0193977, 34.039987 41.0195075, 34.0399042 41.0195683)",,,
908545043,residential,False,False,94.10300000000001,,"LINESTRING (34.0402336 41.0193977, 34.0403169 41.0196188, 34.040451 41.0198536, 34.0407783 41.0201166)",,,
908545043,residential,False,True,35.735,,"LINESTRING (34.0402336 41.0193977, 34.0401721 41.0192343, 34.0400373 41.019122)",,,
908544924,residential,False,True,29.801,,"LINESTRING (34.0396893 41.0197261, 34.039691 41.0194581)",,,
908544927,residential,False,False,25.158,,"LINESTRING (34.0396893 41.0197261, 34.0399042 41.0195683)",,,
908544927,residential,False,True,42.908,,"LINESTRING (34.0396893 41.0197261, 34.039351 41.0200155)",,,
908544927,residential,False,False,42.908,,"LINESTRING (34.039351 41.0200155, 34.0396893 41.0197261)",,,
908544932,residential,False,False,126.412,,"LINESTRING (34.039351 41.0200155, 34.0394479 41.0201045, 34.0395552 41.0201895, 34.0396464 41.0202462, 34.039818 41.0202745, 34.0399682 41.0202664, 34.0401667 41.0202421, 34.0403116 41.0202259, 34.0404242 41.0202097, 34.0405315 41.0202057, 34.0407155 41.0202161)",,,
908544932,residential,False,True,27.572000000000003,,"LINESTRING (34.039351 41.0200155, 34.0393245 41.0199912, 34.0392011 41.0199669, 34.0390417 41.0199651)",,,
"[908544931, 908544959]",residential,False,"[False, True]",60.394,,"LINESTRING (34.038983 41.020785, 34.0391502 41.0209059, 34.039287 41.0210293, 34.0394372 41.0209504, 34.039471 41.0208858)",,,
908544959,residential,False,True,17.386,,"LINESTRING (34.038983 41.020785, 34.0388927 41.0207197, 34.0388369 41.0206742)",,,
908544930,residential,False,True,22.545,,"LINESTRING (34.0397349 41.0209241, 34.039471 41.0208858)",,,
908544930,residential,False,False,22.545,,"LINESTRING (34.039471 41.0208858, 34.0397349 41.0209241)",,,
"[908544931, 908544959]",residential,False,"[False, True]",60.394000000000005,,"LINESTRING (34.039471 41.0208858, 34.0394372 41.0209504, 34.039287 41.0210293, 34.0391502 41.0209059, 34.038983 41.020785)",,,
908544931,residential,False,True,97.90199999999999,,"LINESTRING (34.039471 41.0208858, 34.0394828 41.0208634, 34.0395123 41.0206124, 34.0394801 41.0205376, 34.0394023 41.0205234, 34.0391797 41.0205396, 34.0390429 41.0205639, 34.0388369 41.0206742)",,,
908544959,residential,False,True,22.14,,"LINESTRING (34.0388369 41.0206742, 34.0386576 41.0205281)",,,
908544931,residential,False,False,97.90200000000002,,"LINESTRING (34.0388369 41.0206742, 34.0390429 41.0205639, 34.0391797 41.0205396, 34.0394023 41.0205234, 34.0394801 41.0205376, 34.0395123 41.0206124, 34.0394828 41.0208634, 34.039471 41.0208858)",,,
908544959,residential,False,False,17.386,,"LINESTRING (34.0388369 41.0206742, 34.0388927 41.0207197, 34.038983 41.020785)",,,
908545023,residential,False,False,12.254,,"LINESTRING (34.0407155 41.0202161, 34.0407783 41.0201166)",,,
908544932,residential,False,True,126.41199999999999,,"LINESTRING (34.0407155 41.0202161, 34.0405315 41.0202057, 34.0404242 41.0202097, 34.0403116 41.0202259, 34.0401667 41.0202421, 34.0399682 41.0202664, 34.039818 41.0202745, 34.0396464 41.0202462, 34.0395552 41.0201895, 34.0394479 41.0201045, 34.039351 41.0200155)",,,
908544938,residential,False,True,5.247,,"LINESTRING (34.0431312 41.0190379, 34.0430716 41.0190522)",,,
908544933,residential,False,False,69.1,,"LINESTRING (34.0431312 41.0190379, 34.0432915 41.0191615, 34.0433666 41.0193314, 34.0434417 41.0194367, 34.0434498 41.0195864)",,,
908544938,residential,False,False,124.487,,"LINESTRING (34.0431312 41.0190379, 34.0432325 41.0190137, 34.0434283 41.0188397, 34.0436965 41.0185422, 34.0438682 41.0184693, 34.0440372 41.0183216, 34.0441439 41.0182503)",,,
908544940,residential,False,True,22.531,,"LINESTRING (34.0425006 41.0186045, 34.0422776 41.0184916)",,,
908544934,residential,False,False,59.678,,"LINESTRING (34.0425006 41.0186045, 34.0426934 41.0183945, 34.0428624 41.018273, 34.0429321 41.018182)",,,
908544940,residential,False,False,70.753,,"LINESTRING (34.0425006 41.0186045, 34.042857 41.018785, 34.0430716 41.0190522)",,,
908544934,residential,False,True,59.678,,"LINESTRING (34.0429321 41.018182, 34.0428624 41.018273, 34.0426934 41.0183945, 34.0425006 41.0186045)",,,
908544936,residential,False,True,103.358,,"LINESTRING (34.0429321 41.018182, 34.0431279 41.0182366, 34.0434846 41.018267, 34.0437368 41.0182892, 34.0441439 41.0182503)",,,
908544937,residential,False,False,70.025,,"LINESTRING (34.0429321 41.018182, 34.0429026 41.0181354, 34.0428972 41.0179209, 34.0429562 41.0177185, 34.0430313 41.0175728)",,,
908544936,residential,False,False,103.358,,"LINESTRING (34.0441439 41.0182503, 34.0437368 41.0182892, 34.0434846 41.018267, 34.0431279 41.0182366, 34.0429321 41.018182)",,,
908544938,residential,False,False,37.867999999999995,,"LINESTRING (34.0441439 41.0182503, 34.0442008 41.0182123, 34.0445231 41.0180671)",,,
