osmid,oneway,ref,highway,reversed,length,name,geometry,bridge
184999583,False,,residential,True,55.134,,"LINESTRING (36.3277608 40.7647029, 36.3273436 40.7643208)",
184999455,False,,residential,True,74.325,,"LINESTRING (36.3210845 40.7648285, 36.3202232 40.7646828)",
184999478,False,,residential,True,95.692,,"LINESTRING (36.3210845 40.7648285, 36.3215545 40.764045)",
184999455,False,,residential,False,152.553,,"LINESTRING (36.3210845 40.7648285, 36.3218011 40.7649458, 36.3220098 40.7649217, 36.3221615 40.7648211, 36.322404 40.7643517)",
224277018,False,,tertiary,True,49.698,H. Nihat Yıldırım Caddesi,"LINESTRING (36.3170579 40.7591477, 36.3167475 40.7595278)",
1056064876,False,,residential,True,44.415,,"LINESTRING (36.3170579 40.7591477, 36.3166978 40.7588559)",
"[224277018, 1056064876]",False,,"['residential', 'tertiary']",False,215.459,H. Nihat Yıldırım Caddesi,"LINESTRING (36.3170579 40.7591477, 36.3176157 40.7585252, 36.3174909 40.7584241, 36.3173335 40.7583991, 36.3170117 40.7584966, 36.3164968 40.7586833, 36.3166978 40.7588559)",
747529812,False,,residential,False,57.724,,"LINESTRING (36.3166978 40.7588559, 36.3161468 40.7591646)",
1056064876,False,,residential,False,44.415,,"LINESTRING (36.3166978 40.7588559, 36.3170579 40.7591477)",
"[224277018, 1056064876]",False,,"['residential', 'tertiary']",True,215.459,H. Nihat Yıldırım Caddesi,"LINESTRING (36.3166978 40.7588559, 36.3164968 40.7586833, 36.3170117 40.7584966, 36.3173335 40.7583991, 36.3174909 40.7584241, 36.3176157 40.7585252, 36.3170579 40.7591477)",
747529812,False,,residential,True,57.724,,"LINESTRING (36.3161468 40.7591646, 36.3166978 40.7588559)",
1056064875,False,,residential,False,64.737,,"LINESTRING (36.3161468 40.7591646, 36.3167475 40.7595278)",
224277018,False,,tertiary,False,44.207,H. Nihat Yıldırım Caddesi,"LINESTRING (36.3160738 40.7606069, 36.3160981 40.7605676, 36.3162954 40.7602465)",
177448456,False,,residential,False,11.642,,"LINESTRING (36.3275331 40.7584991, 36.3276619 40.7585371)",
177448456,False,,residential,True,48.034,,"LINESTRING (36.3275331 40.7584991, 36.3270017 40.7583423)",
1056064854,False,,residential,False,9.765,,"LINESTRING (36.3275331 40.7584991, 36.3276301 40.758451)",
177448456,False,,residential,False,17.203,,"LINESTRING (36.3276619 40.7585371, 36.3278522 40.7585933)",
177448456,False,,residential,True,11.642,,"LINESTRING (36.3276619 40.7585371, 36.3275331 40.7584991)",
1056064854,False,,residential,True,9.941,,"LINESTRING (36.3276619 40.7585371, 36.3276301 40.758451)",
184999445,False,,residential,False,94.847,,"LINESTRING (36.3249273 40.7576434, 36.3238054 40.75757)",
184999445,False,,residential,True,250.682,,"LINESTRING (36.3249273 40.7576434, 36.3278943 40.7578209)",
1056064855,False,,residential,False,67.266,,"LINESTRING (36.3249273 40.7576434, 36.3248308 40.7582439)",
184999478,False,,residential,False,12.68,,"LINESTRING (36.3248308 40.7582439, 36.3249736 40.75828)",
184999478,False,,residential,True,105.077,,"LINESTRING (36.3248308 40.7582439, 36.3236474 40.7579448)",
1056064855,False,,residential,True,67.266,,"LINESTRING (36.3248308 40.7582439, 36.3249273 40.7576434)",
551263975,False,,unclassified,True,53.845,Hastane Caddesi,"LINESTRING (36.3256459 40.7562725, 36.3250074 40.7562488)",
1056064856,False,,residential,True,220.88099999999997,,"LINESTRING (36.3256459 40.7562725, 36.3255065 40.7555295, 36.3254636 40.7554726, 36.3253617 40.7554645, 36.3249916 40.7555173, 36.3249058 40.7555417, 36.3248468 40.7555864, 36.3248468 40.7556637, 36.3250074 40.7562488)",
551263975,False,,unclassified,False,155.005,Hastane Caddesi,"LINESTRING (36.3256459 40.7562725, 36.3263938 40.7563003, 36.3274849 40.7563219)",
551263975,False,,unclassified,False,14.914,Hastane Caddesi,"LINESTRING (36.3274849 40.7563219, 36.3276619 40.7563254)",
551263975,False,,unclassified,True,155.005,Hastane Caddesi,"LINESTRING (36.3274849 40.7563219, 36.3263938 40.7563003, 36.3256459 40.7562725)",
551263975,False,,unclassified,True,14.914,Hastane Caddesi,"LINESTRING (36.3276619 40.7563254, 36.3274849 40.7563219)",
1056064598,False,,residential,False,59.61,,"LINESTRING (36.3261172 40.7625668, 36.3257901 40.7630422)",
1056064599,False,,tertiary,False,50.078,,"LINESTRING (36.3261172 40.7625668, 36.3255625 40.7624046)",
1056064597,False,,residential,False,121.424,,"LINESTRING (36.3261172 40.7625668, 36.3264014 40.7626603, 36.3273448 40.763134)",
1056064598,False,,residential,True,59.61,,"LINESTRING (36.3257901 40.7630422, 36.3261172 40.7625668)",
177448423,False,,residential,False,60.251,,"LINESTRING (36.3258625 40.7619127, 36.3255625 40.7624046)",
177448423,False,,residential,True,159.732,,"LINESTRING (36.3258625 40.7619127, 36.3266578 40.7606086)",
1056064600,False,,residential,False,86.39099999999999,,"LINESTRING (36.3258625 40.7619127, 36.3262191 40.762059, 36.3262995 40.7620793, 36.3268304 40.7621321)",
1056064600,False,,residential,True,86.39099999999999,,"LINESTRING (36.3268304 40.7621321, 36.3262995 40.7620793, 36.3262191 40.762059, 36.3258625 40.7619127)",
224277018,False,,tertiary,True,23.414,H. Nihat Yıldırım Caddesi,"LINESTRING (36.3164127 40.7600556, 36.3162954 40.7602465)",
224277018,False,,tertiary,False,65.148,H. Nihat Yıldırım Caddesi,"LINESTRING (36.3164127 40.7600556, 36.3166998 40.7595883, 36.3167475 40.7595278)",
224277018,False,,tertiary,False,49.698,H. Nihat Yıldırım Caddesi,"LINESTRING (36.3167475 40.7595278, 36.3170579 40.7591477)",
1056064875,False,,residential,True,64.737,,"LINESTRING (36.3167475 40.7595278, 36.3161468 40.7591646)",
224277018,False,,tertiary,True,65.148,H. Nihat Yıldırım Caddesi,"LINESTRING (36.3167475 40.7595278, 36.3166998 40.7595883, 36.3164127 40.7600556)",
1056064854,False,,residential,False,9.941,,"LINESTRING (36.3276301 40.758451, 36.3276619 40.7585371)",
1056064854,False,,residential,True,9.765,,"LINESTRING (36.3276301 40.758451, 36.3275331 40.7584991)",
1056064854,False,,residential,False,76.41499999999999,,"LINESTRING (36.3276301 40.758451, 36.3277209 40.758406, 36.3278926 40.7579915, 36.3278943 40.7578209)",
1056064854,False,,residential,True,75.27,,"LINESTRING (36.3276301 40.758451, 36.3276029 40.7583775, 36.3277799 40.7579813, 36.3278943 40.7578209)",
224277018,False,,tertiary,False,23.414,H. Nihat Yıldırım Caddesi,"LINESTRING (36.3162954 40.7602465, 36.3164127 40.7600556)",
224277018,False,,tertiary,True,44.207,H. Nihat Yıldırım Caddesi,"LINESTRING (36.3162954 40.7602465, 36.3160981 40.7605676, 36.3160738 40.7606069)",
"[1162673858, 1162673859, 1162673860]",False,,residential,False,220.30200000000002,,"LINESTRING (36.3162954 40.7602465, 36.3168406 40.760405, 36.3170283 40.7604415, 36.3181378 40.7608335, 36.3186962 40.7610262)",yes
