osmid,oneway,highway,reversed,length,ref,bridge,geometry,name,lanes
"[401334204, 448193862]",False,"['residential', 'unclassified']",True,439.9369999999999,,,"LINESTRING (40.1183025 40.9108225, 40.118081 40.9105518, 40.117684 40.9100288, 40.1171207 40.9092382, 40.1170277 40.9091621, 40.1169633 40.9091642, 40.116907 40.9091966, 40.1165529 40.9093932, 40.1164001 40.9094601, 40.1163169 40.9094642, 40.1162257 40.9094196, 40.116156 40.9093304, 40.1160433 40.9091216, 40.1160272 40.9090324, 40.1160111 40.9089716, 40.1159441 40.9088925, 40.115877 40.9088378, 40.1157402 40.9087892, 40.1156571 40.9087628, 40.1156008 40.9087446, 40.1155283 40.908704, 40.1153245 40.9084912, 40.1153084 40.9084182, 40.1153486 40.9083959)",,
230724999,False,tertiary,True,348.411,,,"LINESTRING (40.1187689 40.9114078, 40.1186774 40.9114284, 40.1165479 40.9119492, 40.115576 40.9122698, 40.1148793 40.9124837)",,
401334204,False,residential,False,78.751,,,"LINESTRING (40.1187689 40.9114078, 40.1188213 40.9117072, 40.1188734 40.9121115)",,
401334204,False,residential,True,48.746,,,"LINESTRING (40.1187689 40.9114078, 40.1185155 40.9110828, 40.1184729 40.9110308)",,
401334204,False,residential,False,11.467,,,"LINESTRING (40.1188734 40.9121115, 40.1188952 40.9122133)",,
401334204,False,residential,True,78.751,,,"LINESTRING (40.1188734 40.9121115, 40.1188213 40.9117072, 40.1187689 40.9114078)",,
401334204,False,residential,True,11.467,,,"LINESTRING (40.1188952 40.9122133, 40.1188734 40.9121115)",,
135783699,True,secondary,False,462.207,,,"LINESTRING (40.1188952 40.9122133, 40.1188268 40.9122274, 40.1184525 40.9123345, 40.1164591 40.9129049, 40.1147639 40.9134293, 40.1139255 40.9136996, 40.1137833 40.9137454)",,
1003031671,False,trunk_link,True,49.894999999999996,,,"LINESTRING (40.1188952 40.9122133, 40.1189635 40.912422, 40.1190377 40.9126489)",,
"[401334204, 448193862]",False,"['unclassified', 'residential']",False,439.937,,,"LINESTRING (40.1153486 40.9083959, 40.1153084 40.9084182, 40.1153245 40.9084912, 40.1155283 40.908704, 40.1156008 40.9087446, 40.1156571 40.9087628, 40.1157402 40.9087892, 40.115877 40.9088378, 40.1159441 40.9088925, 40.1160111 40.9089716, 40.1160272 40.9090324, 40.1160433 40.9091216, 40.116156 40.9093304, 40.1162257 40.9094196, 40.1163169 40.9094642, 40.1164001 40.9094601, 40.1165529 40.9093932, 40.116907 40.9091966, 40.1169633 40.9091642, 40.1170277 40.9091621, 40.1171207 40.9092382, 40.117684 40.9100288, 40.118081 40.9105518, 40.1183025 40.9108225)",,
448327715,False,residential,False,413.588,,,"LINESTRING (40.1153486 40.9083959, 40.1151066 40.9084318, 40.115002 40.9084785, 40.114951 40.9085454, 40.1151093 40.9089731, 40.1150825 40.9092001, 40.1149993 40.9093197, 40.1146533 40.909567, 40.1146024 40.9096258, 40.114597 40.9097271, 40.1149591 40.9104995, 40.1151254 40.9108218, 40.1153185 40.911294, 40.1152461 40.9113549, 40.1149054 40.9114745)",,
230725050,True,secondary,False,143.954,61-28,,"LINESTRING (40.1076164 40.9096063, 40.1078955 40.9097536, 40.1090208 40.9103476)",,
448327699,False,residential,True,99.981,,,"LINESTRING (40.1132344 40.9109211, 40.1140471 40.9115778)",,
401334204,False,residential,True,27.231,,,"LINESTRING (40.1184729 40.9110308, 40.1183025 40.9108225)",,
401334204,False,residential,False,48.746,,,"LINESTRING (40.1184729 40.9110308, 40.1185155 40.9110828, 40.1187689 40.9114078)",,
448327819,False,unclassified,False,32.871,,,"LINESTRING (40.1149054 40.9114745, 40.1150244 40.9117561)",,
448327715,False,residential,False,80.81400000000001,,,"LINESTRING (40.1149054 40.9114745, 40.1141866 40.9116792, 40.1140471 40.9115778)",,
448327715,False,residential,True,413.58799999999997,,,"LINESTRING (40.1149054 40.9114745, 40.1152461 40.9113549, 40.1153185 40.911294, 40.1151254 40.9108218, 40.1149591 40.9104995, 40.114597 40.9097271, 40.1146024 40.9096258, 40.1146533 40.909567, 40.1149993 40.9093197, 40.1150825 40.9092001, 40.1151093 40.9089731, 40.114951 40.9085454, 40.115002 40.9084785, 40.1151066 40.9084318, 40.1153486 40.9083959)",,
448327699,False,residential,False,99.981,,,"LINESTRING (40.1140471 40.9115778, 40.1132344 40.9109211)",,
448327715,False,residential,False,135.175,,,"LINESTRING (40.1140471 40.9115778, 40.1132318 40.911892, 40.1129608 40.9119873, 40.1126792 40.9117785)",,
448327715,False,residential,True,80.81400000000001,,,"LINESTRING (40.1140471 40.9115778, 40.1141866 40.9116792, 40.1149054 40.9114745)",,
448327715,False,residential,True,135.175,,,"LINESTRING (40.1126792 40.9117785, 40.1129608 40.9119873, 40.1132318 40.911892, 40.1140471 40.9115778)",,
230724999,False,tertiary,False,348.41100000000006,,,"LINESTRING (40.1148793 40.9124837, 40.115576 40.9122698, 40.1165479 40.9119492, 40.1186774 40.9114284, 40.1187689 40.9114078)",,
230724999,False,tertiary,True,126.226,,,"LINESTRING (40.1148793 40.9124837, 40.1147277 40.9125302, 40.1134642 40.9128641)",,
448327819,False,unclassified,True,94.20400000000001,,,"LINESTRING (40.1148793 40.9124837, 40.1148384 40.9122751, 40.1150422 40.9121292, 40.1151603 40.9120197, 40.1150244 40.9117561)",,
230724999,False,tertiary,True,21.154,,,"LINESTRING (40.1120266 40.9129455, 40.111775 40.9129519)",,
230724999,False,tertiary,False,121.996,,,"LINESTRING (40.1120266 40.9129455, 40.1120769 40.9129442, 40.1123155 40.9129575, 40.1128191 40.9129642, 40.1134642 40.9128641)",,
525143977,False,residential,True,147.639,,,"LINESTRING (40.1100728 40.9092842, 40.1090208 40.9103476)",,
525143977,False,residential,False,147.639,,,"LINESTRING (40.1090208 40.9103476, 40.1100728 40.9092842)",,
230725050,True,secondary,False,380.92999999999995,61-28,,"LINESTRING (40.1090208 40.9103476, 40.109234 40.9104602, 40.1099665 40.9108778, 40.1102363 40.9110317, 40.1106495 40.9113373, 40.1109837 40.9116164, 40.1112386 40.9119619, 40.1115112 40.9123871, 40.111775 40.9129519)",,
1003031670,True,trunk_link,False,50.954,,,"LINESTRING (40.1188261 40.9130465, 40.1189841 40.9129246, 40.1190377 40.9128556, 40.1190485 40.912807, 40.1190377 40.9126489)",,
1003031671,False,trunk_link,False,49.894999999999996,,,"LINESTRING (40.1190377 40.9126489, 40.1189635 40.912422, 40.1188952 40.9122133)",,
