osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed,bridge,junction,lanes
232243880,residential,False,True,38.485,"LINESTRING (35.6656134 40.9684954, 35.6656984 40.9688355)",,,,,,
28502517,tertiary,False,True,197.077,"LINESTRING (35.6656134 40.9684954, 35.6643778 40.9687128, 35.6636903 40.9688888, 35.6633793 40.9690143)",,,,,,
232243880,residential,False,False,38.485,"LINESTRING (35.6656984 40.9688355, 35.6656134 40.9684954)",,,,,,
232243880,residential,False,True,29.24,"LINESTRING (35.6656984 40.9688355, 35.6657845 40.9690903)",,,,,,
232243883,residential,False,True,60.138,"LINESTRING (35.6656984 40.9688355, 35.6649983 40.9689498)",,,,,,
169616334,residential,False,False,40.826,"LINESTRING (35.666683 40.9689128, 35.6671534 40.9688198)",,,,,,
169616334,residential,False,True,40.997,"LINESTRING (35.666683 40.9689128, 35.6662106 40.9690061)",,,,,,
232243858,residential,False,False,66.218,"LINESTRING (35.666683 40.9689128, 35.6665088 40.968332)",,,,,,
232243858,residential,False,True,63.201,"LINESTRING (35.666683 40.9689128, 35.6668739 40.9694626)",,,,,,
232243883,residential,False,False,60.138,"LINESTRING (35.6649983 40.9689498, 35.6656984 40.9688355)",,,,,,
232243901,residential,False,False,31.838,"LINESTRING (35.6649983 40.9689498, 35.6650858 40.9692284)",,,,,,
232243883,residential,False,True,158.018,"LINESTRING (35.6649983 40.9689498, 35.6646325 40.9690164, 35.664273 40.9691974, 35.6637053 40.9694117, 35.6634379 40.9696746)",,,,,,
169616334,residential,False,False,40.997,"LINESTRING (35.6662106 40.9690061, 35.666683 40.9689128)",,,,,,
169616334,residential,False,True,36.98,"LINESTRING (35.6662106 40.9690061, 35.6657845 40.9690903)",,,,,,
232243806,residential,False,False,66.702,"LINESTRING (35.6662106 40.9690061, 35.6660124 40.9684252)",,,,,,
232243806,residential,False,True,62.337,"LINESTRING (35.6662106 40.9690061, 35.6663884 40.9695504)",,,,,,
169616334,residential,False,False,36.98,"LINESTRING (35.6657845 40.9690903, 35.6662106 40.9690061)",,,,,,
169616334,residential,False,True,60.639,"LINESTRING (35.6657845 40.9690903, 35.6650858 40.9692284)",,,,,,
232243880,residential,False,False,29.24,"LINESTRING (35.6657845 40.9690903, 35.6656984 40.9688355)",,,,,,
232243880,residential,False,True,61.983,"LINESTRING (35.6657845 40.9690903, 35.6659976 40.969624)",,,,,,
169616334,residential,False,False,60.639,"LINESTRING (35.6650858 40.9692284, 35.6657845 40.9690903)",,,,,,
232243901,residential,False,False,62.562,"LINESTRING (35.6650858 40.9692284, 35.6653136 40.9697641)",,,,,,
232243901,residential,False,True,31.838,"LINESTRING (35.6650858 40.9692284, 35.6649983 40.9689498)",,,,,,
169616334,residential,False,True,61.009,"LINESTRING (35.6650858 40.9692284, 35.6645597 40.9693324, 35.6643812 40.9693622)",,,,,,
232243797,residential,False,False,63.15,"LINESTRING (35.6643812 40.9693622, 35.6645849 40.9699089)",,,,,,
169616334,residential,False,False,61.009,"LINESTRING (35.6643812 40.9693622, 35.6645597 40.9693324, 35.6650858 40.9692284)",,,,,,
169616334,residential,False,True,60.894,"LINESTRING (35.6643812 40.9693622, 35.6638054 40.9694583, 35.6636974 40.9695202)",,,,,,
232243807,residential,False,False,41.462,"LINESTRING (35.6668739 40.9694626, 35.6673428 40.9693456)",,,,,,
232243807,residential,False,True,41.915,"LINESTRING (35.6668739 40.9694626, 35.6663884 40.9695504)",,,,,,
232243858,residential,False,False,63.201,"LINESTRING (35.6668739 40.9694626, 35.666683 40.9689128)",,,,,,
232243858,residential,False,True,66.067,"LINESTRING (35.6668739 40.9694626, 35.6670736 40.9700373)",,,,,,
232243891,residential,False,False,60.759,"LINESTRING (35.6636974 40.9695202, 35.6638847 40.970048)",,,,,,
169616334,residential,False,False,60.894,"LINESTRING (35.6636974 40.9695202, 35.6638054 40.9694583, 35.6643812 40.9693622)",,,,,,
169616334,residential,False,True,27.741999999999997,"LINESTRING (35.6636974 40.9695202, 35.6635879 40.969583, 35.6634379 40.9696746)",,,,,,
