osmid,oneway,name,highway,reversed,length,maxspeed,geometry,junction
214261911,False,,residential,False,20.397,,"LINESTRING (40.2338118 37.908595, 40.2339157 37.9087591)",
214261973,False,,residential,False,68.694,,"LINESTRING (40.2338118 37.908595, 40.2334284 37.9086028, 40.2331202 37.9086042, 40.2330385 37.9085721)",
214261973,False,,residential,True,51.384,,"LINESTRING (40.2338118 37.908595, 40.2339056 37.9085746, 40.2340221 37.9084903, 40.2340804 37.9084086, 40.234103 37.9082427)",
214261755,False,,residential,False,44.064,,"LINESTRING (40.2327935 37.9086, 40.2327088 37.9082094)",
214261755,False,,residential,True,4.669,,"LINESTRING (40.2327935 37.9086, 40.2328024 37.9086414)",
214261886,False,,residential,True,21.717,,"LINESTRING (40.2327935 37.9086, 40.2330385 37.9085721)",
214261763,False,Abidin Paşa Sokak,residential,False,6.345,,"LINESTRING (40.2351699 37.9086407, 40.2350992 37.9086527)",
214261763,False,Abidin Paşa Sokak,residential,True,79.704,,"LINESTRING (40.2351699 37.9086407, 40.2360696 37.9085412)",
214261951,False,,residential,False,77.738,,"LINESTRING (40.2351699 37.9086407, 40.2350783 37.9081494, 40.235028 37.9079508)",
214261755,False,,residential,False,4.669,,"LINESTRING (40.2328024 37.9086414, 40.2327935 37.9086)",
214261758,False,,residential,False,59.035,,"LINESTRING (40.2328024 37.9086414, 40.2329839 37.9089167, 40.2330781 37.9091244)",
214261758,False,,residential,True,39.36,,"LINESTRING (40.2328024 37.9086414, 40.2324829 37.9087385, 40.2324497 37.9087486, 40.2323791 37.9087462)",
214261743,False,,residential,False,4.171,,"LINESTRING (40.2342923 37.908699, 40.2343001 37.908736)",
214261743,False,,residential,True,48.49,,"LINESTRING (40.2342923 37.908699, 40.234262 37.9085555, 40.2342588 37.9084074, 40.2343656 37.9082925)",
214261911,False,,residential,True,34.019,,"LINESTRING (40.2342923 37.908699, 40.2341584 37.9087004, 40.2339157 37.9087591)",
214261758,False,,residential,False,69.108,,"LINESTRING (40.2315921 37.9087197, 40.2323791 37.9087462)",
214262002,False,,residential,True,42.033,,"LINESTRING (40.2315921 37.9087197, 40.2317064 37.9090868)",
214262002,False,,residential,False,55.11,,"LINESTRING (40.2315921 37.9087197, 40.2315737 37.9085629, 40.2314867 37.9083462, 40.23149 37.9082354)",
214261758,False,,residential,True,69.108,,"LINESTRING (40.2323791 37.9087462, 40.2315921 37.9087197)",
214261758,False,,residential,False,39.36,,"LINESTRING (40.2323791 37.9087462, 40.2324497 37.9087486, 40.2324829 37.9087385, 40.2328024 37.9086414)",
214261866,False,,residential,True,45.08,,"LINESTRING (40.2323791 37.9087462, 40.2323929 37.9089348, 40.2324527 37.9091461)",
214261911,False,,residential,True,20.397,,"LINESTRING (40.2339157 37.9087591, 40.2338118 37.908595)",
214261911,False,,residential,False,34.019,,"LINESTRING (40.2339157 37.9087591, 40.2341584 37.9087004, 40.2342923 37.908699)",
214261924,False,,residential,False,43.137,,"LINESTRING (40.2339157 37.9087591, 40.2339542 37.9090616, 40.2338479 37.9090643)",
214261786,False,,residential,True,75.56,,"LINESTRING (40.2352397 37.9090429, 40.2343962 37.9091802)",
370816543,False,,residential,True,45.105,,"LINESTRING (40.2352397 37.9090429, 40.2350992 37.9086527)",
370816543,False,,residential,False,114.503,,"LINESTRING (40.2352397 37.9090429, 40.2353394 37.9093197, 40.2357223 37.9092831, 40.2362725 37.9092273)",
214261924,False,,residential,False,30.593,,"LINESTRING (40.2338479 37.9090643, 40.233595 37.9090706, 40.2335998 37.909146)",
214261924,False,,residential,True,43.137,,"LINESTRING (40.2338479 37.9090643, 40.2339542 37.9090616, 40.2339157 37.9087591)",
214261954,False,,residential,True,87.146,,"LINESTRING (40.2338479 37.9090643, 40.2338188 37.9092914, 40.2338738 37.9094778, 40.2339967 37.9094727, 40.2339611 37.9097382)",
216831982,False,,residential,False,29.035,,"LINESTRING (40.2320357 37.9091129, 40.2317064 37.9090868)",
216831982,False,,residential,True,36.77,,"LINESTRING (40.2320357 37.9091129, 40.2324527 37.9091461)",
214261836,False,,residential,True,77.264,,"LINESTRING (40.2320357 37.9091129, 40.2320487 37.9094715, 40.23198 37.9098032)",
214262002,False,,residential,False,42.033,,"LINESTRING (40.2317064 37.9090868, 40.2315921 37.9087197)",
216831982,False,,residential,True,29.035,,"LINESTRING (40.2317064 37.9090868, 40.2320357 37.9091129)",
216831982,False,,residential,False,34.877,,"LINESTRING (40.2317064 37.9090868, 40.2317028 37.9092095, 40.2316122 37.9093652, 40.2316129 37.9093848)",
214261744,False,,residential,False,43.313,,"LINESTRING (40.2330781 37.9091244, 40.2325861 37.9091567)",
214261744,False,,residential,True,4.249,,"LINESTRING (40.2330781 37.9091244, 40.2331262 37.9091289)",
214261758,False,,residential,True,59.035,,"LINESTRING (40.2330781 37.9091244, 40.2329839 37.9089167, 40.2328024 37.9086414)",
214261744,False,,residential,False,4.249,,"LINESTRING (40.2331262 37.9091289, 40.2330781 37.9091244)",
214261777,False,,residential,True,41.663,,"LINESTRING (40.2331262 37.9091289, 40.2331078 37.9095033)",
214261744,False,,residential,True,41.726,,"LINESTRING (40.2331262 37.9091289, 40.2333893 37.9091533, 40.2335998 37.909146)",
214261744,False,,residential,True,65.761,,"LINESTRING (40.2335998 37.909146, 40.2336273 37.909737)",
214261744,False,,residential,False,41.726,,"LINESTRING (40.2335998 37.909146, 40.2333893 37.9091533, 40.2331262 37.9091289)",
214261924,False,,residential,True,30.593,,"LINESTRING (40.2335998 37.909146, 40.233595 37.9090706, 40.2338479 37.9090643)",
216831982,False,,residential,False,36.77,,"LINESTRING (40.2324527 37.9091461, 40.2320357 37.9091129)",
216831982,False,,residential,True,11.763,,"LINESTRING (40.2324527 37.9091461, 40.2325861 37.9091567)",
214261866,False,,residential,False,45.08,,"LINESTRING (40.2324527 37.9091461, 40.2323929 37.9089348, 40.2323791 37.9087462)",
214261744,False,,residential,True,43.313,,"LINESTRING (40.2325861 37.9091567, 40.2330781 37.9091244)",
216831982,False,,residential,False,11.763,,"LINESTRING (40.2325861 37.9091567, 40.2324527 37.9091461)",
216831982,False,,residential,True,68.201,,"LINESTRING (40.2325861 37.9091567, 40.2326319 37.9093083, 40.2327005 37.9093697, 40.2327692 37.9093842, 40.2328332 37.9094094, 40.2328332 37.9094492, 40.2331078 37.9095033)",
214261786,False,,residential,False,75.56,,"LINESTRING (40.2343962 37.9091802, 40.2352397 37.9090429)",
370816542,False,,residential,False,35.202,,"LINESTRING (40.2343962 37.9091802, 40.2344794 37.9094899)",
370816542,False,,residential,True,50.107,,"LINESTRING (40.2343962 37.9091802, 40.2343001 37.908736)",
214261943,False,,residential,False,61.29899999999999,,"LINESTRING (40.2316129 37.9093848, 40.2317778 37.9094033, 40.2318075 37.9094791, 40.2318167 37.9096542, 40.2317951 37.9098186)",
216831982,False,,residential,True,34.877,,"LINESTRING (40.2316129 37.9093848, 40.2316122 37.9093652, 40.2317028 37.9092095, 40.2317064 37.9090868)",
217139585,False,,residential,False,34.152,,"LINESTRING (40.2344794 37.9094899, 40.23457 37.9097886)",
370816542,False,,residential,True,35.202,,"LINESTRING (40.2344794 37.9094899, 40.2343962 37.9091802)",
"[214261832, 217139571]",False,,residential,True,87.57300000000001,,"LINESTRING (40.2344794 37.9094899, 40.2349858 37.9094422, 40.2349803 37.9095363, 40.234964 37.909827)",
214261777,False,,residential,False,41.663,,"LINESTRING (40.2331078 37.9095033, 40.2331262 37.9091289)",
216831982,False,,residential,True,7.385,,"LINESTRING (40.2331078 37.9095033, 40.2331399 37.9095647)",
216831982,False,,residential,False,68.201,,"LINESTRING (40.2331078 37.9095033, 40.2328332 37.9094492, 40.2328332 37.9094094, 40.2327692 37.9093842, 40.2327005 37.9093697, 40.2326319 37.9093083, 40.2325861 37.9091567)",
216831982,False,,residential,False,7.385,,"LINESTRING (40.2331399 37.9095647, 40.2331078 37.9095033)",
214261958,False,,residential,False,82.159,,"LINESTRING (40.2331399 37.9095647, 40.2330414 37.9095826, 40.233009 37.9096617, 40.232912 37.9097562, 40.232912 37.909889, 40.2325057 37.9099147)",
216831992,False,,residential,True,51.275,,"LINESTRING (40.2331399 37.9095647, 40.2331811 37.9096117, 40.2333004 37.9096248, 40.233355 37.9096333, 40.2334005 37.9096379, 40.2334623 37.9097228, 40.2336273 37.909737)",
214261901,False,,residential,True,89.333,,"LINESTRING (40.2364079 37.9096919, 40.2358883 37.9098071, 40.2354169 37.9098721)",
243125400,True,Gazi Caddesi,tertiary,False,151.77999999999997,,"LINESTRING (40.2364079 37.9096919, 40.2365829 37.9102803, 40.2366558 37.9105084, 40.236781 37.9110244)",
214261994,False,,residential,False,13.658,,"LINESTRING (40.2310394 37.909726, 40.2311126 37.9098344)",
214261765,False,,residential,False,67.474,,"LINESTRING (40.2310394 37.909726, 40.2316837 37.9098278, 40.2317951 37.9098186)",
214261744,False,,residential,False,65.761,,"LINESTRING (40.2336273 37.909737, 40.2335998 37.909146)",
214261744,False,,residential,True,29.285,,"LINESTRING (40.2336273 37.909737, 40.2339611 37.9097382)",
214261826,False,,residential,True,58.946,,"LINESTRING (40.2336273 37.909737, 40.2336726 37.9100536, 40.2336467 37.9101864, 40.2336661 37.910262)",
216831992,False,,residential,False,51.275,,"LINESTRING (40.2336273 37.909737, 40.2334623 37.9097228, 40.2334005 37.9096379, 40.233355 37.9096333, 40.2333004 37.9096248, 40.2331811 37.9096117, 40.2331399 37.9095647)",
214261744,False,,residential,False,29.285,,"LINESTRING (40.2339611 37.9097382, 40.2336273 37.909737)",
214261744,False,,residential,True,33.566,,"LINESTRING (40.2339611 37.9097382, 40.2339611 37.9097969, 40.2342691 37.9098058)",
214261954,False,,residential,False,87.146,,"LINESTRING (40.2339611 37.9097382, 40.2339967 37.9094727, 40.2338738 37.9094778, 40.2338188 37.9092914, 40.2338479 37.9090643)",
217139585,False,,residential,True,34.152,,"LINESTRING (40.23457 37.9097886, 40.2344794 37.9094899)",
214261744,False,,residential,False,26.496000000000002,,"LINESTRING (40.23457 37.9097886, 40.2343171 37.9098071, 40.2342691 37.9098058)",
217139604,False,,residential,False,45.047,,"LINESTRING (40.23457 37.9097886, 40.234625 37.9099035, 40.2348839 37.9098244, 40.234964 37.909827)",
214261754,False,,residential,True,8.868,,"LINESTRING (40.2353875 37.9097958, 40.2354169 37.9098721)",
217139596,False,,residential,False,53.203,,"LINESTRING (40.2353875 37.9097958, 40.2357043 37.9097213, 40.2356295 37.9095118)",
217139601,False,,residential,True,38.221,,"LINESTRING (40.2353875 37.9097958, 40.2350878 37.9098474, 40.2350393 37.9098295, 40.234964 37.909827)",
214261765,False,,residential,True,16.312,,"LINESTRING (40.23198 37.9098032, 40.2317951 37.9098186)",
214261765,False,,residential,False,53.964,,"LINESTRING (40.23198 37.9098032, 40.2322663 37.9097793, 40.2322954 37.9098559, 40.2323892 37.9098968, 40.2325057 37.9099147)",
214261836,False,,residential,False,77.264,,"LINESTRING (40.23198 37.9098032, 40.2320487 37.9094715, 40.2320357 37.9091129)",
214261744,False,,residential,False,33.566,,"LINESTRING (40.2342691 37.9098058, 40.2339611 37.9097969, 40.2339611 37.9097382)",
214261744,False,,residential,True,26.496000000000002,,"LINESTRING (40.2342691 37.9098058, 40.2343171 37.9098071, 40.23457 37.9097886)",
214261834,False,,residential,True,49.064,,"LINESTRING (40.2342691 37.9098058, 40.2342783 37.9100318, 40.2343288 37.9102432)",
214261765,False,,residential,False,16.312,,"LINESTRING (40.2317951 37.9098186, 40.23198 37.9098032)",
214261765,False,,residential,True,67.474,,"LINESTRING (40.2317951 37.9098186, 40.2316837 37.9098278, 40.2310394 37.909726)",
214261943,False,,residential,True,61.299,,"LINESTRING (40.2317951 37.9098186, 40.2318167 37.9096542, 40.2318075 37.9094791, 40.2317778 37.9094033, 40.2316129 37.9093848)",
"[214261832, 217139571]",False,,residential,False,87.57300000000001,,"LINESTRING (40.234964 37.909827, 40.2349803 37.9095363, 40.2349858 37.9094422, 40.2344794 37.9094899)",
217139601,False,,residential,False,38.221000000000004,,"LINESTRING (40.234964 37.909827, 40.2350393 37.9098295, 40.2350878 37.9098474, 40.2353875 37.9097958)",
217139604,False,,residential,True,45.047,,"LINESTRING (40.234964 37.909827, 40.2348839 37.9098244, 40.234625 37.9099035, 40.23457 37.9097886)",
214261994,False,,residential,True,13.658,,"LINESTRING (40.2311126 37.9098344, 40.2310394 37.909726)",
214261994,False,,residential,False,141.291,,"LINESTRING (40.2311126 37.9098344, 40.2314421 37.9102388, 40.2317148 37.9104513, 40.2321444 37.9108017)",
214261754,False,,residential,False,8.868,,"LINESTRING (40.2354169 37.9098721, 40.2353875 37.9097958)",
214261901,False,,residential,True,50.899,,"LINESTRING (40.2354169 37.9098721, 40.2355045 37.9103246)",
214261901,False,,residential,False,89.333,,"LINESTRING (40.2354169 37.9098721, 40.2358883 37.9098071, 40.2364079 37.9096919)",
214261765,False,,residential,False,55.189,,"LINESTRING (40.2325057 37.9099147, 40.2325885 37.9101929, 40.2328535 37.9102178)",
214261765,False,,residential,True,53.964,,"LINESTRING (40.2325057 37.9099147, 40.2323892 37.9098968, 40.2322954 37.9098559, 40.2322663 37.9097793, 40.23198 37.9098032)",
214261958,False,,residential,True,82.15899999999999,,"LINESTRING (40.2325057 37.9099147, 40.232912 37.909889, 40.232912 37.9097562, 40.233009 37.9096617, 40.2330414 37.9095826, 40.2331399 37.9095647)",
214261765,False,,residential,False,72.219,,"LINESTRING (40.2328535 37.9102178, 40.2330984 37.9102088, 40.2333884 37.9102699, 40.2336661 37.910262)",
214261765,False,,residential,True,55.189,,"LINESTRING (40.2328535 37.9102178, 40.2325885 37.9101929, 40.2325057 37.9099147)",
214261906,False,Evin Sokak,residential,False,74.862,,"LINESTRING (40.2328535 37.9102178, 40.2329047 37.9105638, 40.2329366 37.9106548, 40.2329509 37.910885)",
214261765,False,,residential,True,58.176,,"LINESTRING (40.2343288 37.9102432, 40.2336661 37.910262)",
214261765,False,,residential,False,54.824,,"LINESTRING (40.2343288 37.9102432, 40.2346311 37.9102346, 40.2346893 37.9104848)",
214261834,False,,residential,False,49.064,,"LINESTRING (40.2343288 37.9102432, 40.2342783 37.9100318, 40.2342691 37.9098058)",
214261765,False,,residential,False,58.176,,"LINESTRING (40.2336661 37.910262, 40.2343288 37.9102432)",
214261765,False,,residential,True,72.219,,"LINESTRING (40.2336661 37.910262, 40.2333884 37.9102699, 40.2330984 37.9102088, 40.2328535 37.9102178)",
214261826,False,,residential,False,58.946,,"LINESTRING (40.2336661 37.910262, 40.2336467 37.9101864, 40.2336726 37.9100536, 40.2336273 37.909737)",
214261901,False,,residential,False,50.899,,"LINESTRING (40.2355045 37.9103246, 40.2354169 37.9098721)",
214261921,False,,residential,False,76.251,,"LINESTRING (40.2355045 37.9103246, 40.235612 37.9106821, 40.2356674 37.9109974)",
214261921,False,,residential,True,73.702,,"LINESTRING (40.2355045 37.9103246, 40.2350415 37.910416, 40.2346893 37.9104848)",
214261765,False,,residential,False,57.286,,"LINESTRING (40.2346893 37.9104848, 40.2347346 37.9108219, 40.2347735 37.9109954)",
214261765,False,,residential,True,54.824,,"LINESTRING (40.2346893 37.9104848, 40.2346311 37.9102346, 40.2343288 37.9102432)",
214261921,False,,residential,False,73.702,,"LINESTRING (40.2346893 37.9104848, 40.2350415 37.910416, 40.2355045 37.9103246)",
214261823,False,Yeni Kapı Sokak,tertiary,False,99.863,,"LINESTRING (40.2378374 37.9106796, 40.2378762 37.9106099, 40.2379321 37.9105633, 40.2381121 37.9104984, 40.2383834 37.9104504, 40.2388615 37.9103882)",
214261823,False,Yeni Kapı Sokak,tertiary,True,92.32900000000001,,"LINESTRING (40.2378374 37.9106796, 40.2378218 37.910722, 40.2378062 37.9107338, 40.2377724 37.9107502, 40.2374724 37.9107913, 40.236946 37.9108925, 40.2368818 37.910941)",
214935558,False,,residential,True,121.178,,"LINESTRING (40.2378374 37.9106796, 40.2379657 37.9109534, 40.2380713 37.911151, 40.2383122 37.9117026)",
243125399,False,Melik Ahmet Caddesi,tertiary,False,77.47,,"LINESTRING (40.2312686 37.9107126, 40.2321444 37.9108017)",
243125399,False,Melik Ahmet Caddesi,tertiary,False,23.105,,"LINESTRING (40.2321444 37.9108017, 40.2324056 37.9108283)",
243125399,False,Melik Ahmet Caddesi,tertiary,True,77.47,,"LINESTRING (40.2321444 37.9108017, 40.2312686 37.9107126)",
214261994,False,,residential,True,141.291,,"LINESTRING (40.2321444 37.9108017, 40.2317148 37.9104513, 40.2314421 37.9102388, 40.2311126 37.9098344)",
243125399,False,Melik Ahmet Caddesi,tertiary,False,49.555,,"LINESTRING (40.2329509 37.910885, 40.2335106 37.9109451)",
214261906,False,Evin Sokak,residential,True,74.862,,"LINESTRING (40.2329509 37.910885, 40.2329366 37.9106548, 40.2329047 37.9105638, 40.2328535 37.9102178)",
