osmid,highway,oneway,reversed,length,geometry,name,ref,lanes
338463785,residential,False,True,9.418,"LINESTRING (33.5160956 40.7329609, 33.5161089 40.733045)",,,
338463785,residential,False,False,135.986,"LINESTRING (33.5160956 40.7329609, 33.5160257 40.7325169, 33.5160072 40.7323107, 33.516069 40.7317435)",,,
338463788,residential,False,True,206.287,"LINESTRING (33.5160956 40.7329609, 33.51597 40.7329669, 33.5158649 40.7329435, 33.5157102 40.7328638, 33.5156298 40.7327466, 33.5155741 40.7325919, 33.5154071 40.7325169, 33.5150174 40.7324138, 33.5148751 40.732306, 33.5146834 40.7321044, 33.5145473 40.7319263, 33.5143741 40.7318091)",,,
122797720,residential,False,True,38.956,"LINESTRING (33.517767 40.732999, 33.5173572 40.7331612)",,,
122797720,residential,False,False,178.037,"LINESTRING (33.517767 40.732999, 33.518356 40.7327659, 33.5184568 40.7329247, 33.5185063 40.7332669, 33.518828 40.7336653, 33.5189532 40.7337211)",,,
338463814,residential,False,False,126.86500000000001,"LINESTRING (33.517767 40.732999, 33.5182712 40.7336747, 33.5184197 40.7340216)",,,
338463785,residential,False,False,9.418,"LINESTRING (33.5161089 40.733045, 33.5160956 40.7329609)",,,
338463785,residential,False,True,68.422,"LINESTRING (33.5161089 40.733045, 33.5162051 40.733656)",,,
338463822,residential,False,True,71.566,"LINESTRING (33.5161089 40.733045, 33.5163536 40.7330325, 33.5166876 40.7330654, 33.5169549 40.7330656)",,,
71890766,residential,False,False,34.31,"LINESTRING (33.5169549 40.7330656, 33.5169536 40.7330091, 33.5171805 40.7328248)",,,
71890766,residential,False,True,72.413,"LINESTRING (33.5169549 40.7330656, 33.5169606 40.7333284, 33.517 40.7336322, 33.5170555 40.7337039)",,,
338463822,residential,False,False,71.566,"LINESTRING (33.5169549 40.7330656, 33.5166876 40.7330654, 33.5163536 40.7330325, 33.5161089 40.733045)",,,
122795436,residential,False,False,21.599,"LINESTRING (33.5141556 40.7334394, 33.5139008 40.7334181)",,,
122795436,residential,False,True,125.476,"LINESTRING (33.5141556 40.7334394, 33.5142348 40.733446, 33.5144959 40.7335086, 33.5146433 40.7335977, 33.5150378 40.733936, 33.5152689 40.7341365)",,,
338463791,tertiary,False,False,140.074,"LINESTRING (33.5141556 40.7334394, 33.5140771 40.7336747, 33.5135348 40.734605)",,,
338463791,tertiary,False,True,182.939,"LINESTRING (33.5141556 40.7334394, 33.5141885 40.7330747, 33.5142442 40.7328591, 33.5143308 40.73262, 33.5143802 40.7319544, 33.5143741 40.7318091)",,,
338463785,residential,False,False,68.422,"LINESTRING (33.5162051 40.733656, 33.5161089 40.733045)",,,
338463785,residential,False,True,8.834,"LINESTRING (33.5162051 40.733656, 33.5162134 40.7337352)",,,
122797719,living_street,False,False,72.196,"LINESTRING (33.5162051 40.733656, 33.516601 40.7336466, 33.5170555 40.7337039)",,,
338463785,residential,False,False,8.834,"LINESTRING (33.5162134 40.7337352, 33.5162051 40.733656)",,,
338463785,residential,False,True,86.919,"LINESTRING (33.5162134 40.7337352, 33.5162237 40.7338341, 33.5162113 40.7341716, 33.5162244 40.7345163)",,,
"[338463809, 338463797]",residential,False,False,124.375,"LINESTRING (33.5162134 40.7337352, 33.5159329 40.7336794, 33.5156484 40.7336044, 33.5154474 40.7342574)",,,
338463811,residential,False,False,21.771,"LINESTRING (33.5186733 40.7339841, 33.5184197 40.7340216)",,,
338463844,residential,False,True,37.569,"LINESTRING (33.5186733 40.7339841, 33.5189532 40.7337211)",,,
338463844,residential,False,False,26.587,"LINESTRING (33.5186733 40.7339841, 33.5186362 40.7341153, 33.5186043 40.7342174)",,,
338463811,residential,False,False,29.743,"LINESTRING (33.5184197 40.7340216, 33.5180733 40.7340731)",,,
338463811,residential,False,True,21.771,"LINESTRING (33.5184197 40.7340216, 33.5186733 40.7339841)",,,
338463814,residential,False,True,126.86500000000001,"LINESTRING (33.5184197 40.7340216, 33.5182712 40.7336747, 33.517767 40.732999)",,,
230470621,trunk,True,False,28.308,"LINESTRING (33.5212699 40.7340626, 33.5210269 40.7342384)",Kastamonu-Çankırı yolu,D765,
122795431,residential,False,True,48.641000000000005,"LINESTRING (33.5212699 40.7340626, 33.5214536 40.7340942, 33.5215753 40.7341379, 33.5216521 40.734201, 33.5216585 40.7343077)",,,
338463811,residential,False,True,29.743,"LINESTRING (33.5180733 40.7340731, 33.5184197 40.7340216)",,,
122797718,residential,False,False,51.331,"LINESTRING (33.5180733 40.7340731, 33.5181576 40.7342076, 33.5182034 40.7345184)",,,
122797718,residential,False,True,69.768,"LINESTRING (33.5180733 40.7340731, 33.5177956 40.7337336, 33.5175624 40.7335895)",,,
338463820,living_street,False,False,43.554,"LINESTRING (33.5186043 40.7342174, 33.5187537 40.7342935, 33.518896 40.7343356, 33.5190192 40.7344393)",,,
338463844,residential,False,False,56.295,"LINESTRING (33.5186043 40.7342174, 33.5185805 40.7342935, 33.5183764 40.7345888, 33.5182839 40.7346525)",,,
338463844,residential,False,True,26.587,"LINESTRING (33.5186043 40.7342174, 33.5186362 40.7341153, 33.5186733 40.7339841)",,,
122795436,residential,False,False,20.172,"LINESTRING (33.5154474 40.7342574, 33.5152689 40.7341365)",,,
122795436,residential,False,True,71.82,"LINESTRING (33.5154474 40.7342574, 33.5158528 40.7344247, 33.5162244 40.7345163)",,,
"[338463809, 338463797]",residential,False,True,124.375,"LINESTRING (33.5154474 40.7342574, 33.5156484 40.7336044, 33.5159329 40.7336794, 33.5162134 40.7337352)",,,
69974858,residential,False,False,79.679,"LINESTRING (33.5190192 40.7344393, 33.5192215 40.7342951, 33.5197516 40.7339872)",,,
69974858,residential,False,True,55.952,"LINESTRING (33.5190192 40.7344393, 33.5186567 40.7346976, 33.5185907 40.7348134)",,,
338463820,living_street,False,True,43.554,"LINESTRING (33.5190192 40.7344393, 33.518896 40.7343356, 33.5187537 40.7342935, 33.5186043 40.7342174)",,,
122795436,residential,False,True,78.132,"LINESTRING (33.5162244 40.7345163, 33.5171218 40.7346933)",,,
122795436,residential,False,False,71.82,"LINESTRING (33.5162244 40.7345163, 33.5158528 40.7344247, 33.5154474 40.7342574)",,,
338463785,residential,False,False,86.91900000000001,"LINESTRING (33.5162244 40.7345163, 33.5162113 40.7341716, 33.5162237 40.7338341, 33.5162134 40.7337352)",,,
76232932,secondary,False,False,35.495,"LINESTRING (33.5135348 40.734605, 33.5131283 40.7345212)",Kurşunlu Caddesi,18-75,
76232932,secondary,False,True,88.405,"LINESTRING (33.5135348 40.734605, 33.5145472 40.7348138)",Kurşunlu Caddesi,18-75,
338463791,tertiary,False,True,140.074,"LINESTRING (33.5135348 40.734605, 33.5140771 40.7336747, 33.5141556 40.7334394)",,,
83021988,living_street,False,False,61.155,"LINESTRING (33.5154752 40.7347763, 33.5156983 40.7348373, 33.5158357 40.7349879, 33.5158464 40.7351749)",,,
83021988,living_street,False,True,51.205,"LINESTRING (33.5154752 40.7347763, 33.5153542 40.7347447, 33.515217 40.7347818, 33.5149409 40.7349243)",,,
338463816,living_street,False,False,73.36500000000001,"LINESTRING (33.5154752 40.7347763, 33.5153267 40.7343966, 33.5152689 40.7341365)",,,
338463829,living_street,False,True,126.655,"LINESTRING (33.5208322 40.7351372, 33.5205538 40.7353575, 33.5204301 40.7355356, 33.5201058 40.7361187)",,,
338463813,living_street,False,True,50.561,"LINESTRING (33.5222426 40.7352028, 33.522057 40.7352825, 33.5217023 40.7353993)",,,
122795431,residential,False,False,49.385,"LINESTRING (33.5217023 40.7353993, 33.5217164 40.7349553)",,,
122795431,residential,False,True,47.904,"LINESTRING (33.5217023 40.7353993, 33.5216895 40.7358008, 33.5216841 40.7358297)",,,
338463813,living_street,False,False,50.561,"LINESTRING (33.5217023 40.7353993, 33.522057 40.7352825, 33.5222426 40.7352028)",,,
122795432,residential,False,True,31.299,"LINESTRING (33.5197056 40.7355504, 33.5193352 40.735529)",,,
1106450311,trunk,True,False,176.031,"LINESTRING (33.5197056 40.7355504, 33.5199282 40.7350745, 33.5201836 40.7346225, 33.5206744 40.734169)",Kastamonu-Çankırı yolu,D765,
76232932,secondary,False,True,58.884,"LINESTRING (33.5175146 40.7356675, 33.5181552 40.7358792)",Kurşunlu Caddesi,18-75,
76232932,secondary,False,False,61.509,"LINESTRING (33.5175146 40.7356675, 33.5171487 40.7355465, 33.5169171 40.7354676, 33.516847 40.7354437)",Kurşunlu Caddesi,18-75,
338463827,living_street,False,True,100.70100000000001,"LINESTRING (33.5175146 40.7356675, 33.5173743 40.7361121, 33.5172567 40.7362856, 33.5171454 40.7365246)",,,
122795439,living_street,False,False,49.796,"LINESTRING (33.5201058 40.7361187, 33.5206599 40.7362745)",,,
122795439,living_street,False,True,17.518,"LINESTRING (33.5201058 40.7361187, 33.5199141 40.7360577)",,,
338463829,living_street,False,False,126.655,"LINESTRING (33.5201058 40.7361187, 33.5204301 40.7355356, 33.5205538 40.7353575, 33.5208322 40.7351372)",,,
71571739,residential,False,False,60.956,"LINESTRING (33.5171454 40.7365246, 33.5178641 40.7365875)",Kartal Sokağı,,
71571739,residential,False,True,50.596,"LINESTRING (33.5171454 40.7365246, 33.51657 40.7363944)",Kartal Sokağı,,
338463827,living_street,False,False,100.701,"LINESTRING (33.5171454 40.7365246, 33.5172567 40.7362856, 33.5173743 40.7361121, 33.5175146 40.7356675)",,,
1106450310,trunk_link,True,False,24.283,"LINESTRING (33.5198378 40.736149, 33.5196088 40.7362816)",Kurşunlu Caddesi,18-75,
1106450312,trunk,True,False,388.011,"LINESTRING (33.5198378 40.736149, 33.5198579 40.736392, 33.519918 40.736649, 33.5199807 40.7369169, 33.5203227 40.7375082, 33.5206997 40.7379135, 33.521296 40.7384118, 33.5219624 40.7389499, 33.5221115 40.7390645)",Kastamonu-Çankırı yolu,D765,
1106450316,residential,False,False,109.488,"LINESTRING (33.5188849 40.7391796, 33.5201837 40.7392128)",,,
338463792,residential,False,False,245.416,"LINESTRING (33.5188849 40.7391796, 33.5187745 40.7383548, 33.5180945 40.7370767)",,,
1106450316,residential,False,True,109.488,"LINESTRING (33.5201837 40.7392128, 33.5188849 40.7391796)",,,
1106450317,residential,False,True,70.973,"LINESTRING (33.5201837 40.7392128, 33.5203105 40.7385818)",,,
1106450317,residential,False,False,70.973,"LINESTRING (33.5203105 40.7385818, 33.5201837 40.7392128)",,,
