osmid,highway,oneway,reversed,length,name,geometry,tunnel,lanes,junction,access,maxspeed
"[217114889, 230454745]",residential,False,"[False, True]",69.761,,"LINESTRING (29.2256295 40.9930003, 29.225578 40.9927296, 29.2255123 40.9925548, 29.2256967 40.9924534)",,,,,
217114879,residential,False,True,105.582,,"LINESTRING (29.2256295 40.9930003, 29.2262098 40.9929182, 29.2268643 40.9928189)",,,,,
217114887,residential,False,False,114.85,Begüm Sokağı,"LINESTRING (29.2340885 40.9932853, 29.2342381 40.9930629, 29.234317 40.9928711, 29.2345459 40.9923147)",,,,,
217114887,residential,False,True,69.194,Begüm Sokağı,"LINESTRING (29.2340885 40.9932853, 29.2340138 40.9932853, 29.2333489 40.9935468)",,,,,
217114890,residential,False,False,44.075,,"LINESTRING (29.2340885 40.9932853, 29.2341841 40.9933598, 29.2342161 40.9933848, 29.2345212 40.9935009)",,,,,
217114882,residential,False,True,99.983,Babürşah Caddesi,"LINESTRING (29.2270458 40.9934003, 29.2258714 40.9935512)",,,,,
217114880,residential,False,False,66.951,,"LINESTRING (29.2270458 40.9934003, 29.2269157 40.9928783, 29.2268643 40.9928189)",,,,,
217114880,residential,False,True,187.594,,"LINESTRING (29.2270458 40.9934003, 29.2272111 40.9940636, 29.2272267 40.9941715, 29.2271303 40.9942114, 29.2260549 40.9943322)",,,,,
217114884,residential,False,False,30.246000000000002,,"LINESTRING (29.2345212 40.9935009, 29.2345254 40.9936611, 29.2344321 40.9937479)",,,,,
217114890,residential,False,True,44.075,,"LINESTRING (29.2345212 40.9935009, 29.2342161 40.9933848, 29.2341841 40.9933598, 29.2340885 40.9932853)",,,,,
217114882,residential,False,False,99.983,Babürşah Caddesi,"LINESTRING (29.2258714 40.9935512, 29.2270458 40.9934003)",,,,,
217114889,residential,False,False,64.534,,"LINESTRING (29.2258714 40.9935512, 29.2256295 40.9930003)",,,,,
217114889,residential,False,True,10.076,,"LINESTRING (29.2258714 40.9935512, 29.2258978 40.9936396)",,,,,
217114881,residential,False,False,9.461,,"LINESTRING (29.2344321 40.9937479, 29.2343451 40.993802)",,,,,
217114884,residential,False,True,30.246000000000002,,"LINESTRING (29.2344321 40.9937479, 29.2345254 40.9936611, 29.2345212 40.9935009)",,,,,
217114881,residential,False,True,9.461,,"LINESTRING (29.2343451 40.993802, 29.2344321 40.9937479)",,,,,
172855206,secondary,True,False,7.935,Ebubekir Caddesi,"LINESTRING (29.2317095 40.9940334, 29.2316702 40.9939685)",,,,,
517867813,tertiary,True,False,375.052,Enderun Caddesi,"LINESTRING (29.2317095 40.9940334, 29.2278843 40.9948248, 29.2274007 40.9949278)",,,,,
217114887,residential,False,False,43.024,Begüm Sokağı,"LINESTRING (29.2319214 40.9941116, 29.2323742 40.9939302)",,,,,
217114880,residential,False,True,118.787,,"LINESTRING (29.2260549 40.9943322, 29.2246693 40.9945501)",,,,,
217114880,residential,False,False,187.594,,"LINESTRING (29.2260549 40.9943322, 29.2271303 40.9942114, 29.2272267 40.9941715, 29.2272111 40.9940636, 29.2270458 40.9934003)",,,,,
217114889,residential,False,False,78.13499999999999,,"LINESTRING (29.2260549 40.9943322, 29.225945 40.9938555, 29.2258978 40.9936396)",,,,,
217114880,residential,False,False,94.721,,"LINESTRING (29.2246693 40.9945501, 29.2244408 40.9937159)",,,,,
217114880,residential,False,True,312.712,,"LINESTRING (29.2246693 40.9945501, 29.2230855 40.9947631, 29.2232756 40.9941756, 29.2237604 40.9939605, 29.2244408 40.9937159)",,,,,
217114880,residential,False,False,118.787,,"LINESTRING (29.2246693 40.9945501, 29.2260549 40.9943322)",,,,,
142900190,residential,False,False,12.652,Dedebayır Sokağı,"LINESTRING (29.2295613 40.9876682, 29.229582 40.9875555)",,,,,
142900190,residential,False,True,61.172,Dedebayır Sokağı,"LINESTRING (29.2295613 40.9876682, 29.2295286 40.987846, 29.2295085 40.9879549, 29.2294582 40.9882128)",,,,,
217115684,residential,False,False,108.005,İlham Sokağı,"LINESTRING (29.2295613 40.9876682, 29.2300481 40.9878848, 29.2305451 40.9882798)",,,,,
217115684,residential,False,False,80.07900000000001,İlham Sokağı,"LINESTRING (29.2305451 40.9882798, 29.2309277 40.9885985, 29.2311575 40.9887706, 29.2312005 40.9888028)",,,,,
217115684,residential,False,True,108.005,İlham Sokağı,"LINESTRING (29.2305451 40.9882798, 29.2300481 40.9878848, 29.2295613 40.9876682)",,,,,
230447996,residential,False,True,77.38900000000001,İtibar Sokağı,"LINESTRING (29.2305451 40.9882798, 29.2309232 40.9880474, 29.2312068 40.987799)",,,,,
217115666,residential,False,False,40.87,Türkmen Sokağı,"LINESTRING (29.2293448 40.9886609, 29.229648 40.9889485)",,,,,
142900190,residential,False,False,50.751,Dedebayır Sokağı,"LINESTRING (29.2293448 40.9886609, 29.2294007 40.988464, 29.2294281 40.9883674, 29.2294582 40.9882128)",,,,,
142900190,residential,False,True,42.754,Dedebayır Sokağı,"LINESTRING (29.2293448 40.9886609, 29.2292994 40.988821, 29.2291498 40.9890107)",,,,,
217115677,residential,False,False,46.947,,"LINESTRING (29.2301393 40.9887467, 29.229648 40.9889485)",,,,,
217115677,residential,False,True,68.115,,"LINESTRING (29.2301393 40.9887467, 29.2303912 40.9888171, 29.2307857 40.9890434, 29.2308195 40.9890685)",,,,,
230447997,residential,False,True,67.04299999999999,,"LINESTRING (29.2301393 40.9887467, 29.2302473 40.9890603, 29.2304481 40.9892478, 29.2304796 40.9892772)",,,,,
230448006,residential,False,False,93.0,Kasım Sokağı,"LINESTRING (29.2301393 40.9887467, 29.2300823 40.9884335, 29.2294582 40.9882128)",,,,,
217115684,residential,False,True,80.079,İlham Sokağı,"LINESTRING (29.2312005 40.9888028, 29.2311575 40.9887706, 29.2309277 40.9885985, 29.2305451 40.9882798)",,,,,
230447919,primary,True,False,43.82,Ulus Caddesi,"LINESTRING (29.2312005 40.9888028, 29.2311485 40.9888624, 29.2308195 40.9890685)",,,,,
733262826,residential,False,True,67.24,Elçi Sokağı,"LINESTRING (29.2312005 40.9888028, 29.2312976 40.9888401, 29.2319143 40.9890773)",,,,,
217115666,residential,False,True,40.87,Türkmen Sokağı,"LINESTRING (29.229648 40.9889485, 29.2293448 40.9886609)",,,,,
217115677,residential,False,True,46.947,,"LINESTRING (29.229648 40.9889485, 29.2301393 40.9887467)",,,,,
217115666,residential,False,False,73.93299999999999,Türkmen Sokağı,"LINESTRING (29.229648 40.9889485, 29.2301457 40.9894406, 29.2301825 40.989477)",,,,,
230447919,primary,True,False,36.776,Ulus Caddesi,"LINESTRING (29.2308195 40.9890685, 29.2304796 40.9892772)",,,,,
217115677,residential,False,False,68.115,,"LINESTRING (29.2308195 40.9890685, 29.2307857 40.9890434, 29.2303912 40.9888171, 29.2301393 40.9887467)",,,,,
217115669,residential,False,True,131.759,Ekim Sokağı,"LINESTRING (29.2319143 40.9890773, 29.2306754 40.989805)",,,,,
217115688,residential,False,False,141.665,Müslüm Caddesi,"LINESTRING (29.2319143 40.9890773, 29.2324779 40.9902782)",,,,,
733262827,residential,False,False,60.517,,"LINESTRING (29.2319143 40.9890773, 29.2322583 40.988599)",,,,,
733262826,residential,False,False,67.24,Elçi Sokağı,"LINESTRING (29.2319143 40.9890773, 29.2312976 40.9888401, 29.2312005 40.9888028)",,,,,
230447919,primary,True,False,14.304,Ulus Caddesi,"LINESTRING (29.2303063 40.9893886, 29.2301825 40.989477)",,,,,
217115675,residential,False,False,55.709999999999994,Nisan Sokağı,"LINESTRING (29.2303063 40.9893886, 29.2303562 40.9894449, 29.2306754 40.989805)",,,,,
230447919,primary,True,False,10.745,Ulus Caddesi,"LINESTRING (29.2301825 40.989477, 29.2300895 40.9895434)",,,,,
217115666,residential,False,True,73.93299999999999,Türkmen Sokağı,"LINESTRING (29.2301825 40.989477, 29.2301457 40.9894406, 29.229648 40.9889485)",,,,,
230447919,primary,True,False,48.161,Ulus Caddesi,"LINESTRING (29.2300895 40.9895434, 29.2296726 40.989841)",,,,,
217115670,residential,False,False,161.704,Güvercinli Sokağı,"LINESTRING (29.2300895 40.9895434, 29.2301177 40.9895759, 29.230319 40.9898082, 29.2304412 40.9899836, 29.2310207 40.9908152)",,,,,
217115669,residential,False,False,131.759,Ekim Sokağı,"LINESTRING (29.2306754 40.989805, 29.2319143 40.9890773)",,,,,
217115675,residential,False,False,110.73400000000001,Nisan Sokağı,"LINESTRING (29.2306754 40.989805, 29.2312383 40.9905088, 29.2313248 40.9906698)",,,,,
217115675,residential,False,True,55.709999999999994,Nisan Sokağı,"LINESTRING (29.2306754 40.989805, 29.2303562 40.9894449, 29.2303063 40.9893886)",,,,,
217115657,residential,False,False,152.628,Set Sokağı,"LINESTRING (29.2296726 40.989841, 29.2297086 40.9898917, 29.2305319 40.9910507)",,,,,
230447919,primary,True,False,81.332,Ulus Caddesi,"LINESTRING (29.2296726 40.989841, 29.2293564 40.9900749, 29.2292813 40.990222, 29.2292852 40.9904616)",,,,,
142900186,residential,False,True,97.18,Osman Paşa Caddesi,"LINESTRING (29.2335576 40.9899626, 29.2324779 40.9902782)",,,,,
230447918,residential,False,False,51.16,,"LINESTRING (29.2335576 40.9899626, 29.2335797 40.9900164, 29.2337375 40.9904022)",,,,,
230447918,residential,False,True,165.769,,"LINESTRING (29.2335576 40.9899626, 29.2335101 40.9898474, 29.2342525 40.9885971)",,,,,
217115678,residential,False,True,21.474,,"LINESTRING (29.2346358 40.9901962, 29.2345525 40.9903788)",,,,,
217115678,residential,False,False,21.474,,"LINESTRING (29.2345525 40.9903788, 29.2346358 40.9901962)",,,,,
217115678,residential,False,True,10.96,,"LINESTRING (29.2345525 40.9903788, 29.23451 40.990472)",,,,,
217115665,residential,False,False,68.628,,"LINESTRING (29.2345525 40.9903788, 29.2341274 40.9903691, 29.2337375 40.9904022)",,,,,
217115665,residential,False,False,95.272,,"LINESTRING (29.2337375 40.9904022, 29.2326442 40.9906326)",,,,,
217115665,residential,False,True,68.628,,"LINESTRING (29.2337375 40.9904022, 29.2341274 40.9903691, 29.2345525 40.9903788)",,,,,
230447918,residential,False,False,40.556,,"LINESTRING (29.2337375 40.9904022, 29.2338691 40.9907242, 29.2338878 40.9907481)",,,,,
230447918,residential,False,True,51.16,,"LINESTRING (29.2337375 40.9904022, 29.2335797 40.9900164, 29.2335576 40.9899626)",,,,,
217115678,residential,False,False,10.96,,"LINESTRING (29.23451 40.990472, 29.2345525 40.9903788)",,,,,
142900186,residential,False,False,48.671,Osman Paşa Caddesi,"LINESTRING (29.2305319 40.9910507, 29.2310207 40.9908152)",,,,,
142900186,residential,False,True,56.012,Osman Paşa Caddesi,"LINESTRING (29.2305319 40.9910507, 29.229967 40.9913189)",,,,,
217115657,residential,False,True,152.628,Set Sokağı,"LINESTRING (29.2305319 40.9910507, 29.2297086 40.9898917, 29.2296726 40.989841)",,,,,
217115661,residential,False,False,95.741,Emreli Sokağı,"LINESTRING (29.2338878 40.9907481, 29.2328114 40.9910331)",,,,,
230447918,residential,False,False,43.778,,"LINESTRING (29.2338878 40.9907481, 29.2341546 40.9910864)",,,,,
230447918,residential,False,True,40.556,,"LINESTRING (29.2338878 40.9907481, 29.2338691 40.9907242, 29.2337375 40.9904022)",,,,,
217115661,residential,False,True,95.741,Emreli Sokağı,"LINESTRING (29.2328114 40.9910331, 29.2338878 40.9907481)",,,,,
217115688,residential,False,False,51.226,Müslüm Caddesi,"LINESTRING (29.2328114 40.9910331, 29.2330259 40.9914644)",,,,,
217115688,residential,False,True,46.692,Müslüm Caddesi,"LINESTRING (29.2328114 40.9910331, 29.2326442 40.9906326)",,,,,
217115658,residential,False,False,26.804,Cengaver Sokağı,"LINESTRING (29.2342657 40.9913657, 29.2339781 40.9914705)",,,,,
230447918,residential,False,True,24.715,,"LINESTRING (29.2342657 40.9913657, 29.2345108 40.9912425)",,,,,
230447918,residential,False,False,127.624,,"LINESTRING (29.2342657 40.9913657, 29.2344814 40.991572, 29.2348906 40.9919892, 29.2348065 40.9923495)",,,,,
217115663,residential,False,True,103.639,Mehter Sokağı,"LINESTRING (29.2330259 40.9914644, 29.2341546 40.9910864)",,,,,
217115688,residential,False,False,34.725,Müslüm Caddesi,"LINESTRING (29.2330259 40.9914644, 29.2331609 40.9917596)",,,,,
217115688,residential,False,True,51.226,Müslüm Caddesi,"LINESTRING (29.2330259 40.9914644, 29.2328114 40.9910331)",,,,,
217115658,residential,False,True,17.555,Cengaver Sokağı,"LINESTRING (29.2331609 40.9917596, 29.2333536 40.9916982)",,,,,
217115688,residential,False,False,65.478,Müslüm Caddesi,"LINESTRING (29.2331609 40.9917596, 29.2333921 40.992322)",,,,,
217115688,residential,False,True,34.725,Müslüm Caddesi,"LINESTRING (29.2331609 40.9917596, 29.2330259 40.9914644)",,,,,
217115688,residential,False,True,65.478,Müslüm Caddesi,"LINESTRING (29.2333921 40.992322, 29.2331609 40.9917596)",,,,,
230447915,residential,False,False,19.935,Alparslan Caddesi,"LINESTRING (29.2333921 40.992322, 29.2336295 40.9923163)",,,,,
230447915,residential,False,True,45.101,Alparslan Caddesi,"LINESTRING (29.2333921 40.992322, 29.2328551 40.992337)",,,,,
818752442,residential,False,False,56.575,Hilal Caddesi,"LINESTRING (29.2340964 40.9860951, 29.2347444 40.9862351)",,,,,
230447923,residential,False,False,27.421,,"LINESTRING (29.2294875 40.986072, 29.2294474 40.986086, 29.2291671 40.9860594)",,,,,
517857390,residential,False,True,78.858,,"LINESTRING (29.2294875 40.986072, 29.2294687 40.9865785, 29.2294501 40.9867805)",,,,,
818752442,residential,False,True,56.575,Hilal Caddesi,"LINESTRING (29.2347444 40.9862351, 29.2340964 40.9860951)",,,,,
217226316,residential,False,True,152.353,Şeref Sokağı,"LINESTRING (29.2347444 40.9862351, 29.2341434 40.9869186, 29.2336946 40.9873516)",,,,,
217226315,residential,False,False,73.184,,"LINESTRING (29.2302479 40.9868523, 29.2310539 40.9871033)",,,,,
217226321,residential,False,True,44.053,Özmen Sokağı,"LINESTRING (29.2302479 40.9868523, 29.2299516 40.9871793)",,,,,
969861467,primary,True,False,25.833,Ahmet Yesevi Caddesi,"LINESTRING (29.2322989 40.9871195, 29.2323934 40.9873406)",,,,,
230448020,residential,False,False,21.903,,"LINESTRING (29.2322989 40.9871195, 29.2323545 40.9870983, 29.2325319 40.9870308)",,,,,
230448020,residential,False,True,37.674,,"LINESTRING (29.2322989 40.9871195, 29.2322153 40.9871739, 29.2319588 40.9873406)",,,,,
217226301,residential,False,False,64.246,Zakkum Sokağı,"LINESTRING (29.2315057 40.987244, 29.2310027 40.9876795)",,,,,
217226315,residential,False,False,39.519,,"LINESTRING (29.2315057 40.987244, 29.2319588 40.9873406)",,,,,
217226315,residential,False,True,41.023,,"LINESTRING (29.2315057 40.987244, 29.2310539 40.9871033)",,,,,
230447980,primary,True,False,48.692,Ulus Caddesi,"LINESTRING (29.2323934 40.9873406, 29.2323419 40.9874968, 29.2322981 40.9875741, 29.2322494 40.9876268, 29.2321443 40.987728)",,,,,
809972458,primary,True,False,101.934,Atayolu Caddesi,"LINESTRING (29.2323934 40.9873406, 29.2324714 40.987523, 29.2325284 40.9876565, 29.2327905 40.9879538, 29.2330419 40.9880796)",,,,,
817531417,primary,True,False,23.35,Osmangazi Caddesi,"LINESTRING (29.2259619 40.9874497, 29.2260709 40.9872565)",,,,,
217226301,residential,False,True,64.246,Zakkum Sokağı,"LINESTRING (29.2310027 40.9876795, 29.2315057 40.987244)",,,,,
733262827,residential,False,False,36.465,,"LINESTRING (29.2310027 40.9876795, 29.2306352 40.9875046)",,,,,
733262827,residential,False,True,21.706,,"LINESTRING (29.2310027 40.9876795, 29.231046 40.9877001, 29.2312068 40.987799)",,,,,
230447976,residential,False,False,92.344,,"LINESTRING (29.229189 40.9873873, 29.2281899 40.9870396)",,,,,
230447976,residential,False,True,37.92,,"LINESTRING (29.229189 40.9873873, 29.229582 40.9875555)",,,,,
517857390,residential,False,False,70.983,,"LINESTRING (29.229189 40.9873873, 29.2293627 40.986952, 29.2294501 40.9867805)",,,,,
217226316,residential,False,False,53.768,Şeref Sokağı,"LINESTRING (29.2330419 40.9880796, 29.2333951 40.9876762)",,,,,
809972458,primary,True,False,49.807,Atayolu Caddesi,"LINESTRING (29.2330419 40.9880796, 29.2333867 40.9882007, 29.2335778 40.9882719)",,,,,
217226310,residential,False,True,119.429,Aydemir Sokağı,"LINESTRING (29.2281655 40.9882351, 29.2291498 40.9890107)",,,,,
230447923,residential,False,False,23.233,,"LINESTRING (29.2281655 40.9882351, 29.2282183 40.9884402)",,,,,
