osmid,highway,junction,oneway,reversed,length,geometry,maxspeed
30351207,residential,,True,False,94.459,"LINESTRING (36.4865236 33.5112035, 36.4862822 33.5103782)",
30351016,residential,,False,False,9.526,"LINESTRING (36.4862822 33.5103782, 36.4863814 33.5103559)",
30351016,residential,,False,True,59.123,"LINESTRING (36.4862822 33.5103782, 36.4856634 33.5105067)",
30351311,residential,,False,True,146.332,"LINESTRING (36.4884359 33.5094896, 36.488041 33.5095251, 36.4875604 33.5095683, 36.4868777 33.5096885)",
30351333,residential,,False,False,128.81799999999998,"LINESTRING (36.4853269 33.5081092, 36.4859835 33.5080854, 36.4867133 33.5080363)",
30351333,residential,,False,True,135.648,"LINESTRING (36.4881646 33.5078821, 36.4879166 33.5079109, 36.4867133 33.5080363)",
30351112,residential,,False,False,33.462,"LINESTRING (36.4837121 33.5092192, 36.4840679 33.5091687)",
30351112,residential,,False,True,94.097,"LINESTRING (36.4837121 33.5092192, 36.4827212 33.5094022)",
30351376,unclassified,,False,False,83.126,"LINESTRING (36.4837121 33.5092192, 36.4836522 33.5084733)",
30351401,residential,,False,False,112.311,"LINESTRING (36.487981 33.5087024, 36.4867843 33.5088591)",
29229182,secondary,,True,False,179.653,"LINESTRING (36.4874566 33.5126432, 36.4872598 33.5110359)",
368780349,residential,,False,True,56.457,"LINESTRING (36.4874566 33.5126432, 36.4868638 33.512527)",
30351438,residential,,False,True,77.375,"LINESTRING (36.4868638 33.512527, 36.4867558 33.511837)",
368780349,residential,,False,False,56.457,"LINESTRING (36.4868638 33.512527, 36.4874566 33.5126432)",
368780349,residential,,False,True,130.491,"LINESTRING (36.4868638 33.512527, 36.4854776 33.5123236)",
179860814,secondary,roundabout,True,False,27.011,"LINESTRING (36.4874769 33.5142443, 36.4874668 33.5141842, 36.4874817 33.5141247, 36.4875197 33.5140729, 36.4875765 33.5140349)",
29229182,secondary,,True,False,16.832,"LINESTRING (36.4875765 33.5140349, 36.487596 33.5138844)",
179860814,secondary,roundabout,True,False,20.258000000000003,"LINESTRING (36.4875765 33.5140349, 36.4876453 33.514015, 36.4877181 33.5140157, 36.4877864 33.5140369)",
179860814,secondary,roundabout,True,False,6.75,"LINESTRING (36.4877864 33.5140369, 36.4878421 33.514076)",
179860814,secondary,roundabout,True,False,12.224,"LINESTRING (36.4878573 33.5142871, 36.4878131 33.5143278, 36.487756 33.5143554)",
29205787,secondary,,True,False,189.041,"LINESTRING (36.4876916 33.514367, 36.4873367 33.5145718, 36.4862828 33.5155838)",60
179860814,secondary,roundabout,True,False,25.85,"LINESTRING (36.4876916 33.514367, 36.4876223 33.5143608, 36.4875591 33.5143362, 36.4875089 33.514296, 36.4874769 33.5142443)",
29228570,secondary,roundabout,True,False,19.438999999999997,"LINESTRING (36.4895544 33.5126246, 36.4895324 33.5126696, 36.489495 33.5127069, 36.4894461 33.512733, 36.4894123 33.5127406)",
29229153,secondary,,True,False,211.72900000000004,"LINESTRING (36.4878421 33.514076, 36.4880183 33.5140382, 36.4881768 33.5139569, 36.4884878 33.5136399, 36.4889716 33.5130196, 36.4891801 33.5126069)",
179860814,secondary,roundabout,True,False,25.088,"LINESTRING (36.4878421 33.514076, 36.4878787 33.5141285, 36.4878918 33.5141824, 36.4878844 33.514237, 36.4878573 33.5142871)",
29228570,secondary,roundabout,True,False,20.163999999999998,"LINESTRING (36.4893775 33.512431, 36.4894157 33.5124336, 36.489473 33.5124545, 36.4895164 33.5124869, 36.4895461 33.5125288)",
368777876,secondary,roundabout,True,False,9.702,"LINESTRING (36.4874802 33.5108132, 36.4874714 33.5108508, 36.4874485 33.510884, 36.487439 33.5108911)",
368777876,secondary,roundabout,True,False,21.752,"LINESTRING (36.4873302 33.5106913, 36.4873775 33.5106956, 36.4874204 33.5107128, 36.487454 33.5107408, 36.4874743 33.5107752, 36.4874802 33.5108132)",
368777876,secondary,roundabout,True,False,8.521,"LINESTRING (36.4873261 33.5109273, 36.4872815 33.5109178, 36.487243 33.510897)",
368778128,secondary,,True,False,348.61300000000006,"LINESTRING (36.4873261 33.5109273, 36.4875836 33.5127105, 36.4877075 33.5137551, 36.4877864 33.5140369)",
179860814,secondary,roundabout,True,False,6.108,"LINESTRING (36.487756 33.5143554, 36.4876916 33.514367)",
29228809,secondary,,True,False,8.407,"LINESTRING (36.4875293 33.5108842, 36.487439 33.5108911)",
29228570,secondary,roundabout,True,False,22.733999999999998,"LINESTRING (36.4891823 33.5125569, 36.4892031 33.5125099, 36.4892403 33.5124707, 36.4892927 33.5124422, 36.4893534 33.5124294)",
368777875,secondary,,True,False,241.489,"LINESTRING (36.4891823 33.5125569, 36.4890324 33.5123356, 36.4875293 33.5108842)",
29228809,secondary,,True,False,10.614,"LINESTRING (36.4876433 33.5108754, 36.4875833 33.51088, 36.4875293 33.5108842)",
368778295,secondary,,True,False,235.224,"LINESTRING (36.4876433 33.5108754, 36.4891042 33.5122818, 36.4893534 33.5124294)",
368778364,secondary,,True,False,91.127,"LINESTRING (36.4885377 33.5136996, 36.4884007 33.5138493, 36.488206 33.5140293, 36.4880114 33.5141828, 36.4878573 33.5142871)",
29228566,secondary,,True,False,35.183,"LINESTRING (36.4897105 33.5129363, 36.4894123 33.5127406)",
368778969,secondary_link,,True,False,53.981,"LINESTRING (36.4897105 33.5129363, 36.4895313 33.5129078, 36.4894032 33.512901, 36.4892813 33.5129197, 36.4891397 33.5129542)",
368778364,secondary,,True,False,69.206,"LINESTRING (36.4891397 33.5129542, 36.4890448 33.5130332, 36.4887167 33.5134643)",
368780086,tertiary,,False,True,7.515,"LINESTRING (36.4862828 33.5155838, 36.4862142 33.5155478)",
368780086,tertiary,,False,False,7.515,"LINESTRING (36.4862142 33.5155478, 36.4862828 33.5155838)",
368778746,secondary,,True,False,187.039,"LINESTRING (36.4862142 33.5155478, 36.487304 33.5145134, 36.4874769 33.5142443)",
30351438,residential,,False,False,77.375,"LINESTRING (36.4867558 33.511837, 36.4868638 33.512527)",
30351438,residential,,False,True,71.287,"LINESTRING (36.4867558 33.511837, 36.4866791 33.5113466, 36.4866308 33.5112057)",
368780482,residential,,False,False,110.03099999999999,"LINESTRING (36.4867558 33.511837, 36.4864571 33.5118378, 36.4855733 33.5117649)",
368780483,residential,,False,True,161.408,"LINESTRING (36.4846355 33.5111297, 36.4845099 33.5116808, 36.4855733 33.5117649)",
30351112,residential,,False,False,119.924,"LINESTRING (36.4854994 33.5089831, 36.4867843 33.5088591)",
368780484,residential,,False,False,99.707,"LINESTRING (36.4854994 33.5089831, 36.4855955 33.5098762)",
30351112,residential,,False,True,134.331,"LINESTRING (36.4854994 33.5089831, 36.4850712 33.5090303, 36.4840679 33.5091687)",
30351016,residential,,False,False,59.123,"LINESTRING (36.4856634 33.5105067, 36.4862822 33.5103782)",
30351016,residential,,False,True,14.428,"LINESTRING (36.4856634 33.5105067, 36.4855124 33.5105381)",
368780484,residential,,False,True,70.391,"LINESTRING (36.4856634 33.5105067, 36.4855955 33.5098762)",
30316038,secondary,,False,False,52.942,"LINESTRING (36.4867089 33.5075602, 36.4867133 33.5080363)",
368780485,residential,,False,False,319.888,"LINESTRING (36.4867089 33.5075602, 36.4855288 33.5076497, 36.4853867 33.5075782, 36.4852821 33.5075893, 36.4850272 33.5078354, 36.4842977 33.5080702, 36.4838605 33.5082625, 36.4836522 33.5084733)",
30351376,unclassified,,False,True,83.126,"LINESTRING (36.4836522 33.5084733, 36.4837121 33.5092192)",
368780485,residential,,False,True,319.88800000000003,"LINESTRING (36.4836522 33.5084733, 36.4838605 33.5082625, 36.4842977 33.5080702, 36.4850272 33.5078354, 36.4852821 33.5075893, 36.4853867 33.5075782, 36.4855288 33.5076497, 36.4867089 33.5075602)",
368780484,residential,,False,False,70.391,"LINESTRING (36.4855955 33.5098762, 36.4856634 33.5105067)",
368780484,residential,,False,True,99.707,"LINESTRING (36.4855955 33.5098762, 36.4854994 33.5089831)",
368780561,residential,,False,False,138.431,"LINESTRING (36.4855955 33.5098762, 36.4841024 33.5098735)",
368780561,residential,,False,True,21.139,"LINESTRING (36.4838744 33.5098731, 36.4841024 33.5098735)",
368780561,residential,,False,False,21.139,"LINESTRING (36.4841024 33.5098735, 36.4838744 33.5098731)",
368780561,residential,,False,True,138.431,"LINESTRING (36.4841024 33.5098735, 36.4855955 33.5098762)",
368780563,residential,,False,False,78.436,"LINESTRING (36.4841024 33.5098735, 36.4840679 33.5091687)",
30351112,residential,,False,True,33.462,"LINESTRING (36.4840679 33.5091687, 36.4837121 33.5092192)",
368780563,residential,,False,True,78.436,"LINESTRING (36.4840679 33.5091687, 36.4841024 33.5098735)",
30351112,residential,,False,False,134.331,"LINESTRING (36.4840679 33.5091687, 36.4850712 33.5090303, 36.4854994 33.5089831)",
368778364,secondary,,True,False,30.983,"LINESTRING (36.4887167 33.5134643, 36.4885377 33.5136996)",
