osmid,highway,oneway,reversed,length,ref,geometry,junction,name,maxspeed,access
470843404,unclassified,False,False,212.791,,"LINESTRING (72.8698292 22.6929922, 72.8702129 22.6931398, 72.8712912 22.6935852, 72.8717538 22.6936929)",,,,
471984049,residential,False,True,183.15900000000002,,"LINESTRING (72.8698292 22.6929922, 72.8698481 22.6928771, 72.8698964 22.6927756, 72.8709774 22.6925009, 72.8710927 22.6923797, 72.8712953 22.6922559)",,,,
222694897,primary,False,False,9.037,SH12,"LINESTRING (72.8712953 22.6922559, 72.8713442 22.6923235)",,,,
222694897,primary,False,True,105.4,SH12,"LINESTRING (72.8712953 22.6922559, 72.8710274 22.6918853, 72.8709438 22.6915964, 72.870951 22.6913931)",,,,
471984049,residential,False,False,183.159,,"LINESTRING (72.8712953 22.6922559, 72.8710927 22.6923797, 72.8709774 22.6925009, 72.8698964 22.6927756, 72.8698481 22.6928771, 72.8698292 22.6929922)",,,,
471984050,residential,False,True,106.767,,"LINESTRING (72.8680511 22.6920654, 72.8680135 22.6923451, 72.8680645 22.6923698, 72.8680162 22.6929934)",,,,
471984053,residential,False,False,17.145,,"LINESTRING (72.8672537 22.693038, 72.8672455 22.693192)",,,,
471984051,residential,False,True,61.45,,"LINESTRING (72.8672537 22.693038, 72.867571 22.6930627, 72.8676058 22.6929365, 72.8677265 22.6928721)",,,,
471984053,residential,False,True,132.751,,"LINESTRING (72.8672537 22.693038, 72.867284 22.6924663, 72.8672738 22.6918449)",,,,
471984051,residential,False,True,51.525,,"LINESTRING (72.8680162 22.6929934, 72.868518 22.6930131)",,,,
471984050,residential,False,False,106.76700000000001,,"LINESTRING (72.8680162 22.6929934, 72.8680645 22.6923698, 72.8680135 22.6923451, 72.8680511 22.6920654)",,,,
471984051,residential,False,False,34.495999999999995,,"LINESTRING (72.8680162 22.6929934, 72.8679572 22.6929563, 72.8678177 22.6929513, 72.8677265 22.6928721)",,,,
471984051,residential,False,False,12.917,,"LINESTRING (72.8686438 22.6930181, 72.868518 22.6930131)",,,,
471984051,residential,False,False,61.449999999999996,,"LINESTRING (72.8677265 22.6928721, 72.8676058 22.6929365, 72.867571 22.6930627, 72.8672537 22.693038)",,,,
471984051,residential,False,True,34.496,,"LINESTRING (72.8677265 22.6928721, 72.8678177 22.6929513, 72.8679572 22.6929563, 72.8680162 22.6929934)",,,,
471984052,residential,False,True,113.023,,"LINESTRING (72.8677265 22.6928721, 72.8677265 22.6924985, 72.867807 22.6921842, 72.8678313 22.6918651)",,,,
470843399,unclassified,False,True,57.237,,"LINESTRING (72.8678313 22.6918651, 72.8672738 22.6918449)",,,,
470843399,unclassified,False,False,58.335,,"LINESTRING (72.8678313 22.6918651, 72.8679062 22.6918678, 72.8683729 22.6920163)",,,,
471984052,residential,False,False,113.023,,"LINESTRING (72.8678313 22.6918651, 72.867807 22.6921842, 72.8677265 22.6924985, 72.8677265 22.6928721)",,,,
471984052,residential,False,True,84.55,,"LINESTRING (72.8678313 22.6918651, 72.8678875 22.6914715, 72.8679518 22.6914245, 72.8679974 22.6911399)",,,,
471984052,residential,False,False,84.55,,"LINESTRING (72.8679974 22.6911399, 72.8679518 22.6914245, 72.8678875 22.6914715, 72.8678313 22.6918651)",,,,
470843399,unclassified,False,False,57.237,,"LINESTRING (72.8672738 22.6918449, 72.8678313 22.6918651)",,,,
470843399,unclassified,False,True,55.769,,"LINESTRING (72.8672738 22.6918449, 72.8667306 22.6918252)",,,,
471984053,residential,False,False,132.751,,"LINESTRING (72.8672738 22.6918449, 72.867284 22.6924663, 72.8672537 22.693038)",,,,
446122214,unclassified,False,True,13.009,,"LINESTRING (72.8674391 22.6939406, 72.8675366 22.6938658)",,,,
471984054,residential,False,True,39.853,,"LINESTRING (72.8674391 22.6939406, 72.867284 22.693612)",,,,
471984054,residential,False,False,39.853,,"LINESTRING (72.867284 22.693612, 72.8674391 22.6939406)",,,,
471984054,residential,False,True,65.563,,"LINESTRING (72.867284 22.693612, 72.8671364 22.6935898, 72.8670828 22.6934982, 72.8668468 22.6934537, 72.8668023 22.6933353)",,,,
930997408,residential,False,True,49.221000000000004,,"LINESTRING (72.867284 22.693612, 72.867311 22.6933325, 72.8673086 22.6932765, 72.8672993 22.693242, 72.8672455 22.693192)",,,,
471984054,residential,False,False,14.607,,"LINESTRING (72.8667556 22.6932112, 72.8668023 22.6933353)",,,,
471984054,residential,False,True,13.054,,"LINESTRING (72.8667556 22.6932112, 72.8666429 22.6931567)",,,,
471984053,residential,False,True,53.885000000000005,,"LINESTRING (72.8667556 22.6932112, 72.8672437 22.693226, 72.8672455 22.693192)",,,,
471984054,residential,False,False,13.054,,"LINESTRING (72.8666429 22.6931567, 72.8667556 22.6932112)",,,,
471984054,residential,False,True,20.686,,"LINESTRING (72.8666429 22.6931567, 72.8665463 22.6929934)",,,,
471984054,residential,False,False,20.686,,"LINESTRING (72.8665463 22.6929934, 72.8666429 22.6931567)",,,,
471984054,residential,False,True,100.375,,"LINESTRING (72.8665463 22.6929934, 72.8664686 22.6927509, 72.8664256 22.6923921, 72.8665117 22.6921144)",,,,
471984059,residential,False,True,104.828,,"LINESTRING (72.8687748 22.6869833, 72.8677936 22.6867202)",,,,
471984068,residential,False,False,30.997999999999998,,"LINESTRING (72.8687748 22.6869833, 72.8687592 22.6870271, 72.8688638 22.6871384, 72.8689513 22.6871661)",,,,
471984068,residential,False,True,32.804,,"LINESTRING (72.8687748 22.6869833, 72.8688209 22.6868539, 72.8687002 22.686787, 72.8686733 22.6867722)",,,,
471984059,residential,False,False,104.828,,"LINESTRING (72.8677936 22.6867202, 72.8687748 22.6869833)",,,,
471984085,residential,False,False,67.743,,"LINESTRING (72.8671479 22.6864582, 72.8669017 22.6870235)",,,,
471984085,residential,False,True,45.679,,"LINESTRING (72.8671479 22.6864582, 72.8672115 22.6863119, 72.8671901 22.6860595)",,,,
471984061,residential,False,True,59.889,,"LINESTRING (72.8672846 22.6856719, 72.866718 22.6855423)",,,,
471984085,residential,False,False,26.625999999999998,,"LINESTRING (72.8672846 22.6856719, 72.8672652 22.6857229, 72.8672247 22.6859045)",,,,
471984085,residential,False,True,25.070999999999998,,"LINESTRING (72.8672846 22.6856719, 72.8673537 22.6854903, 72.867362 22.6854582)",,,,
471984061,residential,False,False,59.889,,"LINESTRING (72.866718 22.6855423, 72.8672846 22.6856719)",,,,
471984062,residential,False,False,57.467,,"LINESTRING (72.8666456 22.6859382, 72.8671901 22.6860595)",,,,
471984063,residential,False,True,112.559,,"LINESTRING (72.8672247 22.6859045, 72.8682824 22.6861735)",,,,
471984085,residential,False,False,17.597,,"LINESTRING (72.8672247 22.6859045, 72.8671901 22.6860595)",,,,
471984085,residential,False,True,26.625999999999998,,"LINESTRING (72.8672247 22.6859045, 72.8672652 22.6857229, 72.8672846 22.6856719)",,,,
471984063,residential,False,False,112.559,,"LINESTRING (72.8682824 22.6861735, 72.8672247 22.6859045)",,,,
471984071,residential,False,False,51.517,,"LINESTRING (72.8682824 22.6861735, 72.8681181 22.6866113)",,,,
471984071,residential,False,True,24.355,,"LINESTRING (72.8682824 22.6861735, 72.86836 22.6859665)",,,,
471984064,residential,False,True,31.004,,"LINESTRING (72.86836 22.6859665, 72.8680698 22.6858887)",,,,
471984071,residential,False,False,24.355,,"LINESTRING (72.86836 22.6859665, 72.8682824 22.6861735)",,,,
471984071,residential,False,True,26.098,,"LINESTRING (72.86836 22.6859665, 72.8684432 22.6857447)",,,,
471984064,residential,False,False,31.004,,"LINESTRING (72.8680698 22.6858887, 72.86836 22.6859665)",,,,
164617502,secondary,False,False,34.785,,"LINESTRING (72.8698514 22.6865219, 72.8700187 22.6862498)",,Nana Kumbhnath Road,30,yes
164617502,secondary,False,True,22.749,,"LINESTRING (72.8698514 22.6865219, 72.8697419 22.6866998)",,Nana Kumbhnath Road,30,yes
471984065,residential,False,False,37.826,,"LINESTRING (72.8698514 22.6865219, 72.8695048 22.6864059)",,,,
471984068,residential,False,False,30.099,,"LINESTRING (72.8689513 22.6871661, 72.8692289 22.6872537)",,,,
"[471984065, 471984066]",residential,False,"[False, True]",129.804,,"LINESTRING (72.8689513 22.6871661, 72.8692017 22.6863218, 72.8695048 22.6864059)",,,,
471984068,residential,False,True,30.998,,"LINESTRING (72.8689513 22.6871661, 72.8688638 22.6871384, 72.8687592 22.6870271, 72.8687748 22.6869833)",,,,
471984067,residential,False,True,98.429,,"LINESTRING (72.8692289 22.6872537, 72.8695048 22.6864059)",,,,
471984068,residential,False,False,6.995,,"LINESTRING (72.8692289 22.6872537, 72.8692934 22.6872741)",,,,
471984068,residential,False,True,30.099,,"LINESTRING (72.8692289 22.6872537, 72.8689513 22.6871661)",,,,
471984065,residential,False,True,37.826,,"LINESTRING (72.8695048 22.6864059, 72.8698514 22.6865219)",,,,
471984067,residential,False,False,98.429,,"LINESTRING (72.8695048 22.6864059, 72.8692289 22.6872537)",,,,
"[471984065, 471984066]",residential,False,"[False, True]",129.804,,"LINESTRING (72.8695048 22.6864059, 72.8692017 22.6863218, 72.8689513 22.6871661)",,,,
164617502,secondary,False,False,25.348,,"LINESTRING (72.8692934 22.6872741, 72.86944 22.6870906)",,Nana Kumbhnath Road,30,yes
164617502,secondary,False,True,15.833,,"LINESTRING (72.8692934 22.6872741, 72.8692018 22.6873887)",,Nana Kumbhnath Road,30,yes
471984068,residential,False,True,6.995,,"LINESTRING (72.8692934 22.6872741, 72.8692289 22.6872537)",,,,
471984068,residential,False,False,17.937,,"LINESTRING (72.8685097 22.6867153, 72.8686733 22.6867722)",,,,
471984068,residential,False,True,41.806,,"LINESTRING (72.8685097 22.6867153, 72.8681181 22.6866113)",,,,
471984070,residential,False,False,101.856,,"LINESTRING (72.8685097 22.6867153, 72.8687931 22.6858374)",,,,
471984068,residential,False,False,26.827,,"LINESTRING (72.8678606 22.6865693, 72.8681181 22.6866113)",,,,
471984069,residential,False,True,103.338,,"LINESTRING (72.8689797 22.6858869, 72.8686733 22.6867722)",,,,
471984080,residential,False,False,19.919,,"LINESTRING (72.8689797 22.6858869, 72.8687931 22.6858374)",,,,
471984080,residential,False,True,58.07300000000001,,"LINESTRING (72.8689797 22.6858869, 72.8691454 22.6859308, 72.8692634 22.6855843)",,,,
471984068,residential,False,True,17.937,,"LINESTRING (72.8686733 22.6867722, 72.8685097 22.6867153)",,,,
471984069,residential,False,False,103.338,,"LINESTRING (72.8686733 22.6867722, 72.8689797 22.6858869)",,,,
471984068,residential,False,False,32.804,,"LINESTRING (72.8686733 22.6867722, 72.8687002 22.686787, 72.8688209 22.6868539, 72.8687748 22.6869833)",,,,
471984070,residential,False,True,101.856,,"LINESTRING (72.8687931 22.6858374, 72.8685097 22.6867153)",,,,
471984080,residential,False,False,37.348,,"LINESTRING (72.8687931 22.6858374, 72.8684432 22.6857447)",,,,
471984080,residential,False,True,19.919,,"LINESTRING (72.8687931 22.6858374, 72.8689797 22.6858869)",,,,
471984068,residential,False,False,41.806,,"LINESTRING (72.8681181 22.6866113, 72.8685097 22.6867153)",,,,
471984068,residential,False,True,26.827,,"LINESTRING (72.8681181 22.6866113, 72.8678606 22.6865693)",,,,
471984071,residential,False,True,51.517,,"LINESTRING (72.8681181 22.6866113, 72.8682824 22.6861735)",,,,
471984071,residential,False,False,26.098,,"LINESTRING (72.8684432 22.6857447, 72.86836 22.6859665)",,,,
471984080,residential,False,False,115.407,,"LINESTRING (72.8684432 22.6857447, 72.867362 22.6854582)",,,,
471984080,residential,False,True,37.348,,"LINESTRING (72.8684432 22.6857447, 72.8687931 22.6858374)",,,,
471984076,residential,False,False,44.457,,"LINESTRING (72.8699674 22.6855584, 72.870382 22.6856747)",,,,
471984076,residential,False,True,22.538,,"LINESTRING (72.8699674 22.6855584, 72.8697572 22.6854995)",,,,
471984076,residential,False,False,22.538,,"LINESTRING (72.8697572 22.6854995, 72.8699674 22.6855584)",,,,
471984076,residential,False,True,22.462,,"LINESTRING (72.8697572 22.6854995, 72.8695477 22.6854408)",,,,
471984075,residential,False,True,122.1,,"LINESTRING (72.8697572 22.6854995, 72.8695531 22.6861213, 72.8700187 22.6862498)",,,,
164617502,secondary,False,False,29.677,,"LINESTRING (72.8700187 22.6862498, 72.8701615 22.6860177)",,Nana Kumbhnath Road,30,yes
164617502,secondary,False,True,34.785,,"LINESTRING (72.8700187 22.6862498, 72.8698514 22.6865219)",,Nana Kumbhnath Road,30,yes
471984075,residential,False,False,122.1,,"LINESTRING (72.8700187 22.6862498, 72.8695531 22.6861213, 72.8697572 22.6854995)",,,,
164617502,secondary,False,True,9.578,,"LINESTRING (72.870382 22.6856747, 72.8703328 22.6857479)",,Nana Kumbhnath Road,30,yes
471984076,residential,False,True,44.457,,"LINESTRING (72.870382 22.6856747, 72.8699674 22.6855584)",,,,
164617502,secondary,False,False,53.211,,"LINESTRING (72.870382 22.6856747, 72.8705334 22.6854496, 72.8706539 22.6852672)",,Nana Kumbhnath Road,30,yes
471984076,residential,False,False,28.42,,"LINESTRING (72.8692819 22.6853688, 72.8695477 22.6854408)",,,,
471984080,residential,False,False,24.038,,"LINESTRING (72.8692819 22.6853688, 72.8692634 22.6855843)",,,,
471984076,residential,False,False,22.462,,"LINESTRING (72.8695477 22.6854408, 72.8697572 22.6854995)",,,,
471984076,residential,False,True,28.42,,"LINESTRING (72.8695477 22.6854408, 72.8692819 22.6853688)",,,,
471984080,residential,False,True,115.407,,"LINESTRING (72.867362 22.6854582, 72.8684432 22.6857447)",,,,
471984085,residential,False,False,25.070999999999998,,"LINESTRING (72.867362 22.6854582, 72.8673537 22.6854903, 72.8672846 22.6856719)",,,,
471984080,residential,False,True,24.038,,"LINESTRING (72.8692634 22.6855843, 72.8692819 22.6853688)",,,,
471984080,residential,False,False,58.07300000000001,,"LINESTRING (72.8692634 22.6855843, 72.8691454 22.6859308, 72.8689797 22.6858869)",,,,
471984062,residential,False,True,57.467,,"LINESTRING (72.8671901 22.6860595, 72.8666456 22.6859382)",,,,
471984085,residential,False,True,17.597,,"LINESTRING (72.8671901 22.6860595, 72.8672247 22.6859045)",,,,
471984085,residential,False,False,45.679,,"LINESTRING (72.8671901 22.6860595, 72.8672115 22.6863119, 72.8671479 22.6864582)",,,,
470843255,residential,False,False,22.454,,"LINESTRING (72.8756258 22.6875396, 72.8758428 22.6875659)",,,,
470843255,residential,False,True,10.202,,"LINESTRING (72.8756258 22.6875396, 72.8755331 22.6875728)",,,,
471984174,residential,False,True,66.359,,"LINESTRING (72.8756258 22.6875396, 72.8757504 22.686954)",,,,
471984174,residential,False,False,66.359,,"LINESTRING (72.8757504 22.686954, 72.8756258 22.6875396)",,,,
470843255,residential,False,True,16.541,,"LINESTRING (72.8759945 22.6876163, 72.8758428 22.6875659)",,,,
470843255,residential,False,False,18.340000000000003,,"LINESTRING (72.8759945 22.6876163, 72.8761554 22.6876123, 72.8761724 22.6876172)",,,,
470843255,residential,False,False,16.541,,"LINESTRING (72.8758428 22.6875659, 72.8759945 22.6876163)",,,,
470843255,residential,False,True,22.454,,"LINESTRING (72.8758428 22.6875659, 72.8756258 22.6875396)",,,,
471984178,residential,False,True,55.268,,"LINESTRING (72.8758428 22.6875659, 72.8757139 22.6880485)",,,,
470843209,residential,False,False,30.468,,"LINESTRING (72.8757139 22.6880485, 72.875997 22.6881313)",,,,
470843209,residential,False,True,51.162,,"LINESTRING (72.8757139 22.6880485, 72.8752385 22.6879095)",,,,
471984178,residential,False,False,55.268,,"LINESTRING (72.8757139 22.6880485, 72.8758428 22.6875659)",,,,
471984179,residential,False,True,59.931,,"LINESTRING (72.8761724 22.6876172, 72.875997 22.6881313)",,,,
470843255,residential,False,True,18.340000000000003,,"LINESTRING (72.8761724 22.6876172, 72.8761554 22.6876123, 72.8759945 22.6876163)",,,,
470843209,residential,False,True,30.468,,"LINESTRING (72.875997 22.6881313, 72.8757139 22.6880485)",,,,
471984179,residential,False,False,59.931,,"LINESTRING (72.875997 22.6881313, 72.8761724 22.6876172)",,,,
471984193,residential,False,False,125.614,,"LINESTRING (72.8757718 22.689545, 72.8745514 22.6894534)",,,,
471984194,residential,False,True,137.638,,"LINESTRING (72.8757906 22.6899632, 72.8744495 22.6899281)",,,,
470843224,residential,False,True,19.973,,"LINESTRING (72.8744495 22.6899281, 72.8744873 22.6897519)",,,,
471984194,residential,False,False,137.638,,"LINESTRING (72.8744495 22.6899281, 72.8757906 22.6899632)",,,,
470843224,residential,False,False,72.512,,"LINESTRING (72.8744495 22.6899281, 72.8744388 22.6899781, 72.8744388 22.6904383, 72.8744556 22.6905784)",,,,
470843224,residential,False,False,19.973,,"LINESTRING (72.8744873 22.6897519, 72.8744495 22.6899281)",,,,
470843224,residential,False,True,33.837,,"LINESTRING (72.8744873 22.6897519, 72.8745514 22.6894534)",,,,
471984195,residential,False,True,121.37,,"LINESTRING (72.8744873 22.6897519, 72.8756699 22.6897826)",,,,
471984195,residential,False,False,121.37,,"LINESTRING (72.8756699 22.6897826, 72.8744873 22.6897519)",,,,
471984196,residential,False,False,52.33,,"LINESTRING (72.8734839 22.6920072, 72.8730065 22.692173)",,,,
444095013,tertiary,False,False,189.095,,"LINESTRING (72.8744657 22.692343, 72.874661 22.6922611, 72.8752573 22.6920652, 72.875859 22.6918595, 72.8761769 22.6917157)",,,,
444095013,tertiary,False,True,249.817,,"LINESTRING (72.8744657 22.692343, 72.8742911 22.6924162, 72.8738859 22.6927803, 72.8734435 22.6931966, 72.8732135 22.6934317, 72.8729834 22.6937174, 72.8729232 22.6937549, 72.8727779 22.6939359)",,,,
470843224,residential,False,True,199.09,,"LINESTRING (72.8744657 22.692343, 72.8744871 22.6920914, 72.8745836 22.6917598, 72.8746104 22.6915024, 72.8745193 22.6911114, 72.8744556 22.6905784)",,,,
470843224,residential,False,False,33.837,,"LINESTRING (72.8745514 22.6894534, 72.8744873 22.6897519)",,,,
471984193,residential,False,True,125.614,,"LINESTRING (72.8745514 22.6894534, 72.8757718 22.689545)",,,,
470843224,residential,False,True,69.507,,"LINESTRING (72.8745514 22.6894534, 72.8745032 22.6888595, 72.8744834 22.6888363)",,,,
915798341,primary,True,False,117.338,SH89,"LINESTRING (72.8747277 22.6850711, 72.8756816 22.6856533)",,,,
470843228,residential,False,True,95.732,,"LINESTRING (72.8747277 22.6850711, 72.8746419 22.6852813, 72.8746101 22.6853033, 72.8745694 22.6853131, 72.8745242 22.6853205, 72.8744995 22.6853401, 72.8744853 22.6853654, 72.8744718 22.6854091, 72.874458 22.6854205, 72.8744272 22.6854319, 72.8743825 22.6854262, 72.8740415 22.6853441)",,,,
120383222,secondary,False,False,5.167,,"LINESTRING (72.8727438 22.6939701, 72.8727779 22.6939359)",,,,
933708421,primary,True,False,6.946,,"LINESTRING (72.8759021 22.6857034, 72.8759179 22.6856711, 72.8759186 22.685658, 72.8759194 22.6856441)",roundabout,,,
920721217,residential,False,False,250.97199999999998,,"LINESTRING (72.8759796 22.6893406, 72.8759796 22.6893931, 72.8762151 22.6906314, 72.8761929 22.6906907, 72.8761607 22.6906981, 72.8752354 22.6907204)",,,,
920721218,residential,False,False,163.584,,"LINESTRING (72.8759796 22.6893406, 72.8749959 22.6889757, 72.8744834 22.6888363)",,,,
470843224,residential,False,True,14.933,,"LINESTRING (72.8744834 22.6888363, 72.8743932 22.6887309)",,,,
470843224,residential,False,False,69.507,,"LINESTRING (72.8744834 22.6888363, 72.8745032 22.6888595, 72.8745514 22.6894534)",,,,
920721218,residential,False,True,163.584,,"LINESTRING (72.8744834 22.6888363, 72.8749959 22.6889757, 72.8759796 22.6893406)",,,,
444095013,tertiary,False,True,189.095,,"LINESTRING (72.8761769 22.6917157, 72.875859 22.6918595, 72.8752573 22.6920652, 72.874661 22.6922611, 72.8744657 22.692343)",,,,
920721217,residential,False,True,250.97199999999998,,"LINESTRING (72.8752354 22.6907204, 72.8761607 22.6906981, 72.8761929 22.6906907, 72.8762151 22.6906314, 72.8759796 22.6893931, 72.8759796 22.6893406)",,,,
471984054,residential,False,True,14.607,,"LINESTRING (72.8668023 22.6933353, 72.8667556 22.6932112)",,,,
471984054,residential,False,False,65.563,,"LINESTRING (72.8668023 22.6933353, 72.8668468 22.6934537, 72.8670828 22.6934982, 72.8671364 22.6935898, 72.867284 22.693612)",,,,
471984053,residential,False,True,17.145,,"LINESTRING (72.8672455 22.693192, 72.8672537 22.693038)",,,,
471984053,residential,False,False,53.885000000000005,,"LINESTRING (72.8672455 22.693192, 72.8672437 22.693226, 72.8667556 22.6932112)",,,,
930997408,residential,False,False,49.221000000000004,,"LINESTRING (72.8672455 22.693192, 72.8672993 22.693242, 72.8673086 22.6932765, 72.867311 22.6933325, 72.867284 22.693612)",,,,
471984051,residential,False,False,51.525,,"LINESTRING (72.868518 22.6930131, 72.8680162 22.6929934)",,,,
471984051,residential,False,True,12.917,,"LINESTRING (72.868518 22.6930131, 72.8686438 22.6930181)",,,,
930997409,residential,False,False,30.959,,"LINESTRING (72.868518 22.6930131, 72.8686653 22.6932561)",,,,
446122214,unclassified,False,True,30.889,,"LINESTRING (72.8686653 22.6932561, 72.8689429 22.6931485)",,,,
930997409,residential,False,True,30.959,,"LINESTRING (72.8686653 22.6932561, 72.868518 22.6930131)",,,,
446122214,unclassified,False,False,135.365,,"LINESTRING (72.8686653 22.6932561, 72.8683045 22.693396, 72.8677949 22.6936484, 72.8676071 22.6938117, 72.8675366 22.6938658)",,,,
446121366,unclassified,False,False,85.98599999999999,,"LINESTRING (72.8669907 22.6910936, 72.8668152 22.6916812, 72.8667306 22.6918252)",,,,
446121366,unclassified,False,True,113.59899999999999,,"LINESTRING (72.8669907 22.6910936, 72.867003 22.6910526, 72.8670137 22.690335, 72.8670287 22.6902409, 72.8670369 22.6901809, 72.8669997 22.6900808)",,,,
930997414,residential,False,False,98.41300000000001,,"LINESTRING (72.8669907 22.6910936, 72.8675742 22.6911948, 72.8676232 22.6911969, 72.8676629 22.6911883, 72.867705 22.6911689, 72.8678264 22.6909901)",,,,
930997414,residential,False,True,98.41300000000001,,"LINESTRING (72.8678264 22.6909901, 72.867705 22.6911689, 72.8676629 22.6911883, 72.8676232 22.6911969, 72.8675742 22.6911948, 72.8669907 22.6910936)",,,,
930997415,residential,False,False,24.094,,"LINESTRING (72.8684988 22.6888737, 72.868725 22.688932)",,,,
164617502,secondary,False,False,34.979,,"LINESTRING (72.8684988 22.6888737, 72.8685163 22.6888547, 72.8686236 22.6885825)",,Nana Kumbhnath Road,30,yes
164617502,secondary,False,True,76.113,,"LINESTRING (72.8684988 22.6888737, 72.8683608 22.689023, 72.8681462 22.6892507, 72.8679979 22.6893775)",,Nana Kumbhnath Road,30,yes
22867478,primary,False,False,11.854,,"LINESTRING (72.8699341 22.6902581, 72.8698444 22.6903253)",,,,
22867478,primary,False,True,107.72399999999999,,"LINESTRING (72.8699341 22.6902581, 72.8704742 22.6898905, 72.8708104 22.6897293)",,,,
930997415,residential,False,True,148.164,,"LINESTRING (72.8699341 22.6902581, 72.8698012 22.689991, 72.8697809 22.6899648, 72.8697524 22.6899498, 72.8693459 22.6898785, 72.8693133 22.6898485, 72.8693052 22.6898072, 72.8694167 22.6893078)",,,,
930997415,residential,False,False,148.16400000000002,,"LINESTRING (72.8694167 22.6893078, 72.8693052 22.6898072, 72.8693133 22.6898485, 72.8693459 22.6898785, 72.8697524 22.6899498, 72.8697809 22.6899648, 72.8698012 22.689991, 72.8699341 22.6902581)",,,,
930997415,residential,False,True,61.256,,"LINESTRING (72.8694167 22.6893078, 72.8694434 22.6891883, 72.8694353 22.6891471, 72.8693987 22.6891058, 72.8690504 22.689016)",,,,
930997416,residential,False,False,58.032000000000004,,"LINESTRING (72.8694167 22.6893078, 72.8699191 22.6894246, 72.8699638 22.6894096)",,,,
930997416,residential,False,False,37.356,,"LINESTRING (72.8699638 22.6894096, 72.8700004 22.6893759, 72.8701083 22.6891054)",,,,
930997416,residential,False,True,58.032000000000004,,"LINESTRING (72.8699638 22.6894096, 72.8699191 22.6894246, 72.8694167 22.6893078)",,,,
931378451,residential,False,False,86.258,,"LINESTRING (72.8699638 22.6894096, 72.8702245 22.6894941, 72.8702675 22.6894842, 72.8702862 22.6894471, 72.8704391 22.6890314)",,,,
930997417,residential,False,False,73.902,,"LINESTRING (72.8695776 22.6885156, 72.8702356 22.6887861)",,,,
930997416,residential,False,False,46.741,,"LINESTRING (72.8702356 22.6887861, 72.8703929 22.6883916)",,,,
930997416,residential,False,True,37.83,,"LINESTRING (72.8702356 22.6887861, 72.8701083 22.6891054)",,,,
930997417,residential,False,True,73.902,,"LINESTRING (72.8702356 22.6887861, 72.8695776 22.6885156)",,,,
930997418,residential,False,False,73.336,,"LINESTRING (72.8697466 22.6881098, 72.8703929 22.6883916)",,,,
930997416,residential,False,False,28.983,,"LINESTRING (72.8703929 22.6883916, 72.8704905 22.688147)",,,,
930997416,residential,False,True,46.741,,"LINESTRING (72.8703929 22.6883916, 72.8702356 22.6887861)",,,,
930997418,residential,False,True,73.336,,"LINESTRING (72.8703929 22.6883916, 72.8697466 22.6881098)",,,,
930997419,residential,False,True,84.438,,"LINESTRING (72.8693845 22.688872, 72.8686236 22.6885825)",,,,
930997420,residential,False,False,49.721,,"LINESTRING (72.8696554 22.6889462, 72.8701083 22.6891054)",,,,
930997416,residential,False,False,37.83,,"LINESTRING (72.8701083 22.6891054, 72.8702356 22.6887861)",,,,
930997420,residential,False,True,49.721,,"LINESTRING (72.8701083 22.6891054, 72.8696554 22.6889462)",,,,
930997416,residential,False,True,37.356,,"LINESTRING (72.8701083 22.6891054, 72.8700004 22.6893759, 72.8699638 22.6894096)",,,,
923753640,primary,True,False,76.63,SH89,"LINESTRING (72.8729097 22.6884474, 72.8730919 22.6883118, 72.8734681 22.6879902)",,,,
930997421,residential,False,False,45.734,,"LINESTRING (72.8729097 22.6884474, 72.8732037 22.6886264, 72.8732794 22.6886771)",,,,
930997421,residential,False,True,72.27000000000001,,"LINESTRING (72.8737535 22.6884903, 72.8735363 22.6887922, 72.8735121 22.688812, 72.8734773 22.6888095, 72.8732794 22.6886771)",,,,
930997422,residential,False,False,46.292,,"LINESTRING (72.8735738 22.6883616, 72.8732794 22.6886771)",,,,
930997422,residential,False,True,46.292,,"LINESTRING (72.8732794 22.6886771, 72.8735738 22.6883616)",,,,
930997421,residential,False,False,72.27000000000001,,"LINESTRING (72.8732794 22.6886771, 72.8734773 22.6888095, 72.8735121 22.688812, 72.8735363 22.6887922, 72.8737535 22.6884903)",,,,
930997421,residential,False,True,45.734,,"LINESTRING (72.8732794 22.6886771, 72.8732037 22.6886264, 72.8729097 22.6884474)",,,,
930997423,residential,False,False,91.461,,"LINESTRING (72.8738315 22.6876733, 72.8744166 22.6882939)",,,,
923753640,primary,True,False,96.10499999999999,SH89,"LINESTRING (72.8738315 22.6876733, 72.8740441 22.6874878, 72.8744844 22.687054)",,,,
470843223,residential,False,False,36.74,,"LINESTRING (72.8746368 22.6884887, 72.8743932 22.6887309)",,,,
930997423,residential,False,True,31.297,,"LINESTRING (72.8746368 22.6884887, 72.8744166 22.6882939)",,,,
470843223,residential,False,True,89.236,,"LINESTRING (72.8746368 22.6884887, 72.8750503 22.6880776, 72.8752385 22.6879095)",,,,
930997423,residential,False,False,31.297,,"LINESTRING (72.8744166 22.6882939, 72.8746368 22.6884887)",,,,
930997423,residential,False,True,91.461,,"LINESTRING (72.8744166 22.6882939, 72.8738315 22.6876733)",,,,
930997424,residential,False,False,71.643,,"LINESTRING (72.8744166 22.6882939, 72.8747218 22.6880201, 72.8747379 22.6879954, 72.8747433 22.6879657, 72.8746172 22.6878122)",,,,
