osmid,lanes,highway,oneway,reversed,length,geometry,junction,ref
540131723,,unclassified,False,False,104.79,"LINESTRING (75.771708 31.2178217, 75.7713652 31.2178643, 75.7710781 31.2179199, 75.7708343 31.2179384, 75.7706199 31.2179637)",,
538743609,,unclassified,False,False,71.715,"LINESTRING (75.7706199 31.2179637, 75.7705658 31.2179036, 75.7704278 31.2176568, 75.7704466 31.2173617)",,
538743609,,unclassified,False,True,38.082,"LINESTRING (75.7706199 31.2179637, 75.770754 31.2181129, 75.7708781 31.2182249)",,
540131723,,unclassified,False,True,104.78999999999999,"LINESTRING (75.7706199 31.2179637, 75.7708343 31.2179384, 75.7710781 31.2179199, 75.7713652 31.2178643, 75.771708 31.2178217)",,
538743609,,unclassified,False,False,38.082,"LINESTRING (75.7708781 31.2182249, 75.770754 31.2181129, 75.7706199 31.2179637)",,
538743609,,unclassified,False,True,119.81099999999999,"LINESTRING (75.7708781 31.2182249, 75.7709799 31.2183167, 75.7711619 31.2185206, 75.7712873 31.2187299, 75.7713752 31.2190035, 75.7715803 31.2190106)",,
540131724,,unclassified,False,False,46.671,"LINESTRING (75.7708781 31.2182249, 75.7706976 31.2183388, 75.7705138 31.2185038)",,
798272324,,residential,False,False,49.832,"LINESTRING (75.7675028 31.2204274, 75.7679461 31.2206664)",,
798272324,,residential,False,True,49.832,"LINESTRING (75.7679461 31.2206664, 75.7675028 31.2204274)",,
798272352,,secondary,True,False,344.396,"LINESTRING (75.7679461 31.2206664, 75.7677572 31.2210109, 75.7676909 31.2211374, 75.7673952 31.2217408, 75.7672812 31.2219766, 75.7671687 31.2222084, 75.7670701 31.22241, 75.7668874 31.2228049, 75.7667935 31.2228347, 75.7662436 31.22272, 75.7661551 31.2227452, 75.7660917 31.2228579)",,
657391369,2,secondary,True,False,12.829,"LINESTRING (75.769464 31.2175567, 75.7694514 31.2176134, 75.7694484 31.217671)",roundabout,
798272326,,unclassified,False,False,1030.769,"LINESTRING (75.769464 31.2175567, 75.7693633 31.2175604, 75.7692442 31.2175684, 75.7691251 31.2175863, 75.7687141 31.2176562, 75.7685857 31.2176702, 75.7684503 31.2176762, 75.7683102 31.2176722, 75.7675723 31.2176343, 75.7672478 31.2176163, 75.7667994 31.2175903, 75.7665776 31.2175724, 75.7656991 31.2174948, 75.7655919 31.2175774, 75.7655489 31.2184628, 75.7652324 31.2212566, 75.7650179 31.2223989, 75.7650393 31.2224769, 75.7653344 31.2226145, 75.7660917 31.2228579)",,
124098745,,secondary,True,False,30.021,"LINESTRING (75.766498 31.2247565, 75.7666453 31.2245177)",,
798272352,,secondary,True,False,16.318,"LINESTRING (75.7680543 31.2205525, 75.7679461 31.2206664)",,
1087318224,,trunk_link,True,False,211.026,"LINESTRING (75.7680543 31.2205525, 75.7680058 31.2207267, 75.7678345 31.2211226, 75.7674327 31.2219778, 75.7673035 31.2223361)",,
798272326,,unclassified,False,True,1030.7690000000002,"LINESTRING (75.7660917 31.2228579, 75.7653344 31.2226145, 75.7650393 31.2224769, 75.7650179 31.2223989, 75.7652324 31.2212566, 75.7655489 31.2184628, 75.7655919 31.2175774, 75.7656991 31.2174948, 75.7665776 31.2175724, 75.7667994 31.2175903, 75.7672478 31.2176163, 75.7675723 31.2176343, 75.7683102 31.2176722, 75.7684503 31.2176762, 75.7685857 31.2176702, 75.7687141 31.2176562, 75.7691251 31.2175863, 75.7692442 31.2175684, 75.7693633 31.2175604, 75.769464 31.2175567)",,
1087318229,,trunk_link,True,False,203.699,"LINESTRING (75.7674884 31.2223499, 75.7677752 31.2219034, 75.7682875 31.220869, 75.7684024 31.2206958)",,
1153689579,,residential,False,True,155.336,"LINESTRING (75.7725516 31.224287, 75.772412 31.224021, 75.7724013 31.2236585, 75.7719452 31.2236448, 75.7717817 31.2233212)",,
1153689580,,residential,False,True,79.557,"LINESTRING (75.7734239 31.2233664, 75.7728982 31.2229858, 75.7727547 31.2229553)",,
1153689581,,residential,False,True,233.454,"LINESTRING (75.773145 31.2221329, 75.7739282 31.2223071, 75.7741535 31.2223117, 75.7742393 31.2221237, 75.773955 31.2220091, 75.7738692 31.2219082, 75.7738423 31.2216972, 75.7737082 31.2215001, 75.7737564 31.2213258)",,
309520090,,unclassified,False,True,28.48,"LINESTRING (75.7743012 31.2206722, 75.7744708 31.2204611)",,
309520090,,unclassified,False,False,89.261,"LINESTRING (75.7743012 31.2206722, 75.7740782 31.2209497, 75.7737564 31.2213258)",,
309520090,,unclassified,False,False,28.48,"LINESTRING (75.7744708 31.2204611, 75.7743012 31.2206722)",,
309520090,,unclassified,False,True,29.982,"LINESTRING (75.7744708 31.2204611, 75.7746494 31.2202389)",,
309520090,,unclassified,False,False,29.982,"LINESTRING (75.7746494 31.2202389, 75.7744708 31.2204611)",,
309520090,,unclassified,False,True,18.104,"LINESTRING (75.7746494 31.2202389, 75.7747572 31.2201047)",,
