osmid,ref,highway,oneway,reversed,length,geometry,junction,name,bridge
935418393,,residential,False,False,34.507,"LINESTRING (71.6649106 22.1729446, 71.6645761 22.1729633)",,,
935418393,,residential,False,True,33.64,"LINESTRING (71.6649106 22.1729446, 71.6652367 22.1729264)",,,
935418394,,residential,False,True,50.076,"LINESTRING (71.6649106 22.1729446, 71.6649706 22.1724977)",,,
935418394,,residential,False,False,50.076,"LINESTRING (71.6649706 22.1724977, 71.6649106 22.1729446)",,,
935418394,,residential,False,True,113.279,"LINESTRING (71.6649706 22.1724977, 71.6651042 22.1714865)",,,
935418408,,residential,False,False,35.171,"LINESTRING (71.6649706 22.1724977, 71.6653092 22.1725392)",,,
935418408,,residential,False,True,32.139,"LINESTRING (71.6649706 22.1724977, 71.6646612 22.1724597)",,,
935418394,,residential,False,False,113.279,"LINESTRING (71.6651042 22.1714865, 71.6649706 22.1724977)",,,
935418404,,residential,False,False,35.267,"LINESTRING (71.6651042 22.1714865, 71.6654441 22.1715254)",,,
935418404,,residential,False,True,30.794,"LINESTRING (71.6651042 22.1714865, 71.6648074 22.1714526)",,,
"[935432819, 936360300, 936360299]",,residential,False,False,65.532,"LINESTRING (71.6651042 22.1714865, 71.6651104 22.1712699, 71.665109 22.1711857, 71.6650743 22.1711295, 71.6650454 22.1710911, 71.6649721 22.1710232, 71.6649098 22.1709665)",,,yes
935418395,,residential,False,True,29.88,"LINESTRING (71.6664612 22.1707775, 71.666173 22.1707462)",,,
935434718,NH51,trunk,True,False,2.567,"LINESTRING (71.6664612 22.1707775, 71.6664573 22.1708003)",,,
935418395,,residential,False,False,23.976,"LINESTRING (71.665942 22.1707192, 71.666173 22.1707462)",,,
935418396,,residential,False,True,95.331,"LINESTRING (71.665942 22.1707192, 71.6658351 22.1715708)",,,
935418395,,residential,False,True,43.283,"LINESTRING (71.665942 22.1707192, 71.6656813 22.1706886, 71.6656275 22.1706813, 71.6655866 22.1706844, 71.6655283 22.1707043)",,,
935418396,,residential,False,False,95.331,"LINESTRING (71.6658351 22.1715708, 71.665942 22.1707192)",,,
935418396,,residential,False,True,113.847,"LINESTRING (71.6658351 22.1715708, 71.6656884 22.1725856)",,,
935418404,,residential,False,False,22.438,"LINESTRING (71.6658351 22.1715708, 71.6660513 22.171596)",,,
935418404,,residential,False,True,40.578,"LINESTRING (71.6658351 22.1715708, 71.6654441 22.1715254)",,,
935418396,,residential,False,False,113.847,"LINESTRING (71.6656884 22.1725856, 71.6658351 22.1715708)",,,
935418396,,residential,False,True,49.75,"LINESTRING (71.6656884 22.1725856, 71.6656306 22.1730298)",,,
935418408,,residential,False,False,52.229,"LINESTRING (71.6656884 22.1725856, 71.6661913 22.1726467)",,,
935418408,,residential,False,True,39.387,"LINESTRING (71.6656884 22.1725856, 71.6653092 22.1725392)",,,
935418392,,residential,False,False,42.1,"LINESTRING (71.6652252 22.1729807, 71.6656306 22.1730298)",,,
935418401,,residential,False,False,6.153,"LINESTRING (71.6652252 22.1729807, 71.6652367 22.1729264)",,,
935418380,,residential,False,True,6.801,"LINESTRING (71.6663316 22.1716287, 71.6663976 22.1716309)",,,
935418404,,residential,False,True,29.091,"LINESTRING (71.6663316 22.1716287, 71.6660513 22.171596)",,,
935434718,NH51,trunk,True,False,44.464,"LINESTRING (71.6663316 22.1716287, 71.6662724 22.1720248)",,,
935418398,,residential,False,False,76.688,"LINESTRING (71.6660513 22.171596, 71.665948 22.172279)",,,
935418398,,residential,False,True,95.321,"LINESTRING (71.6660513 22.171596, 71.666173 22.1707462)",,,
935418404,,residential,False,False,29.091,"LINESTRING (71.6660513 22.171596, 71.6663316 22.1716287)",,,
935418404,,residential,False,True,22.438,"LINESTRING (71.6660513 22.171596, 71.6658351 22.1715708)",,,
935418395,,residential,False,False,29.88,"LINESTRING (71.666173 22.1707462, 71.6664612 22.1707775)",,,
935418395,,residential,False,True,23.976,"LINESTRING (71.666173 22.1707462, 71.665942 22.1707192)",,,
935418398,,residential,False,False,95.321,"LINESTRING (71.666173 22.1707462, 71.6660513 22.171596)",,,
935418398,,residential,False,True,94.347,"LINESTRING (71.666173 22.1707462, 71.6662323 22.1698995)",,,
935418398,,residential,False,False,94.347,"LINESTRING (71.6662323 22.1698995, 71.666173 22.1707462)",,,
932953744,SH21,primary,False,False,63.927,"LINESTRING (71.6653358 22.1705483, 71.6649098 22.1709665)",,Pilyad -Botad Babarkot road SH -21,
932953744,SH21,primary,False,True,76.07,"LINESTRING (71.6653358 22.1705483, 71.6658143 22.1700271)",,Pilyad -Botad Babarkot road SH -21,
"[935418400, 935418401, 935418399]",,residential,False,True,26.363,"LINESTRING (71.6653358 22.1705483, 71.6654076 22.1706024, 71.6655014 22.1706782, 71.6655283 22.1707043)",,,yes
935418395,,residential,False,False,43.283,"LINESTRING (71.6655283 22.1707043, 71.6655866 22.1706844, 71.6656275 22.1706813, 71.6656813 22.1706886, 71.665942 22.1707192)",,,
"[935418400, 935418401, 935418399]",,residential,False,False,26.363,"LINESTRING (71.6655283 22.1707043, 71.6655014 22.1706782, 71.6654076 22.1706024, 71.6653358 22.1705483)",,,yes
935418401,,residential,False,True,92.45,"LINESTRING (71.6655283 22.1707043, 71.6655484 22.1707415, 71.6654441 22.1715254)",,,
935418401,,residential,False,False,113.582,"LINESTRING (71.6653092 22.1725392, 71.6654441 22.1715254)",,,
935418401,,residential,False,True,43.697,"LINESTRING (71.6653092 22.1725392, 71.6652367 22.1729264)",,,
935418408,,residential,False,False,39.387,"LINESTRING (71.6653092 22.1725392, 71.6656884 22.1725856)",,,
935418408,,residential,False,True,35.171,"LINESTRING (71.6653092 22.1725392, 71.6649706 22.1724977)",,,
935418384,,residential,False,True,8.231,"LINESTRING (71.6661913 22.1726467, 71.6662708 22.1726544)",,,
935418408,,residential,False,True,52.229,"LINESTRING (71.6661913 22.1726467, 71.6656884 22.1725856)",,,
935434718,NH51,trunk,True,False,49.98,"LINESTRING (71.6661913 22.1726467, 71.6661237 22.1730918)",,,
935418401,,residential,False,True,113.582,"LINESTRING (71.6654441 22.1715254, 71.6653092 22.1725392)",,,
935418404,,residential,False,False,40.578,"LINESTRING (71.6654441 22.1715254, 71.6658351 22.1715708)",,,
935418404,,residential,False,True,35.267,"LINESTRING (71.6654441 22.1715254, 71.6651042 22.1714865)",,,
935418401,,residential,False,False,92.45,"LINESTRING (71.6654441 22.1715254, 71.6655484 22.1707415, 71.6655283 22.1707043)",,,
932953744,SH21,primary,False,False,18.446,"LINESTRING (71.664457 22.1714125, 71.6643355 22.1715344)",,Pilyad -Botad Babarkot road SH -21,
932953744,SH21,primary,False,True,66.252,"LINESTRING (71.664457 22.1714125, 71.6645253 22.171344, 71.6648977 22.1709784)",,Pilyad -Botad Babarkot road SH -21,
"[935418402, 935418403, 935418404]",,residential,False,False,36.357,"LINESTRING (71.664457 22.1714125, 71.6645151 22.1714192, 71.6646919 22.1714394, 71.6648074 22.1714526)",,,yes
933753638,,residential,False,True,112.992,"LINESTRING (71.6648074 22.1714526, 71.6646612 22.1724597)",,,
935418404,,residential,False,False,30.794,"LINESTRING (71.6648074 22.1714526, 71.6651042 22.1714865)",,,
"[935418402, 935418403, 935418404]",,residential,False,True,36.357,"LINESTRING (71.6648074 22.1714526, 71.6646919 22.1714394, 71.6645151 22.1714192, 71.664457 22.1714125)",,,yes
933753638,,residential,False,False,112.992,"LINESTRING (71.6646612 22.1724597, 71.6648074 22.1714526)",,,
933753638,,residential,False,True,56.679,"LINESTRING (71.6646612 22.1724597, 71.6645761 22.1729633)",,,
935418408,,residential,False,False,32.139,"LINESTRING (71.6646612 22.1724597, 71.6649706 22.1724977)",,,
935418408,,residential,False,True,31.795,"LINESTRING (71.6646612 22.1724597, 71.6643588 22.1724199, 71.6643555 22.1724195)",,,
935419642,,residential,False,False,43.658,"LINESTRING (71.6659842 22.169209, 71.6656852 22.1693394, 71.6656516 22.1693521, 71.6655956 22.1693628)",,,
935429385,,residential,False,False,8.913,"LINESTRING (71.6659842 22.169209, 71.6660446 22.1692096, 71.6660703 22.1692051)",,,
935429385,,residential,False,True,30.967,"LINESTRING (71.6659842 22.169209, 71.6659433 22.1692034, 71.6658977 22.1691872, 71.6657127 22.1690941)",,,
935429387,,residential,False,False,40.955,"LINESTRING (71.6652735 22.1693158, 71.6652319 22.1696821)",,,
935419642,,residential,False,False,81.153,"LINESTRING (71.6652735 22.1693158, 71.6647544 22.1692139, 71.6646874 22.1692152, 71.6646016 22.1692549, 71.6645312 22.1693133)",,,
935419642,,residential,False,True,33.622,"LINESTRING (71.6652735 22.1693158, 71.6655578 22.1693623, 71.6655956 22.1693628)",,,
935419642,,residential,False,True,60.276,"LINESTRING (71.6649342 22.1698175, 71.6645265 22.169589, 71.6644648 22.1695555, 71.664446 22.1695257)",,,
935419642,,residential,False,False,60.275999999999996,"LINESTRING (71.664446 22.1695257, 71.6644648 22.1695555, 71.6645265 22.169589, 71.6649342 22.1698175)",,,
935419642,,residential,False,True,25.757,"LINESTRING (71.664446 22.1695257, 71.6644473 22.169476, 71.6644809 22.1693828, 71.6645312 22.1693133)",,,
935419643,,residential,False,True,82.145,"LINESTRING (71.664446 22.1695257, 71.6641821 22.1700814, 71.6641831 22.1700945, 71.6641939 22.1701038, 71.6643022 22.1701345)",,,
935419644,,residential,False,False,80.099,"LINESTRING (71.6638975 22.1698573, 71.6643447 22.1692679)",,,
935419642,,residential,False,False,25.756999999999998,"LINESTRING (71.6645312 22.1693133, 71.6644809 22.1693828, 71.6644473 22.169476, 71.664446 22.1695257)",,,
935419642,,residential,False,True,81.153,"LINESTRING (71.6645312 22.1693133, 71.6646016 22.1692549, 71.6646874 22.1692152, 71.6647544 22.1692139, 71.6652735 22.1693158)",,,
935419645,,residential,False,True,19.893,"LINESTRING (71.6645312 22.1693133, 71.6643702 22.1692704, 71.6643447 22.1692679)",,,
935419644,,residential,False,True,80.099,"LINESTRING (71.6643447 22.1692679, 71.6638975 22.1698573)",,,
935419645,,residential,False,False,19.893,"LINESTRING (71.6643447 22.1692679, 71.6643702 22.1692704, 71.6645312 22.1693133)",,,
935419645,,residential,False,True,22.501,"LINESTRING (71.6643447 22.1692679, 71.6643183 22.1692701, 71.6642888 22.1692745, 71.6642643 22.1692757, 71.6642408 22.1692726, 71.6642133 22.1692673, 71.6641362 22.1692325)",,,
935423004,,residential,False,False,48.245,"LINESTRING (71.6642931 22.1688134, 71.6644326 22.1683992)",,,
935419647,,residential,False,False,33.205,"LINESTRING (71.6642931 22.1688134, 71.6642797 22.1687935, 71.6640544 22.1686141)",,,
935419647,,residential,False,True,50.352999999999994,"LINESTRING (71.6642931 22.1688134, 71.6642985 22.1688302, 71.6642951 22.1688506, 71.6642894 22.1688665, 71.6641818 22.1691729, 71.6641644 22.1692127, 71.6641362 22.1692325)",,,
935423014,,residential,False,True,14.523,"LINESTRING (71.6660808 22.1658494, 71.6660888 22.1659798)",,,
935423014,,residential,False,False,61.303000000000004,"LINESTRING (71.6660808 22.1658494, 71.6660902 22.1657612, 71.6661076 22.1656718, 71.6661961 22.1653091)",,,
935429392,,residential,False,False,143.76499999999996,"LINESTRING (71.6660808 22.1658494, 71.6653459 22.1659587, 71.6652342 22.1659824, 71.6651275 22.1659886, 71.6649663 22.1659674, 71.6649011 22.1659463, 71.6648526 22.1659114, 71.6648188 22.1658581, 71.6647719 22.1658097)",,,
935429392,,residential,False,False,51.736000000000004,"LINESTRING (71.6647719 22.1658097, 71.6647035 22.1657861, 71.664623 22.1657898, 71.6644996 22.1658345, 71.6643175 22.1659426)",,,
935429392,,residential,False,True,143.765,"LINESTRING (71.6647719 22.1658097, 71.6648188 22.1658581, 71.6648526 22.1659114, 71.6649011 22.1659463, 71.6649663 22.1659674, 71.6651275 22.1659886, 71.6652342 22.1659824, 71.6653459 22.1659587, 71.6660808 22.1658494)",,,
936395105,,residential,False,False,172.918,"LINESTRING (71.6647719 22.1658097, 71.664789 22.1656093, 71.6648048 22.1655801, 71.6648462 22.1655655, 71.6649004 22.16556, 71.6650236 22.1655573, 71.6652039 22.1655253, 71.6656011 22.1654185, 71.666022 22.1653263, 71.6661961 22.1653091)",,,
935419647,,residential,False,True,33.205,"LINESTRING (71.6640544 22.1686141, 71.6642797 22.1687935, 71.6642931 22.1688134)",,,
935429392,,residential,False,False,98.882,"LINESTRING (71.6640544 22.1686141, 71.6640168 22.1686774, 71.6639699 22.1687395, 71.6639042 22.1687917, 71.6636642 22.1689047, 71.6636373 22.1689357, 71.6636507 22.1689866, 71.6637191 22.1691071, 71.663815 22.1692676)",,,
935429392,,residential,False,True,46.573,"LINESTRING (71.6640544 22.1686141, 71.6641563 22.1683917, 71.6641791 22.1682837, 71.6641831 22.1682166)",,,
935419645,,residential,False,False,22.501,"LINESTRING (71.6641362 22.1692325, 71.6642133 22.1692673, 71.6642408 22.1692726, 71.6642643 22.1692757, 71.6642888 22.1692745, 71.6643183 22.1692701, 71.6643447 22.1692679)",,,
935419647,,residential,False,False,50.352999999999994,"LINESTRING (71.6641362 22.1692325, 71.6641644 22.1692127, 71.6641818 22.1691729, 71.6642894 22.1688665, 71.6642951 22.1688506, 71.6642985 22.1688302, 71.6642931 22.1688134)",,,
935419647,,residential,False,True,34.827,"LINESTRING (71.6641362 22.1692325, 71.6640986 22.1692325, 71.6640316 22.1692152, 71.6639873 22.1692077, 71.6639391 22.1692127, 71.663815 22.1692676)",,,
935419648,,residential,False,True,63.77,"LINESTRING (71.6642019 22.170934, 71.6640995 22.1714996)",,,
933753578,,residential,False,False,24.608,"LINESTRING (71.6640995 22.1714996, 71.6643355 22.1715344)",,,
935419648,,residential,False,False,63.77,"LINESTRING (71.6640995 22.1714996, 71.6642019 22.170934)",,,
933753578,,residential,False,True,33.574,"LINESTRING (71.6640995 22.1714996, 71.6638103 22.1714569, 71.6637776 22.1714516)",,,
932953744,SH21,primary,False,False,84.653,"LINESTRING (71.6643355 22.1715344, 71.663778 22.1720939)",,Pilyad -Botad Babarkot road SH -21,
932953744,SH21,primary,False,True,18.446,"LINESTRING (71.6643355 22.1715344, 71.664457 22.1714125)",,Pilyad -Botad Babarkot road SH -21,
933753578,,residential,False,True,24.608,"LINESTRING (71.6643355 22.1715344, 71.6640995 22.1714996)",,,
933753578,,residential,False,False,33.574,"LINESTRING (71.6637776 22.1714516, 71.6638103 22.1714569, 71.6640995 22.1714996)",,,
935419649,,residential,False,False,126.757,"LINESTRING (71.6637776 22.1714516, 71.6638781 22.1709295, 71.6638848 22.1708863, 71.6638865 22.170832, 71.6639052 22.1707634, 71.6641277 22.1703736)",,,
681186892,,unclassified,False,True,29.981,"LINESTRING (71.6685186 22.1694652, 71.6685367 22.1697343)",,,
935422993,,residential,False,True,78.969,"LINESTRING (71.6685186 22.1694652, 71.6677525 22.1694971)",,,
681186892,,unclassified,False,False,55.604000000000006,"LINESTRING (71.6685186 22.1694652, 71.6685015 22.1692015, 71.6684881 22.169122, 71.6684706 22.1690475, 71.6684375 22.1689745)",,,
935422992,,residential,False,False,4.511,"LINESTRING (71.6664573 22.1708003, 71.6665011 22.1708012)",,,
935434718,NH51,trunk,True,False,41.72,"LINESTRING (71.6664573 22.1708003, 71.6664045 22.1711723)",,,
935422993,,residential,False,False,78.969,"LINESTRING (71.6677525 22.1694971, 71.6685186 22.1694652)",,,
935418377,,residential,False,False,29.058,"LINESTRING (71.6677525 22.1694971, 71.6677518 22.1696051, 71.6677395 22.169758)",,,
"[935418377, 935684403, 935684404]",,residential,False,True,77.09,"LINESTRING (71.6677525 22.1694971, 71.6677545 22.1691493, 71.6677424 22.1689606, 71.6677378 22.1688042)",,,yes
681186892,,unclassified,False,False,29.981,"LINESTRING (71.6685367 22.1697343, 71.6685186 22.1694652)",,,
681186892,,unclassified,False,True,32.775,"LINESTRING (71.6685367 22.1697343, 71.6685562 22.1700285)",,,
935422994,,residential,False,True,82.134,"LINESTRING (71.6685367 22.1697343, 71.6677395 22.169758)",,,
935911417,,residential,False,False,90.475,"LINESTRING (71.6685367 22.1697343, 71.6687384 22.169722, 71.6687589 22.1697258, 71.6687736 22.1697379, 71.6687858 22.1697583, 71.6687899 22.1697833, 71.6688089 22.1703233)",,,
935422994,,residential,False,False,82.134,"LINESTRING (71.6677395 22.169758, 71.6685367 22.1697343)",,,
935418377,,residential,False,False,33.58,"LINESTRING (71.6677395 22.169758, 71.667729 22.1698871, 71.6677257 22.1700596)",,,
935418377,,residential,False,True,29.058,"LINESTRING (71.6677395 22.169758, 71.6677518 22.1696051, 71.6677525 22.1694971)",,,
935422995,,residential,False,True,41.052,"LINESTRING (71.6669686 22.1696312, 71.6665701 22.1696418)",,,
935422995,,residential,False,False,5.687,"LINESTRING (71.6665149 22.1696433, 71.6665701 22.1696418)",,,
935434718,NH51,trunk,True,False,126.23899999999999,"LINESTRING (71.6665149 22.1696433, 71.6665021 22.1698961, 71.6664834 22.1703106, 71.6664612 22.1707775)",,,
681186892,,unclassified,False,False,32.775,"LINESTRING (71.6685562 22.1700285, 71.6685367 22.1697343)",,,
681186892,,unclassified,False,True,34.08,"LINESTRING (71.6685562 22.1700285, 71.6685767 22.1703344)",,,
935422996,,residential,False,True,85.59,"LINESTRING (71.6685562 22.1700285, 71.6677257 22.1700596)",,,
935422996,,residential,False,False,85.59,"LINESTRING (71.6677257 22.1700596, 71.6685562 22.1700285)",,,
935418377,,residential,False,False,35.084,"LINESTRING (71.6677257 22.1700596, 71.667721 22.1703019, 71.6677247 22.170375)",,,
935418377,,residential,False,True,33.58,"LINESTRING (71.6677257 22.1700596, 71.667729 22.1698871, 71.6677395 22.169758)",,,
935917246,NH51,trunk,False,False,56.387,"LINESTRING (71.6677378 22.1688042, 71.6672488 22.1690324)",,,
"[935418377, 935684403, 935684404]",,residential,False,False,77.09,"LINESTRING (71.6677378 22.1688042, 71.6677424 22.1689606, 71.6677545 22.1691493, 71.6677525 22.1694971)",,,yes
935917246,NH51,trunk,False,True,43.073,"LINESTRING (71.6677378 22.1688042, 71.6678127 22.1687693, 71.6681059 22.1686203)",,,
935422997,,residential,False,True,75.497,"LINESTRING (71.6688448 22.1675696, 71.6687845 22.1675447, 71.6687107 22.1675472, 71.6686182 22.1675745, 71.668523 22.1676379, 71.6684546 22.1676838, 71.6683982 22.1677037, 71.6681643 22.167713)",,,
935422997,,residential,False,False,75.49700000000001,"LINESTRING (71.6681643 22.167713, 71.6683982 22.1677037, 71.6684546 22.1676838, 71.668523 22.1676379, 71.6686182 22.1675745, 71.6687107 22.1675472, 71.6687845 22.1675447, 71.6688448 22.1675696)",,,
935422998,,residential,False,False,39.827,"LINESTRING (71.6681643 22.167713, 71.6681609 22.1677397, 71.6681314 22.1678229, 71.6681045 22.16789, 71.6680925 22.1679757, 71.6680898 22.1680614)",,,
935422998,,residential,False,True,30.400000000000002,"LINESTRING (71.6681643 22.167713, 71.6681689 22.1676764, 71.6681139 22.1674454)",,,
935422998,,residential,False,True,39.827,"LINESTRING (71.6680898 22.1680614, 71.6680925 22.1679757, 71.6681045 22.16789, 71.6681314 22.1678229, 71.6681609 22.1677397, 71.6681643 22.167713)",,,
935422999,,residential,False,True,103.00999999999999,"LINESTRING (71.6682909 22.1671225, 71.6681112 22.1670045, 71.6680489 22.1669666, 71.6679952 22.1669436, 71.6679221 22.1669343, 71.6678544 22.1669436, 71.6674106 22.167165)",,,
935423000,,residential,False,False,38.242000000000004,"LINESTRING (71.6682909 22.1671225, 71.6683292 22.1670457, 71.6683637 22.1669544, 71.6684051 22.1667964)",,,
935423000,,residential,False,True,40.274,"LINESTRING (71.6682909 22.1671225, 71.6682011 22.1672938, 71.6681139 22.1674454)",,,
935422999,,residential,False,False,103.01,"LINESTRING (71.6674106 22.167165, 71.6678544 22.1669436, 71.6679221 22.1669343, 71.6679952 22.1669436, 71.6680489 22.1669666, 71.6681112 22.1670045, 71.6682909 22.1671225)",,,
935423001,,residential,False,False,79.53900000000002,"LINESTRING (71.6674106 22.167165, 71.6673951 22.1671485, 71.6673656 22.1671344, 71.6673191 22.1671226, 71.6672507 22.1671177, 71.6672013 22.1671238, 71.6671836 22.1671207, 71.6671728 22.16711, 71.6671658 22.1670902, 71.6671601 22.1670437, 71.6671522 22.1670036, 71.6671238 22.1669277, 71.6670913 22.1668529, 71.6670666 22.1667774, 71.6670272 22.1666539)",,,
935423001,,residential,False,True,55.683,"LINESTRING (71.6674106 22.167165, 71.6674313 22.167187, 71.6675238 22.167546, 71.6675399 22.1676056, 71.6675372 22.1676466)",,,
935423009,,residential,False,False,27.532,"LINESTRING (71.6684051 22.1667964, 71.6686706 22.1668256)",,,
935423000,,residential,False,True,38.242000000000004,"LINESTRING (71.6684051 22.1667964, 71.6683637 22.1669544, 71.6683292 22.1670457, 71.6682909 22.1671225)",,,
935423009,,residential,False,True,155.861,"LINESTRING (71.6684051 22.1667964, 71.6682969 22.1667799, 71.6681238 22.1667422, 71.6680411 22.1667142, 71.6679669 22.1666773, 71.6678712 22.1666095, 71.6677243 22.1664853, 71.6676727 22.1664679, 71.6676204 22.1664661, 71.6675647 22.166481, 71.6671322 22.1666256, 71.6670272 22.1666539)",,,
935422998,,residential,False,False,30.400000000000002,"LINESTRING (71.6681139 22.1674454, 71.6681689 22.1676764, 71.6681643 22.167713)",,,
935423000,,residential,False,False,40.274,"LINESTRING (71.6681139 22.1674454, 71.6682011 22.1672938, 71.6682909 22.1671225)",,,
935423000,,residential,False,True,65.713,"LINESTRING (71.6681139 22.1674454, 71.6680603 22.1675137, 71.6680013 22.1675422, 71.6678967 22.1675869, 71.6675372 22.1676466)",,,
935423001,,residential,False,True,26.581,"LINESTRING (71.6675372 22.1676466, 71.6674635 22.1678757)",,,
935423000,,residential,False,False,65.71300000000001,"LINESTRING (71.6675372 22.1676466, 71.6678967 22.1675869, 71.6680013 22.1675422, 71.6680603 22.1675137, 71.6681139 22.1674454)",,,
935423001,,residential,False,False,55.683,"LINESTRING (71.6675372 22.1676466, 71.6675399 22.1676056, 71.6675238 22.167546, 71.6674313 22.167187, 71.6674106 22.167165)",,,
935917246,NH51,trunk,False,True,11.485,"LINESTRING (71.6681059 22.1686203, 71.6682051 22.1685731)",,,
935423003,,residential,False,True,38.463,"LINESTRING (71.6681059 22.1686203, 71.6680026 22.1685147, 71.6679382 22.1684538, 71.667837 22.1683818)",,,
935917246,NH51,trunk,False,False,43.073,"LINESTRING (71.6681059 22.1686203, 71.6678127 22.1687693, 71.6677378 22.1688042)",,,
935423002,,residential,False,True,69.67,"LINESTRING (71.667837 22.1683818, 71.6677076 22.1684973, 71.6676378 22.168537, 71.6675614 22.1685606, 71.6672377 22.1686383)",,,
935423003,,residential,False,False,38.463,"LINESTRING (71.667837 22.1683818, 71.6679382 22.1684538, 71.6680026 22.1685147, 71.6681059 22.1686203)",,,
935423003,,residential,False,True,68.72800000000001,"LINESTRING (71.667837 22.1683818, 71.6677672 22.1683197, 71.6676579 22.1682036, 71.6675285 22.1680011, 71.6674843 22.167913, 71.6674635 22.1678757)",,,
935423001,,residential,False,False,26.581,"LINESTRING (71.6674635 22.1678757, 71.6675372 22.1676466)",,,
935423003,,residential,False,False,68.728,"LINESTRING (71.6674635 22.1678757, 71.6674843 22.167913, 71.6675285 22.1680011, 71.6676579 22.1682036, 71.6677672 22.1683197, 71.667837 22.1683818)",,,
935423003,,residential,False,True,77.02199999999999,"LINESTRING (71.6674635 22.1678757, 71.667436 22.1678564, 71.6670645 22.1678024, 71.666919 22.1677807, 71.6668881 22.1677794, 71.6668613 22.1677919, 71.6668117 22.1678763, 71.6668018 22.1678979)",,,
935423005,,residential,False,True,18.176,"LINESTRING (71.6666286 22.1689897, 71.6664541 22.1689651)",,,
935423003,,residential,False,False,76.513,"LINESTRING (71.6666286 22.1689897, 71.6666709 22.168937, 71.6667272 22.1688612, 71.6667607 22.1687718, 71.6667688 22.1686861, 71.6667621 22.1685867, 71.6667552 22.1683366)",,,
935423003,,residential,False,True,35.516,"LINESTRING (71.6666286 22.1689897, 71.6666132 22.1690549, 71.6666132 22.1691121, 71.6666605 22.1693026)",,,
935423004,,residential,False,True,48.245,"LINESTRING (71.6644326 22.1683992, 71.6642931 22.1688134)",,,
935429392,,residential,False,False,3.703,"LINESTRING (71.6641825 22.1681833, 71.6641831 22.1682166)",,,
935423005,,residential,False,False,169.882,"LINESTRING (71.6641825 22.1681833, 71.6643146 22.1682104, 71.6643655 22.1682141, 71.6644017 22.1681943, 71.664454 22.1681185, 71.6644849 22.1681011, 71.6645238 22.1681036, 71.6648698 22.1682179, 71.6648959 22.1682321, 71.66491 22.168252, 71.6649281 22.168288, 71.6649617 22.1683303, 71.6650072 22.1683594, 71.6650441 22.1683762, 71.665071 22.1683979, 71.6650877 22.1684278, 71.6652171 22.1686619, 71.6652453 22.1686929, 71.6652842 22.1687109, 71.6653258 22.1687159, 71.6654699 22.1687258)",,,
935429392,,residential,False,True,52.797,"LINESTRING (71.6641825 22.1681833, 71.6641805 22.168085, 71.6641657 22.1679645, 71.6641129 22.167714)",,,
935423006,,residential,False,True,37.804,"LINESTRING (71.6643991 22.1675882, 71.6642975 22.1672615)",,,
935423006,,residential,False,False,37.804,"LINESTRING (71.6642975 22.1672615, 71.6643991 22.1675882)",,,
935423007,,residential,False,False,41.258,"LINESTRING (71.6642975 22.1672615, 71.664682 22.1671572)",,,
935423007,,residential,False,True,26.891,"LINESTRING (71.6642975 22.1672615, 71.6640469 22.1673295)",,,
935423007,,residential,False,True,41.258,"LINESTRING (71.664682 22.1671572, 71.6642975 22.1672615)",,,
935423007,,residential,False,False,26.891,"LINESTRING (71.6640469 22.1673295, 71.6642975 22.1672615)",,,
935429392,,residential,False,False,43.293,"LINESTRING (71.6640469 22.1673295, 71.6641094 22.1676975, 71.6641129 22.167714)",,,
935429392,,residential,False,True,60.852000000000004,"LINESTRING (71.6640469 22.1673295, 71.6639847 22.1669635, 71.6639611 22.1667881)",,,
935423008,,residential,False,True,23.917,"LINESTRING (71.6663852 22.1666083, 71.6663973 22.1668231)",,,
935429382,,residential,False,False,29.319,"LINESTRING (71.6663852 22.1666083, 71.6666575 22.1665313)",,,
935423008,,residential,False,False,59.184,"LINESTRING (71.6663852 22.1666083, 71.6663758 22.1664754, 71.6663557 22.1663338, 71.6663061 22.1660817)",,,
935423008,,residential,False,True,59.184,"LINESTRING (71.6663061 22.1660817, 71.6663557 22.1663338, 71.6663758 22.1664754, 71.6663852 22.1666083)",,,
935423008,,residential,False,False,23.917,"LINESTRING (71.6663973 22.1668231, 71.6663852 22.1666083)",,,
935423009,,residential,False,False,67.539,"LINESTRING (71.6663973 22.1668231, 71.6665891 22.1667722, 71.6670272 22.1666539)",,,
935423009,,residential,False,True,38.444,"LINESTRING (71.6663973 22.1668231, 71.6662391 22.1668889, 71.666117 22.1669349, 71.66605 22.1669461)",,,
935423012,,residential,False,True,46.915,"LINESTRING (71.6656196 22.1668716, 71.6654558 22.1664779)",,,
935423009,,residential,False,False,47.737,"LINESTRING (71.6656196 22.1668716, 71.6656919 22.1668504, 71.665771 22.1668405, 71.6658421 22.1668591, 71.6659132 22.1669039, 71.6659681 22.1669361, 71.6660178 22.1669461, 71.66605 22.1669461)",,,
935423009,,residential,False,True,182.88599999999997,"LINESTRING (71.6656196 22.1668716, 71.6655497 22.1669163, 71.6654438 22.1669734, 71.6652694 22.1670652, 71.6652351 22.1670792, 71.6651931 22.1670906, 71.6651444 22.1670922, 71.6651081 22.1670864, 71.6650643 22.1670708, 71.6649889 22.1670687, 71.6649237 22.1670843, 71.6648832 22.1671187, 71.6648472 22.1671718, 71.6648169 22.1672645, 71.6648067 22.1675207, 71.6648101 22.1679905)",,,
935423010,,residential,False,True,37.779,"LINESTRING (71.6657348 22.167577, 71.6653727 22.1675224)",,,
