osmid,oneway,highway,reversed,length,name,ref,geometry,lanes,access
172915414,False,residential,False,372.94,,,"LINESTRING (74.7441932 13.3426398, 74.7442576 13.3426398, 74.7444641 13.3425902, 74.7446546 13.3425876, 74.7451105 13.3425731, 74.745132 13.3425433, 74.7451401 13.3424467, 74.7451642 13.3423345, 74.7451856 13.3421909, 74.74525 13.3421909, 74.7453063 13.3421622, 74.7453063 13.3421126, 74.7452715 13.3420239, 74.7454136 13.3419755, 74.7456845 13.341896, 74.7459072 13.3418386, 74.7459098 13.3416194, 74.745942 13.3414471, 74.7459796 13.341263, 74.7460225 13.3410948, 74.746103 13.3409617, 74.7461781 13.3408663, 74.7462881 13.3408189)",,
1046414503,False,residential,False,67.006,,,"LINESTRING (74.7441932 13.3426398, 74.744085 13.3423704, 74.7441074 13.3420578)",,
133299134,False,residential,False,29.892,,,"LINESTRING (74.7434453 13.3384954, 74.7434414 13.3382266)",,
133299134,False,residential,True,49.531,,,"LINESTRING (74.7434453 13.3384954, 74.7434516 13.3389408)",,
173008148,False,residential,False,111.714,,,"LINESTRING (74.7434453 13.3384954, 74.7444558 13.3387018)",,
133299134,False,residential,True,29.892,,,"LINESTRING (74.7434414 13.3382266, 74.7434453 13.3384954)",,
133068247,False,residential,False,88.648,Corporation Bank Road,,"LINESTRING (74.7511059 13.3429192, 74.750288 13.3428718)",,
133243033,False,residential,False,4.431,Badagupet Udupi,,"LINESTRING (74.7511059 13.3429192, 74.7511005 13.3429587)",,
133243033,False,residential,True,124.462,Badagupet Udupi,,"LINESTRING (74.7511059 13.3429192, 74.751138 13.3426856, 74.751168 13.3424862, 74.7512324 13.3422922, 74.7512807 13.3420979, 74.7513464 13.341827)",,
173654284,False,residential,False,178.72000000000003,,,"LINESTRING (74.7486715 13.3458851, 74.7487158 13.3456421, 74.7487174 13.345612, 74.7486699 13.3453408, 74.7486774 13.3453146, 74.7487007 13.3452991, 74.7487389 13.345293, 74.749149 13.3452142, 74.7491792 13.3452017, 74.7492003 13.3451763, 74.7492129 13.3451456, 74.7492914 13.3446935)",,
"[173019937, 173654284]",False,residential,True,328.701,,,"LINESTRING (74.7486715 13.3458851, 74.7486611 13.3459128, 74.7486345 13.3459262, 74.748604 13.3459327, 74.7483722 13.3459503, 74.748344 13.3459467, 74.7481227 13.3458681, 74.7469318 13.3452287, 74.7461834 13.3447746, 74.746045 13.3446236)",,
1115976523,True,trunk,False,95.062,Malpe - Manipal Road,NH169A,"LINESTRING (74.7465996 13.3440297, 74.7467089 13.3440424, 74.7468104 13.3440438, 74.7474743 13.3439809)",2,yes
1115976523,True,trunk,False,38.815,Malpe - Manipal Road,NH169A,"LINESTRING (74.7432929 13.3440475, 74.7436382 13.3439528)",2,yes
371296340,False,residential,False,118.795,,,"LINESTRING (74.7432929 13.3440475, 74.7434752 13.344572, 74.7436311 13.3450638)",,
133633735,False,residential,False,8.387,,,"LINESTRING (74.7427644 13.3441956, 74.7427449 13.3441226)",,
1115976523,True,trunk,False,59.504,Malpe - Manipal Road,NH169A,"LINESTRING (74.7427644 13.3441956, 74.7432929 13.3440475)",2,yes
133633735,False,residential,True,145.256,,,"LINESTRING (74.7427644 13.3441956, 74.7428599 13.3444625, 74.7428581 13.3448839, 74.7427616 13.34491, 74.7429342 13.3453861)",,
186092322,True,residential,False,8.669,,,"LINESTRING (74.7474743 13.3439809, 74.7474958 13.3439058)",,
1115976523,True,trunk,False,61.083000000000006,Malpe - Manipal Road,NH169A,"LINESTRING (74.7474743 13.3439809, 74.7476278 13.3439724, 74.7477472 13.3439792, 74.7478527 13.3440046, 74.7479839 13.3440518, 74.7480233 13.3440677)",2,yes
173654284,False,residential,True,178.72,,,"LINESTRING (74.7492914 13.3446935, 74.7492129 13.3451456, 74.7492003 13.3451763, 74.7491792 13.3452017, 74.749149 13.3452142, 74.7487389 13.345293, 74.7487007 13.3452991, 74.7486774 13.3453146, 74.7486699 13.3453408, 74.7487174 13.345612, 74.7487158 13.3456421, 74.7486715 13.3458851)",,
374532417,True,trunk,False,288.456,Malpe - Manipal Road,NH169A,"LINESTRING (74.7492914 13.3446935, 74.7494701 13.3447911, 74.7496761 13.3448771, 74.7499131 13.3449694, 74.7502538 13.3451005, 74.7505036 13.3451937, 74.7507031 13.345249, 74.7511172 13.3453473, 74.751373 13.3454339, 74.7517902 13.3455798)",2,yes
134274590,True,secondary,False,9.882,Kalsanka Road,,"LINESTRING (74.7518691 13.3456074, 74.7518862 13.3455201)",,
186091634,False,residential,False,78.826,,,"LINESTRING (74.7462481 13.3439428, 74.746045 13.3446236)",,
1115976523,True,trunk,False,39.245999999999995,Malpe - Manipal Road,NH169A,"LINESTRING (74.7462481 13.3439428, 74.7464631 13.3439994, 74.7465996 13.3440297)",2,yes
133067812,False,residential,True,115.628,,,"LINESTRING (74.7488562 13.3389348, 74.7496166 13.3390879, 74.7497534 13.339114, 74.7498601 13.3392204)",,
133067552,False,unclassified,False,123.537,,,"LINESTRING (74.7483852 13.3402851, 74.7493497 13.3403837, 74.7495064 13.3404527)",,
1126881053,True,primary,False,158.658,Kavi Muddana Marg,,"LINESTRING (74.7483852 13.3402851, 74.7484267 13.340163, 74.7487423 13.3393296, 74.7488562 13.3389348)",,
186284212,False,residential,True,90.263,,,"LINESTRING (74.7502188 13.3381297, 74.7493967 13.3379916)",,
150301809,False,unclassified,True,113.34899999999999,,,"LINESTRING (74.7502188 13.3381297, 74.7501359 13.3385523, 74.750048 13.3389626, 74.7500004 13.3391262)",,
186284212,False,residential,False,90.263,,,"LINESTRING (74.7493967 13.3379916, 74.7502188 13.3381297)",,
133243033,False,residential,False,6.99,Badagupet Udupi,,"LINESTRING (74.7513624 13.3417661, 74.7513464 13.341827)",,
133243033,False,residential,True,72.173,Badagupet Udupi,,"LINESTRING (74.7513624 13.3417661, 74.7514194 13.3415493, 74.7514973 13.3412601, 74.7515049 13.341134)",,
245442602,False,residential,False,63.80500000000001,,,"LINESTRING (74.7513624 13.3417661, 74.7516199 13.3418046, 74.7516467 13.3418776, 74.7517648 13.3419063, 74.7517972 13.3420266)",,
367561230,False,residential,True,52.702,The Icon Driveway,,"LINESTRING (74.7450863 13.3376889, 74.7446042 13.3376212)",2,
186249878,False,unclassified,False,121.225,,,"LINESTRING (74.7446042 13.3376212, 74.7444558 13.3387018)",,
367561230,False,residential,False,52.702,The Icon Driveway,,"LINESTRING (74.7446042 13.3376212, 74.7450863 13.3376889)",2,
801054690,False,residential,False,111.148,,,"LINESTRING (74.7428545 13.3418828, 74.742828 13.3411122, 74.7428656 13.3408866)",,
133299134,False,residential,False,49.531,,,"LINESTRING (74.7434516 13.3389408, 74.7434453 13.3384954)",,
133299134,False,residential,True,87.122,,,"LINESTRING (74.7434516 13.3389408, 74.7434583 13.3394088, 74.7433136 13.3396911)",,
"[172915418, 801054694]",False,residential,"[False, True]",212.25400000000002,,,"LINESTRING (74.7434516 13.3389408, 74.7442592 13.3390312, 74.7442863 13.3390439, 74.744295 13.339074, 74.7441872 13.3401261)",,
133243033,False,residential,True,280.794,Badagupet Udupi,,"LINESTRING (74.7515459 13.345412, 74.7515199 13.345333, 74.7513614 13.3448842, 74.7512874 13.3446571, 74.7511549 13.3440881, 74.7510377 13.3436262, 74.7511005 13.3429587)",,
374532418,True,trunk,False,102.985,Malpe - Manipal Road,NH169A,"LINESTRING (74.7515459 13.345412, 74.7515001 13.3453965, 74.7512431 13.345302, 74.7508015 13.3451856, 74.7506348 13.345148)",2,yes
374532418,True,trunk,False,8.435,Malpe - Manipal Road,NH169A,"LINESTRING (74.7518862 13.3455201, 74.751813 13.345494)",2,yes
374532417,True,trunk,False,9.071,Malpe - Manipal Road,NH169A,"LINESTRING (74.7517902 13.3455798, 74.7518691 13.3456074)",2,yes
374532418,True,trunk,False,4.236,Malpe - Manipal Road,NH169A,"LINESTRING (74.751813 13.345494, 74.7517762 13.345481)",2,yes
805227025,True,secondary,False,9.854,,,"LINESTRING (74.751813 13.345494, 74.7517902 13.3455798)",,
1115976522,True,trunk,False,58.204,Malpe - Manipal Road,NH169A,"LINESTRING (74.7432626 13.3439803, 74.7427449 13.3441226)",2,yes
801054692,False,residential,True,138.646,,,"LINESTRING (74.7432626 13.3439803, 74.7432027 13.3435818, 74.7431607 13.3430598, 74.7431596 13.3429864, 74.7431745 13.3427716, 74.7431761 13.3427398)",,
133633735,False,residential,True,51.784,,,"LINESTRING (74.7429342 13.3453861, 74.7430834 13.3458286)",,
133633735,False,residential,False,145.256,,,"LINESTRING (74.7429342 13.3453861, 74.7427616 13.34491, 74.7428581 13.3448839, 74.7428599 13.3444625, 74.7427644 13.3441956)",,
805349431,False,residential,False,143.77,,,"LINESTRING (74.7445645 13.3444048, 74.7442713 13.3444432, 74.7438701 13.3444883, 74.7438405 13.3444902, 74.7438099 13.3444745, 74.7437881 13.3444444, 74.7436382 13.3439528)",,
805349431,False,residential,True,143.77,,,"LINESTRING (74.7436382 13.3439528, 74.7437881 13.3444444, 74.7438099 13.3444745, 74.7438405 13.3444902, 74.7438701 13.3444883, 74.7442713 13.3444432, 74.7445645 13.3444048)",,
1115976523,True,trunk,False,289.48999999999995,Malpe - Manipal Road,NH169A,"LINESTRING (74.7436382 13.3439528, 74.7445394 13.3437057, 74.7447069 13.3436783, 74.7448283 13.3436748, 74.7449997 13.3436908, 74.7454361 13.3437561, 74.7462481 13.3439428)",2,yes
1111770901,False,residential,False,113.83699999999999,,,"LINESTRING (74.7459218 13.3456932, 74.7458433 13.3450073, 74.745837 13.3449643, 74.7458137 13.344675)",,
186091634,False,residential,True,25.669,,,"LINESTRING (74.7458137 13.344675, 74.746045 13.3446236)",,
186091634,False,residential,False,240.18200000000002,,,"LINESTRING (74.7458137 13.344675, 74.7452368 13.3448031, 74.7440496 13.3450098, 74.7436311 13.3450638)",,
1111770901,False,residential,True,113.83699999999999,,,"LINESTRING (74.7458137 13.344675, 74.745837 13.3449643, 74.7458433 13.3450073, 74.7459218 13.3456932)",,
133069163,False,residential,True,6.758,,,"LINESTRING (74.7481924 13.3434166, 74.7481306 13.3434254)",,
805349434,False,residential,False,64.555,,,"LINESTRING (74.7481924 13.3434166, 74.7480476 13.3439798)",,
133069163,False,residential,False,127.16799999999999,,,"LINESTRING (74.7481924 13.3434166, 74.7482968 13.3434017, 74.7488562 13.3431901, 74.7491429 13.3431434, 74.749321 13.3431607)",,
805349434,False,residential,False,10.121,,,"LINESTRING (74.7480476 13.3439798, 74.7480233 13.3440677)",,
805349434,False,residential,True,64.555,,,"LINESTRING (74.7480476 13.3439798, 74.7481924 13.3434166)",,
1115976522,True,trunk,False,60.941,Malpe - Manipal Road,NH169A,"LINESTRING (74.7480476 13.3439798, 74.7479546 13.3439458, 74.7478036 13.3439103, 74.747764 13.3439069, 74.7476602 13.3438979, 74.7474958 13.3439058)",2,yes
1154162813,False,residential,True,42.498,,,"LINESTRING (74.7459776 13.3390316, 74.7459466 13.3386506)",,
"[186249875, 186249877]",False,unclassified,False,111.458,,,"LINESTRING (74.7459776 13.3390316, 74.7465428 13.3391244, 74.7466045 13.3392628, 74.7466715 13.3393123, 74.7468875 13.3393395)",,
"[186249875, 186249876]",False,unclassified,True,174.099,,,"LINESTRING (74.7459776 13.3390316, 74.7444789 13.3387857, 74.7444558 13.3387018)",,
810422149,False,residential,True,64.492,,,"LINESTRING (74.7432545 13.3406772, 74.7432974 13.3403379, 74.7432947 13.3402883, 74.7432545 13.3402622, 74.7431101 13.340246)",,
810422150,False,residential,True,47.425,,,"LINESTRING (74.7437783 13.3405711, 74.7437782 13.3409976)",,
810422150,False,residential,False,47.425,,,"LINESTRING (74.7437782 13.3409976, 74.7437783 13.3405711)",,
810422151,False,residential,False,35.911,,,"LINESTRING (74.7437782 13.3409976, 74.7441101 13.3410008)",,
"[1070634739, 810422151]",False,residential,"[False, True]",99.656,,,"LINESTRING (74.7437782 13.3409976, 74.7435496 13.3409899, 74.7432275 13.3409484, 74.7428656 13.3408866)",,
801054691,False,residential,False,100.187,,,"LINESTRING (74.7432303 13.3423266, 74.7432733 13.3423083, 74.7438768 13.3421752, 74.7441074 13.3420578)",,
801054691,False,residential,True,46.42,,,"LINESTRING (74.7432303 13.3423266, 74.7432143 13.3423767, 74.7431761 13.3427398)",,
801054691,False,residential,False,105.67,,,"LINESTRING (74.7441074 13.3420578, 74.7441396 13.3419978, 74.7441477 13.3419351, 74.7441651 13.3411757, 74.7441611 13.341143, 74.7441544 13.3411169)",,
801054691,False,residential,True,100.187,,,"LINESTRING (74.7441074 13.3420578, 74.7438768 13.3421752, 74.7432733 13.3423083, 74.7432303 13.3423266)",,
1046414503,False,residential,True,67.006,,,"LINESTRING (74.7441074 13.3420578, 74.744085 13.3423704, 74.7441932 13.3426398)",,
801054691,False,residential,False,13.783,,,"LINESTRING (74.7441544 13.3411169, 74.7441195 13.3410321, 74.7441101 13.3410008)",,
801054691,False,residential,True,105.67,,,"LINESTRING (74.7441544 13.3411169, 74.7441611 13.341143, 74.7441651 13.3411757, 74.7441477 13.3419351, 74.7441396 13.3419978, 74.7441074 13.3420578)",,
"[810422152, 1070634740, 801054693, 134023574]",False,residential,"[False, True]",180.454,,,"LINESTRING (74.7441544 13.3411169, 74.7445688 13.3410895, 74.7447667 13.3411102, 74.7449121 13.3411229, 74.7450664 13.3411255, 74.745738 13.3407938)",,
810422151,False,residential,True,35.911,,,"LINESTRING (74.7441101 13.3410008, 74.7437782 13.3409976)",,
801054691,False,residential,False,97.65,,,"LINESTRING (74.7441101 13.3410008, 74.7441088 13.3409643, 74.7441872 13.3401261)",,
801054691,False,residential,True,13.783,,,"LINESTRING (74.7441101 13.3410008, 74.7441195 13.3410321, 74.7441544 13.3411169)",,
805349434,False,residential,True,10.121,,,"LINESTRING (74.7480233 13.3440677, 74.7480476 13.3439798)",,
1115976523,True,trunk,False,153.977,Malpe - Manipal Road,NH169A,"LINESTRING (74.7480233 13.3440677, 74.748343 13.344197, 74.7492914 13.3446935)",2,yes
236724276,False,primary,False,47.434,Kavi Muddana Marg,,"LINESTRING (74.7475766 13.3413588, 74.7477964 13.3409897)",,
236724276,False,primary,True,19.459,Kavi Muddana Marg,,"LINESTRING (74.7475766 13.3413588, 74.7474864 13.3415102)",,
1046414498,False,residential,False,94.126,,,"LINESTRING (74.7475766 13.3413588, 74.7473823 13.3413013, 74.7470764 13.34127, 74.7470228 13.3412178, 74.7470024 13.3409427)",,
186249877,False,unclassified,False,33.581,,,"LINESTRING (74.7468875 13.3393395, 74.7471953 13.3393783)",,
"[186249875, 186249877]",False,unclassified,True,111.458,,,"LINESTRING (74.7468875 13.3393395, 74.7466715 13.3393123, 74.7466045 13.3392628, 74.7465428 13.3391244, 74.7459776 13.3390316)",,
133248177,False,residential,False,72.299,,,"LINESTRING (74.7516698 13.3426641, 74.7516738 13.3426347, 74.751706 13.3424363, 74.7517586 13.3422474, 74.7517972 13.3420266)",,
"[133248177, 810441619]",False,residential,"[False, True]",35.156,,,"LINESTRING (74.7516698 13.3426641, 74.7516631 13.342713, 74.7516443 13.3429792)",,
1115976525,False,primary,True,89.322,,,"LINESTRING (74.749317 13.3446035, 74.7493294 13.3438003)",,
"[1115976522, 1115976524]",True,trunk,False,153.976,Malpe - Manipal Road,NH169A,"LINESTRING (74.749317 13.3446035, 74.7484525 13.3441519, 74.7481051 13.3440008, 74.7480476 13.3439798)",2,yes
1154162813,False,residential,False,42.498,,,"LINESTRING (74.7459466 13.3386506, 74.7459776 13.3390316)",,
1188874480,False,living_street,True,80.16300000000001,,,"LINESTRING (74.747781 13.3387912, 74.7478743 13.3386535, 74.7479442 13.3385925, 74.7479759 13.3381289)",,
