osmid,oneway,highway,reversed,length,lanes,maxspeed,access,geometry,name,ref,tunnel
1049322599,False,residential,False,61.151,,,,"LINESTRING (75.9169903 14.4632398, 75.9164336 14.4631309)",,,
167570534,False,primary,False,152.796,,40,,"LINESTRING (75.9224902 14.466918, 75.9215736 14.467, 75.9214926 14.4670073, 75.9210766 14.4670388)",,SH76,
167570534,False,primary,True,154.244,,40,,"LINESTRING (75.9224902 14.466918, 75.9228886 14.4668823, 75.9235191 14.4666203, 75.9237698 14.4663889)",,SH76,
1049324181,False,residential,False,166.412,,,,"LINESTRING (75.9224902 14.466918, 75.9224472 14.4665074, 75.922399 14.4663515, 75.9220703 14.4654871)",,,
97098540,False,residential,False,69.756,,,,"LINESTRING (75.9220703 14.4654871, 75.9224033 14.4653636, 75.9225652 14.465334, 75.922686 14.4653704)",,,
97098540,False,residential,True,78.953,,,,"LINESTRING (75.9220703 14.4654871, 75.9217987 14.4655935, 75.921383 14.465734)",,,
1049324181,False,residential,True,166.412,,,,"LINESTRING (75.9220703 14.4654871, 75.922399 14.4663515, 75.9224472 14.4665074, 75.9224902 14.466918)",,,
1049327223,False,residential,False,70.841,,,,"LINESTRING (75.9227745 14.4647308, 75.9223292 14.4642618)",,,
1049327223,False,residential,True,41.415,,,,"LINESTRING (75.9227745 14.4647308, 75.9230696 14.4644919)",,,
1132773653,False,residential,True,47.875,,,,"LINESTRING (75.9227745 14.4647308, 75.9225021 14.4650711)",,,
1049324183,False,residential,False,121.05900000000001,,,,"LINESTRING (75.9227745 14.4647308, 75.9229087 14.4648867, 75.9230482 14.4650373, 75.9230964 14.4650841, 75.9231716 14.4651516, 75.923354 14.4653386, 75.9235418 14.4655256)",,,
1049324183,False,residential,False,87.785,,,,"LINESTRING (75.9235418 14.4655256, 75.9240729 14.4661246)",,,
1049327222,False,residential,False,38.534,,,,"LINESTRING (75.9235418 14.4655256, 75.9238154 14.4653022)",,,
1049327222,False,residential,True,53.639,,,,"LINESTRING (75.9235418 14.4655256, 75.9231662 14.4658425)",,,
1049324183,False,residential,True,121.05900000000001,,,,"LINESTRING (75.9235418 14.4655256, 75.923354 14.4653386, 75.9231716 14.4651516, 75.9230964 14.4650841, 75.9230482 14.4650373, 75.9229087 14.4648867, 75.9227745 14.4647308)",,,
167570534,False,primary,False,43.917,,40,,"LINESTRING (75.9240729 14.4661246, 75.9237698 14.4663889)",,SH76,
1049324183,False,residential,True,87.785,,,,"LINESTRING (75.9240729 14.4661246, 75.9235418 14.4655256)",,,
1049327222,False,residential,False,53.639,,,,"LINESTRING (75.9231662 14.4658425, 75.9235418 14.4655256)",,,
133029196,True,primary,False,73.746,,,,"LINESTRING (75.9231662 14.4658425, 75.9229996 14.4656962, 75.922773 14.4654659, 75.922686 14.4653704)",Ashoka Road,,
1049327222,False,residential,False,58.091,,,,"LINESTRING (75.9238154 14.4653022, 75.9242178 14.4649542)",,,
1049327222,False,residential,True,38.534,,,,"LINESTRING (75.9238154 14.4653022, 75.9235418 14.4655256)",,,
1049327226,False,residential,True,120.87700000000001,,,,"LINESTRING (75.9238154 14.4653022, 75.9235418 14.4650321, 75.9231125 14.4645594, 75.9230696 14.4644919)",,,
1049327222,False,residential,True,58.091,,,,"LINESTRING (75.9242178 14.4649542, 75.9238154 14.4653022)",,,
1049327222,False,residential,False,91.16,,,,"LINESTRING (75.9242178 14.4649542, 75.9244485 14.4647568, 75.9248765 14.4644399)",,,
1049327225,False,residential,True,90.84100000000001,,,,"LINESTRING (75.9242178 14.4649542, 75.9237081 14.4644088, 75.9236705 14.464336)",,,
173186884,False,residential,True,43.596999999999994,2,30,yes,"LINESTRING (75.9248765 14.4644399, 75.9248398 14.4643694, 75.9246762 14.4640993)",,,
1049327222,False,residential,True,91.16,,,,"LINESTRING (75.9248765 14.4644399, 75.9244485 14.4647568, 75.9242178 14.4649542)",,,
1049327223,False,residential,False,41.415,,,,"LINESTRING (75.9230696 14.4644919, 75.9227745 14.4647308)",,,
1049327224,False,residential,False,68.066,,,,"LINESTRING (75.9230696 14.4644919, 75.9232681 14.4643984, 75.9236222 14.4643257, 75.9236705 14.464336)",,,
1049327226,False,residential,False,120.87700000000001,,,,"LINESTRING (75.9230696 14.4644919, 75.9231125 14.4645594, 75.9235418 14.4650321, 75.9238154 14.4653022)",,,
82711985,False,tertiary,False,107.709,,,,"LINESTRING (75.9223292 14.4642618, 75.923311 14.4640761)",Kuvempu Road,,
82711985,False,tertiary,True,62.574,,,,"LINESTRING (75.9223292 14.4642618, 75.9217584 14.4643676)",Kuvempu Road,,
1049327223,False,residential,True,70.841,,,,"LINESTRING (75.9223292 14.4642618, 75.9227745 14.4647308)",,,
1049327224,False,residential,False,111.437,,,,"LINESTRING (75.9236705 14.464336, 75.9246762 14.4640993)",,,
1049327224,False,residential,True,68.066,,,,"LINESTRING (75.9236705 14.464336, 75.9236222 14.4643257, 75.9232681 14.4643984, 75.9230696 14.4644919)",,,
1049327225,False,residential,False,90.84100000000001,,,,"LINESTRING (75.9236705 14.464336, 75.9237081 14.4644088, 75.9242178 14.4649542)",,,
1049327231,False,residential,False,70.883,,,,"LINESTRING (75.9232735 14.4629907, 75.923472 14.4623829)",,,
1049327227,False,residential,False,38.592,,,,"LINESTRING (75.9232735 14.4629907, 75.923185 14.4632167, 75.9232037 14.4633205)",,,
1049327233,False,residential,True,40.245000000000005,,,,"LINESTRING (75.9232735 14.4629907, 75.9232145 14.4629751, 75.9229623 14.4629179, 75.9229194 14.4628868)",,,
173187314,False,residential,False,56.97,2,30,yes,"LINESTRING (75.9232037 14.4633205, 75.9237272 14.4632461)",,,
173187314,False,residential,True,128.195,2,30,yes,"LINESTRING (75.9232037 14.4633205, 75.9220272 14.4634975)",,,
1049327227,False,residential,False,40.452,,,,"LINESTRING (75.9232037 14.4633205, 75.9232493 14.4636816)",,,
1049327227,False,residential,True,38.592,,,,"LINESTRING (75.9232037 14.4633205, 75.923185 14.4632167, 75.9232735 14.4629907)",,,
173187009,False,residential,False,127.624,2,30,yes,"LINESTRING (75.9232493 14.4636816, 75.9244147 14.4634721)",,,
173187009,False,residential,True,150.365,2,30,yes,"LINESTRING (75.9232493 14.4636816, 75.921873 14.4639109)",,,
1049327227,False,residential,False,44.367,,,,"LINESTRING (75.9232493 14.4636816, 75.923311 14.4640761)",,,
1049327227,False,residential,True,40.452,,,,"LINESTRING (75.9232493 14.4636816, 75.9232037 14.4633205)",,,
82711985,False,tertiary,False,140.101,,,,"LINESTRING (75.923311 14.4640761, 75.9245897 14.4638428)",Kuvempu Road,,
82711985,False,tertiary,True,107.709,,,,"LINESTRING (75.923311 14.4640761, 75.9223292 14.4642618)",Kuvempu Road,,
1049327227,False,residential,True,44.367,,,,"LINESTRING (75.923311 14.4640761, 75.9232493 14.4636816)",,,
1049327228,False,residential,False,30.156,,,,"LINESTRING (75.9232091 14.4622894, 75.923472 14.4623829)",,,
1049327229,False,residential,False,31.403000000000002,,,,"LINESTRING (75.9232091 14.4622894, 75.9229838 14.4622011, 75.9229355 14.4621959)",,,
1049327232,False,residential,True,73.467,,,,"LINESTRING (75.9232091 14.4622894, 75.9230052 14.4627413, 75.9229194 14.4628868)",,,
1049327228,False,residential,True,30.156,,,,"LINESTRING (75.923472 14.4623829, 75.9232091 14.4622894)",,,
1049327231,False,residential,True,70.883,,,,"LINESTRING (75.923472 14.4623829, 75.9232735 14.4629907)",,,
1049327228,False,residential,False,32.335,,,,"LINESTRING (75.923472 14.4623829, 75.9236383 14.46244, 75.9237617 14.4624504)",,,
1049327228,False,residential,False,15.563,,,,"LINESTRING (75.9237617 14.4624504, 75.9238959 14.4625024)",,,
1049327238,False,residential,False,50.09,,,,"LINESTRING (75.9237617 14.4624504, 75.923928 14.4620297)",,,
1049327228,False,residential,True,32.335,,,,"LINESTRING (75.9237617 14.4624504, 75.9236383 14.46244, 75.923472 14.4623829)",,,
1049327228,False,residential,False,41.878,,,,"LINESTRING (75.9238959 14.4625024, 75.9242846 14.462489)",,,
1049327228,False,residential,True,15.563,,,,"LINESTRING (75.9238959 14.4625024, 75.9237617 14.4624504)",,,
1049327235,False,residential,True,35.862,,,,"LINESTRING (75.9238959 14.4625024, 75.92381 14.462814)",,,
1049327229,False,residential,False,27.326,,,,"LINESTRING (75.9229355 14.4621959, 75.9227008 14.4621024)",,,
1049327229,False,residential,True,31.403000000000002,,,,"LINESTRING (75.9229355 14.4621959, 75.9229838 14.4622011, 75.9232091 14.4622894)",,,
1049327230,False,residential,True,99.404,,,,"LINESTRING (75.9229355 14.4621959, 75.9226994 14.4627517, 75.9227101 14.4628348, 75.9229194 14.4628868)",,,
82711958,False,tertiary,False,171.245,,,,"LINESTRING (75.9227008 14.4621024, 75.9220272 14.4634975)",,,
1049327229,False,residential,True,27.326,,,,"LINESTRING (75.9227008 14.4621024, 75.9229355 14.4621959)",,,
1049327230,False,residential,False,99.404,,,,"LINESTRING (75.9229194 14.4628868, 75.9227101 14.4628348, 75.9226994 14.4627517, 75.9229355 14.4621959)",,,
1049327232,False,residential,False,73.467,,,,"LINESTRING (75.9229194 14.4628868, 75.9230052 14.4627413, 75.9232091 14.4622894)",,,
1049327233,False,residential,False,40.245,,,,"LINESTRING (75.9229194 14.4628868, 75.9229623 14.4629179, 75.9232145 14.4629751, 75.9232735 14.4629907)",,,
1049327235,False,residential,False,35.862,,,,"LINESTRING (75.92381 14.462814, 75.9238959 14.4625024)",,,
1049327234,False,residential,False,50.829,,,,"LINESTRING (75.92381 14.462814, 75.923692 14.4631257, 75.9237272 14.4632461)",,,
1049327236,False,residential,False,54.398999999999994,,,,"LINESTRING (75.92381 14.462814, 75.9238583 14.4628192, 75.9241641 14.4627621, 75.9243068 14.4627361)",,,
173187314,False,residential,False,65.973,2,30,yes,"LINESTRING (75.9237272 14.4632461, 75.9243329 14.4631565)",,,
173187314,False,residential,True,56.97,2,30,yes,"LINESTRING (75.9237272 14.4632461, 75.9232037 14.4633205)",,,
1049327234,False,residential,True,50.829,,,,"LINESTRING (75.9237272 14.4632461, 75.923692 14.4631257, 75.92381 14.462814)",,,
173186884,False,residential,False,46.852999999999994,2,30,yes,"LINESTRING (75.9243068 14.4627361, 75.9243168 14.4628137, 75.9243329 14.4631565)",,,
173186884,False,residential,True,27.596,2,30,yes,"LINESTRING (75.9243068 14.4627361, 75.9242926 14.4626267, 75.9242846 14.462489)",,,
1049327236,False,residential,True,54.398999999999994,,,,"LINESTRING (75.9243068 14.4627361, 75.9241641 14.4627621, 75.9238583 14.4628192, 75.92381 14.462814)",,,
173186884,False,residential,False,8.839,2,30,yes,"LINESTRING (75.9243121 14.4624141, 75.9242846 14.462489)",,,
173186884,False,residential,True,36.826,2,30,yes,"LINESTRING (75.9243121 14.4624141, 75.9243543 14.4622994, 75.9244106 14.4620972)",,,
1049327238,False,residential,True,50.09,,,,"LINESTRING (75.923928 14.4620297, 75.9237617 14.4624504)",,,
173186884,False,residential,False,36.826,2,30,yes,"LINESTRING (75.9244106 14.4620972, 75.9243543 14.4622994, 75.9243121 14.4624141)",,,
173186884,False,residential,True,38.671,2,30,yes,"LINESTRING (75.9244106 14.4620972, 75.9244335 14.4620151, 75.924516 14.4617648)",,,
1049327242,False,residential,False,43.676,,,,"LINESTRING (75.924516 14.4617648, 75.9241105 14.4617544)",,,
173186884,False,residential,False,38.671,2,30,yes,"LINESTRING (75.924516 14.4617648, 75.9244335 14.4620151, 75.9244106 14.4620972)",,,
1049327242,False,residential,True,43.676,,,,"LINESTRING (75.9241105 14.4617544, 75.924516 14.4617648)",,,
97098539,True,secondary,False,115.438,,,,"LINESTRING (75.9193196 14.4661809, 75.9192767 14.4663284, 75.9190376 14.4671825)",Old Court Road,,
1081717860,False,residential,False,236.54500000000002,,,,"LINESTRING (75.9193196 14.4661809, 75.919197 14.4661502, 75.9191342 14.4661549, 75.9188354 14.4662541, 75.9187641 14.4662535, 75.9171923 14.4658731)",,,
