osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,access,junction
262826764,False,,Abdul Kaathar St,residential,,True,100.079,"LINESTRING (79.7657105 11.760436, 79.7656125 11.7595411)",,,
819425803,False,,,residential,,False,89.93,"LINESTRING (79.7657105 11.760436, 79.7665328 11.7603585)",,,
819425803,False,,,residential,,True,40.882,"LINESTRING (79.7657105 11.760436, 79.7653364 11.7604682)",,,
262826290,False,,Bharadhidasan street,residential,,False,45.943,"LINESTRING (79.7652012 11.7596337, 79.7656125 11.7595411)",,,
262826290,False,,Bharadhidasan street,residential,,True,153.596,"LINESTRING (79.7652012 11.7596337, 79.7646144 11.7597569, 79.7638211 11.7599209)",,,
262826773,False,,Thukkaram Street,residential,,False,93.955,"LINESTRING (79.7652012 11.7596337, 79.7653241 11.7604035, 79.7653364 11.7604682)",,,
239294008,False,NH32,,trunk,45,True,47.732,"LINESTRING (79.7634571 11.7576907, 79.7634023 11.7572648)",,,
262826776,False,,,residential,,False,78.565,"LINESTRING (79.7634571 11.7576907, 79.7641729 11.7576006)",,,
239294008,False,NH32,,trunk,45,False,46.515,"LINESTRING (79.7634571 11.7576907, 79.7634812 11.7578956, 79.7635058 11.7581063)",,,
262826776,False,,,residential,,True,78.565,"LINESTRING (79.7641729 11.7576006, 79.7634571 11.7576907)",,,
232421351,False,,,tertiary,,False,16.016,"LINESTRING (79.760192 11.7587855, 79.7602034 11.7586419)",,,
232421351,False,,,tertiary,,True,47.98,"LINESTRING (79.760192 11.7587855, 79.7602393 11.7592145)",,,
232421351,False,,,tertiary,,False,38.397,"LINESTRING (79.7602034 11.7586419, 79.7602123 11.7582967)",,,
232421351,False,,,tertiary,,True,16.016,"LINESTRING (79.7602034 11.7586419, 79.760192 11.7587855)",,,
304476479,False,,,residential,,False,126.181,"LINESTRING (79.7602034 11.7586419, 79.7608794 11.7585671, 79.7608862 11.7590358)",,,
304476479,False,,,residential,,False,26.997,"LINESTRING (79.7608862 11.7590358, 79.7609127 11.7592772)",,,
304476480,False,,,residential,,True,73.172,"LINESTRING (79.7608862 11.7590358, 79.7602393 11.7592145)",,,
304476479,False,,,residential,,True,126.181,"LINESTRING (79.7608862 11.7590358, 79.7608794 11.7585671, 79.7602034 11.7586419)",,,
304476479,False,,,residential,,True,75.482,"LINESTRING (79.7610774 11.7599366, 79.7609127 11.7592772)",,,
262826287,False,,,residential,,False,69.149,"LINESTRING (79.7610774 11.7599366, 79.7608165 11.7600818, 79.7607355 11.7601242, 79.7605056 11.760202)",,,
262826287,False,,,residential,,True,67.536,"LINESTRING (79.7610774 11.7599366, 79.761235 11.759901, 79.7616837 11.759808)",,,
819355302,False,,,residential,,True,68.23,"LINESTRING (79.7610774 11.7599366, 79.7611102 11.7600572, 79.7611732 11.7602675, 79.7612488 11.7605268)",,,
232421351,False,,,tertiary,,False,47.98,"LINESTRING (79.7602393 11.7592145, 79.760192 11.7587855)",,,
304476480,False,,,residential,,False,73.172,"LINESTRING (79.7602393 11.7592145, 79.7608862 11.7590358)",,,
232421351,False,,,tertiary,,True,115.304,"LINESTRING (79.7602393 11.7592145, 79.7602293 11.759348, 79.7603052 11.7597719, 79.7605056 11.760202)",,,
819355299,False,,,residential,,True,93.192,"LINESTRING (79.7602393 11.7592145, 79.7598549 11.7593103, 79.7596108 11.759376, 79.7594101 11.7594225)",,,
304476479,False,,,residential,,False,75.482,"LINESTRING (79.7609127 11.7592772, 79.7610774 11.7599366)",,,
304476479,False,,,residential,,True,26.997,"LINESTRING (79.7609127 11.7592772, 79.7608862 11.7590358)",,,
304476481,False,,,residential,,False,71.572,"LINESTRING (79.7609127 11.7592772, 79.7612764 11.7592465, 79.7615635 11.7591922)",,,
304476482,False,,1st cross road,residential,,False,166.039,"LINESTRING (79.7620833 11.7591031, 79.7635848 11.7588407)",,,
304476482,False,,1st cross road,residential,,True,57.447,"LINESTRING (79.7620833 11.7591031, 79.7615635 11.7591922)",,,
"[1046082858, 304476483]",False,,,residential,,False,193.451,"LINESTRING (79.7620833 11.7591031, 79.7620504 11.7588672, 79.7630212 11.7587136, 79.7635585 11.7585965)",,,
262826282,False,,,residential,,False,12.042,"LINESTRING (79.7590679 11.7600358, 79.7590843 11.7601429)",,,
262826282,False,,,residential,,True,32.184,"LINESTRING (79.7590679 11.7600358, 79.7590266 11.7597492)",,,
262826282,False,,,residential,,False,27.888,"LINESTRING (79.7591081 11.760284, 79.759142 11.7605326)",,,
262826282,False,,,residential,,True,15.902,"LINESTRING (79.7591081 11.760284, 79.7590843 11.7601429)",,,
262826282,False,,,residential,,False,23.645,"LINESTRING (79.759142 11.7605326, 79.7591792 11.7607421)",,,
262826282,False,,,residential,,True,27.888,"LINESTRING (79.759142 11.7605326, 79.7591081 11.760284)",,,
262826282,False,,,residential,,True,5.94,"LINESTRING (79.7591887 11.7607947, 79.7591792 11.7607421)",,,
449465798,False,,,residential,,True,26.187,"LINESTRING (79.7603775 11.7606045, 79.7606096 11.7605426)",,,
449465798,False,,,residential,,False,55.839,"LINESTRING (79.7603775 11.7606045, 79.7601417 11.760625, 79.7598675 11.7606576)",,,
232421351,False,,,tertiary,,False,39.529,"LINESTRING (79.7606096 11.7605426, 79.7605056 11.760202)",,,
232421351,False,,,tertiary,,True,41.362,"LINESTRING (79.7606096 11.7605426, 79.7607113 11.760901)",,,
449465798,False,,,residential,,False,26.187,"LINESTRING (79.7606096 11.7605426, 79.7603775 11.7606045)",,,
262826282,False,,,residential,,False,5.94,"LINESTRING (79.7591792 11.7607421, 79.7591887 11.7607947)",,,
262826282,False,,,residential,,True,23.645,"LINESTRING (79.7591792 11.7607421, 79.759142 11.7605326)",,,
449465798,False,,,residential,,True,75.516,"LINESTRING (79.7591792 11.7607421, 79.7594692 11.7607051, 79.7597191 11.7606753, 79.7598675 11.7606576)",,,
1110165756,False,,,residential,,False,8.446,"LINESTRING (79.7613808 11.7571226, 79.7613758 11.7570468)",,,
262826284,False,,Akkar chetty St,residential,,False,231.09700000000004,"LINESTRING (79.7613808 11.7571226, 79.7614434 11.7578625, 79.7614913 11.7584888, 79.7615162 11.7589043, 79.7615635 11.7591922)",,,
474802308,True,SH9,Cuddalore - Chittoor Road,primary,30,False,165.911,"LINESTRING (79.7613808 11.7571226, 79.7622916 11.7570642, 79.7624321 11.7570552, 79.7627261 11.7570343, 79.7629 11.7570096)",,,
474802311,True,NH32,,trunk,,False,87.949,"LINESTRING (79.7615507 11.7523258, 79.7616023 11.7524929, 79.7616445 11.752631, 79.7617828 11.7530834)",2,,
474802318,False,,,residential,,False,141.906,"LINESTRING (79.7615507 11.7523258, 79.7607393 11.7525477, 79.7603 11.7526847)",,,
474802311,True,NH32,,trunk,,False,114.024,"LINESTRING (79.7617828 11.7530834, 79.7618866 11.7533817, 79.7621402 11.7540472)",2,,
474802319,False,,,unclassified,,False,140.747,"LINESTRING (79.7617828 11.7530834, 79.7607403 11.7533542, 79.760533 11.7534074)",,,
474802321,False,,,residential,,True,109.892,"LINESTRING (79.7608217 11.7559697, 79.7618209 11.7558292)",,,
474802320,False,,,residential,,False,215.733,"LINESTRING (79.7608217 11.7559697, 79.7607534 11.7556506, 79.7607467 11.7555863, 79.7607614 11.7555561, 79.7614293 11.7553171, 79.7616237 11.755258, 79.7616667 11.7552738, 79.7618209 11.7558292)",,,
474802320,False,,,residential,,True,217.364,"LINESTRING (79.7608217 11.7559697, 79.7608928 11.7563018, 79.7609089 11.7563242, 79.7609277 11.7563281, 79.7613448 11.756353, 79.7618853 11.7563898, 79.761951 11.756378, 79.761951 11.7563439, 79.7618209 11.7558292)",,,
474802321,False,,,residential,,False,109.892,"LINESTRING (79.7618209 11.7558292, 79.7608217 11.7559697)",,,
474802320,False,,,residential,,False,217.36399999999998,"LINESTRING (79.7618209 11.7558292, 79.761951 11.7563439, 79.761951 11.756378, 79.7618853 11.7563898, 79.7613448 11.756353, 79.7609277 11.7563281, 79.7609089 11.7563242, 79.7608928 11.7563018, 79.7608217 11.7559697)",,,
474802320,False,,,residential,,True,215.733,"LINESTRING (79.7618209 11.7558292, 79.7616667 11.7552738, 79.7616237 11.755258, 79.7614293 11.7553171, 79.7607614 11.7555561, 79.7607467 11.7555863, 79.7607534 11.7556506, 79.7608217 11.7559697)",,,
474802321,False,,,residential,,True,100.829,"LINESTRING (79.7618209 11.7558292, 79.7627332 11.7556727)",,,
164052078,False,MDR1016,Beach Road,secondary,60,False,8.064,"LINESTRING (79.7622074 11.7540167, 79.7621402 11.7540472)",2,,
164052078,False,MDR1016,Beach Road,secondary,60,True,156.671,"LINESTRING (79.7622074 11.7540167, 79.7628836 11.7537037, 79.7635036 11.7534046)",2,,
258056703,False,,Avenue Road,tertiary,40,False,12.528,"LINESTRING (79.7628412 11.7556338, 79.7627332 11.7556727)",,,
474802322,True,NH32,,trunk,,False,192.597,"LINESTRING (79.7628412 11.7556338, 79.7622074 11.7540167)",2,,
258056703,False,,Avenue Road,tertiary,40,True,282.531,"LINESTRING (79.7628412 11.7556338, 79.7632666 11.755505, 79.7640139 11.7553851, 79.7650471 11.7553676, 79.7654065 11.7553668)",,,
474802311,True,NH32,,trunk,,False,57.181,"LINESTRING (79.7630185 11.7563028, 79.7631686 11.7567396, 79.7631818 11.7567914)",2,,
823096678,True,,,primary_link,30,False,78.605,"LINESTRING (79.7630185 11.7563028, 79.7630527 11.7565856, 79.7630292 11.7567106, 79.7629836 11.7568167, 79.7629181 11.7568907, 79.7628471 11.7569342)",,,
258056703,False,,Avenue Road,tertiary,40,True,12.528,"LINESTRING (79.7627332 11.7556727, 79.7628412 11.7556338)",,,
474802311,True,NH32,,trunk,,False,76.639,"LINESTRING (79.7627332 11.7556727, 79.7630185 11.7563028)",2,,
474802321,False,,,residential,,False,100.829,"LINESTRING (79.7627332 11.7556727, 79.7618209 11.7558292)",,,
262826288,False,,S kavarai St,residential,,False,90.32,"LINESTRING (79.7649023 11.7586982, 79.7657257 11.7585985)",,,
262826288,False,,S kavarai St,residential,,True,144.313,"LINESTRING (79.7649023 11.7586982, 79.763982 11.7588065, 79.7635848 11.7588407)",,,
"[262826763, 474802323]",False,,,residential,,True,214.092,"LINESTRING (79.7649023 11.7586982, 79.7648475 11.7581281, 79.7648393 11.7580929, 79.7648194 11.7580722, 79.7647895 11.7580629, 79.7635058 11.7581063)",,,
401953176,False,,,residential,,True,113.394,"LINESTRING (79.767418 11.7577829, 79.7672839 11.7578104, 79.7663973 11.7579863)",,,
232421351,False,,,tertiary,,False,8.13,"LINESTRING (79.7601545 11.7572064, 79.760153 11.7571333)",,,
232421351,False,,,tertiary,,True,121.399,"LINESTRING (79.7601545 11.7572064, 79.7602123 11.7582967)",,,
474802308,True,SH9,Cuddalore - Chittoor Road,primary,30,False,133.823,"LINESTRING (79.7601545 11.7572064, 79.7607349 11.757168, 79.7613808 11.7571226)",,,
572659847,True,NH32,,trunk,,False,8.582,"LINESTRING (79.7632836 11.756882, 79.7633074 11.7568711, 79.7633264 11.7568534, 79.7633387 11.7568306)",,,roundabout
572659847,True,NH32,,trunk,,False,14.257,"LINESTRING (79.7633387 11.7568306, 79.7633428 11.7568052, 79.7633385 11.7567825, 79.7633261 11.7567572, 79.763307 11.7567396, 79.7632832 11.7567288)",,,roundabout
474802322,True,NH32,,trunk,,False,130.977,"LINESTRING (79.7632832 11.7567288, 79.7632277 11.7565683, 79.7631126 11.7562617, 79.7628412 11.7556338)",2,,
572659847,True,NH32,,trunk,,False,14.613000000000001,"LINESTRING (79.7632832 11.7567288, 79.763257 11.7567261, 79.7632314 11.7567317, 79.7632082 11.7567457, 79.763191 11.7567664, 79.7631818 11.7567914)",,,roundabout
474802309,True,SH9,Cuddalore - Chittoor Road,primary,30,False,40.373999999999995,"LINESTRING (79.7631818 11.7567914, 79.7631234 11.7568427, 79.7629528 11.7569095, 79.7628471 11.7569342)",,,
572659847,True,NH32,,trunk,,False,8.896,"LINESTRING (79.7631818 11.7567914, 79.7631815 11.7568181, 79.7631903 11.7568433, 79.7632071 11.7568643)",,,roundabout
572659844,True,NH32,,trunk,,False,5.091,"LINESTRING (79.7632071 11.7568643, 79.7632291 11.7569047)",,,
572659847,True,NH32,,trunk,,False,8.89,"LINESTRING (79.7632071 11.7568643, 79.76323 11.7568786, 79.7632565 11.7568848, 79.7632836 11.756882)",,,roundabout
474802308,True,SH9,Cuddalore - Chittoor Road,primary,30,False,37.678,"LINESTRING (79.7629 11.7570096, 79.7632291 11.7569047)",,,
572659852,True,,,primary_link,,False,44.717999999999996,"LINESTRING (79.7629 11.7570096, 79.7631075 11.7569769, 79.7631704 11.7569856, 79.7632389 11.7570148, 79.7632892 11.7570509)",,,
474802308,True,SH9,Cuddalore - Chittoor Road,primary,30,False,6.448,"LINESTRING (79.7632291 11.7569047, 79.7632836 11.756882)",,,
572659844,True,NH32,,trunk,,False,17.524,"LINESTRING (79.7632291 11.7569047, 79.7632892 11.7570509)",,,
572659844,True,NH32,,trunk,,False,26.888,"LINESTRING (79.7632892 11.7570509, 79.7633568 11.7572005, 79.7634023 11.7572648)",,,
674536555,False,,,residential,,True,92.64,"LINESTRING (79.7599322 11.7544499, 79.7597176 11.7536437)",,,
674536556,False,,,residential,,False,84.269,"LINESTRING (79.7603 11.7526847, 79.760533 11.7534074)",,,
819425799,False,,,residential,,True,29.731,"LINESTRING (79.7603 11.7526847, 79.7602314 11.7524259)",,,
474802318,False,,,residential,,False,127.04599999999999,"LINESTRING (79.7603 11.7526847, 79.7602299 11.7527062, 79.7598812 11.7528008, 79.7596344 11.7528638, 79.7592911 11.7529505, 79.7591704 11.7529688)",,,
474802318,False,,,residential,,True,141.906,"LINESTRING (79.7603 11.7526847, 79.7607393 11.7525477, 79.7615507 11.7523258)",,,
474802319,False,,,unclassified,,False,6.305,"LINESTRING (79.7597176 11.7536437, 79.7596615 11.7536578)",,,
474802319,False,,,unclassified,,True,92.575,"LINESTRING (79.7597176 11.7536437, 79.760533 11.7534074)",,,
674536555,False,,,residential,,False,92.64,"LINESTRING (79.7597176 11.7536437, 79.7599322 11.7544499)",,,
474802319,False,,,unclassified,,False,92.575,"LINESTRING (79.760533 11.7534074, 79.7597176 11.7536437)",,,
674536556,False,,,residential,,False,136.81,"LINESTRING (79.760533 11.7534074, 79.7608648 11.7545941)",,,
674536556,False,,,residential,,True,84.269,"LINESTRING (79.760533 11.7534074, 79.7603 11.7526847)",,,
474802319,False,,,unclassified,,True,140.747,"LINESTRING (79.760533 11.7534074, 79.7607403 11.7533542, 79.7617828 11.7530834)",,,
164052065,False,,,tertiary,,False,59.967,"LINESTRING (79.7598194 11.7556595, 79.7594137 11.7560243)",,,
164052065,False,,,tertiary,,True,167.917,"LINESTRING (79.7598194 11.7556595, 79.7609984 11.7546858)",,,
474802317,False,,,residential,,True,90.477,"LINESTRING (79.7598194 11.7556595, 79.7596961 11.7551773, 79.7596183 11.75487)",,,
474802317,False,,,residential,,True,129.403,"LINESTRING (79.7596183 11.75487, 79.7593099 11.7537461)",,,
819425797,False,,,residential,,False,139.123,"LINESTRING (79.7596183 11.75487, 79.7608648 11.7545941)",,,
474802317,False,,,residential,,False,90.477,"LINESTRING (79.7596183 11.75487, 79.7596961 11.7551773, 79.7598194 11.7556595)",,,
474802317,False,,,residential,,False,129.403,"LINESTRING (79.7593099 11.7537461, 79.7596183 11.75487)",,,
474802319,False,,,unclassified,,True,39.516,"LINESTRING (79.7593099 11.7537461, 79.7596615 11.7536578)",,,
474802317,False,,,residential,,True,88.036,"LINESTRING (79.7593099 11.7537461, 79.7591758 11.7531527, 79.7591704 11.7529688)",,,
474802317,False,,,residential,,True,40.728,"LINESTRING (79.7591704 11.7529688, 79.7592536 11.7526117)",,,
474802317,False,,,residential,,False,88.036,"LINESTRING (79.7591704 11.7529688, 79.7591758 11.7531527, 79.7593099 11.7537461)",,,
474802318,False,,,residential,,True,127.04599999999998,"LINESTRING (79.7591704 11.7529688, 79.7592911 11.7529505, 79.7596344 11.7528638, 79.7598812 11.7528008, 79.7602299 11.7527062, 79.7603 11.7526847)",,,
474802317,False,,,residential,,False,40.728,"LINESTRING (79.7592536 11.7526117, 79.7591704 11.7529688)",,,
819425800,False,,,residential,,False,108.434,"LINESTRING (79.7592536 11.7526117, 79.7602314 11.7524259)",,,
474802317,False,,,residential,,True,51.764,"LINESTRING (79.7592536 11.7526117, 79.7592884 11.752441, 79.7594681 11.752378, 79.7595191 11.7522861)",,,
474802317,False,,,residential,,False,51.763999999999996,"LINESTRING (79.7595191 11.7522861, 79.7594681 11.752378, 79.7592884 11.752441, 79.7592536 11.7526117)",,,
819425799,False,,,residential,,False,88.456,"LINESTRING (79.7595191 11.7522861, 79.7601359 11.7522829, 79.7601748 11.7522898, 79.7602067 11.7523175, 79.7602137 11.7523591, 79.7602314 11.7524259)",,,
262826282,False,,,residential,,False,25.762,"LINESTRING (79.7589589 11.7595272, 79.7590266 11.7597492)",,,
819355299,False,,,residential,,False,50.479,"LINESTRING (79.7589589 11.7595272, 79.7594101 11.7594225)",,,
819355300,False,,,residential,,False,16.888,"LINESTRING (79.7596779 11.7600902, 79.7595234 11.7601039)",,,
