osmid,oneway,highway,reversed,length,ref,name,geometry,lanes,maxspeed,access,tunnel
1011043901,False,residential,False,10.879,,,"LINESTRING (76.4737576 13.2614985, 76.4737382 13.2614025)",,,,
1011043901,False,residential,True,107.987,,,"LINESTRING (76.4737576 13.2614985, 76.4739501 13.2624514)",,,,
1010876007,False,residential,True,199.107,,,"LINESTRING (76.4737576 13.2614985, 76.472826 13.2615855, 76.4723069 13.2616488, 76.4722479 13.2616652, 76.4722279 13.2617134, 76.4722214 13.2619721)",,,,
168968427,False,residential,False,42.769,,,"LINESTRING (76.4719463 13.263038, 76.4719219 13.2626541)",,20,yes,
168967971,False,residential,False,42.987,,,"LINESTRING (76.4703486 13.2611709, 76.4703918 13.2615552)",,20,yes,
1010994425,False,residential,False,86.545,,,"LINESTRING (76.4703486 13.2611709, 76.4695512 13.2612291)",,,,
168967971,False,residential,True,56.44199999999999,,,"LINESTRING (76.4703486 13.2611709, 76.4703239 13.2609632, 76.4702834 13.2606673)",,20,yes,
1010994425,False,residential,True,86.545,,,"LINESTRING (76.4695512 13.2612291, 76.4703486 13.2611709)",,,,
168968018,False,residential,False,48.022999999999996,,,"LINESTRING (76.4695512 13.2612291, 76.4695854 13.2614783, 76.4696127 13.2616568)",,30,yes,
168968018,False,residential,True,49.96,,,"LINESTRING (76.4695512 13.2612291, 76.4695269 13.2610564, 76.4694966 13.260783)",,30,yes,
168967235,False,residential,False,35.972,,,"LINESTRING (76.4733554 13.2625245, 76.4730245 13.2625549)",2,30,yes,
168967235,False,residential,True,64.876,,,"LINESTRING (76.4733554 13.2625245, 76.4737058 13.2624818, 76.4739501 13.2624514)",2,30,yes,
1011043901,False,residential,False,107.987,,,"LINESTRING (76.4739501 13.2624514, 76.4737576 13.2614985)",,,,
168967235,False,residential,False,64.876,,,"LINESTRING (76.4739501 13.2624514, 76.4737058 13.2624818, 76.4733554 13.2625245)",2,30,yes,
168967235,False,residential,True,144.202,,,"LINESTRING (76.4739501 13.2624514, 76.4743763 13.2623983, 76.4748913 13.2623513, 76.4752762 13.2623317)",2,30,yes,
167947782,False,trunk,True,10.787,NH73,Bengaluru Honnavara Road,"LINESTRING (76.4734962 13.2602046, 76.4733972 13.2602158)",,,,
1011043901,False,residential,True,92.801,,,"LINESTRING (76.4734962 13.2602046, 76.4736616 13.2610235)",,,,
167947782,False,trunk,False,30.244999999999997,NH73,Bengaluru Honnavara Road,"LINESTRING (76.4734962 13.2602046, 76.4735492 13.2601986, 76.4737703 13.2601526)",,,,
1011043901,False,residential,False,92.801,,,"LINESTRING (76.4736616 13.2610235, 76.4734962 13.2602046)",,,,
1011043901,False,residential,True,42.951,,,"LINESTRING (76.4736616 13.2610235, 76.4737382 13.2614025)",,,,
1011043902,False,residential,True,35.214,,,"LINESTRING (76.4736616 13.2610235, 76.473338 13.2610564)",,,,
1011043901,False,residential,False,42.951,,,"LINESTRING (76.4737382 13.2614025, 76.4736616 13.2610235)",,,,
1011043901,False,residential,True,10.879,,,"LINESTRING (76.4737382 13.2614025, 76.4737576 13.2614985)",,,,
1011043903,False,residential,True,49.286,,,"LINESTRING (76.4737382 13.2614025, 76.4736959 13.2614005, 76.4736524 13.2613828, 76.4736043 13.261355, 76.4735526 13.2613117, 76.4734956 13.261277, 76.4733275 13.2612314)",,,,
167571144,False,residential,False,7.56,,,"LINESTRING (76.4778713 13.256518, 76.4779408 13.2565112)",,20,yes,
167571144,False,residential,True,58.564,,,"LINESTRING (76.4778713 13.256518, 76.4773323 13.2565643)",,20,yes,
1012334602,False,residential,True,103.504,,,"LINESTRING (76.4757138 13.2562665, 76.4747649 13.2563822)",,,,
1012334602,False,residential,False,55.339,,,"LINESTRING (76.4757138 13.2562665, 76.47605 13.2562262, 76.4762218 13.2562105)",,,,
1012334604,False,residential,False,265.04200000000003,,,"LINESTRING (76.4757138 13.2562665, 76.4756784 13.256145, 76.4756154 13.2559882, 76.4755162 13.2559359, 76.4748959 13.2559409, 76.474316 13.256005, 76.4734996 13.2561471)",,,,
150785081,False,residential,True,18.695,,Railway Station Road,"LINESTRING (76.4762218 13.2562105, 76.4761861 13.256046)",2,30,yes,
150785081,False,residential,False,49.33,,Railway Station Road,"LINESTRING (76.4762218 13.2562105, 76.476248 13.2563315, 76.4762785 13.2566501)",2,30,yes,
1012334602,False,residential,True,55.339,,,"LINESTRING (76.4762218 13.2562105, 76.47605 13.2562262, 76.4757138 13.2562665)",,,,
1012334602,False,residential,False,103.504,,,"LINESTRING (76.4747649 13.2563822, 76.4757138 13.2562665)",,,,
1012338200,False,residential,True,36.372,,,"LINESTRING (76.4747649 13.2563822, 76.4748192 13.256705)",,,,
1012334602,False,residential,True,78.31400000000001,,,"LINESTRING (76.4747649 13.2563822, 76.4744646 13.2564676, 76.4741627 13.2565228, 76.4740652 13.2565567)",,,,
1012338202,False,residential,False,25.108,,,"LINESTRING (76.4740652 13.2565567, 76.4741092 13.2567784)",,,,
1012334602,False,residential,False,78.314,,,"LINESTRING (76.4740652 13.2565567, 76.4741627 13.2565228, 76.4744646 13.2564676, 76.4747649 13.2563822)",,,,
1012334602,False,residential,True,68.294,,,"LINESTRING (76.4740652 13.2565567, 76.4739 13.2566078, 76.4737446 13.2566326, 76.4734452 13.2566537)",,,,
150783802,False,secondary,True,257.727,,Kerekatte Road,"LINESTRING (76.4777237 13.2614515, 76.4754007 13.2609418)",,,,
1012335097,False,residential,True,223.705,,,"LINESTRING (76.4777237 13.2614515, 76.4772567 13.2594917)",,,,
150783802,False,secondary,False,47.787000000000006,,Kerekatte Road,"LINESTRING (76.4777237 13.2614515, 76.4779003 13.2614903, 76.4781527 13.261553)",,,,
1012334602,False,residential,False,68.294,,,"LINESTRING (76.4734452 13.2566537, 76.4737446 13.2566326, 76.4739 13.2566078, 76.4740652 13.2565567)",,,,
1012334604,False,residential,True,265.042,,,"LINESTRING (76.4734996 13.2561471, 76.474316 13.256005, 76.4748959 13.2559409, 76.4755162 13.2559359, 76.4756154 13.2559882, 76.4756784 13.256145, 76.4757138 13.2562665)",,,,
1012335459,False,residential,True,242.875,,,"LINESTRING (76.4781527 13.261553, 76.4776766 13.2594185)",,,,
150783802,False,secondary,True,47.787000000000006,,Kerekatte Road,"LINESTRING (76.4781527 13.261553, 76.4779003 13.2614903, 76.4777237 13.2614515)",,,,
1012338200,False,residential,False,36.372,,,"LINESTRING (76.4748192 13.256705, 76.4747649 13.2563822)",,,,
1012338206,False,residential,True,77.277,,,"LINESTRING (76.4748192 13.256705, 76.4741092 13.2567784)",,,,
1012338200,False,residential,True,47.11,,,"LINESTRING (76.4748192 13.256705, 76.4748414 13.2567963, 76.4748531 13.2568268, 76.4748805 13.2568686, 76.4748956 13.2569225, 76.4749074 13.257114)",,,,
1012338619,False,residential,False,104.701,,,"LINESTRING (76.4712625 13.2571323, 76.4722288 13.2570879)",,,,
253989050,False,tertiary,False,39.806,,,"LINESTRING (76.4722288 13.2570879, 76.4722117 13.2574455)",,,,
1012338619,False,residential,True,104.701,,,"LINESTRING (76.4722288 13.2570879, 76.4712625 13.2571323)",,,,
"[253989050, 253989052, 253989054]",False,tertiary,True,207.69799999999998,,,"LINESTRING (76.4722288 13.2570879, 76.4722037 13.2567148, 76.4720723 13.2562371, 76.4719569 13.2558611, 76.4719194 13.2557828, 76.4718604 13.2557228, 76.471564 13.2553938)",,,,yes
1012337154,False,residential,False,204.406,,,"LINESTRING (76.474454 13.2581494, 76.4745855 13.2599832)",,,,
167947782,False,trunk,True,90.218,NH73,Bengaluru Honnavara Road,"LINESTRING (76.4745855 13.2599832, 76.4737703 13.2601526)",,,,
1012337154,False,residential,True,204.406,,,"LINESTRING (76.4745855 13.2599832, 76.474454 13.2581494)",,,,
167947782,False,trunk,False,92.01,NH73,Bengaluru Honnavara Road,"LINESTRING (76.4745855 13.2599832, 76.4748301 13.2599324, 76.4754197 13.259824)",,,,
1012338203,False,residential,True,58.639,,,"LINESTRING (76.4749074 13.257114, 76.4754481 13.2570805)",,,,
1012338200,False,residential,False,47.11,,,"LINESTRING (76.4749074 13.257114, 76.4748956 13.2569225, 76.4748805 13.2568686, 76.4748531 13.2568268, 76.4748414 13.2567963, 76.4748192 13.256705)",,,,
1012338203,False,residential,False,80.674,,,"LINESTRING (76.4749074 13.257114, 76.4748146 13.257159, 76.4747606 13.2571758, 76.4746938 13.2571877, 76.4741775 13.2572157)",,,,
1012338201,False,residential,False,26.545,,,"LINESTRING (76.4741371 13.2569568, 76.4743812 13.2569336)",,,,
1012338202,False,residential,False,29.119,,,"LINESTRING (76.4741371 13.2569568, 76.4741775 13.2572157)",,,,
1012338202,False,residential,True,20.066,,,"LINESTRING (76.4741371 13.2569568, 76.4741092 13.2567784)",,,,
1012338201,False,residential,True,26.545,,,"LINESTRING (76.4743812 13.2569336, 76.4741371 13.2569568)",,,,
1012338202,False,residential,False,20.066,,,"LINESTRING (76.4741092 13.2567784, 76.4741371 13.2569568)",,,,
1012338202,False,residential,True,25.108,,,"LINESTRING (76.4741092 13.2567784, 76.4740652 13.2565567)",,,,
1012338206,False,residential,False,77.277,,,"LINESTRING (76.4741092 13.2567784, 76.4748192 13.256705)",,,,
1012338202,False,residential,True,29.119,,,"LINESTRING (76.4741775 13.2572157, 76.4741371 13.2569568)",,,,
1012338202,False,residential,False,255.939,,,"LINESTRING (76.4741775 13.2572157, 76.4741873 13.2577449, 76.4741921 13.2578098, 76.4741663 13.2578507, 76.4741215 13.2578817, 76.4740519 13.2579014, 76.4740084 13.2579382, 76.4740052 13.2580473, 76.4740652 13.2587345, 76.4741317 13.2594118)",,,,
1012338203,False,residential,True,80.674,,,"LINESTRING (76.4741775 13.2572157, 76.4746938 13.2571877, 76.4747606 13.2571758, 76.4748146 13.257159, 76.4749074 13.257114)",,,,
1012338202,False,residential,True,255.93900000000002,,,"LINESTRING (76.4741317 13.2594118, 76.4740652 13.2587345, 76.4740052 13.2580473, 76.4740084 13.2579382, 76.4740519 13.2579014, 76.4741215 13.2578817, 76.4741663 13.2578507, 76.4741921 13.2578098, 76.4741873 13.2577449, 76.4741775 13.2572157)",,,,
1012338203,False,residential,False,58.639,,,"LINESTRING (76.4754481 13.2570805, 76.4749074 13.257114)",,,,
1012338205,False,residential,True,92.71,,,"LINESTRING (76.4754481 13.2570805, 76.4763011 13.2570043)",,,,
1012338204,False,residential,False,139.93099999999998,,,"LINESTRING (76.4754481 13.2570805, 76.4754856 13.2576789, 76.4754808 13.2577647, 76.475461 13.2578012, 76.4754119 13.2578295, 76.475365 13.2578452, 76.4749254 13.2578452)",,,,
1012338204,False,residential,True,139.93099999999998,,,"LINESTRING (76.4749254 13.2578452, 76.475365 13.2578452, 76.4754119 13.2578295, 76.475461 13.2578012, 76.4754808 13.2577647, 76.4754856 13.2576789, 76.4754481 13.2570805)",,,,
150785081,False,residential,False,132.143,,Railway Station Road,"LINESTRING (76.4763011 13.2570043, 76.4763768 13.2581904)",2,30,yes,
150785081,False,residential,True,39.461,,Railway Station Road,"LINESTRING (76.4763011 13.2570043, 76.4762785 13.2566501)",2,30,yes,
1012338205,False,residential,False,92.71,,,"LINESTRING (76.4763011 13.2570043, 76.4754481 13.2570805)",,,,
1012341031,False,residential,False,54.296,,,"LINESTRING (76.4704957 13.2554829, 76.4705375 13.2549963)",,,,
253989051,False,tertiary,False,120.097,,,"LINESTRING (76.4704957 13.2554829, 76.470581 13.2555204, 76.470733 13.2555491, 76.4710893 13.2555296, 76.4714715 13.2554616, 76.471564 13.2553938)",,,,
1012341031,False,residential,False,39.471,,,"LINESTRING (76.4705375 13.2549963, 76.4705303 13.2546414)",,,,
1012341031,False,residential,True,54.296,,,"LINESTRING (76.4705375 13.2549963, 76.4704957 13.2554829)",,,,
1012341035,False,residential,False,115.8,,,"LINESTRING (76.4705375 13.2549963, 76.4716 13.2548739)",,,,
1012341031,False,residential,True,39.471,,,"LINESTRING (76.4705303 13.2546414, 76.4705375 13.2549963)",,,,
1012341034,False,residential,False,119.45899999999999,,,"LINESTRING (76.4705303 13.2546414, 76.4714583 13.2545542, 76.4714956 13.2545597, 76.4715328 13.2545705, 76.4716183 13.2546105)",,,,
1013237070,False,residential,False,47.171,,,"LINESTRING (76.4695129 13.2601533, 76.4695381 13.2602058, 76.4695611 13.2602874, 76.4695779 13.2603752, 76.4695859 13.2604615, 76.4695859 13.2605672)",,,,
1013237071,False,residential,False,26.945,,,"LINESTRING (76.4695129 13.2601533, 76.469626 13.2601479, 76.4697213 13.2601415, 76.4697614 13.2601388)",,,,
1013237071,False,residential,True,30.982,,,"LINESTRING (76.4695129 13.2601533, 76.4693656 13.2601931, 76.4693274 13.2602043, 76.469292 13.2602019, 76.4692414 13.2601743)",,,,
167947782,False,trunk,False,72.662,NH73,Bengaluru Honnavara Road,"LINESTRING (76.4695859 13.2605672, 76.4702541 13.2605038)",,,,
1013237070,False,residential,True,47.17099999999999,,,"LINESTRING (76.4695859 13.2605672, 76.4695859 13.2604615, 76.4695779 13.2603752, 76.4695611 13.2602874, 76.4695381 13.2602058, 76.4695129 13.2601533)",,,,
1013263468,False,residential,False,45.02,,,"LINESTRING (76.4707135 13.2578629, 76.4703127 13.2579712)",,,,
1013237071,False,residential,False,162.0,,,"LINESTRING (76.4707135 13.2578629, 76.4706356 13.2576653, 76.4706073 13.2576253, 76.4705732 13.2576024, 76.4705194 13.2575939, 76.4704715 13.2576012, 76.4694345 13.257912)",,,,
1013263468,False,residential,True,41.566,,,"LINESTRING (76.4707135 13.2578629, 76.4708183 13.2581505, 76.4708271 13.2581806, 76.4708306 13.2582178)",,,,
1013237071,False,residential,False,32.547,,,"LINESTRING (76.4694345 13.257912, 76.4691493 13.2580048)",,,,
1013262885,False,residential,True,35.882,,,"LINESTRING (76.4694345 13.257912, 76.4693177 13.25761)",,,,
1013237071,False,residential,True,162.0,,,"LINESTRING (76.4694345 13.257912, 76.4704715 13.2576012, 76.4705194 13.2575939, 76.4705732 13.2576024, 76.4706073 13.2576253, 76.4706356 13.2576653, 76.4707135 13.2578629)",,,,
1013237071,False,residential,False,30.982,,,"LINESTRING (76.4692414 13.2601743, 76.469292 13.2602019, 76.4693274 13.2602043, 76.4693656 13.2601931, 76.4695129 13.2601533)",,,,
1013237071,False,residential,False,23.93,,,"LINESTRING (76.4697614 13.2601388, 76.4698313 13.2601217, 76.4699729 13.2600765)",,,,
1013237071,False,residential,True,26.945,,,"LINESTRING (76.4697614 13.2601388, 76.4697213 13.2601415, 76.469626 13.2601479, 76.4695129 13.2601533)",,,,
1013237071,False,residential,False,15.918,,,"LINESTRING (76.4699729 13.2600765, 76.4701135 13.2600345)",,,,
1013237071,False,residential,True,23.93,,,"LINESTRING (76.4699729 13.2600765, 76.4698313 13.2601217, 76.4697614 13.2601388)",,,,
1013237075,False,residential,False,67.913,,,"LINESTRING (76.4699729 13.2600765, 76.4699476 13.2599776, 76.4699386 13.2599583, 76.4699095 13.2599223, 76.4698815 13.259883, 76.4698553 13.259822, 76.4698302 13.2597386, 76.4698112 13.2596729, 76.4697922 13.259626, 76.4697383 13.2595155)",,,,
1013237071,False,residential,False,60.745,,,"LINESTRING (76.4701135 13.2600345, 76.4706551 13.2598912)",,,,
1013237071,False,residential,True,15.918,,,"LINESTRING (76.4701135 13.2600345, 76.4699729 13.2600765)",,,,
1013237074,False,residential,False,54.357,,,"LINESTRING (76.4701135 13.2600345, 76.4702541 13.2605038)",,,,
1013237074,False,residential,True,70.45599999999999,,,"LINESTRING (76.4701135 13.2600345, 76.4700716 13.2598571, 76.470053 13.259785, 76.4700107 13.2596614, 76.4699588 13.2595465, 76.4699021 13.2594383)",,,,
1013237071,False,residential,True,60.745,,,"LINESTRING (76.4706551 13.2598912, 76.4701135 13.2600345)",,,,
1013245781,False,residential,False,67.681,,,"LINESTRING (76.4706551 13.2598912, 76.4708358 13.2604739)",,,,
1013245781,False,residential,True,25.303,,,"LINESTRING (76.4706551 13.2598912, 76.4705891 13.2596729)",,,,
1013237074,False,residential,False,27.717,,,"LINESTRING (76.4694098 13.2585348, 76.4695323 13.2587537)",,,,
1013237074,False,residential,True,30.264,,,"LINESTRING (76.4694098 13.2585348, 76.4692917 13.2582881)",,,,
1013263467,False,residential,True,50.185,,,"LINESTRING (76.4694098 13.2585348, 76.4697541 13.2583853, 76.4698018 13.2583698, 76.4698381 13.2583674)",,,,
1013237074,False,residential,False,20.539,,,"LINESTRING (76.4695323 13.2587537, 76.4696151 13.2589199)",,,,
1013237074,False,residential,True,27.717,,,"LINESTRING (76.4695323 13.2587537, 76.4694098 13.2585348)",,,,
1013263466,False,residential,True,65.86,,,"LINESTRING (76.4695323 13.2587537, 76.4698058 13.2586416, 76.4698381 13.2586225, 76.4698653 13.2585898, 76.4698673 13.2585552, 76.4698381 13.2583674)",,,,
1013237074,False,residential,False,65.48,,,"LINESTRING (76.4696151 13.2589199, 76.4699021 13.2594383)",,,,
1013237074,False,residential,True,20.539,,,"LINESTRING (76.4696151 13.2589199, 76.4695323 13.2587537)",,,,
1013238894,False,residential,True,28.328,,,"LINESTRING (76.4696151 13.2589199, 76.4693543 13.2589414)",,,,
1013237074,False,residential,True,65.48,,,"LINESTRING (76.4699021 13.2594383, 76.4696151 13.2589199)",,,,
1013237078,False,residential,False,19.697,,,"LINESTRING (76.4699021 13.2594383, 76.4697383 13.2595155)",,,,
1013237074,False,residential,False,70.45599999999999,,,"LINESTRING (76.4699021 13.2594383, 76.4699588 13.2595465, 76.4700107 13.2596614, 76.470053 13.259785, 76.4700716 13.2598571, 76.4701135 13.2600345)",,,,
1013237078,False,residential,True,68.906,,,"LINESTRING (76.4699021 13.2594383, 76.4699507 13.2594065, 76.470176 13.2592968, 76.4702034 13.259286, 76.4702412 13.259281, 76.4702726 13.2592864, 76.4704969 13.2593177)",,,,
1013237075,False,residential,False,76.174,,,"LINESTRING (76.4697383 13.2595155, 76.4693543 13.2589414)",,,,
1013237078,False,residential,True,19.697,,,"LINESTRING (76.4697383 13.2595155, 76.4699021 13.2594383)",,,,
1013237075,False,residential,True,67.913,,,"LINESTRING (76.4697383 13.2595155, 76.4697922 13.259626, 76.4698112 13.2596729, 76.4698302 13.2597386, 76.4698553 13.259822, 76.4698815 13.259883, 76.4699095 13.2599223, 76.4699386 13.2599583, 76.4699476 13.2599776, 76.4699729 13.2600765)",,,,
1013237075,False,residential,True,76.174,,,"LINESTRING (76.4693543 13.2589414, 76.4697383 13.2595155)",,,,
1013238894,False,residential,False,28.328,,,"LINESTRING (76.4693543 13.2589414, 76.4696151 13.2589199)",,,,
1013238894,False,residential,True,12.274,,,"LINESTRING (76.4693543 13.2589414, 76.4692921 13.2588491)",,,,
1013237078,False,residential,False,68.90599999999999,,,"LINESTRING (76.4704969 13.2593177, 76.4702726 13.2592864, 76.4702412 13.259281, 76.4702034 13.259286, 76.470176 13.2592968, 76.4699507 13.2594065, 76.4699021 13.2594383)",,,,
1013245781,False,residential,False,40.841,,,"LINESTRING (76.4704969 13.2593177, 76.4705029 13.259381, 76.4705891 13.2596729)",,,,
1013245781,False,residential,True,85.664,,,"LINESTRING (76.4704969 13.2593177, 76.4705058 13.2592652, 76.4705036 13.2591973, 76.4704465 13.2586464, 76.4704342 13.2585516)",,,,
1013237071,False,residential,True,32.547,,,"LINESTRING (76.4691493 13.2580048, 76.4694345 13.257912)",,,,
1013237074,False,residential,False,35.07,,,"LINESTRING (76.4691493 13.2580048, 76.4692917 13.2582881)",,,,
1013262886,False,residential,False,66.41,,,"LINESTRING (76.4691493 13.2580048, 76.4690619 13.2577284, 76.4690613 13.2576947, 76.469071 13.2576726, 76.4691192 13.2576518, 76.4692051 13.2576256, 76.4692748 13.25761, 76.4692963 13.25761, 76.4693177 13.25761)",,,,
1013238894,False,residential,False,12.274,,,"LINESTRING (76.4692921 13.2588491, 76.4693543 13.2589414)",,,,
1013238896,False,residential,False,32.797000000000004,,,"LINESTRING (76.4692921 13.2588491, 76.4692921 13.2588285, 76.469288 13.258798, 76.4692786 13.2587746, 76.469168 13.2585845)",,,,
1013238896,False,residential,True,32.797,,,"LINESTRING (76.469168 13.2585845, 76.4692786 13.2587746, 76.469288 13.258798, 76.4692921 13.2588285, 76.4692921 13.2588491)",,,,
1013245781,False,residential,False,25.303,,,"LINESTRING (76.4705891 13.2596729, 76.4706551 13.2598912)",,,,
1013265217,False,residential,True,29.48,,,"LINESTRING (76.4705891 13.2596729, 76.4708538 13.2596104)",,,,
1013245781,False,residential,True,40.841,,,"LINESTRING (76.4705891 13.2596729, 76.4705029 13.259381, 76.4704969 13.2593177)",,,,
167947782,False,trunk,False,65.436,NH73,Bengaluru Honnavara Road,"LINESTRING (76.4708358 13.2604739, 76.4714393 13.2604385)",,,,
1013245781,False,residential,True,67.681,,,"LINESTRING (76.4708358 13.2604739, 76.4706551 13.2598912)",,,,
167947782,False,trunk,True,63.049,NH73,Bengaluru Honnavara Road,"LINESTRING (76.4708358 13.2604739, 76.4705403 13.2604921, 76.4702541 13.2605038)",,,,
1013245781,False,residential,False,28.389,,,"LINESTRING (76.4703127 13.2579712, 76.4703654 13.2582213)",,,,
1013263468,False,residential,True,45.02,,,"LINESTRING (76.4703127 13.2579712, 76.4707135 13.2578629)",,,,
1013263468,False,residential,False,116.751,,,"LINESTRING (76.4703127 13.2579712, 76.4702537 13.257975, 76.4701717 13.257996, 76.4700554 13.2580243, 76.4699602 13.2580477, 76.4698788 13.2580645, 76.4698076 13.2580773, 76.4697456 13.2580901, 76.4696896 13.2581082, 76.4692917 13.2582881)",,,,
1013266355,False,residential,True,44.298,,,"LINESTRING (76.4704342 13.2585516, 76.4708335 13.2584641)",,,,
1013245781,False,residential,False,85.664,,,"LINESTRING (76.4704342 13.2585516, 76.4704465 13.2586464, 76.4705036 13.2591973, 76.4705058 13.2592652, 76.4704969 13.2593177)",,,,
1013245781,False,residential,True,37.477000000000004,,,"LINESTRING (76.4704342 13.2585516, 76.4704199 13.258475, 76.4703654 13.2582213)",,,,
1013262885,False,residential,False,35.882,,,"LINESTRING (76.4693177 13.25761, 76.4694345 13.257912)",,,,
1013262886,False,residential,False,100.852,,,"LINESTRING (76.4693177 13.25761, 76.4702149 13.2573651)",,,,
1013262886,False,residential,True,66.41,,,"LINESTRING (76.4693177 13.25761, 76.4692963 13.25761, 76.4692748 13.25761, 76.4692051 13.2576256, 76.4691192 13.2576518, 76.469071 13.2576726, 76.4690613 13.2576947, 76.4690619 13.2577284, 76.4691493 13.2580048)",,,,
1013262886,False,residential,True,100.852,,,"LINESTRING (76.4702149 13.2573651, 76.4693177 13.25761)",,,,
1013266240,False,residential,True,42.89,,,"LINESTRING (76.4716564 13.2582598, 76.4720428 13.2583454)",,,,
1013266241,False,residential,False,49.674,,,"LINESTRING (76.4716564 13.2582598, 76.4717369 13.25782)",,,,
1013266240,False,residential,False,38.183,,,"LINESTRING (76.4716564 13.2582598, 76.4716118 13.2582515, 76.4715698 13.2582424, 76.4714367 13.2582157, 76.4713093 13.2581997)",,,,
1013266240,False,residential,False,51.849,,,"LINESTRING (76.4713093 13.2581997, 76.4708306 13.2582178)",,,,
1013266240,False,residential,True,38.183,,,"LINESTRING (76.4713093 13.2581997, 76.4714367 13.2582157, 76.4715698 13.2582424, 76.4716118 13.2582515, 76.4716564 13.2582598)",,,,
1013266242,False,residential,False,158.767,,,"LINESTRING (76.4713093 13.2581997, 76.4713542 13.2579543, 76.471376 13.2578882, 76.4714375 13.2577774, 76.4714563 13.2577368, 76.4714688 13.2576882, 76.4714921 13.2575539, 76.4715303 13.2574968, 76.4716119 13.2574579, 76.4716705 13.2574411, 76.4717489 13.2574405, 76.4718417 13.2574746, 76.4719174 13.2574844, 76.4719897 13.2574769, 76.4722117 13.2574455)",,,,
1013266241,False,residential,True,49.674,,,"LINESTRING (76.4717369 13.25782, 76.4716564 13.2582598)",,,,
253989050,False,tertiary,True,39.806,,,"LINESTRING (76.4722117 13.2574455, 76.4722288 13.2570879)",,,,
253989050,False,tertiary,False,47.354,,,"LINESTRING (76.4722117 13.2574455, 76.4722091 13.2575007, 76.4721449 13.257866)",,,,
1013266242,False,residential,True,158.767,,,"LINESTRING (76.4722117 13.2574455, 76.4719897 13.2574769, 76.4719174 13.2574844, 76.4718417 13.2574746, 76.4717489 13.2574405, 76.4716705 13.2574411, 76.4716119 13.2574579, 76.4715303 13.2574968, 76.4714921 13.2575539, 76.4714688 13.2576882, 76.4714563 13.2577368, 76.4714375 13.2577774, 76.471376 13.2578882, 76.4713542 13.2579543, 76.4713093 13.2581997)",,,,
1013263467,False,residential,True,59.338,,,"LINESTRING (76.4698381 13.2583674, 76.4703654 13.2582213)",,,,
1013263466,False,residential,False,65.86,,,"LINESTRING (76.4698381 13.2583674, 76.4698673 13.2585552, 76.4698653 13.2585898, 76.4698381 13.2586225, 76.4698058 13.2586416, 76.4695323 13.2587537)",,,,
1013263467,False,residential,False,50.185,,,"LINESTRING (76.4698381 13.2583674, 76.4698018 13.2583698, 76.4697541 13.2583853, 76.4694098 13.2585348)",,,,
1013245781,False,residential,True,28.389,,,"LINESTRING (76.4703654 13.2582213, 76.4703127 13.2579712)",,,,
1013263467,False,residential,False,59.338,,,"LINESTRING (76.4703654 13.2582213, 76.4698381 13.2583674)",,,,
1013245781,False,residential,False,37.477000000000004,,,"LINESTRING (76.4703654 13.2582213, 76.4704199 13.258475, 76.4704342 13.2585516)",,,,
1013266240,False,residential,True,51.849,,,"LINESTRING (76.4708306 13.2582178, 76.4713093 13.2581997)",,,,
1013263468,False,residential,False,41.566,,,"LINESTRING (76.4708306 13.2582178, 76.4708271 13.2581806, 76.4708183 13.2581505, 76.4707135 13.2578629)",,,,
1013265216,False,residential,True,27.611,,,"LINESTRING (76.4708306 13.2582178, 76.4708225 13.2582394, 76.4708196 13.2582635, 76.4708335 13.2584641)",,,,
1013237074,False,residential,False,30.264,,,"LINESTRING (76.4692917 13.2582881, 76.4694098 13.2585348)",,,,
1013237074,False,residential,True,35.07,,,"LINESTRING (76.4692917 13.2582881, 76.4691493 13.2580048)",,,,
1013263468,False,residential,True,116.751,,,"LINESTRING (76.4692917 13.2582881, 76.4696896 13.2581082, 76.4697456 13.2580901, 76.4698076 13.2580773, 76.4698788 13.2580645, 76.4699602 13.2580477, 76.4700554 13.2580243, 76.4701717 13.257996, 76.4702537 13.257975, 76.4703127 13.2579712)",,,,
1013265214,False,residential,False,78.55199999999999,,,"LINESTRING (76.4712061 13.259605, 76.4711954 13.2595329, 76.4711937 13.259484, 76.4711945 13.2594664, 76.4712222 13.2589)",,,,
1013265214,False,residential,True,97.29199999999999,,,"LINESTRING (76.4712061 13.259605, 76.4712306 13.2596761, 76.4712499 13.2597228, 76.4713607 13.2600231, 76.4713595 13.2600488, 76.4713465 13.2600744, 76.4713459 13.260105, 76.4714393 13.2604385)",,,,
1013265217,False,residential,False,38.327,,,"LINESTRING (76.4712061 13.259605, 76.4711403 13.2595932, 76.4710705 13.2595935, 76.4709594 13.2596007, 76.4708538 13.2596104)",,,,
1013265217,False,residential,True,62.17700000000001,,,"LINESTRING (76.4712061 13.259605, 76.4712906 13.2596286, 76.4713438 13.2596479, 76.4714092 13.2596886, 76.4714591 13.259706, 76.4715093 13.2597111, 76.4717576 13.2597246)",,,,
1013265214,False,residential,False,37.234,,,"LINESTRING (76.4712222 13.2589, 76.4712437 13.2585658)",,,,
1013265219,False,residential,True,62.354,,,"LINESTRING (76.4712222 13.2589, 76.4717962 13.2589481)",,,,
1013265214,False,residential,True,78.55199999999999,,,"LINESTRING (76.4712222 13.2589, 76.4711945 13.2594664, 76.4711937 13.259484, 76.4711954 13.2595329, 76.4712061 13.259605)",,,,
