osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,access
1010545506,False,,Perumbavoor-Puthencruz road,secondary,,True,95.768,"LINESTRING (76.4754352 10.11161, 76.4754772 10.112118, 76.4754629 10.1124693)",,
136532813,False,,,residential,,False,117.709,"LINESTRING (76.4738795 10.111809, 76.4738479 10.1123577, 76.4737756 10.1128617)",,
136532813,False,,,residential,,True,174.061,"LINESTRING (76.4738795 10.111809, 76.4739206 10.1117564, 76.4750061 10.1116732, 76.4754352 10.11161)",,
1049215580,False,,,residential,,True,103.064,"LINESTRING (76.4738795 10.111809, 76.4738347 10.1116402, 76.4737757 10.1116085, 76.4734698 10.1115979, 76.4732928 10.1112547)",,
1010506679,False,,Perumbavoor-Puthencruz road,secondary,,True,43.924,"LINESTRING (76.4754128 10.1112156, 76.4754352 10.11161)",,
138890850,False,,CM Road,residential,,False,62.327,"LINESTRING (76.4754128 10.1112156, 76.4755392 10.1111638, 76.4756303 10.1111427, 76.4757966 10.1111269, 76.4759683 10.1111321)",,
1010506679,False,,Perumbavoor-Puthencruz road,secondary,,False,96.912,"LINESTRING (76.4754128 10.1112156, 76.475368 10.1105654, 76.4753495 10.1103463)",,
31029677,False,MDR,,tertiary,,True,86.766,"LINESTRING (76.4808477 10.1151875, 76.4808879 10.1159668)",,
1010545508,False,SH16,Aluva - Munnar Road,primary,80,False,73.89,"LINESTRING (76.4808477 10.1151875, 76.4802308 10.1149178)",,
1039245060,False,SH16,Aluva - Munnar Road,primary,80,False,44.557,"LINESTRING (76.4808477 10.1151875, 76.4812108 10.1153686)",,
1010545508,False,SH16,Aluva - Munnar Road,primary,80,False,16.822,"LINESTRING (76.4786417 10.1146408, 76.4784885 10.114629)",,
1010545508,False,SH16,Aluva - Munnar Road,primary,80,True,13.518,"LINESTRING (76.4786417 10.1146408, 76.4787633 10.114662)",,
622945699,False,,Perumbavoor-Nellimolam Road,tertiary,,False,228.184,"LINESTRING (76.4786417 10.1146408, 76.4788062 10.1143677, 76.4793683 10.1136994, 76.4799162 10.1130207)",,
622945699,False,,Perumbavoor-Nellimolam Road,tertiary,,True,41.773,"LINESTRING (76.4807946 10.1122474, 76.4805085 10.112496)",,
138745964,False,,union bank road,residential,,True,248.572,"LINESTRING (76.4807946 10.1122474, 76.4809172 10.1124249, 76.4809494 10.1126678, 76.4809986 10.1127445, 76.4811826 10.1127661, 76.4813044 10.1128728, 76.4813571 10.1137663, 76.4813464 10.1140092, 76.4812713 10.1141994)",,
622945699,False,,Perumbavoor-Nellimolam Road,tertiary,,False,82.66999999999999,"LINESTRING (76.4807946 10.1122474, 76.4810396 10.1120673, 76.4814199 10.1118315)",,
1039245060,False,SH16,Aluva - Munnar Road,primary,80,True,44.557,"LINESTRING (76.4812108 10.1153686, 76.4808477 10.1151875)",,
138745964,False,,union bank road,residential,,False,131.022,"LINESTRING (76.4812108 10.1153686, 76.4812713 10.1151077, 76.481282 10.1148436, 76.4812498 10.1144317, 76.4812713 10.1141994)",,
1039245060,False,SH16,Aluva - Munnar Road,primary,80,False,59.256,"LINESTRING (76.4812108 10.1153686, 76.4815157 10.1154695, 76.481729 10.1155211)",,
622945699,False,,Perumbavoor-Nellimolam Road,tertiary,,False,36.157,"LINESTRING (76.4821275 10.1109864, 76.4823442 10.110741)",,
138745967,False,,,residential,,True,111.69300000000001,"LINESTRING (76.4821275 10.1109864, 76.4819557 10.1109258, 76.4816966 10.1109255, 76.4814891 10.1109683, 76.4811348 10.1110615)",,
232017572,False,,thotumgal road,tertiary,,True,68.311,"LINESTRING (76.4821275 10.1109864, 76.4822254 10.1111678, 76.4823177 10.1115665)",,
622945699,False,,Perumbavoor-Nellimolam Road,tertiary,,True,123.303,"LINESTRING (76.4821275 10.1109864, 76.48171 10.1115916, 76.4816124 10.1117088, 76.4814199 10.1118315)",,
138745967,False,,,residential,,False,207.164,"LINESTRING (76.479487 10.1107456, 76.479746 10.1107607, 76.4801446 10.1108295, 76.4802444 10.1108526, 76.4804267 10.1108598, 76.4804946 10.1109378, 76.4805417 10.1111363, 76.4805888 10.1111885, 76.4811348 10.1110615)",,
1010545516,False,SH1,MC Road,primary,50,False,81.964,"LINESTRING (76.479487 10.1107456, 76.4793718 10.1109502, 76.4793199 10.111103, 76.4792878 10.1112745, 76.479263 10.1114404)",2,yes
138745964,False,,union bank road,residential,,False,248.57199999999997,"LINESTRING (76.4812713 10.1141994, 76.4813464 10.1140092, 76.4813571 10.1137663, 76.4813044 10.1128728, 76.4811826 10.1127661, 76.4809986 10.1127445, 76.4809494 10.1126678, 76.4809172 10.1124249, 76.4807946 10.1122474)",,
138745964,False,,union bank road,residential,,True,131.022,"LINESTRING (76.4812713 10.1141994, 76.4812498 10.1144317, 76.481282 10.1148436, 76.4812713 10.1151077, 76.4812108 10.1153686)",,
1049216431,False,,,residential,,False,73.468,"LINESTRING (76.4812713 10.1141994, 76.4812105 10.1141021, 76.480658 10.1141549)",,
138888323,False,MDR,,residential,,True,13.438,"LINESTRING (76.4760331 10.1170241, 76.476008 10.1169058)",,
31013945,False,SH1,MC Road,primary,50,True,104.38,"LINESTRING (76.4760331 10.1170241, 76.4757874 10.1173218, 76.4754473 10.1177646)",2,yes
31029677,False,MDR,,tertiary,,False,143.10000000000002,"LINESTRING (76.4760331 10.1170241, 76.4761091 10.1174133, 76.4762138 10.1179489, 76.4762322 10.1180016, 76.4762406 10.1180255, 76.4762792 10.1180737, 76.4763328 10.1181001, 76.4764234 10.1181017, 76.4764769 10.1180874)",,
1039245064,False,SH1,MC Road,primary,50,True,255.39800000000002,"LINESTRING (76.4760331 10.1170241, 76.476216 10.1168195, 76.4762811 10.1167463, 76.4764853 10.1165051, 76.4767978 10.1160684, 76.4773959 10.1151644)",2,yes
31029677,False,MDR,,tertiary,,False,247.98499999999999,"LINESTRING (76.479501 10.1174669, 76.4805212 10.1174652, 76.480731 10.1174445, 76.4808973 10.1173375, 76.4809678 10.1172268, 76.480924 10.1165361)",,
31029677,False,MDR,,tertiary,,True,74.135,"LINESTRING (76.479501 10.1174669, 76.4792041 10.1174941, 76.4788629 10.1175202, 76.4788284 10.1175075)",,
539166092,False,MDR,Perumbavoor - Kodanad Road,secondary,,False,96.96,"LINESTRING (76.479501 10.1174669, 76.4795206 10.1176602, 76.479579 10.118098, 76.4796321 10.1183283)",2,
622935443,False,MDR,,residential,,False,117.387,"LINESTRING (76.479501 10.1174669, 76.4793777 10.1169355, 76.4792623 10.1164377)",,
1010545508,False,SH16,Aluva - Munnar Road,primary,80,False,80.44,"LINESTRING (76.4794869 10.114788, 76.4787633 10.114662)",,
1010545508,False,SH16,Aluva - Munnar Road,primary,80,True,82.702,"LINESTRING (76.4794869 10.114788, 76.4802308 10.1149178)",,
1243972010,False,,,residential,,True,101.855,"LINESTRING (76.4794869 10.114788, 76.4794335 10.1153866, 76.4793033 10.1156425, 76.4792746 10.1156485)",,
1010545508,False,SH16,Aluva - Munnar Road,primary,80,False,13.518,"LINESTRING (76.4787633 10.114662, 76.4786417 10.1146408)",,
1010545508,False,SH16,Aluva - Munnar Road,primary,80,True,80.44,"LINESTRING (76.4787633 10.114662, 76.4794869 10.114788)",,
138890707,False,MDR,,residential,,False,90.436,"LINESTRING (76.4787633 10.114662, 76.4786795 10.1149807, 76.4787111 10.1154638)",,
138890706,False,,pp road,residential,,True,170.342,"LINESTRING (76.475541 10.1132088, 76.4755601 10.1132666, 76.4756819 10.1136353, 76.4758621 10.1140983, 76.4758858 10.1141592, 76.4760145 10.1143281, 76.4760879 10.1143774, 76.4762756 10.1145036)",,
622945716,False,,Perumbavoor-Puthencruz road,secondary,,True,51.412,"LINESTRING (76.475541 10.1132088, 76.4755466 10.1133624, 76.4755241 10.1134555, 76.47549 10.1136658)",,
1010545506,False,,Perumbavoor-Puthencruz road,secondary,,False,82.803,"LINESTRING (76.475541 10.1132088, 76.4755276 10.1129942, 76.4754604 10.1125313, 76.4754629 10.1124693)",,
138890707,False,MDR,,residential,,True,68.731,"LINESTRING (76.4792746 10.1156485, 76.4787144 10.1155142, 76.4787111 10.1154638)",,
622935443,False,MDR,,residential,,True,63.57900000000001,"LINESTRING (76.4792746 10.1156485, 76.4791952 10.1159422, 76.4791788 10.1159886, 76.4791688 10.1160353, 76.4792075 10.116202)",,
1243972010,False,,,residential,,False,101.85499999999999,"LINESTRING (76.4792746 10.1156485, 76.4793033 10.1156425, 76.4794335 10.1153866, 76.4794869 10.114788)",,
138888323,False,MDR,,residential,,False,163.513,"LINESTRING (76.4753909 10.1156701, 76.4754705 10.1158158, 76.4756369 10.1162463, 76.4757549 10.1162991, 76.4758944 10.1163562, 76.4759695 10.1165252, 76.4759802 10.1167744, 76.476008 10.1169058)",,
138888323,False,MDR,,residential,,True,85.693,"LINESTRING (76.4753909 10.1156701, 76.475197 10.1156126, 76.4749931 10.1156126, 76.4748 10.1156337, 76.4746498 10.1155323)",,
138890777,False,,Court Road,residential,,False,227.27900000000002,"LINESTRING (76.4753909 10.1156701, 76.4754652 10.1156238, 76.4756384 10.1155607, 76.4758552 10.1155177, 76.4761129 10.1154464, 76.4772538 10.1152031, 76.4773959 10.1151644)",,
138890732,False,MDR,kuzhuppally kaav road,tertiary,,True,29.509,"LINESTRING (76.4746498 10.1155323, 76.4744119 10.1156571)",,
138888323,False,MDR,,residential,,False,85.693,"LINESTRING (76.4746498 10.1155323, 76.4748 10.1156337, 76.4749931 10.1156126, 76.475197 10.1156126, 76.4753909 10.1156701)",,
1010545517,False,,kuzhuppally kaav road,tertiary,,True,73.45599999999999,"LINESTRING (76.4746498 10.1155323, 76.4748751 10.1152472, 76.47499 10.11497)",,
1010506675,False,,,residential,,True,58.051,"LINESTRING (76.47549 10.1136658, 76.4749605 10.1136946)",,
622945716,False,,Perumbavoor-Puthencruz road,secondary,,False,51.412,"LINESTRING (76.47549 10.1136658, 76.4755241 10.1134555, 76.4755466 10.1133624, 76.475541 10.1132088)",,
622945716,False,,Perumbavoor-Puthencruz road,secondary,,True,61.893,"LINESTRING (76.47549 10.1136658, 76.4754089 10.1139374, 76.4753796 10.1142094)",,
138890777,False,,Court Road,residential,,True,227.27900000000002,"LINESTRING (76.4773959 10.1151644, 76.4772538 10.1152031, 76.4761129 10.1154464, 76.4758552 10.1155177, 76.4756384 10.1155607, 76.4754652 10.1156238, 76.4753909 10.1156701)",,
138890852,False,,,residential,,True,141.976,"LINESTRING (76.4773959 10.1151644, 76.4774927 10.1151397, 76.4779677 10.1150188, 76.4780284 10.1150045, 76.4782115 10.1149656, 76.4783151 10.1149163, 76.4783942 10.1148204, 76.4784885 10.114629)",,
1039245064,False,SH1,MC Road,primary,50,False,255.39800000000002,"LINESTRING (76.4773959 10.1151644, 76.4767978 10.1160684, 76.4764853 10.1165051, 76.4762811 10.1167463, 76.476216 10.1168195, 76.4760331 10.1170241)",2,yes
1039245064,False,SH1,MC Road,primary,50,True,71.31400000000001,"LINESTRING (76.4773959 10.1151644, 76.4776954 10.1147217, 76.477757 10.1146306)",2,yes
1010506675,False,,,residential,,False,58.051,"LINESTRING (76.4749605 10.1136946, 76.47549 10.1136658)",,
622935582,False,,,residential,,True,95.3,"LINESTRING (76.4749605 10.1136946, 76.4748062 10.1132151, 76.4746975 10.1128776)",,
1010506675,False,,,residential,,True,68.35,"LINESTRING (76.4749605 10.1136946, 76.4745533 10.1137114, 76.4743367 10.1137016)",,
138890853,False,,,unclassified,,True,52.806,"LINESTRING (76.4737756 10.1128617, 76.4742421 10.1129826)",,
136532813,False,,,residential,,True,117.709,"LINESTRING (76.4737756 10.1128617, 76.4738479 10.1123577, 76.4738795 10.111809)",,
1010545508,False,SH16,Aluva - Munnar Road,primary,80,True,16.822,"LINESTRING (76.4784885 10.114629, 76.4786417 10.1146408)",,
138890852,False,,,residential,,False,141.976,"LINESTRING (76.4784885 10.114629, 76.4783942 10.1148204, 76.4783151 10.1149163, 76.4782115 10.1149656, 76.4780284 10.1150045, 76.4779677 10.1150188, 76.4774927 10.1151397, 76.4773959 10.1151644)",,
1010545508,False,SH16,Aluva - Munnar Road,primary,80,False,80.112,"LINESTRING (76.4784885 10.114629, 76.4780511 10.1146192, 76.477757 10.1146306)",,
138890853,False,,,unclassified,,False,52.806,"LINESTRING (76.4742421 10.1129826, 76.4737756 10.1128617)",,
138890853,False,,,unclassified,,True,81.937,"LINESTRING (76.4742421 10.1129826, 76.4742718 10.1130206, 76.4743065 10.1131347, 76.4743494 10.1134791, 76.4743367 10.1137016)",,
1049215579,False,,,residential,,False,171.63,"LINESTRING (76.4742421 10.1129826, 76.47428 10.112633, 76.4743229 10.1125854, 76.4754629 10.1124693)",,
138890853,False,,,unclassified,,False,81.937,"LINESTRING (76.4743367 10.1137016, 76.4743494 10.1134791, 76.4743065 10.1131347, 76.4742718 10.1130206, 76.4742421 10.1129826)",,
1010506675,False,,,residential,,False,68.35,"LINESTRING (76.4743367 10.1137016, 76.4745533 10.1137114, 76.4749605 10.1136946)",,
"[1010506674, 1010506675]",False,,,residential,,"[False, True]",69.163,"LINESTRING (76.4743367 10.1137016, 76.4742482 10.113682, 76.4741033 10.113665, 76.4739646 10.1136543, 76.4738718 10.1136471, 76.4737334 10.1137318)",,
232017572,False,,thotumgal road,tertiary,,False,68.311,"LINESTRING (76.4823177 10.1115665, 76.4822254 10.1111678, 76.4821275 10.1109864)",,
232017572,False,,thotumgal road,tertiary,,True,69.741,"LINESTRING (76.4823177 10.1115665, 76.4823462 10.1118043, 76.4823354 10.1121919)",,
31013945,False,SH1,MC Road,primary,50,False,104.38,"LINESTRING (76.4754473 10.1177646, 76.4757874 10.1173218, 76.4760331 10.1170241)",2,yes
31013945,False,SH1,MC Road,primary,50,True,96.162,"LINESTRING (76.4754473 10.1177646, 76.4752648 10.118054, 76.4750112 10.1185149)",2,yes
1049214093,False,,,residential,,True,91.326,"LINESTRING (76.4754473 10.1177646, 76.4753687 10.1175026, 76.4753143 10.1169571)",,
1010545508,False,SH16,Aluva - Munnar Road,primary,80,False,82.702,"LINESTRING (76.4802308 10.1149178, 76.4794869 10.114788)",,
1010545508,False,SH16,Aluva - Munnar Road,primary,80,True,73.89,"LINESTRING (76.4802308 10.1149178, 76.4808477 10.1151875)",,
622935612,False,,,residential,,True,131.905,"LINESTRING (76.4802308 10.1149178, 76.4802506 10.1140639, 76.4802462 10.1137318)",,
138890850,False,,CM Road,residential,,False,96.845,"LINESTRING (76.4759683 10.1111321, 76.4761292 10.1111321, 76.476258 10.111148, 76.4763492 10.1111427, 76.4765101 10.1111585, 76.4766013 10.1111744, 76.4767354 10.1111638, 76.4768481 10.1111485)",,
138890850,False,,CM Road,residential,,True,62.327,"LINESTRING (76.4759683 10.1111321, 76.4757966 10.1111269, 76.4756303 10.1111427, 76.4755392 10.1111638, 76.4754128 10.1112156)",,
961288320,False,,,unclassified,,False,52.652,"LINESTRING (76.4759683 10.1111321, 76.4759063 10.1108918, 76.475881 10.1106676)",,
138890850,False,,CM Road,residential,,False,156.868,"LINESTRING (76.4778766 10.1117926, 76.4785143 10.1116118, 76.4786732 10.111589, 76.479263 10.1114404)",,
138890850,False,,CM Road,residential,,True,147.35,"LINESTRING (76.4778766 10.1117926, 76.4777397 10.1118314, 76.4775788 10.1117828, 76.4774822 10.1116243, 76.4772569 10.1113666, 76.4770573 10.1111955, 76.4770197 10.1111427, 76.476891 10.1111427, 76.4768481 10.1111485)",,
310398750,False,,,residential,,False,27.442,"LINESTRING (76.4778766 10.1117926, 76.4779478 10.1119454, 76.4779798 10.1120175)",,
1010545516,False,SH1,MC Road,primary,50,True,9.815,"LINESTRING (76.4788845 10.1128985, 76.4789349 10.1128255)",2,yes
310398750,False,,,residential,,True,157.79699999999997,"LINESTRING (76.4788845 10.1128985, 76.4787632 10.1128327, 76.4786344 10.1128062, 76.4785379 10.1128168, 76.4784292 10.1128287, 76.4783555 10.1128062, 76.4783072 10.1127006, 76.4782394 10.1125772, 76.4781074 10.112317, 76.4780336 10.1120986, 76.4779798 10.1120175)",,
1010545516,False,SH1,MC Road,primary,50,False,202.461,"LINESTRING (76.4788845 10.1128985, 76.4782414 10.1138292, 76.4778783 10.1144254)",2,yes
539166092,False,MDR,Perumbavoor - Kodanad Road,secondary,,False,26.435,"LINESTRING (76.4817167 10.119007, 76.4819416 10.1190936)",2,
539166092,False,MDR,Perumbavoor - Kodanad Road,secondary,,True,51.345,"LINESTRING (76.4817167 10.119007, 76.4813053 10.1187852)",2,
30921527,True,SH16,Aluva - Munnar Road,primary,80,False,153.562,"LINESTRING (76.4736003 10.1151243, 76.47364 10.11513, 76.47407 10.11506, 76.47446 10.115, 76.47472 10.11497, 76.47491 10.1149762, 76.47499 10.11497)",,
138890780,True,,,residential,,False,153.504,"LINESTRING (76.4737334 10.1137318, 76.4737252 10.1138306, 76.4736931 10.1139607, 76.4736824 10.1140522, 76.4736931 10.1141506, 76.4736714 10.1142165, 76.4736538 10.1142842, 76.4736145 10.1143985, 76.473488 10.1147219, 76.47358 10.11506)",,
"[1010506674, 1010506675]",False,,,residential,,"[False, True]",69.16300000000001,"LINESTRING (76.4737334 10.1137318, 76.4738718 10.1136471, 76.4739646 10.1136543, 76.4741033 10.113665, 76.4742482 10.113682, 76.4743367 10.1137016)",,
497652519,False,,,residential,,True,109.64699999999999,"LINESTRING (76.4799162 10.1130207, 76.4795717 10.1129404, 76.4792354 10.1128881, 76.4789349 10.1128255)",,
622945699,False,,Perumbavoor-Nellimolam Road,tertiary,,False,64.9,"LINESTRING (76.4799162 10.1130207, 76.4799367 10.1129953, 76.4801374 10.1128085, 76.4803505 10.1126241)",,
622945699,False,,Perumbavoor-Nellimolam Road,tertiary,,True,228.18400000000003,"LINESTRING (76.4799162 10.1130207, 76.4793683 10.1136994, 76.4788062 10.1143677, 76.4786417 10.1146408)",,
538974769,False,,,residential,,True,126.044,"LINESTRING (76.4772371 10.1132495, 76.477274 10.1135043, 76.4773079 10.1137469, 76.4772864 10.1139775, 76.4773028 10.1142745, 76.4774051 10.1142923)",,
538974769,False,,,residential,,False,54.442,"LINESTRING (76.4778783 10.1144254, 76.4777638 10.114361, 76.4775695 10.1143209, 76.4775 10.1143088, 76.4774051 10.1142923)",,
1010545516,False,SH1,MC Road,primary,50,False,26.4,"LINESTRING (76.4778783 10.1144254, 76.4778227 10.1145209, 76.477757 10.1146306)",2,yes
1010545516,False,SH1,MC Road,primary,50,True,202.461,"LINESTRING (76.4778783 10.1144254, 76.4782414 10.1138292, 76.4788845 10.1128985)",2,yes
138890850,False,,CM Road,residential,,False,147.35,"LINESTRING (76.4768481 10.1111485, 76.476891 10.1111427, 76.4770197 10.1111427, 76.4770573 10.1111955, 76.4772569 10.1113666, 76.4774822 10.1116243, 76.4775788 10.1117828, 76.4777397 10.1118314, 76.4778766 10.1117926)",,
138890850,False,,CM Road,residential,,True,96.845,"LINESTRING (76.4768481 10.1111485, 76.4767354 10.1111638, 76.4766013 10.1111744, 76.4765101 10.1111585, 76.4763492 10.1111427, 76.476258 10.111148, 76.4761292 10.1111321, 76.4759683 10.1111321)",,
"[620335256, 799016850, 955975966]",False,,,residential,,"[False, True]",82.25000000000001,"LINESTRING (76.4757522 10.1184913, 76.475594 10.1185019, 76.4754196 10.1185124, 76.4752667 10.1185415, 76.4752248 10.1185497, 76.4751845 10.1185545, 76.4751499 10.1185535, 76.4751219 10.1185494, 76.4750112 10.1185149)",,
1108465596,False,,,residential,,False,66.422,"LINESTRING (76.4757522 10.1184913, 76.4757658 10.118306, 76.4757959 10.1178955)",,
31013945,False,SH1,MC Road,primary,50,True,8.923,"LINESTRING (76.4750112 10.1185149, 76.4749684 10.1185832)",2,yes
31013945,False,SH1,MC Road,primary,50,False,96.162,"LINESTRING (76.4750112 10.1185149, 76.4752648 10.118054, 76.4754473 10.1177646)",2,yes
"[620335256, 799016850, 955975966]",False,,,residential,,"[False, True]",82.25000000000001,"LINESTRING (76.4750112 10.1185149, 76.4751219 10.1185494, 76.4751499 10.1185535, 76.4751845 10.1185545, 76.4752248 10.1185497, 76.4752667 10.1185415, 76.4754196 10.1185124, 76.475594 10.1185019, 76.4757522 10.1184913)",,
539166092,False,MDR,Perumbavoor - Kodanad Road,secondary,,False,198.748,"LINESTRING (76.4796321 10.1183283, 76.4796415 10.1183688, 76.4798445 10.1185, 76.480279 10.1184578, 76.4806867 10.1185, 76.4811373 10.1186901, 76.4813053 10.1187852)",2,
539166092,False,MDR,Perumbavoor - Kodanad Road,secondary,,True,96.96,"LINESTRING (76.4796321 10.1183283, 76.479579 10.118098, 76.4795206 10.1176602, 76.479501 10.1174669)",2,
539166092,False,MDR,Perumbavoor - Kodanad Road,secondary,,True,26.435,"LINESTRING (76.4819416 10.1190936, 76.4817167 10.119007)",2,
539166092,False,MDR,Perumbavoor - Kodanad Road,secondary,,False,20.305999999999997,"LINESTRING (76.4819416 10.1190936, 76.4819695 10.1191128, 76.4821072 10.1191749)",2,
622935417,False,,,residential,,False,64.102,"LINESTRING (76.4819256 10.1184839, 76.4817793 10.1179257)",,
622935417,False,,,residential,,True,79.366,"LINESTRING (76.4819256 10.1184839, 76.4820154 10.1188253, 76.4821072 10.1191749)",,
539166092,False,MDR,Perumbavoor - Kodanad Road,secondary,,True,20.305999999999997,"LINESTRING (76.4821072 10.1191749, 76.4819695 10.1191128, 76.4819416 10.1190936)",2,
622935417,False,,,residential,,False,79.366,"LINESTRING (76.4821072 10.1191749, 76.4820154 10.1188253, 76.4819256 10.1184839)",,
622935417,False,,,residential,,True,64.102,"LINESTRING (76.4817793 10.1179257, 76.4819256 10.1184839)",,
622935420,False,,,residential,,False,140.84799999999998,"LINESTRING (76.4740686 10.110466, 76.4751986 10.1103604, 76.4753495 10.1103463)",,
622935420,False,,,residential,,True,140.84799999999998,"LINESTRING (76.4753495 10.1103463, 76.4751986 10.1103604, 76.4740686 10.110466)",,
1010506679,False,,Perumbavoor-Puthencruz road,secondary,,True,96.912,"LINESTRING (76.4753495 10.1103463, 76.475368 10.1105654, 76.4754128 10.1112156)",,
31029677,False,MDR,,tertiary,,True,25.064,"LINESTRING (76.4783971 10.117569, 76.4781772 10.1176318)",,
31029677,False,MDR,,tertiary,,False,47.915000000000006,"LINESTRING (76.4783971 10.117569, 76.4784916 10.1175385, 76.4788284 10.1175075)",,
622935429,False,,,residential,,False,238.583,"LINESTRING (76.4783971 10.117569, 76.4784328 10.117909, 76.4784476 10.1181487, 76.4784344 10.1181736, 76.4784193 10.1181894, 76.478381 10.1181975, 76.4777419 10.1182556, 76.4768921 10.1183633)",,
622935429,False,,,residential,,True,238.58300000000003,"LINESTRING (76.4768921 10.1183633, 76.4777419 10.1182556, 76.478381 10.1181975, 76.4784193 10.1181894, 76.4784344 10.1181736, 76.4784476 10.1181487, 76.4784328 10.117909, 76.4783971 10.117569)",,
232017572,False,,thotumgal road,tertiary,,True,29.356,"LINESTRING (76.4823354 10.1121919, 76.482328 10.1124558)",,
232017572,False,,thotumgal road,tertiary,,False,69.741,"LINESTRING (76.4823354 10.1121919, 76.4823462 10.1118043, 76.4823177 10.1115665)",,
622935438,False,,,residential,,False,110.367,"LINESTRING (76.4823354 10.1121919, 76.482149 10.1121551, 76.4817406 10.1120494, 76.481597 10.1119924, 76.4814199 10.1118315)",,
622935438,False,,,residential,,True,110.36699999999999,"LINESTRING (76.4814199 10.1118315, 76.481597 10.1119924, 76.4817406 10.1120494, 76.482149 10.1121551, 76.4823354 10.1121919)",,
622945699,False,,Perumbavoor-Nellimolam Road,tertiary,,False,123.303,"LINESTRING (76.4814199 10.1118315, 76.4816124 10.1117088, 76.48171 10.1115916, 76.4821275 10.1109864)",,
622945699,False,,Perumbavoor-Nellimolam Road,tertiary,,True,82.66999999999999,"LINESTRING (76.4814199 10.1118315, 76.4810396 10.1120673, 76.4807946 10.1122474)",,
961299696,False,,,unclassified,,True,93.22500000000001,"LINESTRING (76.4814199 10.1118315, 76.4811956 10.1114821, 76.4811524 10.1112315, 76.4811348 10.1110615)",,
622935443,False,MDR,,residential,,False,26.886,"LINESTRING (76.4792623 10.1164377, 76.4792075 10.116202)",,
622935596,False,,,residential,,False,40.619,"LINESTRING (76.4792623 10.1164377, 76.4796307 10.116394)",,
