osmid,oneway,ref,highway,reversed,length,name,geometry,width,lanes,access
69104563,False,,unclassified,False,31.183,Masjid Road,"LINESTRING (76.9391669 13.3081685, 76.9392881 13.3080871, 76.9394256 13.3080571)",,,
69104563,False,,unclassified,True,34.431,Masjid Road,"LINESTRING (76.9391669 13.3081685, 76.9389383 13.308219, 76.9388563 13.3082357)",,,
128195024,False,NH73,trunk,True,62.947,,"LINESTRING (76.9393169 13.3091189, 76.9387352 13.3091144)",,,
69109641,False,,unclassified,True,35.976,,"LINESTRING (76.9393169 13.3091189, 76.9393119 13.3090608, 76.939302 13.3089467, 76.9392891 13.3087965)",4,,
128195024,False,NH73,trunk,False,114.58500000000001,,"LINESTRING (76.9393169 13.3091189, 76.9396311 13.3091267, 76.9403743 13.3091715)",,,
68555619,False,Main Road,tertiary,False,17.35,Market Road,"LINESTRING (76.9427409 13.3077687, 76.9427244 13.3076135)",,1,
68555619,False,Main Road,tertiary,True,28.356,Market Road,"LINESTRING (76.9427409 13.3077687, 76.9427185 13.3079043, 76.9427266 13.3080217)",,1,
69256859,False,,residential,False,31.901,Gatti Layout Main Road,"LINESTRING (76.9364107 13.3123687, 76.9364031 13.3126555)",,,
69256859,False,,residential,True,33.649,Gatti Layout Main Road,"LINESTRING (76.9364107 13.3123687, 76.9364022 13.3120662)",,,
69256860,False,,residential,True,167.988,,"LINESTRING (76.9364107 13.3123687, 76.936779 13.3123439, 76.9375417 13.3123102, 76.9379599 13.3122746)",,,
128195024,False,NH73,trunk,False,62.947,,"LINESTRING (76.9387352 13.3091144, 76.9393169 13.3091189)",,,
128195024,False,NH73,trunk,True,66.309,,"LINESTRING (76.9387352 13.3091144, 76.9381277 13.3090362)",,,
68555618,False,Hits NH 206,unclassified,False,139.329,Vivekananda Road,"LINESTRING (76.9387352 13.3091144, 76.9387476 13.309733, 76.938803 13.310365)",,1,
69256859,False,,residential,True,42.926,Gatti Layout Main Road,"LINESTRING (76.9363839 13.3133744, 76.9364006 13.3129887)",,,
68668320,False,Extension,residential,False,119.505,3rd Cross Road,"LINESTRING (76.9363839 13.3133744, 76.9365679 13.3133777, 76.9369487 13.3133777, 76.9374056 13.3133861, 76.937488 13.3133804)",,1,
69256859,False,,residential,False,53.16,Gatti Layout Main Road,"LINESTRING (76.9363887 13.3115883, 76.9364022 13.3120662)",,,
69256859,False,,residential,True,85.471,Gatti Layout Main Road,"LINESTRING (76.9363887 13.3115883, 76.9364568 13.3108225)",,,
69996969,False,,tertiary,False,185.41800000000003,Dr. Raj Kumar Road,"LINESTRING (76.9421679 13.3133512, 76.9421273 13.3131152, 76.9420695 13.3127561, 76.9420255 13.3124536, 76.9420149 13.3123004, 76.9420484 13.3122546, 76.9421492 13.3121937, 76.942251 13.3121588, 76.9423045 13.3121497, 76.9424949 13.3120512, 76.9425449 13.3120062)",,,yes
69996969,False,,tertiary,True,39.433,Dr. Raj Kumar Road,"LINESTRING (76.9421679 13.3133512, 76.9422694 13.313622, 76.9422915 13.3136848)",,,yes
69996979,False,,residential,False,137.39899999999997,,"LINESTRING (76.9421679 13.3133512, 76.9422397 13.3133056, 76.9424445 13.3132373, 76.9428507 13.3131475, 76.9430736 13.3130612, 76.9433 13.3130324, 76.9433827 13.313036)",5,,
69996979,False,,residential,True,136.303,,"LINESTRING (76.9421679 13.3133512, 76.9416831 13.3134617, 76.9412131 13.3134946, 76.9409275 13.3134428)",5,,
53890316,False,SH84,primary,True,38.066,,"LINESTRING (76.9409275 13.3134428, 76.9409321 13.3133996, 76.9409366 13.3132854, 76.9409402 13.3131886, 76.9409435 13.3131009)",,,
69996979,False,,residential,False,136.303,,"LINESTRING (76.9409275 13.3134428, 76.9412131 13.3134946, 76.9416831 13.3134617, 76.9421679 13.3133512)",5,,
69996974,False,,unclassified,True,65.75999999999999,,"LINESTRING (76.9428765 13.312495, 76.9428314 13.3124633, 76.942738 13.3122746, 76.9426697 13.3121767, 76.9426034 13.3120797, 76.9425449 13.3120062)",,,
69996969,False,,tertiary,False,18.717,Dr. Raj Kumar Road,"LINESTRING (76.9425449 13.3120062, 76.9425382 13.3119617, 76.9425324 13.3118891, 76.942523 13.3118394)",,,yes
69996969,False,,tertiary,True,185.418,Dr. Raj Kumar Road,"LINESTRING (76.9425449 13.3120062, 76.9424949 13.3120512, 76.9423045 13.3121497, 76.942251 13.3121588, 76.9421492 13.3121937, 76.9420484 13.3122546, 76.9420149 13.3123004, 76.9420255 13.3124536, 76.9420695 13.3127561, 76.9421273 13.3131152, 76.9421679 13.3133512)",,,yes
69996974,False,,unclassified,False,65.76,,"LINESTRING (76.9425449 13.3120062, 76.9426034 13.3120797, 76.9426697 13.3121767, 76.942738 13.3122746, 76.9428314 13.3124633, 76.9428765 13.312495)",,,
69996969,False,,tertiary,False,306.15700000000004,Dr. Raj Kumar Road,"LINESTRING (76.942523 13.3118394, 76.9424666 13.3116342, 76.9424274 13.3113858, 76.9425134 13.3111866, 76.9426106 13.3109788, 76.9426776 13.3107982, 76.9427646 13.3104903, 76.9428181 13.3102963, 76.9428515 13.310216, 76.9428515 13.310111, 76.9428515 13.3099216, 76.9428315 13.3094598, 76.9428248 13.3092394, 76.9428242 13.3091701)",,,yes
69996969,False,,tertiary,True,18.717,Dr. Raj Kumar Road,"LINESTRING (76.942523 13.3118394, 76.9425324 13.3118891, 76.9425382 13.3119617, 76.9425449 13.3120062)",,,yes
68555618,False,Hits NH 206,unclassified,False,61.498999999999995,Vivekananda Road,"LINESTRING (76.9391335 13.3132813, 76.9391794 13.3137041, 76.9391923 13.3138314)",,1,
68555618,False,Hits NH 206,unclassified,True,61.434,Vivekananda Road,"LINESTRING (76.9391335 13.3132813, 76.9390992 13.3129285, 76.93906 13.3127341)",,1,
68668320,False,Extension,residential,False,196.962,3rd Cross Road,"LINESTRING (76.9391335 13.3132813, 76.9399895 13.3132153, 76.9402361 13.3131963, 76.9404483 13.3131703, 76.9409435 13.3131009)",,1,
68668320,False,Extension,residential,True,117.828,3rd Cross Road,"LINESTRING (76.9391335 13.3132813, 76.9382685 13.3133409, 76.9380468 13.3133456)",,1,
68861178,False,Extension,residential,True,40.876,4th Cross Road,"LINESTRING (76.9391923 13.3138314, 76.9388164 13.3138678)",,1,
68555618,False,Hits NH 206,unclassified,True,61.498999999999995,Vivekananda Road,"LINESTRING (76.9391923 13.3138314, 76.9391794 13.3137041, 76.9391335 13.3132813)",,1,
68861178,False,Extension,residential,False,113.24199999999999,4th Cross Road,"LINESTRING (76.9391923 13.3138314, 76.9396835 13.3137904, 76.9402366 13.313769)",,1,
53890317,False,NH73,trunk,False,14.822,,"LINESTRING (76.9408271 13.3091519, 76.9409638 13.3091604)",,,
53890317,False,NH73,trunk,True,49.045,,"LINESTRING (76.9408271 13.3091519, 76.9403743 13.3091715)",,,
96041487,False,,unclassified,False,199.992,Hosapete Main Road,"LINESTRING (76.9408271 13.3091519, 76.9408972 13.3095812, 76.9410277 13.3100519, 76.94109 13.3102667, 76.941277 13.310894)",,,
96041487,False,,unclassified,True,199.992,Hosapete Main Road,"LINESTRING (76.941277 13.310894, 76.94109 13.3102667, 76.9410277 13.3100519, 76.9408972 13.3095812, 76.9408271 13.3091519)",,,
119128574,False,,residential,True,41.996,,"LINESTRING (76.9370678 13.3139204, 76.9374559 13.3139176)",,,
69104559,False,,unclassified,True,22.987,,"LINESTRING (76.9381179 13.3069428, 76.9380948 13.3067373)",4,,
69104559,False,,unclassified,False,59.42,,"LINESTRING (76.9381179 13.3069428, 76.9381254 13.30701, 76.9381322 13.307274, 76.9381949 13.3074673)",4,,
119128601,False,,residential,False,152.502,,"LINESTRING (76.9381179 13.3069428, 76.937819 13.3069568, 76.937305 13.3069461, 76.9369419 13.3070072, 76.9367155 13.3070287)",,,
69104562,False,,residential,False,41.989,Bete Rayaswamy Temple Street,"LINESTRING (76.939383 13.3076492, 76.9394037 13.3076046, 76.9393777 13.3072769)",4,,
69104562,False,,residential,True,45.858999999999995,Bete Rayaswamy Temple Street,"LINESTRING (76.939383 13.3076492, 76.9393779 13.3078169, 76.9394256 13.3080571)",4,,
132550120,False,,residential,False,95.903,,"LINESTRING (76.939383 13.3076492, 76.9396428 13.307627, 76.9400865 13.3076045, 76.9402662 13.3075821)",,,
68668320,False,Extension,residential,False,24.783,3rd Cross Road,"LINESTRING (76.937488 13.3133804, 76.9377166 13.3133667)",,1,
68668320,False,Extension,residential,True,119.505,3rd Cross Road,"LINESTRING (76.937488 13.3133804, 76.9374056 13.3133861, 76.9369487 13.3133777, 76.9365679 13.3133777, 76.9363839 13.3133744)",,1,
119128549,False,,unclassified,False,60.19,,"LINESTRING (76.937488 13.3133804, 76.9374416 13.3136508, 76.9374559 13.3139176)",,,
119128553,False,,residential,True,46.66,,"LINESTRING (76.9404179 13.3072956, 76.9402381 13.3073462, 76.9402662 13.3075821)",,,
119128572,False,,residential,False,33.702,,"LINESTRING (76.9378334 13.307794, 76.9381433 13.3077638)",,,
119128572,False,,residential,True,213.32600000000002,,"LINESTRING (76.9378334 13.307794, 76.9377741 13.3077998, 76.9372439 13.3078043, 76.9364486 13.3078222, 76.9358633 13.3078517)",,,
119128623,False,,residential,True,244.097,,"LINESTRING (76.9378334 13.307794, 76.9378298 13.3074996, 76.9376393 13.3074996, 76.9369527 13.3074996, 76.9363201 13.3075032, 76.9358768 13.3075171)",,,
119128574,False,,residential,False,41.996,,"LINESTRING (76.9374559 13.3139176, 76.9370678 13.3139204)",,,
119128549,False,,unclassified,True,60.19,,"LINESTRING (76.9374559 13.3139176, 76.9374416 13.3136508, 76.937488 13.3133804)",,,
119128574,False,,residential,True,62.201,,"LINESTRING (76.9374559 13.3139176, 76.9375782 13.3139168, 76.9380305 13.3139308)",,,
68873708,False,,residential,False,37.262,,"LINESTRING (76.9412585 13.3088309, 76.9412173 13.3084982)",5,,
68873708,False,,residential,True,38.136,,"LINESTRING (76.9412585 13.3088309, 76.9413007 13.3091714)",5,,
119128615,False,,residential,False,133.321,,"LINESTRING (76.9412585 13.3088309, 76.9416402 13.3088048, 76.9420399 13.308776, 76.9422958 13.3087789, 76.9424885 13.3087817)",,,
69104559,False,,unclassified,True,33.439,,"LINESTRING (76.9381433 13.3077638, 76.9381949 13.3074673)",4,,
119128572,False,,residential,True,33.702,,"LINESTRING (76.9381433 13.3077638, 76.9378334 13.307794)",,,
69104559,False,,unclassified,False,46.172,,"LINESTRING (76.9381433 13.3077638, 76.9381457 13.3078697, 76.9381574 13.3081788)",4,,
69996979,False,,residential,True,137.39899999999997,,"LINESTRING (76.9433827 13.313036, 76.9433 13.3130324, 76.9430736 13.3130612, 76.9428507 13.3131475, 76.9424445 13.3132373, 76.9422397 13.3133056, 76.9421679 13.3133512)",5,,
119128612,False,,residential,True,144.78199999999998,,"LINESTRING (76.9436667 13.3135752, 76.9435409 13.3136147, 76.943221 13.3137262, 76.9428759 13.3138304, 76.9425524 13.313949, 76.9423992 13.3139904)",,,
119128624,False,,residential,True,95.088,,"LINESTRING (76.9431131 13.3133847, 76.9430089 13.313417, 76.9427213 13.3135105, 76.9424194 13.3136219, 76.9422915 13.3136848)",,,
119128601,False,,residential,True,152.502,,"LINESTRING (76.9367155 13.3070287, 76.9369419 13.3070072, 76.937305 13.3069461, 76.937819 13.3069568, 76.9381179 13.3069428)",,,
69996969,False,,tertiary,True,35.924,Dr. Raj Kumar Road,"LINESTRING (76.9422915 13.3136848, 76.9423992 13.3139904)",,,yes
69996969,False,,tertiary,False,39.433,Dr. Raj Kumar Road,"LINESTRING (76.9422915 13.3136848, 76.9422694 13.313622, 76.9421679 13.3133512)",,,yes
119128624,False,,residential,False,95.088,,"LINESTRING (76.9422915 13.3136848, 76.9424194 13.3136219, 76.9427213 13.3135105, 76.9430089 13.313417, 76.9431131 13.3133847)",,,
69109641,False,,unclassified,False,35.976,,"LINESTRING (76.9392891 13.3087965, 76.939302 13.3089467, 76.9393119 13.3090608, 76.9393169 13.3091189)",4,,
69109641,False,,unclassified,True,34.869,,"LINESTRING (76.9392891 13.3087965, 76.9392758 13.3086425, 76.9392401 13.3084873)",4,,
119128592,False,,residential,False,110.782,,"LINESTRING (76.9392891 13.3087965, 76.93961 13.3087702, 76.9398343 13.3087674, 76.9401161 13.308753, 76.9402167 13.3087587, 76.9403109 13.3087657)",,,
69104559,False,,unclassified,False,22.987,,"LINESTRING (76.9380948 13.3067373, 76.9381179 13.3069428)",4,,
69104559,False,,unclassified,True,5.47,,"LINESTRING (76.9380948 13.3067373, 76.9380893 13.3066884)",4,,
119128564,False,,residential,False,236.40999999999997,,"LINESTRING (76.9380948 13.3067373, 76.9377076 13.306734, 76.9374667 13.3067663, 76.9373481 13.3067807, 76.936924 13.3068238, 76.9367335 13.3068562, 76.9365358 13.3068706, 76.9361871 13.3068634, 76.9359191 13.3068608)",,,
119128615,False,,residential,True,133.321,,"LINESTRING (76.9424885 13.3087817, 76.9422958 13.3087789, 76.9420399 13.308776, 76.9416402 13.3088048, 76.9412585 13.3088309)",,,
69104556,False,,residential,False,73.222,Sidilu Basavanna Nagara Main Road,"LINESTRING (76.9358768 13.3075171, 76.9359112 13.3071066, 76.9359182 13.3070501, 76.9359241 13.3070029, 76.9359191 13.3068608)",5,,
69104556,False,,residential,True,37.266,Sidilu Basavanna Nagara Main Road,"LINESTRING (76.9358768 13.3075171, 76.9358611 13.307741, 76.9358633 13.3078517)",5,,
119128623,False,,residential,False,244.097,,"LINESTRING (76.9358768 13.3075171, 76.9363201 13.3075032, 76.9369527 13.3074996, 76.9376393 13.3074996, 76.9378298 13.3074996, 76.9378334 13.307794)",,,
119128559,False,,residential,False,55.311,,"LINESTRING (76.935946 13.3108093, 76.9362408 13.3108233, 76.9364568 13.3108225)",,,
119128553,False,,residential,True,36.178,,"LINESTRING (76.9402662 13.3075821, 76.9402857 13.3079069)",,,
119128553,False,,residential,False,46.66,,"LINESTRING (76.9402662 13.3075821, 76.9402381 13.3073462, 76.9404179 13.3072956)",,,
132550120,False,,residential,True,95.903,,"LINESTRING (76.9402662 13.3075821, 76.9400865 13.3076045, 76.9396428 13.307627, 76.939383 13.3076492)",,,
69256859,False,,residential,False,16.429,Gatti Layout Main Road,"LINESTRING (76.9364031 13.3126555, 76.9363991 13.3128032)",,,
69256859,False,,residential,True,31.901,Gatti Layout Main Road,"LINESTRING (76.9364031 13.3126555, 76.9364107 13.3123687)",,,
119128617,False,,unclassified,False,144.15,,"LINESTRING (76.9364031 13.3126555, 76.9369429 13.3126908, 76.937329 13.3126838, 76.9375396 13.3127891, 76.9376941 13.3128242, 76.9377036 13.3128232)",,,
69256859,False,,residential,False,20.627,Gatti Layout Main Road,"LINESTRING (76.9363991 13.3128032, 76.9364006 13.3129887)",,,
69256859,False,,residential,True,16.429,Gatti Layout Main Road,"LINESTRING (76.9363991 13.3128032, 76.9364031 13.3126555)",,,
69104562,False,,residential,False,45.858999999999995,Bete Rayaswamy Temple Street,"LINESTRING (76.9394256 13.3080571, 76.9393779 13.3078169, 76.939383 13.3076492)",4,,
69104563,False,,unclassified,False,94.577,Masjid Road,"LINESTRING (76.9394256 13.3080571, 76.9394883 13.3080498, 76.9398414 13.3079815, 76.9402857 13.3079069)",,,
69104563,False,,unclassified,True,31.183,Masjid Road,"LINESTRING (76.9394256 13.3080571, 76.9392881 13.3080871, 76.9391669 13.3081685)",,,
69256859,False,,residential,False,85.471,Gatti Layout Main Road,"LINESTRING (76.9364568 13.3108225, 76.9363887 13.3115883)",,,
69256859,False,,residential,True,260.75600000000003,Gatti Layout Main Road,"LINESTRING (76.9364568 13.3108225, 76.9364835 13.3105224, 76.9365352 13.3099407, 76.9365542 13.309875, 76.9368696 13.3098771, 76.9368571 13.3094751, 76.9368571 13.3091924, 76.9368885 13.3089914, 76.936919 13.3087971)",,,
119128559,False,,residential,False,203.339,,"LINESTRING (76.9364568 13.3108225, 76.9367533 13.3108163, 76.9367323 13.3111673, 76.9367042 13.3116377, 76.9367042 13.3120589, 76.9364865 13.31208, 76.9364022 13.3120662)",,,
119128559,False,,residential,True,55.311,,"LINESTRING (76.9364568 13.3108225, 76.9362408 13.3108233, 76.935946 13.3108093)",,,
69256859,False,,residential,False,33.649,Gatti Layout Main Road,"LINESTRING (76.9364022 13.3120662, 76.9364107 13.3123687)",,,
69256859,False,,residential,True,53.16,Gatti Layout Main Road,"LINESTRING (76.9364022 13.3120662, 76.9363887 13.3115883)",,,
119128559,False,,residential,True,203.33900000000003,,"LINESTRING (76.9364022 13.3120662, 76.9364865 13.31208, 76.9367042 13.3120589, 76.9367042 13.3116377, 76.9367323 13.3111673, 76.9367533 13.3108163, 76.9364568 13.3108225)",,,
69996969,False,,tertiary,False,35.924,Dr. Raj Kumar Road,"LINESTRING (76.9423992 13.3139904, 76.9422915 13.3136848)",,,yes
119128612,False,,residential,False,144.78199999999998,,"LINESTRING (76.9423992 13.3139904, 76.9425524 13.313949, 76.9428759 13.3138304, 76.943221 13.3137262, 76.9435409 13.3136147, 76.9436667 13.3135752)",,,
69109641,False,,unclassified,True,36.323,,"LINESTRING (76.9392401 13.3084873, 76.9391669 13.3081685)",4,,
69109641,False,,unclassified,False,34.869,,"LINESTRING (76.9392401 13.3084873, 76.9392758 13.3086425, 76.9392891 13.3087965)",4,,
119128542,False,,residential,False,116.874,,"LINESTRING (76.9392401 13.3084873, 76.9394173 13.3084453, 76.9397308 13.3084482, 76.9398975 13.3084424, 76.940096 13.3084482, 76.9402685 13.3084367, 76.9403122 13.3084503)",,,
119130149,False,,residential,True,90.424,,"LINESTRING (76.939737 13.3111606, 76.9394414 13.3111776, 76.9389175 13.3113031)",,,
"[308761002, 69104558]",False,,"['residential', 'unclassified']","[False, True]",141.83100000000002,,"LINESTRING (76.939737 13.3111606, 76.9397071 13.3108148, 76.9397008 13.310717, 76.9388486 13.3107616)",4,,
1010188550,False,,residential,False,92.62,,"LINESTRING (76.939737 13.3111606, 76.9398413 13.3111406, 76.9399927 13.3111117, 76.940167 13.3110799, 76.9405762 13.3109968)",,,
53890317,False,NH73,trunk,False,36.476,,"LINESTRING (76.9409638 13.3091604, 76.9413007 13.3091714)",,,
53890317,False,NH73,trunk,True,14.822,,"LINESTRING (76.9409638 13.3091604, 76.9408271 13.3091519)",,,
69109307,False,,residential,False,45.833,Brahmanara Beedi,"LINESTRING (76.9409638 13.3091604, 76.9409279 13.3087497)",4,,
429630764,False,,residential,False,171.41200000000003,,"LINESTRING (76.9386296 13.3057518, 76.9383082 13.3056543, 76.9382628 13.3056506, 76.9382325 13.3056598, 76.938208 13.3057665, 76.9382061 13.3059781, 76.9382117 13.3063369, 76.9382193 13.3066662, 76.9381872 13.3066791, 76.938121 13.3066864, 76.9380893 13.3066884)",,,
69104559,False,,unclassified,False,5.47,,"LINESTRING (76.9380893 13.3066884, 76.9380948 13.3067373)",4,,
69104559,False,,unclassified,True,84.216,,"LINESTRING (76.9380893 13.3066884, 76.9380509 13.3063466, 76.9379924 13.305937)",4,,
429630764,False,,residential,True,171.412,,"LINESTRING (76.9380893 13.3066884, 76.938121 13.3066864, 76.9381872 13.3066791, 76.9382193 13.3066662, 76.9382117 13.3063369, 76.9382061 13.3059781, 76.938208 13.3057665, 76.9382325 13.3056598, 76.9382628 13.3056506, 76.9383082 13.3056543, 76.9386296 13.3057518)",,,
69104559,False,,unclassified,True,23.172,,"LINESTRING (76.9379924 13.305937, 76.9379629 13.3057306)",4,,
69104559,False,,unclassified,False,84.216,,"LINESTRING (76.9379924 13.305937, 76.9380509 13.3063466, 76.9380893 13.3066884)",4,,
689634623,False,,residential,False,253.155,,"LINESTRING (76.9379924 13.305937, 76.9360834 13.3061412, 76.9360619 13.3065484)",,,
689634624,False,,residential,True,44.736,,"LINESTRING (76.9360619 13.3065484, 76.936475 13.3065327)",,,
689634623,False,,residential,True,253.155,,"LINESTRING (76.9360619 13.3065484, 76.9360834 13.3061412, 76.9379924 13.305937)",,,
689634624,False,,residential,False,44.736,,"LINESTRING (76.936475 13.3065327, 76.9360619 13.3065484)",,,
1010160037,False,,residential,False,67.393,,"LINESTRING (76.9375347 13.3081899, 76.9381574 13.3081788)",,,
69104559,False,,unclassified,False,17.569,,"LINESTRING (76.9381574 13.3081788, 76.9381578 13.3083368)",4,,
1010160037,False,,residential,True,67.393,,"LINESTRING (76.9381574 13.3081788, 76.9375347 13.3081899)",,,
69104559,False,,unclassified,True,46.172,,"LINESTRING (76.9381574 13.3081788, 76.9381457 13.3078697, 76.9381433 13.3077638)",4,,
1010159694,False,,residential,False,29.323,,"LINESTRING (76.9408715 13.3075434, 76.9408701 13.3078071)",,,
1010159694,False,,residential,True,29.323,,"LINESTRING (76.9408701 13.3078071, 76.9408715 13.3075434)",,,
69104553,False,,unclassified,False,64.25999999999999,,"LINESTRING (76.9408701 13.3078071, 76.9406309 13.307852, 76.9405172 13.3078784, 76.9402857 13.3079069)",4,,
69104553,False,,unclassified,True,41.635000000000005,,"LINESTRING (76.9408701 13.3078071, 76.9410919 13.307755, 76.9411538 13.307744, 76.9412395 13.3077072)",4,,
1010159694,False,,residential,False,84.79599999999999,,"LINESTRING (76.9408701 13.3078071, 76.9408563 13.307931, 76.9409982 13.3079354, 76.940994 13.308102, 76.9409809 13.3084349)",,,
68873692,False,,residential,False,31.096,Gowdara Beedi,"LINESTRING (76.9388683 13.3062909, 76.9388763 13.3061563, 76.938912 13.3060157)",4,,
68873692,False,,residential,True,113.454,Gowdara Beedi,"LINESTRING (76.9388683 13.3062909, 76.9388352 13.306652, 76.9388263 13.307197, 76.9387563 13.3072868)",4,,
1010159426,False,,residential,True,125.12700000000001,,"LINESTRING (76.9388683 13.3062909, 76.9391634 13.3063093, 76.9393537 13.3063176, 76.9394504 13.3062946, 76.9400206 13.3063153)",,,
69104559,False,,unclassified,False,33.439,,"LINESTRING (76.9381949 13.3074673, 76.9381433 13.3077638)",4,,
69104559,False,,unclassified,True,59.419999999999995,,"LINESTRING (76.9381949 13.3074673, 76.9381322 13.307274, 76.9381254 13.30701, 76.9381179 13.3069428)",4,,
1010161295,False,,residential,False,55.891999999999996,,"LINESTRING (76.9381949 13.3074673, 76.9383076 13.3074537, 76.9384149 13.3074422, 76.9385361 13.3074289, 76.9387083 13.3074124)",,,
69256859,False,,residential,False,42.926,Gatti Layout Main Road,"LINESTRING (76.9364006 13.3129887, 76.9363839 13.3133744)",,,
69256859,False,,residential,True,20.627,Gatti Layout Main Road,"LINESTRING (76.9364006 13.3129887, 76.9363991 13.3128032)",,,
1010161693,False,,residential,False,91.462,,"LINESTRING (76.9364006 13.3129887, 76.9372456 13.3130089)",,,
1010161693,False,,residential,True,91.462,,"LINESTRING (76.9372456 13.3130089, 76.9364006 13.3129887)",,,
68861178,False,Extension,residential,False,40.876,4th Cross Road,"LINESTRING (76.9388164 13.3138678, 76.9391923 13.3138314)",,1,
68861178,False,Extension,residential,True,32.623,4th Cross Road,"LINESTRING (76.9388164 13.3138678, 76.9385165 13.3138979)",,1,
119128617,False,,unclassified,False,32.793,,"LINESTRING (76.9377036 13.3128232, 76.9380048 13.3127906)",,,
1010183959,False,,residential,False,60.451,,"LINESTRING (76.9377036 13.3128232, 76.9377166 13.3133667)",,,
119128617,False,,unclassified,True,144.15,,"LINESTRING (76.9377036 13.3128232, 76.9376941 13.3128242, 76.9375396 13.3127891, 76.937329 13.3126838, 76.9369429 13.3126908, 76.9364031 13.3126555)",,,
68668320,False,Extension,residential,True,24.783,3rd Cross Road,"LINESTRING (76.9377166 13.3133667, 76.937488 13.3133804)",,1,
1010183959,False,,residential,True,60.451,,"LINESTRING (76.9377166 13.3133667, 76.9377036 13.3128232)",,,
68668320,False,Extension,residential,False,35.815,3rd Cross Road,"LINESTRING (76.9377166 13.3133667, 76.9377695 13.3133608, 76.9380468 13.3133456)",,1,
68861178,False,Extension,residential,False,32.623,4th Cross Road,"LINESTRING (76.9385165 13.3138979, 76.9388164 13.3138678)",,1,
68861178,False,Extension,residential,True,52.715,4th Cross Road,"LINESTRING (76.9385165 13.3138979, 76.9380305 13.3139308)",,1,
