osmid,oneway,lanes,name,highway,reversed,length,ref,maxspeed,geometry,access
796503925,False,,,residential,False,124.35400000000001,,,"LINESTRING (76.4560499 9.2850364, 76.4555249 9.285026, 76.4554725 9.2850354, 76.455447 9.2850685, 76.4554184 9.285111, 76.4553948 9.2851263, 76.4553071 9.285132, 76.4552678 9.2851485, 76.4550847 9.2851516, 76.4549657 9.2851536)",
925917536,False,,,residential,False,75.79899999999999,,,"LINESTRING (76.4560499 9.2850364, 76.4560384 9.2852746, 76.4559907 9.2857153)",
796503925,False,,,residential,False,18.475,,,"LINESTRING (76.4549657 9.2851536, 76.4548512 9.2850318)",
796503925,False,,,residential,True,124.35400000000001,,,"LINESTRING (76.4549657 9.2851536, 76.4550847 9.2851516, 76.4552678 9.2851485, 76.4553071 9.285132, 76.4553948 9.2851263, 76.4554184 9.285111, 76.455447 9.2850685, 76.4554725 9.2850354, 76.4555249 9.285026, 76.4560499 9.2850364)",
796503926,False,,,unclassified,True,48.916,,,"LINESTRING (76.4549657 9.2851536, 76.4549301 9.2853475, 76.4548773 9.2855847)",
181048883,False,1,Danapadi Road,residential,False,226.73,,,"LINESTRING (76.4537167 9.2846989, 76.4536695 9.2847071, 76.4536835 9.2847902, 76.4536373 9.2849925, 76.4536191 9.2851407, 76.4536009 9.2853546, 76.4535676 9.285506, 76.4535333 9.2856484, 76.4534753 9.2858449, 76.4534539 9.2860778, 76.453427 9.2863372, 76.4534174 9.2864648, 76.4534067 9.2865919, 76.4533959 9.2866713)",
181048883,False,1,Danapadi Road,residential,True,87.09200000000001,,,"LINESTRING (76.4537167 9.2846989, 76.4537607 9.2846913, 76.4538251 9.2847019, 76.4538991 9.2847331, 76.453986 9.2847707, 76.4540933 9.2848024, 76.4542167 9.2848395, 76.4543186 9.2848766, 76.4544638 9.2849398)",
796503927,False,1,Kacherppadi,residential,False,53.67399999999999,,,"LINESTRING (76.4537167 9.2846989, 76.4536471 9.2846461, 76.4535887 9.2845885, 76.4535607 9.2844548, 76.453528 9.2842797)",
894997508,False,,Haripad Temple Road,tertiary,False,28.346,,30,"LINESTRING (76.4535349 9.2835126, 76.4537929 9.283525)",
796503927,False,1,Kacherppadi,residential,True,85.346,,,"LINESTRING (76.4535349 9.2835126, 76.4535327 9.2836391, 76.4535233 9.2837497, 76.453528 9.2841, 76.453528 9.2842797)",
894997508,False,,Haripad Temple Road,tertiary,True,121.97399999999999,,30,"LINESTRING (76.4535349 9.2835126, 76.4530701 9.2835052, 76.4524239 9.2834818)",
181048930,False,,,residential,False,114.14999999999999,,,"LINESTRING (76.4524896 9.2843138, 76.4525189 9.2843074, 76.4528273 9.2843048, 76.4529667 9.2843021, 76.4531586 9.2842823, 76.453528 9.2842797)",
796514515,False,,,unclassified,False,95.085,,,"LINESTRING (76.4524896 9.2843138, 76.4524534 9.2842962, 76.4524534 9.284177, 76.4524346 9.2839044, 76.4524239 9.2836979, 76.4524239 9.2834818)",
894997508,False,,Haripad Temple Road,tertiary,True,40.082,,30,"LINESTRING (76.4524239 9.2834818, 76.452059 9.2834661)",
796514515,False,,,unclassified,True,95.08500000000001,,,"LINESTRING (76.4524239 9.2834818, 76.4524239 9.2836979, 76.4524346 9.2839044, 76.4524534 9.284177, 76.4524534 9.2842962, 76.4524896 9.2843138)",
894997508,False,,Haripad Temple Road,tertiary,False,121.97399999999999,,30,"LINESTRING (76.4524239 9.2834818, 76.4530701 9.2835052, 76.4535349 9.2835126)",
892363352,False,,,secondary,False,33.515,,,"LINESTRING (76.4541223 9.2816152, 76.4542966 9.2818627)",
254643077,False,2,Salem - Kochi - Kanyakumari Road,trunk,True,129.11599999999999,NH66,70,"LINESTRING (76.4541223 9.2816152, 76.4539563 9.2816093, 76.4537906 9.2815852, 76.4536197 9.2815667, 76.4533367 9.2815331, 76.4529534 9.2814881)",
1086279046,False,2,Salem - Kochi - Kanyakumari Road,trunk,False,29.652,NH66,70,"LINESTRING (76.4541223 9.2816152, 76.4543262 9.2816199, 76.4543924 9.2816175)",
181053616,False,2,Harippad - Veeyapuram Road,secondary,True,29.222,,,"LINESTRING (76.4542966 9.2818627, 76.4543924 9.2816175)",
892363352,False,,,secondary,True,33.515,,,"LINESTRING (76.4542966 9.2818627, 76.4541223 9.2816152)",
181053616,False,2,Harippad - Veeyapuram Road,secondary,False,186.182,,,"LINESTRING (76.4542966 9.2818627, 76.4543199 9.2819237, 76.4543261 9.2819997, 76.4543325 9.2821773, 76.4543385 9.2823715, 76.4543173 9.2826417, 76.4542829 9.2829208, 76.4542667 9.2831453, 76.4542242 9.2835267)",
894997508,False,,Haripad Temple Road,tertiary,True,28.346,,30,"LINESTRING (76.4537929 9.283525, 76.4535349 9.2835126)",
894997508,False,,Haripad Temple Road,tertiary,False,47.333,,30,"LINESTRING (76.4537929 9.283525, 76.45382 9.2835263, 76.4542242 9.2835267)",
894997509,False,,,secondary,True,10.942,,,"LINESTRING (76.4591887 9.2800325, 76.4592675 9.2800928)",
254643077,False,2,Salem - Kochi - Kanyakumari Road,trunk,False,114.39,NH66,70,"LINESTRING (76.4519135 9.2814246, 76.4525551 9.2814484, 76.4529534 9.2814881)",
181053616,False,2,Harippad - Veeyapuram Road,secondary,False,18.698,,,"LINESTRING (76.4551459 9.2859255, 76.4552499 9.2860587)",
181053616,False,2,Harippad - Veeyapuram Road,secondary,True,48.009,,,"LINESTRING (76.4551459 9.2859255, 76.4548773 9.2855847)",
898517028,False,,,residential,False,100.557,,,"LINESTRING (76.4551459 9.2859255, 76.4554889 9.2856964, 76.4559907 9.2857153)",
898517028,False,,,residential,False,131.39100000000002,,,"LINESTRING (76.4559907 9.2857153, 76.4565134 9.2857257, 76.4565781 9.2850631)",
898517028,False,,,residential,True,100.557,,,"LINESTRING (76.4559907 9.2857153, 76.4554889 9.2856964, 76.4551459 9.2859255)",
925917536,False,,,residential,True,75.79899999999999,,,"LINESTRING (76.4559907 9.2857153, 76.4560384 9.2852746, 76.4560499 9.2850364)",
