osmid,highway,oneway,reversed,length,ref,geometry,lanes
984721387,residential,False,False,36.728,,"LINESTRING (76.951801 17.8674093, 76.9518362 17.8677379)",
984721382,residential,False,False,97.635,,"LINESTRING (76.951801 17.8674093, 76.9520876 17.8673923, 76.9527016 17.8672367)",
984721382,residential,False,True,76.55199999999999,,"LINESTRING (76.951801 17.8674093, 76.9515432 17.8674245, 76.9510788 17.8674477)",
984721387,residential,False,True,19.213,,"LINESTRING (76.951887 17.8682132, 76.9518686 17.8680413)",
984721387,residential,False,False,19.213,,"LINESTRING (76.9518686 17.8680413, 76.951887 17.8682132)",
984721387,residential,False,True,33.91,,"LINESTRING (76.9518686 17.8680413, 76.9518362 17.8677379)",
984721388,residential,False,False,98.958,,"LINESTRING (76.9518686 17.8680413, 76.9523556 17.8679326, 76.9527758 17.8678261)",
984721388,residential,False,True,98.958,,"LINESTRING (76.9527758 17.8678261, 76.9523556 17.8679326, 76.9518686 17.8680413)",
984721387,residential,False,False,33.91,,"LINESTRING (76.9518362 17.8677379, 76.9518686 17.8680413)",
984721387,residential,False,True,36.728,,"LINESTRING (76.9518362 17.8677379, 76.951801 17.8674093)",
984721389,residential,False,False,96.454,,"LINESTRING (76.9518362 17.8677379, 76.9527218 17.867533)",
984721389,residential,False,True,96.454,,"LINESTRING (76.9527218 17.867533, 76.9518362 17.8677379)",
1084648098,unclassified,False,False,35.331,,"LINESTRING (76.9471961 17.8692255, 76.9475288 17.8691992)",
1084648099,unclassified,False,True,38.673,,"LINESTRING (76.9471961 17.8692255, 76.9471747 17.8688783)",
1084648099,unclassified,False,False,38.673,,"LINESTRING (76.9471747 17.8688783, 76.9471961 17.8692255)",
1084648100,unclassified,False,False,33.877,,"LINESTRING (76.9471747 17.8688783, 76.9474947 17.868886)",
