osmid,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,name
368033281,unclassified,False,False,68.834,"LINESTRING (77.2767311 14.0970893, 77.2767322 14.0970579, 77.2767967 14.0969003, 77.2768421 14.0967728, 77.2768827 14.0966199, 77.2769356 14.0965056)",,,,
368033281,unclassified,False,True,227.82999999999998,"LINESTRING (77.2767311 14.0970893, 77.2767298 14.097132, 77.2767441 14.0972386, 77.2767871 14.0975236, 77.2767895 14.0978249, 77.2767632 14.0982837, 77.2767608 14.0983671, 77.2767752 14.0983972, 77.2768373 14.0984158, 77.2769376 14.0984413, 77.2770499 14.0984552, 77.2770834 14.0984667, 77.2770977 14.0984946, 77.2771431 14.0985316, 77.2772124 14.0985525, 77.2773271 14.098571, 77.2774842 14.09859)",,,,
368033285,unclassified,False,False,171.668,"LINESTRING (77.2767311 14.0970893, 77.2769936 14.0971056, 77.2777175 14.0972886, 77.277868 14.097328, 77.2779855 14.0969321)",,,,
368033252,unclassified,False,False,29.195,"LINESTRING (77.2774842 14.09859, 77.2774436 14.0986781, 77.2774077 14.0987406, 77.2773173 14.0987759)",,,,
"[368033329, 368033252]","['unclassified', 'residential']",False,True,270.53200000000004,"LINESTRING (77.2774842 14.09859, 77.2775989 14.0985298, 77.277747 14.0984464, 77.2778163 14.0983815, 77.277876 14.0982424, 77.2779859 14.0980988, 77.2782368 14.0978392, 77.2783515 14.0977535, 77.2782655 14.0984325, 77.2782124 14.0989671)",,,,
368033281,unclassified,False,False,227.82999999999998,"LINESTRING (77.2774842 14.09859, 77.2773271 14.098571, 77.2772124 14.0985525, 77.2771431 14.0985316, 77.2770977 14.0984946, 77.2770834 14.0984667, 77.2770499 14.0984552, 77.2769376 14.0984413, 77.2768373 14.0984158, 77.2767752 14.0983972, 77.2767608 14.0983671, 77.2767632 14.0982837, 77.2767895 14.0978249, 77.2767871 14.0975236, 77.2767441 14.0972386, 77.2767298 14.097132, 77.2767311 14.0970893)",,,,
98204233,unclassified,False,False,229.10899999999998,"LINESTRING (77.2773173 14.0987759, 77.2772948 14.0987715, 77.2771469 14.0989084, 77.2768175 14.0993061, 77.2766562 14.0993908, 77.2764109 14.0995375, 77.2761897 14.0995735, 77.2755175 14.0995123)",,,,
98204233,unclassified,False,True,98.852,"LINESTRING (77.2773173 14.0987759, 77.2776074 14.0988334, 77.2782124 14.0989671)",,,,
368033252,unclassified,False,True,29.195,"LINESTRING (77.2773173 14.0987759, 77.2774077 14.0987406, 77.2774436 14.0986781, 77.2774842 14.09859)",,,,
368033329,residential,False,False,116.88399999999999,"LINESTRING (77.2779883 14.0999943, 77.2780719 14.0997162, 77.2781412 14.0993779, 77.2782124 14.0989671)",,,,
156831685,primary,False,False,11.428,"LINESTRING (77.2842458 14.10204, 77.2843189 14.1021144)",2,SH3,,
156831685,primary,False,True,205.364,"LINESTRING (77.2842458 14.10204, 77.2838203 14.1013333, 77.283732 14.1011867, 77.2832562 14.1004625)",2,SH3,,
368033308,unclassified,False,True,78.822,"LINESTRING (77.2842458 14.10204, 77.2841273 14.1021439, 77.2839144 14.1022832, 77.2836546 14.1024548)",,,,
368033308,unclassified,False,False,78.822,"LINESTRING (77.2836546 14.1024548, 77.2839144 14.1022832, 77.2841273 14.1021439, 77.2842458 14.10204)",,,,
894600151,residential,False,False,91.95700000000001,"LINESTRING (77.2836546 14.1024548, 77.2835735 14.1024987, 77.2833929 14.1025321, 77.2832174 14.1025732, 77.2830386 14.1025844, 77.2828271 14.1025408)",,,,
156831685,primary,False,False,88.51700000000001,"LINESTRING (77.2828161 14.0997925, 77.2831787 14.1003052, 77.2832562 14.1004625)",2,SH3,,
156831685,primary,False,True,280.336,"LINESTRING (77.2828161 14.0997925, 77.2824907 14.0993324, 77.2815612 14.0986091, 77.2809172 14.0980975)",2,SH3,,
671789029,tertiary,False,True,552.596,"LINESTRING (77.2828161 14.0997925, 77.2837222 14.0988687, 77.2837651 14.0987542, 77.2837222 14.09839, 77.2838402 14.0974639, 77.2838563 14.0973391, 77.283808 14.0972558, 77.2817667 14.0967175)",2,,,Pavagada New Bus Stand Road
152484088,primary,False,False,182.652,"LINESTRING (77.2817667 14.0967175, 77.2815834 14.096826, 77.2815224 14.096887, 77.2814425 14.0969789, 77.2809172 14.0980975)",2,SH3,50,
671789029,tertiary,False,False,552.596,"LINESTRING (77.2817667 14.0967175, 77.283808 14.0972558, 77.2838563 14.0973391, 77.2838402 14.0974639, 77.2837222 14.09839, 77.2837651 14.0987542, 77.2837222 14.0988687, 77.2828161 14.0997925)",2,,,Pavagada New Bus Stand Road
291938080,secondary,False,False,20.426000000000002,"LINESTRING (77.2771131 14.0965689, 77.2770466 14.09654, 77.2769356 14.0965056)",2,,30,
291938080,secondary,False,True,102.4,"LINESTRING (77.2771131 14.0965689, 77.2775312 14.0967511, 77.2779855 14.0969321)",2,,30,
778434304,residential,False,True,91.515,"LINESTRING (77.2784056 14.0970993, 77.2784963 14.096281)",,,,
291938080,secondary,False,False,48.973,"LINESTRING (77.2784056 14.0970993, 77.2782037 14.0970191, 77.2779855 14.0969321)",2,,30,
291938080,secondary,False,True,292.726,"LINESTRING (77.2784056 14.0970993, 77.2789279 14.0973069, 77.2796951 14.0976118, 77.279818 14.0976606, 77.2809172 14.0980975)",2,,30,
778434304,residential,False,False,91.515,"LINESTRING (77.2784963 14.096281, 77.2784056 14.0970993)",,,,
778434337,residential,False,False,76.052,"LINESTRING (77.2784963 14.096281, 77.2791921 14.0963922)",,,,
778434337,residential,False,True,76.052,"LINESTRING (77.2791921 14.0963922, 77.2784963 14.096281)",,,,
98204233,unclassified,False,True,59.779,"LINESTRING (77.2827019 14.10046, 77.2832562 14.1004625)",,,,
98204233,unclassified,False,False,163.12,"LINESTRING (77.2827019 14.10046, 77.2824626 14.1004589, 77.2819969 14.1006458, 77.2818893 14.1004437, 77.2815398 14.1002742, 77.2814107 14.1002124)",,,,
894600148,residential,False,False,231.89,"LINESTRING (77.2827019 14.10046, 77.2827537 14.1014659, 77.2828297 14.1022724, 77.2828271 14.1025408)",,,,
894600148,residential,False,True,128.17,"LINESTRING (77.2829333 14.1036874, 77.2829189 14.1035587, 77.2828649 14.1031799, 77.2828251 14.1027389, 77.2828271 14.1025408)",,,,
98204233,unclassified,False,False,157.13400000000001,"LINESTRING (77.2814107 14.1002124, 77.2809886 14.1000102, 77.2803298 14.0996777, 77.2801083 14.0995794)",,,,
98204233,unclassified,False,True,163.12,"LINESTRING (77.2814107 14.1002124, 77.2815398 14.1002742, 77.2818893 14.1004437, 77.2819969 14.1006458, 77.2824626 14.1004589, 77.2827019 14.10046)",,,,
894600149,residential,False,False,279.86600000000004,"LINESTRING (77.2814107 14.1002124, 77.2813552 14.101085, 77.2813287 14.1015178, 77.2813059 14.1015788, 77.2812406 14.101672, 77.2810583 14.1019291, 77.2809144 14.1020188, 77.2807043 14.1021804, 77.2805696 14.1022483, 77.2804215 14.1022759)",,,,
894600149,residential,False,False,30.294,"LINESTRING (77.2804215 14.1022759, 77.2802703 14.1023024, 77.2801456 14.102327)",,,,
894600149,residential,False,True,279.866,"LINESTRING (77.2804215 14.1022759, 77.2805696 14.1022483, 77.2807043 14.1021804, 77.2809144 14.1020188, 77.2810583 14.1019291, 77.2812406 14.101672, 77.2813059 14.1015788, 77.2813287 14.1015178, 77.2813552 14.101085, 77.2814107 14.1002124)",,,,
894600150,residential,False,True,329.614,"LINESTRING (77.2804215 14.1022759, 77.2802065 14.1021802, 77.2800956 14.1021034, 77.2800535 14.1020554, 77.2799637 14.1019186, 77.2799227 14.1017139, 77.2798771 14.1014387, 77.2798333 14.1011736, 77.279831 14.1009618, 77.2799224 14.1004038, 77.2800056 14.0999367, 77.2801083 14.0995794)",,,,
894600149,residential,False,True,30.294,"LINESTRING (77.2801456 14.102327, 77.2802703 14.1023024, 77.2804215 14.1022759)",,,,
98204233,unclassified,False,False,35.0,"LINESTRING (77.2801083 14.0995794, 77.2798132 14.0994484)",,,,
98204233,unclassified,False,True,157.13400000000001,"LINESTRING (77.2801083 14.0995794, 77.2803298 14.0996777, 77.2809886 14.1000102, 77.2814107 14.1002124)",,,,
894600150,residential,False,False,329.61400000000003,"LINESTRING (77.2801083 14.0995794, 77.2800056 14.0999367, 77.2799224 14.1004038, 77.279831 14.1009618, 77.2798333 14.1011736, 77.2798771 14.1014387, 77.2799227 14.1017139, 77.2799637 14.1019186, 77.2800535 14.1020554, 77.2800956 14.1021034, 77.2802065 14.1021802, 77.2804215 14.1022759)",,,,
894600148,residential,False,False,128.17000000000002,"LINESTRING (77.2828271 14.1025408, 77.2828251 14.1027389, 77.2828649 14.1031799, 77.2829189 14.1035587, 77.2829333 14.1036874)",,,,
894600148,residential,False,True,231.89,"LINESTRING (77.2828271 14.1025408, 77.2828297 14.1022724, 77.2827537 14.1014659, 77.2827019 14.10046)",,,,
894600151,residential,False,True,91.95700000000001,"LINESTRING (77.2828271 14.1025408, 77.2830386 14.1025844, 77.2832174 14.1025732, 77.2833929 14.1025321, 77.2835735 14.1024987, 77.2836546 14.1024548)",,,,
