osmid,oneway,lanes,ref,highway,reversed,length,geometry,bridge,junction
261138740,False,,,residential,False,43.729,"LINESTRING (77.0277299 28.9950473, 77.0275855 28.9950804, 77.0272987 28.9951584)",,
261138014,False,,,residential,True,78.176,"LINESTRING (77.0243672 28.995101, 77.0251001 28.9953897)",,
261138637,False,,,residential,False,34.102,"LINESTRING (77.0243672 28.995101, 77.024405 28.9947961)",,
261138637,False,,,residential,True,42.446,"LINESTRING (77.0243672 28.995101, 77.0243462 28.9952403, 77.0243306 28.9953007, 77.0243113 28.9953585, 77.0242632 28.9954699)",,
261138777,False,,,residential,True,27.834,"LINESTRING (77.0272987 28.9951584, 77.0273074 28.9949082)",,
261138740,False,,,residential,True,43.729,"LINESTRING (77.0272987 28.9951584, 77.0275855 28.9950804, 77.0277299 28.9950473)",,
261138777,False,,,residential,False,58.759,"LINESTRING (77.0272987 28.9951584, 77.02733 28.9954557, 77.0273822 28.995681)",,
261138640,False,,,residential,False,6.117,"LINESTRING (77.0236229 28.9952419, 77.0236814 28.9952621)",,
261138662,True,,,secondary,False,62.947,"LINESTRING (77.0236229 28.9952419, 77.023557 28.9953833, 77.0234343 28.9956468, 77.0233914 28.9957701)",,
261138640,False,,,residential,False,61.121,"LINESTRING (77.0236814 28.9952621, 77.0242632 28.9954699)",,
261138640,False,,,residential,True,6.117,"LINESTRING (77.0236814 28.9952621, 77.0236229 28.9952419)",,
261138743,True,,,secondary,False,53.869,"LINESTRING (77.0236814 28.9952621, 77.0237709 28.9950874, 77.0239136 28.9948223)",,
261138271,False,,,residential,False,96.759,"LINESTRING (77.0268561 28.9953569, 77.0258695 28.9954689)",,
261138649,False,,,residential,False,44.229,"LINESTRING (77.0268561 28.9953569, 77.0268479 28.9949592)",,
261138649,False,,,residential,True,44.052,"LINESTRING (77.0268561 28.9953569, 77.0268729 28.9957528)",,
261138014,False,,,residential,False,78.176,"LINESTRING (77.0251001 28.9953897, 77.0243672 28.995101)",,
261138576,False,,,residential,True,38.905,"LINESTRING (77.0251001 28.9953897, 77.0249202 28.9957022)",,
"[261138576, 261138404]",False,,,residential,False,89.8,"LINESTRING (77.0251001 28.9953897, 77.0251866 28.9952216, 77.0251979 28.9951829, 77.0251909 28.9951643, 77.0251745 28.9951497, 77.0251505 28.9951407, 77.0249814 28.9950926, 77.0249567 28.9950772, 77.0249451 28.9950606, 77.0249436 28.9950328, 77.0249247 28.9947422)",,
261138271,False,,,residential,True,96.759,"LINESTRING (77.0258695 28.9954689, 77.0268561 28.9953569)",,
261137940,False,,,residential,False,47.074,"LINESTRING (77.0258695 28.9954689, 77.0259693 28.9951755, 77.0259826 28.9951289, 77.0259878 28.9950944, 77.025987 28.99506)",,
261137940,False,,,residential,True,41.189,"LINESTRING (77.0258695 28.9954689, 77.0257531 28.9957121, 77.0257011 28.9958087)",,
261138363,False,,,residential,False,48.313,"LINESTRING (77.0278545 28.9954679, 77.0277299 28.9950473)",,
261138363,False,,,residential,True,40.408,"LINESTRING (77.0278545 28.9954679, 77.0279667 28.9958178)",,
261138640,False,,,residential,False,32.25,"LINESTRING (77.0242632 28.9954699, 77.0245723 28.9955749)",,
261138640,False,,,residential,True,61.121,"LINESTRING (77.0242632 28.9954699, 77.0236814 28.9952621)",,
261138637,False,,,residential,False,42.446,"LINESTRING (77.0242632 28.9954699, 77.0243113 28.9953585, 77.0243306 28.9953007, 77.0243462 28.9952403, 77.0243672 28.995101)",,
261138140,False,,,residential,True,92.772,"LINESTRING (77.0235825 28.9954985, 77.0244579 28.9958299)",,
261138743,True,,,secondary,False,27.991,"LINESTRING (77.0235825 28.9954985, 77.0236814 28.9952621)",,
261138640,False,,,residential,False,36.677,"LINESTRING (77.0245723 28.9955749, 77.0249202 28.9957022)",,
261138640,False,,,residential,True,32.25,"LINESTRING (77.0245723 28.9955749, 77.0242632 28.9954699)",,
261138652,False,,,residential,True,21.083,"LINESTRING (77.0245723 28.9955749, 77.024494 28.9957517)",,
261138743,True,,,secondary,False,14.679000000000002,"LINESTRING (77.0235298 28.9956222, 77.0235451 28.9955879, 77.0235825 28.9954985)",,
261138750,False,,,residential,True,50.173,"LINESTRING (77.0273822 28.995681, 77.0268729 28.9957528)",,
261138777,False,,,residential,False,32.433,"LINESTRING (77.0273822 28.995681, 77.0274674 28.995963)",,
261138777,False,,,residential,True,58.759,"LINESTRING (77.0273822 28.995681, 77.02733 28.9954557, 77.0272987 28.9951584)",,
261138576,False,,,residential,False,38.905,"LINESTRING (77.0249202 28.9957022, 77.0251001 28.9953897)",,
261138640,False,,,residential,True,36.677,"LINESTRING (77.0249202 28.9957022, 77.0245723 28.9955749)",,
"[261138576, 261138106]",False,,,residential,True,55.275000000000006,"LINESTRING (77.0249202 28.9957022, 77.0248321 28.9958609, 77.0248172 28.9958666, 77.0247946 28.9958651, 77.0247688 28.9958592, 77.024494 28.9957517)",,
261138649,False,,,residential,False,44.052,"LINESTRING (77.0268729 28.9957528, 77.0268561 28.9953569)",,
261138649,False,,,residential,True,61.164,"LINESTRING (77.0268729 28.9957528, 77.0269059 28.9963021)",,
261138750,False,,,residential,False,50.173,"LINESTRING (77.0268729 28.9957528, 77.0273822 28.995681)",,
261138750,False,,,residential,True,31.070999999999998,"LINESTRING (77.0268729 28.9957528, 77.0267014 28.9957812, 77.0265574 28.9957955)",,
261138652,False,,,residential,False,21.083,"LINESTRING (77.024494 28.9957517, 77.0245723 28.9955749)",,
261138652,False,,,residential,True,9.378,"LINESTRING (77.024494 28.9957517, 77.0244579 28.9958299)",,
"[261138576, 261138106]",False,,,residential,False,55.275000000000006,"LINESTRING (77.024494 28.9957517, 77.0247688 28.9958592, 77.0247946 28.9958651, 77.0248172 28.9958666, 77.0248321 28.9958609, 77.0249202 28.9957022)",,
261138688,True,,,trunk,False,29.304000000000002,"LINESTRING (77.0229524 28.9957642, 77.0230583 28.995809, 77.023234 28.9958558)",,
267301121,False,,,residential,True,51.666,"LINESTRING (77.0229524 28.9957642, 77.0226495 28.995803, 77.022426 28.9958264)",,
261138233,False,,,residential,True,50.462,"LINESTRING (77.0265574 28.9957955, 77.0264398 28.9962375)",,
261138750,False,,,residential,False,31.070999999999998,"LINESTRING (77.0265574 28.9957955, 77.0267014 28.9957812, 77.0268729 28.9957528)",,
261138750,False,,,residential,True,46.621,"LINESTRING (77.0265574 28.9957955, 77.0263309 28.9958108, 77.0260788 28.9958166)",,
261137998,True,,,secondary,False,19.89,"LINESTRING (77.0233914 28.9957701, 77.0233355 28.9957694, 77.0232924 28.9957844, 77.023248 28.9958246, 77.023234 28.9958558)",,roundabout
261138363,False,,,residential,False,40.408,"LINESTRING (77.0279667 28.9958178, 77.0278545 28.9954679)",,
261138480,False,,,residential,True,51.174,"LINESTRING (77.0279667 28.9958178, 77.0274674 28.995963)",,
261137940,False,,,residential,False,41.189,"LINESTRING (77.0257011 28.9958087, 77.0257531 28.9957121, 77.0258695 28.9954689)",,
261137940,False,,,residential,True,95.311,"LINESTRING (77.0257011 28.9958087, 77.0256386 28.9958617, 77.0254936 28.9959687, 77.0254425 28.9960247, 77.0253838 28.9961031, 77.0253337 28.9961932, 77.0252577 28.9963363, 77.0251751 28.9965139)",,
261138750,False,,,residential,False,36.745000000000005,"LINESTRING (77.0257011 28.9958087, 77.0258253 28.9958109, 77.0260788 28.9958166)",,
261138743,True,,,secondary,False,21.336,"LINESTRING (77.0234502 28.995801, 77.0235298 28.9956222)",,
261137998,True,,,secondary,False,6.7940000000000005,"LINESTRING (77.0234502 28.995801, 77.0234324 28.9957852, 77.0233914 28.9957701)",,roundabout
261138516,False,,,residential,True,41.009,"LINESTRING (77.0260788 28.9958166, 77.0260069 28.99618)",,
261138750,False,,,residential,False,46.621,"LINESTRING (77.0260788 28.9958166, 77.0263309 28.9958108, 77.0265574 28.9957955)",,
261138750,False,,,residential,True,36.745000000000005,"LINESTRING (77.0260788 28.9958166, 77.0258253 28.9958109, 77.0257011 28.9958087)",,
261138140,False,,,residential,False,92.772,"LINESTRING (77.0244579 28.9958299, 77.0235825 28.9954985)",,
261138652,False,,,residential,False,9.378,"LINESTRING (77.0244579 28.9958299, 77.024494 28.9957517)",,
261138652,False,,,residential,True,34.144,"LINESTRING (77.0244579 28.9958299, 77.024338 28.9961185)",,
261137998,True,,,secondary,False,7.0,"LINESTRING (77.0234885 28.995853, 77.023473 28.9958212, 77.0234502 28.995801)",,roundabout
261137998,True,,,secondary,False,19.862000000000002,"LINESTRING (77.023234 28.9958558, 77.0232359 28.9959141, 77.0232504 28.9959423, 77.0232912 28.9959784, 77.0233319 28.9959934)",,roundabout
261138549,True,,,secondary,False,43.470000000000006,"LINESTRING (77.0238121 28.9959215, 77.023633 28.9957573, 77.0235476 28.9956632, 77.0235298 28.9956222)",,
261138706,True,,,secondary,False,32.596000000000004,"LINESTRING (77.0238121 28.9959215, 77.0237022 28.9958824, 77.0235689 28.9958603, 77.0234885 28.995853)",,
261137998,True,,,secondary,False,8.158000000000001,"LINESTRING (77.0234805 28.9959247, 77.0234893 28.9959077, 77.0234885 28.995853)",,roundabout
261138711,True,,,secondary,False,85.042,"LINESTRING (77.0234805 28.9959247, 77.0235774 28.9959314, 77.0237022 28.9959548, 77.0239645 28.9960431, 77.0242979 28.9961804)",,
261138480,False,,,residential,False,51.174,"LINESTRING (77.0274674 28.995963, 77.0279667 28.9958178)",,
261138777,False,,,residential,False,48.801,"LINESTRING (77.0274674 28.995963, 77.0276235 28.9963801)",,
261138777,False,,,residential,True,32.433,"LINESTRING (77.0274674 28.995963, 77.0273822 28.995681)",,
261137998,True,,,secondary,False,17.826,"LINESTRING (77.0233319 28.9959934, 77.0233798 28.9959953, 77.0234309 28.9959791, 77.023468 28.9959487, 77.0234805 28.9959247)",,roundabout
261138749,False,,,secondary,False,211.39,"LINESTRING (77.0233319 28.9959934, 77.0231678 28.9964815, 77.022914 28.9971143, 77.0226235 28.9977898)",,
261138652,False,,,residential,False,34.144,"LINESTRING (77.024338 28.9961185, 77.0244579 28.9958299)",,
261138652,False,,,residential,True,7.911,"LINESTRING (77.024338 28.9961185, 77.0242979 28.9961804)",,
261138706,True,,,secondary,False,55.641,"LINESTRING (77.024338 28.9961185, 77.0238121 28.9959215)",,
261138652,False,,,residential,False,7.911,"LINESTRING (77.0242979 28.9961804, 77.024338 28.9961185)",,
261138711,True,,,secondary,False,13.865,"LINESTRING (77.0242979 28.9961804, 77.0244402 28.9961879)",,
261138358,False,,,residential,False,42.585,"LINESTRING (77.0260069 28.99618, 77.0264398 28.9962375)",,
261138516,False,,,residential,False,41.009,"LINESTRING (77.0260069 28.99618, 77.0260788 28.9958166)",,
261138516,False,,,residential,True,47.38,"LINESTRING (77.0260069 28.99618, 77.0259363 28.9966016)",,
261138706,True,,,secondary,False,12.584,"LINESTRING (77.0244402 28.9961879, 77.024338 28.9961185)",,
"[261138450, 261138533, 261138197]",False,,,secondary,False,56.556999999999995,"LINESTRING (77.0244402 28.9961879, 77.0245567 28.9962431, 77.0246941 28.996305, 77.0249025 28.9964038, 77.0249493 28.9964329)",yes,
261138233,False,,,residential,False,50.462,"LINESTRING (77.0264398 28.9962375, 77.0265574 28.9957955)",,
261138358,False,,,residential,False,45.897,"LINESTRING (77.0264398 28.9962375, 77.0269059 28.9963021)",,
261138358,False,,,residential,True,42.585,"LINESTRING (77.0264398 28.9962375, 77.0260069 28.99618)",,
261138358,False,,,residential,True,45.897,"LINESTRING (77.0269059 28.9963021, 77.0264398 28.9962375)",,
261138649,False,,,residential,False,61.164,"LINESTRING (77.0269059 28.9963021, 77.0268729 28.9957528)",,
261138649,False,,,residential,True,30.271,"LINESTRING (77.0269059 28.9963021, 77.0269343 28.9965732)",,
261138435,False,,,residential,False,58.304,"LINESTRING (77.027657 28.9963714, 77.0278368 28.9968716)",,
261138533,False,,,secondary,True,3.399,"LINESTRING (77.027657 28.9963714, 77.0276235 28.9963801)",,
261138533,False,,,secondary,False,3.399,"LINESTRING (77.0276235 28.9963801, 77.027657 28.9963714)",,
261138777,False,,,residential,True,48.801,"LINESTRING (77.0276235 28.9963801, 77.0274674 28.995963)",,
261138533,False,,,secondary,True,70.409,"LINESTRING (77.0276235 28.9963801, 77.0273905 28.9964537, 77.0269343 28.9965732)",,
261138533,False,,,secondary,False,23.736,"LINESTRING (77.0249493 28.9964329, 77.0251751 28.9965139)",,
261138341,False,,,residential,True,366.536,"LINESTRING (77.0249493 28.9964329, 77.0247723 28.9965976, 77.0246151 28.9967799, 77.0244677 28.9969921, 77.0241689 28.9973696, 77.0238354 28.997743, 77.0236906 28.9979171, 77.0234851 28.9981655, 77.0231291 28.9986374, 77.0230794 28.9987366, 77.0230513 28.9988161, 77.0230379 28.9989495, 77.0230367 28.9991975)",,
"[261138197, 261138450, 261138533]",False,,,secondary,True,56.557,"LINESTRING (77.0249493 28.9964329, 77.0249025 28.9964038, 77.0246941 28.996305, 77.0245567 28.9962431, 77.0244402 28.9961879)",yes,
261138533,False,,,secondary,True,23.736,"LINESTRING (77.0251751 28.9965139, 77.0249493 28.9964329)",,
261137940,False,,,residential,False,95.31099999999999,"LINESTRING (77.0251751 28.9965139, 77.0252577 28.9963363, 77.0253337 28.9961932, 77.0253838 28.9961031, 77.0254425 28.9960247, 77.0254936 28.9959687, 77.0256386 28.9958617, 77.0257011 28.9958087)",,
261138533,False,,,secondary,False,30.666000000000004,"LINESTRING (77.0251751 28.9965139, 77.0252419 28.9965366, 77.0253229 28.9965577, 77.0254796 28.9965819)",,
261138533,False,,,secondary,False,44.471,"LINESTRING (77.0254796 28.9965819, 77.0259363 28.9966016)",,
261137944,False,,,residential,False,63.278999999999996,"LINESTRING (77.0254796 28.9965819, 77.0254656 28.9970969, 77.0254713 28.9971506)",,
261138533,False,,,secondary,True,30.666,"LINESTRING (77.0254796 28.9965819, 77.0253229 28.9965577, 77.0252419 28.9965366, 77.0251751 28.9965139)",,
261138649,False,,,residential,False,30.271,"LINESTRING (77.0269343 28.9965732, 77.0269059 28.9963021)",,
261138533,False,,,secondary,False,70.409,"LINESTRING (77.0269343 28.9965732, 77.0273905 28.9964537, 77.0276235 28.9963801)",,
261138533,False,,,secondary,True,58.265,"LINESTRING (77.0269343 28.9965732, 77.026651 28.9966308, 77.0264667 28.9966317, 77.0263433 28.9966217)",,
261138516,False,,,residential,False,47.38,"LINESTRING (77.0259363 28.9966016, 77.0260069 28.99618)",,
261138533,False,,,secondary,False,39.646,"LINESTRING (77.0259363 28.9966016, 77.0263433 28.9966217)",,
261138533,False,,,secondary,True,44.471,"LINESTRING (77.0259363 28.9966016, 77.0254796 28.9965819)",,
261138416,False,,,residential,True,105.496,"LINESTRING (77.0263433 28.9966217, 77.0267042 28.9975164)",,
261138533,False,,,secondary,True,39.646,"LINESTRING (77.0263433 28.9966217, 77.0259363 28.9966016)",,
261138533,False,,,secondary,False,58.265,"LINESTRING (77.0263433 28.9966217, 77.0264667 28.9966317, 77.026651 28.9966308, 77.0269343 28.9965732)",,
261138435,False,,,residential,False,53.546,"LINESTRING (77.0278368 28.9968716, 77.0280171 28.9973266)",,
261138435,False,,,residential,True,58.304,"LINESTRING (77.0278368 28.9968716, 77.027657 28.9963714)",,
261138435,False,,,residential,True,53.546,"LINESTRING (77.0280171 28.9973266, 77.0278368 28.9968716)",,
261138657,False,,,residential,False,19.289,"LINESTRING (77.0280171 28.9973266, 77.027828 28.9973789)",,
261138657,False,,,residential,True,31.091,"LINESTRING (77.0280171 28.9973266, 77.0283208 28.9972393)",,
261137935,False,,,residential,False,133.243,"LINESTRING (77.0254713 28.9971506, 77.0248244 28.9974288, 77.0247311 28.997478, 77.024585 28.9975823, 77.0243347 28.9977983)",,
261137944,False,,,residential,False,42.457,"LINESTRING (77.0254713 28.9971506, 77.0254878 28.9972005, 77.0255054 28.9972509, 77.0256346 28.997504)",,
261137944,False,,,residential,True,63.278999999999996,"LINESTRING (77.0254713 28.9971506, 77.0254656 28.9970969, 77.0254796 28.9965819)",,
261138657,False,,,residential,False,31.091,"LINESTRING (77.0283208 28.9972393, 77.0280171 28.9973266)",,
261138661,False,,,residential,True,43.546,"LINESTRING (77.026028 28.997317, 77.0256346 28.997504)",,
261138657,False,,,residential,False,25.536,"LINESTRING (77.027828 28.9973789, 77.0275762 28.997444)",,
261138657,False,,,residential,True,19.289,"LINESTRING (77.027828 28.9973789, 77.0280171 28.9973266)",,
261138059,False,,,residential,False,125.26400000000001,"LINESTRING (77.027828 28.9973789, 77.0283907 28.9983663, 77.0284019 28.9983874)",,
