osmid,name,highway,oneway,reversed,length,ref,geometry,junction,lanes,bridge
279711108,Arjuna Street,tertiary,False,True,194.27500000000003,,"LINESTRING (80.6192621 16.5095804, 80.6192268 16.5096232, 80.6191825 16.5096631, 80.6191134 16.509694, 80.6190035 16.5097216, 80.6179453 16.5099614, 80.617527 16.5100454)",,,
1038685602,,tertiary,False,True,32.91,,"LINESTRING (80.6192621 16.5095804, 80.6192172 16.5094303, 80.6191456 16.5093085)",,,
1038947654,,trunk,False,False,9.383,,"LINESTRING (80.6230541 16.5084869, 80.6229976 16.5084222)",,,
1038947653,,residential,False,False,9.769,,"LINESTRING (80.6229976 16.5084222, 80.6229432 16.5083515)",,,
1038947654,,trunk,False,True,9.383,,"LINESTRING (80.6229976 16.5084222, 80.6230541 16.5084869)",,,
1038947655,,trunk,True,False,396.935,NH65,"LINESTRING (80.6229976 16.5084222, 80.6229477 16.5084526, 80.6227425 16.5085663, 80.6225105 16.5086679, 80.6222557 16.5087502, 80.6219834 16.5088222, 80.6216522 16.5088968, 80.6210648 16.5090356, 80.6206866 16.5091321, 80.6203821 16.5092066, 80.6201568 16.5092439, 80.6198886 16.5092684, 80.6197076 16.5092812, 80.619556 16.5092735, 80.6194179 16.5092632)",,,
335952832,,residential,False,False,97.901,,"LINESTRING (80.6203168 16.5084991, 80.6194622 16.5088213)",,,
335952832,,residential,False,True,41.124,,"LINESTRING (80.6203168 16.5084991, 80.6206758 16.5083638)",,,
1054637193,,residential,False,True,35.717,,"LINESTRING (80.6203168 16.5084991, 80.6204203 16.5088046)",,,
1054637193,,residential,False,False,35.717,,"LINESTRING (80.6204203 16.5088046, 80.6203168 16.5084991)",,,
279535746,,residential,False,False,58.955,,"LINESTRING (80.6204203 16.5088046, 80.6201632 16.5088753, 80.6198903 16.5089558)",,,
279535746,,residential,False,True,63.333,,"LINESTRING (80.6204203 16.5088046, 80.6205456 16.5087702, 80.6208931 16.5087009, 80.6209984 16.5086747)",,,
1189782309,,residential,False,True,40.715,,"LINESTRING (80.6218265 16.5058224, 80.621635 16.5055056)",,,
1189782309,,residential,False,False,19.106,,"LINESTRING (80.6215452 16.5053569, 80.621635 16.5055056)",,,
279711522,,residential,False,False,40.304,,"LINESTRING (80.6204055 16.5056595, 80.6202567 16.5053263)",,,
279711522,,residential,False,True,75.322,,"LINESTRING (80.6204055 16.5056595, 80.6206744 16.5062859)",,,
1189784620,,residential,False,False,11.181,,"LINESTRING (80.6204055 16.5056595, 80.6204999 16.5056157)",,,
1189784620,,residential,False,True,11.181,,"LINESTRING (80.6204999 16.5056157, 80.6204055 16.5056595)",,,
335952930,,residential,False,True,32.75,,"LINESTRING (80.6198344 16.5076208, 80.6195818 16.5074532)",,,
335952930,,residential,False,False,65.379,,"LINESTRING (80.6198344 16.5076208, 80.6199829 16.5077489, 80.6202893 16.5080151)",,,
"[279534797, 1189784621]",,residential,False,False,74.275,,"LINESTRING (80.6198344 16.5076208, 80.6200818 16.507439, 80.6204036 16.5072364)",,,
1189784622,,residential,False,False,25.904,,"LINESTRING (80.6204686 16.5068425, 80.6202717 16.506979)",,,
279534844,,residential,False,False,71.955,,"LINESTRING (80.6208171 16.5069756, 80.6205195 16.5063948)",,,
279534797,,residential,False,True,53.395999999999994,,"LINESTRING (80.6208171 16.5069756, 80.6205426 16.5071111, 80.6204497 16.5071805, 80.6204036 16.5072364)",,,
"[1195523824, 279534844]",,residential,False,"[False, True]",156.065,,"LINESTRING (80.6208171 16.5069756, 80.6208452 16.5070401, 80.6209207 16.5071864, 80.6210143 16.507348, 80.6210433 16.5074218, 80.6212849 16.5079053, 80.6209313 16.5080549)",,,
848411149,,residential,False,False,17.778,,"LINESTRING (80.6209313 16.5080549, 80.6210269 16.5081859)",,,
848411149,,residential,False,True,48.882,,"LINESTRING (80.6209313 16.5080549, 80.6207224 16.5077685, 80.6206739 16.5076913)",,,
"[1195523824, 279534844]",,residential,False,"[False, True]",156.065,,"LINESTRING (80.6209313 16.5080549, 80.6212849 16.5079053, 80.6210433 16.5074218, 80.6210143 16.507348, 80.6209207 16.5071864, 80.6208452 16.5070401, 80.6208171 16.5069756)",,,
469902142,,tertiary,True,False,18.002,,"LINESTRING (80.6176503 16.5109296, 80.6176842 16.5110882)",,2,
1247111979,,tertiary,True,False,19.756999999999998,,"LINESTRING (80.6176503 16.5109296, 80.6176397 16.5109911, 80.6176158 16.5110245, 80.6175553 16.5110718)",,,
177626292,,primary,True,False,20.41,,"LINESTRING (80.6177909 16.5115307, 80.6178251 16.5113501)",,,
1247111980,,primary,True,False,40.728,,"LINESTRING (80.6177909 16.5115307, 80.6178345 16.5114953, 80.6178773 16.5114743, 80.6179476 16.511455, 80.6180015 16.5114448, 80.618094 16.5114334, 80.618149 16.5114264)",,,
177626331,,primary,True,False,131.401,,"LINESTRING (80.618149 16.5114264, 80.6187455 16.5115995, 80.6193401 16.5117271)",,,
"[341379026, 374385066, 374385067, 469902138]",,primary,True,False,178.13,,"LINESTRING (80.617622 16.5115202, 80.6175916 16.5116083, 80.6174436 16.512006, 80.6173248 16.5121795, 80.617145 16.5124421, 80.6171388 16.5124511, 80.6170591 16.5125676, 80.6168326 16.5128418, 80.6167913 16.5128938)",,2,yes
469902139,,primary,True,False,6.965999999999999,,"LINESTRING (80.6176225 16.5113324, 80.6176303 16.5113416, 80.6176755 16.5113681)",roundabout,,
