osmid,highway,oneway,reversed,length,ref,geometry,lanes,name
526964642,residential,False,False,188.31900000000002,,"LINESTRING (77.2831358 17.1754522, 77.2834019 17.1743185, 77.283943 17.1744429)",,
118866271,tertiary,False,False,111.135,,"LINESTRING (77.2784787 17.1765268, 77.2789242 17.1756225)",,
238151491,residential,False,False,75.583,,"LINESTRING (77.2784787 17.1765268, 77.2791485 17.176756)",,
118866271,tertiary,False,True,163.642,,"LINESTRING (77.2784787 17.1765268, 77.2782524 17.176986, 77.2778404 17.1778661)",,
238151491,residential,False,True,75.583,,"LINESTRING (77.2791485 17.176756, 77.2784787 17.1765268)",,
238151516,residential,False,False,43.732,,"LINESTRING (77.2791485 17.176756, 77.2795387 17.1768813)",,
"[338552755, 338552765]",residential,False,False,95.806,,"LINESTRING (77.2791485 17.176756, 77.2793817 17.1762345, 77.2794944 17.1760126, 77.2795423 17.1760266)",,
238151513,residential,False,False,43.949,,"LINESTRING (77.2808459 17.1764094, 77.2807528 17.1767945)",,
338552749,residential,False,False,19.695,,"LINESTRING (77.2808459 17.1764094, 77.2808906 17.1762375)",,
338552755,residential,False,True,99.359,,"LINESTRING (77.2808459 17.1764094, 77.2799519 17.1761469)",,
238151513,residential,False,True,43.949,,"LINESTRING (77.2807528 17.1767945, 77.2808459 17.1764094)",,
338552761,residential,False,True,32.301,,"LINESTRING (77.2807528 17.1767945, 77.2804658 17.1766986)",,
238151513,residential,False,False,121.703,,"LINESTRING (77.2807528 17.1767945, 77.2806488 17.1773039, 77.2805295 17.177868)",,
238151513,residential,False,False,76.062,,"LINESTRING (77.2804517 17.178205, 77.2806013 17.178255, 77.2805784 17.1783395, 77.2804607 17.1787704)",,
238151513,residential,False,True,38.376,,"LINESTRING (77.2804517 17.178205, 77.280508 17.1779697, 77.2805295 17.177868)",,
"[526983027, 238151518]",residential,False,True,175.299,,"LINESTRING (77.2804517 17.178205, 77.2791987 17.1777881, 77.2793077 17.1774973)",,
118866299,tertiary,False,False,115.979,,"LINESTRING (77.2804607 17.1787704, 77.2814928 17.1791104)",2,Main Road
118866299,tertiary,False,True,295.97700000000003,,"LINESTRING (77.2804607 17.1787704, 77.2800774 17.1786442, 77.2778404 17.1778661)",2,Main Road
238151513,residential,False,True,76.062,,"LINESTRING (77.2804607 17.1787704, 77.2805784 17.1783395, 77.2806013 17.178255, 77.2804517 17.178205)",,
238151516,residential,False,True,75.46,,"LINESTRING (77.280361 17.1770909, 77.2796746 17.1769163)",,
238151520,residential,False,True,36.765,,"LINESTRING (77.280361 17.1770909, 77.2802785 17.177412)",,
338552761,residential,False,False,45.02,,"LINESTRING (77.280361 17.1770909, 77.2804658 17.1766986)",,
238151549,residential,False,True,71.59,,"LINESTRING (77.2804658 17.1766986, 77.2798277 17.1764916)",,
338552761,residential,False,False,32.301,,"LINESTRING (77.2804658 17.1766986, 77.2807528 17.1767945)",,
338552761,residential,False,True,45.02,,"LINESTRING (77.2804658 17.1766986, 77.280361 17.1770909)",,
238151516,residential,False,False,14.953,,"LINESTRING (77.2795387 17.1768813, 77.2796746 17.1769163)",,
238151516,residential,False,True,43.732,,"LINESTRING (77.2795387 17.1768813, 77.2791485 17.176756)",,
238151518,residential,False,False,35.659,,"LINESTRING (77.2795387 17.1768813, 77.2794255 17.1771832)",,
238151520,residential,False,False,38.665,,"LINESTRING (77.2805295 17.177868, 77.2801824 17.1777634)",,
238151513,residential,False,False,38.376,,"LINESTRING (77.2805295 17.177868, 77.280508 17.1779697, 77.2804517 17.178205)",,
238151513,residential,False,True,121.703,,"LINESTRING (77.2805295 17.177868, 77.2806488 17.1773039, 77.2807528 17.1767945)",,
238151520,residential,False,False,40.386,,"LINESTRING (77.2801824 17.1777634, 77.2802785 17.177412)",,
238151520,residential,False,True,38.665,,"LINESTRING (77.2801824 17.1777634, 77.2805295 17.177868)",,
238151523,residential,False,True,97.521,,"LINESTRING (77.2801824 17.1777634, 77.2793077 17.1774973)",,
238151518,residential,False,False,37.101,,"LINESTRING (77.2794255 17.1771832, 77.2793077 17.1774973)",,
238151518,residential,False,True,35.659,,"LINESTRING (77.2794255 17.1771832, 77.2795387 17.1768813)",,
238151522,residential,False,False,94.122,,"LINESTRING (77.2794255 17.1771832, 77.2802785 17.177412)",,
238151520,residential,False,False,36.765,,"LINESTRING (77.2802785 17.177412, 77.280361 17.1770909)",,
238151520,residential,False,True,40.386,,"LINESTRING (77.2802785 17.177412, 77.2801824 17.1777634)",,
238151522,residential,False,True,94.122,,"LINESTRING (77.2802785 17.177412, 77.2794255 17.1771832)",,
238151518,residential,False,True,37.101,,"LINESTRING (77.2793077 17.1774973, 77.2794255 17.1771832)",,
238151523,residential,False,False,97.521,,"LINESTRING (77.2793077 17.1774973, 77.2801824 17.1777634)",,
"[526983027, 238151518]",residential,False,False,175.299,,"LINESTRING (77.2793077 17.1774973, 77.2791987 17.1777881, 77.2804517 17.178205)",,
238151516,residential,False,False,75.46,,"LINESTRING (77.2796746 17.1769163, 77.280361 17.1770909)",,
238151516,residential,False,True,14.953,,"LINESTRING (77.2796746 17.1769163, 77.2795387 17.1768813)",,
238151528,residential,False,False,49.947,,"LINESTRING (77.2796746 17.1769163, 77.2798277 17.1764916)",,
238151528,residential,False,True,40.536,,"LINESTRING (77.2799519 17.1761469, 77.2798277 17.1764916)",,
338552755,residential,False,False,99.359,,"LINESTRING (77.2799519 17.1761469, 77.2808459 17.1764094)",,
338552755,residential,False,True,45.524,,"LINESTRING (77.2799519 17.1761469, 77.2795423 17.1760266)",,
238151528,residential,False,False,40.536,,"LINESTRING (77.2798277 17.1764916, 77.2799519 17.1761469)",,
238151528,residential,False,True,49.947,,"LINESTRING (77.2798277 17.1764916, 77.2796746 17.1769163)",,
238151549,residential,False,False,71.59,,"LINESTRING (77.2798277 17.1764916, 77.2804658 17.1766986)",,
238150960,residential,False,False,97.355,,"LINESTRING (77.2841291 17.1786529, 77.2842039 17.1783636, 77.2841738 17.1781891, 77.2842512 17.1777953)",,
238150960,residential,False,True,140.177,,"LINESTRING (77.2841291 17.1786529, 77.2839169 17.1793718, 77.2837687 17.1798656)",,
238151601,residential,False,False,189.591,,"LINESTRING (77.2841291 17.1786529, 77.28358 17.1784827, 77.2830999 17.1783571, 77.2827753 17.1782495, 77.2825688 17.1783263, 77.2824347 17.1782751)",,
238151601,residential,False,True,189.591,,"LINESTRING (77.2824347 17.1782751, 77.2825688 17.1783263, 77.2827753 17.1782495, 77.2830999 17.1783571, 77.28358 17.1784827, 77.2841291 17.1786529)",,
118866299,tertiary,False,True,28.74,,"LINESTRING (77.2853566 17.1803933, 77.2851037 17.1803015)",2,Main Road
118866299,tertiary,False,False,29.152,,"LINESTRING (77.2853566 17.1803933, 77.2854817 17.1804411, 77.2856212 17.1804343)",2,Main Road
238151667,unclassified,False,False,53.498999999999995,,"LINESTRING (77.2853566 17.1803933, 77.285201 17.1808054, 77.2852074 17.180848)",,
238151667,unclassified,False,False,23.247,,"LINESTRING (77.2852074 17.180848, 77.285338 17.1808997, 77.2854144 17.1809119)",,
238151667,unclassified,False,True,53.498999999999995,,"LINESTRING (77.2852074 17.180848, 77.285201 17.1808054, 77.2853566 17.1803933)",,
238151688,unclassified,False,True,257.057,,"LINESTRING (77.2852074 17.180848, 77.2830669 17.1801359, 77.2831115 17.1799959)",,
238151667,unclassified,False,False,57.662000000000006,,"LINESTRING (77.2854144 17.1809119, 77.2854622 17.1808419, 77.2856212 17.1804343)",,
238151667,unclassified,False,True,23.247,,"LINESTRING (77.2854144 17.1809119, 77.285338 17.1808997, 77.2852074 17.180848)",,
118866299,tertiary,False,False,31.422,,"LINESTRING (77.2856212 17.1804343, 77.2859166 17.18042)",2,Main Road
118866299,tertiary,False,True,29.152,,"LINESTRING (77.2856212 17.1804343, 77.2854817 17.1804411, 77.2853566 17.1803933)",2,Main Road
238151667,unclassified,False,True,57.662000000000006,,"LINESTRING (77.2856212 17.1804343, 77.2854622 17.1808419, 77.2854144 17.1809119)",,
238151688,unclassified,False,False,257.057,,"LINESTRING (77.2831115 17.1799959, 77.2830669 17.1801359, 77.2852074 17.180848)",,
338552754,residential,False,True,89.153,,"LINESTRING (77.2864059 17.1748621, 77.2862108 17.1756419)",,
338552776,residential,False,True,37.289,,"LINESTRING (77.2864059 17.1748621, 77.2867475 17.1749392)",,
526964694,residential,False,True,62.087999999999994,,"LINESTRING (77.2864059 17.1748621, 77.2862178 17.1748144, 77.2861253 17.1751762)",,
338552756,residential,False,True,86.416,,"LINESTRING (77.2867475 17.1749392, 77.2865521 17.1756936)",,
338552776,residential,False,False,37.289,,"LINESTRING (77.2867475 17.1749392, 77.2864059 17.1748621)",,
338552740,residential,False,False,33.624,,"LINESTRING (77.2850769 17.175275, 77.2851478 17.1749803)",,
338552740,residential,False,True,25.796,,"LINESTRING (77.2850769 17.175275, 77.2850165 17.1754997)",,
338552741,residential,False,False,106.057,,"LINESTRING (77.2850769 17.175275, 77.2860458 17.1755048)",,
338552741,residential,False,True,106.057,,"LINESTRING (77.2860458 17.1755048, 77.2850769 17.175275)",,
526964643,residential,False,False,32.915,,"LINESTRING (77.2860458 17.1755048, 77.285976 17.1757932)",,
526964643,residential,False,True,37.502,,"LINESTRING (77.2860458 17.1755048, 77.2861253 17.1751762)",,
338552754,residential,False,False,89.153,,"LINESTRING (77.2862108 17.1756419, 77.2864059 17.1748621)",,
338552754,residential,False,True,80.177,,"LINESTRING (77.2862108 17.1756419, 77.2860549 17.1763474)",,
338552773,residential,False,False,36.711,,"LINESTRING (77.2862108 17.1756419, 77.2865521 17.1756936)",,
338552756,residential,False,False,86.416,,"LINESTRING (77.2865521 17.1756936, 77.2867475 17.1749392)",,
338552756,residential,False,True,80.602,,"LINESTRING (77.2865521 17.1756936, 77.286387 17.1764011)",,
338552773,residential,False,False,35.927,,"LINESTRING (77.2865521 17.1756936, 77.2868876 17.1757342)",,
338552773,residential,False,True,36.711,,"LINESTRING (77.2865521 17.1756936, 77.2862108 17.1756419)",,
338552759,residential,False,True,81.098,,"LINESTRING (77.2868876 17.1757342, 77.2867189 17.1764455)",,
338552773,residential,False,True,35.927,,"LINESTRING (77.2868876 17.1757342, 77.2865521 17.1756936)",,
338552746,residential,False,True,90.956,,"LINESTRING (77.2833502 17.1757656, 77.2831954 17.1765701)",,
338552763,residential,False,True,36.636,,"LINESTRING (77.2852289 17.1758567, 77.2851698 17.1761813)",,
526964645,residential,False,False,75.744,,"LINESTRING (77.2852289 17.1758567, 77.2859263 17.1759983)",,
526964645,residential,False,True,31.117,,"LINESTRING (77.2852289 17.1758567, 77.2849424 17.1757985)",,
338552739,residential,False,False,32.179,,"LINESTRING (77.2848705 17.1761368, 77.2851698 17.1761813)",,
338552740,residential,False,False,38.385,,"LINESTRING (77.2848705 17.1761368, 77.2849424 17.1757985)",,
338552740,residential,False,True,27.232,,"LINESTRING (77.2848705 17.1761368, 77.2848221 17.1763773)",,
338552739,residential,False,False,35.81,,"LINESTRING (77.2851698 17.1761813, 77.285501 17.1762412)",,
338552739,residential,False,True,32.179,,"LINESTRING (77.2851698 17.1761813, 77.2848705 17.1761368)",,
338552763,residential,False,False,36.636,,"LINESTRING (77.2851698 17.1761813, 77.2852289 17.1758567)",,
338552763,residential,False,True,44.633,,"LINESTRING (77.2851698 17.1761813, 77.2850999 17.1765771)",,
338552739,residential,False,False,36.971,,"LINESTRING (77.285501 17.1762412, 77.2858413 17.1763108)",,
338552739,residential,False,True,35.81,,"LINESTRING (77.285501 17.1762412, 77.2851698 17.1761813)",,
338552751,residential,False,True,44.385,,"LINESTRING (77.285501 17.1762412, 77.2854206 17.1766329)",,
338552739,residential,False,False,23.054,,"LINESTRING (77.2858413 17.1763108, 77.2860549 17.1763474)",,
338552739,residential,False,True,36.971,,"LINESTRING (77.2858413 17.1763108, 77.285501 17.1762412)",,
526964643,residential,False,True,35.903,,"LINESTRING (77.2858413 17.1763108, 77.2859263 17.1759983)",,
338552774,residential,False,True,44.007999999999996,,"LINESTRING (77.2858413 17.1763108, 77.2857773 17.1765005, 77.2857266 17.1766909)",,
338552739,residential,False,True,23.054,,"LINESTRING (77.2860549 17.1763474, 77.2858413 17.1763108)",,
338552754,residential,False,False,80.177,,"LINESTRING (77.2860549 17.1763474, 77.2862108 17.1756419)",,
338552739,residential,False,False,19.317,,"LINESTRING (77.2860549 17.1763474, 77.2861774 17.1763706, 77.2862333 17.176381)",,
338552739,residential,False,False,23.44,,"LINESTRING (77.286387 17.1764011, 77.2866058 17.1764283)",,
338552739,residential,False,True,16.481,,"LINESTRING (77.286387 17.1764011, 77.2862333 17.176381)",,
338552756,residential,False,False,80.602,,"LINESTRING (77.286387 17.1764011, 77.2865521 17.1756936)",,
338552739,residential,False,False,12.167,,"LINESTRING (77.2866058 17.1764283, 77.2867189 17.1764455)",,
338552739,residential,False,True,23.44,,"LINESTRING (77.2866058 17.1764283, 77.286387 17.1764011)",,
338552758,residential,False,True,60.905,,"LINESTRING (77.2866058 17.1764283, 77.2864903 17.1769648)",,
338552739,residential,False,False,27.839,,"LINESTRING (77.2867189 17.1764455, 77.286979 17.176476)",,
338552739,residential,False,True,12.167,,"LINESTRING (77.2867189 17.1764455, 77.2866058 17.1764283)",,
338552759,residential,False,False,81.098,,"LINESTRING (77.2867189 17.1764455, 77.2868876 17.1757342)",,
338552739,residential,False,False,7.607,,"LINESTRING (77.286979 17.176476, 77.2870494 17.1764885)",,
338552739,residential,False,True,27.839,,"LINESTRING (77.286979 17.176476, 77.2867189 17.1764455)",,
338552769,residential,False,False,93.9,,"LINESTRING (77.286979 17.176476, 77.2869007 17.1769125, 77.2868408 17.17731)",,
338552739,residential,False,True,7.607,,"LINESTRING (77.2870494 17.1764885, 77.286979 17.176476)",,
338552740,residential,False,False,15.224,,"LINESTRING (77.2847881 17.1765103, 77.2848221 17.1763773)",,
338552740,residential,False,True,35.747,,"LINESTRING (77.2847881 17.1765103, 77.2847164 17.1768244)",,
338552767,residential,False,False,33.947,,"LINESTRING (77.2847881 17.1765103, 77.2850999 17.1765771)",,
238151443,residential,False,False,26.848,,"LINESTRING (77.2828786 17.176523, 77.2828331 17.1767605)",,
238151443,residential,False,True,122.163,,"LINESTRING (77.2828786 17.176523, 77.2831358 17.1754522)",,
338552757,residential,False,False,34.061,,"LINESTRING (77.2828786 17.176523, 77.2831954 17.1765701)",,
338552746,residential,False,False,90.956,,"LINESTRING (77.2831954 17.1765701, 77.2833502 17.1757656)",,
338552757,residential,False,False,30.41,,"LINESTRING (77.2831954 17.1765701, 77.2834753 17.1766274)",,
338552757,residential,False,True,34.061,,"LINESTRING (77.2831954 17.1765701, 77.2828786 17.176523)",,
338552763,residential,False,False,44.633,,"LINESTRING (77.2850999 17.1765771, 77.2851698 17.1761813)",,
338552767,residential,False,False,34.63,,"LINESTRING (77.2850999 17.1765771, 77.2854206 17.1766329)",,
338552767,residential,False,True,33.947,,"LINESTRING (77.2850999 17.1765771, 77.2847881 17.1765103)",,
338552751,residential,False,False,44.385,,"LINESTRING (77.2854206 17.1766329, 77.285501 17.1762412)",,
338552767,residential,False,False,33.142,,"LINESTRING (77.2854206 17.1766329, 77.2857266 17.1766909)",,
338552767,residential,False,True,34.63,,"LINESTRING (77.2854206 17.1766329, 77.2850999 17.1765771)",,
338552757,residential,False,True,29.653,,"LINESTRING (77.2837502 17.1766736, 77.2834753 17.1766274)",,
526964693,residential,False,True,29.451,,"LINESTRING (77.2837502 17.1766736, 77.2836947 17.1769331)",,
526964693,residential,False,False,93.584,,"LINESTRING (77.2837502 17.1766736, 77.2838626 17.1761485, 77.2841696 17.1762345)",,
338552767,residential,False,True,33.142,,"LINESTRING (77.2857266 17.1766909, 77.2854206 17.1766329)",,
338552774,residential,False,True,14.687,,"LINESTRING (77.2857266 17.1766909, 77.2856879 17.1768177)",,
338552774,residential,False,False,44.007999999999996,,"LINESTRING (77.2857266 17.1766909, 77.2857773 17.1765005, 77.2858413 17.1763108)",,
338552740,residential,False,False,35.747,,"LINESTRING (77.2847164 17.1768244, 77.2847881 17.1765103)",,
338552740,residential,False,True,32.698,,"LINESTRING (77.2847164 17.1768244, 77.2846618 17.1771138)",,
338552760,residential,False,True,60.479,,"LINESTRING (77.2847164 17.1768244, 77.2852007 17.1769013, 77.2852776 17.1769156)",,
338552771,residential,False,False,18.722,,"LINESTRING (77.2856879 17.1768177, 77.2858611 17.1768488)",,
338552774,residential,False,False,14.687,,"LINESTRING (77.2856879 17.1768177, 77.2857266 17.1766909)",,
338552774,residential,False,True,19.952,,"LINESTRING (77.2856879 17.1768177, 77.2856179 17.1769842)",,
338552758,residential,False,False,60.905,,"LINESTRING (77.2864903 17.1769648, 77.2866058 17.1764283)",,
338552758,residential,False,True,74.458,,"LINESTRING (77.2864903 17.1769648, 77.2863776 17.1776257)",,
338552771,residential,False,True,42.977,,"LINESTRING (77.2864903 17.1769648, 77.2860932 17.176891)",,
338552760,residential,False,False,36.948,,"LINESTRING (77.2856179 17.1769842, 77.2852776 17.1769156)",,
338552774,residential,False,False,19.952,,"LINESTRING (77.2856179 17.1769842, 77.2856879 17.1768177)",,
338552774,residential,False,True,61.872,,"LINESTRING (77.2856179 17.1769842, 77.2854542 17.1775182)",,
338552769,residential,False,False,42.256,,"LINESTRING (77.2868408 17.17731, 77.2867824 17.1776859)",,
338552769,residential,False,True,93.9,,"LINESTRING (77.2868408 17.17731, 77.2869007 17.1769125, 77.286979 17.176476)",,
338552758,residential,False,False,74.458,,"LINESTRING (77.2863776 17.1776257, 77.2864903 17.1769648)",,
526964655,residential,False,False,43.522,,"LINESTRING (77.2863776 17.1776257, 77.2867824 17.1776859)",,
"[338552766, 526964655]",residential,False,"[False, True]",55.674,,"LINESTRING (77.2863776 17.1776257, 77.2863681 17.177676, 77.2859032 17.1776064)",,
338552766,residential,False,True,26.154,,"LINESTRING (77.2854542 17.1775182, 77.2856962 17.1775614)",,
338552774,residential,False,False,61.872,,"LINESTRING (77.2854542 17.1775182, 77.2856179 17.1769842)",,
526964650,residential,False,True,30.742,,"LINESTRING (77.2854542 17.1775182, 77.2851695 17.1774687)",,
526964656,residential,False,False,33.261,,"LINESTRING (77.2854573 17.1785681, 77.2855228 17.1782756)",,
526964659,residential,False,True,56.265,,"LINESTRING (77.2854573 17.1785681, 77.2853595 17.1790654)",,
338552770,residential,False,False,26.675,,"LINESTRING (77.2854573 17.1785681, 77.2856555 17.1786063, 77.2857036 17.1786147)",,
338552770,residential,False,True,13.879,,"LINESTRING (77.2867236 17.1788107, 77.2865955 17.1787862)",,
338552772,residential,False,True,9.999,,"LINESTRING (77.2867236 17.1788107, 77.2867478 17.1787238)",,
338552772,residential,False,False,79.48599999999999,,"LINESTRING (77.2867236 17.1788107, 77.2866774 17.179012, 77.2864016 17.1794472)",,
338552740,residential,False,False,40.111,,"LINESTRING (77.2851478 17.1749803, 77.285518 17.1750512)",,
338552740,residential,False,True,33.624,,"LINESTRING (77.2851478 17.1749803, 77.2850769 17.175275)",,
526964642,residential,False,True,62.608000000000004,,"LINESTRING (77.2851478 17.1749803, 77.2852141 17.1747313, 77.2849017 17.1746633)",,
526964643,residential,False,False,37.502,,"LINESTRING (77.2861253 17.1751762, 77.2860458 17.1755048)",,
526964643,residential,False,True,65.998,,"LINESTRING (77.2861253 17.1751762, 77.285518 17.1750512)",,
526964694,residential,False,False,62.087999999999994,,"LINESTRING (77.2861253 17.1751762, 77.2862178 17.1748144, 77.2864059 17.1748621)",,
338552740,residential,False,False,22.432,,"LINESTRING (77.2849424 17.1757985, 77.2849911 17.1756022)",,
338552740,residential,False,True,38.385,,"LINESTRING (77.2849424 17.1757985, 77.2848705 17.1761368)",,
