osmid,highway,oneway,reversed,length,ref,lanes,geometry,bridge
259752275,residential,False,True,41.839,,,"LINESTRING (80.1072288 29.071522, 80.1076394 29.0714089)",
259752262,residential,False,True,29.442,,,"LINESTRING (80.1068978 29.0715986, 80.1068322 29.0713401)",
259752275,residential,False,False,103.627,,,"LINESTRING (80.1068978 29.0715986, 80.1058732 29.0718566)",
259752275,residential,False,True,33.277,,,"LINESTRING (80.1068978 29.0715986, 80.1072288 29.071522)",
259752239,residential,False,False,9.419,,,"LINESTRING (80.108874 29.0717088, 80.1087821 29.0717357)",
259752239,residential,False,False,31.899,,,"LINESTRING (80.1087821 29.0717357, 80.1084709 29.0718269)",
259752239,residential,False,True,9.419,,,"LINESTRING (80.1087821 29.0717357, 80.108874 29.0717088)",
259752250,residential,False,False,66.895,,,"LINESTRING (80.1087821 29.0717357, 80.1086096 29.0711533)",
259752239,residential,False,True,31.899,,,"LINESTRING (80.1084709 29.0718269, 80.1087821 29.0717357)",
259752252,residential,False,True,67.951,,,"LINESTRING (80.1084709 29.0718269, 80.1083115 29.0712319)",
259752239,residential,False,False,34.803,,,"LINESTRING (80.1084709 29.0718269, 80.108379 29.0718538, 80.1081255 29.0719088)",
259752275,residential,False,True,103.627,,,"LINESTRING (80.1058732 29.0718566, 80.1068978 29.0715986)",
1090926492,trunk,True,False,123.176,NH9,2,"LINESTRING (80.1058732 29.0718566, 80.1057288 29.071231, 80.1056298 29.0707695)",
259752253,residential,False,False,65.869,,,"LINESTRING (80.1081255 29.0719088, 80.1079797 29.0713303)",
259752239,residential,False,False,33.627,,,"LINESTRING (80.1081255 29.0719088, 80.1080387 29.0719276, 80.1077856 29.0719644)",
259752239,residential,False,True,34.803,,,"LINESTRING (80.1081255 29.0719088, 80.108379 29.0718538, 80.1084709 29.0718269)",
259752239,residential,False,False,42.707,,,"LINESTRING (80.1077856 29.0719644, 80.1073469 29.0719866)",
259752254,residential,False,False,63.382,,,"LINESTRING (80.1077856 29.0719644, 80.1076394 29.0714089)",
259752254,residential,False,True,113.155,,,"LINESTRING (80.1077856 29.0719644, 80.1079971 29.0729651)",
259752239,residential,False,True,33.627,,,"LINESTRING (80.1077856 29.0719644, 80.1080387 29.0719276, 80.1081255 29.0719088)",
259752239,residential,False,True,42.707,,,"LINESTRING (80.1073469 29.0719866, 80.1077856 29.0719644)",
259752266,residential,False,False,52.921,,,"LINESTRING (80.1073469 29.0719866, 80.1072288 29.071522)",
259752239,residential,False,False,137.33,,,"LINESTRING (80.1073469 29.0719866, 80.1070572 29.0720185, 80.1067394 29.0720923, 80.1062894 29.0722053, 80.1059711 29.0722584)",
259752266,residential,False,True,113.57,,,"LINESTRING (80.1073469 29.0719866, 80.1074566 29.0723798, 80.1075522 29.0727953, 80.1075726 29.0729873)",
1090926492,trunk,True,False,45.68,NH9,2,"LINESTRING (80.1059711 29.0722584, 80.1058732 29.0718566)",
259752239,residential,False,True,137.33,,,"LINESTRING (80.1059711 29.0722584, 80.1062894 29.0722053, 80.1067394 29.0720923, 80.1070572 29.0720185, 80.1073469 29.0719866)",
227245278,tertiary,False,False,120.426,,,"LINESTRING (80.1122649 29.0724107, 80.1134846 29.0722196)",
227245278,tertiary,False,True,30.462999999999997,,,"LINESTRING (80.1122649 29.0724107, 80.112131 29.0724272, 80.1120698 29.0724367, 80.1120242 29.0724388, 80.1119914 29.0724463, 80.1119561 29.0724544)",
259752281,residential,False,False,189.56099999999998,,,"LINESTRING (80.1122649 29.0724107, 80.1126447 29.0732533, 80.1129882 29.0739939)",
227245278,tertiary,False,False,30.463,,,"LINESTRING (80.1119561 29.0724544, 80.1119914 29.0724463, 80.1120242 29.0724388, 80.1120698 29.0724367, 80.112131 29.0724272, 80.1122649 29.0724107)",
227245278,tertiary,False,True,156.147,,,"LINESTRING (80.1119561 29.0724544, 80.1108457 29.0725832, 80.1103751 29.0726912)",
259752240,residential,False,False,101.42399999999999,,,"LINESTRING (80.1119561 29.0724544, 80.1121407 29.0728515, 80.1121238 29.0729007, 80.1117807 29.0730039, 80.1116616 29.0730528)",
259752257,residential,False,False,91.928,,,"LINESTRING (80.1129867 29.0726154, 80.1132035 29.0729109, 80.1134044 29.0731664, 80.1135279 29.0732921)",
133870220,tertiary,False,False,86.128,,,"LINESTRING (80.1139152 29.072896, 80.1136704 29.0725406, 80.1134846 29.0722196)",
259752237,residential,False,True,59.549,,,"LINESTRING (80.1139152 29.072896, 80.1136748 29.0730725, 80.1136669 29.0731333, 80.1135279 29.0732921)",
227245278,tertiary,False,False,85.872,,,"LINESTRING (80.1085173 29.072938, 80.1093964 29.0728602)",
227245278,tertiary,False,True,50.645,,,"LINESTRING (80.1085173 29.072938, 80.1079971 29.0729651)",
259752279,residential,False,False,19.761,,,"LINESTRING (80.1085173 29.072938, 80.1085004 29.0731151)",
227245278,tertiary,False,False,50.645,,,"LINESTRING (80.1079971 29.0729651, 80.1085173 29.072938)",
227245278,tertiary,False,True,41.329,,,"LINESTRING (80.1079971 29.0729651, 80.1075726 29.0729873)",
259752254,residential,False,False,113.155,,,"LINESTRING (80.1079971 29.0729651, 80.1077856 29.0719644)",
227245278,tertiary,False,False,41.329,,,"LINESTRING (80.1075726 29.0729873, 80.1079971 29.0729651)",
227245278,tertiary,False,True,138.214,,,"LINESTRING (80.1075726 29.0729873, 80.1069132 29.0730216, 80.1061516 29.0730172)",
259752266,residential,False,False,113.57,,,"LINESTRING (80.1075726 29.0729873, 80.1075522 29.0727953, 80.1074566 29.0723798, 80.1073469 29.0719866)",
259752240,residential,False,False,176.85500000000002,,,"LINESTRING (80.1116616 29.0730528, 80.1114573 29.0731366, 80.1111732 29.0732915, 80.1114368 29.0737119, 80.1116007 29.0740052, 80.111708 29.0742473, 80.1117451 29.0742609)",
259752240,residential,False,True,101.424,,,"LINESTRING (80.1116616 29.0730528, 80.1117807 29.0730039, 80.1121238 29.0729007, 80.1121407 29.0728515, 80.1119561 29.0724544)",
259752267,residential,False,False,127.119,,,"LINESTRING (80.1116616 29.0730528, 80.1119728 29.073658, 80.112104 29.0740631, 80.1121213 29.0741198)",
259752279,residential,False,True,19.761,,,"LINESTRING (80.1085004 29.0731151, 80.1085173 29.072938)",
259752279,residential,False,False,115.575,,,"LINESTRING (80.1085004 29.0731151, 80.1084866 29.0732525, 80.1085004 29.073484, 80.1085473 29.073648, 80.1086276 29.0738023, 80.1086725 29.0739643, 80.108729 29.0741211)",
259752282,residential,False,True,234.64700000000002,,,"LINESTRING (80.1085004 29.0731151, 80.1082465 29.073185, 80.1080562 29.0732429, 80.1077113 29.0733972, 80.1074547 29.0735178, 80.1071956 29.073625, 80.1068555 29.0738482, 80.1065831 29.0740635, 80.1064289 29.0741586)",
259752237,residential,False,False,59.54900000000001,,,"LINESTRING (80.1135279 29.0732921, 80.1136669 29.0731333, 80.1136748 29.0730725, 80.1139152 29.072896)",
259752237,residential,False,True,98.622,,,"LINESTRING (80.1135279 29.0732921, 80.1134203 29.0734149, 80.1132771 29.0735679, 80.1132473 29.0736183, 80.1132154 29.0737556, 80.1132015 29.0738477, 80.1131538 29.0739172, 80.1129882 29.0739939)",
259752257,residential,False,True,91.928,,,"LINESTRING (80.1135279 29.0732921, 80.1134044 29.0731664, 80.1132035 29.0729109, 80.1129867 29.0726154)",
227245272,residential,False,False,65.076,,,"LINESTRING (80.1095514 29.0733295, 80.109731 29.0738933)",
227245272,residential,False,True,54.315,,,"LINESTRING (80.1095514 29.0733295, 80.1093964 29.0728602)",
259752238,residential,False,True,120.27899999999998,,,"LINESTRING (80.1095514 29.0733295, 80.1093904 29.0734255, 80.1092811 29.0735721, 80.1090978 29.0738074, 80.1089631 29.0739438, 80.1088324 29.0740563, 80.108729 29.0741211)",
227245272,residential,False,False,3.822,,,"LINESTRING (80.109731 29.0738933, 80.1097416 29.0739264)",
227245272,residential,False,True,65.076,,,"LINESTRING (80.109731 29.0738933, 80.1095514 29.0733295)",
259752247,residential,False,True,82.954,,,"LINESTRING (80.109731 29.0738933, 80.1089378 29.0741689)",
227245272,residential,False,False,32.03,,,"LINESTRING (80.1097416 29.0739264, 80.10983 29.0742039)",
227245272,residential,False,True,3.822,,,"LINESTRING (80.1097416 29.0739264, 80.109731 29.0738933)",
259752280,residential,False,False,122.174,,,"LINESTRING (80.1097416 29.0739264, 80.1105511 29.0735994, 80.1107129 29.0738857)",
259752237,residential,False,False,98.622,,,"LINESTRING (80.1129882 29.0739939, 80.1131538 29.0739172, 80.1132015 29.0738477, 80.1132154 29.0737556, 80.1132473 29.0736183, 80.1132771 29.0735679, 80.1134203 29.0734149, 80.1135279 29.0732921)",
259752281,residential,False,False,148.12199999999999,,,"LINESTRING (80.1129882 29.0739939, 80.1130539 29.0741281, 80.1130965 29.0743267, 80.1131585 29.0744519, 80.1132785 29.074694, 80.1133765 29.0748645, 80.1136014 29.0752048)",
259752281,residential,False,True,189.56099999999998,,,"LINESTRING (80.1129882 29.0739939, 80.1126447 29.0732533, 80.1122649 29.0724107)",
259752245,residential,False,True,39.785,,,"LINESTRING (80.1121213 29.0741198, 80.1117451 29.0742609)",
259752267,residential,False,False,80.438,,,"LINESTRING (80.1121213 29.0741198, 80.112334 29.0748189)",
259752267,residential,False,True,127.119,,,"LINESTRING (80.1121213 29.0741198, 80.112104 29.0740631, 80.1119728 29.073658, 80.1116616 29.0730528)",
259752238,residential,False,False,120.279,,,"LINESTRING (80.108729 29.0741211, 80.1088324 29.0740563, 80.1089631 29.0739438, 80.1090978 29.0738074, 80.1092811 29.0735721, 80.1093904 29.0734255, 80.1095514 29.0733295)",
259752238,residential,False,True,102.71,,,"LINESTRING (80.108729 29.0741211, 80.1085769 29.0741569, 80.1083174 29.074266, 80.1079506 29.0743837, 80.1077517 29.0744672)",
259752279,residential,False,True,115.575,,,"LINESTRING (80.108729 29.0741211, 80.1086725 29.0739643, 80.1086276 29.0738023, 80.1085473 29.073648, 80.1085004 29.073484, 80.1084866 29.0732525, 80.1085004 29.0731151)",
259752247,residential,False,False,82.954,,,"LINESTRING (80.1089378 29.0741689, 80.109731 29.0738933)",
1090926492,trunk,True,False,129.748,NH9,2,"LINESTRING (80.1064289 29.0741586, 80.1061516 29.0730172)",
259752282,residential,False,False,234.647,,,"LINESTRING (80.1064289 29.0741586, 80.1065831 29.0740635, 80.1068555 29.0738482, 80.1071956 29.073625, 80.1074547 29.0735178, 80.1077113 29.0733972, 80.1080562 29.0732429, 80.1082465 29.073185, 80.1085004 29.0731151)",
259752245,residential,False,False,39.785,,,"LINESTRING (80.1117451 29.0742609, 80.1121213 29.0741198)",
259752240,residential,False,False,108.758,,,"LINESTRING (80.1117451 29.0742609, 80.1120318 29.0749123, 80.112334 29.0748189)",
259752240,residential,False,True,176.855,,,"LINESTRING (80.1117451 29.0742609, 80.111708 29.0742473, 80.1116007 29.0740052, 80.1114368 29.0737119, 80.1111732 29.0732915, 80.1114573 29.0731366, 80.1116616 29.0730528)",
259752280,residential,False,True,60.726,,,"LINESTRING (80.1109895 29.0743754, 80.1107129 29.0738857)",
259752259,residential,False,False,104.545,,,"LINESTRING (80.1109895 29.0743754, 80.1105531 29.074544, 80.1102136 29.0746838, 80.1100058 29.0747553)",
259752280,residential,False,False,42.682,,,"LINESTRING (80.1109895 29.0743754, 80.1110096 29.074411, 80.1111748 29.0747234)",
259752238,residential,False,False,102.71000000000001,,,"LINESTRING (80.1077517 29.0744672, 80.1079506 29.0743837, 80.1083174 29.074266, 80.1085769 29.0741569, 80.108729 29.0741211)",
259752255,residential,False,True,111.72300000000001,,,"LINESTRING (80.1111748 29.0747234, 80.1109862 29.0747912, 80.1105375 29.0749088, 80.1100744 29.0750096)",
259752280,residential,False,False,131.842,,,"LINESTRING (80.1111748 29.0747234, 80.1113315 29.0750197, 80.11147 29.0752976, 80.1116803 29.0758225)",
259752280,residential,False,True,42.682,,,"LINESTRING (80.1111748 29.0747234, 80.1110096 29.074411, 80.1109895 29.0743754)",
259752267,residential,False,False,95.883,,,"LINESTRING (80.112334 29.0748189, 80.1125825 29.0756534)",
259752267,residential,False,True,80.438,,,"LINESTRING (80.112334 29.0748189, 80.1121213 29.0741198)",
259752240,residential,False,True,108.758,,,"LINESTRING (80.112334 29.0748189, 80.1120318 29.0749123, 80.1117451 29.0742609)",
227245272,residential,False,False,116.083,,,"LINESTRING (80.1100744 29.0750096, 80.1103485 29.0760257)",
227245272,residential,False,True,29.052,,,"LINESTRING (80.1100744 29.0750096, 80.1100058 29.0747553)",
259752255,residential,False,False,111.723,,,"LINESTRING (80.1100744 29.0750096, 80.1105375 29.0749088, 80.1109862 29.0747912, 80.1111748 29.0747234)",
133870220,tertiary,False,True,45.715,,,"LINESTRING (80.1136014 29.0752048, 80.1133341 29.0753384, 80.1131876 29.0753998)",
259752281,residential,False,True,148.12199999999999,,,"LINESTRING (80.1136014 29.0752048, 80.1133765 29.0748645, 80.1132785 29.074694, 80.1131585 29.0744519, 80.1130965 29.0743267, 80.1130539 29.0741281, 80.1129882 29.0739939)",
133870220,tertiary,False,True,65.217,,,"LINESTRING (80.1131876 29.0753998, 80.1125825 29.0756534)",
133870220,tertiary,False,False,45.715,,,"LINESTRING (80.1131876 29.0753998, 80.1133341 29.0753384, 80.1136014 29.0752048)",
259752269,unclassified,False,True,117.84700000000001,,,"LINESTRING (80.1131876 29.0753998, 80.1131907 29.0754698, 80.1125536 29.0762881)",
133870220,tertiary,False,False,65.217,,,"LINESTRING (80.1125825 29.0756534, 80.1131876 29.0753998)",
259752267,residential,False,True,95.883,,,"LINESTRING (80.1125825 29.0756534, 80.112334 29.0748189)",
133870220,tertiary,False,True,63.537000000000006,,,"LINESTRING (80.1125825 29.0756534, 80.1121889 29.0757432, 80.1119459 29.0757819)",
133870220,tertiary,False,False,26.203,,,"LINESTRING (80.1116803 29.0758225, 80.1119459 29.0757819)",
133870220,tertiary,False,True,131.384,,,"LINESTRING (80.1116803 29.0758225, 80.1103485 29.0760257)",
259752280,residential,False,True,131.84199999999998,,,"LINESTRING (80.1116803 29.0758225, 80.11147 29.0752976, 80.1113315 29.0750197, 80.1111748 29.0747234)",
259752249,residential,False,False,63.38,,,"LINESTRING (80.113299 29.0762671, 80.1127509 29.076576)",
259752269,unclassified,False,False,117.84700000000001,,,"LINESTRING (80.1125536 29.0762881, 80.1131907 29.0754698, 80.1131876 29.0753998)",
"[259752242, 259752243, 259752269]",unclassified,False,"[False, True]",212.64599999999996,,,"LINESTRING (80.1125536 29.0762881, 80.1124513 29.0764195, 80.1123908 29.0765081, 80.1121782 29.076648, 80.1120454 29.0767898, 80.1120143 29.0768884, 80.1118582 29.07696, 80.1116085 29.0770026, 80.1113998 29.0770691, 80.111193 29.0770913, 80.1109998 29.0770674, 80.1107774 29.0769907)",yes
259752272,unclassified,False,True,37.532,,,"LINESTRING (80.1125536 29.0762881, 80.1126249 29.0763649, 80.1127439 29.0765542, 80.1127509 29.076576)",
259752249,residential,False,True,63.38,,,"LINESTRING (80.1127509 29.076576, 80.113299 29.0762671)",
259752272,unclassified,False,False,37.532,,,"LINESTRING (80.1127509 29.076576, 80.1127439 29.0765542, 80.1126249 29.0763649, 80.1125536 29.0762881)",
259752272,unclassified,False,True,30.141,,,"LINESTRING (80.1127509 29.076576, 80.1127907 29.0767008, 80.1127927 29.0768423)",
259752272,unclassified,False,False,30.141,,,"LINESTRING (80.1127927 29.0768423, 80.1127907 29.0767008, 80.1127509 29.076576)",
259752242,unclassified,False,False,171.982,,,"LINESTRING (80.1107774 29.0769907, 80.110598 29.0769259, 80.110477 29.0769173, 80.110319 29.0769838, 80.1099971 29.0771458, 80.1097162 29.0772788, 80.1095738 29.0773606, 80.1094587 29.0774595, 80.1093221 29.0776488)",
"[259752242, 259752243, 259752269]",unclassified,False,"[False, True]",212.64600000000004,,,"LINESTRING (80.1107774 29.0769907, 80.1109998 29.0770674, 80.111193 29.0770913, 80.1113998 29.0770691, 80.1116085 29.0770026, 80.1118582 29.07696, 80.1120143 29.0768884, 80.1120454 29.0767898, 80.1121782 29.076648, 80.1123908 29.0765081, 80.1124513 29.0764195, 80.1125536 29.0762881)",yes
865679939,residential,False,True,163.552,,,"LINESTRING (80.1107774 29.0769907, 80.1104963 29.0771757, 80.1102389 29.077621, 80.1101852 29.0777803, 80.1101852 29.0781459, 80.1100726 29.078235)",
