osmid,ref,highway,oneway,reversed,length,geometry,lanes,maxspeed,name
625485720,,tertiary,False,False,97.824,"LINESTRING (94.1002732 25.6604933, 94.1002569 25.6606186, 94.1002478 25.6607563, 94.1002558 25.6608861, 94.1002849 25.6609859, 94.1003025 25.6611272, 94.1002786 25.6613665)",2,30,Ladies Mile Road
666588410,NH2,trunk,False,False,99.579,"LINESTRING (94.1002732 25.6604933, 94.1005299 25.6605719, 94.1007001 25.6606254, 94.100876 25.66071, 94.1009936 25.6608037, 94.1011033 25.6609389)",,,
666588410,NH2,trunk,False,True,296.893,"LINESTRING (94.1002732 25.6604933, 94.100022 25.6603398, 94.0997049 25.660222, 94.0994695 25.6601826, 94.0993591 25.6601595, 94.0992689 25.6601139, 94.0991814 25.6600534, 94.099096 25.6599645, 94.098972 25.659732, 94.0988244 25.6594439, 94.0987382 25.6592198, 94.0987357 25.6591032, 94.0987999 25.6589587, 94.098878 25.658873, 94.0990766 25.6586797)",,,
625485720,,tertiary,False,False,156.42,"LINESTRING (94.1002786 25.6613665, 94.1001048 25.6614936, 94.0998588 25.6616604, 94.0996818 25.661762, 94.0996042 25.6618808, 94.099537 25.6619872, 94.0994988 25.6621329, 94.0995019 25.6622375, 94.0995391 25.662314, 94.0996023 25.6624421)",2,30,Ladies Mile Road
625485720,,tertiary,False,True,97.824,"LINESTRING (94.1002786 25.6613665, 94.1003025 25.6611272, 94.1002849 25.6609859, 94.1002558 25.6608861, 94.1002478 25.6607563, 94.1002569 25.6606186, 94.1002732 25.6604933)",2,30,Ladies Mile Road
666586953,,unclassified,False,False,37.278999999999996,"LINESTRING (94.1002786 25.6613665, 94.1002018 25.6615571, 94.1001453 25.6616794)",1,20,Raj Bhavan Circular Rd
625485720,,tertiary,False,False,401.1609999999999,"LINESTRING (94.0998745 25.6626632, 94.099896 25.6627031, 94.0998074 25.6628518, 94.0996854 25.6629098, 94.0995567 25.6629521, 94.0994164 25.6629713, 94.0993421 25.6629745, 94.0992784 25.6629618, 94.0992076 25.6629426, 94.0990767 25.6629267, 94.0989746 25.6629606, 94.0989357 25.6629908, 94.0988767 25.663073, 94.0988539 25.6631383, 94.0987694 25.6632966, 94.0987252 25.6633546, 94.0984644 25.6636662, 94.0984095 25.6637761, 94.0984138 25.6638296, 94.0984411 25.6638856, 94.0985352 25.6640049, 94.0986166 25.6640879, 94.0987157 25.664225, 94.0988042 25.664426, 94.0988148 25.6645121, 94.09879 25.6646238, 94.0987688 25.6647291, 94.0987517 25.6648064, 94.0987813 25.6648718, 94.0988292 25.6649299, 94.0988973 25.6649836, 94.0989731 25.6650234, 94.0990303 25.6650614, 94.0990797 25.6651366, 94.0990964 25.6651805)",2,30,Ladies Mile Road
625485720,,tertiary,False,True,37.725,"LINESTRING (94.0998745 25.6626632, 94.0998348 25.6625902, 94.0997086 25.662526, 94.0996023 25.6624421)",2,30,Ladies Mile Road
667212702,,unclassified,False,False,144.56300000000002,"LINESTRING (94.0998745 25.6626632, 94.099931 25.6627259, 94.0999063 25.6628089, 94.099832 25.6629014, 94.0997187 25.6629843, 94.0995913 25.6630354, 94.0994285 25.6630768, 94.099294 25.6631151, 94.099156 25.6631981, 94.0990038 25.6633257, 94.0989047 25.6634405)",,,
666626210,,unclassified,False,True,342.96299999999997,"LINESTRING (94.0998548 25.6586452, 94.0999255 25.6585744, 94.1003865 25.6582432, 94.1004984 25.658103, 94.1005193 25.6580739, 94.100525 25.6580466, 94.1005136 25.6580004, 94.100506 25.6579525, 94.1004946 25.6578995, 94.1005041 25.6578602, 94.1005383 25.6578226, 94.1005952 25.6577782, 94.10069 25.6577132, 94.1007943 25.6576294, 94.1008759 25.6575457, 94.1009479 25.6574482, 94.1009897 25.6573679, 94.1010048 25.6573285, 94.1010048 25.6572978, 94.1009897 25.6572704, 94.1009479 25.6572174, 94.100874 25.6571302, 94.1007147 25.6569934, 94.1006312 25.6569524, 94.1006047 25.6569558, 94.10058 25.6569695, 94.1005478 25.6569986, 94.100506 25.6570396, 94.1004434 25.657108, 94.1004017 25.6571576, 94.100341 25.6572054, 94.1002955 25.6572294, 94.1002234 25.6572567, 94.1000983 25.6572892, 94.1000243 25.65732, 94.0999712 25.6573525, 94.0999126 25.6573929)",1,15,
858176844,,unclassified,False,False,324.14199999999994,"LINESTRING (94.0998548 25.6586452, 94.0999592 25.6585975, 94.1000789 25.6585293, 94.100286 25.6584117, 94.1004762 25.6582916, 94.1007543 25.6580462, 94.1008323 25.6579862, 94.1009083 25.657946, 94.1009724 25.6579126, 94.1010557 25.6578922, 94.1011465 25.6579035, 94.101212 25.6579459, 94.1012917 25.6580536, 94.1013487 25.6581012, 94.1013884 25.6581416, 94.1014098 25.6581876, 94.1014077 25.6582793, 94.1013875 25.6583579, 94.1013487 25.6584642, 94.1013384 25.6585577, 94.1013795 25.6587515, 94.101398 25.6588004, 94.1014053 25.6589091, 94.1014175 25.6590357, 94.1014539 25.6591283, 94.1015075 25.6592102, 94.1015616 25.6592598)",2,20,Old Industry Road
858176844,,unclassified,False,True,79.727,"LINESTRING (94.0998548 25.6586452, 94.0997938 25.6586656, 94.0996973 25.6586819, 94.0995496 25.6586614, 94.099383 25.6586392, 94.0992991 25.65863, 94.0992106 25.6586422, 94.0990766 25.6586797)",2,20,Old Industry Road
625489119,,unclassified,False,False,484.1790000000001,"LINESTRING (94.1015707 25.6604968, 94.1016146 25.6604262, 94.1016566 25.6603505, 94.1016833 25.6602429, 94.1016803 25.6601807, 94.1016609 25.6601344, 94.1015941 25.6600119, 94.1015819 25.6599606, 94.1015941 25.6599203, 94.1016307 25.6599057, 94.1016835 25.6599093, 94.1018705 25.6599203, 94.1020941 25.659913, 94.1021714 25.6598983, 94.1022446 25.6598617, 94.102334 25.6598209, 94.102463 25.659731, 94.1025334 25.6596577, 94.102584 25.6596038, 94.102623 25.6595449, 94.1026668 25.6594629, 94.1026845 25.6593653, 94.1026775 25.6592801, 94.1026541 25.6592203, 94.102612 25.6591731, 94.102464 25.6591155, 94.1023433 25.6590725, 94.1022328 25.6590409, 94.102148 25.659029, 94.1020773 25.6590058, 94.1020073 25.658965, 94.101978 25.6589128, 94.1019538 25.6588523, 94.1019297 25.6587605, 94.101927 25.6586396, 94.1019216 25.6585816, 94.1019082 25.6585477, 94.1019029 25.6585163, 94.1019082 25.65848, 94.1019404 25.6584462, 94.1020423 25.6583761, 94.102155 25.658318, 94.1022663 25.6582914, 94.1023374 25.6582383, 94.1023911 25.6581887, 94.1024353 25.6581452, 94.1024809 25.6581004, 94.1025359 25.6580461, 94.1025707 25.6580001, 94.1025868 25.6579336, 94.1026571 25.6578017, 94.102702 25.6577092, 94.1027235 25.6576778, 94.1027556 25.6576506)",,,
858176844,,unclassified,False,False,70.916,"LINESTRING (94.1015707 25.6604968, 94.1015335 25.6606072, 94.10149 25.660688, 94.10143 25.6607464, 94.1013602 25.660802, 94.1011033 25.6609389)",2,20,Old Industry Road
858176844,,unclassified,False,True,213.84400000000002,"LINESTRING (94.1015707 25.6604968, 94.1015829 25.6602508, 94.1015694 25.660142, 94.1015373 25.6600888, 94.1014139 25.6599704, 94.1013683 25.6599027, 94.1013656 25.659835, 94.1013951 25.6597769, 94.1014595 25.6597407, 94.1015265 25.6597358, 94.101717 25.6597649, 94.1017718 25.6597688, 94.1018288 25.6597608, 94.1019 25.65973, 94.1019383 25.6596761, 94.1019559 25.659566, 94.1019316 25.6594996, 94.1018665 25.6594592, 94.1017833 25.6594157, 94.1016577 25.6593424, 94.1015616 25.6592598)",2,20,Old Industry Road
666588410,NH2,trunk,False,False,282.706,"LINESTRING (94.1011033 25.6609389, 94.1011963 25.6610857, 94.1012529 25.6611897, 94.101286 25.661282, 94.1012882 25.6613743, 94.1012695 25.6615031, 94.1012318 25.661642, 94.1011946 25.6617339, 94.1011682 25.6619041, 94.101211 25.6620887, 94.1011995 25.6623164, 94.101155 25.6625284, 94.101063 25.662857, 94.1010695 25.6629881, 94.1011096 25.6631661, 94.10113 25.663407)",,,
666588410,NH2,trunk,False,True,99.57900000000001,"LINESTRING (94.1011033 25.6609389, 94.1009936 25.6608037, 94.100876 25.66071, 94.1007001 25.6606254, 94.1005299 25.6605719, 94.1002732 25.6604933)",,,
858176844,,unclassified,False,True,70.916,"LINESTRING (94.1011033 25.6609389, 94.1013602 25.660802, 94.10143 25.6607464, 94.10149 25.660688, 94.1015335 25.6606072, 94.1015707 25.6604968)",2,20,Old Industry Road
625489119,,unclassified,False,True,484.17900000000003,"LINESTRING (94.1027556 25.6576506, 94.1027235 25.6576778, 94.102702 25.6577092, 94.1026571 25.6578017, 94.1025868 25.6579336, 94.1025707 25.6580001, 94.1025359 25.6580461, 94.1024809 25.6581004, 94.1024353 25.6581452, 94.1023911 25.6581887, 94.1023374 25.6582383, 94.1022663 25.6582914, 94.102155 25.658318, 94.1020423 25.6583761, 94.1019404 25.6584462, 94.1019082 25.65848, 94.1019029 25.6585163, 94.1019082 25.6585477, 94.1019216 25.6585816, 94.101927 25.6586396, 94.1019297 25.6587605, 94.1019538 25.6588523, 94.101978 25.6589128, 94.1020073 25.658965, 94.1020773 25.6590058, 94.102148 25.659029, 94.1022328 25.6590409, 94.1023433 25.6590725, 94.102464 25.6591155, 94.102612 25.6591731, 94.1026541 25.6592203, 94.1026775 25.6592801, 94.1026845 25.6593653, 94.1026668 25.6594629, 94.102623 25.6595449, 94.102584 25.6596038, 94.1025334 25.6596577, 94.102463 25.659731, 94.102334 25.6598209, 94.1022446 25.6598617, 94.1021714 25.6598983, 94.1020941 25.659913, 94.1018705 25.6599203, 94.1016835 25.6599093, 94.1016307 25.6599057, 94.1015941 25.6599203, 94.1015819 25.6599606, 94.1015941 25.6600119, 94.1016609 25.6601344, 94.1016803 25.6601807, 94.1016833 25.6602429, 94.1016566 25.6603505, 94.1016146 25.6604262, 94.1015707 25.6604968)",,,
625489902,,tertiary,False,False,164.712,"LINESTRING (94.1027556 25.6576506, 94.1028168 25.6576636, 94.1029402 25.6577144, 94.1030528 25.6577603, 94.1031735 25.6577966, 94.1032916 25.6578498, 94.1033935 25.6579199, 94.1034847 25.6579997, 94.1035598 25.6581012, 94.1036134 25.6581665, 94.1036778 25.6582172, 94.1037744 25.6582801, 94.1038763 25.6583768, 94.1040556 25.6585046)",1,20,Mohonkhola Road
666586953,,unclassified,False,False,124.02700000000002,"LINESTRING (94.1000089 25.6646542, 94.1001304 25.6647115, 94.1002096 25.6647554, 94.1003161 25.6648145, 94.1004018 25.6649304, 94.100459 25.6650785, 94.1004661 25.6652266, 94.1004607 25.6655775)",1,20,Raj Bhavan Circular Rd
666586953,,unclassified,False,True,216.222,"LINESTRING (94.1000089 25.6646542, 94.1004018 25.6636047, 94.100459 25.6635403, 94.1005875 25.6634373, 94.1006733 25.66336, 94.1007125 25.6632505, 94.1007161 25.6631507, 94.100684 25.6630091, 94.1006089 25.6628974)",1,20,Raj Bhavan Circular Rd
666588113,,unclassified,False,False,307.83,"LINESTRING (94.1000089 25.6646542, 94.0998749 25.6646416, 94.0997589 25.6646311, 94.0996689 25.6646154, 94.0995877 25.664584, 94.099492 25.6645213, 94.0994194 25.6644507, 94.0993788 25.6643853, 94.0993237 25.6643016, 94.0992918 25.6642415, 94.0992657 25.6641709, 94.0992657 25.6641081, 94.0992773 25.6640637, 94.0993092 25.66398, 94.0993585 25.6638911, 94.0993933 25.6638048, 94.0994513 25.6636793, 94.0995152 25.6635616, 94.0995906 25.6634779, 94.0996689 25.6633786, 94.0997153 25.6633472, 94.0997966 25.663321, 94.0998807 25.6632897, 94.0999503 25.6632609, 94.1001012 25.6631877, 94.1002085 25.6631197, 94.1003362 25.6630334, 94.1004928 25.6629549, 94.1006089 25.6628974)",1,20,
666586953,,unclassified,False,True,124.02699999999999,"LINESTRING (94.1004607 25.6655775, 94.1004661 25.6652266, 94.100459 25.6650785, 94.1004018 25.6649304, 94.1003161 25.6648145, 94.1002096 25.6647554, 94.1001304 25.6647115, 94.1000089 25.6646542)",1,20,Raj Bhavan Circular Rd
666605248,,unclassified,False,False,120.90799999999999,"LINESTRING (94.1004607 25.6655775, 94.1003575 25.6656071, 94.1002417 25.6656536, 94.1001005 25.6657095, 94.099982 25.665798, 94.0999059 25.6659273, 94.0998592 25.6660241, 94.0997751 25.6661083, 94.0996213 25.666295)",1,20,
625485720,,tertiary,False,False,9.941,"LINESTRING (94.0990964 25.6651805, 94.099097 25.6652699)",2,30,Ladies Mile Road
625485720,,tertiary,False,True,401.16100000000006,"LINESTRING (94.0990964 25.6651805, 94.0990797 25.6651366, 94.0990303 25.6650614, 94.0989731 25.6650234, 94.0988973 25.6649836, 94.0988292 25.6649299, 94.0987813 25.6648718, 94.0987517 25.6648064, 94.0987688 25.6647291, 94.09879 25.6646238, 94.0988148 25.6645121, 94.0988042 25.664426, 94.0987157 25.664225, 94.0986166 25.6640879, 94.0985352 25.6640049, 94.0984411 25.6638856, 94.0984138 25.6638296, 94.0984095 25.6637761, 94.0984644 25.6636662, 94.0987252 25.6633546, 94.0987694 25.6632966, 94.0988539 25.6631383, 94.0988767 25.663073, 94.0989357 25.6629908, 94.0989746 25.6629606, 94.0990767 25.6629267, 94.0992076 25.6629426, 94.0992784 25.6629618, 94.0993421 25.6629745, 94.0994164 25.6629713, 94.0995567 25.6629521, 94.0996854 25.6629098, 94.0998074 25.6628518, 94.099896 25.6627031, 94.0998745 25.6626632)",2,30,Ladies Mile Road
625485720,,tertiary,False,False,37.724999999999994,"LINESTRING (94.0996023 25.6624421, 94.0997086 25.662526, 94.0998348 25.6625902, 94.0998745 25.6626632)",2,30,Ladies Mile Road
625485720,,tertiary,False,True,156.42,"LINESTRING (94.0996023 25.6624421, 94.0995391 25.662314, 94.0995019 25.6622375, 94.0994988 25.6621329, 94.099537 25.6619872, 94.0996042 25.6618808, 94.0996818 25.661762, 94.0998588 25.6616604, 94.1001048 25.6614936, 94.1002786 25.6613665)",2,30,Ladies Mile Road
625485720,,tertiary,False,True,9.941,"LINESTRING (94.099097 25.6652699, 94.0990964 25.6651805)",2,30,Ladies Mile Road
666588036,,unclassified,False,False,4.351,"LINESTRING (94.099097 25.6652699, 94.0990686 25.6652995)",1,15,
666588036,,unclassified,False,True,4.351,"LINESTRING (94.0990686 25.6652995, 94.099097 25.6652699)",1,15,
666588036,,unclassified,False,False,528.0500000000001,"LINESTRING (94.0990686 25.6652995, 94.0990309 25.6653623, 94.0990077 25.6654695, 94.098999 25.6655663, 94.098999 25.6656395, 94.0989874 25.6656865, 94.0989496 25.6657545, 94.0988974 25.6658042, 94.0988394 25.665833, 94.0988046 25.6658304, 94.0987785 25.6658068, 94.0987698 25.6657702, 94.0987408 25.6657101, 94.0987176 25.6656787, 94.0986769 25.6656473, 94.0986189 25.6656029, 94.0985754 25.6655584, 94.0985435 25.665514, 94.0985174 25.6654669, 94.0985174 25.6654303, 94.0985058 25.665378, 94.0984913 25.6653388, 94.0984332 25.6652838, 94.0983607 25.665242, 94.0982679 25.6651897, 94.0981808 25.6651636, 94.0980764 25.6651453, 94.0980039 25.6651322, 94.0978849 25.6651008, 94.0978211 25.6650799, 94.0977718 25.6650537, 94.0977457 25.6650197, 94.0977399 25.6649308, 94.0977602 25.6648785, 94.0978008 25.6647975, 94.0978356 25.6647321, 94.0978733 25.6646641, 94.0978965 25.6645857, 94.0979197 25.664502, 94.0979255 25.6644314, 94.0979255 25.6643791, 94.0979139 25.6643373, 94.0978849 25.664285, 94.0978385 25.6642379, 94.0977805 25.6641882, 94.0977225 25.6641542, 94.0976644 25.6641333, 94.0976093 25.6641176, 94.0975484 25.664081, 94.0974991 25.6640392, 94.0974556 25.6640052, 94.0973859 25.6639502, 94.0973482 25.6639006, 94.0973192 25.6638535, 94.0973134 25.6638117, 94.0973337 25.6637672, 94.0973772 25.6637437, 94.0974643 25.6637175, 94.0975542 25.6637018, 94.0976122 25.6636835, 94.0976586 25.6636626, 94.0976993 25.6636338, 94.097737 25.6635868, 94.0977979 25.6634769, 94.0978559 25.6633593, 94.097882 25.6632913, 94.0978936 25.6631998, 94.0978936 25.663103, 94.0978849 25.6629906, 94.0978704 25.6629226, 94.0978472 25.6628781, 94.0978066 25.6628546, 94.097793 25.6628572)",1,15,
668266009,,unclassified,False,True,162.66099999999997,"LINESTRING (94.0990686 25.6652995, 94.0990377 25.6651776, 94.0989617 25.665121, 94.0988692 25.6650823, 94.0987306 25.6650704, 94.0985291 25.6650823, 94.0984565 25.6650823, 94.098397 25.6650675, 94.0983244 25.6650407, 94.0982682 25.6650079, 94.098255 25.6649663, 94.098255 25.6649216, 94.0982782 25.6648651, 94.0983277 25.6648174, 94.0983772 25.664746, 94.098397 25.6646895, 94.0984003 25.6646508, 94.0983871 25.664618, 94.0983508 25.6645883, 94.0983046 25.6645466, 94.0982881 25.6645168, 94.0982815 25.6644871)",,,
666588036,,unclassified,False,True,524.8970000000002,"LINESTRING (94.0974701 25.6657205, 94.0973627 25.6656892, 94.0972815 25.6656813, 94.097238 25.6656918, 94.0971539 25.6657127, 94.0970552 25.6657231, 94.0970059 25.6657205, 94.0969276 25.6657127, 94.0968318 25.6657048, 94.0967071 25.6657101, 94.0966113 25.6656996, 94.0965214 25.6656892, 94.0964692 25.6656525, 94.0964228 25.6655924, 94.0963822 25.6655087, 94.0963822 25.6654224, 94.0964054 25.6653544, 94.0964663 25.6652499, 94.0965707 25.6651505, 94.0966636 25.6650851, 94.096768 25.6650145, 94.0968492 25.6649465, 94.0969015 25.6648838, 94.0969363 25.6647922, 94.0969885 25.6647033, 94.0970639 25.6646014, 94.0971045 25.6645543, 94.0971829 25.6645098, 94.0972351 25.6644863, 94.0972815 25.6644654, 94.0973163 25.6644418, 94.0973366 25.6644235, 94.0973453 25.6643922, 94.0973482 25.664366, 94.0973221 25.6642876, 94.0972728 25.6642091, 94.0972119 25.6641673, 94.0971481 25.6641281, 94.0970639 25.6640941, 94.0970001 25.6640731, 94.0969218 25.6640444, 94.0968724 25.6639869, 94.0968492 25.663911, 94.096855 25.6638352, 94.0969131 25.6637044, 94.0969769 25.6636025, 94.0970407 25.6635214, 94.0970842 25.6634482, 94.0971335 25.663354, 94.0971597 25.6633174, 94.0971887 25.6632887, 94.0972641 25.6632494, 94.0973453 25.6632285, 94.0974266 25.6632102, 94.097502 25.6631919, 94.0975542 25.6631684, 94.0976035 25.6631109, 94.0976354 25.6630481, 94.0976761 25.6629644, 94.0977225 25.662899, 94.097766 25.6628624, 94.097793 25.6628572)",1,15,
666586953,,unclassified,False,False,216.222,"LINESTRING (94.1006089 25.6628974, 94.100684 25.6630091, 94.1007161 25.6631507, 94.1007125 25.6632505, 94.1006733 25.66336, 94.1005875 25.6634373, 94.100459 25.6635403, 94.1004018 25.6636047, 94.1000089 25.6646542)",1,20,Raj Bhavan Circular Rd
666588113,,unclassified,False,True,307.83,"LINESTRING (94.1006089 25.6628974, 94.1004928 25.6629549, 94.1003362 25.6630334, 94.1002085 25.6631197, 94.1001012 25.6631877, 94.0999503 25.6632609, 94.0998807 25.6632897, 94.0997966 25.663321, 94.0997153 25.6633472, 94.0996689 25.6633786, 94.0995906 25.6634779, 94.0995152 25.6635616, 94.0994513 25.6636793, 94.0993933 25.6638048, 94.0993585 25.6638911, 94.0993092 25.66398, 94.0992773 25.6640637, 94.0992657 25.6641081, 94.0992657 25.6641709, 94.0992918 25.6642415, 94.0993237 25.6643016, 94.0993788 25.6643853, 94.0994194 25.6644507, 94.099492 25.6645213, 94.0995877 25.664584, 94.0996689 25.6646154, 94.0997589 25.6646311, 94.0998749 25.6646416, 94.1000089 25.6646542)",1,20,
666586953,,unclassified,False,True,200.334,"LINESTRING (94.1006089 25.6628974, 94.1006187 25.6627609, 94.1005875 25.6626682, 94.1004732 25.6626131, 94.1002589 25.6625358, 94.1000454 25.6625052, 94.0999018 25.662465, 94.0998075 25.6623858, 94.0997861 25.6622873, 94.0998121 25.6621637, 94.1001304 25.6617117, 94.1001453 25.6616794)",1,20,Raj Bhavan Circular Rd
666588411,,unclassified,False,False,86.181,"LINESTRING (94.1041836 25.661028, 94.1041859 25.6610748, 94.1041883 25.6611534, 94.1041742 25.6612447, 94.1041365 25.6613764, 94.1040823 25.6614996, 94.1040398 25.661627, 94.1039644 25.6617672)",1,20,
