osmid,oneway,highway,reversed,length,junction,geometry,name,bridge
240145885,True,primary,False,13.119,,"LINESTRING (73.8027832 18.6294476, 73.8027134 18.6295453)",,
240597027,True,primary_link,False,33.945,,"LINESTRING (73.8027832 18.6294476, 73.802828 18.6295003, 73.8028753 18.6295444, 73.8029109 18.6295671, 73.8029549 18.629588, 73.8029976 18.6295984, 73.8030457 18.629601)",,
240597004,True,primary,False,336.134,,"LINESTRING (73.8030457 18.629601, 73.8050426 18.6272436)",,
240597004,True,primary,False,35.594,,"LINESTRING (73.8028342 18.6298506, 73.8030457 18.629601)",,
1151021724,True,primary,False,36.256,roundabout,"LINESTRING (73.8028342 18.6298506, 73.8027134 18.6295453)",,
240596977,False,primary_link,True,38.108000000000004,,"LINESTRING (73.8023773 18.6299148, 73.8024257 18.6298967, 73.8024579 18.6298938, 73.8024928 18.6298957, 73.8025236 18.6299033, 73.8025548 18.6299221, 73.8025919 18.6299535, 73.8026115 18.6299715, 73.8026385 18.6299991, 73.8026729 18.6300419)",,
240597025,True,primary,False,269.596,,"LINESTRING (73.8023773 18.6299148, 73.8012596 18.6312488, 73.8007863 18.6318136)",,
1151021725,True,primary,False,14.626,roundabout,"LINESTRING (73.8027382 18.6299456, 73.8028342 18.6298506)",,
240597024,True,primary,False,117.45100000000001,,"LINESTRING (73.8027382 18.6299456, 73.8027937 18.6302336, 73.802933 18.6309856)",,
240145875,True,primary,False,12.728,,"LINESTRING (73.8026729 18.6300419, 73.8027382 18.6299456)",,
240596977,False,primary_link,False,38.108,,"LINESTRING (73.8026729 18.6300419, 73.8026385 18.6299991, 73.8026115 18.6299715, 73.8025919 18.6299535, 73.8025548 18.6299221, 73.8025236 18.6299033, 73.8024928 18.6298957, 73.8024579 18.6298938, 73.8024257 18.6298967, 73.8023773 18.6299148)",,
240597021,False,residential,True,96.98400000000001,,"LINESTRING (73.802933 18.6309856, 73.8027627 18.6310195, 73.8024824 18.6313637, 73.8024613 18.6316355)",,
240597024,True,primary,False,76.19800000000001,,"LINESTRING (73.802933 18.6309856, 73.8029888 18.6312676, 73.8030529 18.6316613)",,
240145875,True,primary,False,18.238,,"LINESTRING (73.801153 18.6318315, 73.8012663 18.6317075)",,
240596979,False,residential,False,50.297000000000004,,"LINESTRING (73.801153 18.6318315, 73.8011597 18.6318335, 73.8015366 18.6321001)",,
240596979,False,residential,True,50.297000000000004,,"LINESTRING (73.8015366 18.6321001, 73.8011597 18.6318335, 73.801153 18.6318315)",,
240597004,True,primary,False,110.683,,"LINESTRING (73.8050426 18.6272436, 73.8057002 18.6264674)",,
242685527,False,residential,False,57.634,,"LINESTRING (73.8046732 18.6314552, 73.8047376 18.6318627, 73.8047542 18.6319678)",,
242685541,False,residential,False,160.123,,"LINESTRING (73.8046732 18.6314552, 73.8041469 18.6315406, 73.8040611 18.6315532, 73.8039543 18.6315641, 73.8033044 18.631638, 73.8031691 18.6316578)",,
242685541,False,residential,False,12.25,,"LINESTRING (73.8031691 18.6316578, 73.8030529 18.6316613)",,
240597018,True,primary,False,204.188,,"LINESTRING (73.8031691 18.6316578, 73.8030802 18.6312347, 73.802878 18.6302212, 73.8028409 18.6299945, 73.8028342 18.6298506)",,
242685541,False,residential,True,160.123,,"LINESTRING (73.8031691 18.6316578, 73.8033044 18.631638, 73.8039543 18.6315641, 73.8040611 18.6315532, 73.8041469 18.6315406, 73.8046732 18.6314552)",,
242685541,False,residential,True,12.25,,"LINESTRING (73.8030529 18.6316613, 73.8031691 18.6316578)",,
448095181,False,residential,True,62.401,,"LINESTRING (73.8030529 18.6316613, 73.8024613 18.6316355)",,
240596998,True,residential,False,18.307,,"LINESTRING (73.8023263 18.6245604, 73.8021526 18.6245571)",,
"[260482608, 260482610]",False,residential,"[False, True]",393.586,,"LINESTRING (73.8023263 18.6245604, 73.8020933 18.6239723, 73.8020533 18.6238273, 73.8020551 18.6237359, 73.8020411 18.6236741, 73.8025928 18.6230322, 73.8026565 18.623015, 73.8027111 18.623034, 73.8031202 18.6246493)",,
260625445,False,residential,False,121.328,,"LINESTRING (73.8031202 18.6246493, 73.8032767 18.6257303)",,
69384918,True,secondary,False,34.214999999999996,,"LINESTRING (73.8031202 18.6246493, 73.8029172 18.6246488, 73.8027955 18.6246485)",,
"[260482608, 260482610]",False,residential,"[False, True]",393.58600000000007,,"LINESTRING (73.8031202 18.6246493, 73.8027111 18.623034, 73.8026565 18.623015, 73.8025928 18.6230322, 73.8020411 18.6236741, 73.8020551 18.6237359, 73.8020533 18.6238273, 73.8020933 18.6239723, 73.8023263 18.6245604)",,
260625457,False,residential,True,30.103,,"LINESTRING (73.8016928 18.624179, 73.8016093 18.6244379)",,
260625457,False,residential,False,30.103,,"LINESTRING (73.8016093 18.6244379, 73.8016928 18.624179)",,
260625472,False,residential,False,27.779,,"LINESTRING (73.8016093 18.6244379, 73.8013458 18.6244457)",,
260625472,False,residential,True,64.395,,"LINESTRING (73.8016093 18.6244379, 73.8018751 18.6244197, 73.8020239 18.6244368, 73.8021031 18.6244692, 73.8021409 18.6245095, 73.8021526 18.6245571)",,
260625472,False,residential,True,27.779,,"LINESTRING (73.8013458 18.6244457, 73.8016093 18.6244379)",,
"[240596985, 240596998]",True,residential,False,101.546,,"LINESTRING (73.8021526 18.6245571, 73.8014098 18.624543, 73.8013494 18.6247442)",,
260625472,False,residential,False,64.395,,"LINESTRING (73.8021526 18.6245571, 73.8021409 18.6245095, 73.8021031 18.6244692, 73.8020239 18.6244368, 73.8018751 18.6244197, 73.8016093 18.6244379)",,
260625430,False,residential,True,98.589,,"LINESTRING (73.8028581 18.6255964, 73.8027213 18.6247193)",,
260625453,False,residential,True,65.209,,"LINESTRING (73.8036348 18.6256475, 73.8042334 18.6254987)",,
260625445,False,residential,True,121.328,,"LINESTRING (73.8032767 18.6257303, 73.8031202 18.6246493)",,
240597006,True,residential,False,81.244,,"LINESTRING (73.801692 18.6260182, 73.8019473 18.6265094, 73.8020142 18.6265664, 73.8020972 18.6266246)",,
859159786,False,residential,False,194.403,,"LINESTRING (73.801692 18.6260182, 73.8009022 18.6261058, 73.8005414 18.6261458, 73.8001456 18.6261848, 73.7998586 18.6262131)",,
260625462,False,residential,False,200.83599999999998,,"LINESTRING (73.8031351 18.6261952, 73.8041896 18.6270354, 73.8042299 18.6270608, 73.8042614 18.6270722, 73.8043036 18.627083, 73.8043794 18.6270894, 73.8044485 18.627097, 73.8044847 18.6271142, 73.8045222 18.6271396, 73.8046484 18.6272478)",,
240145885,True,primary,False,273.873,,"LINESTRING (73.8046484 18.6272478, 73.8043545 18.627593, 73.8042523 18.627713, 73.8041074 18.6278831, 73.8031402 18.6290189, 73.8030162 18.6291646)",,
260625462,False,residential,True,200.83599999999998,,"LINESTRING (73.8046484 18.6272478, 73.8045222 18.6271396, 73.8044847 18.6271142, 73.8044485 18.627097, 73.8043794 18.6270894, 73.8043036 18.627083, 73.8042614 18.6270722, 73.8042299 18.6270608, 73.8041896 18.6270354, 73.8031351 18.6261952)",,
242685527,False,residential,True,57.634,,"LINESTRING (73.8047542 18.6319678, 73.8047376 18.6318627, 73.8046732 18.6314552)",,
448095181,False,residential,False,62.401,,"LINESTRING (73.8024613 18.6316355, 73.8030529 18.6316613)",,
240597021,False,residential,False,96.984,,"LINESTRING (73.8024613 18.6316355, 73.8024824 18.6313637, 73.8027627 18.6310195, 73.802933 18.6309856)",,
"[260625460, 721890030, 1183637935]",False,residential,"[False, True]",629.5450000000001,,"LINESTRING (73.7998586 18.6262131, 73.7998117 18.6262726, 73.7989401 18.6271911, 73.7985679 18.6275985, 73.7985094 18.6277211, 73.7992798 18.6275323, 73.8003189 18.6274625, 73.8019547 18.6272622, 73.8021533 18.6272336, 73.8023451 18.627204)",,
260625460,False,residential,True,205.756,,"LINESTRING (73.7998586 18.6262131, 73.8001767 18.6258275, 73.801012 18.624887, 73.801052 18.6248709, 73.8011257 18.6249285)",,
859159786,False,residential,True,194.40300000000002,,"LINESTRING (73.7998586 18.6262131, 73.8001456 18.6261848, 73.8005414 18.6261458, 73.8009022 18.6261058, 73.801692 18.6260182)",,
1183637935,False,residential,False,9.84,,"LINESTRING (73.8023451 18.627204, 73.8024351 18.6271804)",,
69384368,True,secondary,False,268.692,,"LINESTRING (73.8023451 18.627204, 73.8023793 18.6273326, 73.8024606 18.6275318, 73.8025097 18.6277645, 73.802549 18.6279563, 73.8025878 18.6281895, 73.8026079 18.6283118, 73.8026373 18.6286675, 73.802645 18.6290424, 73.8026471 18.6291892, 73.8026459 18.6293156, 73.802639 18.6295882)",,
"[260625460, 721890030, 1183637935]",False,residential,"[False, True]",629.5450000000001,,"LINESTRING (73.8023451 18.627204, 73.8021533 18.6272336, 73.8019547 18.6272622, 73.8003189 18.6274625, 73.7992798 18.6275323, 73.7985094 18.6277211, 73.7985679 18.6275985, 73.7989401 18.6271911, 73.7998117 18.6262726, 73.7998586 18.6262131)",,
1119527025,False,residential,False,18.79,,"LINESTRING (73.8053799 18.626046, 73.8052031 18.626068)",,
240596999,True,secondary,False,26.278,,"LINESTRING (73.8053799 18.626046, 73.8053852 18.6260994, 73.805404 18.6261502, 73.805481 18.6262564)",,
1119527025,False,residential,True,18.79,,"LINESTRING (73.8052031 18.626068, 73.8053799 18.626046)",,
69384368,True,secondary,False,63.239,,"LINESTRING (73.8021231 18.6266789, 73.8021432 18.6267885, 73.8023033 18.627112, 73.8023451 18.627204)",,
1123088555,True,secondary,False,214.441,,"LINESTRING (73.8027206 18.6290735, 73.8027249 18.6287938, 73.8026846 18.628199, 73.8026808 18.6281749, 73.8025693 18.6274797, 73.8024351 18.6271804)",,
1183637935,False,residential,True,9.84,,"LINESTRING (73.8024351 18.6271804, 73.8023451 18.627204)",,
1123088555,True,secondary,False,67.125,,"LINESTRING (73.8024351 18.6271804, 73.8022367 18.6267376, 73.8021231 18.6266789)",,
240596997,True,primary,False,41.093,roundabout,"LINESTRING (73.802639 18.6295882, 73.8027382 18.6299456)",,
240597025,True,primary,False,45.638,,"LINESTRING (73.802639 18.6295882, 73.8025583 18.6297023, 73.8023773 18.6299148)",,
