osmid,ref,name,highway,junction,oneway,reversed,length,geometry,bridge
316769837,,,unclassified,,False,False,31.553,"LINESTRING (80.9957045 16.4349703, 80.995451 16.434824)",
316769837,,,unclassified,,False,True,17.562,"LINESTRING (80.9957045 16.4349703, 80.9958575 16.4350287)",
420533209,,,residential,,False,False,20.657,"LINESTRING (80.9957045 16.4349703, 80.995694 16.4351558)",
177629323,NH216H,Machilipatnam - Nuzvid - Kalluru Road,trunk,,True,False,96.711,"LINESTRING (80.9927539 16.4359147, 80.9928944 16.4353618, 80.9929709 16.4351214, 80.9929861 16.4350743)",
420533210,,,residential,,False,True,163.44,"LINESTRING (80.9927539 16.4359147, 80.9928851 16.4359188, 80.9929428 16.435924, 80.9930568 16.4358918, 80.9932291 16.435832, 80.9934008 16.435778, 80.9937756 16.4356596, 80.9939687 16.4355979, 80.9942182 16.4355201)",
202291856,NH216H,Machilipatnam - Nuzvid - Kalluru Road,trunk,,True,False,90.685,"LINESTRING (80.9940791 16.4343546, 80.9949188 16.4342263)",
420533205,,,residential,,False,False,61.04600000000001,"LINESTRING (80.9940791 16.4343546, 80.9941002 16.4345615, 80.9941204 16.4347178, 80.9941532 16.4348987)",
316769837,,,unclassified,,False,False,32.453,"LINESTRING (80.995021 16.4345012, 80.9949188 16.4342263)",
316769837,,,unclassified,,False,True,58.237,"LINESTRING (80.995021 16.4345012, 80.995451 16.434824)",
420533218,,,residential,,False,False,25.764,"LINESTRING (80.995021 16.4345012, 80.9950709 16.4347279)",
420533206,,,residential,,False,True,99.7,"LINESTRING (80.9950709 16.4347279, 80.9941532 16.4348987)",
420533218,,,residential,,False,False,60.038,"LINESTRING (80.9950709 16.4347279, 80.9951831 16.435257)",
420533218,,,residential,,False,True,25.764,"LINESTRING (80.9950709 16.4347279, 80.995021 16.4345012)",
316769837,,,unclassified,,False,False,58.237,"LINESTRING (80.995451 16.434824, 80.995021 16.4345012)",
316769837,,,unclassified,,False,True,31.553,"LINESTRING (80.995451 16.434824, 80.9957045 16.4349703)",
420533213,,,residential,,False,True,46.053,"LINESTRING (80.995451 16.434824, 80.9953762 16.4352319)",
420533206,,,residential,,False,False,99.7,"LINESTRING (80.9941532 16.4348987, 80.9950709 16.4347279)",
420533205,,,residential,,False,False,69.464,"LINESTRING (80.9941532 16.4348987, 80.9941576 16.4349866, 80.9941871 16.4352786, 80.9942182 16.4355201)",
420533205,,,residential,,False,True,61.04600000000001,"LINESTRING (80.9941532 16.4348987, 80.9941204 16.4347178, 80.9941002 16.4345615, 80.9940791 16.4343546)",
420533206,,,residential,,False,True,126.127,"LINESTRING (80.9941532 16.4348987, 80.9940376 16.4349234, 80.9937962 16.4349735, 80.99353 16.4350134, 80.9932209 16.4350417, 80.9929861 16.4350743)",
177629323,NH216H,Machilipatnam - Nuzvid - Kalluru Road,trunk,,True,False,70.282,"LINESTRING (80.9929861 16.4350743, 80.9931736 16.4345995, 80.9931998 16.4345519, 80.9932483 16.4344989)",
420533206,,,residential,,False,False,126.127,"LINESTRING (80.9929861 16.4350743, 80.9932209 16.4350417, 80.99353 16.4350134, 80.9937962 16.4349735, 80.9940376 16.4349234, 80.9941532 16.4348987)",
420533209,,,residential,,False,True,20.657,"LINESTRING (80.995694 16.4351558, 80.9957045 16.4349703)",
420533209,,,residential,,False,False,70.511,"LINESTRING (80.995694 16.4351558, 80.995727 16.4353031, 80.9957511 16.4354143, 80.9957954 16.4356227, 80.9958239 16.4357775)",
420533220,,,residential,,False,False,35.153999999999996,"LINESTRING (80.995694 16.4351558, 80.9955357 16.4351755, 80.9953762 16.4352319)",
420533210,,,residential,,False,False,20.783,"LINESTRING (80.9953762 16.4352319, 80.9951831 16.435257)",
420533213,,,residential,,False,False,46.053,"LINESTRING (80.9953762 16.4352319, 80.995451 16.434824)",
420533213,,,residential,,False,True,19.62,"LINESTRING (80.9953762 16.4352319, 80.9952881 16.4353868)",
420533220,,,residential,,False,True,35.153999999999996,"LINESTRING (80.9953762 16.4352319, 80.9955357 16.4351755, 80.995694 16.4351558)",
420533210,,,residential,,False,False,77.869,"LINESTRING (80.9951831 16.435257, 80.9944808 16.4354485)",
420533210,,,residential,,False,True,20.783,"LINESTRING (80.9951831 16.435257, 80.9953762 16.4352319)",
420533218,,,residential,,False,False,19.704,"LINESTRING (80.9951831 16.435257, 80.9952164 16.4354313)",
420533218,,,residential,,False,True,60.038,"LINESTRING (80.9951831 16.435257, 80.9950709 16.4347279)",
420533213,,,residential,,False,False,14.976,"LINESTRING (80.9950986 16.4355046, 80.9952164 16.4354313)",
420533213,,,residential,,False,True,33.58,"LINESTRING (80.9950986 16.4355046, 80.9948666 16.4355934, 80.9948029 16.4356061)",
420534305,,,residential,,False,True,153.30900000000003,"LINESTRING (80.9950986 16.4355046, 80.9951326 16.4356356, 80.9951574 16.4357957, 80.9951661 16.4358986, 80.9951969 16.4360273, 80.9952204 16.4362061, 80.9952378 16.4363405, 80.995264 16.4365251, 80.9952761 16.4366473, 80.9952916 16.4368687)",
420533210,,,residential,,False,True,29.116,"LINESTRING (80.9942182 16.4355201, 80.9944808 16.4354485)",
420533205,,,residential,,False,False,32.797,"LINESTRING (80.9942182 16.4355201, 80.9942347 16.4355796, 80.9942488 16.435698, 80.9942638 16.4358113)",
420533205,,,residential,,False,True,69.464,"LINESTRING (80.9942182 16.4355201, 80.9941871 16.4352786, 80.9941576 16.4349866, 80.9941532 16.4348987)",
420533210,,,residential,,False,False,163.44,"LINESTRING (80.9942182 16.4355201, 80.9939687 16.4355979, 80.9937756 16.4356596, 80.9934008 16.435778, 80.9932291 16.435832, 80.9930568 16.4358918, 80.9929428 16.435924, 80.9928851 16.4359188, 80.9927539 16.4359147)",
420533216,,,residential,,False,True,28.881,"LINESTRING (80.9945374 16.4357025, 80.9944808 16.4354485)",
420533213,,,residential,,False,False,30.389,"LINESTRING (80.9945374 16.4357025, 80.9945595 16.4356937, 80.9947379 16.4356191, 80.9948029 16.4356061)",
420533213,,,residential,,False,True,31.588,"LINESTRING (80.9945374 16.4357025, 80.9943261 16.4357863, 80.9942638 16.4358113)",
420533216,,,residential,,False,False,124.80799999999999,"LINESTRING (80.9945374 16.4357025, 80.9945257 16.4359038, 80.9945096 16.4361032, 80.9944975 16.4362884, 80.9944747 16.4366061, 80.9944566 16.4368222)",
420533205,,,residential,,False,True,32.797,"LINESTRING (80.9942638 16.4358113, 80.9942488 16.435698, 80.9942347 16.4355796, 80.9942182 16.4355201)",
420533213,,,residential,,False,False,31.588,"LINESTRING (80.9942638 16.4358113, 80.9943261 16.4357863, 80.9945374 16.4357025)",
420533213,,,residential,,False,True,37.259,"LINESTRING (80.9942638 16.4358113, 80.9940727 16.4358879, 80.9939374 16.43593)",
420533209,,,residential,,False,True,8.808,"LINESTRING (80.9958383 16.4358555, 80.9958239 16.4357775)",
420757037,,,residential,,False,True,40.658,"LINESTRING (80.9958383 16.4358555, 80.9962195 16.4358595)",
420533209,,,residential,,False,False,116.987,"LINESTRING (80.9958383 16.4358555, 80.9959483 16.4365489, 80.99602 16.4368928)",
420533212,,,residential,,False,True,94.547,"LINESTRING (80.9939374 16.43593, 80.9938907 16.4367791)",
420533213,,,residential,,False,False,37.259,"LINESTRING (80.9939374 16.43593, 80.9940727 16.4358879, 80.9942638 16.4358113)",
420533213,,,residential,,False,True,68.39500000000001,"LINESTRING (80.9939374 16.43593, 80.9938326 16.4359625, 80.99361 16.436059, 80.9933538 16.4361439, 80.9933387 16.4361484)",
420533213,,,residential,,False,False,68.395,"LINESTRING (80.9933387 16.4361484, 80.9933538 16.4361439, 80.99361 16.436059, 80.9938326 16.4359625, 80.9939374 16.43593)",
420533213,,,residential,,False,True,34.995,"LINESTRING (80.9933387 16.4361484, 80.9931379 16.4362082, 80.9930273 16.4362473)",
420533215,,,residential,,False,True,65.596,"LINESTRING (80.9933387 16.4361484, 80.9933154 16.4364048, 80.9932976 16.4367369)",
177629323,NH216H,Machilipatnam - Nuzvid - Kalluru Road,trunk,,True,False,33.487,"LINESTRING (80.9926341 16.4367062, 80.9926577 16.4364059)",
420533208,,,residential,,False,False,38.451,"LINESTRING (80.9926341 16.4367062, 80.9929714 16.4367244, 80.9929941 16.4367246)",
420533208,,,residential,,False,False,63.428,"LINESTRING (80.9932976 16.4367369, 80.9938907 16.4367791)",
420756993,,,residential,,False,True,34.501,"LINESTRING (80.9932976 16.4367369, 80.9932818 16.4370468)",
420533208,,,residential,,False,True,32.424,"LINESTRING (80.9932976 16.4367369, 80.9931658 16.4367257, 80.9929941 16.4367246)",
420533215,,,residential,,False,False,65.596,"LINESTRING (80.9932976 16.4367369, 80.9933154 16.4364048, 80.9933387 16.4361484)",
420533208,,,residential,,False,False,60.544,"LINESTRING (80.9938907 16.4367791, 80.9944566 16.4368222)",
420533208,,,residential,,False,True,63.428,"LINESTRING (80.9938907 16.4367791, 80.9932976 16.4367369)",
420533212,,,residential,,False,False,94.547,"LINESTRING (80.9938907 16.4367791, 80.9939374 16.43593)",
420533208,,,residential,,False,False,32.071,"LINESTRING (80.9944566 16.4368222, 80.9947569 16.4368373)",
420533208,,,residential,,False,True,60.544,"LINESTRING (80.9944566 16.4368222, 80.9938907 16.4367791)",
420756997,,,residential,,False,True,34.613,"LINESTRING (80.9944566 16.4368222, 80.994421 16.4371316)",
420533216,,,residential,,False,True,124.80799999999999,"LINESTRING (80.9944566 16.4368222, 80.9944747 16.4366061, 80.9944975 16.4362884, 80.9945096 16.4361032, 80.9945257 16.4359038, 80.9945374 16.4357025)",
420533208,,,residential,,False,False,57.513,"LINESTRING (80.99602 16.4368928, 80.9965582 16.4369253)",
420533209,,,residential,,False,False,35.958,"LINESTRING (80.99602 16.4368928, 80.996074 16.437212)",
420533208,,,residential,,False,True,46.975,"LINESTRING (80.99602 16.4368928, 80.9957206 16.4368878, 80.9955797 16.4368824)",
420533209,,,residential,,False,True,116.987,"LINESTRING (80.99602 16.4368928, 80.9959483 16.4365489, 80.9958383 16.4358555)",
420533213,,,residential,,False,False,19.62,"LINESTRING (80.9952881 16.4353868, 80.9953762 16.4352319)",
420533213,,,residential,,False,True,9.108,"LINESTRING (80.9952881 16.4353868, 80.9952164 16.4354313)",
420534306,,,residential,,False,True,53.321999999999996,"LINESTRING (80.9952881 16.4353868, 80.9953471 16.4356234, 80.995376 16.4357546, 80.9954006 16.435854)",
420533208,,,residential,,False,True,57.133,"LINESTRING (80.9952916 16.4368687, 80.9947569 16.4368373)",
420534305,,,residential,,False,True,34.346,"LINESTRING (80.9952916 16.4368687, 80.995337 16.4371745)",
420533208,,,residential,,False,False,30.765,"LINESTRING (80.9952916 16.4368687, 80.9954169 16.4368762, 80.9955797 16.4368824)",
420534305,,,residential,,False,False,153.309,"LINESTRING (80.9952916 16.4368687, 80.9952761 16.4366473, 80.995264 16.4365251, 80.9952378 16.4363405, 80.9952204 16.4362061, 80.9951969 16.4360273, 80.9951661 16.4358986, 80.9951574 16.4357957, 80.9951326 16.4356356, 80.9950986 16.4355046)",
420533208,,,residential,,False,False,46.975,"LINESTRING (80.9955797 16.4368824, 80.9957206 16.4368878, 80.99602 16.4368928)",
420533208,,,residential,,False,True,30.765,"LINESTRING (80.9955797 16.4368824, 80.9954169 16.4368762, 80.9952916 16.4368687)",
420534306,,,residential,,False,False,115.96999999999998,"LINESTRING (80.9955797 16.4368824, 80.9955637 16.4367682, 80.9955335 16.4365752, 80.9955154 16.4364807, 80.9954987 16.4363714, 80.9954752 16.4362382, 80.995445 16.4360697, 80.9954189 16.4359282, 80.9954006 16.435854)",
420757038,,,residential,,False,True,32.849000000000004,"LINESTRING (80.9955797 16.4368824, 80.9956022 16.4370594, 80.9956035 16.4371765)",
177629323,NH216H,Machilipatnam - Nuzvid - Kalluru Road,trunk,,True,False,33.766,"LINESTRING (80.9926103 16.437009, 80.9926153 16.4369458, 80.9926341 16.4367062)",
420534482,,,residential,,False,False,71.754,"LINESTRING (80.9926103 16.437009, 80.9930004 16.4370245, 80.9932818 16.4370468)",
420533209,,,residential,,False,True,35.958,"LINESTRING (80.996074 16.437212, 80.99602 16.4368928)",
420534482,,,residential,,False,False,51.483,"LINESTRING (80.996074 16.437212, 80.9965555 16.437245)",
420534482,,,residential,,False,True,50.334,"LINESTRING (80.996074 16.437212, 80.9959655 16.4372033, 80.9956035 16.4371765)",
316769786,,,secondary,,False,False,28.473,"LINESTRING (80.997577 16.4336761, 80.9973114 16.433702)",
316769786,,,secondary,,False,True,49.736,"LINESTRING (80.997577 16.4336761, 80.9980422 16.4336449)",
420694685,,,residential,,False,False,60.748000000000005,"LINESTRING (80.997577 16.4336761, 80.9975856 16.4338307, 80.9975848 16.4342222)",
202291856,NH216H,Machilipatnam - Nuzvid - Kalluru Road,trunk,,True,False,43.958,"LINESTRING (80.9957206 16.4340517, 80.9959973 16.4339756, 80.996051 16.4339525, 80.9960979 16.4339087)",
420694658,,,residential,,False,False,61.93600000000001,"LINESTRING (80.9957206 16.4340517, 80.9957807 16.4343803, 80.9957978 16.4344841, 80.9958079 16.434602)",
420694676,,,residential,,False,True,99.851,"LINESTRING (80.9975848 16.4342222, 80.9966486 16.4342145)",
420694685,,,residential,,False,False,34.593,"LINESTRING (80.9975848 16.4342222, 80.9975991 16.434533)",
420694685,,,residential,,False,True,60.748000000000005,"LINESTRING (80.9975848 16.4342222, 80.9975856 16.4338307, 80.997577 16.4336761)",
420694675,,,residential,,False,True,101.046,"LINESTRING (80.9975991 16.434533, 80.9966517 16.4345408)",
420694685,,,residential,,False,False,45.921,"LINESTRING (80.9975991 16.434533, 80.997591 16.4349459)",
420694685,,,residential,,False,True,34.593,"LINESTRING (80.9975991 16.434533, 80.9975848 16.4342222)",
177629319,,,residential,,False,False,35.731,"LINESTRING (80.9966517 16.4345408, 80.9966323 16.4348616)",
177629319,,,residential,,False,True,36.284,"LINESTRING (80.9966517 16.4345408, 80.9966486 16.4342145)",
420694675,,,residential,,False,False,101.046,"LINESTRING (80.9966517 16.4345408, 80.9975991 16.434533)",
177629319,,,residential,,False,False,14.278,"LINESTRING (80.9966323 16.4348616, 80.9966193 16.4349894)",
177629319,,,residential,,False,True,35.731,"LINESTRING (80.9966323 16.4348616, 80.9966517 16.4345408)",
420694657,,,residential,,False,False,52.264,"LINESTRING (80.9966323 16.4348616, 80.9971203 16.4349045)",
420694657,,,residential,,False,True,50.412,"LINESTRING (80.997591 16.4349459, 80.9971203 16.4349045)",
420694685,,,residential,,False,False,37.326,"LINESTRING (80.997591 16.4349459, 80.9975795 16.4352814)",
420694685,,,residential,,False,True,45.921,"LINESTRING (80.997591 16.4349459, 80.9975991 16.434533)",
316769837,,,unclassified,,False,False,17.562,"LINESTRING (80.9958575 16.4350287, 80.9957045 16.4349703)",
316769837,,,unclassified,,False,True,42.372,"LINESTRING (80.9958575 16.4350287, 80.9962295 16.4351625)",
420694658,,,residential,,False,True,47.911,"LINESTRING (80.9958575 16.4350287, 80.9958551 16.4348472, 80.9958226 16.4346723, 80.9958079 16.434602)",
421235081,,,unclassified,,False,False,55.106,"LINESTRING (80.996606 16.4353036, 80.9970758 16.4355099)",
421235081,,,unclassified,,False,True,2.899,"LINESTRING (80.996606 16.4353036, 80.996583 16.4352897)",
420694660,,,residential,,False,False,60.983999999999995,"LINESTRING (80.996606 16.4353036, 80.9965945 16.4353968, 80.996581 16.4355676, 80.996571 16.4358043, 80.9965703 16.4358507)",
420694684,,,residential,,False,False,35.445,"LINESTRING (80.9975749 16.4354059, 80.9978784 16.4355358)",
420694685,,,residential,,False,False,35.581,"LINESTRING (80.9975749 16.4354059, 80.9975673 16.4357258)",
420694685,,,residential,,False,True,13.852,"LINESTRING (80.9975749 16.4354059, 80.9975795 16.4352814)",
420694662,,,residential,,False,False,40.092,"LINESTRING (80.9970758 16.4355099, 80.9970591 16.4358701)",
421235081,,,unclassified,,False,False,57.655,"LINESTRING (80.9970758 16.4355099, 80.9975673 16.4357258)",
421235081,,,unclassified,,False,True,55.106,"LINESTRING (80.9970758 16.4355099, 80.996606 16.4353036)",
420694685,,,residential,,False,True,35.581,"LINESTRING (80.9975673 16.4357258, 80.9975749 16.4354059)",
421235081,,,unclassified,,False,True,57.655,"LINESTRING (80.9975673 16.4357258, 80.9970758 16.4355099)",
420694661,,,residential,,False,False,143.959,"LINESTRING (80.9975673 16.4357258, 80.9975206 16.4369423, 80.9975159 16.4370195)",
421235081,,,unclassified,,False,False,71.42999999999999,"LINESTRING (80.9975673 16.4357258, 80.9980484 16.4359371, 80.9981772 16.4359912)",
420694656,,,residential,,False,False,119.37799999999999,"LINESTRING (80.9981772 16.4359912, 80.9981462 16.436112, 80.9980966 16.4363101, 80.9980376 16.4366323, 80.9979597 16.4370439)",
421235081,,,unclassified,,False,True,71.42999999999999,"LINESTRING (80.9981772 16.4359912, 80.9980484 16.4359371, 80.9975673 16.4357258)",
420533208,,,residential,,False,False,47.416,"LINESTRING (80.9965582 16.4369253, 80.9969982 16.4369864)",
420533208,,,residential,,False,True,57.513,"LINESTRING (80.9965582 16.4369253, 80.99602 16.4368928)",
420694660,,,residential,,False,False,35.572,"LINESTRING (80.9965582 16.4369253, 80.9965623 16.4371157, 80.9965555 16.437245)",
420694660,,,residential,,False,True,119.49699999999999,"LINESTRING (80.9965582 16.4369253, 80.9965676 16.4360172, 80.9965703 16.4358507)",
420533208,,,residential,,False,True,47.416,"LINESTRING (80.9969982 16.4369864, 80.9965582 16.4369253)",
420694662,,,residential,,False,False,32.688,"LINESTRING (80.9969982 16.4369864, 80.996976 16.4372796)",
420694662,,,residential,,False,True,124.297,"LINESTRING (80.9969982 16.4369864, 80.9970591 16.4358701)",
420533208,,,residential,,False,False,55.355000000000004,"LINESTRING (80.9969982 16.4369864, 80.9974254 16.4370188, 80.9975159 16.4370195)",
420533208,,,residential,,False,False,47.409,"LINESTRING (80.9975159 16.4370195, 80.9979597 16.4370439)",
420533208,,,residential,,False,True,55.355000000000004,"LINESTRING (80.9975159 16.4370195, 80.9974254 16.4370188, 80.9969982 16.4369864)",
420694661,,,residential,,False,False,33.144,"LINESTRING (80.9975159 16.4370195, 80.9975126 16.4371519, 80.9975112 16.4372246, 80.9975089 16.4373175)",
420694661,,,residential,,False,True,143.959,"LINESTRING (80.9975159 16.4370195, 80.9975206 16.4369423, 80.9975673 16.4357258)",
420533208,,,residential,,False,True,47.409,"LINESTRING (80.9979597 16.4370439, 80.9975159 16.4370195)",
420694656,,,residential,,False,False,34.69,"LINESTRING (80.9979597 16.4370439, 80.9979149 16.4373529)",
420694656,,,residential,,False,True,119.37799999999999,"LINESTRING (80.9979597 16.4370439, 80.9980376 16.4366323, 80.9980966 16.4363101, 80.9981462 16.436112, 80.9981772 16.4359912)",
420534482,,,residential,,False,True,51.483,"LINESTRING (80.9965555 16.437245, 80.996074 16.437212)",
420534482,,,residential,,False,False,45.019,"LINESTRING (80.9965555 16.437245, 80.9966227 16.4372496, 80.9969298 16.4372779, 80.996976 16.4372796)",
420694660,,,residential,,False,True,35.572,"LINESTRING (80.9965555 16.437245, 80.9965623 16.4371157, 80.9965582 16.4369253)",
420534482,,,residential,,False,False,56.99,"LINESTRING (80.996976 16.4372796, 80.9975089 16.4373175)",
420694662,,,residential,,False,True,32.688,"LINESTRING (80.996976 16.4372796, 80.9969982 16.4369864)",
420534482,,,residential,,False,True,45.019,"LINESTRING (80.996976 16.4372796, 80.9969298 16.4372779, 80.9966227 16.4372496, 80.9965555 16.437245)",
420534482,,,residential,,False,False,43.479,"LINESTRING (80.9975089 16.4373175, 80.9979149 16.4373529)",
420534482,,,residential,,False,True,56.99,"LINESTRING (80.9975089 16.4373175, 80.996976 16.4372796)",
420694661,,,residential,,False,True,33.144,"LINESTRING (80.9975089 16.4373175, 80.9975112 16.4372246, 80.9975126 16.4371519, 80.9975159 16.4370195)",
420534482,,,residential,,False,True,43.479,"LINESTRING (80.9979149 16.4373529, 80.9975089 16.4373175)",
420694656,,,residential,,False,True,34.69,"LINESTRING (80.9979149 16.4373529, 80.9979597 16.4370439)",
420695124,,,residential,,False,False,35.736,"LINESTRING (80.9961385 16.4345497, 80.9958079 16.434602)",
420695124,,,residential,,False,True,35.736,"LINESTRING (80.9958079 16.434602, 80.9961385 16.4345497)",
420694658,,,residential,,False,False,47.911,"LINESTRING (80.9958079 16.434602, 80.9958226 16.4346723, 80.9958551 16.4348472, 80.9958575 16.4350287)",
420694658,,,residential,,False,True,61.936,"LINESTRING (80.9958079 16.434602, 80.9957978 16.4344841, 80.9957807 16.4343803, 80.9957206 16.4340517)",
177629319,,,residential,,False,False,33.616,"LINESTRING (80.9966193 16.4349894, 80.996583 16.4352897)",
177629319,,,residential,,False,True,14.278,"LINESTRING (80.9966193 16.4349894, 80.9966323 16.4348616)",
420695123,,,residential,,False,False,53.128,"LINESTRING (80.9966193 16.4349894, 80.997085 16.435159)",
420694685,,,residential,,False,False,13.852,"LINESTRING (80.9975795 16.4352814, 80.9975749 16.4354059)",
420694685,,,residential,,False,True,37.326,"LINESTRING (80.9975795 16.4352814, 80.997591 16.4349459)",
420695123,,,residential,,False,True,54.467,"LINESTRING (80.9975795 16.4352814, 80.997085 16.435159)",
316769837,,,unclassified,,False,False,42.372,"LINESTRING (80.9962295 16.4351625, 80.9958575 16.4350287)",
316769837,,,unclassified,,False,True,40.267,"LINESTRING (80.9962295 16.4351625, 80.996583 16.4352897)",
420757014,,,residential,,False,False,77.566,"LINESTRING (80.9962295 16.4351625, 80.9962195 16.4352924, 80.9962114 16.4355972, 80.9962195 16.4358595)",
420533213,,,residential,,False,False,33.58,"LINESTRING (80.9948029 16.4356061, 80.9948666 16.4355934, 80.9950986 16.4355046)",
