osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed,lanes,access
194681882,Calle Ignacio Aldama,residential,False,False,60.738,,"LINESTRING (-114.9997788 32.2012442, -114.9993588 32.201659)",,,
194681882,Calle Ignacio Aldama,residential,False,True,58.696,,"LINESTRING (-114.9997788 32.2012442, -115.0002057 32.2008593)",,,
194690378,Callejón Benito Juárez García,residential,False,False,199.691,,"LINESTRING (-114.9997788 32.2012442, -114.998219 32.2000264)",,,
194690378,Callejón Benito Juárez García,residential,False,True,196.394,,"LINESTRING (-114.9997788 32.2012442, -115.0013043 32.2024497)",,,
194681882,Calle Ignacio Aldama,residential,False,True,60.738,,"LINESTRING (-114.9993588 32.201659, -114.9997788 32.2012442)",,,
195246329,Calle Benito Juárez García,secondary,False,False,202.142,SON 34,"LINESTRING (-114.9993588 32.201659, -114.9977877 32.2004191)",,,
195246329,Calle Benito Juárez García,secondary,False,True,107.654,SON 34,"LINESTRING (-114.9993588 32.201659, -115.0001982 32.2023169)",,,
194681875,Callejón Miguel Hidalgo y Costilla,residential,False,False,197.204,,"LINESTRING (-114.9995702 32.204014, -115.0011122 32.2052152)",,,
195246325,Calle Padre Eusebio Francisco Kino,residential,False,False,60.059,,"LINESTRING (-114.9995702 32.204014, -115.0000102 32.2036227)",,,
195246325,Calle Padre Eusebio Francisco Kino,residential,False,True,59.013,,"LINESTRING (-114.9995702 32.204014, -114.9991315 32.2043933)",,,
194686585,Callejón Miguel Hidalgo y Costilla,residential,False,True,196.782,,"LINESTRING (-114.9950016 32.2003755, -114.9965122 32.2015994)",,,
400678028,Calle 5 de Mayo,primary,False,False,60.8,SON 34,"LINESTRING (-114.9950016 32.2003755, -114.9954414 32.1999749)",,,
400678028,Calle 5 de Mayo,primary,False,True,55.754,SON 34,"LINESTRING (-114.9950016 32.2003755, -114.9946039 32.2007472)",,,
194686585,Callejón Miguel Hidalgo y Costilla,residential,False,False,172.909,,"LINESTRING (-114.9950016 32.2003755, -114.9948255 32.2002313, -114.9936812 32.199294)",,,
194690378,Callejón Benito Juárez García,residential,False,False,196.394,,"LINESTRING (-115.0013043 32.2024497, -114.9997788 32.2012442)",,,
195246325,Calle Padre Eusebio Francisco Kino,residential,False,False,57.677,,"LINESTRING (-115.0013043 32.2024497, -115.0017023 32.2020552)",,,
195246325,Calle Padre Eusebio Francisco Kino,residential,False,True,59.906,,"LINESTRING (-115.0013043 32.2024497, -115.0008643 32.2028391)",,,
210465978,Callejón González Ortega,residential,False,True,199.908,,"LINESTRING (-114.9956539 32.2023724, -114.9972113 32.2035953)",,,
232605850,Calle Juan Lara,residential,False,False,52.171,,"LINESTRING (-114.9956539 32.2023724, -114.9952776 32.202717)",,,
210465978,Callejón González Ortega,residential,False,False,194.606,,"LINESTRING (-114.9956539 32.2023724, -114.9943398 32.2012623, -114.9941902 32.2011359)",,,
232605850,Calle Juan Lara,residential,False,True,58.682,,"LINESTRING (-114.9956539 32.2023724, -114.99585 32.2021948, -114.9960797 32.2019868)",,,
194686585,Callejón Miguel Hidalgo y Costilla,residential,False,False,196.782,,"LINESTRING (-114.9965122 32.2015994, -114.9950016 32.2003755)",,,
194686585,Callejón Miguel Hidalgo y Costilla,residential,False,True,197.058,,"LINESTRING (-114.9965122 32.2015994, -114.9980606 32.2027927)",,,
232605850,Calle Juan Lara,residential,False,False,59.259,,"LINESTRING (-114.9965122 32.2015994, -114.9960797 32.2019868)",,,
232605850,Calle Juan Lara,residential,False,True,61.978,,"LINESTRING (-114.9965122 32.2015994, -114.9969719 32.2012002)",,,
194681869,Avenida Miguel Hidalgo y Costilla,residential,False,False,201.217,,"LINESTRING (-114.9991315 32.2043933, -115.0007021 32.2056215)",,,
194681869,Avenida Miguel Hidalgo y Costilla,residential,False,True,192.982,,"LINESTRING (-114.9991315 32.2043933, -114.9976301 32.2032109)",,,
195246325,Calle Padre Eusebio Francisco Kino,residential,False,False,59.013,,"LINESTRING (-114.9991315 32.2043933, -114.9995702 32.204014)",,,
195246325,Calle Padre Eusebio Francisco Kino,residential,False,True,106.787,,"LINESTRING (-114.9991315 32.2043933, -114.9987084 32.2047729, -114.9984723 32.2049942, -114.9983516 32.2050906)",,,
195246325,Calle Padre Eusebio Francisco Kino,residential,False,False,59.123,,"LINESTRING (-115.0004339 32.2032265, -115.0008643 32.2028391)",,,
195246325,Calle Padre Eusebio Francisco Kino,residential,False,True,23.882,,"LINESTRING (-115.0004339 32.2032265, -115.0002612 32.2033839)",,,
194681869,Avenida Miguel Hidalgo y Costilla,residential,False,True,201.217,,"LINESTRING (-115.0007021 32.2056215, -114.9991315 32.2043933)",,,
194681888,Calle Melchor Ocampo,residential,False,True,59.413,,"LINESTRING (-115.0007021 32.2056215, -115.0011122 32.2052152)",,,
194681884,Avenida Vicente Guerrero,residential,False,True,193.839,,"LINESTRING (-115.0000102 32.2036227, -115.001534 32.2047959)",,,
195246325,Calle Padre Eusebio Francisco Kino,residential,False,False,35.536,,"LINESTRING (-115.0000102 32.2036227, -115.0002612 32.2033839)",,,
195246325,Calle Padre Eusebio Francisco Kino,residential,False,True,60.059,,"LINESTRING (-115.0000102 32.2036227, -114.9995702 32.204014)",,,
194681882,Calle Ignacio Aldama,residential,False,False,59.215,,"LINESTRING (-115.0006237 32.2004612, -115.0002057 32.2008593)",,,
754991228,Ignacio Aldama,residential,False,True,54.284,,"LINESTRING (-115.0006237 32.2004612, -115.0010232 32.200109)",,,
994073760,Calle Sonora,residential,False,False,195.838,,"LINESTRING (-115.0006237 32.2004612, -114.9990914 32.1992693)",,,
659581757,Calle Bolivia,primary,False,True,197.333,BC 4,"LINESTRING (-115.0017245 32.1994586, -115.0001863 32.1982523)",,,
194681876,Calle Sonora,residential,False,True,197.466,,"LINESTRING (-114.997555 32.1980596, -114.9990914 32.1992693)",,,
400678028,Calle 5 de Mayo,primary,False,True,57.004,SON 34,"LINESTRING (-114.997555 32.1980596, -114.9971413 32.1984341)",,,
754991231,Calle 5 de Mayo,primary,False,False,51.444,SON 34,"LINESTRING (-114.997555 32.1980596, -114.9979292 32.1977223)",,,
194686566,Calle Ignacio Aldama,residential,False,True,53.954,,"LINESTRING (-114.9984469 32.2024341, -114.9980606 32.2027927)",,,
501061481,Boulevard Vicente Guerrero,residential,False,True,195.156,,"LINESTRING (-114.9984469 32.2024341, -114.9969719 32.2012002)",,,
501061481,Boulevard Vicente Guerrero,residential,False,False,131.477,,"LINESTRING (-114.9984469 32.2024341, -114.99853 32.2023961, -114.9986158 32.2023688, -114.9987151 32.2023575, -114.9988204 32.2023609, -114.9989357 32.2023836, -114.9990128 32.2024228, -114.9996026 32.2028768)",,,
194686566,Calle Ignacio Aldama,residential,False,False,54.916,,"LINESTRING (-114.9960469 32.2047242, -114.9964359 32.204356)",,,
501061469,Calle Independencia,residential,False,True,203.223,,"LINESTRING (-114.9960469 32.2047242, -114.9944292 32.2035132)",,,
"[195246325, 501061469]","['Calle Independencia', 'Calle Padre Eusebio Francisco Kino']",residential,False,False,245.64299999999997,,"LINESTRING (-114.9960469 32.2047242, -114.9975178 32.2058345, -114.9975389 32.2058461, -114.9975716 32.2058509, -114.9975882 32.2058478, -114.9976797 32.2057624, -114.9979433 32.205477)",,,
194681881,Calle Tercera,residential,False,False,58.992,,"LINESTRING (-115.0005765 32.1978908, -115.000997 32.1974973)",,,
194681881,Calle Tercera,residential,False,True,54.441,,"LINESTRING (-115.0005765 32.1978908, -115.0001863 32.1982523)",,,
210465974,Calle Independencia,residential,False,False,203.612,,"LINESTRING (-114.9948286 32.2031299, -114.9964359 32.204356)",,,
232605850,Calle Juan Lara,residential,False,False,56.822,,"LINESTRING (-114.9948286 32.2031299, -114.9944292 32.2035132)",,,
232605850,Calle Juan Lara,residential,False,True,62.391,,"LINESTRING (-114.9948286 32.2031299, -114.9952776 32.202717)",,,
210465974,Calle Independencia,residential,False,True,191.30599999999998,,"LINESTRING (-114.9948286 32.2031299, -114.9938073 32.2023448, -114.9933237 32.201973)",,,
194678462,Boulevard Vicente Guerrero,residential,True,False,73.977,,"LINESTRING (-114.993006 32.1980952, -114.9935798 32.19855)",,,
194686606,Calle Hortensias,residential,False,False,96.092,,"LINESTRING (-114.993006 32.1980952, -114.9924039 32.1987932)",,,
194678462,Boulevard Vicente Guerrero,residential,True,False,73.953,,"LINESTRING (-114.992435 32.1976382, -114.993006 32.1980952)",,,
194686577,Boulevard Tulipanes,residential,True,False,61.127,,"LINESTRING (-114.9926721 32.2015342, -114.99218 32.2011753)",,,
753444869,Carretera Luis B. Sánchez,primary,False,False,13.64,SON 34,"LINESTRING (-114.9926721 32.2015342, -114.992817 32.201538)",60,,
753444869,Carretera Luis B. Sánchez,primary,False,True,14.924,SON 34,"LINESTRING (-114.9926721 32.2015342, -114.9925135 32.2015323)",60,,
194686566,Calle Ignacio Aldama,residential,False,False,51.001,,"LINESTRING (-114.9968582 32.2039433, -114.9972113 32.2035953)",,,
194686566,Calle Ignacio Aldama,residential,False,True,60.701,,"LINESTRING (-114.9968582 32.2039433, -114.9964359 32.204356)",,,
400678027,Calle González Ortega,residential,False,False,189.785,,"LINESTRING (-114.9968582 32.2039433, -114.9983516 32.2050906)",,,
400678027,Calle González Ortega,residential,False,True,201.768,,"LINESTRING (-114.9968582 32.2039433, -114.9952776 32.202717)",,,
194681869,Avenida Miguel Hidalgo y Costilla,residential,False,False,192.982,,"LINESTRING (-114.9976301 32.2032109, -114.9991315 32.2043933)",,,
194681869,Avenida Miguel Hidalgo y Costilla,residential,False,True,199.517,,"LINESTRING (-114.9976301 32.2032109, -114.9960797 32.2019868)",,,
194686566,Calle Ignacio Aldama,residential,False,False,61.669,,"LINESTRING (-114.9976301 32.2032109, -114.9980606 32.2027927)",,,
194686566,Calle Ignacio Aldama,residential,False,True,58.135999999999996,,"LINESTRING (-114.9976301 32.2032109, -114.9973808 32.2034398, -114.9972113 32.2035953)",,,
194686574,Calle Claveles,residential,False,False,214.518,,"LINESTRING (-114.99218 32.2011753, -114.9935655 32.1996432)",,,
194686574,Calle Claveles,residential,False,True,10.813,,"LINESTRING (-114.99218 32.2011753, -114.9921092 32.2012519)",,,
194686577,Boulevard Tulipanes,residential,True,False,70.592,,"LINESTRING (-114.99218 32.2011753, -114.9915907 32.2007824)",,,
194686566,Calle Ignacio Aldama,residential,False,False,60.701,,"LINESTRING (-114.9964359 32.204356, -114.9968582 32.2039433)",,,
194686566,Calle Ignacio Aldama,residential,False,True,54.916,,"LINESTRING (-114.9964359 32.204356, -114.9960469 32.2047242)",,,
210465974,Calle Independencia,residential,False,False,188.819,,"LINESTRING (-114.9964359 32.204356, -114.9979433 32.205477)",,,
210465974,Calle Independencia,residential,False,True,203.612,,"LINESTRING (-114.9964359 32.204356, -114.9948286 32.2031299)",,,
194686610,Calle Alcatraz,residential,False,False,110.665,,"LINESTRING (-114.992817 32.201538, -114.9935565 32.2007641)",40,,
753444869,Carretera Luis B. Sánchez,primary,False,True,13.64,SON 34,"LINESTRING (-114.992817 32.201538, -114.9926721 32.2015342)",60,,
778039958,Callejón Independencia,residential,False,True,67.916,,"LINESTRING (-114.992817 32.201538, -114.9933237 32.201973)",,,
753444869,Carretera Luis B. Sánchez,primary,False,False,66.736,SON 34,"LINESTRING (-114.992817 32.201538, -114.9933118 32.2015212, -114.9935257 32.2015139)",60,,
194681881,Calle Tercera,residential,False,False,56.888,,"LINESTRING (-115.000997 32.1974973, -115.0014254 32.1971363)",,,
194681881,Calle Tercera,residential,False,True,58.992,,"LINESTRING (-115.000997 32.1974973, -115.0005765 32.1978908)",,,
194686556,Calle Geranios,residential,False,False,12.442,,"LINESTRING (-114.9915907 32.2007824, -114.9915054 32.2008679)",,,
194686556,Calle Geranios,residential,False,True,117.879,,"LINESTRING (-114.9915907 32.2007824, -114.9923365 32.1999306)",,,
194686566,Calle Ignacio Aldama,residential,False,False,53.954,,"LINESTRING (-114.9980606 32.2027927, -114.9984469 32.2024341)",,,
194686566,Calle Ignacio Aldama,residential,False,True,61.669,,"LINESTRING (-114.9980606 32.2027927, -114.9976301 32.2032109)",,,
194686585,Callejón Miguel Hidalgo y Costilla,residential,False,False,197.058,,"LINESTRING (-114.9980606 32.2027927, -114.9965122 32.2015994)",,,
194678462,Boulevard Vicente Guerrero,residential,True,False,71.003,,"LINESTRING (-114.9918815 32.1972042, -114.992435 32.1976382)",,,
194686573,Calle Rosas,residential,False,False,13.238,,"LINESTRING (-114.9918815 32.1972042, -114.9919729 32.1971137)",,,
194686610,Calle Alcatraz,residential,False,True,14.37,,"LINESTRING (-114.9936834 32.2006922, -114.9935565 32.2007641)",40,,
313040132,Boulevard Tulipanes,residential,True,False,81.207,SON 34,"LINESTRING (-114.9936834 32.2006922, -114.9936879 32.1999619)",40,,
195246325,Calle Padre Eusebio Francisco Kino,residential,False,False,57.635,,"LINESTRING (-114.9979433 32.205477, -114.9983516 32.2050906)",,,
210465974,Calle Independencia,residential,False,True,188.819,,"LINESTRING (-114.9979433 32.205477, -114.9964359 32.204356)",,,
"[501061469, 195246325]","['Calle Independencia', 'Calle Padre Eusebio Francisco Kino']",residential,False,True,245.643,,"LINESTRING (-114.9979433 32.205477, -114.9976797 32.2057624, -114.9975882 32.2058478, -114.9975716 32.2058509, -114.9975389 32.2058461, -114.9975178 32.2058345, -114.9960469 32.2047242)",,,
195246325,Calle Padre Eusebio Francisco Kino,residential,False,True,57.677,,"LINESTRING (-115.0017023 32.2020552, -115.0013043 32.2024497)",,,
400678029,Calle Sonora,residential,False,True,193.694,,"LINESTRING (-115.0017023 32.2020552, -115.0009131 32.2014377, -115.0005327 32.2011266, -115.0002057 32.2008593)",,2,permissive
194681882,Calle Ignacio Aldama,residential,False,False,58.696,,"LINESTRING (-115.0002057 32.2008593, -114.9997788 32.2012442)",,,
194681882,Calle Ignacio Aldama,residential,False,True,59.215,,"LINESTRING (-115.0002057 32.2008593, -115.0006237 32.2004612)",,,
400678029,Calle Sonora,residential,False,True,199.124,,"LINESTRING (-115.0002057 32.2008593, -114.9986562 32.1996396)",,2,permissive
400678029,Calle Sonora,residential,False,False,193.69400000000002,,"LINESTRING (-115.0002057 32.2008593, -115.0005327 32.2011266, -115.0009131 32.2014377, -115.0017023 32.2020552)",,2,permissive
232605850,Calle Juan Lara,residential,False,False,59.516,,"LINESTRING (-114.9986562 32.1996396, -114.998219 32.2000264)",,,
232605850,Calle Juan Lara,residential,False,True,58.071,,"LINESTRING (-114.9986562 32.1996396, -114.9990914 32.1992693)",,,
400678029,Calle Sonora,residential,False,False,199.124,,"LINESTRING (-114.9986562 32.1996396, -115.0002057 32.2008593)",,2,permissive
400678029,Calle Sonora,residential,False,True,195.669,,"LINESTRING (-114.9986562 32.1996396, -114.9971413 32.1984341)",,2,permissive
754991231,Calle 5 de Mayo,primary,False,False,37.35,SON 34,"LINESTRING (-114.9979292 32.1977223, -114.9981947 32.1974726)",,,
754991231,Calle 5 de Mayo,primary,False,True,51.444,SON 34,"LINESTRING (-114.9979292 32.1977223, -114.997555 32.1980596)",,,
194678474,Avenida Argentina,residential,False,True,197.712,,"LINESTRING (-114.9979292 32.1977223, -114.9988908 32.1984622, -114.9994764 32.1989253)",,,
400678028,Calle 5 de Mayo,primary,False,False,57.004,SON 34,"LINESTRING (-114.9971413 32.1984341, -114.997555 32.1980596)",,,
400678028,Calle 5 de Mayo,primary,False,True,60.945,SON 34,"LINESTRING (-114.9971413 32.1984341, -114.9967054 32.1988395)",,,
400678029,Calle Sonora,residential,False,False,195.669,,"LINESTRING (-114.9971413 32.1984341, -114.9986562 32.1996396)",,2,permissive
400678029,Calle Sonora,residential,False,True,195.023,,"LINESTRING (-114.9971413 32.1984341, -114.9956218 32.1972413)",,2,permissive
400678028,Calle 5 de Mayo,primary,False,False,56.603,SON 34,"LINESTRING (-114.9954414 32.1999749, -114.9958558 32.1996059)",,,
400678028,Calle 5 de Mayo,primary,False,True,60.8,SON 34,"LINESTRING (-114.9954414 32.1999749, -114.9950016 32.2003755)",,,
501061481,Boulevard Vicente Guerrero,residential,False,False,198.246,,"LINESTRING (-114.9954414 32.1999749, -114.9969719 32.2012002)",,,
501061481,Boulevard Vicente Guerrero,residential,False,True,192.371,,"LINESTRING (-114.9954414 32.1999749, -114.9952033 32.1997875, -114.9939441 32.1987969)",,,
194681869,Avenida Miguel Hidalgo y Costilla,residential,False,False,195.656,,"LINESTRING (-114.9946039 32.2007472, -114.9960797 32.2019868)",,,
400678028,Calle 5 de Mayo,primary,False,False,55.754,SON 34,"LINESTRING (-114.9946039 32.2007472, -114.9950016 32.2003755)",,,
400678028,Calle 5 de Mayo,primary,False,True,58.166,SON 34,"LINESTRING (-114.9946039 32.2007472, -114.9941902 32.2011359)",,,
194681869,Avenida Miguel Hidalgo y Costilla,residential,False,True,122.693,,"LINESTRING (-114.9946039 32.2007472, -114.9943167 32.200501, -114.9936879 32.1999619)",,,
232605850,Calle Juan Lara,residential,False,False,61.978,,"LINESTRING (-114.9969719 32.2012002, -114.9965122 32.2015994)",,,
232605850,Calle Juan Lara,residential,False,True,57.26,,"LINESTRING (-114.9969719 32.2012002, -114.9973712 32.2008116)",,,
501061481,Boulevard Vicente Guerrero,residential,False,False,195.156,,"LINESTRING (-114.9969719 32.2012002, -114.9984469 32.2024341)",,,
501061481,Boulevard Vicente Guerrero,residential,False,True,198.246,,"LINESTRING (-114.9969719 32.2012002, -114.9954414 32.1999749)",,,
194681869,Avenida Miguel Hidalgo y Costilla,residential,False,False,199.517,,"LINESTRING (-114.9960797 32.2019868, -114.9976301 32.2032109)",,,
194681869,Avenida Miguel Hidalgo y Costilla,residential,False,True,195.656,,"LINESTRING (-114.9960797 32.2019868, -114.9946039 32.2007472)",,,
