osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,tunnel
778950253,False,,Privada Emiliano Zapata,residential,20,False,85.026,"LINESTRING (-99.5094656 19.2881594, -99.509423 19.288923)",,
"[778949609, 365356397]",False,,Privada Emiliano Zapata,residential,20,True,119.651,"LINESTRING (-99.5094656 19.2881594, -99.5098151 19.2881846, -99.5098343 19.2881944, -99.5098396 19.2882132, -99.5097935 19.288917)",,
365358447,False,,Calle Independencia,residential,20,True,87.307,"LINESTRING (-99.5109093 19.2898088, -99.5117407 19.2897825)",,
365364644,False,,Calle 20 de Noviembre,residential,20,True,17.226,"LINESTRING (-99.5109093 19.2898088, -99.5109114 19.2896539)",,
365358449,False,,Cerrada Primera 12 De Octubre,residential,20,False,58.047,"LINESTRING (-99.5104512 19.2900435, -99.5098983 19.2900567)",,
365356395,False,,Calle 12 de Octubre,residential,20,False,42.192,"LINESTRING (-99.5098983 19.2900567, -99.5098921 19.2896773)",,
365358449,False,,Cerrada Primera 12 De Octubre,residential,20,True,58.047,"LINESTRING (-99.5098983 19.2900567, -99.5104512 19.2900435)",,
365358452,False,,Cerrada Primera Pino Suárez,residential,20,False,64.248,"LINESTRING (-99.5098983 19.2900567, -99.5092865 19.2900767)",,
365358452,False,,Cerrada Primera Pino Suárez,residential,20,True,64.248,"LINESTRING (-99.5092865 19.2900767, -99.5098983 19.2900567)",,
365358457,False,,Cerrada Primera Pino Suárez,residential,20,False,63.005,"LINESTRING (-99.5085678 19.2901015, -99.5079676 19.2901127)",,
363361598,False,,Calle Pino Suárez,residential,20,False,40.783,"LINESTRING (-99.5079676 19.2901127, -99.5079601 19.289746)",,
365358457,False,,Cerrada Primera Pino Suárez,residential,20,True,63.005,"LINESTRING (-99.5079676 19.2901127, -99.5085678 19.2901015)",,
365406310,False,,Primera Privada de Negrete,residential,20,True,195.217,"LINESTRING (-99.513634 19.2902996, -99.515494 19.2902864)",10,
454338352,False,,Quinta Privada Negrete,residential,20,False,48.016,"LINESTRING (-99.513634 19.2902996, -99.5131765 19.2902975)",,
1084906868,False,,Francisco Negrete,tertiary,,False,39.053,"LINESTRING (-99.513634 19.2902996, -99.5136247 19.2899485)",,
234371236,False,,Calle 29 de Marzo,residential,,False,40.287,"LINESTRING (-99.5154962 19.2899241, -99.515494 19.2902864)",,
234371236,False,,Calle 29 de Marzo,residential,,True,44.467,"LINESTRING (-99.5154962 19.2899241, -99.5155303 19.2895255)",,
365406311,False,,Tercera Cerrada 29 de Marzo,residential,20,False,75.682,"LINESTRING (-99.5154962 19.2899241, -99.5147752 19.2899357)",,
365406311,False,,Tercera Cerrada 29 de Marzo,residential,20,True,75.682,"LINESTRING (-99.5147752 19.2899357, -99.5154962 19.2899241)",,
365406312,False,,Cuarta Cerrada de Negrete,residential,20,False,75.314,"LINESTRING (-99.5143421 19.2899325, -99.5136247 19.2899485)",12,
365406312,False,,Cuarta Cerrada de Negrete,residential,20,True,75.314,"LINESTRING (-99.5136247 19.2899485, -99.5143421 19.2899325)",12,
1084906868,False,,Francisco Negrete,tertiary,,False,42.254,"LINESTRING (-99.5136247 19.2899485, -99.5136088 19.2895688)",,
1084906868,False,,Francisco Negrete,tertiary,,True,39.053,"LINESTRING (-99.5136247 19.2899485, -99.513634 19.2902996)",,
234371236,False,,Calle 29 de Marzo,residential,,False,11.527,"LINESTRING (-99.5155427 19.2894225, -99.5155303 19.2895255)",,
234371236,False,,Calle 29 de Marzo,residential,,True,48.811,"LINESTRING (-99.5155427 19.2894225, -99.5155832 19.2889852)",,
365406313,True,,Calle Independencia,residential,20,False,100.529,"LINESTRING (-99.5155427 19.2894225, -99.5145852 19.289447)",,
365406314,True,,Calle Independencia,residential,20,False,102.541,"LINESTRING (-99.5136088 19.2895688, -99.5145854 19.2895416)",,
1084906868,False,,Francisco Negrete,tertiary,,False,9.436,"LINESTRING (-99.5136088 19.2895688, -99.5136053 19.289484)",,
1084906868,False,,Francisco Negrete,tertiary,,True,42.254,"LINESTRING (-99.5136088 19.2895688, -99.5136247 19.2899485)",,
234371236,False,,Calle 29 de Marzo,residential,,False,44.467,"LINESTRING (-99.5155303 19.2895255, -99.5154962 19.2899241)",,
234371236,False,,Calle 29 de Marzo,residential,,True,11.527,"LINESTRING (-99.5155303 19.2895255, -99.5155427 19.2894225)",,
234371236,False,,Calle 29 de Marzo,residential,,False,48.811,"LINESTRING (-99.5155832 19.2889852, -99.5155427 19.2894225)",,
365406315,False,,Segunda Cerrada de 29 de Marzo,residential,20,False,84.971,"LINESTRING (-99.5155832 19.2889852, -99.5147738 19.2890027)",,
234371236,False,,Calle 29 de Marzo,residential,,True,46.829,"LINESTRING (-99.5155832 19.2889852, -99.5155985 19.2887979, -99.5156174 19.2885653)",,
365406315,False,,Segunda Cerrada de 29 de Marzo,residential,20,True,84.971,"LINESTRING (-99.5147738 19.2890027, -99.5155832 19.2889852)",,
365406316,False,,Tercera Cerrada de Negrete,residential,20,False,79.213,"LINESTRING (-99.5135883 19.2890783, -99.5143429 19.2890641)",10,
860921350,False,,,residential,,False,27.609,"LINESTRING (-99.5135883 19.2890783, -99.5133253 19.2890835)",,
1084906868,False,,Francisco Negrete,tertiary,,False,21.711,"LINESTRING (-99.5135883 19.2890783, -99.5135801 19.2888832)",,
1084906868,False,,Francisco Negrete,tertiary,,True,45.147,"LINESTRING (-99.5135883 19.2890783, -99.5136053 19.289484)",,
365406316,False,,Tercera Cerrada de Negrete,residential,20,True,79.213,"LINESTRING (-99.5143429 19.2890641, -99.5135883 19.2890783)",10,
234371236,False,,Calle 29 de Marzo,residential,,True,44.372,"LINESTRING (-99.5156174 19.2885653, -99.5156396 19.2881668)",,
365406317,False,,Primera Cerrada 29 de Marzo,residential,,False,106.906,"LINESTRING (-99.5156174 19.2885653, -99.514599 19.2885844)",,
234371236,False,,Calle 29 de Marzo,residential,,False,46.829,"LINESTRING (-99.5156174 19.2885653, -99.5155985 19.2887979, -99.5155832 19.2889852)",,
365406317,False,,Primera Cerrada 29 de Marzo,residential,,True,106.906,"LINESTRING (-99.514599 19.2885844, -99.5156174 19.2885653)",,
365406318,False,,Segunda Privada de Negrete,residential,20,False,91.554,"LINESTRING (-99.5144445 19.2886765, -99.5135728 19.2887078)",10,
365406318,False,,Segunda Privada de Negrete,residential,20,True,91.554,"LINESTRING (-99.5135728 19.2887078, -99.5144445 19.2886765)",10,
1084906868,False,,Francisco Negrete,tertiary,,False,30.414,"LINESTRING (-99.5135728 19.2887078, -99.5135613 19.2884345)",,
1084906868,False,,Francisco Negrete,tertiary,,True,19.519,"LINESTRING (-99.5135728 19.2887078, -99.5135801 19.2888832)",,
225270669,False,,Calle 2 de Marzo,residential,20,True,8.374,"LINESTRING (-99.511748 19.2895345, -99.5117437 19.2896097)",,
"[778948203, 225270669]",False,,Calle 2 de Marzo,residential,20,"[False, True]",13.981,"LINESTRING (-99.511748 19.2895345, -99.5117462 19.2894449, -99.5117472 19.2894088)",,
225270669,False,,Calle 2 de Marzo,residential,20,False,8.374,"LINESTRING (-99.5117437 19.2896097, -99.511748 19.2895345)",,
225270669,False,,Calle 2 de Marzo,residential,20,True,19.217,"LINESTRING (-99.5117437 19.2896097, -99.5117407 19.2897825)",,
365406320,True,,Calle Independencia,residential,20,False,76.486,"LINESTRING (-99.5117437 19.2896097, -99.5124724 19.2896007)",,
225270669,False,,Calle 2 de Marzo,residential,20,False,35.591,"LINESTRING (-99.5117648 19.2903419, -99.5117508 19.2900221)",,
957414407,False,,Quinta Privada Negrete,residential,20,True,121.178,"LINESTRING (-99.5117648 19.2903419, -99.5129187 19.290304)",12,
365406322,False,,Privada Circuito De La Independencia,residential,20,False,59.692,"LINESTRING (-99.5131644 19.2897608, -99.5131765 19.2902975)",12,
365406322,False,,Privada Circuito De La Independencia,residential,20,True,59.692,"LINESTRING (-99.5131765 19.2902975, -99.5131644 19.2897608)",12,
454338352,False,,Quinta Privada Negrete,residential,20,False,27.066,"LINESTRING (-99.5131765 19.2902975, -99.5129187 19.290304)",,
454338352,False,,Quinta Privada Negrete,residential,20,True,48.016,"LINESTRING (-99.5131765 19.2902975, -99.513634 19.2902996)",,
365406320,True,,Calle Independencia,residential,20,False,73.924,"LINESTRING (-99.5129051 19.2895975, -99.5136088 19.2895688)",,
365406323,False,,Circuito De La Independencia,residential,20,False,78.572,"LINESTRING (-99.5129051 19.2895975, -99.5129187 19.290304)",,
365406323,False,,Circuito De La Independencia,residential,20,True,10.152,"LINESTRING (-99.5129051 19.2895975, -99.5129048 19.2895062)",,
365406323,False,,Circuito De La Independencia,residential,20,True,78.572,"LINESTRING (-99.5129187 19.290304, -99.5129051 19.2895975)",,
454338352,False,,Quinta Privada Negrete,residential,20,True,27.066,"LINESTRING (-99.5129187 19.290304, -99.5131765 19.2902975)",,
957414407,False,,Quinta Privada Negrete,residential,20,False,121.178,"LINESTRING (-99.5129187 19.290304, -99.5117648 19.2903419)",12,
189199031,True,3,Avenida Miguel Hidalgo,secondary,,False,89.115,"LINESTRING (-99.5145705 19.2866778, -99.5152424 19.2867423, -99.5154157 19.2867536)",,
365406324,False,,Calle Belizario Domínguez V.,residential,20,False,89.992,"LINESTRING (-99.5145705 19.2866778, -99.5145679 19.2867613, -99.5145518 19.287086, -99.5145263 19.287486)",14,
365408867,False,,Aquiles Serdan,residential,20,False,72.705,"LINESTRING (-99.5145263 19.287486, -99.5138351 19.2874425)",,
"[365408864, 365406324]",False,,"['Calle Belizario Domínguez V.', 'Privada Emiliano Zapata']",residential,20,False,101.15299999999999,"LINESTRING (-99.5145263 19.287486, -99.5145155 19.2877158, -99.5145048 19.2877512, -99.5144874 19.2877734, -99.5144559 19.2877867, -99.5144076 19.2877936, -99.51384 19.2878231)","['14', '9']",
365406324,False,,Calle Belizario Domínguez V.,residential,20,True,89.992,"LINESTRING (-99.5145263 19.287486, -99.5145518 19.287086, -99.5145679 19.2867613, -99.5145705 19.2866778)",14,
365408867,False,,Aquiles Serdan,residential,20,True,21.84,"LINESTRING (-99.5133831 19.2874061, -99.5135905 19.2874221)",,
365408867,False,,Aquiles Serdan,residential,20,False,25.772,"LINESTRING (-99.5138351 19.2874425, -99.5135905 19.2874221)",,
365408867,False,,Aquiles Serdan,residential,20,True,72.705,"LINESTRING (-99.5138351 19.2874425, -99.5145263 19.287486)",,
365408869,False,,Calle Corregidora,residential,20,False,42.324,"LINESTRING (-99.5138351 19.2874425, -99.51384 19.2878231)",9,
365408869,False,,Calle Corregidora,residential,20,True,42.324,"LINESTRING (-99.51384 19.2878231, -99.5138351 19.2874425)",9,
"[365408864, 778920038]",False,,"['Privada Emiliano Zapata', 'Emiliano Zapata']",residential,20,False,34.17,"LINESTRING (-99.51384 19.2878231, -99.5137233 19.2878357, -99.513674 19.2878465, -99.5136327 19.2878609, -99.513619 19.2878712, -99.5136076 19.2878898, -99.5135751 19.2879517)","['12', '9']",
"[365408864, 365406324]",False,,"['Calle Belizario Domínguez V.', 'Privada Emiliano Zapata']",residential,20,True,101.153,"LINESTRING (-99.51384 19.2878231, -99.5144076 19.2877936, -99.5144559 19.2877867, -99.5144874 19.2877734, -99.5145048 19.2877512, -99.5145155 19.2877158, -99.5145263 19.287486)","['14', '9']",
215297081,False,,Calle Adrián Ortega,residential,,False,33.593,"LINESTRING (-99.5104763 19.2836546, -99.5101583 19.2836203)",14,
215297081,False,,Calle Adrián Ortega,residential,,True,22.667,"LINESTRING (-99.5104763 19.2836546, -99.5106891 19.2836894)",14,
"[778930001, 365555420]",False,,Cerrada Anselmo Camacho,residential,20,False,114.43799999999999,"LINESTRING (-99.5104763 19.2836546, -99.5105294 19.2830906, -99.5105325 19.2830658, -99.5105325 19.2830412, -99.5105301 19.2830321, -99.5105184 19.2830223, -99.5104942 19.2830144, -99.510456 19.2830084, -99.5101082 19.2829966)",16,
215297081,False,,Calle Adrián Ortega,residential,,False,135.282,"LINESTRING (-99.5100387 19.2836048, -99.5087657 19.2834141)",14,
215297081,False,,Calle Adrián Ortega,residential,,True,12.671,"LINESTRING (-99.5100387 19.2836048, -99.5101583 19.2836203)",14,
778930628,False,,Cerrada Anselmo Camacho,residential,20,True,68.021,"LINESTRING (-99.5100387 19.2836048, -99.5101082 19.2829966)",9,
778930002,False,,,residential,,True,13.813,"LINESTRING (-99.5101082 19.2829966, -99.5101214 19.282873)",,
778930628,False,,Cerrada Anselmo Camacho,residential,20,False,68.021,"LINESTRING (-99.5101082 19.2829966, -99.5100387 19.2836048)",9,
"[778930001, 365555420]",False,,Cerrada Anselmo Camacho,residential,20,True,114.438,"LINESTRING (-99.5101082 19.2829966, -99.510456 19.2830084, -99.5104942 19.2830144, -99.5105184 19.2830223, -99.5105301 19.2830321, -99.5105325 19.2830412, -99.5105325 19.2830658, -99.5105294 19.2830906, -99.5104763 19.2836546)",16,
215297081,False,,Calle Adrián Ortega,residential,,False,39.209,"LINESTRING (-99.5110579 19.2837456, -99.5106891 19.2836894)",14,
215297081,False,,Calle Adrián Ortega,residential,,True,56.712,"LINESTRING (-99.5110579 19.2837456, -99.5115957 19.283795)",14,
"[778930004, 365555421]",False,,Cerrada Lerdo,residential,20,True,203.125,"LINESTRING (-99.5110579 19.2837456, -99.5111878 19.2829285, -99.5112017 19.2828758, -99.5112026 19.2828524, -99.5112109 19.2828042, -99.511386 19.2828388, -99.511503 19.2828721, -99.511805 19.2828554, -99.5121201 19.2829192)",11,
365555422,False,,Calle Hermenegildo Galeana,residential,20,False,80.088,"LINESTRING (-99.5112929 19.2821169, -99.5105347 19.2820358)",,
365555422,False,,Calle Hermenegildo Galeana,residential,20,True,100.026,"LINESTRING (-99.5112929 19.2821169, -99.5122311 19.2822749)",,
778930629,False,,Cerrada Lerdo,residential,20,True,47.901,"LINESTRING (-99.5112929 19.2821169, -99.511235 19.2825442)",,
365555422,False,,Calle Hermenegildo Galeana,residential,20,True,80.088,"LINESTRING (-99.5105347 19.2820358, -99.5112929 19.2821169)",,
"[286299665, 370084012, 365555422]",False,,Calle Hermenegildo Galeana,residential,20,"[False, True]",165.057,"LINESTRING (-99.5105347 19.2820358, -99.5097401 19.2819309, -99.5096192 19.281903, -99.5093593 19.2817707, -99.5091811 19.2816495, -99.5090891 19.2816023, -99.5090661 19.2815905)",,yes
365555422,False,,Calle Hermenegildo Galeana,residential,20,False,100.026,"LINESTRING (-99.5122311 19.2822749, -99.5112929 19.2821169)",,
365555422,False,,Calle Hermenegildo Galeana,residential,20,True,149.33,"LINESTRING (-99.5122311 19.2822749, -99.5136347 19.2824946)",,
365555425,False,,Calle Aldama,residential,20,False,47.947,"LINESTRING (-99.5122311 19.2822749, -99.5121552 19.2827001)",,
365555425,False,,Calle Aldama,residential,20,True,101.85,"LINESTRING (-99.5122311 19.2822749, -99.5122505 19.2820831, -99.5123103 19.2818317, -99.5123341 19.2817225, -99.512384 19.2813715)",,
365555422,False,,Calle Hermenegildo Galeana,residential,20,False,149.33,"LINESTRING (-99.5136347 19.2824946, -99.5122311 19.2822749)",,
365555422,False,,Calle Hermenegildo Galeana,residential,20,True,61.527,"LINESTRING (-99.5136347 19.2824946, -99.5142094 19.2826037)",,
365555423,False,,Calle Ignacio Allende,residential,20,True,107.738,"LINESTRING (-99.5136347 19.2824946, -99.5137479 19.2815316)",,
365555423,False,,Calle Ignacio Allende,residential,20,False,107.738,"LINESTRING (-99.5137479 19.2815316, -99.5136347 19.2824946)",,
365555424,False,,Calle Melchor Ocampo,residential,20,False,144.255,"LINESTRING (-99.5137479 19.2815316, -99.512384 19.2813715)",,
365555424,False,,Calle Melchor Ocampo,residential,20,True,144.255,"LINESTRING (-99.512384 19.2813715, -99.5137479 19.2815316)",,
365555425,False,,Calle Aldama,residential,20,False,101.85,"LINESTRING (-99.512384 19.2813715, -99.5123341 19.2817225, -99.5123103 19.2818317, -99.5122505 19.2820831, -99.5122311 19.2822749)",,
215297081,False,,Calle Adrián Ortega,residential,,False,12.671,"LINESTRING (-99.5101583 19.2836203, -99.5100387 19.2836048)",14,
215297081,False,,Calle Adrián Ortega,residential,,True,33.593,"LINESTRING (-99.5101583 19.2836203, -99.5104763 19.2836546)",14,
365566933,False,,Privada Francisco Gonzalez Bocanegra,residential,20,False,69.26,"LINESTRING (-99.5101583 19.2836203, -99.5100687 19.2842374)",,
365566933,False,,Privada Francisco Gonzalez Bocanegra,residential,20,True,69.26,"LINESTRING (-99.5100687 19.2842374, -99.5101583 19.2836203)",,
215297081,False,,Calle Adrián Ortega,residential,,False,22.667,"LINESTRING (-99.5106891 19.2836894, -99.5104763 19.2836546)",14,
215297081,False,,Calle Adrián Ortega,residential,,True,39.209,"LINESTRING (-99.5106891 19.2836894, -99.5110579 19.2837456)",14,
365566936,False,,Privada Amado Nervo,residential,20,False,75.608,"LINESTRING (-99.5106891 19.2836894, -99.5106005 19.2843642)",7,
365566936,False,,Privada Amado Nervo,residential,20,True,75.608,"LINESTRING (-99.5106005 19.2843642, -99.5106891 19.2836894)",7,
96160057,True,3,Carretera México-Toluca,secondary,60,False,30.673,"LINESTRING (-99.5162862 19.2820087, -99.5165662 19.2820877)",,
365566937,False,,Calle J Sánchez Uribe,residential,20,False,156.961,"LINESTRING (-99.5162862 19.2820087, -99.5162094 19.2821637, -99.5161881 19.2822737, -99.5161224 19.2824548, -99.516099 19.2825909, -99.5159484 19.2833775)",,
365566938,False,,Manuel Escobedo,residential,20,False,145.191,"LINESTRING (-99.5165662 19.2820877, -99.5163625 19.2833792)",,
234371236,False,,Calle 29 de Marzo,residential,,False,44.372,"LINESTRING (-99.5156396 19.2881668, -99.5156174 19.2885653)",,
234371236,False,,Calle 29 de Marzo,residential,,True,47.876,"LINESTRING (-99.5156396 19.2881668, -99.5156716 19.2877373)",,
365566946,False,,Cerrada 29 de Marzo,residential,20,False,100.39699999999999,"LINESTRING (-99.5156396 19.2881668, -99.5151126 19.2881979, -99.5146848 19.2882218)",,
365566946,False,,Cerrada 29 de Marzo,residential,20,True,100.39699999999999,"LINESTRING (-99.5146848 19.2882218, -99.5151126 19.2881979, -99.5156396 19.2881668)",,
365566947,False,,Privada de Negrete,residential,20,False,61.149,"LINESTRING (-99.5141393 19.2883136, -99.5135568 19.2883251)",10,
365566947,False,,Privada de Negrete,residential,20,True,61.149,"LINESTRING (-99.5135568 19.2883251, -99.5141393 19.2883136)",10,
1084906868,False,,Francisco Negrete,tertiary,,False,32.083,"LINESTRING (-99.5135568 19.2883251, -99.5135447 19.2880368)",,
1084906868,False,,Francisco Negrete,tertiary,,True,12.174,"LINESTRING (-99.5135568 19.2883251, -99.5135613 19.2884345)",,
365566948,False,,,residential,20,False,102.589,"LINESTRING (-99.5145511 19.2879085, -99.5142682 19.2879296, -99.5138542 19.2879504, -99.5135751 19.2879517)",,
365566948,False,,,residential,20,True,102.589,"LINESTRING (-99.5135751 19.2879517, -99.5138542 19.2879504, -99.5142682 19.2879296, -99.5145511 19.2879085)",,
778920038,False,,Emiliano Zapata,residential,20,False,9.989999999999998,"LINESTRING (-99.5135751 19.2879517, -99.5135593 19.2879916, -99.5135447 19.2880368)",12,
"[365408864, 778920038]",False,,"['Privada Emiliano Zapata', 'Emiliano Zapata']",residential,20,True,34.17,"LINESTRING (-99.5135751 19.2879517, -99.5136076 19.2878898, -99.513619 19.2878712, -99.5136327 19.2878609, -99.513674 19.2878465, -99.5137233 19.2878357, -99.51384 19.2878231)","['12', '9']",
215297060,False,,Calle 5 de Mayo,secondary,,False,52.809,"LINESTRING (-99.5141276 19.2830723, -99.5142094 19.2826037)",,
"[1069099920, 215297060]",False,,Calle 5 de Mayo,secondary,,True,31.106,"LINESTRING (-99.5141276 19.2830723, -99.5141124 19.2831453, -99.5141049 19.2831829, -99.5140705 19.2833468)",,
460768611,False,,Cerrada 5 de Mayo,residential,20,False,110.667,"LINESTRING (-99.5141276 19.2830723, -99.5146081 19.2831718, -99.5148513 19.2832209, -99.5151594 19.283277)",,
373011368,False,,Privada Independencia,residential,,False,61.072,"LINESTRING (-99.5076037 19.2891207, -99.5076269 19.2896695)",,
373011368,False,,Privada Independencia,residential,,True,61.072,"LINESTRING (-99.5076269 19.2896695, -99.5076037 19.2891207)",,
460768611,False,,Cerrada 5 de Mayo,residential,20,True,110.667,"LINESTRING (-99.5151594 19.283277, -99.5148513 19.2832209, -99.5146081 19.2831718, -99.5141276 19.2830723)",,
778944380,False,,Calle 2 de Marzo,residential,20,True,58.724,"LINESTRING (-99.5117201 19.2863963, -99.5117156 19.2869244)",,
189199031,True,3,Avenida Miguel Hidalgo,secondary,,False,112.649,"LINESTRING (-99.5117201 19.2863963, -99.5120004 19.2864173, -99.512792 19.2864448)",,
365356394,False,,Calle 16 de Septiembre,residential,20,True,62.591,"LINESTRING (-99.5086619 19.2839684, -99.5087657 19.2834141)",12,
678935079,False,,Privada Rincón Del Bosque,living_street,,True,47.797,"LINESTRING (-99.5086619 19.2839684, -99.5091107 19.2840413)",,
365356394,False,,Calle 16 de Septiembre,residential,20,False,79.97399999999999,"LINESTRING (-99.5086619 19.2839684, -99.5086295 19.2841334, -99.5085956 19.2843794, -99.5085541 19.2846802)",12,
678935079,False,,Privada Rincón Del Bosque,living_street,,False,47.797,"LINESTRING (-99.5091107 19.2840413, -99.5086619 19.2839684)",,
678935080,False,,Privada Rincón Del Bosque,living_street,,False,11.345,"LINESTRING (-99.5091107 19.2840413, -99.5090954 19.2841423)",,
678935080,False,,Privada Rincón Del Bosque,living_street,,True,31.324,"LINESTRING (-99.5091107 19.2840413, -99.5091583 19.2837632)",,
678935080,False,,Privada Rincón Del Bosque,living_street,,True,11.345,"LINESTRING (-99.5090954 19.2841423, -99.5091107 19.2840413)",,
678935080,False,,Privada Rincón Del Bosque,living_street,,False,31.324,"LINESTRING (-99.5091583 19.2837632, -99.5091107 19.2840413)",,
678935081,False,,Privada Rincón Del Bosque,living_street,,False,37.13,"LINESTRING (-99.5091583 19.2837632, -99.5088088 19.2837115)",,
678935081,False,,Privada Rincón Del Bosque,living_street,,True,50.671,"LINESTRING (-99.5091583 19.2837632, -99.5096346 19.2838376)",,
678935081,False,,Privada Rincón Del Bosque,living_street,,True,37.13,"LINESTRING (-99.5088088 19.2837115, -99.5091583 19.2837632)",,
678935081,False,,Privada Rincón Del Bosque,living_street,,False,8.948,"LINESTRING (-99.5097194 19.2838459, -99.5096346 19.2838376)",,
678935081,False,,Privada Rincón Del Bosque,living_street,,False,50.671,"LINESTRING (-99.5096346 19.2838376, -99.5091583 19.2837632)",,
678935081,False,,Privada Rincón Del Bosque,living_street,,True,8.948,"LINESTRING (-99.5096346 19.2838376, -99.5097194 19.2838459)",,
678935082,False,,Privada Rincón Del Bosque,living_street,,True,60.978,"LINESTRING (-99.5096346 19.2838376, -99.5095469 19.2843797)",,
678935082,False,,Privada Rincón Del Bosque,living_street,,False,60.978,"LINESTRING (-99.5095469 19.2843797, -99.5096346 19.2838376)",,
678935197,False,,,living_street,,True,44.085,"LINESTRING (-99.5107018 19.2847531, -99.5102843 19.2847096)",,
678935197,False,,,living_street,,False,44.085,"LINESTRING (-99.5102843 19.2847096, -99.5107018 19.2847531)",,
678935198,False,,,living_street,,False,9.651,"LINESTRING (-99.5102843 19.2847096, -99.5102941 19.2846233)",,
678935198,False,,,living_street,,True,26.303,"LINESTRING (-99.5102843 19.2847096, -99.5102566 19.2849447)",,
678935198,False,,,living_street,,True,9.651,"LINESTRING (-99.5102941 19.2846233, -99.5102843 19.2847096)",,
678935198,False,,,living_street,,False,26.303,"LINESTRING (-99.5102566 19.2849447, -99.5102843 19.2847096)",,
189199028,True,2,Avenida Reolin Barejon,secondary,,False,181.106,"LINESTRING (-99.5102566 19.2849447, -99.5102113 19.2849376, -99.5099598 19.284898, -99.5096772 19.2848537, -99.5095368 19.2848353, -99.5091377 19.2847664, -99.5085541 19.2846802)",,
778918790,False,,Privada Hidalgo,residential,,True,31.135,"LINESTRING (-99.5166863 19.28654, -99.5166867 19.28682)",,
778918790,False,,Privada Hidalgo,residential,,False,31.135,"LINESTRING (-99.5166867 19.28682, -99.5166863 19.28654)",,
365406313,True,,Calle Independencia,residential,20,False,102.925,"LINESTRING (-99.5145852 19.289447, -99.5136053 19.289484)",,
778918791,False,,,residential,,True,10.519,"LINESTRING (-99.5145852 19.289447, -99.5145854 19.2895416)",,
365406314,True,,Calle Independencia,residential,20,False,99.186,"LINESTRING (-99.5145854 19.2895416, -99.5155303 19.2895255)",,
778918791,False,,,residential,,False,10.519,"LINESTRING (-99.5145854 19.2895416, -99.5145852 19.289447)",,
1069101116,True,2,Avenida Reolin Barejon,secondary,,False,102.559,"LINESTRING (-99.5164174 19.2859936, -99.5154534 19.2858427)",,
778918792,False,,Privada De Atiliano,residential,,False,155.605,"LINESTRING (-99.5164174 19.2859936, -99.5164608 19.2856252, -99.5164628 19.285593, -99.5164581 19.2855638, -99.516442 19.2855404, -99.5164125 19.2855088, -99.5164045 19.2854904, -99.5164005 19.2854683, -99.5163971 19.2854385, -99.516439 19.2850765, -99.5164454 19.284998, -99.5164065 19.284955, -99.5160766 19.2848613)",,
365566937,False,,Calle J Sánchez Uribe,residential,20,True,156.961,"LINESTRING (-99.5159484 19.2833775, -99.516099 19.2825909, -99.5161224 19.2824548, -99.5161881 19.2822737, -99.5162094 19.2821637, -99.5162862 19.2820087)",,
365566938,False,,Manuel Escobedo,residential,20,True,145.191,"LINESTRING (-99.5163625 19.2833792, -99.5165662 19.2820877)",,
286299665,False,,Calle Hermenegildo Galeana,residential,20,False,53.708,"LINESTRING (-99.5090661 19.2815905, -99.508899 19.2815714, -99.5085575 19.2815375)",,
"[286299665, 370084012, 365555422]",False,,Calle Hermenegildo Galeana,residential,20,"[False, True]",165.05700000000002,"LINESTRING (-99.5090661 19.2815905, -99.5090891 19.2816023, -99.5091811 19.2816495, -99.5093593 19.2817707, -99.5096192 19.281903, -99.5097401 19.2819309, -99.5105347 19.2820358)",,yes
778930629,False,,Cerrada Lerdo,residential,20,False,47.901,"LINESTRING (-99.511235 19.2825442, -99.5112929 19.2821169)",,
365555425,False,,Calle Aldama,residential,20,True,47.947,"LINESTRING (-99.5121552 19.2827001, -99.5122311 19.2822749)",,
778930002,False,,,residential,,False,13.813,"LINESTRING (-99.5101214 19.282873, -99.5101082 19.2829966)",,
778930003,False,,,residential,,True,72.476,"LINESTRING (-99.5116827 19.2831484, -99.5115957 19.283795)",,
215297081,False,,Calle Adrián Ortega,residential,,False,56.712,"LINESTRING (-99.5115957 19.283795, -99.5110579 19.2837456)",14,
778930003,False,,,residential,,False,72.476,"LINESTRING (-99.5115957 19.283795, -99.5116827 19.2831484)",,
215297081,False,,Calle Adrián Ortega,residential,,True,39.504000000000005,"LINESTRING (-99.5115957 19.283795, -99.5117598 19.2837973, -99.5119714 19.2838132)",14,
778945428,False,,Privada Pino Suárez,residential,,True,46.571,"LINESTRING (-99.5095918 19.2862764, -99.5095395 19.2866923)",,
189199031,True,3,Avenida Miguel Hidalgo,secondary,,False,71.087,"LINESTRING (-99.5095918 19.2862764, -99.5097774 19.2863018, -99.5102631 19.2863613)",,
778945428,False,,Privada Pino Suárez,residential,,False,46.571,"LINESTRING (-99.5095395 19.2866923, -99.5095918 19.2862764)",,
778939701,False,,Privada Galeana,residential,,True,47.771,"LINESTRING (-99.5085575 19.2815375, -99.5084524 19.2819555)",,
286299665,False,,Calle Hermenegildo Galeana,residential,20,False,53.822,"LINESTRING (-99.5085575 19.2815375, -99.5084021 19.2815434, -99.5082808 19.2815612, -99.5081772 19.2815872, -99.5080546 19.2816196)",,
286299665,False,,Calle Hermenegildo Galeana,residential,20,True,53.708,"LINESTRING (-99.5085575 19.2815375, -99.508899 19.2815714, -99.5090661 19.2815905)",,
