osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,width
778037617,Carretera México - Teotihuacán,primary,True,False,177.93,MEX 132,"LINESTRING (-98.939359 19.6101176, -98.9380299 19.6100445, -98.9378488 19.6100499, -98.9376713 19.6101027)",,
225811634,,residential,False,False,10.369,,"LINESTRING (-98.9405809 19.610275, -98.9405895 19.6101821)",,
225811634,,residential,False,True,206.4,,"LINESTRING (-98.9405809 19.610275, -98.9403726 19.6121208)",,
734692446,,tertiary,False,False,11.007,,"LINESTRING (-98.9377173 19.6101917, -98.9376713 19.6101027)",,
776057260,Carretera México - Teotihuacán,primary,True,False,301.14,MEX 132,"LINESTRING (-98.9377173 19.6101917, -98.9379119 19.6101422, -98.9381413 19.6101378, -98.9405809 19.610275)",,
476117131,Calle Cerezo,residential,False,False,53.806,,"LINESTRING (-98.934846 19.6136163, -98.9343486 19.6134954)",,
476117131,Calle Cerezo,residential,False,True,64.253,,"LINESTRING (-98.934846 19.6136163, -98.93544 19.6137606)",,
776060294,Privada Cerezo,residential,False,True,38.256,,"LINESTRING (-98.934846 19.6136163, -98.9347628 19.6139513)",,
776060294,Privada Cerezo,residential,False,False,38.256,,"LINESTRING (-98.9347628 19.6139513, -98.934846 19.6136163)",,
476117137,Calle Moctezuma,residential,False,False,10.702,,"LINESTRING (-98.9358141 19.6174544, -98.9357151 19.6174306)",,
476117137,Calle Moctezuma,residential,False,True,60.792,,"LINESTRING (-98.9358141 19.6174544, -98.9363747 19.617596)",,
771685200,Carretera México - Teotihuacán,primary,True,False,98.252,MEX 132,"LINESTRING (-98.9358141 19.6174544, -98.9360744 19.6166055)",,
225811647,Calle Paseo De Los Cipreses,residential,False,True,12.379,,"LINESTRING (-98.9360744 19.6166055, -98.9359589 19.6165819)",,
776062529,Marcos Achanlomaton,primary,True,False,179.53,MEX 132,"LINESTRING (-98.9360744 19.6166055, -98.9360922 19.6164929, -98.9361367 19.6162119, -98.9363334 19.6150095)",,
776062540,Calle Tepozonteco,residential,False,True,9.931,,"LINESTRING (-98.9363334 19.6150095, -98.9362393 19.6149986)",,
776062529,Marcos Achanlomaton,primary,True,False,105.553,MEX 132,"LINESTRING (-98.9363334 19.6150095, -98.936407 19.6146032, -98.9365131 19.6140755)",,
776062540,Calle Tepozonteco,residential,False,False,171.341,,"LINESTRING (-98.9363334 19.6150095, -98.9373431 19.615082, -98.9379662 19.6150926)",,
476117131,Calle Cerezo,residential,False,False,8.378,,"LINESTRING (-98.9365131 19.6140755, -98.9364357 19.6140565)",,
476117131,Calle Cerezo,residential,False,True,61.83,,"LINESTRING (-98.9365131 19.6140755, -98.9370969 19.6141578)",,
776062529,Marcos Achanlomaton,primary,True,False,138.875,MEX 132,"LINESTRING (-98.9365131 19.6140755, -98.936729 19.6132207, -98.936815 19.6128594)",,
776062539,Calle 2 De Abril,tertiary,False,False,8.765,,"LINESTRING (-98.936815 19.6128594, -98.9367322 19.612848)",,
"[776062538, 476121846]","['Calle Constitución', 'Calle 2 De Abril']",residential,False,True,102.013,,"LINESTRING (-98.936815 19.6128594, -98.9371111 19.6129112, -98.9371352 19.6129704, -98.9372332 19.6130012, -98.9372527 19.6130297, -98.9371846 19.6134641)",,
776062529,Marcos Achanlomaton,primary,True,False,71.517,MEX 132,"LINESTRING (-98.936815 19.6128594, -98.9368775 19.6126035, -98.9369347 19.6123084, -98.9369094 19.6122314)",,
904291602,Marcos Achanlomaton,primary,False,True,75.204,MEX 132,"LINESTRING (-98.9369094 19.6122314, -98.9369985 19.6115603)",,
776062527,Marcos Achanlomaton,primary,True,False,24.187,MEX 132,"LINESTRING (-98.9369094 19.6122314, -98.9368534 19.6122963, -98.9368203 19.6124265)",,
"[776062533, 776062534]",Calle Agustín De Iturbide,residential,False,False,241.72,,"LINESTRING (-98.9369094 19.6122314, -98.9372882 19.6122311, -98.9385125 19.6121752, -98.939214 19.612221)",,
776060295,,residential,False,True,20.627,,"LINESTRING (-98.9354862 19.6118016, -98.9354386 19.6119816)",,
776060295,,residential,False,False,20.627,,"LINESTRING (-98.9354386 19.6119816, -98.9354862 19.6118016)",,
"[776062536, 476117132]",Calle Artesanos,residential,False,False,112.669,,"LINESTRING (-98.9354386 19.6119816, -98.9347158 19.6118909, -98.9346983 19.6118944, -98.9346908 19.6119093, -98.9346323 19.6121971)",,
476117132,Calle Artesanos,residential,False,True,51.472,,"LINESTRING (-98.9354386 19.6119816, -98.9355959 19.6120137, -98.9356415 19.6120291, -98.9357858 19.6121735, -98.9358084 19.6122374)",,
776060297,,residential,False,True,18.912,,"LINESTRING (-98.9335571 19.6136911, -98.9336577 19.6136734, -98.9336765 19.6136621, -98.9336931 19.6136118)",,
776060298,Privada Callejón Palma,residential,False,True,45.409,,"LINESTRING (-98.932322 19.6127487, -98.9327555 19.612753)",,
776060298,Privada Callejón Palma,residential,False,False,45.409,,"LINESTRING (-98.9327555 19.612753, -98.932322 19.6127487)",,
776060301,Privada Callejón Palma,residential,False,False,9.15,,"LINESTRING (-98.9327555 19.612753, -98.9327364 19.6128333)",,
776060301,Privada Callejón Palma,residential,False,True,29.793,,"LINESTRING (-98.9327555 19.612753, -98.9327765 19.6124858)",,
476117106,Callejón De La Palma,residential,False,False,36.039,,"LINESTRING (-98.9332026 19.6132253, -98.9333071 19.6129165)",,
776060299,Privada Cerrada La Palma,residential,False,True,37.07,,"LINESTRING (-98.9332026 19.6132253, -98.9328597 19.6131428)",,
476117106,Callejón De La Palma,residential,False,True,97.643,,"LINESTRING (-98.9332026 19.6132253, -98.9330971 19.613537, -98.9330944 19.6135635, -98.9331025 19.6135976, -98.9331347 19.6136583, -98.9331467 19.6137125, -98.9330635 19.6140702)",,
776060299,Privada Cerrada La Palma,residential,False,False,37.07,,"LINESTRING (-98.9328597 19.6131428, -98.9332026 19.6132253)",,
476117106,Callejón De La Palma,residential,False,True,36.039,,"LINESTRING (-98.9333071 19.6129165, -98.9332026 19.6132253)",,
776060300,Privada La Palma,residential,False,True,31.277,,"LINESTRING (-98.9333071 19.6129165, -98.9330167 19.612851)",,
476117106,Callejón De La Palma,residential,False,False,50.323,,"LINESTRING (-98.9333071 19.6129165, -98.9333425 19.6128119, -98.9334266 19.6124784)",,
776060300,Privada La Palma,residential,False,False,31.277,,"LINESTRING (-98.9330167 19.612851, -98.9333071 19.6129165)",,
776060301,Privada Callejón Palma,residential,False,True,9.15,,"LINESTRING (-98.9327364 19.6128333, -98.9327555 19.612753)",,
775968821,16 De Septiembre Melchor Ocampo,tertiary,False,False,58.92,,"LINESTRING (-98.9327765 19.6124858, -98.9322142 19.6125005)",,
776060301,Privada Callejón Palma,residential,False,False,29.793,,"LINESTRING (-98.9327765 19.6124858, -98.9327555 19.612753)",,
775968821,16 De Septiembre Melchor Ocampo,tertiary,False,True,68.146,,"LINESTRING (-98.9327765 19.6124858, -98.9333276 19.6124714, -98.9334266 19.6124784)",,
776060302,Segunda Cerrada,residential,False,True,62.967,,"LINESTRING (-98.9336931 19.6136118, -98.9342863 19.6137036)",,
476117108,Calle Del Rey,residential,False,False,121.72200000000001,,"LINESTRING (-98.9336931 19.6136118, -98.9337304 19.6134812, -98.9339287 19.6127876, -98.933912 19.612547)",,
776060297,,residential,False,False,18.912,,"LINESTRING (-98.9336931 19.6136118, -98.9336765 19.6136621, -98.9336577 19.6136734, -98.9335571 19.6136911)",,
476117106,Callejón De La Palma,residential,False,True,50.323,,"LINESTRING (-98.9334266 19.6124784, -98.9333425 19.6128119, -98.9333071 19.6129165)",,
775968821,16 De Septiembre Melchor Ocampo,tertiary,False,False,68.146,,"LINESTRING (-98.9334266 19.6124784, -98.9333276 19.6124714, -98.9327765 19.6124858)",,
775968821,16 De Septiembre Melchor Ocampo,tertiary,False,True,51.495999999999995,,"LINESTRING (-98.9334266 19.6124784, -98.9336267 19.6124935, -98.933912 19.612547)",,
476117134,Calle Constitución,residential,False,False,31.936,,"LINESTRING (-98.9333622 19.6141278, -98.9330635 19.6140702)",,
776060303,,residential,False,True,76.077,,"LINESTRING (-98.9333622 19.6141278, -98.9332151 19.6147978)",,
476117134,Calle Constitución,residential,False,True,81.397,,"LINESTRING (-98.9333622 19.6141278, -98.9336268 19.6141793, -98.9341264 19.6142602)",,
776060303,,residential,False,False,76.077,,"LINESTRING (-98.9332151 19.6147978, -98.9333622 19.6141278)",,
225811689,Avenida Del Trabajo,residential,False,False,69.302,,"LINESTRING (-98.933946 19.6151603, -98.9337888 19.6157657)",2,10
225811689,Avenida Del Trabajo,residential,False,True,59.403,,"LINESTRING (-98.933946 19.6151603, -98.9340681 19.6146386)",2,10
776060304,Privada Cerrada Del Trabajo,residential,False,True,62.315,,"LINESTRING (-98.933946 19.6151603, -98.9345309 19.6152628)",,
776060304,Privada Cerrada Del Trabajo,residential,False,False,62.315,,"LINESTRING (-98.9345309 19.6152628, -98.933946 19.6151603)",,
776060305,Privada Cerrada Tizoc,residential,False,True,131.461,,"LINESTRING (-98.9338729 19.6169975, -98.9341284 19.61584)",,
225811654,Calle Paseo De Los Cipreses,residential,False,False,86.284,,"LINESTRING (-98.9341284 19.61584, -98.9349371 19.6159878)",,
225811654,Calle Paseo De Los Cipreses,residential,False,True,36.517,,"LINESTRING (-98.9341284 19.61584, -98.9337888 19.6157657)",,
776060305,Privada Cerrada Tizoc,residential,False,False,131.461,,"LINESTRING (-98.9341284 19.61584, -98.9338729 19.6169975)",,
776064826,Calle Nativitas,residential,False,True,45.608,,"LINESTRING (-98.9345624 19.6180249, -98.934162 19.6178637)",,
776064826,Calle Nativitas,residential,False,False,98.75800000000001,,"LINESTRING (-98.9345624 19.6180249, -98.9352602 19.6183058, -98.9353123 19.6183132, -98.9354422 19.6183315)",,
"[776064828, 776063845]",Calle Del Ejido,residential,False,True,89.66799999999999,,"LINESTRING (-98.9345624 19.6180249, -98.9343038 19.6184618, -98.934297 19.6184936, -98.9343224 19.6185175, -98.9345471 19.6186305)",,
776063862,,residential,False,True,82.57,,"LINESTRING (-98.9345471 19.6186305, -98.9353044 19.6188368)",,
"[776064828, 776063845]",Calle Del Ejido,residential,False,False,89.668,,"LINESTRING (-98.9345471 19.6186305, -98.9343224 19.6185175, -98.934297 19.6184936, -98.9343038 19.6184618, -98.9345624 19.6180249)",,
225811643,Camino A La Mina,residential,False,True,168.309,,"LINESTRING (-98.9370524 19.6188152, -98.935664 19.6183822, -98.9355234 19.6183512)",,
476117137,Calle Moctezuma,residential,False,False,60.792,,"LINESTRING (-98.9363747 19.617596, -98.9358141 19.6174544)",,
476117137,Calle Moctezuma,residential,False,True,31.576,,"LINESTRING (-98.9363747 19.617596, -98.9366659 19.6176695)",,
776063850,Privada Cerrada Moctezuma,residential,False,True,53.605,,"LINESTRING (-98.9363747 19.617596, -98.9365105 19.6171312)",,
776063850,Privada Cerrada Moctezuma,residential,False,False,53.605,,"LINESTRING (-98.9365105 19.6171312, -98.9363747 19.617596)",,
776063857,,residential,False,True,59.156,,"LINESTRING (-98.9321765 19.61758, -98.932051 19.6180987)",,
775407439,Calle Nativitas,residential,False,False,6.207,,"LINESTRING (-98.932051 19.6180987, -98.9319924 19.6180904)",2,10
775407439,Calle Nativitas,residential,False,True,119.292,,"LINESTRING (-98.932051 19.6180987, -98.9331775 19.6182568)",2,10
776063857,,residential,False,False,59.156,,"LINESTRING (-98.932051 19.6180987, -98.9321765 19.61758)",,
771685200,Carretera México - Teotihuacán,primary,True,False,57.763,MEX 132,"LINESTRING (-98.9353856 19.6188542, -98.9355234 19.6183512)",,
776063862,,residential,False,False,8.722,,"LINESTRING (-98.9353856 19.6188542, -98.9353044 19.6188368)",,
225811643,Camino A La Mina,residential,False,True,8.782,,"LINESTRING (-98.9355234 19.6183512, -98.9354422 19.6183315)",,
225811643,Camino A La Mina,residential,False,False,168.309,,"LINESTRING (-98.9355234 19.6183512, -98.935664 19.6183822, -98.9370524 19.6188152)",,
771685200,Carretera México - Teotihuacán,primary,True,False,104.265,MEX 132,"LINESTRING (-98.9355234 19.6183512, -98.9357311 19.6177104, -98.9358141 19.6174544)",,
776063849,Calle Moctezuma,residential,False,True,31.031,,"LINESTRING (-98.9374257 19.617292, -98.9375038 19.6170228)",,
776065220,,residential,False,True,107.593,,"LINESTRING (-98.9374257 19.617292, -98.9384273 19.6175068)",,
"[776063849, 476117137]",Calle Moctezuma,residential,False,False,125.411,,"LINESTRING (-98.9374257 19.617292, -98.937282 19.6177875, -98.937255 19.617818, -98.9372138 19.6178096, -98.9366659 19.6176695)",,
776065220,,residential,False,False,107.593,,"LINESTRING (-98.9384273 19.6175068, -98.9374257 19.617292)",,
776065221,Privada Moctezuma,residential,False,True,108.409,,"LINESTRING (-98.9385103 19.6172501, -98.9375038 19.6170228)",,
476121848,Calle Tepozonteco,residential,False,False,75.108,,"LINESTRING (-98.9396844 19.6161267, -98.9399005 19.6162644, -98.9401805 19.6163943, -98.9402521 19.6164035, -98.9403165 19.6163736)",,
476121848,Calle Tepozonteco,residential,False,True,133.754,,"LINESTRING (-98.9396844 19.6161267, -98.9391308 19.6157111, -98.9390329 19.6156176, -98.9388247 19.6153897, -98.9387477 19.6153151)",,
"[776066739, 225811639]",Prolongación Iturbide,residential,False,"[False, True]",189.52300000000002,,"LINESTRING (-98.9396844 19.6161267, -98.939629 19.6161823, -98.9395737 19.6162164, -98.9394885 19.6162485, -98.9390957 19.6163207, -98.9390557 19.6163206, -98.9390308 19.6162976, -98.938825 19.6158526, -98.9387754 19.6156201, -98.9387342 19.6154122, -98.9387477 19.6153151)",,
776066742,,residential,False,True,132.761,,"LINESTRING (-98.938892 19.6116484, -98.939859 19.6120324, -98.9400642 19.6121019)",,
776066743,Privada Cerrada Iturbide,residential,False,False,48.563,,"LINESTRING (-98.9392179 19.614415, -98.9387598 19.6143477)",,
476121848,Calle Tepozonteco,residential,False,True,26.125,,"LINESTRING (-98.9387477 19.6153151, -98.9386429 19.6151019)",,
"[776066739, 225811639]",Prolongación Iturbide,residential,False,"[False, True]",189.52299999999997,,"LINESTRING (-98.9387477 19.6153151, -98.9387342 19.6154122, -98.9387754 19.6156201, -98.938825 19.6158526, -98.9390308 19.6162976, -98.9390557 19.6163206, -98.9390957 19.6163207, -98.9394885 19.6162485, -98.9395737 19.6162164, -98.939629 19.6161823, -98.9396844 19.6161267)",,
476121848,Calle Tepozonteco,residential,False,False,133.754,,"LINESTRING (-98.9387477 19.6153151, -98.9388247 19.6153897, -98.9390329 19.6156176, -98.9391308 19.6157111, -98.9396844 19.6161267)",,
776066745,Privada Cerrada De La Parroquia,residential,False,True,56.402,,"LINESTRING (-98.9390678 19.61308, -98.9385331 19.61302)",,
776067287,Calle Agustín De Iturbide,residential,False,False,68.093,,"LINESTRING (-98.9390678 19.61308, -98.9389481 19.6136819)",,
776067287,Calle Agustín De Iturbide,residential,False,True,96.736,,"LINESTRING (-98.9390678 19.61308, -98.939214 19.612221)",,
776066745,Privada Cerrada De La Parroquia,residential,False,False,56.402,,"LINESTRING (-98.9385331 19.61302, -98.9390678 19.61308)",,
