osmid,oneway,name,highway,reversed,length,ref,geometry,lanes
610916889,True,Calle Ignacio Rayón,residential,False,34.684,,"LINESTRING (-101.1960748 19.6987331, -101.1960494 19.6990441)",
611949133,True,Vicente Guerrero,residential,False,76.271,,"LINESTRING (-101.1960748 19.6987331, -101.1967943 19.6988409)",
169184317,True,Calle Galeana,residential,False,123.034,,"LINESTRING (-101.1951961 19.6998239, -101.1952096 19.6987175)",
169275968,True,Calle Aldama,residential,False,100.647,,"LINESTRING (-101.1951961 19.6998239, -101.1942352 19.6997946)",
169184317,True,Calle Galeana,residential,False,101.21,,"LINESTRING (-101.1951122 19.7019116, -101.195111 19.7010014)",
169184037,True,Calle Allende,residential,False,98.19,,"LINESTRING (-101.1951122 19.7019116, -101.1942078 19.7018917, -101.1941745 19.7018913)",
611947548,True,Abasolo,secondary,False,3.529,,"LINESTRING (-101.1941745 19.7018913, -101.1941485 19.7019115)",
"[719374206, 719374207]",True,Calle Allende,residential,False,191.256,,"LINESTRING (-101.1941745 19.7018913, -101.1939818 19.7018898, -101.1932498 19.701884, -101.192995 19.7018787, -101.1923478 19.7018653)",
169184318,True,Calle Abasolo,secondary,False,123.463,,"LINESTRING (-101.1942268 19.6986843, -101.1942352 19.6997946)",
611949133,True,Vicente Guerrero,residential,False,102.953,,"LINESTRING (-101.1942268 19.6986843, -101.1952096 19.6987175)",
169184435,True,Calle Andrés Quintana Roo,residential,False,81.33,,"LINESTRING (-101.1969912 19.6998737, -101.1970322 19.6991433)",
169275968,True,Calle Aldama,residential,False,94.141,,"LINESTRING (-101.1969912 19.6998737, -101.1960922 19.6998531)",
169184435,True,Calle Andrés Quintana Roo,residential,False,94.981,,"LINESTRING (-101.1968525 19.7010504, -101.1969597 19.7002022)",
169184037,True,Calle Allende,residential,False,92.662,,"LINESTRING (-101.1968617 19.7019331, -101.1959766 19.7019249)",
169184435,True,Calle Andrés Quintana Roo,residential,False,98.157,,"LINESTRING (-101.1968617 19.7019331, -101.1968525 19.7010504)",
169185337,True,Calle La Corregidora,residential,False,95.479,,"LINESTRING (-101.1914583 19.7009417, -101.1923702 19.7009573)",
611686842,True,Avenida Morelos Sur,secondary,False,100.263,,"LINESTRING (-101.1914583 19.7009417, -101.1914862 19.7000404)",
169185337,True,Calle La Corregidora,residential,False,94.856,,"LINESTRING (-101.194205 19.7009891, -101.195111 19.7010014)",
169184318,True,Calle Abasolo,secondary,False,100.372,,"LINESTRING (-101.194205 19.7009891, -101.1941748 19.7018587, -101.1941745 19.7018913)",
169185337,True,Calle La Corregidora,residential,False,85.858,,"LINESTRING (-101.196033 19.7010197, -101.1968525 19.7010504)",
610916889,True,Calle Ignacio Rayón,residential,False,100.827,,"LINESTRING (-101.196033 19.7010197, -101.1959766 19.7019249)",
169184317,True,Calle Galeana,residential,False,131.235,,"LINESTRING (-101.195111 19.7010014, -101.1951961 19.6998239)",
169185337,True,Calle La Corregidora,residential,False,96.542,,"LINESTRING (-101.195111 19.7010014, -101.196033 19.7010197)",
610608068,True,Calle Vasco de Quiroga,residential,False,24.594,,"LINESTRING (-101.1897899 19.699757, -101.1897962 19.6999781)",
610608068,True,Calle Vasco de Quiroga,residential,False,65.458,,"LINESTRING (-101.1897558 19.6991692, -101.1897899 19.699757)",
611686837,True,Calle Padre Lloreda,residential,False,104.07,,"LINESTRING (-101.1897558 19.6991692, -101.1897106 19.6991689, -101.1887617 19.6991694)",
610608069,True,Calle Antonio de Virrey de Mendoza,secondary,False,155.894,,"LINESTRING (-101.1904581 19.6983648, -101.190488 19.6997665)",
169275969,True,Fuerte de los Remedios,residential,False,111.604,,"LINESTRING (-101.1904581 19.6983648, -101.1909784 19.6983737, -101.1915103 19.698259)",
832828161,True,Calle Juan de Ortega y Montañés,residential,False,114.302,,"LINESTRING (-101.1877427 19.698303, -101.1888344 19.698319)",
611686837,True,Calle Padre Lloreda,residential,False,105.552,,"LINESTRING (-101.1887617 19.6991694, -101.1877551 19.699115)",
611686835,True,Calle de Velázquez de León,residential,False,94.869,,"LINESTRING (-101.1887617 19.6991694, -101.1887986 19.698726, -101.1888038 19.6986675, -101.1888336 19.6983405, -101.1888344 19.698319)",
169275968,True,Calle Aldama,residential,False,93.866,,"LINESTRING (-101.1960922 19.6998531, -101.1951961 19.6998239)",
610916889,True,Calle Ignacio Rayón,residential,False,129.868,,"LINESTRING (-101.1960922 19.6998531, -101.196033 19.7010197)",
610608067,True,Calle Vicente Santa María,residential,False,69.589,,"LINESTRING (-101.1877611 19.6997408, -101.1877551 19.699115)",
610608067,True,Calle Vicente Santa María,residential,False,28.15,,"LINESTRING (-101.1877983 19.700131, -101.1877821 19.6998783)",
169275969,True,Fuerte de los Remedios,residential,False,70.244,,"LINESTRING (-101.1897872 19.6983547, -101.1898257 19.6983553, -101.1904581 19.6983648)",
610608068,True,Calle Vasco de Quiroga,residential,False,90.631,,"LINESTRING (-101.1897872 19.6983547, -101.1897857 19.6984069, -101.1897772 19.6987003, -101.1897743 19.6987673, -101.1897558 19.6991692)",
611686850,True,Calle Antonio Alzate,residential,False,65.683,,"LINESTRING (-101.1898103 19.7008981, -101.1904371 19.7009244)",
610608068,True,Calle Vasco de Quiroga,residential,False,51.123000000000005,,"LINESTRING (-101.1898103 19.7008981, -101.1897884 19.7013111, -101.1897863 19.7013573)",
610608067,True,Calle Vicente Santa María,residential,False,78.161,,"LINESTRING (-101.1878206 19.7008336, -101.1877983 19.700131)",
611686850,True,Calle Antonio Alzate,residential,False,72.499,,"LINESTRING (-101.1878206 19.7008336, -101.1885128 19.700854)",
610608068,True,Calle Vasco de Quiroga,residential,False,102.31,,"LINESTRING (-101.1897962 19.6999781, -101.1898103 19.7008981)",
169275965,True,Calle Mariano Elizaga,residential,False,117.85300000000001,,"LINESTRING (-101.1897962 19.6999781, -101.1897718 19.6999797, -101.1886731 19.6999085)",
832828161,True,Calle Juan de Ortega y Montañés,residential,False,38.278000000000006,,"LINESTRING (-101.1893712 19.6983406, -101.1896844 19.6983513, -101.1897366 19.698353)",
832828161,True,Calle Juan de Ortega y Montañés,residential,False,56.248,,"LINESTRING (-101.1888344 19.698319, -101.189275 19.6983368, -101.1893712 19.6983406)",
610608067,True,Calle Vicente Santa María,residential,False,15.459,,"LINESTRING (-101.1877821 19.6998783, -101.1877768 19.6998245, -101.1877611 19.6997408)",
182809491,True,Calle García Obeso,residential,False,125.527,,"LINESTRING (-101.1923905 19.699763, -101.192406 19.6986342)",1
169275968,True,Calle Aldama,residential,False,94.38,,"LINESTRING (-101.1923905 19.699763, -101.1918041 19.6997625, -101.1914893 19.6997762)",
169341431,True,Calle Leona Vicario,residential,False,124.981,,"LINESTRING (-101.1932624 19.6986589, -101.1931832 19.6997804)",
832828162,True,Calle Vicente Guerrero,residential,False,101.0,,"LINESTRING (-101.1932624 19.6986589, -101.1942268 19.6986843)",
169275968,True,Calle Aldama,residential,False,41.649,,"LINESTRING (-101.1935809 19.6997903, -101.1931832 19.6997804)",
169341437,False,Calle Matamoros,residential,True,82.292,,"LINESTRING (-101.1935809 19.6997903, -101.193545 19.7005296)",
182809491,True,Calle García Obeso,residential,False,98.519,,"LINESTRING (-101.1923702 19.7009573, -101.1923847 19.7000714)",1
169185337,True,Calle La Corregidora,residential,False,192.11700000000002,,"LINESTRING (-101.1923702 19.7009573, -101.1932639 19.7009661, -101.1935385 19.700974, -101.194205 19.7009891)",
169184435,True,Calle Andrés Quintana Roo,residential,False,36.676,,"LINESTRING (-101.1969597 19.7002022, -101.1969912 19.6998737)",
182809491,True,Calle García Obeso,residential,False,100.993,,"LINESTRING (-101.1923478 19.7018653, -101.1923485 19.7018379, -101.1923702 19.7009573)",1
719374207,True,Calle Allende,residential,False,93.036,,"LINESTRING (-101.1923478 19.7018653, -101.191866 19.7018554, -101.191538 19.7018486, -101.1914593 19.701847)",
169275968,True,Calle Aldama,residential,False,83.008,,"LINESTRING (-101.1931832 19.6997804, -101.1923905 19.699763)",
610608069,True,Calle Antonio de Virrey de Mendoza,secondary,False,99.672,,"LINESTRING (-101.1904371 19.7009244, -101.1904063 19.7018203)",
611686850,True,Calle Antonio Alzate,residential,False,106.923,,"LINESTRING (-101.1904371 19.7009244, -101.1914583 19.7009417)",
610608069,True,Calle Antonio de Virrey de Mendoza,secondary,False,3.708,,"LINESTRING (-101.1904063 19.7018203, -101.1903848 19.7018468)",
169184099,True,Calle Valladolid,residential,False,66.078,,"LINESTRING (-101.1904063 19.7018203, -101.1898153 19.7018105, -101.1897752 19.7018098)",
169275965,True,Calle Mariano Elizaga,residential,False,93.337,,"LINESTRING (-101.1886731 19.6999085, -101.1877821 19.6998783)",
611686835,True,Calle de Velázquez de León,residential,False,82.706,,"LINESTRING (-101.1886731 19.6999085, -101.1887617 19.6991694)",
159950386,False,Avenida Francisco I Madero Poniente,primary,False,83.756,MEX 15,"LINESTRING (-101.1887922 19.7028284, -101.1879922 19.7028183)",4
159950386,False,Avenida Francisco I Madero Poniente,primary,True,98.736,MEX 15,"LINESTRING (-101.1887922 19.7028284, -101.1897133 19.7028532, -101.1897349 19.7028551)",4
169859598,True,Calle Fray Juan de San Miguel,residential,False,88.367,,"LINESTRING (-101.1887922 19.7028284, -101.1887928 19.7028015, -101.1888155 19.702034)",
611686842,True,Avenida Morelos Sur,secondary,False,168.72,,"LINESTRING (-101.1914893 19.6997762, -101.1915103 19.698259)",
719374205,True,Calle Aldama,residential,False,104.829,,"LINESTRING (-101.1914893 19.6997762, -101.190488 19.6997665)",
169185473,True,Calle Bartolomé de las Casas,residential,False,21.717,,"LINESTRING (-101.1878585 19.7019351, -101.1876517 19.7019196)",
832828151,True,Calle Vicente Santa María,residential,False,70.665,,"LINESTRING (-101.1878585 19.7019351, -101.1878415 19.7012998)",
610608068,True,Calle Vasco de Quiroga,residential,False,50.330999999999996,,"LINESTRING (-101.1897863 19.7013573, -101.1897834 19.7014181, -101.1897812 19.7014759, -101.1897755 19.7017951, -101.1897752 19.7018098)",
610608067,True,Calle Vicente Santa María,residential,False,51.885,,"LINESTRING (-101.1878415 19.7012998, -101.1878206 19.7008336)",
611332571,True,Calle Humboldt,residential,False,70.582,,"LINESTRING (-101.1878415 19.7012998, -101.1879756 19.7013037, -101.1885155 19.7013161)",
183747292,True,Calle Eduardo Ruiz,residential,False,100.662,,"LINESTRING (-101.1940639 19.7055952, -101.1950252 19.7056172)",
611371056,True,Calle Guillermo Prieto,residential,False,152.844,,"LINESTRING (-101.1940639 19.7055952, -101.1940505 19.7069697)",
611371056,True,Calle Guillermo Prieto,residential,False,21.654,,"LINESTRING (-101.1940505 19.7069697, -101.1940402 19.7071642)",
613813503,False,Calle García Pueblita,tertiary,True,91.941,,"LINESTRING (-101.1940505 19.7069697, -101.1931762 19.7070484)",
183747287,True,Calle León Guzmán,residential,False,87.567,,"LINESTRING (-101.1968286 19.7048086, -101.1968477 19.7040213)",
611347974,True,Calle Santiago Tapia,tertiary,False,95.787,,"LINESTRING (-101.1968286 19.7048086, -101.1959139 19.7047862)",
183747290,True,Calle Ignacio Zaragoza,residential,False,96.14,,"LINESTRING (-101.1931852 19.7047412, -101.1932133 19.703877)",
611347974,True,Calle Santiago Tapia,tertiary,False,90.404,,"LINESTRING (-101.1931852 19.7047412, -101.1923217 19.7047293)",
298972747,True,Avenida Morelos Norte,secondary,False,95.718,,"LINESTRING (-101.1913686 19.7047096, -101.1913932 19.7038491)",1
611862560,True,Calle 20 de Noviembre,tertiary,False,105.046,,"LINESTRING (-101.1913686 19.7047096, -101.1903654 19.7046881)",
611862560,True,Calle 20 de Noviembre,tertiary,False,92.622,,"LINESTRING (-101.189618 19.7046494, -101.1887336 19.7046252)",
298969039,True,Calle Álvaro Obregón,residential,False,71.601,,"LINESTRING (-101.189618 19.7046494, -101.1895897 19.7050911, -101.1895862 19.7051382, -101.189585 19.7051595, -101.1895214 19.7052336, -101.1894945 19.7052614)",
612015034,True,Calle Héroe de Nacozari,secondary,False,37.807,,"LINESTRING (-101.18938 19.7055964, -101.1893736 19.7056433, -101.1893345 19.7059337)",
907471173,True,Calle Pino Suárez,secondary,False,72.766,,"LINESTRING (-101.1903654 19.7046881, -101.1903654 19.7053425)",1
611862560,True,Calle 20 de Noviembre,tertiary,False,78.376,,"LINESTRING (-101.1903654 19.7046881, -101.1896864 19.7046487, -101.189618 19.7046494)",
611280437,True,Calle Pino Suárez,residential,False,69.831,,"LINESTRING (-101.1903654 19.7053425, -101.1903317 19.7059697)",
183856096,True,Calle Emiliano Zapata,secondary,False,81.101,,"LINESTRING (-101.1903654 19.7053425, -101.1896236 19.7053489, -101.1895907 19.7053488)",
610608069,True,Calle Antonio de Virrey de Mendoza,secondary,False,128.863,,"LINESTRING (-101.190488 19.6997665, -101.1904371 19.7009244)",
719374205,True,Calle Aldama,residential,False,73.09,,"LINESTRING (-101.190488 19.6997665, -101.1897899 19.699757)",
169275968,True,Calle Aldama,residential,False,68.498,,"LINESTRING (-101.1942352 19.6997946, -101.1935809 19.6997903)",
169184318,True,Calle Abasolo,secondary,False,132.85999999999999,,"LINESTRING (-101.1942352 19.6997946, -101.194216 19.7005381, -101.1942109 19.7007481, -101.194205 19.7009891)",
169184037,True,Calle Allende,residential,False,90.502,,"LINESTRING (-101.1959766 19.7019249, -101.1951122 19.7019116)",
610916889,True,Calle Ignacio Rayón,residential,False,113.941,,"LINESTRING (-101.1959766 19.7019249, -101.1959427 19.7029491)",
182797548,True,Avenida Francisco I Madero,primary,False,187.236,MEX 15,"LINESTRING (-101.1914683 19.7028925, -101.1915385 19.7028929, -101.1922786 19.7029093, -101.1923928 19.7029118, -101.1931509 19.7029285, -101.1932564 19.7029308)",
611686842,True,Avenida Morelos Sur,secondary,False,113.65700000000001,,"LINESTRING (-101.1914683 19.7028925, -101.1914674 19.7028004, -101.191459 19.7018704)",
1154812173,False,Avenida Francisco I Madero Poniente,primary,False,116.547,MEX 15,"LINESTRING (-101.1914683 19.7028925, -101.1914115 19.7028915, -101.1903552 19.702872)",4
298877230,True,Calle Abraham González,residential,False,94.623,,"LINESTRING (-101.1883278 19.7070752, -101.1884319 19.7062299)",
299050824,True,1ro. de Mayo,residential,False,74.905,,"LINESTRING (-101.1890384 19.7071543, -101.1883278 19.7070752)",
613950910,True,Calle Melchor Ocampo,residential,False,93.039,,"LINESTRING (-101.1923246 19.7038677, -101.1932133 19.703877)",
183747280,True,Calle Benito Juárez,residential,False,95.819,,"LINESTRING (-101.1923246 19.7038677, -101.1923174 19.7042351, -101.1923236 19.7045515, -101.1923217 19.7047293)",
613950910,True,Calle Melchor Ocampo,residential,False,93.503,,"LINESTRING (-101.1932133 19.703877, -101.1941063 19.7038945)",
"[507396496, 1251675443]",True,Ignacio Zaragoza,"['residential', 'living_street']",False,105.788,,"LINESTRING (-101.1932133 19.703877, -101.1932288 19.7033402, -101.1932516 19.7032961, -101.193255 19.7030373, -101.1932555 19.7029988, -101.1932564 19.7029308)",
613950910,True,Calle Melchor Ocampo,residential,False,97.525,,"LINESTRING (-101.1913932 19.7038491, -101.1923246 19.7038677)",
298972747,True,Avenida Morelos Norte,secondary,False,108.461,,"LINESTRING (-101.1913932 19.7038491, -101.1914104 19.7029628, -101.1914683 19.7028925)",1
611371056,True,Calle Guillermo Prieto,residential,False,96.893,,"LINESTRING (-101.1941063 19.7038945, -101.1940848 19.7045542, -101.1940771 19.7047411, -101.1940758 19.7047654)",
"[613950910, 613950919]",True,"['Calle Melchor Ocampo', 'Calle El Nigromante']",residential,False,200.40900000000002,,"LINESTRING (-101.1941063 19.7038945, -101.1950253 19.7039012, -101.1950503 19.7033704, -101.1950691 19.702965)",
183747292,True,Calle Eduardo Ruiz,residential,False,96.20599999999999,,"LINESTRING (-101.1959156 19.7056275, -101.1960624 19.7055818, -101.1968268 19.7055815)",
183747287,True,Calle León Guzmán,residential,False,113.457,,"LINESTRING (-101.1968477 19.7040213, -101.1968579 19.703001)",
183747292,True,Calle Eduardo Ruiz,residential,False,49.937,,"LINESTRING (-101.1954386 19.7056326, -101.1959156 19.7056275)",
183747282,False,Calle Miguel Bernal Jiménez,residential,False,62.79,,"LINESTRING (-101.1954386 19.7056326, -101.1954337 19.705334, -101.1954432 19.7050681)",
183747280,True,Calle Benito Juárez,residential,False,51.679,,"LINESTRING (-101.1923217 19.7047293, -101.1922813 19.7051925)",
611347974,True,Calle Santiago Tapia,tertiary,False,99.798,,"LINESTRING (-101.1923217 19.7047293, -101.1913686 19.7047096)",
183747283,True,Calle Valentín Gómez Farías,residential,False,93.549,,"LINESTRING (-101.1959139 19.7047862, -101.1959156 19.7056275)",
611347974,True,Calle Santiago Tapia,tertiary,False,192.445,,"LINESTRING (-101.1959139 19.7047862, -101.1954296 19.704789, -101.1950022 19.7047832, -101.1941 19.7047657, -101.1940758 19.7047654)",
393917884,True,Avenida Morelos Norte,secondary,False,66.964,,"LINESTRING (-101.1908469 19.7069343, -101.1910374 19.7063594)",
183747287,True,Calle León Guzmán,residential,False,174.25,,"LINESTRING (-101.1968111 19.7071485, -101.1968268 19.7055815)",
183747290,True,Calle Ignacio Zaragoza,residential,False,162.179,,"LINESTRING (-101.1931762 19.7070484, -101.1931811 19.7055899)",
613813503,False,Calle García Pueblita,tertiary,False,91.941,,"LINESTRING (-101.1931762 19.7070484, -101.1940505 19.7069697)",
183747287,True,Calle León Guzmán,residential,False,85.943,,"LINESTRING (-101.1968268 19.7055815, -101.1968286 19.7048086)",
611347974,True,Calle Santiago Tapia,tertiary,False,93.27000000000001,,"LINESTRING (-101.1940758 19.7047654, -101.1940498 19.7047644, -101.1931852 19.7047412)",
611371056,True,Calle Guillermo Prieto,residential,False,92.28,,"LINESTRING (-101.1940758 19.7047654, -101.1940747 19.7047873, -101.1940639 19.7055952)",
183747290,True,Calle Ignacio Zaragoza,residential,False,94.372,,"LINESTRING (-101.1931811 19.7055899, -101.1931852 19.7047412)",
183747292,True,Calle Eduardo Ruiz,residential,False,92.416,,"LINESTRING (-101.1931811 19.7055899, -101.1940639 19.7055952)",
183747292,True,Calle Eduardo Ruiz,residential,False,93.384,,"LINESTRING (-101.1922895 19.7055628, -101.1931811 19.7055899)",
183856097,True,Calle del Trabajo,tertiary,False,77.73,,"LINESTRING (-101.1905807 19.7062762, -101.1912066 19.7059001)",
611280435,True,Calle del Trabajo,tertiary,False,48.696,,"LINESTRING (-101.1905807 19.7062762, -101.1910374 19.7063594)",
298969039,True,Calle Álvaro Obregón,residential,False,94.544,,"LINESTRING (-101.1896726 19.7038007, -101.189618 19.7046494)",
611280432,True,Calle Aquiles Serdán,residential,False,5.455,,"LINESTRING (-101.1896726 19.7038007, -101.1897247 19.7037997)",
183856099,True,Calle Agrarismo,residential,False,104.467,,"LINESTRING (-101.1893345 19.7059337, -101.1903317 19.7059697)",
612015034,True,Calle Héroe de Nacozari,secondary,False,110.48800000000001,,"LINESTRING (-101.1893345 19.7059337, -101.1892963 19.7061702, -101.1892151 19.7064643, -101.18914 19.7067648, -101.1891116 19.7069041)",
393917884,True,Avenida Morelos Norte,secondary,False,64.82600000000001,,"LINESTRING (-101.1912066 19.7059001, -101.191323 19.7057277, -101.1913488 19.7056004, -101.1913497 19.7055475, -101.1913568 19.7053514)",
183856102,True,Calle Belisario Domínguez,residential,False,94.265,,"LINESTRING (-101.1887336 19.7046252, -101.1887551 19.7037777)",
183856096,True,Calle Emiliano Zapata,secondary,False,103.788,,"LINESTRING (-101.1913568 19.7053514, -101.1903654 19.7053425)",
393917884,True,Avenida Morelos Norte,secondary,False,16.924,,"LINESTRING (-101.1913568 19.7053514, -101.1913578 19.7051992)",
611280432,True,Calle Aquiles Serdán,residential,False,64.546,,"LINESTRING (-101.1897247 19.7037997, -101.190341 19.703817)",
611280437,True,Calle Pino Suárez,residential,False,48.601,,"LINESTRING (-101.1903317 19.7059697, -101.1903023 19.7064059)",
183856103,True,Calle del Trabajo,tertiary,False,32.517,,"LINESTRING (-101.1903023 19.7064059, -101.1905807 19.7062762)",
184133416,False,Calle Pablo Beaumont,residential,False,51.384,,"LINESTRING (-101.1885128 19.700854, -101.1885155 19.7013161)",
611686850,True,Calle Antonio Alzate,residential,False,135.92,,"LINESTRING (-101.1885128 19.700854, -101.1897913 19.7008968, -101.1898103 19.7008981)",
184133416,False,Calle Pablo Beaumont,residential,True,51.384,,"LINESTRING (-101.1885155 19.7013161, -101.1885128 19.700854)",
611332571,True,Calle Humboldt,residential,False,133.12,,"LINESTRING (-101.1885155 19.7013161, -101.1896572 19.7013534, -101.1896937 19.7013549, -101.18977 19.701358, -101.1897863 19.7013573)",
611280432,True,Calle Aquiles Serdán,residential,False,96.082,,"LINESTRING (-101.1887551 19.7037777, -101.1896726 19.7038007)",
183856102,True,Calle Belisario Domínguez,residential,False,105.637,,"LINESTRING (-101.1887551 19.7037777, -101.1887545 19.7037113, -101.1887893 19.7028907, -101.1887922 19.7028284)",
1251675444,False,,primary,True,5.277,,"LINESTRING (-101.1940774 19.7029512, -101.1941278 19.7029519)",
610819094,True,Avenida Francisco I Madero,primary,False,92.03899999999999,MEX 15,"LINESTRING (-101.1940774 19.7029512, -101.1939786 19.7028347, -101.1933375 19.7028278, -101.1932578 19.7028269)",
180683790,True,Calle Plan de Ayala,tertiary,False,91.69,,"LINESTRING (-101.1885062 19.7056532, -101.189324 19.7056005, -101.1893484 19.7055987, -101.18938 19.7055964)",
298877230,True,Calle Abraham González,residential,False,64.596,,"LINESTRING (-101.1884319 19.7062299, -101.1885062 19.7056532)",
183747284,True,Calle Mártires de Tacubaya,residential,False,55.732,,"LINESTRING (-101.1913672 19.7070405, -101.1908469 19.7069343)",
729114301,False,2a. Mártires de Tacubaya,residential,False,51.807,,"LINESTRING (-101.1913672 19.7070405, -101.1915499 19.7066075)",
729114301,False,2a. Mártires de Tacubaya,residential,True,51.807,,"LINESTRING (-101.1915499 19.7066075, -101.1913672 19.7070405)",
183747284,True,Calle Mártires de Tacubaya,residential,False,42.568,,"LINESTRING (-101.1917647 19.7071212, -101.1913672 19.7070405)",
299040432,False,3a. Mártires de Tacubaya,residential,False,58.662,,"LINESTRING (-101.1917647 19.7071212, -101.1918567 19.7066008)",
299040432,False,3a. Mártires de Tacubaya,residential,True,58.662,,"LINESTRING (-101.1918567 19.7066008, -101.1917647 19.7071212)",
183747280,True,Calle Benito Juárez,residential,False,41.185,,"LINESTRING (-101.1922813 19.7051925, -101.192285 19.7053902, -101.1922895 19.7055628)",
393917884,True,Avenida Morelos Norte,secondary,False,54.453,,"LINESTRING (-101.1913578 19.7051992, -101.1913686 19.7047096)",
299598734,True,Peatonal Eduardo Ruiz,residential,False,96.678,,"LINESTRING (-101.1913578 19.7051992, -101.1918556 19.7051956, -101.1922813 19.7051925)",
1251675444,False,,primary,False,5.277,,"LINESTRING (-101.1941278 19.7029519, -101.1940774 19.7029512)",
611371054,False,Avenida Francisco I. Madero Poniente,primary,True,98.551,MEX 15,"LINESTRING (-101.1941278 19.7029519, -101.1941889 19.7029529, -101.1950691 19.702965)",
611371056,True,Calle Guillermo Prieto,residential,False,104.839,,"LINESTRING (-101.1941278 19.7029519, -101.1941279 19.7030156, -101.1941063 19.7038945)",
159950386,False,Avenida Francisco I Madero Poniente,primary,False,32.256,MEX 15,"LINESTRING (-101.1879922 19.7028183, -101.1876842 19.7028102)",4
159950386,False,Avenida Francisco I Madero Poniente,primary,True,83.756,MEX 15,"LINESTRING (-101.1879922 19.7028183, -101.1887922 19.7028284)",4
461947790,True,Calle Fray Alonso de la Veracruz,residential,False,93.094,,"LINESTRING (-101.1879922 19.7028183, -101.1879915 19.7027882, -101.187978 19.7019812)",
169185473,True,Calle Bartolomé de las Casas,residential,False,12.875,,"LINESTRING (-101.1879783 19.7019613, -101.1878585 19.7019351)",
159950386,False,Avenida Francisco I Madero Poniente,primary,True,32.256,MEX 15,"LINESTRING (-101.1876842 19.7028102, -101.1879922 19.7028183)",4
461947791,True,Calle Fray Manuel Navarrete,residential,False,99.089,,"LINESTRING (-101.1876517 19.7019196, -101.187683 19.7027831, -101.1876842 19.7028102)",
183747292,True,Calle Eduardo Ruiz,residential,False,43.31,,"LINESTRING (-101.1950252 19.7056172, -101.1954386 19.7056326)",
