osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,maxspeed,access
552495590,Calle Municipio Libre,residential,False,False,89.057,,"LINESTRING (-98.8857834 19.3139112, -98.8854379 19.3137997, -98.8849804 19.313652)",,,
552495587,Calle Miguel Hidalgo,residential,False,False,16.007,,"LINESTRING (-98.8849804 19.313652, -98.8849388 19.3135135)",,,
552495587,Calle Miguel Hidalgo,residential,False,True,89.071,,"LINESTRING (-98.8849804 19.313652, -98.8846857 19.3144032)",,,
552495590,Calle Municipio Libre,residential,False,True,89.057,,"LINESTRING (-98.8849804 19.313652, -98.8854379 19.3137997, -98.8857834 19.3139112)",,,
26715060,Avenida Cuauhtémoc,primary,True,False,99.881,MEX 190,"LINESTRING (-98.8856243 19.314254, -98.8846857 19.3144032)",,,
27238152,Calle Benito Juárez,tertiary,True,False,22.236,,"LINESTRING (-98.8856243 19.314254, -98.8854989 19.3144152)",,,
552495593,Calle Benito Juárez Sur,tertiary,False,False,41.614,,"LINESTRING (-98.8856243 19.314254, -98.8857834 19.3139112)",,,
788621238,Geovillas de San Jacinto,living_street,False,True,6.322,,"LINESTRING (-98.8888062 19.3102352, -98.8887467 19.3102263)",2,20,
788621234,Geovillas de San Jacinto,living_street,True,False,43.856,,"LINESTRING (-98.8887113 19.3106193, -98.8888062 19.3102352)",2,20,yes
788621239,Geovillas de San Jacinto,living_street,False,True,5.95,,"LINESTRING (-98.8887113 19.3106193, -98.8886556 19.3106093)",2,20,yes
557556313,Geovillas de San Jacinto,living_street,False,True,47.506,,"LINESTRING (-98.8886186 19.3109898, -98.888639 19.3114166)",2,20,yes
788625625,Geovillas de San Jacinto,living_street,False,False,10.618,,"LINESTRING (-98.8886186 19.3109898, -98.8886411 19.3108967)",2,20,yes
557556313,Geovillas de San Jacinto,living_street,False,False,47.506,,"LINESTRING (-98.888639 19.3114166, -98.8886186 19.3109898)",2,20,yes
557556313,Geovillas de San Jacinto,living_street,False,True,74.695,,"LINESTRING (-98.888639 19.3114166, -98.8885646 19.3116019, -98.8884569 19.3117445, -98.8881968 19.3119143)",2,20,yes
557556313,Geovillas de San Jacinto,living_street,False,False,11.864,,"LINESTRING (-98.8881315 19.3120014, -98.8881968 19.3119143)",2,20,yes
557556313,Geovillas de San Jacinto,living_street,False,True,9.069,,"LINESTRING (-98.8881315 19.3120014, -98.8880715 19.3120601)",2,20,yes
788614027,Geovillas de San Jacinto,living_street,False,False,49.411,,"LINESTRING (-98.8881315 19.3120014, -98.8885748 19.3121512)",2,20,
788614027,Geovillas de San Jacinto,living_street,False,True,49.411,,"LINESTRING (-98.8885748 19.3121512, -98.8881315 19.3120014)",2,20,
26715060,Avenida Cuauhtémoc,primary,True,False,11.887,MEX 190,"LINESTRING (-98.8870869 19.3139662, -98.886976 19.313988)",,,
788614025,Geovillas de San Jacinto,living_street,False,True,109.364,,"LINESTRING (-98.8870869 19.3139662, -98.8872445 19.3134531, -98.8873652 19.3132417, -98.8875569 19.3131367)",2,20,
557556337,Calle Condominio 6B,living_street,False,False,47.184,,"LINESTRING (-98.8879667 19.3123744, -98.888392 19.3125121)",2,20,
557556337,Calle Condominio 6B,living_street,False,True,7.512,,"LINESTRING (-98.8879667 19.3123744, -98.8878992 19.3123519)",2,20,
557556333,Geovillas de San Jacinto,living_street,True,False,37.174,,"LINESTRING (-98.8879667 19.3123744, -98.8880772 19.3121085, -98.8880715 19.3120601)",2,20,
557556337,Calle Condominio 6B,living_street,False,True,47.184,,"LINESTRING (-98.888392 19.3125121, -98.8879667 19.3123744)",2,20,
557556333,Geovillas de San Jacinto,living_street,True,False,44.845,,"LINESTRING (-98.8878127 19.3127506, -98.8879667 19.3123744)",2,20,
557556340,Calle Condominio 4B,living_street,False,False,55.639,,"LINESTRING (-98.8878127 19.3127506, -98.8883119 19.3129192)",2,20,
557556340,Calle Condominio 4B,living_street,False,True,5.855,,"LINESTRING (-98.8878127 19.3127506, -98.8877603 19.3127325)",2,20,
557556340,Calle Condominio 4B,living_street,False,True,55.639,,"LINESTRING (-98.8883119 19.3129192, -98.8878127 19.3127506)",2,20,
788614025,Geovillas de San Jacinto,living_street,False,True,10.793,,"LINESTRING (-98.8875569 19.3131367, -98.887633 19.3130714)",2,20,
557556355,Calle Condominio 1B,living_street,False,False,82.439,,"LINESTRING (-98.8875569 19.3131367, -98.8876669 19.3135413, -98.8877244 19.3138604)",2,20,
788614025,Geovillas de San Jacinto,living_street,False,False,109.364,,"LINESTRING (-98.8875569 19.3131367, -98.8873652 19.3132417, -98.8872445 19.3134531, -98.8870869 19.3139662)",2,20,
555493716,Calle Ignacio Manuel Altamirano,secondary,False,True,41.602,,"LINESTRING (-98.8885649 19.3091257, -98.8881901 19.3090038)",,,
788597069,Privada Segunda Niños Héroes,residential,False,True,184.731,,"LINESTRING (-98.8880069 19.3145995, -98.8873369 19.3161358)",,,
788597069,Privada Segunda Niños Héroes,residential,False,False,184.731,,"LINESTRING (-98.8873369 19.3161358, -98.8880069 19.3145995)",,,
788597073,Calle Niños Héroes,residential,False,False,20.296,,"LINESTRING (-98.8873369 19.3161358, -98.887519 19.3161973)",,,
788597073,Calle Niños Héroes,residential,False,True,107.31200000000001,,"LINESTRING (-98.8873369 19.3161358, -98.8871026 19.3160565, -98.8870597 19.3160578, -98.8870369 19.3160831, -98.8868089 19.3167033)",,,
788597070,Tercera Cerrada Niños Héroes,residential,False,True,131.89,,"LINESTRING (-98.8879844 19.3150955, -98.887519 19.3161973)",,,
788597070,Tercera Cerrada Niños Héroes,residential,False,False,131.89,,"LINESTRING (-98.887519 19.3161973, -98.8879844 19.3150955)",,,
788597073,Calle Niños Héroes,residential,False,False,35.069,,"LINESTRING (-98.887519 19.3161973, -98.8878336 19.3163037)",,,
788597073,Calle Niños Héroes,residential,False,True,20.296,,"LINESTRING (-98.887519 19.3161973, -98.8873369 19.3161358)",,,
788597071,Segunda Cerrada Niños Héroes,residential,False,True,163.30599999999998,,"LINESTRING (-98.8884107 19.3149401, -98.8882325 19.3153594, -98.8880814 19.315685, -98.8878336 19.3163037)",,,
788597073,Calle Niños Héroes,residential,False,False,32.604,,"LINESTRING (-98.8878336 19.3163037, -98.8881261 19.3164026)",,,
788597073,Calle Niños Héroes,residential,False,True,35.069,,"LINESTRING (-98.8878336 19.3163037, -98.887519 19.3161973)",,,
788597071,Segunda Cerrada Niños Héroes,residential,False,False,163.306,,"LINESTRING (-98.8878336 19.3163037, -98.8880814 19.315685, -98.8882325 19.3153594, -98.8884107 19.3149401)",,,
788597072,Primera Cerrada Niños Héroes,residential,False,True,166.128,,"LINESTRING (-98.8887174 19.3150167, -98.8881261 19.3164026)",,,
788597072,Primera Cerrada Niños Héroes,residential,False,False,166.128,,"LINESTRING (-98.8881261 19.3164026, -98.8887174 19.3150167)",,,
788597073,Calle Niños Héroes,residential,False,False,55.284,,"LINESTRING (-98.8881261 19.3164026, -98.8886221 19.3165702)",,,
788597073,Calle Niños Héroes,residential,False,True,32.604,,"LINESTRING (-98.8881261 19.3164026, -98.8878336 19.3163037)",,,
27574520,Latamex,residential,False,True,73.062,,"LINESTRING (-98.8886221 19.3165702, -98.8883824 19.3171871)",,,
788597073,Calle Niños Héroes,residential,False,True,55.284,,"LINESTRING (-98.8886221 19.3165702, -98.8881261 19.3164026)",,,
27238148,Calle Progreso,tertiary,False,False,70.617,,"LINESTRING (-98.8868089 19.3167033, -98.8861699 19.3165041)",,,
27238148,Calle Progreso,tertiary,False,True,55.474,,"LINESTRING (-98.8868089 19.3167033, -98.8873109 19.3168597)",,,
885022985,,residential,False,True,77.783,,"LINESTRING (-98.8868089 19.3167033, -98.8865501 19.3173588)",,,
788597073,Calle Niños Héroes,residential,False,False,107.31200000000001,,"LINESTRING (-98.8868089 19.3167033, -98.8870369 19.3160831, -98.8870597 19.3160578, -98.8871026 19.3160565, -98.8873369 19.3161358)",,,
788609976,Calle Condominio 2B,living_street,False,True,52.194,,"LINESTRING (-98.8881071 19.3133203, -98.8881889 19.3137833)",,,
26715060,Avenida Cuauhtémoc,primary,True,False,49.492,MEX 190,"LINESTRING (-98.8881889 19.3137833, -98.8877244 19.3138604)",,,
788609976,Calle Condominio 2B,living_street,False,False,52.194,,"LINESTRING (-98.8881889 19.3137833, -98.8881071 19.3133203)",,,
788614674,Calle Vigilante,living_street,False,True,45.065,,"LINESTRING (-98.8878286 19.3118896, -98.8876729 19.3122673)",,,
26715060,Avenida Cuauhtémoc,primary,True,False,144.895,MEX 190,"LINESTRING (-98.886976 19.313988, -98.8862323 19.3141341, -98.8856243 19.314254)",,,
788614674,Calle Vigilante,living_street,False,False,141.00099999999998,,"LINESTRING (-98.886976 19.313988, -98.8870644 19.3136066, -98.8871889 19.3134413, -98.8874482 19.3128124)",,,
788614675,Calle Condominio 2A,living_street,False,True,20.995,,"LINESTRING (-98.8880115 19.3118431, -98.8881968 19.3119143)",,,
557556340,Calle Condominio 4B,living_street,False,False,5.855,,"LINESTRING (-98.8877603 19.3127325, -98.8878127 19.3127506)",2,20,
788614026,,living_street,True,False,40.184,,"LINESTRING (-98.8877603 19.3127325, -98.8876713 19.3129766, -98.887641 19.3130249, -98.887633 19.3130714)",,,
557556337,Calle Condominio 6B,living_street,False,False,7.512,,"LINESTRING (-98.8878992 19.3123519, -98.8879667 19.3123744)",2,20,
788614026,,living_street,True,False,44.761,,"LINESTRING (-98.8878992 19.3123519, -98.8877603 19.3127325)",,,
788614025,Geovillas de San Jacinto,living_street,False,False,10.793,,"LINESTRING (-98.887633 19.3130714, -98.8875569 19.3131367)",2,20,
557556333,Geovillas de San Jacinto,living_street,True,False,42.144999999999996,,"LINESTRING (-98.887633 19.3130714, -98.8876997 19.3130367, -98.8877358 19.3129837, -98.8878127 19.3127506)",2,20,
557556313,Geovillas de San Jacinto,living_street,False,False,9.069,,"LINESTRING (-98.8880715 19.3120601, -98.8881315 19.3120014)",2,20,yes
788614026,,living_street,True,False,38.907,,"LINESTRING (-98.8880715 19.3120601, -98.887988 19.3121085, -98.8878992 19.3123519)",,,
557556313,Geovillas de San Jacinto,living_street,False,True,11.864,,"LINESTRING (-98.8881968 19.3119143, -98.8881315 19.3120014)",2,20,yes
788614675,Calle Condominio 2A,living_street,False,False,20.995,,"LINESTRING (-98.8881968 19.3119143, -98.8880115 19.3118431)",,,
557556313,Geovillas de San Jacinto,living_street,False,False,74.695,,"LINESTRING (-98.8881968 19.3119143, -98.8884569 19.3117445, -98.8885646 19.3116019, -98.888639 19.3114166)",2,20,yes
788621235,Calle Condominio Cuarta,living_street,True,False,43.648,,"LINESTRING (-98.8887467 19.3102263, -98.8886556 19.3106093)",,,
788621238,Geovillas de San Jacinto,living_street,False,False,6.322,,"LINESTRING (-98.8887467 19.3102263, -98.8888062 19.3102352)",2,20,
788621234,Geovillas de San Jacinto,living_street,True,False,24.416,,"LINESTRING (-98.8886565 19.3108327, -98.8887113 19.3106193)",2,20,yes
788625625,Geovillas de San Jacinto,living_street,False,True,7.298,,"LINESTRING (-98.8886565 19.3108327, -98.8886411 19.3108967)",2,20,yes
788621239,Geovillas de San Jacinto,living_street,False,False,5.95,,"LINESTRING (-98.8886556 19.3106093, -98.8887113 19.3106193)",2,20,yes
788621235,Calle Condominio Cuarta,living_street,True,False,25.182000000000002,,"LINESTRING (-98.8886556 19.3106093, -98.8886368 19.3107421, -98.8886565 19.3108327)",,,
788623069,Calle Condominio 3A,living_street,False,True,23.806,,"LINESTRING (-98.8884266 19.310827, -98.8886411 19.3108967)",,,
788623069,Calle Condominio 3A,living_street,False,False,23.806,,"LINESTRING (-98.8886411 19.3108967, -98.8884266 19.310827)",,,
788625625,Geovillas de San Jacinto,living_street,False,False,7.298,,"LINESTRING (-98.8886411 19.3108967, -98.8886565 19.3108327)",2,20,yes
788625625,Geovillas de San Jacinto,living_street,False,True,10.618,,"LINESTRING (-98.8886411 19.3108967, -98.8886186 19.3109898)",2,20,yes
168458985,Calle Mariano Matamoros,residential,False,False,59.195,,"LINESTRING (-98.883127 19.3166208, -98.8836552 19.3168077)",,,
168458985,Calle Mariano Matamoros,residential,False,True,78.209,,"LINESTRING (-98.883127 19.3166208, -98.8824262 19.3163814)",,,
790425909,Calle Francisco Javier Mina,residential,False,False,113.242,,"LINESTRING (-98.883127 19.3166208, -98.8835402 19.31568)",,,
790425909,Calle Francisco Javier Mina,residential,False,True,88.815,,"LINESTRING (-98.883127 19.3166208, -98.882821 19.3173655)",,,
27238148,Calle Progreso,tertiary,False,False,82.389,,"LINESTRING (-98.8861699 19.3165041, -98.8854218 19.3162792)",,,
27238148,Calle Progreso,tertiary,False,True,70.617,,"LINESTRING (-98.8861699 19.3165041, -98.8868089 19.3167033)",,,
790447271,Cerrada Progreso,residential,False,True,80.319,,"LINESTRING (-98.8861699 19.3165041, -98.8859473 19.3171952)",,,
790447271,Cerrada Progreso,residential,False,False,80.319,,"LINESTRING (-98.8859473 19.3171952, -98.8861699 19.3165041)",,,
168459016,Calle Ignacio Zaragoza,residential,False,False,79.334,,"LINESTRING (-98.8821722 19.3170534, -98.8824262 19.3163814)",,,
168459016,Calle Ignacio Zaragoza,residential,False,True,10.142,,"LINESTRING (-98.8821722 19.3170534, -98.8821397 19.3171393)",,,
27238148,Calle Progreso,tertiary,False,False,83.17,,"LINESTRING (-98.8835402 19.31568, -98.882785 19.315453)",,,
27238148,Calle Progreso,tertiary,False,True,54.748,,"LINESTRING (-98.8835402 19.31568, -98.8840382 19.3158268)",,,
790425909,Calle Francisco Javier Mina,residential,False,True,113.242,,"LINESTRING (-98.8835402 19.31568, -98.883127 19.3166208)",,,
168459016,Calle Ignacio Zaragoza,residential,False,False,10.142,,"LINESTRING (-98.8821397 19.3171393, -98.8821722 19.3170534)",,,
790450037,Calle Zaragoza,residential,False,True,75.788,,"LINESTRING (-98.8821397 19.3171393, -98.882821 19.3173655)",,,
790425909,Calle Francisco Javier Mina,residential,False,False,88.815,,"LINESTRING (-98.882821 19.3173655, -98.883127 19.3166208)",,,
790450037,Calle Zaragoza,residential,False,False,75.788,,"LINESTRING (-98.882821 19.3173655, -98.8821397 19.3171393)",,,
26715060,Avenida Cuauhtémoc,primary,True,False,67.924,MEX 190,"LINESTRING (-98.8877244 19.3138604, -98.8870869 19.3139662)",,,
557556355,Calle Condominio 1B,living_street,False,True,82.439,,"LINESTRING (-98.8877244 19.3138604, -98.8876669 19.3135413, -98.8875569 19.3131367)",2,20,
297571782,Avenida Cuauhtémoc,primary,True,False,148.758,MEX 190,"LINESTRING (-98.8832137 19.3148033, -98.8846028 19.3145364)",,,
790459163,Cerrada Zaragoza,residential,False,True,25.79,,"LINESTRING (-98.8828386 19.3143026, -98.8830843 19.3143079)",,,
790459163,Cerrada Zaragoza,residential,False,False,25.79,,"LINESTRING (-98.8830843 19.3143079, -98.8828386 19.3143026)",,,
27574526,Manuél Acuña,tertiary,True,False,108.285,,"LINESTRING (-98.8830843 19.3143079, -98.8830596 19.3140592, -98.8829882 19.3133383)",,,
168456199,Calle San José,residential,False,True,42.444,,"LINESTRING (-98.8808674 19.313549, -98.8807577 19.3139164)",,,
790461269,Calle S. Guillermo,residential,False,True,35.474,,"LINESTRING (-98.8808674 19.313549, -98.8811966 19.3136215)",,,
168456199,Calle San José,residential,False,False,45.921,,"LINESTRING (-98.8808674 19.313549, -98.880967 19.3131779, -98.8809736 19.3131484)",,,
790461269,Calle S. Guillermo,residential,False,False,35.474,,"LINESTRING (-98.8811966 19.3136215, -98.8808674 19.313549)",,,
790461270,Calle S. Salvador,residential,False,False,33.022,,"LINESTRING (-98.8810669 19.3139716, -98.8807577 19.3139164)",,,
790461271,Calle San José,residential,False,False,56.191,,"LINESTRING (-98.8810138 19.3143324, -98.8806039 19.3144678, -98.8805059 19.314444)",,,
790461273,Privada Cerrada Francisco Villa,residential,False,True,53.688,,"LINESTRING (-98.8794194 19.3159085, -98.8799264 19.3158437)",,,
168458824,Calle Francisco Villa,residential,False,False,74.037,,"LINESTRING (-98.8799264 19.3158437, -98.880196 19.3152284)",,,
790461273,Privada Cerrada Francisco Villa,residential,False,False,53.688,,"LINESTRING (-98.8799264 19.3158437, -98.8794194 19.3159085)",,,
"[790467107, 790467108]",,residential,False,True,85.602,,"LINESTRING (-98.8861146 19.3123773, -98.8862716 19.3120612, -98.8862891 19.3120431, -98.8863126 19.3120479, -98.8866787 19.3121899)",,,
552495593,Calle Benito Juárez Sur,tertiary,False,False,26.996,,"LINESTRING (-98.8866787 19.3121899, -98.8867838 19.3119683)",,,
552495593,Calle Benito Juárez Sur,tertiary,False,True,6.543,,"LINESTRING (-98.8866787 19.3121899, -98.8866532 19.3122436)",,,
"[790467107, 790467108]",,residential,False,False,85.602,,"LINESTRING (-98.8866787 19.3121899, -98.8863126 19.3120479, -98.8862891 19.3120431, -98.8862716 19.3120612, -98.8861146 19.3123773)",,,
790467109,Calle Centenario,residential,False,True,172.735,,"LINESTRING (-98.8846564 19.3105786, -98.8840863 19.3120359)",,,
790467113,Calle 5 De Febrero,residential,False,False,79.263,,"LINESTRING (-98.8846564 19.3105786, -98.8839513 19.310323)",,,
790467113,Calle 5 De Febrero,residential,False,True,121.314,,"LINESTRING (-98.8846564 19.3105786, -98.8857422 19.3109531)",,,
790467114,Calle Hidalgo,residential,False,True,3.751,,"LINESTRING (-98.8852735 19.3123676, -98.8852666 19.3124007)",,,
"[790467112, 790467111]",,residential,False,True,80.05000000000001,,"LINESTRING (-98.8852735 19.3123676, -98.8855575 19.3124476, -98.8856049 19.3124476, -98.8856477 19.3124242, -98.8857821 19.3120993)",,,
790467114,Calle Hidalgo,residential,False,False,165.17000000000002,,"LINESTRING (-98.8852735 19.3123676, -98.8853613 19.3119516, -98.8857422 19.3109531)",,,
"[790467112, 790467111]",,residential,False,False,80.05000000000001,,"LINESTRING (-98.8857821 19.3120993, -98.8856477 19.3124242, -98.8856049 19.3124476, -98.8855575 19.3124476, -98.8852735 19.3123676)",,,
790467113,Calle 5 De Febrero,residential,False,False,121.314,,"LINESTRING (-98.8857422 19.3109531, -98.8846564 19.3105786)",,,
790467113,Calle 5 De Febrero,residential,False,True,61.004,,"LINESTRING (-98.8857422 19.3109531, -98.8862905 19.3111354)",,,
790467114,Calle Hidalgo,residential,False,False,283.368,,"LINESTRING (-98.8857422 19.3109531, -98.8866643 19.3085579)",,,
790467114,Calle Hidalgo,residential,False,True,165.17000000000002,,"LINESTRING (-98.8857422 19.3109531, -98.8853613 19.3119516, -98.8852735 19.3123676)",,,
552495593,Calle Benito Juárez Sur,tertiary,False,False,290.761,,"LINESTRING (-98.8870579 19.3113904, -98.8881901 19.3090038)",,,
552495593,Calle Benito Juárez Sur,tertiary,False,True,70.403,,"LINESTRING (-98.8870579 19.3113904, -98.8867838 19.3119683)",,,
790467113,Calle 5 De Febrero,residential,False,False,85.376,,"LINESTRING (-98.8870579 19.3113904, -98.8866313 19.3112486, -98.8862905 19.3111354)",,,
790467110,Calle Benito Juárez,residential,False,False,130.332,,"LINESTRING (-98.8852666 19.3124007, -98.8840863 19.3120359)",,,
790467114,Calle Hidalgo,residential,False,False,3.751,,"LINESTRING (-98.8852666 19.3124007, -98.8852735 19.3123676)",,,
790467114,Calle Hidalgo,residential,False,True,128.518,,"LINESTRING (-98.8852666 19.3124007, -98.8852508 19.3124987, -98.8849388 19.3135135)",,,
552495593,Calle Benito Juárez Sur,tertiary,False,False,70.403,,"LINESTRING (-98.8867838 19.3119683, -98.8870579 19.3113904)",,,
552495593,Calle Benito Juárez Sur,tertiary,False,True,26.996,,"LINESTRING (-98.8867838 19.3119683, -98.8866787 19.3121899)",,,
790467115,Privada De Juárez,residential,False,True,99.047,,"LINESTRING (-98.8867838 19.3119683, -98.8876729 19.3122673)",,,
788614674,Calle Vigilante,living_street,False,False,45.065,,"LINESTRING (-98.8876729 19.3122673, -98.8878286 19.3118896)",,,
788614674,Calle Vigilante,living_street,False,True,65.037,,"LINESTRING (-98.8876729 19.3122673, -98.8874482 19.3128124)",,,
790467115,Privada De Juárez,residential,False,False,99.047,,"LINESTRING (-98.8876729 19.3122673, -98.8867838 19.3119683)",,,
552495593,Calle Benito Juárez Sur,tertiary,False,False,6.543,,"LINESTRING (-98.8866532 19.3122436, -98.8866787 19.3121899)",,,
552495593,Calle Benito Juárez Sur,tertiary,False,True,31.299,,"LINESTRING (-98.8866532 19.3122436, -98.8865313 19.3125005)",,,
790467116,Calle Juárez,residential,False,True,75.055,,"LINESTRING (-98.8866532 19.3122436, -98.8873262 19.3124721)",,,
790467116,Calle Juárez,residential,False,False,75.055,,"LINESTRING (-98.8873262 19.3124721, -98.8866532 19.3122436)",,,
788614674,Calle Vigilante,living_street,False,False,65.037,,"LINESTRING (-98.8874482 19.3128124, -98.8876729 19.3122673)",,,
790467117,,residential,False,True,102.277,,"LINESTRING (-98.8874482 19.3128124, -98.8865313 19.3125005)",,,
788614674,Calle Vigilante,living_street,False,True,141.001,,"LINESTRING (-98.8874482 19.3128124, -98.8871889 19.3134413, -98.8870644 19.3136066, -98.886976 19.313988)",,,
552495593,Calle Benito Juárez Sur,tertiary,False,False,31.299,,"LINESTRING (-98.8865313 19.3125005, -98.8866532 19.3122436)",,,
552495593,Calle Benito Juárez Sur,tertiary,False,True,175.401,,"LINESTRING (-98.8865313 19.3125005, -98.8857834 19.3139112)",,,
790467117,,residential,False,False,102.277,,"LINESTRING (-98.8865313 19.3125005, -98.8874482 19.3128124)",,,
790469514,Privada Juárez,residential,False,True,46.904,,"LINESTRING (-98.8829231 19.3119069, -98.8833462 19.3120429)",,,
27574525,La Venta,tertiary,False,False,64.823,,"LINESTRING (-98.8833462 19.3120429, -98.8831349 19.3125907)",,,
27574525,La Venta,tertiary,False,True,23.535,,"LINESTRING (-98.8833462 19.3120429, -98.8834208 19.3118433)",,,
790469514,Privada Juárez,residential,False,False,46.904,,"LINESTRING (-98.8833462 19.3120429, -98.8829231 19.3119069)",,,
790469516,Privada Zaragoza,residential,False,True,91.99199999999999,,"LINESTRING (-98.8821721 19.3131681, -98.8826226 19.3133133, -98.8826817 19.3133589, -98.8827138 19.3133867, -98.8827568 19.3133892, -98.8829882 19.3133383)",,,
"[790469515, 27574526]","['Manuél Acuña', 'La Venta']",tertiary,True,False,76.82900000000001,,"LINESTRING (-98.8829882 19.3133383, -98.8829628 19.3130499, -98.8831003 19.3126699)",,,
790469516,Privada Zaragoza,residential,False,False,91.992,,"LINESTRING (-98.8829882 19.3133383, -98.8827568 19.3133892, -98.8827138 19.3133867, -98.8826817 19.3133589, -98.8826226 19.3133133, -98.8821721 19.3131681)",,,
790470373,Privada San Jorge,residential,False,True,70.646,,"LINESTRING (-98.8814936 19.3111807, -98.8821427 19.3113492)",,,
168456199,Calle San José,residential,False,False,45.058,,"LINESTRING (-98.8814936 19.3111807, -98.8815657 19.3111022, -98.881677 19.3109333, -98.8817019 19.3108336)",,,
168456199,Calle San José,residential,False,True,48.229,,"LINESTRING (-98.8814936 19.3111807, -98.8813202 19.3113427, -98.8812428 19.3115326)",,,
790470373,Privada San Jorge,residential,False,False,70.646,,"LINESTRING (-98.8821427 19.3113492, -98.8814936 19.3111807)",,,
790470374,Privada San Jorge,residential,False,True,72.187,,"LINESTRING (-98.8819098 19.3116914, -98.8812428 19.3115326)",,,
168456199,Calle San José,residential,False,False,45.713,,"LINESTRING (-98.8810324 19.3123513, -98.8811334 19.3119514)",,,
790470375,,residential,False,True,68.058,,"LINESTRING (-98.8810324 19.3123513, -98.8816644 19.3124887)",,,
168456199,Calle San José,residential,False,True,45.702,,"LINESTRING (-98.8810324 19.3123513, -98.8810086 19.3124173, -98.8809968 19.3125738, -98.8810136 19.3126678, -98.8810502 19.3127499)",,,
790470375,,residential,False,False,68.058,,"LINESTRING (-98.8816644 19.3124887, -98.8810324 19.3123513)",,,
790470376,Privada S. Ernesto,residential,False,True,59.178,,"LINESTRING (-98.8810502 19.3127499, -98.8815974 19.3128786)",,,
168456199,Calle San José,residential,False,False,45.702000000000005,,"LINESTRING (-98.8810502 19.3127499, -98.8810136 19.3126678, -98.8809968 19.3125738, -98.8810086 19.3124173, -98.8810324 19.3123513)",,,
168456199,Calle San José,residential,False,True,45.235,,"LINESTRING (-98.8810502 19.3127499, -98.8810484 19.3128522, -98.8809736 19.3131484)",,,
790470376,Privada S. Ernesto,residential,False,False,59.178,,"LINESTRING (-98.8815974 19.3128786, -98.8810502 19.3127499)",,,
790470377,Privada S. Jacobo,residential,False,True,46.917,,"LINESTRING (-98.8809736 19.3131484, -98.8814096 19.3132418)",,,
168456199,Calle San José,residential,False,False,45.235,,"LINESTRING (-98.8809736 19.3131484, -98.8810484 19.3128522, -98.8810502 19.3127499)",,,
168456199,Calle San José,residential,False,True,45.921,,"LINESTRING (-98.8809736 19.3131484, -98.880967 19.3131779, -98.8808674 19.313549)",,,
790470377,Privada S. Jacobo,residential,False,False,46.917,,"LINESTRING (-98.8814096 19.3132418, -98.8809736 19.3131484)",,,
168456205,La Palma,residential,False,False,11.426,,"LINESTRING (-98.879285 19.3113575, -98.8793893 19.311387)",,,
790481023,Calle 21 de Marzo,tertiary,True,False,80.577,,"LINESTRING (-98.8794687 19.3106539, -98.879285 19.3113575)",,,
790512319,,residential,False,True,42.404999999999994,,"LINESTRING (-98.8864203 19.3107743, -98.8863046 19.3110902, -98.8862905 19.3111354)",,,
790467113,Calle 5 De Febrero,residential,False,False,61.004,,"LINESTRING (-98.8862905 19.3111354, -98.8857422 19.3109531)",,,
790467113,Calle 5 De Febrero,residential,False,True,85.376,,"LINESTRING (-98.8862905 19.3111354, -98.8866313 19.3112486, -98.8870579 19.3113904)",,,
790512319,,residential,False,False,42.404999999999994,,"LINESTRING (-98.8862905 19.3111354, -98.8863046 19.3110902, -98.8864203 19.3107743)",,,
790517609,,residential,False,True,43.31,,"LINESTRING (-98.8813348 19.3088087, -98.8817275 19.3089285)",,,
790517616,Calle Tulipanes,residential,False,False,14.492,,"LINESTRING (-98.8813348 19.3088087, -98.881302 19.3089353)",,,
790517616,Calle Tulipanes,residential,False,True,20.752,,"LINESTRING (-98.8813348 19.3088087, -98.8813817 19.3086274)",,,
790517609,,residential,False,False,43.31,,"LINESTRING (-98.8817275 19.3089285, -98.8813348 19.3088087)",,,
168456199,Calle San José,residential,False,False,44.504,,"LINESTRING (-98.8817019 19.3108336, -98.881799 19.310444)",,,
790517610,Privada San Sergio,residential,False,True,51.019,,"LINESTRING (-98.8817019 19.3108336, -98.8821749 19.3109397)",,,
168456199,Calle San José,residential,False,True,45.058,,"LINESTRING (-98.8817019 19.3108336, -98.881677 19.3109333, -98.8815657 19.3111022, -98.8814936 19.3111807)",,,
790517610,Privada San Sergio,residential,False,False,51.019,,"LINESTRING (-98.8821749 19.3109397, -98.8817019 19.3108336)",,,
168456172,Calle 21 de Marzo,tertiary,True,False,30.531,,"LINESTRING (-98.8798981 19.3094556, -98.8799698 19.3091895)",,,
790517611,Calle San Emilio,residential,False,True,56.152,,"LINESTRING (-98.8798981 19.3094556, -98.8804149 19.3095865)",,,
790517611,Calle San Emilio,residential,False,False,56.152,,"LINESTRING (-98.8804149 19.3095865, -98.8798981 19.3094556)",,,
790517612,,residential,False,True,70.454,,"LINESTRING (-98.881418 19.3084875, -98.8820555 19.3086862)",,,
790517616,Calle Tulipanes,residential,False,False,16.016,,"LINESTRING (-98.881418 19.3084875, -98.8813817 19.3086274)",,,
790517612,,residential,False,False,70.454,,"LINESTRING (-98.8820555 19.3086862, -98.881418 19.3084875)",,,
790517616,Calle Tulipanes,residential,False,False,20.752,,"LINESTRING (-98.8813817 19.3086274, -98.8813348 19.3088087)",,,
