osmid,highway,oneway,reversed,length,geometry,bridge,name,maxspeed
318020181,residential,False,False,31.47,"LINESTRING (-110.4550674 27.351484, -110.4552361 27.3517241)",,,
318020191,residential,False,False,66.521,"LINESTRING (-110.4550674 27.351484, -110.4544908 27.3517932)",,,
318020181,residential,False,True,117.531,"LINESTRING (-110.4550674 27.351484, -110.4548294 27.3511696, -110.4548059 27.3511419, -110.4547714 27.3511127, -110.4547415 27.3510963, -110.4547103 27.3510892, -110.4546517 27.351085, -110.4546014 27.3510865, -110.4545491 27.351093, -110.4544978 27.3511017, -110.454416 27.3511261, -110.4541417 27.3512524)",,,
"[318020171, 318020175]",residential,False,True,328.30999999999995,"LINESTRING (-110.45339 27.3475191, -110.4532425 27.347462, -110.453158 27.3474381, -110.4530829 27.347431, -110.4528777 27.3474524, -110.452527 27.3475334, -110.4523876 27.3475972, -110.4523138 27.3476543, -110.4520985 27.3479122, -110.4519483 27.3481481, -110.4518706 27.3483546, -110.4518659 27.3483716, -110.4518711 27.3483796, -110.4518801 27.3483838, -110.4518959 27.3483877, -110.4519198 27.348392, -110.4520151 27.3484051, -110.4521059 27.3484203, -110.4521851 27.3484322, -110.4523131 27.3484525, -110.4524492 27.3484697, -110.4526487 27.3484995, -110.4530843 27.348574)",,,
318020180,residential,False,False,122.82499999999999,"LINESTRING (-110.45339 27.3475191, -110.4539629 27.3477325, -110.4545239 27.3479718)",,,
754918467,residential,False,True,83.023,"LINESTRING (-110.45339 27.3475191, -110.4532935 27.347842, -110.4531862 27.3482434)",,,
318020187,residential,False,True,201.436,"LINESTRING (-110.4555573 27.3499504, -110.4555977 27.3493823, -110.4556307 27.3489635, -110.4556337 27.3488307, -110.4556173 27.348778, -110.4555941 27.3487404, -110.4554607 27.3485829, -110.4554359 27.3485543, -110.4554218 27.3485254, -110.4554248 27.3484134, -110.4554221 27.3483971, -110.4554173 27.3483869, -110.4554067 27.3483792, -110.4553859 27.3483738, -110.4552119 27.3483494)",,,
317978101,residential,False,True,11.473,"LINESTRING (-110.4536227 27.3506105, -110.4536475 27.3505097)",,,
317978101,residential,False,False,122.678,"LINESTRING (-110.4536227 27.3506105, -110.4536197 27.3506451, -110.4536177 27.3506606, -110.4536103 27.3506836, -110.4535969 27.3507056, -110.4535788 27.3507366, -110.4535637 27.3507679, -110.4535114 27.3508939, -110.453447 27.3512443, -110.4534142 27.3515102, -110.4534061 27.3516883)",,,
318020205,residential,False,False,87.881,"LINESTRING (-110.4536227 27.3506105, -110.4537984 27.3508217, -110.4539838 27.351051, -110.4541417 27.3512524)",,,
318020180,residential,False,True,55.24,"LINESTRING (-110.45505 27.3481404, -110.4545239 27.3479718)",,,
318020180,residential,False,False,35.607,"LINESTRING (-110.45505 27.3481404, -110.4551643 27.3481651, -110.4551935 27.3481776, -110.4552086 27.3481946, -110.4552233 27.3482166, -110.4552367 27.3482392, -110.4552401 27.348269, -110.4552119 27.3483494)",,,
318020200,residential,False,False,124.16300000000001,"LINESTRING (-110.45505 27.3481404, -110.4552153 27.3478372, -110.4553521 27.3476186, -110.455539 27.3473757, -110.4556981 27.3471874)",,,
318020169,residential,False,True,121.479,"LINESTRING (-110.4531862 27.3482434, -110.4544158 27.3482697)",,,
754918467,residential,False,False,83.023,"LINESTRING (-110.4531862 27.3482434, -110.4532935 27.347842, -110.45339 27.3475191)",,,
754918467,residential,False,True,38.115,"LINESTRING (-110.4531862 27.3482434, -110.4531332 27.3484197, -110.4530843 27.348574)",,,
754964028,residential,False,False,110.618,"LINESTRING (-110.4529984 27.3492202, -110.4540941 27.3494263)",,,
754964028,residential,False,True,39.488,"LINESTRING (-110.4529984 27.3492202, -110.4526082 27.3491428)",,,
754918467,residential,False,False,72.378,"LINESTRING (-110.4529984 27.3492202, -110.4530373 27.3488563, -110.4530843 27.348574)",,,
754918467,residential,False,True,79.975,"LINESTRING (-110.4529984 27.3492202, -110.4529327 27.3495585, -110.4528898 27.3499325)",,,
317978101,residential,False,True,14.918,"LINESTRING (-110.4540416 27.3495521, -110.4540941 27.3494263)",,,
318020199,residential,False,True,27.614,"LINESTRING (-110.4540416 27.3495521, -110.4543208 27.3495653)",,,
317978101,residential,False,False,67.25899999999999,"LINESTRING (-110.4540416 27.3495521, -110.4540233 27.3496092, -110.4539198 27.3499742, -110.453895 27.3500213, -110.4538628 27.350057, -110.4537991 27.3501005)",,,
318020164,residential,False,False,265.209,"LINESTRING (-110.4528952 27.3510749, -110.4502364 27.351409)",,,
754930821,residential,False,False,78.31,"LINESTRING (-110.4528952 27.3510749, -110.4528214 27.3503737)",,,
754930821,residential,False,True,40.301,"LINESTRING (-110.4528952 27.3510749, -110.4529327 27.3514358)",,,
317978101,residential,False,True,10.244,"LINESTRING (-110.4543087 27.3486752, -110.4543281 27.3485847)",,,
317978101,residential,False,False,86.738,"LINESTRING (-110.4543087 27.3486752, -110.4543 27.3487431, -110.4542868 27.3488653, -110.4542463 27.3490534, -110.454196 27.349213, -110.4540941 27.3494263)",,,
318020171,residential,False,False,121.63499999999999,"LINESTRING (-110.4543087 27.3486752, -110.4539781 27.3486675, -110.4535483 27.3486401, -110.4530843 27.348574)",,,
317980965,residential,False,False,151.385,"LINESTRING (-110.4499112 27.3493834, -110.4503967 27.3494787, -110.4514092 27.3496717)",,,
"[754964029, 318020174]",residential,False,"[False, True]",308.413,"LINESTRING (-110.4499112 27.3493834, -110.4501003 27.3487383, -110.4501311 27.3487098, -110.4501908 27.3486812, -110.4502304 27.3486675, -110.4502679 27.3486621, -110.4503115 27.3486687, -110.451516 27.3489749, -110.4515698 27.3489882, -110.451595 27.3489956, -110.4516121 27.3490102, -110.4516188 27.349029, -110.4516154 27.3490543, -110.4516044 27.3490912, -110.4515912 27.3491334, -110.4515174 27.3493263, -110.4514092 27.3496717)",,,
317980965,residential,False,True,105.673,"LINESTRING (-110.4499112 27.3493834, -110.4493265 27.3493083, -110.4491709 27.3492869, -110.449018 27.3492726, -110.4489201 27.349275, -110.4488504 27.3492809)",,,
318020194,residential,False,False,14.593,"LINESTRING (-110.4543243 27.3494341, -110.4543208 27.3495653)",,,
318020191,residential,False,True,66.521,"LINESTRING (-110.4544908 27.3517932, -110.4550674 27.351484)",,,
318020205,residential,False,False,30.102,"LINESTRING (-110.4544908 27.3517932, -110.4546265 27.3520356)",,,
318020205,residential,False,True,60.9,"LINESTRING (-110.4544908 27.3517932, -110.454188 27.3513161)",,,
318020182,residential,False,True,74.28,"LINESTRING (-110.4563539 27.3475144, -110.4556981 27.3471874)",,,
755941988,residential,False,True,351.96999999999997,"LINESTRING (-110.4492876 27.3499731, -110.4500909 27.3500409, -110.45074 27.3501094, -110.4508889 27.3501273, -110.4511574 27.3501728, -110.4513609 27.3502041, -110.4515581 27.3502315, -110.4521388 27.350297, -110.4528214 27.3503737)",,,
756012729,unclassified,False,False,88.273,"LINESTRING (-110.4492876 27.3499731, -110.4490589 27.3496276, -110.4488504 27.3492809)",,,
756012729,unclassified,False,True,185.137,"LINESTRING (-110.4492876 27.3499731, -110.4494921 27.3502732, -110.4502364 27.351409)",,,
754918468,residential,False,False,84.997,"LINESTRING (-110.4534299 27.3516779, -110.454188 27.3513161)",,,
754918468,residential,False,True,2.62,"LINESTRING (-110.4534299 27.3516779, -110.4534061 27.3516883)",,,
754897589,residential,False,False,95.15100000000001,"LINESTRING (-110.4534299 27.3516779, -110.4534754 27.351745, -110.4538909 27.3524292)",,,
317978099,residential,False,False,6.374,"LINESTRING (-110.4545709 27.3520647, -110.4546265 27.3520356)",,,
317978099,residential,False,True,78.449,"LINESTRING (-110.4545709 27.3520647, -110.4544046 27.3521511, -110.4542571 27.3522273, -110.4538909 27.3524292)",,,
318020188,residential,False,False,187.12099999999998,"LINESTRING (-110.4545709 27.3520647, -110.454644 27.3524769, -110.4546507 27.3525052, -110.4546545 27.3525339, -110.454652 27.3525573, -110.4546435 27.3525766, -110.4546275 27.3526028, -110.4546017 27.3526374, -110.4545719 27.3526737, -110.4545092 27.3527163, -110.4542752 27.3528551, -110.4539473 27.3530653, -110.45361 27.3532791)",,,
317978099,residential,False,True,6.374,"LINESTRING (-110.4546265 27.3520356, -110.4545709 27.3520647)",,,
318020205,residential,False,True,30.102,"LINESTRING (-110.4546265 27.3520356, -110.4544908 27.3517932)",,,
317978099,residential,False,False,66.589,"LINESTRING (-110.4546265 27.3520356, -110.4546403 27.3520266, -110.454708 27.3519915, -110.4549135 27.351889, -110.4552108 27.351737)",,,
317980965,residential,False,True,50.523,"LINESTRING (-110.4548284 27.3502851, -110.4543228 27.350216)",,,
318020176,residential,False,False,78.33,"LINESTRING (-110.4548284 27.3502851, -110.4547653 27.3495829)",,,
317980965,residential,False,False,230.864,"LINESTRING (-110.4548284 27.3502851, -110.4548532 27.3503083, -110.4548783 27.3503363, -110.4549095 27.3503765, -110.4549229 27.3503884, -110.45494 27.3503923, -110.4549725 27.3503947, -110.4550252 27.3503968, -110.4550862 27.3503983, -110.4552501 27.3504102, -110.4555197 27.3504221, -110.4556183 27.3504322, -110.4557115 27.3504537, -110.4558181 27.3504769, -110.4559542 27.3505001, -110.4560924 27.3505156, -110.4562298 27.3505156, -110.4564625 27.3505114, -110.4566 27.3505097, -110.4567435 27.3505204, -110.4570861 27.3505996)",,,
317978101,residential,False,False,10.244,"LINESTRING (-110.4543281 27.3485847, -110.4543087 27.3486752)",,,
317978101,residential,False,True,36.123000000000005,"LINESTRING (-110.4543281 27.3485847, -110.4543565 27.3484508, -110.4544158 27.3482697)",,,
318020176,residential,False,True,138.407,"LINESTRING (-110.4543281 27.3485847, -110.4545823 27.348677, -110.4546922 27.348733, -110.4547459 27.3487848, -110.4547901 27.3488348, -110.4548062 27.348867, -110.4548109 27.3488992, -110.4547777 27.3490909, -110.4547653 27.3492172, -110.4547613 27.3492821, -110.4547606 27.349356, -110.4547653 27.3495829)",,,
317969987,unclassified,False,False,5.49,"LINESTRING (-110.4525942 27.3551398, -110.4526225 27.3551823)",,,
317969987,unclassified,False,True,85.028,"LINESTRING (-110.4525942 27.3551398, -110.4523514 27.354755, -110.4523185 27.3546662, -110.452285 27.3545781, -110.4522247 27.3544519)",,,
318020190,residential,False,True,113.59700000000001,"LINESTRING (-110.4525942 27.3551398, -110.4528093 27.3549587, -110.4530335 27.3547637, -110.4531113 27.3547018, -110.4534262 27.3544345)",,,
317978089,residential,False,True,42.396,"LINESTRING (-110.4536951 27.3547317, -110.4534262 27.3544345)",,,
317978089,residential,False,False,97.175,"LINESTRING (-110.4536951 27.3547317, -110.4539486 27.3550081, -110.4543044 27.3554178)",,,
"[318020186, 754957327]",residential,False,False,130.24699999999999,"LINESTRING (-110.4536951 27.3547317, -110.4532345 27.3551421, -110.453209 27.3551772, -110.453207 27.3551933, -110.4532127 27.3552121, -110.4532501 27.3552482, -110.4535396 27.3554964, -110.4535935 27.3555492, -110.45362 27.3555774)",,,
"[317978090, 318020186]",residential,False,"[False, True]",80.28800000000001,"LINESTRING (-110.45362 27.3555774, -110.4536797 27.3555649, -110.4537213 27.355553, -110.4537629 27.3555399, -110.4538091 27.3555417, -110.4538367 27.3555582, -110.4538802 27.3556024, -110.4539084 27.355634, -110.4539406 27.3556364, -110.4539687 27.3556275, -110.4539989 27.3556102, -110.4540636 27.3555643, -110.4543044 27.3554178)",,,
"[318020186, 754957327]",residential,False,True,130.247,"LINESTRING (-110.45362 27.3555774, -110.4535935 27.3555492, -110.4535396 27.3554964, -110.4532501 27.3552482, -110.4532127 27.3552121, -110.453207 27.3551933, -110.453209 27.3551772, -110.4532345 27.3551421, -110.4536951 27.3547317)",,,
754964030,residential,False,True,67.592,"LINESTRING (-110.4502425 27.3526436, -110.4508486 27.3523613)",,,
756012729,unclassified,False,False,74.222,"LINESTRING (-110.4514668 27.3533217, -110.4510817 27.3527485)",,,
756012729,unclassified,False,True,39.062,"LINESTRING (-110.4514668 27.3533217, -110.4516694 27.3536234)",,,
754964031,residential,False,True,185.538,"LINESTRING (-110.4514668 27.3533217, -110.4520999 27.3529867, -110.4531096 27.3525134)",,,
317978096,residential,False,False,67.467,"LINESTRING (-110.4531096 27.3525134, -110.4528583 27.3519492)",,,
317978096,residential,False,True,31.55,"LINESTRING (-110.4531096 27.3525134, -110.4532418 27.3527717)",,,
754964031,residential,False,False,185.538,"LINESTRING (-110.4531096 27.3525134, -110.4520999 27.3529867, -110.4514668 27.3533217)",,,
318020183,residential,False,False,37.586,"LINESTRING (-110.4518613 27.3552769, -110.452088 27.3555484)",,,
318020183,residential,False,True,57.339,"LINESTRING (-110.4518613 27.3552769, -110.4516313 27.3549938, -110.4515155 27.3548628)",,,
754930821,residential,False,True,78.31,"LINESTRING (-110.4528214 27.3503737, -110.4528952 27.3510749)",,,
"[754918467, 754930820, 754930821]",residential,False,False,49.659,"LINESTRING (-110.4528214 27.3503737, -110.4528174 27.3503357, -110.4528268 27.3502577, -110.4528898 27.3499325)",yes,,
755941988,residential,False,False,351.97,"LINESTRING (-110.4528214 27.3503737, -110.4521388 27.350297, -110.4515581 27.3502315, -110.4513609 27.3502041, -110.4511574 27.3501728, -110.4508889 27.3501273, -110.45074 27.3501094, -110.4500909 27.3500409, -110.4492876 27.3499731)",,,
756012727,residential,False,True,95.299,"LINESTRING (-110.4549504 27.352378, -110.4553621 27.3520951, -110.4553755 27.3520737, -110.4553769 27.3520451, -110.4552108 27.351737)",,,
317978099,residential,False,False,2.881,"LINESTRING (-110.4552108 27.351737, -110.4552361 27.3517241)",,,
317978099,residential,False,True,66.589,"LINESTRING (-110.4552108 27.351737, -110.4549135 27.351889, -110.454708 27.3519915, -110.4546403 27.3520266, -110.4546265 27.3520356)",,,
756012727,residential,False,False,95.299,"LINESTRING (-110.4552108 27.351737, -110.4553769 27.3520451, -110.4553755 27.3520737, -110.4553621 27.3520951, -110.4549504 27.352378)",,,
