osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge,tunnel
519187968,True,2,,Calle Humboldt,secondary,40,False,72.38300000000001,"LINESTRING (-99.2310918 18.9197069, -99.2311528 18.9199891, -99.2311843 18.9201346, -99.2311973 18.920235, -99.231209 18.9203477)",,,
895291020,False,2,,Privada Margaritas,residential,,False,36.848,"LINESTRING (-99.2317936 18.9197111, -99.2314433 18.919709)",,,
459626730,True,2,,Avenida Cuauhtémoc,secondary,,False,161.507,"LINESTRING (-99.2297201 18.9220679, -99.2299975 18.921987, -99.230101 18.9219839, -99.231035 18.9219557, -99.2311122 18.9219891, -99.2311464 18.9220306, -99.2311613 18.9220741, -99.2311631 18.9220913)",,,
897195833,False,,,Privada Acceso a Condominio Forest Hills,residential,,True,11.17,"LINESTRING (-99.2301916 18.9251253, -99.2300881 18.9251478)",,,
842863467,False,2,,Avenida Doctor Guillermo Gándara,residential,,False,133.60500000000002,"LINESTRING (-99.2301916 18.9251253, -99.2302558 18.9254262, -99.2303738 18.925979, -99.2304067 18.9261923, -99.2303958 18.9263069)",,,
842863467,False,2,,Avenida Doctor Guillermo Gándara,residential,,True,110.651,"LINESTRING (-99.2301916 18.9251253, -99.2300326 18.9244749, -99.2300212 18.9243571, -99.2300025 18.9241486)",,,
897195834,False,,,,residential,,True,6.291,"LINESTRING (-99.2303958 18.9263069, -99.230336 18.9263061)",,,
842863467,False,2,,Avenida Doctor Guillermo Gándara,residential,,True,133.60500000000002,"LINESTRING (-99.2303958 18.9263069, -99.2304067 18.9261923, -99.2303738 18.925979, -99.2302558 18.9254262, -99.2301916 18.9251253)",,,
924015495,False,,,Calle Estanislao Rojas,residential,,True,6.521,"LINESTRING (-99.2338062 18.9178766, -99.2337443 18.9178798)",,,
29369651,True,2,,Boulevard Licenciado Benito Juárez,tertiary,40,False,37.31999999999999,"LINESTRING (-99.2338062 18.9178766, -99.2338026 18.9175834, -99.2338021 18.917541)",,,
456260730,True,2,,Calle Motolinia,residential,,False,86.05,"LINESTRING (-99.2315306 18.9175162, -99.2307135 18.9175536)",,,
519187973,True,2,,Calle Humboldt,secondary,50,False,56.682,"LINESTRING (-99.2308857 18.9184439, -99.2309805 18.9189457)",,,
842820392,False,,,Privada Primera Cerrada de Humboldt,residential,,False,7.413,"LINESTRING (-99.2308857 18.9184439, -99.2308157 18.9184516)",,,
895291026,False,,,Privada Acceso,residential,,False,6.372,"LINESTRING (-99.2333879 18.9238388, -99.2333886 18.9238961)",,,
29439888,True,1,,Calle Francisco Zarco,residential,,False,31.291999999999998,"LINESTRING (-99.2333879 18.9238388, -99.233463 18.9238451, -99.2335662 18.9238362, -99.2336843 18.9238273)",,,
"[843149560, 481538719]",True,2,,Adolfo López Mateos,secondary,,False,164.45000000000002,"LINESTRING (-99.2316565 18.923602, -99.231356 18.9233618, -99.2312305 18.9232093, -99.2312032 18.9231476, -99.2311957 18.9230927, -99.231201 18.9230383, -99.2312387 18.9229531, -99.2312895 18.9228561, -99.23131 18.9227598, -99.231319 18.922647, -99.2312885 18.9223236)",,,
"[895683116, 29435148]",True,1,,,secondary_link,,False,70.982,"LINESTRING (-99.2316565 18.923602, -99.2315824 18.9235029, -99.2314275 18.9232821, -99.2313644 18.9231817, -99.231316 18.9230732, -99.2313154 18.9230558)",,,
895291017,False,,,Privada I Humboldt,residential,,True,14.136,"LINESTRING (-99.2305672 18.9175133, -99.2306989 18.917488)",,,
842820392,False,,,Privada Primera Cerrada de Humboldt,residential,,True,7.413,"LINESTRING (-99.2308157 18.9184516, -99.2308857 18.9184439)",,,
895291019,False,2,,Privada Margaritas,residential,,False,7.008,"LINESTRING (-99.2311583 18.919703, -99.2310918 18.9197069)",,,
895291021,True,1,,Privada Margaritas,residential,,False,30.711000000000002,"LINESTRING (-99.2311583 18.919703, -99.2311978 18.919722, -99.231391 18.9197233, -99.2314433 18.919709)",,,
895291020,False,2,,Privada Margaritas,residential,,True,36.848,"LINESTRING (-99.2314433 18.919709, -99.2317936 18.9197111)",,,
694326760,True,1,,Privada Margaritas,residential,,False,31.9,"LINESTRING (-99.2314433 18.919709, -99.2314017 18.9196814, -99.2311978 18.9196764, -99.2311583 18.919703)",,,
895291026,False,,,Privada Acceso,residential,,True,6.372,"LINESTRING (-99.2333886 18.9238961, -99.2333879 18.9238388)",,,
456260730,True,2,,Calle Motolinia,residential,,False,8.169,"LINESTRING (-99.2316082 18.9175134, -99.2315306 18.9175162)",,,
887371379,True,2,,Boulevard Adolfo López Mateos,secondary,,False,17.555,"LINESTRING (-99.2317735 18.9237494, -99.2316735 18.923623)",,,
897195833,False,,,Privada Acceso a Condominio Forest Hills,residential,,False,11.17,"LINESTRING (-99.2300881 18.9251478, -99.2301916 18.9251253)",,,
897195834,False,,,,residential,,False,6.291,"LINESTRING (-99.230336 18.9263061, -99.2303958 18.9263069)",,,
917799201,False,,,,residential,,True,53.193999999999996,"LINESTRING (-99.2377116 18.9260176, -99.2381655 18.9260137, -99.2382173 18.9260132)",,,
917799201,False,,,,residential,,False,53.193999999999996,"LINESTRING (-99.2382173 18.9260132, -99.2381655 18.9260137, -99.2377116 18.9260176)",,,
