osmid,highway,oneway,reversed,length,name,lanes,maxspeed,geometry,bridge
684407511,residential,True,False,74.495,Vicente Guerrero,,,"LINESTRING (-102.9071018 20.7842199, -102.9071618 20.7848875)",
684398504,residential,False,True,97.949,Matamoros,,,"LINESTRING (-102.9061745 20.7843759, -102.9071018 20.7842199)",
684407501,residential,False,False,58.655,Matamoros,,,"LINESTRING (-102.9061745 20.7843759, -102.9056262 20.7845003)",
706465253,unclassified,False,False,74.733,6 de Diciembre,,,"LINESTRING (-102.9061745 20.7843759, -102.9061057 20.7837069)",
"[184350785, 729792749, 706465253, 706465254]",unclassified,False,True,41.57899999999999,6 de Diciembre,,,"LINESTRING (-102.9061745 20.7843759, -102.9061921 20.7844929, -102.9062005 20.7845961, -102.9061787 20.7846994, -102.9061675 20.7847452)",
182400180,residential,False,False,85.944,16 de Septiembre,,,"LINESTRING (-102.9099293 20.7844769, -102.9098421 20.7837083)",
184351037,residential,False,False,98.069,Miguel Blanco,,,"LINESTRING (-102.9099293 20.7844769, -102.9089932 20.784586)",
184351037,residential,False,True,112.537,Miguel Blanco,,,"LINESTRING (-102.9099293 20.7844769, -102.9110008 20.7843329)",
182400177,residential,False,False,79.62,Leandro Valle,2,20,"LINESTRING (-102.9089932 20.784586, -102.9089288 20.7838725)",
184351037,residential,False,False,91.43,Miguel Blanco,,,"LINESTRING (-102.9089932 20.784586, -102.9081242 20.7847126)",
184351037,residential,False,True,98.069,Miguel Blanco,,,"LINESTRING (-102.9089932 20.784586, -102.9099293 20.7844769)",
184350781,residential,True,False,75.522,Manuel M. Dieguez,,,"LINESTRING (-102.9081242 20.7847126, -102.9080518 20.7840368)",
184351037,residential,False,False,101.922,Miguel Blanco,,,"LINESTRING (-102.9081242 20.7847126, -102.9071618 20.7848875)",
184351037,residential,False,True,91.43,Miguel Blanco,,,"LINESTRING (-102.9081242 20.7847126, -102.9089932 20.784586)",
"[184350785, 706465253, 729792749, 706465254]",unclassified,False,False,41.579,6 de Diciembre,,,"LINESTRING (-102.9061675 20.7847452, -102.9061787 20.7846994, -102.9062005 20.7845961, -102.9061921 20.7844929, -102.9061745 20.7843759)",
184351037,residential,False,True,109.12700000000001,Miguel Blanco,,,"LINESTRING (-102.9061675 20.7847452, -102.9063999 20.784884, -102.9067803 20.7849367, -102.9069143 20.7849452, -102.9071618 20.7848875)",
184351037,residential,False,True,101.922,Miguel Blanco,,,"LINESTRING (-102.9071618 20.7848875, -102.9081242 20.7847126)",
184351037,residential,False,False,109.127,Miguel Blanco,,,"LINESTRING (-102.9071618 20.7848875, -102.9069143 20.7849452, -102.9067803 20.7849367, -102.9063999 20.784884, -102.9061675 20.7847452)",
316613453,residential,False,True,93.023,Independencia,,,"LINESTRING (-102.9104174 20.7794105, -102.9113073 20.7793233)",
667027408,residential,False,False,101.149,López Cotilla,,,"LINESTRING (-102.9104174 20.7794105, -102.909449 20.7794983)",
"[553589474, 685675268]",tertiary,True,False,190.203,"['General Pablo Rodríguez', 'Ramón Corona']",4,80,"LINESTRING (-102.9104174 20.7794105, -102.9104897 20.7802627, -102.9106005 20.7802527, -102.9114018 20.7801925)",
551096905,residential,False,False,62.227,Guadalupe Victoria,,,"LINESTRING (-102.9055428 20.7838972, -102.9061057 20.7837069)",
673660262,residential,False,False,96.828,Avila Camacho,,,"LINESTRING (-102.9055428 20.7838972, -102.9054753 20.7830287)",
673964392,residential,False,True,67.62,Avila Camacho,,,"LINESTRING (-102.9055428 20.7838972, -102.9056262 20.7845003)",
551096905,residential,False,False,101.293,Guadalupe Victoria,,,"LINESTRING (-102.9061057 20.7837069, -102.9070352 20.7834337)",
551096905,residential,False,True,62.227,Guadalupe Victoria,,,"LINESTRING (-102.9061057 20.7837069, -102.9055428 20.7838972)",
706465253,unclassified,False,False,84.528,6 de Diciembre,,,"LINESTRING (-102.9061057 20.7837069, -102.9060065 20.7829524)",
706465253,unclassified,False,True,74.733,6 de Diciembre,,,"LINESTRING (-102.9061057 20.7837069, -102.9061745 20.7843759)",
551096905,residential,False,False,100.521,Guadalupe Victoria,,,"LINESTRING (-102.9070352 20.7834337, -102.9079431 20.7831227)",
551096905,residential,False,True,101.293,Guadalupe Victoria,,,"LINESTRING (-102.9070352 20.7834337, -102.9061057 20.7837069)",
"[182400200, 684407513, 684407511]",residential,True,False,87.69800000000001,Vicente Guerrero,,,"LINESTRING (-102.9070352 20.7834337, -102.9070634 20.7837509, -102.9070752 20.7838727, -102.9071018 20.7842199)",yes
551096905,residential,False,True,100.521,Guadalupe Victoria,,,"LINESTRING (-102.9079431 20.7831227, -102.9070352 20.7834337)",
684407507,residential,True,False,53.268,Manuel M. Dieguez,,,"LINESTRING (-102.9079431 20.7831227, -102.9078969 20.7826456)",
182400179,residential,False,True,67.931,Galeana,,,"LINESTRING (-102.9100938 20.7768558, -102.9107406 20.7767691)",
316612234,unclassified,False,False,89.97,Francisco Javier Mina,,,"LINESTRING (-102.9100938 20.7768558, -102.9092343 20.7769501)",
316612235,tertiary,False,False,94.509,Pablo Rodríguez,4,80,"LINESTRING (-102.9100938 20.7768558, -102.9101834 20.7777016)",
552649767,residential,False,False,98.711,,,,"LINESTRING (-102.9127063 20.7836922, -102.9117615 20.7837806)",
673962343,residential,False,False,52.741,,,,"LINESTRING (-102.9127063 20.7836922, -102.9126492 20.7832209)",
182400178,residential,True,False,47.42,Morelos,2,40,"LINESTRING (-102.9117615 20.7837806, -102.9117226 20.7833557)",
552649767,residential,False,True,98.711,,,,"LINESTRING (-102.9117615 20.7837806, -102.9127063 20.7836922)",
316612573,residential,False,False,107.541,Pedro Moreno,,,"LINESTRING (-102.9066476 20.7788458, -102.9056182 20.778941)",
316612573,residential,False,True,88.343,Pedro Moreno,,,"LINESTRING (-102.9066476 20.7788458, -102.907494 20.7787752)",
553588850,residential,False,False,89.388,Degollado,,,"LINESTRING (-102.9066476 20.7788458, -102.9065028 20.7780534)",
553588850,residential,False,True,104.608,Degollado,,,"LINESTRING (-102.9066476 20.7788458, -102.9066852 20.7791518, -102.9066342 20.7793474, -102.9066644 20.7797779)",
667026671,residential,False,True,73.222,J. Concepción Gómez,,,"LINESTRING (-102.9072668 20.7765245, -102.9073093 20.7771818)",
635429078,residential,False,True,99.244,,,,"LINESTRING (-102.9072668 20.7765245, -102.9067514 20.7765799, -102.9063167 20.7766089)",
667026671,residential,False,False,102.31,J. Concepción Gómez,,,"LINESTRING (-102.9075922 20.7796907, -102.907494 20.7787752)",
667026671,residential,False,True,93.853,J. Concepción Gómez,,,"LINESTRING (-102.9075922 20.7796907, -102.9076804 20.7805307)",
667027408,residential,False,False,96.942,López Cotilla,,,"LINESTRING (-102.9075922 20.7796907, -102.9066644 20.7797779)",
667027408,residential,False,True,96.232,López Cotilla,,,"LINESTRING (-102.9075922 20.7796907, -102.9085124 20.779597)",
667026025,residential,False,True,95.518,Agustín Melgar,,,"LINESTRING (-102.9057136 20.7798743, -102.9058147 20.7807281)",
667027408,residential,False,True,99.426,López Cotilla,,,"LINESTRING (-102.9057136 20.7798743, -102.9066644 20.7797779)",
667026025,residential,False,False,104.254,Agustín Melgar,,,"LINESTRING (-102.9057136 20.7798743, -102.9056218 20.7789903, -102.9056182 20.778941)",
665680323,residential,False,False,99.977,Zaragoza,2,20,"LINESTRING (-102.9085124 20.779597, -102.9084228 20.7787018)",
665680323,residential,False,True,96.367,Zaragoza,2,20,"LINESTRING (-102.9085124 20.779597, -102.9085926 20.7804604)",
667027408,residential,False,False,96.232,López Cotilla,,,"LINESTRING (-102.9085124 20.779597, -102.9075922 20.7796907)",
667027408,residential,False,True,97.987,López Cotilla,,,"LINESTRING (-102.9085124 20.779597, -102.909449 20.7794983)",
673964392,residential,False,False,67.62,Avila Camacho,,,"LINESTRING (-102.9056262 20.7845003, -102.9055428 20.7838972)",
684407501,residential,False,True,58.655,Matamoros,,,"LINESTRING (-102.9056262 20.7845003, -102.9061745 20.7843759)",
552649766,residential,False,False,54.59,,,,"LINESTRING (-102.9123229 20.7841738, -102.9118004 20.7842227)",
182400179,residential,False,False,67.931,Galeana,,,"LINESTRING (-102.9107406 20.7767691, -102.9100938 20.7768558)",
182400179,residential,False,True,31.689,Galeana,,,"LINESTRING (-102.9107406 20.7767691, -102.9110443 20.7767448)",
728877100,residential,False,False,53.881,,,,"LINESTRING (-102.9107406 20.7767691, -102.9107872 20.7772517)",
728877100,residential,False,True,53.881,,,,"LINESTRING (-102.9107872 20.7772517, -102.9107406 20.7767691)",
182400193,residential,False,False,47.575,,,,"LINESTRING (-102.9063167 20.7766089, -102.9062587 20.7761845)",
182400193,residential,False,True,48.225,,,,"LINESTRING (-102.9063167 20.7766089, -102.9063481 20.7770416)",
635429078,residential,False,False,99.244,,,,"LINESTRING (-102.9063167 20.7766089, -102.9067514 20.7765799, -102.9072668 20.7765245)",
728877102,residential,False,False,61.782,,,,"LINESTRING (-102.9145575 20.7777118, -102.913968 20.777782)",
316613447,residential,False,False,49.051,Revolución,,,"LINESTRING (-102.913968 20.777782, -102.9139217 20.777343)",
316613447,residential,False,True,45.852,Revolución,,,"LINESTRING (-102.913968 20.777782, -102.9140075 20.7781927)",
728877102,residential,False,False,61.049,,,,"LINESTRING (-102.913968 20.777782, -102.9133828 20.7778275)",
728877102,residential,False,True,61.782,,,,"LINESTRING (-102.913968 20.777782, -102.9145575 20.7777118)",
728877102,residential,False,True,61.049,,,,"LINESTRING (-102.9133828 20.7778275, -102.913968 20.777782)",
316613447,residential,False,False,51.411,Revolución,,,"LINESTRING (-102.9140357 20.7786543, -102.9140075 20.7781927)",
316613447,residential,False,True,47.313,Revolución,,,"LINESTRING (-102.9140357 20.7786543, -102.9140725 20.7790784)",
728877103,residential,False,False,37.219,,,,"LINESTRING (-102.9140357 20.7786543, -102.9136777 20.7786543)",
728877103,residential,False,True,37.219,,,,"LINESTRING (-102.9136777 20.7786543, -102.9140357 20.7786543)",
673962343,residential,False,True,34.221,,,,"LINESTRING (-102.9126313 20.7829136, -102.9126492 20.7832209)",
"[685673759, 685673758, 673962343]",residential,False,False,120.42399999999999,,,,"LINESTRING (-102.9126313 20.7829136, -102.9125218 20.7820286, -102.9125133 20.7819291, -102.9124957 20.7818383)",yes
728877382,residential,False,False,51.365,,,,"LINESTRING (-102.9126313 20.7829136, -102.9123178 20.7829613, -102.9121432 20.7829852)",
316612234,unclassified,False,True,95.577,Francisco Javier Mina,,,"LINESTRING (-102.9063961 20.7772809, -102.9073093 20.7771818)",
939236009,unclassified,False,False,27.073,,,,"LINESTRING (-102.9063961 20.7772809, -102.9063481 20.7770416)",
939236010,residential,False,True,86.612,,,,"LINESTRING (-102.9063961 20.7772809, -102.9065028 20.7780534)",
316612234,unclassified,False,False,95.155,Francisco Javier Mina,,,"LINESTRING (-102.9063961 20.7772809, -102.9062265 20.777301, -102.9054886 20.7773922)",
316612234,unclassified,False,True,95.155,Francisco Javier Mina,,,"LINESTRING (-102.9054886 20.7773922, -102.9062265 20.777301, -102.9063961 20.7772809)",
667026025,residential,False,True,83.485,Agustín Melgar,,,"LINESTRING (-102.9054886 20.7773922, -102.9054943 20.7775192, -102.9055403 20.7781414)",
182400193,residential,False,False,48.225,,,,"LINESTRING (-102.9063481 20.7770416, -102.9063167 20.7766089)",
939236009,unclassified,False,True,27.073,,,,"LINESTRING (-102.9063481 20.7770416, -102.9063961 20.7772809)",
316613456,residential,True,False,107.152,Emilio Carranza,,,"LINESTRING (-102.9106166 20.7813477, -102.9095987 20.7814991)",
939283388,tertiary,True,False,91.075,General Andrés Figueroa,,,"LINESTRING (-102.9106166 20.7813477, -102.9107089 20.7821622)",
184351037,residential,False,False,112.537,Miguel Blanco,,,"LINESTRING (-102.9110008 20.7843329, -102.9099293 20.7844769)",
552649766,residential,False,True,84.024,,,,"LINESTRING (-102.9110008 20.7843329, -102.9118004 20.7842227)",
684398497,unclassified,False,False,53.197,General Andrés Figueroa,,,"LINESTRING (-102.9110008 20.7843329, -102.9110465 20.7848094)",
684398497,unclassified,False,True,92.025,General Andrés Figueroa,,,"LINESTRING (-102.9110008 20.7843329, -102.9108901 20.7835118)",
316613447,residential,False,False,19.185,Revolución,,,"LINESTRING (-102.9138902 20.7765915, -102.913883 20.7764191)",
316613447,residential,False,True,83.627,Revolución,,,"LINESTRING (-102.9138902 20.7765915, -102.9139217 20.777343)",
940690010,residential,False,True,27.202,,,,"LINESTRING (-102.9138902 20.7765915, -102.9136801 20.7764457)",
182400179,residential,False,False,67.325,Galeana,,,"LINESTRING (-102.9136801 20.7764457, -102.9130388 20.7765298)",
182400179,residential,False,True,21.301,Galeana,,,"LINESTRING (-102.9136801 20.7764457, -102.913883 20.7764191)",
940690010,residential,False,False,27.202,,,,"LINESTRING (-102.9136801 20.7764457, -102.9138902 20.7765915)",
728877382,residential,False,True,51.365,,,,"LINESTRING (-102.9121432 20.7829852, -102.9123178 20.7829613, -102.9126313 20.7829136)",
182400175,residential,False,False,86.266,Francisco Sarabia,,,"LINESTRING (-102.9140722 20.7808422, -102.9132496 20.7809441)",
182400175,residential,False,True,11.294,Francisco Sarabia,,,"LINESTRING (-102.9140722 20.7808422, -102.9141799 20.7808289)",
943792112,residential,False,False,256.736,,,,"LINESTRING (-102.9140722 20.7808422, -102.9141712 20.7810476, -102.9141806 20.7811116, -102.9141927 20.7815003, -102.9141819 20.7815191, -102.9133961 20.781652, -102.9124957 20.7818383)",
684398497,unclassified,False,False,1.909,General Andrés Figueroa,,,"LINESTRING (-102.9110465 20.7848094, -102.9110481 20.7848265)",
684398497,unclassified,False,True,53.197,General Andrés Figueroa,,,"LINESTRING (-102.9110465 20.7848094, -102.9110008 20.7843329)",
943845234,residential,False,True,74.492,,,,"LINESTRING (-102.9110465 20.7848094, -102.910337 20.7849032)",
943845234,residential,False,False,74.492,,,,"LINESTRING (-102.910337 20.7849032, -102.9110465 20.7848094)",
