osmid,name,highway,oneway,reversed,length,tunnel,geometry,ref
171123193,Pátzcuaro-Uruapan,primary,False,False,92.178,,"LINESTRING (-101.8501657 19.5050596, -101.8509731 19.5053882)",MEX 14
171123193,Pátzcuaro-Uruapan,primary,False,True,100.538,,"LINESTRING (-101.8501657 19.5050596, -101.8492913 19.5046879)",MEX 14
461414722,Prolongación Industria,residential,False,False,48.599,,"LINESTRING (-101.8501657 19.5050596, -101.8499967 19.5054666)",
461414722,Prolongación Industria,residential,False,True,49.075,,"LINESTRING (-101.8501657 19.5050596, -101.8503172 19.504642)",
461414722,Prolongación Industria,residential,False,True,48.599,,"LINESTRING (-101.8499967 19.5054666, -101.8501657 19.5050596)",
461414729,Calle Álvaro Obregón,residential,False,False,62.037,,"LINESTRING (-101.8499967 19.5054666, -101.8494456 19.5052631)",
461411046,Calle Allende,residential,False,False,92.492,,"LINESTRING (-101.8521211 19.4976692, -101.8513164 19.4973279)",
461411046,Calle Allende,residential,False,True,52.764,,"LINESTRING (-101.8521211 19.4976692, -101.8525837 19.4978563)",
461414732,Calle Las Golondrinas,residential,False,False,93.284,,"LINESTRING (-101.8521211 19.4976692, -101.8524241 19.4968804)",
461414732,Calle Las Golondrinas,residential,False,True,96.594,,"LINESTRING (-101.8521211 19.4976692, -101.8517724 19.4984733)",
461414735,Calle Oaxaca,residential,False,True,89.809,,"LINESTRING (-101.849758 19.4986073, -101.8501054 19.497869)",
728839259,Calle Matamoros,unclassified,False,False,100.977,,"LINESTRING (-101.849758 19.4986073, -101.8506123 19.499027)",
858055522,Calle Oaxaca,unclassified,False,False,185.568,,"LINESTRING (-101.849758 19.4986073, -101.8490688 19.5001445)",
728839259,Calle Matamoros,unclassified,False,True,124.35300000000001,,"LINESTRING (-101.849758 19.4986073, -101.8496802 19.4985567, -101.8495998 19.4984821, -101.8495515 19.498429, -101.8495207 19.4983848, -101.8492591 19.4976237)",
461411044,Calle Tariácuri,residential,False,False,98.121,,"LINESTRING (-101.8509784 19.4981875, -101.8501054 19.497869)",
461411044,Calle Tariácuri,residential,False,True,89.087,,"LINESTRING (-101.8509784 19.4981875, -101.8517724 19.4984733)",
461414734,Calle Cuauhtémoc,residential,False,False,101.938,,"LINESTRING (-101.8509784 19.4981875, -101.8513164 19.4973279)",
461414734,Calle Cuauhtémoc,residential,False,True,100.928,,"LINESTRING (-101.8509784 19.4981875, -101.8506123 19.499027)",
461411044,Calle Tariácuri,residential,False,True,98.121,,"LINESTRING (-101.8501054 19.497869, -101.8509784 19.4981875)",
461414735,Calle Oaxaca,residential,False,False,89.809,,"LINESTRING (-101.8501054 19.497869, -101.849758 19.4986073)",
461414735,Calle Oaxaca,residential,False,True,108.802,,"LINESTRING (-101.8501054 19.497869, -101.850493 19.4969613)",
461411044,Calle Tariácuri,residential,False,False,94.749,,"LINESTRING (-101.8501054 19.497869, -101.8494616 19.4976174, -101.849412 19.497606, -101.8493155 19.497606, -101.8492591 19.4976237)",
461411046,Calle Allende,residential,False,True,95.45,,"LINESTRING (-101.850493 19.4969613, -101.8513164 19.4973279)",
461414735,Calle Oaxaca,residential,False,False,108.802,,"LINESTRING (-101.850493 19.4969613, -101.8501054 19.497869)",
461411046,Calle Allende,residential,False,False,126.271,,"LINESTRING (-101.8537062 19.4982685, -101.8525837 19.4978563)",
461411046,Calle Allende,residential,False,True,80.691,,"LINESTRING (-101.8537062 19.4982685, -101.8544278 19.4985213)",
461414720,Calle Madero,residential,False,False,91.323,,"LINESTRING (-101.8537062 19.4982685, -101.8539906 19.4974922)",
461414720,Calle Madero,residential,False,True,89.174,,"LINESTRING (-101.8537062 19.4982685, -101.8534005 19.4990169)",
461411046,Calle Allende,residential,False,False,80.691,,"LINESTRING (-101.8544278 19.4985213, -101.8537062 19.4982685)",
461411046,Calle Allende,residential,False,True,88.777,,"LINESTRING (-101.8544278 19.4985213, -101.8552056 19.4988373)",
461414715,Calle Vasco de Quiroga,residential,False,False,89.175,,"LINESTRING (-101.8544278 19.4985213, -101.8541515 19.4992798)",
461414715,Calle Vasco de Quiroga,residential,False,True,89.191,,"LINESTRING (-101.8544278 19.4985213, -101.8546799 19.4977552)",
461411041,Calle Terán,tertiary,False,True,94.808,,"LINESTRING (-101.8555141 19.4980358, -101.8552056 19.4988373)",
725194056,Victoria Jiménez,residential,False,False,92.84,,"LINESTRING (-101.8555141 19.4980358, -101.8546799 19.4977552)",
"[461411041, 360922660, 725194055]",Calle Terán,tertiary,False,False,93.932,yes,"LINESTRING (-101.8555141 19.4980358, -101.855624 19.4977185, -101.8556978 19.4975201, -101.8558051 19.4972369)",
"[725194056, 461411073]","['Calle Constitución', 'Victoria Jiménez']",residential,False,True,176.103,,"LINESTRING (-101.8555141 19.4980358, -101.8561108 19.4982558, -101.8562704 19.4983291, -101.8562986 19.4983465, -101.856306 19.4983683, -101.8563026 19.4983923, -101.856072 19.4988854, -101.8559861 19.4990624)",
461414715,Calle Vasco de Quiroga,residential,False,False,88.674,,"LINESTRING (-101.8538808 19.4999882, -101.8536286 19.5007494)",
461414715,Calle Vasco de Quiroga,residential,False,True,83.725,,"LINESTRING (-101.8538808 19.4999882, -101.8541515 19.4992798)",
728839259,Calle Matamoros,unclassified,False,False,86.38,,"LINESTRING (-101.8538808 19.4999882, -101.8546611 19.5002381)",
728839259,Calle Matamoros,unclassified,False,True,87.801,,"LINESTRING (-101.8538808 19.4999882, -101.8530813 19.4997526)",
461411044,Calle Tariácuri,residential,False,False,83.971,,"LINESTRING (-101.8541515 19.4992798, -101.8534005 19.4990169)",
461411044,Calle Tariácuri,residential,False,True,88.435,,"LINESTRING (-101.8541515 19.4992798, -101.8549468 19.4995453)",
461414715,Calle Vasco de Quiroga,residential,False,False,83.725,,"LINESTRING (-101.8541515 19.4992798, -101.8538808 19.4999882)",
461414715,Calle Vasco de Quiroga,residential,False,True,89.175,,"LINESTRING (-101.8541515 19.4992798, -101.8544278 19.4985213)",
461411044,Calle Tariácuri,residential,False,False,85.087,,"LINESTRING (-101.8534005 19.4990169, -101.8526387 19.4987526)",
461411044,Calle Tariácuri,residential,False,True,83.971,,"LINESTRING (-101.8534005 19.4990169, -101.8541515 19.4992798)",
461414720,Calle Madero,residential,False,False,89.174,,"LINESTRING (-101.8534005 19.4990169, -101.8537062 19.4982685)",
461414720,Calle Madero,residential,False,True,88.384,,"LINESTRING (-101.8534005 19.4990169, -101.8530813 19.4997526)",
461411044,Calle Tariácuri,residential,False,False,89.087,,"LINESTRING (-101.8517724 19.4984733, -101.8509784 19.4981875)",
461411044,Calle Tariácuri,residential,False,True,95.968,,"LINESTRING (-101.8517724 19.4984733, -101.8526387 19.4987526)",
461414732,Calle Las Golondrinas,residential,False,False,96.594,,"LINESTRING (-101.8517724 19.4984733, -101.8521211 19.4976692)",
461414732,Calle Las Golondrinas,residential,False,True,93.179,,"LINESTRING (-101.8517724 19.4984733, -101.8515041 19.4992722)",
461411036,Calle Amado Nervo,residential,False,False,86.474,,"LINESTRING (-101.852848 19.5005162, -101.8520755 19.5002432)",
461411036,Calle Amado Nervo,residential,False,True,70.177,,"LINESTRING (-101.852848 19.5005162, -101.8534834 19.5007151)",
461414720,Calle Madero,residential,False,False,88.36,,"LINESTRING (-101.852848 19.5005162, -101.8530813 19.4997526)",
461414720,Calle Madero,residential,False,True,85.01,,"LINESTRING (-101.852848 19.5005162, -101.8525771 19.5012368)",
461414720,Calle Madero,residential,False,False,88.384,,"LINESTRING (-101.8530813 19.4997526, -101.8534005 19.4990169)",
461414720,Calle Madero,residential,False,True,88.36,,"LINESTRING (-101.8530813 19.4997526, -101.852848 19.5005162)",
728839259,Calle Matamoros,unclassified,False,False,87.801,,"LINESTRING (-101.8530813 19.4997526, -101.8538808 19.4999882)",
728839259,Calle Matamoros,unclassified,False,True,78.597,,"LINESTRING (-101.8530813 19.4997526, -101.8523678 19.4995352)",
461414721,Calle Paraíso,residential,False,False,84.478,,"LINESTRING (-101.8523678 19.4995352, -101.8520755 19.5002432)",
461414721,Calle Paraíso,residential,False,True,91.537,,"LINESTRING (-101.8523678 19.4995352, -101.8526387 19.4987526)",
728839259,Calle Matamoros,unclassified,False,False,78.597,,"LINESTRING (-101.8523678 19.4995352, -101.8530813 19.4997526)",
728839259,Calle Matamoros,unclassified,False,True,95.137,,"LINESTRING (-101.8523678 19.4995352, -101.8515041 19.4992722)",
461414734,Calle Cuauhtémoc,residential,False,False,100.928,,"LINESTRING (-101.8506123 19.499027, -101.8509784 19.4981875)",
728839259,Calle Matamoros,unclassified,False,False,97.372,,"LINESTRING (-101.8506123 19.499027, -101.8515041 19.4992722)",
728839259,Calle Matamoros,unclassified,False,True,100.977,,"LINESTRING (-101.8506123 19.499027, -101.849758 19.4986073)",
858039654,Calle Cuauhtémoc,residential,False,True,74.044,,"LINESTRING (-101.8506123 19.499027, -101.8503379 19.4996406)",
461414732,Calle Las Golondrinas,residential,False,False,93.179,,"LINESTRING (-101.8515041 19.4992722, -101.8517724 19.4984733)",
461414732,Calle Las Golondrinas,residential,False,True,82.242,,"LINESTRING (-101.8515041 19.4992722, -101.8512116 19.4999585)",
728839259,Calle Matamoros,unclassified,False,False,95.137,,"LINESTRING (-101.8515041 19.4992722, -101.8523678 19.4995352)",
728839259,Calle Matamoros,unclassified,False,True,97.372,,"LINESTRING (-101.8515041 19.4992722, -101.8506123 19.499027)",
461411036,Calle Amado Nervo,residential,False,False,95.926,,"LINESTRING (-101.8520755 19.5002432, -101.8512116 19.4999585)",
461411036,Calle Amado Nervo,residential,False,True,86.474,,"LINESTRING (-101.8520755 19.5002432, -101.852848 19.5005162)",
461414721,Calle Paraíso,residential,False,False,86.468,,"LINESTRING (-101.8520755 19.5002432, -101.8517858 19.5009713)",
461414721,Calle Paraíso,residential,False,True,84.478,,"LINESTRING (-101.8520755 19.5002432, -101.8523678 19.4995352)",
461411036,Calle Amado Nervo,residential,False,False,98.164,,"LINESTRING (-101.8512116 19.4999585, -101.8503379 19.4996406)",
461411036,Calle Amado Nervo,residential,False,True,95.926,,"LINESTRING (-101.8512116 19.4999585, -101.8520755 19.5002432)",
461414732,Calle Las Golondrinas,residential,False,False,82.242,,"LINESTRING (-101.8512116 19.4999585, -101.8515041 19.4992722)",
461414732,Calle Las Golondrinas,residential,False,True,86.388,,"LINESTRING (-101.8512116 19.4999585, -101.8509596 19.5006982)",
461411005,Calle Reforma,residential,False,True,97.279,,"LINESTRING (-101.8494372 19.504364, -101.8503172 19.504642)",
461414731,Calle Niños Héroes,residential,False,False,86.304,,"LINESTRING (-101.8494372 19.504364, -101.8497473 19.503645)",
461414731,Calle Niños Héroes,residential,False,True,39.128,,"LINESTRING (-101.8494372 19.504364, -101.8492913 19.5046879)",
461411006,Calle Pípila,residential,False,False,94.954,,"LINESTRING (-101.8506297 19.5038978, -101.8514894 19.5041671)",
461411006,Calle Pípila,residential,False,True,96.666,,"LINESTRING (-101.8506297 19.5038978, -101.8497473 19.503645)",
461414722,Prolongación Industria,residential,False,False,88.998,,"LINESTRING (-101.8506297 19.5038978, -101.8503172 19.504642)",
461414722,Prolongación Industria,residential,False,True,80.406,,"LINESTRING (-101.8506297 19.5038978, -101.8509051 19.5032229)",
461411005,Calle Reforma,residential,False,False,93.86,,"LINESTRING (-101.851981 19.5052627, -101.8511447 19.5049609)",
461411005,Calle Reforma,residential,False,True,56.99,,"LINESTRING (-101.851981 19.5052627, -101.8524945 19.5054312)",
461414717,Calle Acueducto,residential,False,True,88.834,,"LINESTRING (-101.851981 19.5052627, -101.8522525 19.5045059)",
461411006,Calle Pípila,residential,False,False,71.901,,"LINESTRING (-101.8522525 19.5045059, -101.8528902 19.5047442)",
461414717,Calle Acueducto,residential,False,False,88.834,,"LINESTRING (-101.8522525 19.5045059, -101.851981 19.5052627)",
461414717,Calle Acueducto,residential,False,True,87.355,,"LINESTRING (-101.8522525 19.5045059, -101.8525195 19.5037617)",
461411006,Calle Pípila,residential,False,True,88.447,,"LINESTRING (-101.8522525 19.5045059, -101.8518072 19.504296, -101.8514894 19.5041671)",
461411009,Calle 5 de Mayo,residential,False,False,81.223,,"LINESTRING (-101.8525195 19.5037617, -101.8517811 19.5035401)",
461411009,Calle 5 de Mayo,residential,False,True,88.801,,"LINESTRING (-101.8525195 19.5037617, -101.8533295 19.5039958)",
461414717,Calle Acueducto,residential,False,False,87.355,,"LINESTRING (-101.8525195 19.5037617, -101.8522525 19.5045059)",
461414717,Calle Acueducto,residential,False,True,90.805,,"LINESTRING (-101.8525195 19.5037617, -101.8526742 19.5033226, -101.8527916 19.5029864)",
461411009,Calle 5 de Mayo,residential,False,False,96.721,,"LINESTRING (-101.8509051 19.5032229, -101.8500358 19.5029311)",
461411009,Calle 5 de Mayo,residential,False,True,98.359,,"LINESTRING (-101.8509051 19.5032229, -101.8517811 19.5035401)",
461414722,Prolongación Industria,residential,False,False,80.406,,"LINESTRING (-101.8509051 19.5032229, -101.8506297 19.5038978)",
461414722,Prolongación Industria,residential,False,True,85.712,,"LINESTRING (-101.8509051 19.5032229, -101.8511769 19.5024959)",
461411009,Calle 5 de Mayo,residential,False,False,88.14,,"LINESTRING (-101.8500358 19.5029311, -101.8492465 19.5026577)",
461411009,Calle 5 de Mayo,residential,False,True,96.721,,"LINESTRING (-101.8500358 19.5029311, -101.8509051 19.5032229)",
461414731,Calle Niños Héroes,residential,False,False,82.2,,"LINESTRING (-101.8500358 19.5029311, -101.8503454 19.5022519)",
461414731,Calle Niños Héroes,residential,False,True,84.947,,"LINESTRING (-101.8500358 19.5029311, -101.8497473 19.503645)",
461411010,Calle José Andrés Salazar,residential,False,False,85.983,,"LINESTRING (-101.8503454 19.5022519, -101.8495515 19.5020572)",
461411010,Calle José Andrés Salazar,residential,False,True,91.28,,"LINESTRING (-101.8503454 19.5022519, -101.8511769 19.5024959)",
461414731,Calle Niños Héroes,residential,False,False,95.251,,"LINESTRING (-101.8503454 19.5022519, -101.8506661 19.5014504)",
461414731,Calle Niños Héroes,residential,False,True,82.2,,"LINESTRING (-101.8503454 19.5022519, -101.8500358 19.5029311)",
461411025,Calle Abasolo,residential,False,False,97.79,,"LINESTRING (-101.8506661 19.5014504, -101.8497721 19.5011989)",
461411025,Calle Abasolo,residential,False,True,92.618,,"LINESTRING (-101.8506661 19.5014504, -101.8515054 19.5017109)",
461414731,Calle Niños Héroes,residential,False,False,89.119,,"LINESTRING (-101.8506661 19.5014504, -101.8509596 19.5006982)",
461414731,Calle Niños Héroes,residential,False,True,95.251,,"LINESTRING (-101.8506661 19.5014504, -101.8503454 19.5022519)",
461411010,Calle José Andrés Salazar,residential,False,False,91.28,,"LINESTRING (-101.8511769 19.5024959, -101.8503454 19.5022519)",
461411010,Calle José Andrés Salazar,residential,False,True,94.88,,"LINESTRING (-101.8511769 19.5024959, -101.8520419 19.5027474)",
461414722,Prolongación Industria,residential,False,False,85.712,,"LINESTRING (-101.8511769 19.5024959, -101.8509051 19.5032229)",
461414722,Prolongación Industria,residential,False,True,93.834,,"LINESTRING (-101.8511769 19.5024959, -101.8515054 19.5017109)",
461411025,Calle Abasolo,residential,False,False,92.618,,"LINESTRING (-101.8515054 19.5017109, -101.8506661 19.5014504)",
461411025,Calle Abasolo,residential,False,True,87.978,,"LINESTRING (-101.8515054 19.5017109, -101.8522927 19.5019852)",
461414722,Prolongación Industria,residential,False,False,93.834,,"LINESTRING (-101.8515054 19.5017109, -101.8511769 19.5024959)",
461414722,Prolongación Industria,residential,False,True,87.334,,"LINESTRING (-101.8515054 19.5017109, -101.8517858 19.5009713)",
461411025,Calle Abasolo,residential,False,False,87.978,,"LINESTRING (-101.8522927 19.5019852, -101.8515054 19.5017109)",
461411025,Calle Abasolo,residential,False,True,84.781,,"LINESTRING (-101.8522927 19.5019852, -101.8530558 19.502238)",
461414719,Calle Independencia,residential,False,False,88.396,,"LINESTRING (-101.8522927 19.5019852, -101.8525771 19.5012368)",
461414719,Calle Independencia,residential,False,True,88.736,,"LINESTRING (-101.8522927 19.5019852, -101.8520419 19.5027474)",
461411025,Calle Abasolo,residential,False,False,84.781,,"LINESTRING (-101.8530558 19.502238, -101.8522927 19.5019852)",
461411025,Calle Abasolo,residential,False,True,45.911,,"LINESTRING (-101.8530558 19.502238, -101.8534736 19.502362)",
461414717,Calle Acueducto,residential,False,False,87.705,,"LINESTRING (-101.8530558 19.502238, -101.8527916 19.5029864)",
461414717,Calle Acueducto,residential,False,True,84.812,,"LINESTRING (-101.8530558 19.502238, -101.8532784 19.5015047)",
461411010,Calle José Andrés Salazar,residential,False,False,82.952,,"LINESTRING (-101.8527916 19.5029864, -101.8520419 19.5027474)",
461411010,Calle José Andrés Salazar,residential,False,True,88.952,,"LINESTRING (-101.8527916 19.5029864, -101.8535936 19.503248)",
461414717,Calle Acueducto,residential,False,True,87.705,,"LINESTRING (-101.8527916 19.5029864, -101.8530558 19.502238)",
461414717,Calle Acueducto,residential,False,False,90.805,,"LINESTRING (-101.8527916 19.5029864, -101.8526742 19.5033226, -101.8525195 19.5037617)",
461411073,Calle Constitución,residential,False,True,85.197,,"LINESTRING (-101.8559861 19.4990624, -101.8557099 19.499783)",
725188816,Calle Panamá,residential,False,True,85.554,,"LINESTRING (-101.8559861 19.4990624, -101.8552056 19.4988373)",
"[725194056, 461411073]","['Calle Constitución', 'Victoria Jiménez']",residential,False,False,176.103,,"LINESTRING (-101.8559861 19.4990624, -101.856072 19.4988854, -101.8563026 19.4983923, -101.856306 19.4983683, -101.8562986 19.4983465, -101.8562704 19.4983291, -101.8561108 19.4982558, -101.8555141 19.4980358)",
725188816,Calle Panamá,residential,False,False,74.78,,"LINESTRING (-101.8559861 19.4990624, -101.8563817 19.4991547, -101.8566741 19.4992394)",
461411043,Calle Escobedo,residential,False,False,84.24,,"LINESTRING (-101.8557099 19.499783, -101.8549468 19.4995453)",
461411043,Calle Escobedo,residential,False,True,98.353,,"LINESTRING (-101.8557099 19.499783, -101.8565954 19.5000756)",
461411073,Calle Constitución,residential,False,False,85.197,,"LINESTRING (-101.8557099 19.499783, -101.8559861 19.4990624)",
461411073,Calle Constitución,residential,False,True,86.796,,"LINESTRING (-101.8557099 19.499783, -101.8554195 19.500514)",
461411038,Calle 5 de Febrero,residential,False,False,89.389,,"LINESTRING (-101.8554195 19.500514, -101.8562134 19.5008076)",
461411038,Calle 5 de Febrero,residential,False,True,85.208,,"LINESTRING (-101.8554195 19.500514, -101.8546611 19.5002381)",
461411073,Calle Constitución,residential,False,False,86.796,,"LINESTRING (-101.8554195 19.500514, -101.8557099 19.499783)",
461411073,Calle Constitución,residential,False,True,85.479,,"LINESTRING (-101.8554195 19.500514, -101.855156 19.5012415)",
461411038,Calle 5 de Febrero,residential,False,False,77.49,,"LINESTRING (-101.8571207 19.5010888, -101.8578204 19.5013138)",
461411038,Calle 5 de Febrero,residential,False,True,100.108,,"LINESTRING (-101.8571207 19.5010888, -101.8562134 19.5008076)",
461411067,Calle Motolinía,residential,False,False,79.977,,"LINESTRING (-101.8571207 19.5010888, -101.8568287 19.5017533)",
461411067,Calle Motolinía,residential,False,True,81.747,,"LINESTRING (-101.8571207 19.5010888, -101.8574265 19.5004125)",
461411035,Calle Maestranza,residential,False,False,94.502,,"LINESTRING (-101.8568287 19.5017533, -101.8559648 19.5015101)",
461411035,Calle Maestranza,residential,False,True,99.497,,"LINESTRING (-101.8568287 19.5017533, -101.8577135 19.5020774)",
461411067,Calle Motolinía,residential,False,False,93.379,,"LINESTRING (-101.8568287 19.5017533, -101.8565561 19.5025528)",
461411067,Calle Motolinía,residential,False,True,79.977,,"LINESTRING (-101.8568287 19.5017533, -101.8571207 19.5010888)",
461411035,Calle Maestranza,residential,False,False,82.986,,"LINESTRING (-101.855156 19.5012415, -101.8544036 19.5010092)",
461411035,Calle Maestranza,residential,False,True,89.883,,"LINESTRING (-101.855156 19.5012415, -101.8559648 19.5015101)",
461411073,Calle Constitución,residential,False,False,85.479,,"LINESTRING (-101.855156 19.5012415, -101.8554195 19.500514)",
461411073,Calle Constitución,residential,False,True,88.623,,"LINESTRING (-101.855156 19.5012415, -101.8548811 19.5019952)",
461411035,Calle Maestranza,residential,False,False,89.883,,"LINESTRING (-101.8559648 19.5015101, -101.855156 19.5012415)",
461411035,Calle Maestranza,residential,False,True,94.502,,"LINESTRING (-101.8559648 19.5015101, -101.8568287 19.5017533)",
725194057,Calle Argentina,residential,False,False,89.416,,"LINESTRING (-101.8559648 19.5015101, -101.8556964 19.5022734)",
725194057,Calle Argentina,residential,False,True,82.346,,"LINESTRING (-101.8559648 19.5015101, -101.8562134 19.5008076)",
461411013,Calle José María Morelos y Pavón,residential,False,False,90.883,,"LINESTRING (-101.8556964 19.5022734, -101.8548811 19.5019952)",
461411013,Calle José María Morelos y Pavón,residential,False,True,95.315,,"LINESTRING (-101.8556964 19.5022734, -101.8565561 19.5025528)",
461411071,Calle Argentina,residential,False,False,86.974,,"LINESTRING (-101.8556964 19.5022734, -101.8554552 19.5030218)",
725194057,Calle Argentina,residential,False,True,89.416,,"LINESTRING (-101.8556964 19.5022734, -101.8559648 19.5015101)",
461411014,Calle Ocampo,residential,False,False,99.681,,"LINESTRING (-101.8570829 19.5037473, -101.8562369 19.5033378)",
461411014,Calle Ocampo,residential,False,True,94.316,,"LINESTRING (-101.8570829 19.5037473, -101.8579012 19.5041001)",
461411062,Calle Insurgentes,residential,False,False,110.466,,"LINESTRING (-101.8570829 19.5037473, -101.8574452 19.5028144)",
461411062,Calle Insurgentes,residential,False,True,59.816,,"LINESTRING (-101.8570829 19.5037473, -101.8568961 19.5042556)",
461411014,Calle Ocampo,residential,False,False,85.414,,"LINESTRING (-101.8546289 19.5027487, -101.8538618 19.5024895)",
461411014,Calle Ocampo,residential,False,True,91.778,,"LINESTRING (-101.8546289 19.5027487, -101.8554552 19.5030218)",
461411072,Calle Progreso,residential,False,False,87.857,,"LINESTRING (-101.8546289 19.5027487, -101.8548811 19.5019952)",
461411072,Calle Progreso,residential,False,True,89.436,,"LINESTRING (-101.8546289 19.5027487, -101.8545163 19.5031178, -101.8543822 19.5035186)",
461411014,Calle Ocampo,residential,False,False,91.778,,"LINESTRING (-101.8554552 19.5030218, -101.8546289 19.5027487)",
461411071,Calle Argentina,residential,False,False,86.193,,"LINESTRING (-101.8554552 19.5030218, -101.8551962 19.5037575)",
461411071,Calle Argentina,residential,False,True,86.974,,"LINESTRING (-101.8554552 19.5030218, -101.8556964 19.5022734)",
461411014,Calle Ocampo,residential,False,True,89.166,,"LINESTRING (-101.8554552 19.5030218, -101.8558359 19.5031836, -101.8562369 19.5033378)",
461411014,Calle Ocampo,residential,False,True,99.681,,"LINESTRING (-101.8562369 19.5033378, -101.8570829 19.5037473)",
461411068,Calle Leona Vicario,residential,False,False,73.025,,"LINESTRING (-101.8562369 19.5033378, -101.8560398 19.5039677)",
461411068,Calle Leona Vicario,residential,False,True,93.48,,"LINESTRING (-101.8562369 19.5033378, -101.8565561 19.5025528)",
461411014,Calle Ocampo,residential,False,False,89.166,,"LINESTRING (-101.8562369 19.5033378, -101.8558359 19.5031836, -101.8554552 19.5030218)",
461411011,Calle Zaragoza,residential,False,False,91.459,,"LINESTRING (-101.8551962 19.5037575, -101.8560398 19.5039677)",
461411011,Calle Zaragoza,residential,False,True,89.359,,"LINESTRING (-101.8551962 19.5037575, -101.8543822 19.5035186)",
461411071,Calle Argentina,residential,False,False,91.771,,"LINESTRING (-101.8551962 19.5037575, -101.8549653 19.5045536)",
461411071,Calle Argentina,residential,False,True,86.193,,"LINESTRING (-101.8551962 19.5037575, -101.8554552 19.5030218)",
461411011,Calle Zaragoza,residential,False,False,89.359,,"LINESTRING (-101.8543822 19.5035186, -101.8551962 19.5037575)",
461411011,Calle Zaragoza,residential,False,True,87.963,,"LINESTRING (-101.8543822 19.5035186, -101.8535936 19.503248)",
461411072,Calle Progreso,residential,False,True,89.184,,"LINESTRING (-101.8543822 19.5035186, -101.8540657 19.5042631)",
461411072,Calle Progreso,residential,False,False,89.436,,"LINESTRING (-101.8543822 19.5035186, -101.8545163 19.5031178, -101.8546289 19.5027487)",
461411008,Calle Aldama,residential,False,False,82.691,,"LINESTRING (-101.8540657 19.5042631, -101.8533295 19.5039958)",
461411008,Calle Aldama,residential,False,True,99.67,,"LINESTRING (-101.8540657 19.5042631, -101.8549653 19.5045536)",
461411072,Calle Progreso,residential,False,False,89.184,,"LINESTRING (-101.8540657 19.5042631, -101.8543822 19.5035186)",
461411072,Calle Progreso,residential,False,True,96.296,,"LINESTRING (-101.8540657 19.5042631, -101.853784 19.5050874)",
461411008,Calle Aldama,residential,False,False,99.67,,"LINESTRING (-101.8549653 19.5045536, -101.8540657 19.5042631)",
461411008,Calle Aldama,residential,False,True,93.156,,"LINESTRING (-101.8549653 19.5045536, -101.8558198 19.504784)",
461411071,Calle Argentina,residential,False,False,95.549,,"LINESTRING (-101.8549653 19.5045536, -101.8546745 19.505368)",
461411071,Calle Argentina,residential,False,True,91.771,,"LINESTRING (-101.8549653 19.5045536, -101.8551962 19.5037575)",
461411008,Calle Aldama,residential,False,False,93.156,,"LINESTRING (-101.8558198 19.504784, -101.8549653 19.5045536)",
461411008,Calle Aldama,residential,False,True,93.529,,"LINESTRING (-101.8558198 19.504784, -101.8566781 19.5050141)",
461411068,Calle Leona Vicario,residential,False,True,93.652,,"LINESTRING (-101.8558198 19.504784, -101.8560398 19.5039677)",
461411011,Calle Zaragoza,residential,False,True,96.231,,"LINESTRING (-101.8577725 19.5045135, -101.8568961 19.5042556)",
461411058,Calle Tenochtitlán,residential,False,False,90.145,,"LINESTRING (-101.8577725 19.5045135, -101.8574949 19.5052808)",
461411058,Calle Tenochtitlán,residential,False,True,47.906,,"LINESTRING (-101.8577725 19.5045135, -101.8579012 19.5041001)",
461411008,Calle Aldama,residential,False,False,93.529,,"LINESTRING (-101.8566781 19.5050141, -101.8558198 19.504784)",
461411008,Calle Aldama,residential,False,True,90.603,,"LINESTRING (-101.8566781 19.5050141, -101.8574949 19.5052808)",
461411062,Calle Insurgentes,residential,False,False,87.382,,"LINESTRING (-101.8566781 19.5050141, -101.8568961 19.5042556)",
461411008,Calle Aldama,residential,False,False,90.603,,"LINESTRING (-101.8574949 19.5052808, -101.8566781 19.5050141)",
461411008,Calle Aldama,residential,False,True,29.896,,"LINESTRING (-101.8574949 19.5052808, -101.8577718 19.5053453)",
461411058,Calle Tenochtitlán,residential,False,False,44.048,,"LINESTRING (-101.8574949 19.5052808, -101.8573876 19.5056638)",
461411058,Calle Tenochtitlán,residential,False,True,90.145,,"LINESTRING (-101.8574949 19.5052808, -101.8577725 19.5045135)",
461411007,Calle Niño Artillero,residential,False,False,101.157,,"LINESTRING (-101.853784 19.5050874, -101.8528902 19.5047442)",
461411007,Calle Niño Artillero,residential,False,True,98.414,,"LINESTRING (-101.853784 19.5050874, -101.8546745 19.505368)",
461411072,Calle Progreso,residential,False,False,96.296,,"LINESTRING (-101.853784 19.5050874, -101.8540657 19.5042631)",
461411036,Calle Amado Nervo,residential,False,True,98.164,,"LINESTRING (-101.8503379 19.4996406, -101.8512116 19.4999585)",
858039654,Calle Cuauhtémoc,residential,False,False,74.044,,"LINESTRING (-101.8503379 19.4996406, -101.8506123 19.499027)",
858039654,Calle Cuauhtémoc,residential,False,True,91.739,,"LINESTRING (-101.8503379 19.4996406, -101.8500289 19.5004125)",
707423738,,residential,False,False,96.596,,"LINESTRING (-101.8580326 19.4993632, -101.8571837 19.4990251)",
725188820,Calle Motolinía,unclassified,False,False,43.819,,"LINESTRING (-101.8580326 19.4993632, -101.857802 19.4996919)",
725188820,Calle Motolinía,unclassified,False,True,41.746,,"LINESTRING (-101.8580326 19.4993632, -101.8582151 19.4990295)",
