osmid,name,highway,oneway,reversed,length,ref,lanes,geometry,maxspeed
676544494,,residential,False,True,46.041,,,"LINESTRING (-110.8813941 29.1756756, -110.8818682 29.1756663)",
676544494,,residential,False,False,46.041,,,"LINESTRING (-110.8818682 29.1756663, -110.8813941 29.1756756)",
753713385,Rómulo Córdova,residential,False,False,9.446,,,"LINESTRING (-110.8818682 29.1756663, -110.8818964 29.1757476)",
753713385,Rómulo Córdova,residential,False,True,117.368,,,"LINESTRING (-110.8818682 29.1756663, -110.8815216 29.1746551)",
676544495,,residential,False,True,71.76,,,"LINESTRING (-110.8809422 29.1769122, -110.8816761 29.1769889)",
676544495,,residential,False,False,71.76,,,"LINESTRING (-110.8816761 29.1769889, -110.8809422 29.1769122)",
753713385,Rómulo Córdova,residential,False,True,25.627,,,"LINESTRING (-110.8816761 29.1769889, -110.8817871 29.1767798)",
753713385,Rómulo Córdova,residential,False,False,29.982,,,"LINESTRING (-110.8816761 29.1769889, -110.8816007 29.1771311, -110.8815665 29.1772052, -110.8815562 29.177237)",
29754778,Lateral,secondary,True,False,78.27,MEX 14,,"LINESTRING (-110.881081 29.1776258, -110.880275 29.1776411)",
676587294,,residential,False,True,83.45500000000001,,,"LINESTRING (-110.881081 29.1776258, -110.8811152 29.1772898, -110.8811427 29.1772506, -110.8811829 29.1772301, -110.8812386 29.1772242, -110.8815562 29.177237)",
676587294,,residential,False,False,83.45500000000001,,,"LINESTRING (-110.8815562 29.177237, -110.8812386 29.1772242, -110.8811829 29.1772301, -110.8811427 29.1772506, -110.8811152 29.1772898, -110.881081 29.1776258)",
753713385,Rómulo Córdova,residential,False,False,42.942,,,"LINESTRING (-110.8815562 29.177237, -110.881545 29.1772716, -110.8814612 29.1776141)",
753713385,Rómulo Córdova,residential,False,True,29.982,,,"LINESTRING (-110.8815562 29.177237, -110.8815665 29.1772052, -110.8816007 29.1771311, -110.8816761 29.1769889)",
29754789,,secondary,True,False,131.365,MEX 14,,"LINESTRING (-110.8874454 29.1782349, -110.8880579 29.17823, -110.8887984 29.1782388)",
1189413214,,residential,False,True,109.215,,,"LINESTRING (-110.8874454 29.1782349, -110.8874436 29.1783783, -110.8874487 29.1786911, -110.8874892 29.1789729, -110.8875471 29.1792095)",
672010934,,tertiary,False,True,16.794,,,"LINESTRING (-110.888769 29.1779245, -110.8887655 29.1780755)",
1218404172,,secondary_link,False,False,32.537,,,"LINESTRING (-110.888769 29.1779245, -110.8888406 29.1779379, -110.8889325 29.1779894, -110.8890531 29.1780712)",
