osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,junction
167394905,False,,Tizimul,residential,False,59.456,"LINESTRING (-86.8532784 21.1585714, -86.8537878 21.158326)",,
167394905,False,,Tizimul,residential,True,46.041,"LINESTRING (-86.8532784 21.1585714, -86.852894 21.1587786)",,
167394839,False,,Acanceh,residential,True,88.144,"LINESTRING (-86.8549473 21.1585554, -86.8542579 21.1580917)",,
167394889,False,,Calle Sisbic,residential,False,49.601,"LINESTRING (-86.8549473 21.1585554, -86.8553757 21.158357)",,
167394889,False,,Calle Sisbic,residential,True,54.897,"LINESTRING (-86.8549473 21.1585554, -86.8544819 21.1587907)",,
167394865,False,,Calle Nohcacab,residential,False,64.004,"LINESTRING (-86.8519708 21.1586441, -86.852475 21.1589761)",,
186283885,True,2,Avenida Chichen-Itzá,secondary,False,136.224,"LINESTRING (-86.8519708 21.1586441, -86.8520175 21.1586187, -86.8529866 21.1580918, -86.8531082 21.1580313)",,
167394887,True,,Calle Timul,residential,False,51.719,"LINESTRING (-86.8544819 21.1587907, -86.8549065 21.1590347)",,
167394889,False,,Calle Sisbic,residential,False,54.897,"LINESTRING (-86.8544819 21.1587907, -86.8549473 21.1585554)",,
167394725,False,,Calle Tebacal,residential,False,91.728,"LINESTRING (-86.852894 21.1587786, -86.8536033 21.1592715)",,
167394905,False,,Tizimul,residential,False,46.041,"LINESTRING (-86.852894 21.1587786, -86.8532784 21.1585714)",,
167394905,False,,Tizimul,residential,True,48.684,"LINESTRING (-86.852894 21.1587786, -86.852475 21.1589761)",,
167394865,False,,Calle Nohcacab,residential,False,96.502,"LINESTRING (-86.852475 21.1589761, -86.8532289 21.1594849)",,
167394865,False,,Calle Nohcacab,residential,True,64.004,"LINESTRING (-86.852475 21.1589761, -86.8519708 21.1586441)",,
167394905,False,,Tizimul,residential,False,48.684,"LINESTRING (-86.852475 21.1589761, -86.852894 21.1587786)",,
167394905,False,,Tizimul,residential,True,50.131,"LINESTRING (-86.852475 21.1589761, -86.8520567 21.1592021)",,
167394737,False,,Calle Kanachen,residential,False,89.839,"LINESTRING (-86.8549065 21.1590347, -86.8556674 21.1586484)",,
167394887,True,,Calle Timul,residential,False,49.455,"LINESTRING (-86.8549065 21.1590347, -86.8552952 21.1592924)",,
186283885,True,2,Avenida Chichen-Itzá,secondary,False,26.576,"LINESTRING (-86.8511209 21.1590552, -86.8513469 21.1589425)",,
641745388,False,,Panabá,residential,True,64.264,"LINESTRING (-86.8511209 21.1590552, -86.8511689 21.1596314)",,
167394905,False,,Tizimul,residential,False,50.131,"LINESTRING (-86.8520567 21.1592021, -86.852475 21.1589761)",,
167394905,False,,Tizimul,residential,True,48.662,"LINESTRING (-86.8520567 21.1592021, -86.8516412 21.1594055)",,
167460210,False,,Calle Yaxcopoil,residential,False,4.627,"LINESTRING (-86.8520567 21.1592021, -86.8520898 21.15923)",,
167394771,False,,Calle Hotzuc,residential,False,61.637,"LINESTRING (-86.8552952 21.1592924, -86.8547685 21.1595493)",,
167394887,True,,Calle Timul,residential,False,66.184,"LINESTRING (-86.8552952 21.1592924, -86.8558112 21.1596427)",,
167394876,False,,Becal,residential,False,76.575,"LINESTRING (-86.8516412 21.1594055, -86.8516858 21.1600929)",,
167394905,False,,Tizimul,residential,False,48.662,"LINESTRING (-86.8516412 21.1594055, -86.8520567 21.1592021)",,
167394905,False,,Tizimul,residential,True,55.042,"LINESTRING (-86.8516412 21.1594055, -86.8511689 21.1596314)",,
167394759,False,,Calle Chacmultún,residential,True,94.58,"LINESTRING (-86.8547685 21.1595493, -86.8540226 21.1590598)",,
167394771,False,,Calle Hotzuc,residential,False,52.469,"LINESTRING (-86.8547685 21.1595493, -86.8543162 21.1597608)",,
167394771,False,,Calle Hotzuc,residential,True,61.637,"LINESTRING (-86.8547685 21.1595493, -86.8552952 21.1592924)",,
167394905,False,,Tizimul,residential,False,55.042,"LINESTRING (-86.8511689 21.1596314, -86.8516412 21.1594055)",,
167394905,False,,Tizimul,residential,True,88.114,"LINESTRING (-86.8511689 21.1596314, -86.8504232 21.1600113)",,
641745388,False,,Panabá,residential,False,64.264,"LINESTRING (-86.8511689 21.1596314, -86.8511209 21.1590552)",,
641745388,False,,Panabá,residential,True,131.472,"LINESTRING (-86.8511689 21.1596314, -86.8512883 21.1608085)",,
167460210,False,,Calle Yaxcopoil,residential,True,74.467,"LINESTRING (-86.8526635 21.1596328, -86.8520898 21.15923)",,
167394823,False,,Yexchunal,residential,True,65.533,"LINESTRING (-86.8526635 21.1596328, -86.8526215 21.1596547, -86.8520985 21.1598967)",,
167460210,False,,Calle Yaxcopoil,residential,False,158.178,"LINESTRING (-86.8526635 21.1596328, -86.8532299 21.1600087, -86.8537919 21.1603647, -86.8539157 21.160445)",,
167394824,False,,Muna,residential,False,60.761,"LINESTRING (-86.8500141 21.1596201, -86.8504232 21.1600113)",,
186283885,True,2,Avenida Chichen-Itzá,secondary,False,130.838,"LINESTRING (-86.8500141 21.1596201, -86.8511209 21.1590552)",,
167394725,False,,Calle Tebacal,residential,True,91.79,"LINESTRING (-86.8543162 21.1597608, -86.8536033 21.1592715)",,
167394771,False,,Calle Hotzuc,residential,False,44.204,"LINESTRING (-86.8543162 21.1597608, -86.8539406 21.1599488)",,
167394771,False,,Calle Hotzuc,residential,True,52.469,"LINESTRING (-86.8543162 21.1597608, -86.8547685 21.1595493)",,
167394771,False,,Calle Hotzuc,residential,True,44.204,"LINESTRING (-86.8539406 21.1599488, -86.8543162 21.1597608)",,
167394865,False,,Calle Nohcacab,residential,False,64.886,"LINESTRING (-86.8539406 21.1599488, -86.8544234 21.16032)",,
167394865,False,,Calle Nohcacab,residential,True,90.042,"LINESTRING (-86.8539406 21.1599488, -86.8532289 21.1594849)",,
167394824,False,,Muna,residential,False,124.925,"LINESTRING (-86.8504232 21.1600113, -86.8512474 21.1608307)",,
167394824,False,,Muna,residential,True,60.761,"LINESTRING (-86.8504232 21.1600113, -86.8500141 21.1596201)",,
167394905,False,,Tizimul,residential,False,88.114,"LINESTRING (-86.8504232 21.1600113, -86.8511689 21.1596314)",,
167394876,False,,Becal,residential,False,53.988,"LINESTRING (-86.8516858 21.1600929, -86.8517122 21.1605778)",,
167394876,False,,Becal,residential,True,76.575,"LINESTRING (-86.8516858 21.1600929, -86.8516412 21.1594055)",,
167394823,False,,Yexchunal,residential,False,48.038000000000004,"LINESTRING (-86.8516858 21.1600929, -86.8520731 21.1599099, -86.8520985 21.1598967)",,
167394883,False,,Culuba,residential,False,50.895,"LINESTRING (-86.8512883 21.1608085, -86.8517122 21.1605778)",,
167394883,False,,Culuba,residential,True,4.907,"LINESTRING (-86.8512883 21.1608085, -86.8512474 21.1608307)",,
641745388,False,,Panabá,residential,False,131.472,"LINESTRING (-86.8512883 21.1608085, -86.8511689 21.1596314)",,
167394883,False,,Culuba,residential,False,59.154,"LINESTRING (-86.8507389 21.1610718, -86.8512474 21.1608307)",,
24921782,True,3,Avenida Kabah,secondary,False,186.47400000000002,"LINESTRING (-86.8507389 21.1610718, -86.8496739 21.160008, -86.849509 21.1598484)",,
641690647,True,,Calle 93 Norte,residential,False,46.742,"LINESTRING (-86.8549631 21.1623682, -86.8551724 21.1627405)",,
641690647,True,,Calle 93 Norte,residential,False,56.81,"LINESTRING (-86.8551944 21.1627795, -86.8554465 21.1632331)",,
641690647,True,,Calle 93 Norte,residential,False,48.146,"LINESTRING (-86.8554902 21.1633063, -86.8556997 21.1636927)",,
167398649,True,,,residential,False,153.135,"LINESTRING (-86.8552131 21.1616702, -86.8545227 21.1604528)",,
680181216,False,,Calle 93,residential,False,68.94,"LINESTRING (-86.8552131 21.1616702, -86.8558019 21.1613823)",,
680181216,False,,Calle 93,residential,True,59.005,"LINESTRING (-86.8552131 21.1616702, -86.8547092 21.1619167)",,
167482738,False,,,residential,True,27.491,"LINESTRING (-86.8531035 21.1576211, -86.8531224 21.1578677)",,
167482748,False,,,residential,True,180.813,"LINESTRING (-86.8531035 21.1576211, -86.8513609 21.1576767)",,
167482743,False,2,Calle Tikal,tertiary,True,4.173,"LINESTRING (-86.8513609 21.1576767, -86.8513624 21.1577142)",,
167482748,False,,,residential,False,180.813,"LINESTRING (-86.8513609 21.1576767, -86.8531035 21.1576211)",,
106216503,True,2,Avenida Chichen-Itzá,secondary,False,14.906,"LINESTRING (-86.8531224 21.1578677, -86.8529925 21.1579251)",,
167482738,False,,,residential,False,27.491,"LINESTRING (-86.8531224 21.1578677, -86.8531035 21.1576211)",,
904072274,False,,Calle Timul,residential,False,18.006,"LINESTRING (-86.8531224 21.1578677, -86.853272 21.1579499)",,
106216503,True,2,Avenida Chichen-Itzá,secondary,False,85.474,"LINESTRING (-86.8513712 21.1579304, -86.8505471 21.157916)",,
167482743,False,2,Calle Tikal,tertiary,False,24.058,"LINESTRING (-86.8513712 21.1579304, -86.8513624 21.1577142)",,
167377809,False,,Calle 81,residential,True,90.524,"LINESTRING (-86.8486677 21.1631895, -86.8482744 21.1624627)",,
186274884,True,4,Avenida López Portillo,primary,False,76.447,"LINESTRING (-86.8486677 21.1631895, -86.8480199 21.1635177)",MEX 180,
167377822,True,,Chichén Itzá,residential,False,90.607,"LINESTRING (-86.8493102 21.1628728, -86.8488824 21.1621623)",,
186274884,True,4,Avenida López Portillo,primary,False,75.35900000000001,"LINESTRING (-86.8493102 21.1628728, -86.8492596 21.1628977, -86.8486677 21.1631895)",MEX 180,
"[186274884, 885932374]",True,"['5', '4']",Avenida López Portillo,primary,False,101.032,"LINESTRING (-86.8472291 21.1639383, -86.846616 21.16423, -86.8463612 21.1643512)",MEX 180,
167377838,False,,Calle 77,residential,True,91.306,"LINESTRING (-86.8480199 21.1635177, -86.8476132 21.1627894)",,
186274884,True,4,Avenida López Portillo,primary,False,94.402,"LINESTRING (-86.8480199 21.1635177, -86.8472291 21.1639383)",MEX 180,
898466346,False,,,residential,False,10.467,"LINESTRING (-86.8541781 21.1639634, -86.8541293 21.163881)",,
309160127,True,2,Avenida Francisco I. Madero,tertiary,False,154.436,"LINESTRING (-86.8541781 21.1639634, -86.8554598 21.1633213, -86.8554902 21.1633063)",,
309160127,True,2,Avenida Francisco I. Madero,tertiary,False,34.349,"LINESTRING (-86.8538832 21.1641041, -86.8541781 21.1639634)",,
887995597,True,2,Avenida Kabah,secondary,False,9.493,"LINESTRING (-86.8538832 21.1641041, -86.8538185 21.1640437)",,
887995600,True,2,Avenida Kabah,secondary,False,106.62,"LINESTRING (-86.8537847 21.1641514, -86.8545093 21.1648317)",,
887995595,True,2,Avenida Francisco I. Madero,tertiary,False,11.491,"LINESTRING (-86.8537847 21.1641514, -86.8538646 21.164112, -86.8538832 21.1641041)",,
29183918,True,2,Calle 89,tertiary,False,53.857,"LINESTRING (-86.8531578 21.1644622, -86.8532454 21.164617, -86.8534049 21.1648882)",,
887995596,True,2,Avenida Francisco I. Madero,tertiary,False,73.62700000000001,"LINESTRING (-86.8531578 21.1644622, -86.8535207 21.1642824, -86.8537397 21.1641715, -86.8537847 21.1641514)",,
505761628,True,,Calle 87,residential,False,8.578,"LINESTRING (-86.8520643 21.1650045, -86.8520273 21.1649355)",,
887995596,True,2,Avenida Francisco I. Madero,tertiary,False,128.427,"LINESTRING (-86.8520643 21.1650045, -86.8531105 21.1644857, -86.8531578 21.1644622)",,
4881530,True,,Chichén Itzá,residential,False,51.204,"LINESTRING (-86.8509584 21.1655539, -86.851057 21.1657259, -86.8511924 21.1659594)",,
887995596,True,2,Avenida Francisco I. Madero,tertiary,False,129.93200000000002,"LINESTRING (-86.8509584 21.1655539, -86.8519866 21.1650428, -86.8520643 21.1650045)",,
111247263,False,2,Calle 79,tertiary,False,7.538,"LINESTRING (-86.8498164 21.1660417, -86.8498494 21.1661021)",,
111247263,False,2,Calle 79,tertiary,True,53.714,"LINESTRING (-86.8498164 21.1660417, -86.8495754 21.1656141)",,
111247263,False,2,Calle 79,tertiary,True,7.538,"LINESTRING (-86.8498494 21.1661021, -86.8498164 21.1660417)",,
887995596,True,2,Avenida Francisco I. Madero,tertiary,False,130.154,"LINESTRING (-86.8498494 21.1661021, -86.8509584 21.1655539)",,
29183918,True,2,Calle 89,tertiary,False,82.744,"LINESTRING (-86.8520205 21.1624882, -86.8524082 21.1631386)",,
"[887995592, 885667375]",True,2,Avenida Kabah,secondary,False,251.245,"LINESTRING (-86.8520205 21.1624882, -86.8526438 21.1630512, -86.8535897 21.1639544, -86.853725 21.1640935)",,
111247263,False,2,Calle 79,tertiary,False,54.665,"LINESTRING (-86.8484141 21.163513, -86.8486429 21.1639559)",,
118759010,True,4,Avenida López Portillo,primary,False,130.129,"LINESTRING (-86.8484141 21.163513, -86.848589 21.1634262, -86.8486463 21.1633978, -86.8491535 21.1631462, -86.8492246 21.1631109, -86.8493437 21.1630518, -86.849522 21.1629634)",MEX 180,
167394889,False,,Calle Sisbic,residential,True,4.043,"LINESTRING (-86.8554626 21.1583165, -86.8554278 21.1583329)",,
430467325,False,,Calle Tunkas,residential,False,42.58,"LINESTRING (-86.8554626 21.1583165, -86.8556674 21.1586484)",,
167394737,False,,Calle Kanachen,residential,True,89.839,"LINESTRING (-86.8556674 21.1586484, -86.8549065 21.1590347)",,
430467325,False,,Calle Tunkas,residential,True,42.58,"LINESTRING (-86.8556674 21.1586484, -86.8554626 21.1583165)",,
167460210,False,,Calle Yaxcopoil,residential,False,74.467,"LINESTRING (-86.8520898 21.15923, -86.8526635 21.1596328)",,
167460210,False,,Calle Yaxcopoil,residential,True,4.627,"LINESTRING (-86.8520898 21.15923, -86.8520567 21.1592021)",,
482305564,False,,,residential,False,74.14999999999999,"LINESTRING (-86.8520898 21.15923, -86.8520891 21.1593051, -86.8520938 21.1598216, -86.8520985 21.1598967)",,
167394823,False,,Yexchunal,residential,False,65.533,"LINESTRING (-86.8520985 21.1598967, -86.8526215 21.1596547, -86.8526635 21.1596328)",,
167394823,False,,Yexchunal,residential,True,48.038000000000004,"LINESTRING (-86.8520985 21.1598967, -86.8520731 21.1599099, -86.8516858 21.1600929)",,
482305564,False,,,residential,True,74.14999999999999,"LINESTRING (-86.8520985 21.1598967, -86.8520938 21.1598216, -86.8520891 21.1593051, -86.8520898 21.15923)",,
167374997,False,,Calle 87,residential,True,49.842,"LINESTRING (-86.8525038 21.1658219, -86.852731 21.1662169)",,
680181250,True,,Calle 30 Poniente,residential,False,130.471,"LINESTRING (-86.8525038 21.1658219, -86.8536137 21.1652692)",,
505761628,True,,Calle 87,residential,False,49.409,"LINESTRING (-86.8525038 21.1658219, -86.8523074 21.1654565, -86.8522902 21.1654247)",,
29183918,True,2,Calle 89,tertiary,False,50.284,"LINESTRING (-86.8536137 21.1652692, -86.8538401 21.1656691)",,
680181250,True,,Calle 30 Poniente,residential,False,104.839,"LINESTRING (-86.8536137 21.1652692, -86.8545093 21.1648317)",,
186274884,True,4,Avenida López Portillo,primary,False,180.19400000000002,"LINESTRING (-86.8508384 21.1621015, -86.8505005 21.1622785, -86.8493102 21.1628728)",MEX 180,
118759028,True,4,Avenida López Portillo,primary,False,60.03,"LINESTRING (-86.8522015 21.161657, -86.8522786 21.1616136, -86.8525007 21.1614901, -86.8526959 21.1613762)",MEX 180,
167394876,False,,Becal,residential,True,53.988,"LINESTRING (-86.8517122 21.1605778, -86.8516858 21.1600929)",,
167394883,False,,Culuba,residential,True,50.895,"LINESTRING (-86.8517122 21.1605778, -86.8512883 21.1608085)",,
167394876,False,,Becal,residential,False,131.733,"LINESTRING (-86.8517122 21.1605778, -86.8517231 21.160777, -86.851741 21.1610554, -86.8513075 21.161271, -86.8510776 21.161396)",,
167375019,True,,,residential,False,62.688,"LINESTRING (-86.8538582 21.1633771, -86.8541293 21.163881)",,
679908360,False,,,residential,True,153.565,"LINESTRING (-86.8538582 21.1633771, -86.8551724 21.1627405)",,
641690647,True,,Calle 93 Norte,residential,False,4.9,"LINESTRING (-86.8551724 21.1627405, -86.8551944 21.1627795)",,
679908360,False,,,residential,False,153.565,"LINESTRING (-86.8551724 21.1627405, -86.8538582 21.1633771)",,
885635634,False,,,residential,False,9.34,"LINESTRING (-86.8513469 21.1589425, -86.8513033 21.158869)",,
186283885,True,2,Avenida Chichen-Itzá,secondary,False,72.71000000000001,"LINESTRING (-86.8513469 21.1589425, -86.8517103 21.1587687, -86.8519708 21.1586441)",,
679908432,False,,,residential,True,17.14,"LINESTRING (-86.851218 21.1576392, -86.8513624 21.1577142)",,
679908430,False,,,residential,False,101.154,"LINESTRING (-86.851218 21.1576392, -86.851092 21.1577267, -86.8503906 21.1577255, -86.8503141 21.157808)",,
167482743,False,2,Calle Tikal,tertiary,False,4.173,"LINESTRING (-86.8513624 21.1577142, -86.8513609 21.1576767)",,
167482743,False,2,Calle Tikal,tertiary,True,24.058,"LINESTRING (-86.8513624 21.1577142, -86.8513712 21.1579304)",,
679908432,False,,,residential,False,17.14,"LINESTRING (-86.8513624 21.1577142, -86.851218 21.1576392)",,
106216503,True,2,Avenida Chichen-Itzá,secondary,False,143.74599999999998,"LINESTRING (-86.8497651 21.1581561, -86.848888 21.1585456, -86.8485028 21.1586889)",,
679908437,False,,,residential,True,59.953,"LINESTRING (-86.8497651 21.1581561, -86.8498112 21.1579118, -86.8500891 21.1577792)",,
679908437,False,,,residential,True,23.551,"LINESTRING (-86.8500891 21.1577792, -86.8503141 21.157808)",,
679908437,False,,,residential,False,59.953,"LINESTRING (-86.8500891 21.1577792, -86.8498112 21.1579118, -86.8497651 21.1581561)",,
679908437,False,,,residential,False,23.551,"LINESTRING (-86.8503141 21.157808, -86.8500891 21.1577792)",,
679908437,False,,,residential,True,26.982,"LINESTRING (-86.8503141 21.157808, -86.8505471 21.157916)",,
679908430,False,,,residential,True,101.154,"LINESTRING (-86.8503141 21.157808, -86.8503906 21.1577255, -86.851092 21.1577267, -86.851218 21.1576392)",,
167394865,False,,Calle Nohcacab,residential,False,90.042,"LINESTRING (-86.8532289 21.1594849, -86.8539406 21.1599488)",,
167394865,False,,Calle Nohcacab,residential,True,96.502,"LINESTRING (-86.8532289 21.1594849, -86.852475 21.1589761)",,
679908438,False,,Andador Izamal Ticimul,residential,True,45.502,"LINESTRING (-86.8532289 21.1594849, -86.8536033 21.1592715)",,
167394725,False,,Calle Tebacal,residential,False,91.79,"LINESTRING (-86.8536033 21.1592715, -86.8543162 21.1597608)",,
167394725,False,,Calle Tebacal,residential,True,91.728,"LINESTRING (-86.8536033 21.1592715, -86.852894 21.1587786)",,
679908438,False,,Andador Izamal Ticimul,residential,False,45.502,"LINESTRING (-86.8536033 21.1592715, -86.8532289 21.1594849)",,
679908438,False,,Andador Izamal Ticimul,residential,True,49.444,"LINESTRING (-86.8536033 21.1592715, -86.8540226 21.1590598)",,
167394759,False,,Calle Chacmultún,residential,False,94.58,"LINESTRING (-86.8540226 21.1590598, -86.8547685 21.1595493)",,
167394759,False,,Calle Chacmultún,residential,True,94.366,"LINESTRING (-86.8540226 21.1590598, -86.8532784 21.1585714)",,
679908438,False,,Andador Izamal Ticimul,residential,False,49.444,"LINESTRING (-86.8540226 21.1590598, -86.8536033 21.1592715)",,
887995600,True,2,Avenida Kabah,secondary,False,52.717,"LINESTRING (-86.8545093 21.1648317, -86.8548597 21.1651752)",,
167374833,False,,Calle 28 Poniente,residential,True,128.427,"LINESTRING (-86.8522902 21.1654247, -86.8511924 21.1659594)",,
167374848,False,,Calle 28 Poniente,residential,False,130.075,"LINESTRING (-86.8522902 21.1654247, -86.8534049 21.1648882)",,
505761628,True,,Calle 87,residential,False,52.268,"LINESTRING (-86.8522902 21.1654247, -86.8521513 21.1651662, -86.8520643 21.1650045)",,
29183918,True,2,Calle 89,tertiary,False,52.841,"LINESTRING (-86.8538401 21.1656691, -86.8540795 21.1660886)",,
679908439,False,,Calle 32 Poniente,residential,True,119.139,"LINESTRING (-86.8538401 21.1656691, -86.8548597 21.1651752)",,
679908439,False,,Calle 32 Poniente,residential,False,119.139,"LINESTRING (-86.8548597 21.1651752, -86.8538401 21.1656691)",,
887995600,True,2,Avenida Kabah,secondary,False,51.996,"LINESTRING (-86.8548597 21.1651752, -86.8551499 21.1654749, -86.8551823 21.1655311)",,
679908440,False,,Calle 34 Poniente,residential,True,130.076,"LINESTRING (-86.8540795 21.1660886, -86.8551823 21.1655311)",,
679908440,False,,Calle 34 Poniente,residential,False,130.076,"LINESTRING (-86.8551823 21.1655311, -86.8540795 21.1660886)",,
887995600,True,2,Avenida Kabah,secondary,False,43.879,"LINESTRING (-86.8551823 21.1655311, -86.855383 21.1658785)",,
167394865,False,,Calle Nohcacab,residential,True,64.886,"LINESTRING (-86.8544234 21.16032, -86.8539406 21.1599488)",,
"[186193224, 118759026, 922273579]",True,4,Avenida López Portillo,primary,False,331.04600000000005,"LINESTRING (-86.8544234 21.16032, -86.8528454 21.1611349, -86.8525222 21.1612945, -86.8521786 21.161427, -86.8517619 21.1615906, -86.8515731 21.1616492)",MEX 180,
186193224,True,4,Avenida López Portillo,primary,False,162.427,"LINESTRING (-86.8558112 21.1596427, -86.8544234 21.16032)",MEX 180,
885635634,False,,,residential,True,9.34,"LINESTRING (-86.8513033 21.158869, -86.8513469 21.1589425)",,
106216503,True,2,Avenida Chichen-Itzá,secondary,False,168.568,"LINESTRING (-86.8529925 21.1579251, -86.8529761 21.157932, -86.8528388 21.157956, -86.8513712 21.1579304)",,
186283885,True,2,Avenida Chichen-Itzá,secondary,False,19.247,"LINESTRING (-86.8531082 21.1580313, -86.853272 21.1579499)",,
885636802,True,1,,secondary_link,False,17.473,"LINESTRING (-86.8531082 21.1580313, -86.8530916 21.1579931, -86.85305 21.1579543, -86.8529925 21.1579251)",,
885936981,True,3,Avenida Kabah,secondary,False,37.364,"LINESTRING (-86.8519757 21.1621973, -86.8517547 21.1619319)",,
626048752,True,1,,secondary_link,False,26.377000000000002,"LINESTRING (-86.8519757 21.1621973, -86.8519383 21.1621947, -86.8519134 21.1621948, -86.8518765 21.1621988, -86.8518443 21.1622092, -86.8518165 21.1622379, -86.8517981 21.1623098)",,
885667375,True,2,Avenida Kabah,secondary,False,30.443,"LINESTRING (-86.8517981 21.1623098, -86.8518549 21.1623493, -86.8520205 21.1624882)",,
885667375,True,2,Avenida Kabah,secondary,False,7.226,"LINESTRING (-86.8517398 21.1622742, -86.8517981 21.1623098)",,
885936984,True,1,,primary_link,False,72.66999999999999,"LINESTRING (-86.851046 21.1622509, -86.8512804 21.1622292, -86.8513843 21.162221, -86.8514903 21.162226, -86.8516619 21.162261, -86.8517398 21.1622742)",,
885936985,True,4,Avenida López Portillo,primary,False,37.359,"LINESTRING (-86.851046 21.1622509, -86.8511009 21.1622285, -86.8513782 21.1621209)",MEX 180,
167374848,False,,Calle 28 Poniente,residential,True,35.572,"LINESTRING (-86.8537152 21.1647518, -86.8534049 21.1648882)",,
167394824,False,,Muna,residential,True,124.925,"LINESTRING (-86.8512474 21.1608307, -86.8504232 21.1600113)",,
167394883,False,,Culuba,residential,False,4.907,"LINESTRING (-86.8512474 21.1608307, -86.8512883 21.1608085)",,
167394883,False,,Culuba,residential,True,59.154,"LINESTRING (-86.8512474 21.1608307, -86.8507389 21.1610718)",,
922273576,True,3,Avenida Kabah,secondary,False,27.68,"LINESTRING (-86.8510706 21.1616415, -86.8512195 21.1618481)",,
898485704,True,,,secondary_link,False,23.958,"LINESTRING (-86.8510706 21.1616415, -86.8511388 21.1616201, -86.8511984 21.1615745, -86.8512379 21.1615075)",,
167394730,False,,Calle Ekbalam,residential,False,85.593,"LINESTRING (-86.8553757 21.158357, -86.8547372 21.1578692)",,
167394889,False,,Calle Sisbic,residential,False,6.031,"LINESTRING (-86.8553757 21.158357, -86.8554278 21.1583329)",,
167394889,False,,Calle Sisbic,residential,True,49.601,"LINESTRING (-86.8553757 21.158357, -86.8549473 21.1585554)",,
167460210,False,,Calle Yaxcopoil,residential,True,158.178,"LINESTRING (-86.8539157 21.160445, -86.8537919 21.1603647, -86.8532299 21.1600087, -86.8526635 21.1596328)",,
29183918,True,2,Calle 89,tertiary,False,50.979,"LINESTRING (-86.8524082 21.1631386, -86.8526386 21.1635436)",,
"[887034594, 167374899]",False,,Calle 20 Poniente,residential,False,129.123,"LINESTRING (-86.8524082 21.1631386, -86.8523271 21.1631786, -86.8513091 21.1636844)",,
