osmid,name,highway,oneway,reversed,length,geometry,ref,access,bridge,maxspeed
"[38715074, 38715075, 38714183]",Rue de la Mairie,residential,False,False,51.434000000000005,"LINESTRING (7.6481704 48.2216116, 7.6481499 48.221896, 7.6481412 48.2219237, 7.6481276 48.2219462, 7.6480764 48.2219899, 7.647999 48.222037)",,,yes,
38715073,Rue de la Douane,residential,False,False,141.391,"LINESTRING (7.6481704 48.2216116, 7.6481509 48.2215502, 7.6481263 48.2214992, 7.6479612 48.2211638, 7.6479378 48.2210851, 7.6479255 48.221015, 7.6478818 48.220752, 7.6478572 48.2205499, 7.6478422 48.2203661)",,,,
38714184,Rue de la Digue,residential,False,True,86.979,"LINESTRING (7.6503621 48.2212351, 7.649212 48.2210779)",,,,
38714184,Rue de la Digue,residential,False,False,102.833,"LINESTRING (7.6503621 48.2212351, 7.650503 48.2212477, 7.6507011 48.2212607, 7.6509436 48.2212708, 7.6513785 48.2212898, 7.6515151 48.2212998, 7.6516279 48.2213145, 7.6517394 48.221335)",,,,
38715072,Rue des Noyers,residential,False,False,130.23399999999998,"LINESTRING (7.6503621 48.2212351, 7.6503303 48.2212917, 7.6495765 48.2217447, 7.649573 48.221814, 7.6499399 48.2220852)",,,,
38715072,Rue des Noyers,residential,False,True,130.234,"LINESTRING (7.6499399 48.2220852, 7.649573 48.221814, 7.6495765 48.2217447, 7.6503303 48.2212917, 7.6503621 48.2212351)",,,,
38714181,Rue de la Mairie,residential,False,True,155.731,"LINESTRING (7.6486513 48.2231506, 7.6486968 48.2231398, 7.6487445 48.2231226, 7.6487987 48.2231005, 7.6489275 48.2230045, 7.6489149 48.2229463, 7.6484547 48.2226009, 7.6480816 48.2221393, 7.647999 48.222037)",,,,
38715076,Rue de la Mairie,residential,False,False,20.628999999999998,"LINESTRING (7.6486513 48.2231506, 7.6484513 48.2231877, 7.6484152 48.223193, 7.6483821 48.2231978)",,,,30
"[38715077, 38715078, 38715079]",,residential,False,False,37.774,"LINESTRING (7.6486513 48.2231506, 7.6487058 48.2232065, 7.6487741 48.2232491, 7.6488499 48.2233017, 7.6488827 48.2233285, 7.6489173 48.2233629, 7.6489608 48.2234175)",,,yes,
38715076,Rue de la Mairie,residential,False,False,50.663,"LINESTRING (7.6483821 48.2231978, 7.647718 48.2233066)",,,,30
38715080,Rue du Château,residential,False,False,35.716,"LINESTRING (7.6483821 48.2231978, 7.6483422 48.2235179)",,,,
38715076,Rue de la Mairie,residential,False,True,20.629,"LINESTRING (7.6483821 48.2231978, 7.6484152 48.223193, 7.6484513 48.2231877, 7.6486513 48.2231506)",,,,30
38715076,Rue de la Mairie,residential,False,True,50.663,"LINESTRING (7.647718 48.2233066, 7.6483821 48.2231978)",,,,30
38715081,,residential,False,False,37.868,"LINESTRING (7.647718 48.2233066, 7.6478443 48.2236366)",,,,
38715076,Rue de la Mairie,residential,False,False,44.778,"LINESTRING (7.647718 48.2233066, 7.6476619 48.2233165, 7.6476276 48.2233226, 7.6471337 48.2234097)",,,,30
"[38715077, 38715078, 38715079]",,residential,False,True,37.77400000000001,"LINESTRING (7.6489608 48.2234175, 7.6489173 48.2233629, 7.6488827 48.2233285, 7.6488499 48.2233017, 7.6487741 48.2232491, 7.6487058 48.2232065, 7.6486513 48.2231506)",,,yes,
38715385,Rue de la Liberté,residential,False,False,61.524,"LINESTRING (7.6489608 48.2234175, 7.6492808 48.2233102, 7.6496138 48.2232408, 7.649737 48.223237)",,,,
38715385,Rue de la Liberté,residential,False,True,49.67,"LINESTRING (7.6489608 48.2234175, 7.6489089 48.2234396, 7.6488559 48.2234674, 7.6488067 48.2234977, 7.6487666 48.2235351, 7.648545 48.2237613)",,,,
38715080,Rue du Château,residential,False,True,35.716,"LINESTRING (7.6483422 48.2235179, 7.6483821 48.2231978)",,,,
38715080,Rue du Château,residential,False,False,25.758000000000003,"LINESTRING (7.6483422 48.2235179, 7.6484015 48.2236541, 7.6483978 48.2237439)",,,,
38715380,Rue des Bateliers,residential,False,True,39.605999999999995,"LINESTRING (7.6483422 48.2235179, 7.6482228 48.2235285, 7.648089 48.2235516, 7.6478443 48.2236366)",,,,
38715083,Rue de la Mairie,residential,False,False,51.895,"LINESTRING (7.6471337 48.2234097, 7.6465114 48.223624)",,,,
38715076,Rue de la Mairie,residential,False,True,44.778,"LINESTRING (7.6471337 48.2234097, 7.6476276 48.2233226, 7.6476619 48.2233165, 7.647718 48.2233066)",,,,30
38715082,Rue Heckmann Stintzy,residential,False,False,48.54600000000001,"LINESTRING (7.6471337 48.2234097, 7.6470482 48.2232293, 7.6470652 48.2231774, 7.6473194 48.2230822)",,,,
38715081,,residential,False,True,37.868,"LINESTRING (7.6478443 48.2236366, 7.647718 48.2233066)",,,,
38715380,Rue des Bateliers,residential,False,False,39.606,"LINESTRING (7.6478443 48.2236366, 7.648089 48.2235516, 7.6482228 48.2235285, 7.6483422 48.2235179)",,,,
38715380,Rue des Bateliers,residential,False,True,43.146,"LINESTRING (7.6478443 48.2236366, 7.6475484 48.2238703, 7.6474502 48.2239202)",,,,
38715082,Rue Heckmann Stintzy,residential,False,True,48.54600000000001,"LINESTRING (7.6473194 48.2230822, 7.6470652 48.2231774, 7.6470482 48.2232293, 7.6471337 48.2234097)",,,,
38714176,Rue du Nord,residential,False,True,58.842,"LINESTRING (7.6469014 48.224085, 7.6465114 48.223624)",,,,
38715380,Rue des Bateliers,residential,False,False,44.594,"LINESTRING (7.6469014 48.224085, 7.6474502 48.2239202)",,,,
38714176,Rue du Nord,residential,False,False,107.276,"LINESTRING (7.6469014 48.224085, 7.6470561 48.2242877, 7.6473138 48.2250048)",,,,
38714176,Rue du Nord,residential,False,False,97.049,"LINESTRING (7.6473138 48.2250048, 7.647382 48.2251949, 7.6474236 48.2252958, 7.6474812 48.2254149, 7.6475781 48.2255827, 7.6477197 48.2258333)",,,,
38714176,Rue du Nord,residential,False,True,107.276,"LINESTRING (7.6473138 48.2250048, 7.6470561 48.2242877, 7.6469014 48.224085)",,,,
38715080,Rue du Château,residential,False,True,42.702,"LINESTRING (7.6473138 48.2250048, 7.647777 48.2249273, 7.6478653 48.2248977)",,,,
38714176,Rue du Nord,residential,False,False,45.876000000000005,"LINESTRING (7.6477197 48.2258333, 7.6477452 48.2259098, 7.6477823 48.2260359, 7.6477899 48.226102, 7.6477839 48.226148, 7.6477568 48.2261917, 7.6477104 48.2262257)",,,,
38714176,Rue du Nord,residential,False,True,97.049,"LINESTRING (7.6477197 48.2258333, 7.6475781 48.2255827, 7.6474812 48.2254149, 7.6474236 48.2252958, 7.647382 48.2251949, 7.6473138 48.2250048)",,,,
38716827,Rue de la Motte Castrale,residential,False,False,81.563,"LINESTRING (7.6477197 48.2258333, 7.6483589 48.2257943, 7.6484011 48.2254897)",,,,
38715380,Rue des Bateliers,residential,False,True,44.594,"LINESTRING (7.6474502 48.2239202, 7.6469014 48.224085)",,,,
38715380,Rue des Bateliers,residential,False,False,43.146,"LINESTRING (7.6474502 48.2239202, 7.6475484 48.2238703, 7.6478443 48.2236366)",,,,
38715381,Rue des Bateliers,residential,False,True,113.182,"LINESTRING (7.6474502 48.2239202, 7.6476478 48.2243663, 7.647797 48.2248004, 7.6478653 48.2248977)",,,,
38715080,Rue du Château,residential,False,False,174.248,"LINESTRING (7.6483978 48.2237439, 7.648375 48.223939, 7.6483346 48.224262, 7.6483693 48.224375, 7.6485189 48.2245226, 7.6486429 48.224647, 7.6486301 48.2247056, 7.6480048 48.2248509, 7.6478653 48.2248977)",,,,
38715080,Rue du Château,residential,False,True,25.758000000000003,"LINESTRING (7.6483978 48.2237439, 7.6484015 48.2236541, 7.6483422 48.2235179)",,,,
"[38715384, 38715382, 38715383]",,residential,False,False,11.142000000000001,"LINESTRING (7.6483978 48.2237439, 7.6484429 48.2237464, 7.6485065 48.2237519, 7.648545 48.2237613)",,,yes,
38715080,Rue du Château,residential,False,False,42.702,"LINESTRING (7.6478653 48.2248977, 7.647777 48.2249273, 7.6473138 48.2250048)",,,,
38715080,Rue du Château,residential,False,True,174.248,"LINESTRING (7.6478653 48.2248977, 7.6480048 48.2248509, 7.6486301 48.2247056, 7.6486429 48.224647, 7.6485189 48.2245226, 7.6483693 48.224375, 7.6483346 48.224262, 7.648375 48.223939, 7.6483978 48.2237439)",,,,
38715381,Rue des Bateliers,residential,False,False,113.182,"LINESTRING (7.6478653 48.2248977, 7.647797 48.2248004, 7.6476478 48.2243663, 7.6474502 48.2239202)",,,,
"[38715384, 38715382, 38715383]",,residential,False,True,11.142,"LINESTRING (7.648545 48.2237613, 7.6485065 48.2237519, 7.6484429 48.2237464, 7.6483978 48.2237439)",,,yes,
38715385,Rue de la Liberté,residential,False,False,49.67,"LINESTRING (7.648545 48.2237613, 7.6487666 48.2235351, 7.6488067 48.2234977, 7.6488559 48.2234674, 7.6489089 48.2234396, 7.6489608 48.2234175)",,,,
38715385,Rue de la Liberté,residential,False,True,44.142,"LINESTRING (7.648545 48.2237613, 7.6485564 48.2238502, 7.6486424 48.2239316, 7.6486453 48.2241398)",,,,
38715385,Rue de la Liberté,residential,False,False,44.142,"LINESTRING (7.6486453 48.2241398, 7.6486424 48.2239316, 7.6485564 48.2238502, 7.648545 48.2237613)",,,,
38715385,Rue de la Liberté,residential,False,True,61.524,"LINESTRING (7.649737 48.223237, 7.6496138 48.2232408, 7.6492808 48.2233102, 7.6489608 48.2234175)",,,,
38715073,Rue de la Douane,residential,False,True,141.391,"LINESTRING (7.6478422 48.2203661, 7.6478572 48.2205499, 7.6478818 48.220752, 7.6479255 48.221015, 7.6479378 48.2210851, 7.6479612 48.2211638, 7.6481263 48.2214992, 7.6481509 48.2215502, 7.6481704 48.2216116)",,,,
38714182,Rue du 42e Régiment d'Infanterie de Forteresse,residential,False,False,133.911,"LINESTRING (7.6455757 48.220311, 7.6448302 48.2200271, 7.6446636 48.2199616, 7.6445365 48.2199043, 7.6443357 48.2198132, 7.6440457 48.2196722)",,,,
38714182,Rue du 42e Régiment d'Infanterie de Forteresse,residential,False,True,239.60699999999997,"LINESTRING (7.6455757 48.220311, 7.6458575 48.2204212, 7.6461184 48.2205259, 7.6463493 48.2206224, 7.6465189 48.2207005, 7.6466976 48.2207935, 7.6469339 48.2209245, 7.6471744 48.2210729, 7.6473082 48.2211676, 7.6473788 48.2212286, 7.6474325 48.2212877, 7.6474722 48.2213432, 7.6475712 48.221527, 7.6476061 48.2215864, 7.6476466 48.2216379, 7.6477046 48.2217113, 7.647788 48.2217982)",,,,
38716821,Rue des Jardins,residential,False,False,62.157,"LINESTRING (7.6455757 48.220311, 7.6453106 48.2205263, 7.6450055 48.2207196)",,,,
38716822,Rue des Iris,residential,False,False,60.71,"LINESTRING (7.6440457 48.2196722, 7.6436153 48.2201368)",,,,
"[38714182, 38714175]","['Rue du 19e Chasseurs', ""Rue du 42e Régiment d'Infanterie de Forteresse""]",residential,False,"[False, True]",319.27900000000005,"LINESTRING (7.6440457 48.2196722, 7.6432655 48.2192725, 7.6431898 48.2192484, 7.6431304 48.2192348, 7.6430682 48.2192322, 7.6429916 48.219238, 7.6429216 48.21925, 7.6428307 48.2192759, 7.6427237 48.2193136, 7.6425663 48.2193715, 7.6424326 48.2194305, 7.6423345 48.2194803, 7.6422611 48.2195305, 7.6422031 48.2195787, 7.6421577 48.2196257, 7.6421174 48.2196684, 7.6420959 48.219712, 7.6420843 48.2197487, 7.6420749 48.2197906, 7.6420736 48.2198199, 7.6420757 48.2198534, 7.6420819 48.2198882, 7.6421426 48.2200226, 7.6422658 48.2201658, 7.6425268 48.2203658, 7.6427828 48.2205145, 7.643101 48.22067)",,,,
38714182,Rue du 42e Régiment d'Infanterie de Forteresse,residential,False,True,133.911,"LINESTRING (7.6440457 48.2196722, 7.6443357 48.2198132, 7.6445365 48.2199043, 7.6446636 48.2199616, 7.6448302 48.2200271, 7.6455757 48.220311)",,,,
38714175,Rue du 19e Chasseurs,residential,False,True,84.392,"LINESTRING (7.643101 48.22067, 7.6440475 48.2210923)",,,,
38716822,Rue des Iris,residential,False,True,70.477,"LINESTRING (7.643101 48.22067, 7.6436153 48.2201368)",,,,
"[38714182, 38714175]","['Rue du 19e Chasseurs', ""Rue du 42e Régiment d'Infanterie de Forteresse""]",residential,False,"[False, True]",319.279,"LINESTRING (7.643101 48.22067, 7.6427828 48.2205145, 7.6425268 48.2203658, 7.6422658 48.2201658, 7.6421426 48.2200226, 7.6420819 48.2198882, 7.6420757 48.2198534, 7.6420736 48.2198199, 7.6420749 48.2197906, 7.6420843 48.2197487, 7.6420959 48.219712, 7.6421174 48.2196684, 7.6421577 48.2196257, 7.6422031 48.2195787, 7.6422611 48.2195305, 7.6423345 48.2194803, 7.6424326 48.2194305, 7.6425663 48.2193715, 7.6427237 48.2193136, 7.6428307 48.2192759, 7.6429216 48.21925, 7.6429916 48.219238, 7.6430682 48.2192322, 7.6431304 48.2192348, 7.6431898 48.2192484, 7.6432655 48.2192725, 7.6440457 48.2196722)",,,,
38714177,Rue de la Dordogne,residential,False,True,77.987,"LINESTRING (7.6450055 48.2207196, 7.6458736 48.2211163)",,,,
38716826,Rue du Coux,residential,False,False,121.685,"LINESTRING (7.6450055 48.2207196, 7.6436153 48.2201368)",,,,
38716821,Rue des Jardins,residential,False,False,83.042,"LINESTRING (7.6450055 48.2207196, 7.6448288 48.2208242, 7.6441919 48.2210121, 7.6440475 48.2210923)",,,,
38716821,Rue des Jardins,residential,False,True,62.157,"LINESTRING (7.6450055 48.2207196, 7.6453106 48.2205263, 7.6455757 48.220311)",,,,
38716822,Rue des Iris,residential,False,False,70.477,"LINESTRING (7.6436153 48.2201368, 7.643101 48.22067)",,,,
38716822,Rue des Iris,residential,False,True,60.71,"LINESTRING (7.6436153 48.2201368, 7.6440457 48.2196722)",,,,
38716826,Rue du Coux,residential,False,False,61.711,"LINESTRING (7.6436153 48.2201368, 7.6429107 48.2198408)",,,,
38716826,Rue du Coux,residential,False,True,121.685,"LINESTRING (7.6436153 48.2201368, 7.6450055 48.2207196)",,,,
38714177,Rue de la Dordogne,residential,False,False,77.987,"LINESTRING (7.6458736 48.2211163, 7.6450055 48.2207196)",,,,
38714177,Rue de la Dordogne,residential,False,True,70.036,"LINESTRING (7.6458736 48.2211163, 7.6456394 48.2213176, 7.6456098 48.2213821, 7.645931 48.2216032)",,,,
38716825,Rue de la Dordogne,residential,False,False,64.745,"LINESTRING (7.6458736 48.2211163, 7.6459451 48.2211651, 7.6460973 48.2213474, 7.646131 48.2214282, 7.646087 48.221487, 7.645931 48.2216032)",,,,
38716825,Rue de la Dordogne,residential,False,True,28.432,"LINESTRING (7.6456683 48.2217896, 7.645931 48.2216032)",,,,
38716826,Rue du Coux,residential,False,True,61.711,"LINESTRING (7.6429107 48.2198408, 7.6436153 48.2201368)",,,,
38716826,Rue du Coux,residential,False,False,121.742,"LINESTRING (7.6429107 48.2198408, 7.6427768 48.219972, 7.6426963 48.2199766, 7.6426245 48.2199422, 7.6425627 48.2198249, 7.6425766 48.2197642, 7.6426485 48.2197268, 7.6429919 48.2195928, 7.6430617 48.2196123, 7.6430802 48.2196498, 7.6429107 48.2198408)",,,,
38716826,Rue du Coux,residential,False,True,121.74199999999998,"LINESTRING (7.6429107 48.2198408, 7.6430802 48.2196498, 7.6430617 48.2196123, 7.6429919 48.2195928, 7.6426485 48.2197268, 7.6425766 48.2197642, 7.6425627 48.2198249, 7.6426245 48.2199422, 7.6426963 48.2199766, 7.6427768 48.219972, 7.6429107 48.2198408)",,,,
38716827,Rue de la Motte Castrale,residential,False,True,81.563,"LINESTRING (7.6484011 48.2254897, 7.6483589 48.2257943, 7.6477197 48.2258333)",,,,
38716833,Rue du Tilleul,residential,False,False,73.319,"LINESTRING (7.6412567 48.2222948, 7.6414256 48.2229445)",,,,
357816298,Rue du Tilleul,residential,False,False,28.831,"LINESTRING (7.6412567 48.2222948, 7.6408724 48.2223357)",,,,
357816298,Rue du Tilleul,residential,False,True,192.582,"LINESTRING (7.6412567 48.2222948, 7.6418567 48.2222261, 7.642173 48.2222887, 7.6421797 48.2223113, 7.642495 48.2233742)",,,,
38716833,Rue du Tilleul,residential,False,True,73.319,"LINESTRING (7.6414256 48.2229445, 7.6412567 48.2222948)",,,,
38714180,Rue du Canal d'Alsace,tertiary,False,True,344.07099999999997,"LINESTRING (7.6516815 48.2184946, 7.6515518 48.2185674, 7.6514296 48.2186892, 7.6505375 48.2199423, 7.650454 48.2200514, 7.6504373 48.2200727, 7.6503627 48.2201677, 7.6502662 48.2202749, 7.650188 48.2203547, 7.6501748 48.2203681, 7.6500791 48.2204482, 7.6499303 48.2205692, 7.6496325 48.220794, 7.6494378 48.2209346, 7.6493237 48.2210115, 7.649212 48.2210779)",D 611,,,
38714184,Rue de la Digue,residential,False,True,102.833,"LINESTRING (7.6517394 48.221335, 7.6516279 48.2213145, 7.6515151 48.2212998, 7.6513785 48.2212898, 7.6509436 48.2212708, 7.6507011 48.2212607, 7.650503 48.2212477, 7.6503621 48.2212351)",,,,
357816297,Rue du Tilleul,residential,True,False,21.615,"LINESTRING (7.642495 48.2233742, 7.6426014 48.2235552)",,,,
357816298,Rue du Tilleul,residential,False,False,192.582,"LINESTRING (7.642495 48.2233742, 7.6421797 48.2223113, 7.642173 48.2222887, 7.6418567 48.2222261, 7.6412567 48.2222948)",,,,
357816297,Rue du Tilleul,residential,True,False,19.21,"LINESTRING (7.6424782 48.2235466, 7.642495 48.2233742)",,,,
357816294,Rue du Canal d'Alsace,tertiary,False,False,9.247,"LINESTRING (7.6424782 48.2235466, 7.642546 48.2235462, 7.6426014 48.2235552)",D 611,,,
357816294,Rue du Canal d'Alsace,tertiary,False,True,72.30199999999999,"LINESTRING (7.6424782 48.2235466, 7.6423946 48.2235573, 7.6423143 48.2235759, 7.6421589 48.2236322, 7.6416204 48.2238487)",D 611,,,
357816294,Rue du Canal d'Alsace,tertiary,False,False,67.90399999999998,"LINESTRING (7.6426014 48.2235552, 7.6426732 48.2235716, 7.6427589 48.2236023, 7.6431168 48.2237672, 7.643239 48.2238107, 7.64333 48.2238328, 7.6434013 48.2238428)",D 611,,,
357816294,Rue du Canal d'Alsace,tertiary,False,True,9.247,"LINESTRING (7.6426014 48.2235552, 7.642546 48.2235462, 7.6424782 48.2235466)",D 611,,,
357816293,Rue du Canal d'Alsace,tertiary,True,False,24.253,"LINESTRING (7.6416204 48.2238487, 7.6415143 48.2239072, 7.6413536 48.2239743)",D 611,,,
357816294,Rue du Canal d'Alsace,tertiary,False,False,72.30199999999999,"LINESTRING (7.6416204 48.2238487, 7.6421589 48.2236322, 7.6423143 48.2235759, 7.6423946 48.2235573, 7.6424782 48.2235466)",D 611,,,
38714172,Rue du Canal d'Alsace,residential,False,True,7.285,"LINESTRING (7.6413536 48.2239743, 7.6413118 48.223915)",,destination,,
38714172,Rue du Canal d'Alsace,residential,False,False,83.596,"LINESTRING (7.6413536 48.2239743, 7.6413631 48.2239878, 7.6418339 48.2246546)",,destination,,
357816293,Rue du Canal d'Alsace,tertiary,True,False,26.477,"LINESTRING (7.6413536 48.2239743, 7.6411991 48.2240284, 7.6410294 48.2240738)",D 611,,,
357816293,Rue du Canal d'Alsace,tertiary,True,False,27.490000000000002,"LINESTRING (7.6410294 48.2240738, 7.6411279 48.2240051, 7.6412082 48.2239617, 7.6413118 48.223915)",D 611,,,
