osmid,lanes,name,highway,maxspeed,oneway,reversed,length,width,geometry,ref
206671862,,Ludwig-van-Beethoven-Straße,residential,30,False,False,69.975,6.5,"LINESTRING (11.7295799 48.104928, 11.7295024 48.1048482, 11.7294021 48.1047154, 11.7293393 48.1045938, 11.7292851 48.1044556, 11.729264 48.1043425)",
18801217,,Johann-Strauß-Straße,residential,30,False,True,68.826,6,"LINESTRING (11.7336162 48.1048124, 11.7336559 48.1054308)",
18801217,,Johann-Strauß-Straße,residential,30,False,False,68.95100000000001,6,"LINESTRING (11.7336162 48.1048124, 11.7336182 48.1047758, 11.7336495 48.1041927)",
22924233,,Johann-Sebastian-Bach-Straße,residential,30,False,True,293.94499999999994,5.9,"LINESTRING (11.7336162 48.1048124, 11.733529 48.1047993, 11.7333253 48.1047873, 11.7329635 48.1047851, 11.7326438 48.1047895, 11.7324056 48.1047928, 11.7318363 48.1048099, 11.7317365 48.1048154, 11.7313441 48.1048443, 11.730996 48.1048695, 11.7308772 48.1048781, 11.7307634 48.1048863, 11.7298293 48.1049648, 11.7296854 48.1050026)",
"[22924264, 28677307]",,"['Johann-Sebastian-Bach-Straße', 'Richard-Wagner-Straße']",residential,30,False,False,303.363,5.9,"LINESTRING (11.7336162 48.1048124, 11.7337474 48.1048336, 11.7340735 48.1048634, 11.7343219 48.1048954, 11.7345142 48.1049399, 11.734782 48.1050382, 11.7349452 48.1051365, 11.7350547 48.1052278, 11.7351515 48.105336, 11.7352112 48.1054363, 11.7353324 48.1056658, 11.7353442 48.1057204, 11.7352771 48.1057575, 11.7347628 48.1058691, 11.7346257 48.1058989, 11.7343946 48.1059517, 11.7343201 48.1059658, 11.7342011 48.1059807, 11.734091 48.1059881, 11.7339397 48.1059896, 11.7337495 48.1059884)",
18801217,,Johann-Strauß-Straße,residential,30,False,False,62.399,6,"LINESTRING (11.7337495 48.1059884, 11.7336703 48.1054905, 11.7336559 48.1054308)",
22924265,,Richard-Wagner-Straße,residential,30,False,False,204.183,,"LINESTRING (11.7337495 48.1059884, 11.7333985 48.1060584, 11.7324013 48.1063026, 11.7313893 48.1065308, 11.7312538 48.1065742, 11.7311661 48.1066103)",
"[22924264, 28677307]",,"['Johann-Sebastian-Bach-Straße', 'Richard-Wagner-Straße']",residential,30,False,True,303.36300000000006,5.9,"LINESTRING (11.7337495 48.1059884, 11.7339397 48.1059896, 11.734091 48.1059881, 11.7342011 48.1059807, 11.7343201 48.1059658, 11.7343946 48.1059517, 11.7346257 48.1058989, 11.7347628 48.1058691, 11.7352771 48.1057575, 11.7353442 48.1057204, 11.7353324 48.1056658, 11.7352112 48.1054363, 11.7351515 48.105336, 11.7350547 48.1052278, 11.7349452 48.1051365, 11.734782 48.1050382, 11.7345142 48.1049399, 11.7343219 48.1048954, 11.7340735 48.1048634, 11.7337474 48.1048336, 11.7336162 48.1048124)",
18800479,,Brandstraße,residential,30,False,False,95.589,5.7,"LINESTRING (11.7278623 48.1020454, 11.7284631 48.1022402, 11.729021 48.1024199)",
"[23741429, 18800781]",,"['Roseggerstraße', 'Auzingerstraße']",residential,30,False,False,272.574,"['5.4', '4.9']","LINESTRING (11.7278623 48.1020454, 11.7282657 48.1014722, 11.7282778 48.1014731, 11.7286948 48.1015028, 11.7296491 48.1016669, 11.7302169 48.1017645, 11.7309188 48.1018686)",
18800781,,Roseggerstraße,residential,30,False,True,230.88400000000001,5.4,"LINESTRING (11.7278623 48.1020454, 11.7268995 48.103593, 11.7267517 48.1038304, 11.7267319 48.1038623, 11.7267336 48.1039712)",
18800821,,Hirthstraße,residential,30,False,True,64.141,5.9,"LINESTRING (11.729021 48.1024199, 11.7286349 48.1029359)",
18800479,,Brandstraße,residential,30,False,False,32.384,5.7,"LINESTRING (11.729021 48.1024199, 11.7290577 48.1024284, 11.729433 48.1025154)",
18800479,,Brandstraße,residential,30,False,True,95.589,5.7,"LINESTRING (11.729021 48.1024199, 11.7284631 48.1022402, 11.7278623 48.1020454)",
18800554,,Franz-Fürst-Straße,residential,30,False,True,76.737,6.3,"LINESTRING (11.7314067 48.1027218, 11.7314126 48.1034119)",
22877685,,Jagdstraße,residential,30,False,False,101.31099999999999,4.9,"LINESTRING (11.7314067 48.1027218, 11.7325828 48.1026213, 11.7326584 48.1026035, 11.7327518 48.1025826)",
22877685,,Jagdstraße,residential,30,False,True,91.82100000000001,4.9,"LINESTRING (11.7314067 48.1027218, 11.7310809 48.1027446, 11.7308694 48.1027591, 11.7306159 48.1027573, 11.7303937 48.102743, 11.730181 48.1027065)",
22877685,,Jagdstraße,residential,30,False,True,101.31099999999999,4.9,"LINESTRING (11.7327518 48.1025826, 11.7326584 48.1026035, 11.7325828 48.1026213, 11.7314067 48.1027218)",
22924138,2,Grasbrunner Straße,secondary,50,False,False,103.108,,"LINESTRING (11.7327518 48.1025826, 11.7331382 48.1031076, 11.7333869 48.1034069)",B 471
18800554,,Franz-Fürst-Straße,residential,30,False,False,76.737,6.3,"LINESTRING (11.7314126 48.1034119, 11.7314067 48.1027218)",
18800529,,Freibadstraße,residential,30,False,False,147.735,4.5,"LINESTRING (11.7314126 48.1034119, 11.7316269 48.1034183, 11.7330803 48.1034617, 11.7332947 48.103437, 11.7333869 48.1034069)",
18800529,,Freibadstraße,residential,30,False,True,126.563,4.5,"LINESTRING (11.7314126 48.1034119, 11.7306086 48.1033785, 11.7301797 48.1033637, 11.729804 48.1033519, 11.7297149 48.1033334)",
18800529,,Freibadstraße,residential,30,False,True,147.735,4.5,"LINESTRING (11.7333869 48.1034069, 11.7332947 48.103437, 11.7330803 48.1034617, 11.7316269 48.1034183, 11.7314126 48.1034119)",
22924138,2,Grasbrunner Straße,secondary,50,False,False,97.06,,"LINESTRING (11.7333869 48.1034069, 11.7334196 48.1034462, 11.7334893 48.1035303, 11.7336449 48.1036948, 11.7337392 48.1037892, 11.7338399 48.1038764, 11.7341477 48.1041133)",B 471
22924138,2,Grasbrunner Straße,secondary,50,False,True,103.108,,"LINESTRING (11.7333869 48.1034069, 11.7331382 48.1031076, 11.7327518 48.1025826)",B 471
25477025,,Forsthausstraße,residential,30,False,False,159.512,,"LINESTRING (11.7355037 48.1035452, 11.7354582 48.102111)",
25477025,,Forsthausstraße,residential,30,False,True,135.19,,"LINESTRING (11.7355037 48.1035452, 11.7355052 48.1036539, 11.735525 48.1042936, 11.735527 48.104361, 11.7355084 48.1044465, 11.7354782 48.1045035, 11.735429 48.1045585, 11.7353408 48.1046372, 11.7352584 48.1047092)",
"[1184219626, 28677435]",,Tannenhofstraße,residential,30,False,True,247.73000000000008,,"LINESTRING (11.7355037 48.1035452, 11.7351396 48.1035354, 11.7348666 48.1035293, 11.7346872 48.1035155, 11.7345842 48.1034766, 11.734558 48.1034658, 11.7345134 48.1034352, 11.734446 48.103375, 11.7343371 48.103247, 11.7342881 48.1031799, 11.7341902 48.103062, 11.7341696 48.1030372, 11.7339916 48.1028226, 11.7339604 48.102758, 11.7339467 48.1026864, 11.733942 48.1024938, 11.7339412 48.1024479, 11.7339391 48.1023365, 11.7339314 48.1019928)",
25477025,,Forsthausstraße,residential,30,False,True,159.512,,"LINESTRING (11.7354582 48.102111, 11.7355037 48.1035452)",
18800672,,Fichtenstraße,residential,30,False,False,114.206,,"LINESTRING (11.7354582 48.102111, 11.7340252 48.1019913, 11.7339314 48.1019928)",
220678106,,Forsthausstraße,residential,50,False,False,37.83,,"LINESTRING (11.7354582 48.102111, 11.7354826 48.1020205, 11.7355304 48.10194, 11.7356236 48.1017908)",
18800672,,Fichtenstraße,residential,30,False,False,70.022,,"LINESTRING (11.7339314 48.1019928, 11.7338786 48.1019933, 11.73339 48.101998, 11.732989 48.1020116)",
18800672,,Fichtenstraße,residential,30,False,True,114.206,,"LINESTRING (11.7339314 48.1019928, 11.7340252 48.1019913, 11.7354582 48.102111)",
"[1184219626, 28677435]",,Tannenhofstraße,residential,30,False,False,247.72999999999996,,"LINESTRING (11.7339314 48.1019928, 11.7339391 48.1023365, 11.7339412 48.1024479, 11.733942 48.1024938, 11.7339467 48.1026864, 11.7339604 48.102758, 11.7339916 48.1028226, 11.7341696 48.1030372, 11.7341902 48.103062, 11.7342881 48.1031799, 11.7343371 48.103247, 11.734446 48.103375, 11.7345134 48.1034352, 11.734558 48.1034658, 11.7345842 48.1034766, 11.7346872 48.1035155, 11.7348666 48.1035293, 11.7351396 48.1035354, 11.7355037 48.1035452)",
28677436,,Lärchenweg,residential,30,False,True,19.364,,"LINESTRING (11.732989 48.1020116, 11.733098 48.1021698)",
18800672,,Fichtenstraße,residential,30,False,True,70.022,,"LINESTRING (11.732989 48.1020116, 11.73339 48.101998, 11.7338786 48.1019933, 11.7339314 48.1019928)",
28677436,,Lärchenweg,residential,30,False,False,19.364,,"LINESTRING (11.733098 48.1021698, 11.732989 48.1020116)",
18800821,,Hirthstraße,residential,30,False,False,64.141,5.9,"LINESTRING (11.7286349 48.1029359, 11.729021 48.1024199)",
18800821,,Hirthstraße,residential,30,False,True,122.617,5.9,"LINESTRING (11.7286349 48.1029359, 11.7285044 48.1031303, 11.7281796 48.1036142, 11.7281188 48.103739, 11.7280744 48.1038742, 11.7280698 48.1039075, 11.7280627 48.1039636)",
18800836,,Hirthplatz,residential,30,False,False,102.25300000000001,4.9,"LINESTRING (11.7286349 48.1029359, 11.7290553 48.1030694, 11.729433 48.1025154)",
18800479,,Brandstraße,residential,30,False,False,59.472,5.7,"LINESTRING (11.729433 48.1025154, 11.7295532 48.102544, 11.730181 48.1027065)",
18800479,,Brandstraße,residential,30,False,True,32.384,5.7,"LINESTRING (11.729433 48.1025154, 11.7290577 48.1024284, 11.729021 48.1024199)",
18800836,,Hirthplatz,residential,30,False,True,102.25300000000001,4.9,"LINESTRING (11.729433 48.1025154, 11.7290553 48.1030694, 11.7286349 48.1029359)",
18800876,,Ludwig-Thoma-Straße,residential,30,False,False,11.401,5,"LINESTRING (11.728179 48.1054338, 11.7280911 48.1054079, 11.7280349 48.1053999)",
206671870,,Waldluststraße,residential,30,False,True,38.757999999999996,5,"LINESTRING (11.728179 48.1054338, 11.7281776 48.1054378, 11.7281475 48.1055217, 11.7279959 48.1057592)",
707647847,,Waldluststraße,residential,30,False,False,50.669,6,"LINESTRING (11.728179 48.1054338, 11.728258 48.1053682, 11.7282718 48.1053486, 11.7282901 48.1053225, 11.7284577 48.1050853, 11.7284866 48.1050629, 11.7285237 48.1050475)",
107624761,,Ludwig-Thoma-Straße,residential,30,False,True,22.759,7.9,"LINESTRING (11.7272438 48.1054024, 11.7275503 48.1054008)",
18800900,,Fasanenweg,residential,30,False,False,160.073,7.7,"LINESTRING (11.7272438 48.1054024, 11.7272294 48.1047529, 11.727228 48.10469, 11.7272257 48.1045877, 11.7272206 48.1043601, 11.7272198 48.104323, 11.7272137 48.1040488, 11.7272118 48.103963)",
107624761,,Ludwig-Thoma-Straße,residential,30,False,False,291.89,7.9,"LINESTRING (11.7272438 48.1054024, 11.7271171 48.1054031, 11.7268687 48.1054044, 11.7265923 48.1054059, 11.7264891 48.1054064, 11.7264146 48.1054068, 11.7262898 48.1054075, 11.726176 48.1054081, 11.7259681 48.1054092, 11.7258453 48.1054098, 11.7257893 48.1054014, 11.7257096 48.1053895, 11.7255914 48.1053466, 11.7255028 48.1052908, 11.7254468 48.1052175, 11.7254161 48.1051404, 11.7254077 48.1048642, 11.7253974 48.1045287, 11.7253956 48.1044688, 11.7253911 48.1043155, 11.7253895 48.1042481, 11.7253783 48.1038756)",
18801217,,Johann-Strauß-Straße,residential,30,False,False,68.826,6,"LINESTRING (11.7336559 48.1054308, 11.7336162 48.1048124)",
18801217,,Johann-Strauß-Straße,residential,30,False,True,62.399,6,"LINESTRING (11.7336559 48.1054308, 11.7336703 48.1054905, 11.7337495 48.1059884)",
141797631,,Joseph-Haydn-Straße,residential,30,False,True,240.48100000000002,5.5,"LINESTRING (11.7336559 48.1054308, 11.7328084 48.1055358, 11.7327189 48.1055475, 11.7319045 48.1056537, 11.7309579 48.1058072, 11.7306498 48.1058689, 11.7305019 48.1059097)",
18801712,,Ferdinand-Kobell-Straße,residential,30,False,False,69.22,9.8,"LINESTRING (11.7226389 48.1033874, 11.7226154 48.1033317, 11.7226142 48.1032737, 11.7226101 48.1030773, 11.7226091 48.1030297, 11.7226069 48.1029208, 11.7226078 48.1027671)",
"[112910161, 72760953]",,Jagdfeldring,residential,30,False,False,156.352,7.6,"LINESTRING (11.7226389 48.1033874, 11.7227365 48.1033647, 11.7228725 48.1033494, 11.7230199 48.1033514, 11.7231965 48.1033527, 11.7233446 48.1033542, 11.7235575 48.1033564, 11.7236772 48.1033697, 11.7238554 48.103404, 11.7239578 48.1034463, 11.7240608 48.1035049, 11.7241554 48.1035889, 11.7242153 48.1036643, 11.7242545 48.1037593, 11.7242686 48.1038818)",
18801712,,Ferdinand-Kobell-Straße,residential,30,False,True,69.22,9.8,"LINESTRING (11.7226078 48.1027671, 11.7226069 48.1029208, 11.7226091 48.1030297, 11.7226101 48.1030773, 11.7226142 48.1032737, 11.7226154 48.1033317, 11.7226389 48.1033874)",
57923509,,Friedrich-Ebert-Straße,living_street,,False,False,124.721,4.9,"LINESTRING (11.7309381 48.1096354, 11.7313824 48.1095456, 11.7315884 48.1095039, 11.7318304 48.1094551, 11.7320515 48.1094106, 11.732411 48.1093381, 11.7325461 48.1093109)",
57923509,,Friedrich-Ebert-Straße,living_street,,False,True,135.244,4.9,"LINESTRING (11.7309381 48.1096354, 11.7307564 48.1096733, 11.730616 48.1096768, 11.73029 48.1097402, 11.7301738 48.1097876, 11.7300509 48.1098128, 11.7292605 48.1099855, 11.7292057 48.1099857)",
3552361,,Friedrich-Ebert-Straße,residential,30,False,True,76.044,5.1,"LINESTRING (11.7292057 48.1099857, 11.7291719 48.1100097, 11.7290945 48.1100238, 11.7290122 48.1100289, 11.728944 48.1100262, 11.7288418 48.1100153, 11.7287938 48.1100106, 11.7287389 48.1100123, 11.728684 48.1100173, 11.728629 48.1100323, 11.7285875 48.110054, 11.7284313 48.1101946, 11.728366 48.1102512)",
57923509,,Friedrich-Ebert-Straße,living_street,,False,False,135.244,4.9,"LINESTRING (11.7292057 48.1099857, 11.7292605 48.1099855, 11.7300509 48.1098128, 11.7301738 48.1097876, 11.73029 48.1097402, 11.730616 48.1096768, 11.7307564 48.1096733, 11.7309381 48.1096354)",
487939870,,Sankt-Konrad-Straße,residential,30,False,False,71.621,8.1,"LINESTRING (11.728548 48.1088116, 11.7294719 48.1086264)",
487939870,,Sankt-Konrad-Straße,residential,30,False,True,6.264,8.1,"LINESTRING (11.728548 48.1088116, 11.7284662 48.1088254)",
18802656,,Georg-Eisenreich-Straße,residential,30,True,False,140.134,5.1,"LINESTRING (11.728548 48.1088116, 11.7287257 48.1091696, 11.7287636 48.1092535, 11.7289121 48.1095392, 11.7290217 48.109726, 11.7290878 48.1098025, 11.7291811 48.1099046, 11.7292068 48.1099461, 11.7292057 48.1099857)",
18802706,,Goethestraße,residential,30,False,False,62.774,4.2,"LINESTRING (11.7282246 48.1082844, 11.7284662 48.1088254)",
18802706,,Goethestraße,residential,30,False,True,62.774,4.2,"LINESTRING (11.7284662 48.1088254, 11.7282246 48.1082844)",
487939870,,Sankt-Konrad-Straße,residential,30,False,False,6.264,8.1,"LINESTRING (11.7284662 48.1088254, 11.728548 48.1088116)",
487939870,,Sankt-Konrad-Straße,residential,30,False,True,134.172,8.1,"LINESTRING (11.7284662 48.1088254, 11.7283482 48.1088504, 11.7282228 48.1088944, 11.7281707 48.1089189, 11.7281305 48.1089378, 11.7275349 48.1094598, 11.7273255 48.1096434, 11.7272647 48.1096967)",
18802731,,Schillerstraße,living_street,,False,False,66.376,4.3,"LINESTRING (11.7292157 48.1080545, 11.7292379 48.1081038, 11.7293497 48.1083519, 11.7294589 48.1085971, 11.7294719 48.1086264)",
487939870,,Sankt-Konrad-Straße,residential,30,False,True,71.621,8.1,"LINESTRING (11.7294719 48.1086264, 11.728548 48.1088116)",
18802731,,Schillerstraße,living_street,,False,True,66.376,4.3,"LINESTRING (11.7294719 48.1086264, 11.7294589 48.1085971, 11.7293497 48.1083519, 11.7292379 48.1081038, 11.7292157 48.1080545)",
"[487939870, 3552407]",,Sankt-Konrad-Straße,residential,30,False,False,194.983,"['6', '8.1']","LINESTRING (11.7294719 48.1086264, 11.7301103 48.1084981, 11.7303831 48.1084439, 11.7304206 48.1084365, 11.7304744 48.1084258, 11.7305669 48.1084075, 11.730644 48.1083922, 11.7307568 48.1083698, 11.7308796 48.1083454, 11.7309906 48.1083224, 11.7311743 48.1082844, 11.7313175 48.1082558, 11.7318497 48.1081494, 11.731987 48.108122)",
142589145,,Mozartstraße,residential,30,True,False,25.045,6.7,"LINESTRING (11.7293162 48.1039754, 11.7293999 48.1039788, 11.7296511 48.1040012)",
"[141797649, 142589146]",,"['Waldluststraße', 'Ludwig-van-Beethoven-Straße']",residential,30,True,False,7.947,"['4', '4.2']","LINESTRING (11.7293162 48.1039754, 11.7293106 48.1040204, 11.729307 48.1040466)",
707647847,,Waldluststraße,residential,30,False,True,97.24300000000001,6,"LINESTRING (11.7290122 48.1042515, 11.7288069 48.1045605, 11.7287064 48.1047118, 11.7286524 48.1047542, 11.7285105 48.1049513, 11.7285237 48.1050475)",
48868533,,Leibstraße,residential,30,False,True,13.683,7.3,"LINESTRING (11.731987 48.108122, 11.7320422 48.1082394)",
"[487939870, 3552407]",,Sankt-Konrad-Straße,residential,30,False,True,194.983,"['6', '8.1']","LINESTRING (11.731987 48.108122, 11.7318497 48.1081494, 11.7313175 48.1082558, 11.7311743 48.1082844, 11.7309906 48.1083224, 11.7308796 48.1083454, 11.7307568 48.1083698, 11.730644 48.1083922, 11.7305669 48.1084075, 11.7304744 48.1084258, 11.7304206 48.1084365, 11.7303831 48.1084439, 11.7301103 48.1084981, 11.7294719 48.1086264)",
206575914,,Leibstraße,residential,30,False,False,110.31700000000001,9,"LINESTRING (11.731987 48.108122, 11.7318436 48.1078199, 11.7317749 48.1076753, 11.7317326 48.1075838, 11.7316023 48.1073114, 11.7315718 48.1072477, 11.731537 48.1071765)",
48868533,,Leibstraße,residential,30,False,False,7.225,7.3,"LINESTRING (11.7325461 48.1093109, 11.732517 48.1092489)",
48868533,,Leibstraße,residential,30,False,True,126.032,7.3,"LINESTRING (11.7325461 48.1093109, 11.7327421 48.1097277, 11.732783 48.1098146, 11.7329378 48.1101384, 11.732992 48.1102517, 11.7330255 48.1103218, 11.7330588 48.1103914)",
57923509,,Friedrich-Ebert-Straße,living_street,,False,True,124.721,4.9,"LINESTRING (11.7325461 48.1093109, 11.732411 48.1093381, 11.7320515 48.1094106, 11.7318304 48.1094551, 11.7315884 48.1095039, 11.7313824 48.1095456, 11.7309381 48.1096354)",
206671870,,Waldluststraße,residential,30,False,True,37.957,5,"LINESTRING (11.7274722 48.1068321, 11.7273515 48.1071638)",
206671870,,Waldluststraße,residential,30,False,False,125.553,5,"LINESTRING (11.7274722 48.1068321, 11.7275634 48.1066184, 11.7276219 48.1064814, 11.7276766 48.1063533, 11.7276966 48.1063124, 11.7277267 48.1062511, 11.7277388 48.1062299, 11.7278531 48.1060207, 11.7278965 48.1059412, 11.7279959 48.1057592)",
679800531,,Salzgasse,residential,50,False,False,10.972,7,"LINESTRING (11.72673 48.1082374, 11.7266906 48.1081423)",
679800532,,Salzgasse,residential,30,True,False,32.655,6.9,"LINESTRING (11.72673 48.1082374, 11.7264045 48.1084349)",
80235764,,Salzgasse,residential,30,False,False,54.846,5.7,"LINESTRING (11.7264045 48.1084349, 11.7258524 48.1087626)",
80235765,,Salzgasse,residential,30,True,False,34.367000000000004,4,"LINESTRING (11.7264045 48.1084349, 11.7261984 48.1083315, 11.7260234 48.1082601)",
80235764,,Salzgasse,residential,30,False,True,54.846,5.7,"LINESTRING (11.7258524 48.1087626, 11.7264045 48.1084349)",
"[210374372, 234087604, 210374375]","['4', '2', '3']",Münchener Straße,primary,60,True,False,166.92700000000002,,"LINESTRING (11.7260234 48.1082601, 11.7254388 48.1083529, 11.7248575 48.1084452, 11.7246641 48.1084759, 11.7245323 48.1084964, 11.7241175 48.1085611, 11.7240342 48.1085741, 11.7238353 48.108605)",B 304
3552356,,Bahnhofstraße,residential,30,False,True,31.583999999999996,,"LINESTRING (11.7269429 48.1083641, 11.7269742 48.1082433, 11.7269907 48.1081893, 11.7270177 48.1080845)",
80235768,,Bahnhofstraße,residential,30,True,False,21.176,5,"LINESTRING (11.7269429 48.1083641, 11.7267894 48.1082711, 11.72673 48.1082374)",
"[234087603, 210368196]",,Bahnhofstraße,residential,30,False,False,128.79,"['6.9', '6.2']","LINESTRING (11.7269429 48.1083641, 11.7269607 48.1083883, 11.7269276 48.10856, 11.7269041 48.1086706, 11.7268825 48.1087184, 11.7268492 48.1087637, 11.7267472 48.1091991, 11.726745 48.1092501, 11.7267569 48.1093012, 11.7267817 48.109366, 11.7268062 48.1094064, 11.7268726 48.1094872)",
234087604,2,Münchener Straße,primary,60,True,False,51.241,,"LINESTRING (11.7266906 48.1081423, 11.7260234 48.1082601)",B 304
679800531,,Salzgasse,residential,50,False,True,10.972,7,"LINESTRING (11.7266906 48.1081423, 11.72673 48.1082374)",
107624761,,Ludwig-Thoma-Straße,residential,30,False,False,22.759,7.9,"LINESTRING (11.7275503 48.1054008, 11.7272438 48.1054024)",
107624768,,Ludwig-Thoma-Straße,residential,30,True,False,37.044,3.3,"LINESTRING (11.7275503 48.1054008, 11.7276604 48.1053761, 11.7277555 48.1053711, 11.7278699 48.105369, 11.7279616 48.1053782, 11.7280349 48.1053999)",
18800876,,Ludwig-Thoma-Straße,residential,30,False,True,11.401,5,"LINESTRING (11.7280349 48.1053999, 11.7280911 48.1054079, 11.728179 48.1054338)",
107624772,,Ludwig-Thoma-Straße,residential,30,True,False,36.815000000000005,3.4,"LINESTRING (11.7280349 48.1053999, 11.7279704 48.1054134, 11.7278658 48.1054252, 11.7277593 48.1054291, 11.7276605 48.1054262, 11.7275503 48.1054008)",
141797636,,Ludwig-van-Beethoven-Straße,residential,30,True,False,31.547,3.7,"LINESTRING (11.729264 48.1043425, 11.7292187 48.1042481, 11.7292088 48.104162, 11.7292015 48.1040639)",
206671862,,Ludwig-van-Beethoven-Straße,residential,30,False,True,69.975,6.5,"LINESTRING (11.729264 48.1043425, 11.7292851 48.1044556, 11.7293393 48.1045938, 11.7294021 48.1047154, 11.7295024 48.1048482, 11.7295799 48.104928)",
220678106,,Forsthausstraße,residential,50,False,True,37.83,,"LINESTRING (11.7356236 48.1017908, 11.7355304 48.10194, 11.7354826 48.1020205, 11.7354582 48.102111)",
141797632,,Mozartstraße,residential,30,False,True,297.659,7,"LINESTRING (11.7296511 48.1040012, 11.7298451 48.1040105, 11.7301394 48.1040246, 11.7320251 48.1041149, 11.7336495 48.1041927)",
141797639,,Mozartstraße,residential,30,True,False,26.069,2.8,"LINESTRING (11.7296511 48.1040012, 11.7294462 48.1040243, 11.7294071 48.1040287, 11.729307 48.1040466)",
141797644,,Defreggerstraße,residential,30,True,False,35.009,3.8,"LINESTRING (11.7287515 48.1039929, 11.7290598 48.1039818, 11.7292225 48.1039798)",
375804509,,Defreggerstraße,residential,30,False,True,51.25,7.9,"LINESTRING (11.7287515 48.1039929, 11.7285376 48.1039838, 11.7283261 48.1039748, 11.7281786 48.1039685, 11.7280627 48.1039636)",
24232423,,Waldluststraße,residential,30,True,False,18.778,2.5,"LINESTRING (11.7293896 48.1038138, 11.7293351 48.1039338, 11.7293162 48.1039754)",
141797648,,Waldluststraße,residential,30,False,False,58.626000000000005,6.4,"LINESTRING (11.7293896 48.1038138, 11.7295603 48.1035617, 11.7297149 48.1033334)",
142589141,,Defreggerstraße,residential,30,True,False,34.359,4,"LINESTRING (11.7292015 48.1040639, 11.7290488 48.1040454, 11.7287515 48.1039929)",
"[142589144, 141797646]",,"['Waldluststraße', 'Ludwig-van-Beethoven-Straße']",residential,30,True,False,9.481,"['3.4', '4.1']","LINESTRING (11.7292015 48.1040639, 11.7292109 48.1040264, 11.7292225 48.1039798)",
"[141797644, 141797647]",,"['Mozartstraße', 'Defreggerstraße']",residential,30,True,False,6.975,"['3.8', '4.1']","LINESTRING (11.7292225 48.1039798, 11.7292693 48.1039776, 11.7293162 48.1039754)",
141797646,,Waldluststraße,residential,30,True,False,22.487,3.4,"LINESTRING (11.7292225 48.1039798, 11.7292583 48.1039193, 11.7293896 48.1038138)",
"[141797645, 141797639]",,"['Mozartstraße', 'Defreggerstraße']",residential,30,True,False,8.124,"['2.8', '4.2']","LINESTRING (11.729307 48.1040466, 11.729253 48.1040599, 11.7292015 48.1040639)",
141797649,,Ludwig-van-Beethoven-Straße,residential,30,True,False,33.304,4,"LINESTRING (11.729307 48.1040466, 11.729307 48.1041558, 11.7293031 48.1042488, 11.729264 48.1043425)",
