osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,bridge,junction,access
204058810,False,2,Hohe Straße,living_street,True,39.403999999999996,"LINESTRING (9.8296723 51.6510005, 9.8294365 51.6509273, 9.8292834 51.6508798, 9.8291603 51.6508435)",,,,,
42043125,True,1,Stubenstraße,living_street,False,45.979,"LINESTRING (9.8303478 51.6512381, 9.8305934 51.6508537)",,,,,
42153532,False,,Am Plan,living_street,True,49.452,"LINESTRING (9.8303478 51.6512381, 9.8296982 51.6510501)",,,,,
42153532,False,,Am Plan,living_street,False,49.452,"LINESTRING (9.8296982 51.6510501, 9.8303478 51.6512381)",,,,,
42153536,False,,Horst-von-Jagemann-Straße,living_street,False,46.198,"LINESTRING (9.8296982 51.6510501, 9.8296603 51.6514649)",,,,,
204058810,False,2,Hohe Straße,living_street,True,5.798,"LINESTRING (9.8296982 51.6510501, 9.8296723 51.6510005)",,,,,
42153536,False,,Horst-von-Jagemann-Straße,living_street,True,46.198,"LINESTRING (9.8296603 51.6514649, 9.8296982 51.6510501)",,,,,
42043125,True,1,Stubenstraße,living_street,False,59.359,"LINESTRING (9.8296603 51.6514649, 9.8299411 51.6514397, 9.8301287 51.6514215, 9.8302127 51.6513966, 9.8302683 51.651362, 9.8303478 51.6512381)",,,,,
42153540,False,2,An der Kirche,living_street,True,42.414,"LINESTRING (9.8290214 51.6510131, 9.8284301 51.6509087)",,30,,,
204058805,False,2,An der Kirche,living_street,False,21.154,"LINESTRING (9.8290214 51.6510131, 9.8291603 51.6508435)",,30,,,
204058805,False,2,An der Kirche,living_street,True,55.104,"LINESTRING (9.8290214 51.6510131, 9.828751 51.6514794)",,30,,,
204058805,False,2,An der Kirche,living_street,True,21.154,"LINESTRING (9.8291603 51.6508435, 9.8290214 51.6510131)",,30,,,
204058810,False,2,Hohe Straße,living_street,False,39.403999999999996,"LINESTRING (9.8291603 51.6508435, 9.8292834 51.6508798, 9.8294365 51.6509273, 9.8296723 51.6510005)",,,,,
204058810,False,2,Hohe Straße,living_street,True,50.991,"LINESTRING (9.8291603 51.6508435, 9.8290145 51.6508122, 9.8284522 51.6507125)",,,,,
204058805,False,2,An der Kirche,living_street,False,55.104,"LINESTRING (9.828751 51.6514794, 9.8290214 51.6510131)",,30,,,
42043125,True,1,Stubenstraße,living_street,False,62.896,"LINESTRING (9.828751 51.6514794, 9.82888 51.651487, 9.828978 51.6514908, 9.829076 51.65149, 9.8292108 51.6514875, 9.8293858 51.6514807, 9.8296603 51.6514649)",,,,,
204099394,False,2,Vor dem Tore,residential,True,21.156,"LINESTRING (9.831274 51.65236, 9.8314477 51.6525168)",,30,,,
42153555,False,2,Schmiedewiese,living_street,False,172.051,"LINESTRING (9.831274 51.65236, 9.8313525 51.6523344, 9.8320727 51.6520998, 9.8321102 51.6520896, 9.8323288 51.6520177, 9.8327299 51.6518857, 9.8334819 51.6516407)",,,,,
204099394,False,2,Vor dem Tore,residential,False,54.643,"LINESTRING (9.831274 51.65236, 9.8309528 51.6520202, 9.830927 51.6519831, 9.8308905 51.6519307)",,30,,,
55590829,False,2,Schmiedewiese,living_street,False,63.774,"LINESTRING (9.8334819 51.6516407, 9.8342899 51.6513621)",,,,,
42153555,False,2,Schmiedewiese,living_street,True,172.051,"LINESTRING (9.8334819 51.6516407, 9.8327299 51.6518857, 9.8323288 51.6520177, 9.8321102 51.6520896, 9.8320727 51.6520998, 9.8313525 51.6523344, 9.831274 51.65236)",,,,,
55590828,False,1,Schmiedewiese,living_street,False,88.83600000000001,"LINESTRING (9.8334819 51.6516407, 9.8341976 51.6522271, 9.8342593 51.6522776)",,,,,
55590829,False,2,Schmiedewiese,living_street,True,63.774,"LINESTRING (9.8342899 51.6513621, 9.8334819 51.6516407)",,,,,
55590828,False,1,Schmiedewiese,living_street,True,88.83600000000001,"LINESTRING (9.8342593 51.6522776, 9.8341976 51.6522271, 9.8334819 51.6516407)",,,,,
"[204099392, 44051451, 44051452]",False,2,Göttinger Straße,tertiary,False,65.775,"LINESTRING (9.8342593 51.6522776, 9.8345575 51.6521268, 9.8347446 51.6520206, 9.8347732 51.6520058, 9.8348757 51.6519479, 9.8349816 51.6518918)",K 435,50,yes,,
"[204099392, 603893755, 603893749]",False,,Göttinger Straße,tertiary,True,146.619,"LINESTRING (9.8342593 51.6522776, 9.8340203 51.652397, 9.8336856 51.6525497, 9.8334549 51.6526514, 9.8333999 51.6526757, 9.8333418 51.6526992, 9.8331667 51.6527736, 9.8330087 51.6528343, 9.8329665 51.6528515, 9.8327772 51.6529187, 9.8324786 51.6529837)",K 435,50,,,
42043121,False,2,Hinterstraße,living_street,True,117.91999999999999,"LINESTRING (9.8279703 51.6497233, 9.8278819 51.6497107, 9.8278209 51.6496917, 9.8277863 51.6496602, 9.8277221 51.6496032, 9.827691 51.6495883, 9.8276483 51.6495795, 9.8275652 51.6495785, 9.8274993 51.649593, 9.8273804 51.6496344, 9.8272559 51.6496895, 9.8271516 51.6497461, 9.8270617 51.6497986, 9.8270186 51.6498291, 9.8269975 51.649844, 9.826904 51.6499255, 9.8267169 51.6500938)",,,,,
42273199,False,2,Burgstraße,living_street,True,54.745999999999995,"LINESTRING (9.8279703 51.6497233, 9.8279017 51.6497961, 9.8278484 51.6498457, 9.8277716 51.6499105, 9.8277118 51.6499681, 9.8276431 51.6500397, 9.8276201 51.6500685, 9.8275928 51.6501027, 9.8275723 51.6501467)",,,,,
204277698,False,2,Hinterstraße,living_street,False,89.662,"LINESTRING (9.8279703 51.6497233, 9.8281748 51.6497357, 9.828409 51.6497487, 9.8285885 51.6497614, 9.8287691 51.6497737, 9.8289518 51.6497874, 9.8290858 51.6498012, 9.8292554 51.6498321)",,,,,
376285562,False,2,Lange Straße,residential,False,47.815,"LINESTRING (9.829889 51.6506238, 9.830501 51.6508256)",,30,,,
42273201,False,,Papenstraße,living_street,True,44.477000000000004,"LINESTRING (9.829889 51.6506238, 9.8297606 51.6508411, 9.8296723 51.6510005)",,,,,
376285562,False,2,Lange Straße,residential,True,68.566,"LINESTRING (9.829889 51.6506238, 9.8295703 51.6505275, 9.8293526 51.6504684, 9.828971 51.6503905)",,30,,,
204088144,False,,Am Gladeberg,residential,False,196.295,"LINESTRING (9.8282864 51.6484178, 9.8283823 51.6484147, 9.8286599 51.6484547, 9.8289365 51.6484945, 9.8294111 51.6485629, 9.829572 51.648586, 9.8296507 51.6485974, 9.829779 51.6486159, 9.8301703 51.6486718, 9.8306138 51.6487352, 9.8310606 51.6487991)",,30,,,
"[204088144, 204088145, 23430190]",False,,Am Gladeberg,residential,True,196.876,"LINESTRING (9.8282864 51.6484178, 9.828182 51.648435, 9.8280845 51.648468, 9.8279387 51.6485259, 9.8276014 51.6486598, 9.8271374 51.6488357, 9.8267188 51.6489976, 9.8263498 51.6491502, 9.8258698 51.6493527)",,30,yes,,
376285562,False,2,Lange Straße,residential,True,25.434,"LINESTRING (9.828971 51.6503905, 9.8286167 51.6503273)",,30,,,
42043120,False,2,Rathausstraße,living_street,True,65.12700000000001,"LINESTRING (9.828971 51.6503905, 9.8291522 51.6500501, 9.8292554 51.6498321)",,,,,
376285562,False,2,Lange Straße,residential,False,68.566,"LINESTRING (9.828971 51.6503905, 9.8293526 51.6504684, 9.8295703 51.6505275, 9.829889 51.6506238)",,30,,,
22929280,False,,Lange Straße,tertiary,False,43.617,"LINESTRING (9.8262267 51.6496759, 9.8261197 51.6495642, 9.8260619 51.6495128, 9.8260051 51.6494631, 9.8259795 51.6494407, 9.8258698 51.6493527)",,30,,,
42273262,False,,Lange Straße,residential,False,58.333,"LINESTRING (9.8262267 51.6496759, 9.8264301 51.6499078, 9.8264924 51.6499686, 9.8265673 51.6500236, 9.8266532 51.6500676, 9.8267169 51.6500938)",,30,,,
42273199,False,2,Burgstraße,living_street,False,54.746,"LINESTRING (9.8275723 51.6501467, 9.8275928 51.6501027, 9.8276201 51.6500685, 9.8276431 51.6500397, 9.8277118 51.6499681, 9.8277716 51.6499105, 9.8278484 51.6498457, 9.8279017 51.6497961, 9.8279703 51.6497233)",,,,,
42273262,False,,Lange Straße,residential,True,56.196,"LINESTRING (9.8275723 51.6501467, 9.8274118 51.6501654, 9.82725 51.6501719, 9.8271026 51.6501736, 9.827009 51.6501673, 9.8268885 51.650144, 9.8267774 51.6501138)",,30,,,
42273268,True,,Burgstraße,residential,False,50.999,"LINESTRING (9.8275723 51.6501467, 9.8275501 51.650209, 9.8275141 51.6503103, 9.8274609 51.650453, 9.8273988 51.6505924)",,30,,,
837744499,False,2,Lange Straße,residential,False,74.96900000000001,"LINESTRING (9.8275723 51.6501467, 9.8276801 51.650152, 9.8277873 51.6501679, 9.8286167 51.6503273)",,30,,,
8090207,False,,An der Kirche,residential,False,44.31,"LINESTRING (9.8286167 51.6503273, 9.8284522 51.6507125)",,30,,,
376285562,False,2,Lange Straße,residential,False,25.434,"LINESTRING (9.8286167 51.6503273, 9.828971 51.6503905)",,30,,,
837744499,False,2,Lange Straße,residential,True,74.96900000000001,"LINESTRING (9.8286167 51.6503273, 9.8277873 51.6501679, 9.8276801 51.650152, 9.8275723 51.6501467)",,30,,,
113550309,False,,Lange Straße,residential,False,21.298,"LINESTRING (9.8305934 51.6508537, 9.8308736 51.6509341)",,30,,,
113550309,False,,Lange Straße,residential,True,7.099,"LINESTRING (9.8305934 51.6508537, 9.830501 51.6508256)",,30,,,
113550309,False,,Lange Straße,residential,False,7.099,"LINESTRING (9.830501 51.6508256, 9.8305934 51.6508537)",,30,,,
376285562,False,2,Lange Straße,residential,True,47.815,"LINESTRING (9.830501 51.6508256, 9.829889 51.6506238)",,30,,,
110155712,False,,Schulstraße,residential,True,43.247,"LINESTRING (9.830501 51.6508256, 9.8306572 51.6506355, 9.8307857 51.6504791)",,50,,,
113550326,False,2,Am Gladeberg,residential,False,140.53400000000002,"LINESTRING (9.8341454 51.6492548, 9.8345695 51.6493145, 9.8349497 51.649368, 9.8353231 51.6494205, 9.8354275 51.6494215, 9.8354521 51.6494217, 9.8356321 51.6494236, 9.8357726 51.6494193, 9.836099 51.6494104, 9.8361519 51.6494099)",,50,,,
113550326,False,2,Am Gladeberg,residential,True,161.537,"LINESTRING (9.8341454 51.6492548, 9.8333681 51.6491426, 9.8330277 51.6490935, 9.8322369 51.6489793, 9.831865 51.6489256)",,50,,,
40403006,False,,Mühlenstieg,residential,False,58.416,"LINESTRING (9.8372781 51.6531032, 9.837085 51.6530721, 9.8368962 51.6530466, 9.8366937 51.6530279, 9.8364457 51.6530121)",,50,,,
40403006,False,,Mühlenstieg,residential,True,59.940000000000005,"LINESTRING (9.8372781 51.6531032, 9.8374782 51.6531467, 9.8376696 51.6532046, 9.837869 51.6532766, 9.8380407 51.653355)",,50,,,
42043106,False,2,Sohnreystraße,residential,False,208.449,"LINESTRING (9.8372781 51.6531032, 9.8372416 51.6531807, 9.8372052 51.6532398, 9.8371504 51.6532882, 9.8370541 51.6533577, 9.836953 51.6534124, 9.8367959 51.6534866, 9.8366551 51.6535464, 9.8360126 51.6538022, 9.8355004 51.654012, 9.8349459 51.654242)",,50,,,
8090205,True,1,,tertiary,False,7.324,"LINESTRING (9.8321829 51.6530062, 9.8321975 51.6530199, 9.8322074 51.6530352, 9.8322121 51.6530514, 9.8322115 51.6530679)",K 435,,,roundabout,
"[204099388, 1025869567]",True,1,Göttinger Straße,tertiary,False,20.56,"LINESTRING (9.8321829 51.6530062, 9.83234 51.6529918, 9.8324786 51.6529837)",K 435,50,,,
108193529,False,1,Am Cölnhöfen,living_street,False,167.389,"LINESTRING (9.8372194 51.6513443, 9.8368188 51.6516176, 9.8367871 51.6516387, 9.8364869 51.6518386, 9.8355705 51.6524486)",,,,,
40403003,False,1,Am Cölnhöfen,living_street,False,72.37899999999999,"LINESTRING (9.8355705 51.6524486, 9.8358194 51.6526932, 9.8361306 51.652999)",,,,,
40403003,False,1,Am Cölnhöfen,living_street,True,74.06700000000001,"LINESTRING (9.8355705 51.6524486, 9.835454 51.6523396, 9.8350148 51.6519288, 9.8349816 51.6518918)",,,,,
108193529,False,1,Am Cölnhöfen,living_street,True,167.389,"LINESTRING (9.8355705 51.6524486, 9.8364869 51.6518386, 9.8367871 51.6516387, 9.8368188 51.6516176, 9.8372194 51.6513443)",,,,,
42043113,False,2,Galgenbergstraße,living_street,True,64.536,"LINESTRING (9.838053 51.6519066, 9.8377181 51.6521237, 9.8374014 51.652323)",,,,,
108195528,False,2,Marienweg,living_street,True,78.408,"LINESTRING (9.8284086 51.6559957, 9.8289327 51.65537)",,30,,,
42043106,False,2,Sohnreystraße,residential,False,12.806999999999999,"LINESTRING (9.8284086 51.6559957, 9.8283265 51.6559858, 9.8282249 51.6559801)",,50,,,
42043106,False,2,Sohnreystraße,residential,True,132.709,"LINESTRING (9.8284086 51.6559957, 9.8296666 51.6564944, 9.8298265 51.6565422, 9.8299062 51.6565599, 9.8299856 51.6565682, 9.8300738 51.6565695)",,50,,,
108195528,False,2,Marienweg,living_street,False,78.408,"LINESTRING (9.8289327 51.65537, 9.8284086 51.6559957)",,30,,,
8090207,False,,An der Kirche,residential,True,45.828,"LINESTRING (9.8280463 51.6512253, 9.8282306 51.6511532, 9.8282974 51.651098, 9.8283406 51.6510559, 9.8283838 51.6510032, 9.8284125 51.6509533, 9.8284301 51.6509087)",,30,,,
42043124,False,2,Amtsfreiheit,residential,True,65.123,"LINESTRING (9.8280463 51.6512253, 9.827992 51.6511831, 9.8279101 51.6511514, 9.8273313 51.6510635, 9.8271735 51.6510347)",,30,,,
221101827,False,,An der Kirche,residential,False,20.3,"LINESTRING (9.8280463 51.6512253, 9.8280467 51.6513086, 9.8280009 51.6514037)",,30,,,
42273262,False,,Lange Straße,residential,True,4.73,"LINESTRING (9.8267774 51.6501138, 9.8267169 51.6500938)",,30,,,
42043116,False,2,Gießeturm,residential,False,137.93,"LINESTRING (9.8267774 51.6501138, 9.8267202 51.6501807, 9.8264464 51.650501, 9.8263602 51.6505891, 9.8263334 51.6506165, 9.8263235 51.6506495, 9.8263347 51.6506753, 9.8264235 51.6507199, 9.8265158 51.6507502, 9.8265985 51.650771, 9.8272417 51.6508874)",,,,,
42273262,False,,Lange Straße,residential,False,56.196,"LINESTRING (9.8267774 51.6501138, 9.8268885 51.650144, 9.827009 51.6501673, 9.8271026 51.6501736, 9.82725 51.6501719, 9.8274118 51.6501654, 9.8275723 51.6501467)",,30,,,
8090206,True,1,Göttinger Straße,tertiary,False,20.724,"LINESTRING (9.8324786 51.6529837, 9.832355 51.6530238, 9.8322864 51.6530394, 9.8322115 51.6530679)",K 435,50,,,
"[204099392, 603893755, 603893749]",False,,Göttinger Straße,tertiary,False,146.619,"LINESTRING (9.8324786 51.6529837, 9.8327772 51.6529187, 9.8329665 51.6528515, 9.8330087 51.6528343, 9.8331667 51.6527736, 9.8333418 51.6526992, 9.8333999 51.6526757, 9.8334549 51.6526514, 9.8336856 51.6525497, 9.8340203 51.652397, 9.8342593 51.6522776)",K 435,50,,,
108323683,False,2,Landwehr,tertiary,True,131.838,"LINESTRING (9.8370272 51.6483645, 9.8369867 51.6484294, 9.836492 51.6489208, 9.8363828 51.6490364, 9.8362824 51.6491527, 9.8362172 51.6492495, 9.8361865 51.6493093, 9.836172 51.6493377, 9.8361519 51.6494099)",K 435,50,,,
183905853,False,,Schwarzer Weg,living_street,False,107.392,"LINESTRING (9.8284043 51.6547185, 9.8282335 51.655581, 9.8281989 51.6556754)",,,,,
204099393,False,2,Bahnhofstraße,tertiary,False,108.661,"LINESTRING (9.8284043 51.6547185, 9.8279401 51.6547016, 9.8277731 51.654698, 9.8276287 51.654694, 9.8275415 51.6547049, 9.8274918 51.6547127, 9.8274314 51.6547272, 9.8273639 51.6547459, 9.8273054 51.6547705, 9.8272508 51.6547998, 9.8271953 51.6548401, 9.8271502 51.6548805, 9.8271161 51.6549296, 9.8270988 51.654971, 9.8270938 51.6550062)",K 435,50,,,
204099393,False,2,Bahnhofstraße,tertiary,True,329.458,"LINESTRING (9.8284043 51.6547185, 9.8289719 51.6547494, 9.8291686 51.6547558, 9.8293502 51.6547566, 9.8294066 51.6547535, 9.82951 51.6547478, 9.8297024 51.654723, 9.8298821 51.6546962, 9.8300732 51.6546535, 9.8302879 51.6545966, 9.8304927 51.6545314, 9.8306771 51.6544526, 9.8308494 51.6543675, 9.8310132 51.6542688, 9.8311969 51.6541374, 9.8312483 51.6541006, 9.8315776 51.6538528, 9.8317077 51.6537488, 9.8318634 51.6536245, 9.832023 51.6534634, 9.8320824 51.6533602, 9.8321095 51.6532861)",K 435,50,,,
183905853,False,,Schwarzer Weg,living_street,True,107.392,"LINESTRING (9.8281989 51.6556754, 9.8282335 51.655581, 9.8284043 51.6547185)",,,,,
376285550,False,2,Bahnhofstraße,tertiary,True,34.498000000000005,"LINESTRING (9.8281989 51.6556754, 9.8282292 51.6557347, 9.8282466 51.655796, 9.8282528 51.6558629, 9.8282408 51.6559414, 9.8282249 51.6559801)",K 435,50,,,
"[204099393, 376285551]",False,2,Bahnhofstraße,tertiary,"[False, True]",115.39800000000001,"LINESTRING (9.8281989 51.6556754, 9.8281496 51.6556186, 9.8280761 51.6555613, 9.8279762 51.655511, 9.8278679 51.655474, 9.8277108 51.6554361, 9.8274225 51.6553781, 9.8273222 51.6553402, 9.8272363 51.6552936, 9.8271744 51.6552372, 9.8271282 51.6551698, 9.8271069 51.6551189, 9.8270948 51.6550642, 9.8270938 51.6550062)",K 435,50,,,
8090205,True,1,,tertiary,False,12.702000000000002,"LINESTRING (9.8322115 51.6530679, 9.8322042 51.6530864, 9.8321901 51.6531033, 9.83217 51.6531177, 9.8321452 51.6531289, 9.8321168 51.6531361, 9.8320865 51.6531391)",K 435,,,roundabout,
8090207,False,,An der Kirche,residential,True,2.732,"LINESTRING (9.8284493 51.650737, 9.8284522 51.6507125)",,30,,,
8090207,False,,An der Kirche,residential,False,19.139,"LINESTRING (9.8284493 51.650737, 9.8284445 51.6507797, 9.8284301 51.6509087)",,30,,,
42153525,False,2,Hohe Straße,living_street,True,74.238,"LINESTRING (9.8284493 51.650737, 9.8280078 51.6506762, 9.8273988 51.6505924)",,,,,
42043106,False,2,Sohnreystraße,residential,True,12.806999999999999,"LINESTRING (9.8282249 51.6559801, 9.8283265 51.6559858, 9.8284086 51.6559957)",,50,,,
376285550,False,2,Bahnhofstraße,tertiary,False,34.498,"LINESTRING (9.8282249 51.6559801, 9.8282408 51.6559414, 9.8282528 51.6558629, 9.8282466 51.655796, 9.8282292 51.6557347, 9.8281989 51.6556754)",K 435,50,,,
376285550,False,2,Bahnhofstraße,tertiary,True,74.27799999999999,"LINESTRING (9.8282249 51.6559801, 9.8282081 51.6560207, 9.8281411 51.6561088, 9.8280085 51.6562523, 9.8277127 51.6565658)",K 435,50,,,
8090204,True,1,Vor dem Tore,residential,False,17.558,"LINESTRING (9.831835 51.6528766, 9.8320179 51.6529864)",,30,,,
"[204099394, 1025869565]",False,2,Vor dem Tore,residential,False,48.111999999999995,"LINESTRING (9.831835 51.6528766, 9.8316493 51.6527082, 9.8314477 51.6525168)",,30,,,
204277225,False,2,Burgstraße,residential,False,9.961,"LINESTRING (9.8271418 51.6511221, 9.8271735 51.6510347)",,,,,
8090205,True,1,,tertiary,False,9.787,"LINESTRING (9.8320865 51.6531391, 9.8320582 51.6531379, 9.8320309 51.653133, 9.8320061 51.6531245, 9.8319847 51.6531129, 9.8319678 51.6530988)",K 435,,,roundabout,
204099393,False,2,Bahnhofstraße,tertiary,False,16.425,"LINESTRING (9.8320865 51.6531391, 9.8320965 51.6532158, 9.8321095 51.6532861)",K 435,50,,,
