osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,access,bridge
27992761,0,,Königstraße,residential,30,True,False,56.031,"LINESTRING (11.461583 53.8947429, 11.4616272 53.8948366, 11.4616422 53.8948683, 11.4617003 53.8950201, 11.4617174 53.8952022, 11.4616872 53.8952332)",,,
91852774,,,Turmstraße,residential,30,True,False,91.64099999999999,"LINESTRING (11.468655 53.8904606, 11.4687019 53.8904994, 11.4690565 53.890832, 11.4694319 53.8911455)",,,
132912734,,,Bergstraße,residential,30,False,False,48.363,"LINESTRING (11.468655 53.8904606, 11.468331 53.890558, 11.4681597 53.8906074, 11.4679987 53.8906594)",,,
90778897,,,Claus-Jesup-Straße,residential,30,False,True,28.371000000000002,"LINESTRING (11.4586472 53.8939345, 11.4587334 53.8938706, 11.4587888 53.8938329, 11.4589288 53.8937408)",,,
376486259,2,,Ulmenstraße,tertiary,50,False,False,112.179,"LINESTRING (11.4586472 53.8939345, 11.4590112 53.8941526, 11.4591588 53.8942472, 11.459709 53.8947214)",,,
172128693,,,Turnplatz,residential,,True,False,51.004000000000005,"LINESTRING (11.4720979 53.8878381, 11.471937 53.8879203, 11.4716688 53.8879898, 11.4714004 53.8880171)",,,
25495677,,,Baustraße,residential,30,False,False,103.80499999999999,"LINESTRING (11.4597286 53.8899328, 11.459945 53.8897073, 11.4601999 53.8894682, 11.4603898 53.8893239, 11.4604564 53.8892733, 11.4606434 53.8891784)",8,,
25495677,,,Baustraße,residential,30,False,True,116.26700000000001,"LINESTRING (11.4597286 53.8899328, 11.4595105 53.8902406, 11.4594024 53.8904799, 11.4593175 53.890651, 11.4591792 53.8909253)",8,,
25495677,,,Baustraße,residential,30,False,False,10.259,"LINESTRING (11.4606434 53.8891784, 11.4607773 53.8891306)",8,,
25495677,,,Baustraße,residential,30,False,True,103.805,"LINESTRING (11.4606434 53.8891784, 11.4604564 53.8892733, 11.4603898 53.8893239, 11.4601999 53.8894682, 11.459945 53.8897073, 11.4597286 53.8899328)",8,,
25495678,,,Petriberg,residential,30,False,False,46.026,"LINESTRING (11.4606434 53.8891784, 11.4604695 53.8890641, 11.4603475 53.8889448, 11.4603646 53.8888997, 11.4602812 53.8888432)",,yes,
172128678,,,Dahlberg,residential,,False,True,62.151,"LINESTRING (11.4711905 53.8866363, 11.4704169 53.8869596)",,,
172128693,,,Turnplatz,residential,,True,False,150.60500000000002,"LINESTRING (11.4711905 53.8866363, 11.4716299 53.8870926, 11.4717835 53.8872521, 11.4720753 53.8875551, 11.4721408 53.8876231, 11.4721516 53.8877306, 11.4720979 53.8878381)",,,
435398068,,,Turnplatz,residential,,False,True,43.177,"LINESTRING (11.4707518 53.8880853, 11.4714004 53.8880171)",,,
26415496,,,Podeusstraße,residential,,True,False,130.0,"LINESTRING (11.4707518 53.8880853, 11.4711994 53.8885503, 11.4712625 53.8886267, 11.4715315 53.8889523, 11.4715504 53.8890297, 11.4715873 53.8891367)",,,
499761710,,,Podeusstraße,residential,,False,True,38.485,"LINESTRING (11.4707518 53.8880853, 11.4706185 53.8879467, 11.4705365 53.8878616, 11.4704426 53.887792)",,,
24910759,,,Turnerweg,residential,30,False,False,100.786,"LINESTRING (11.4704426 53.887792, 11.4699763 53.8879561, 11.4691222 53.8882567)",,,
499761708,,,Goethestraße,residential,,False,False,92.621,"LINESTRING (11.4704426 53.887792, 11.4704361 53.8877032, 11.4704366 53.887099, 11.4704169 53.8869596)",,,
499761710,,,Podeusstraße,residential,,False,False,38.485,"LINESTRING (11.4704426 53.887792, 11.4705365 53.8878616, 11.4706185 53.8879467, 11.4707518 53.8880853)",,,
115115922,,,Werkstraße,residential,,False,False,73.814,"LINESTRING (11.4704727 53.8892324, 11.4715873 53.8891367)",,,
172128678,,,Dahlberg,residential,,False,False,62.151,"LINESTRING (11.4704169 53.8869596, 11.4711905 53.8866363)",,,
499761708,,,Goethestraße,residential,,False,True,92.621,"LINESTRING (11.4704169 53.8869596, 11.4704366 53.887099, 11.4704361 53.8877032, 11.4704426 53.887792)",,,
"[24821176, 499765138]",2,,Kanalstraße,tertiary,50,False,True,102.035,"LINESTRING (11.4722068 53.8895066, 11.4721704 53.8895952, 11.4721064 53.8897366, 11.4720678 53.8898291, 11.4720124 53.8899337, 11.4718842 53.8900461, 11.4717082 53.8902147, 11.4715765 53.8903335)",,,
115115922,,,Werkstraße,residential,,False,True,73.814,"LINESTRING (11.4715873 53.8891367, 11.4704727 53.8892324)",,,
26415496,,,Podeusstraße,residential,,True,False,63.739999999999995,"LINESTRING (11.4715873 53.8891367, 11.4716416 53.889289, 11.4717005 53.8893585, 11.4718366 53.8894335, 11.4722068 53.8895066)",,,
24865485,,,Fischerreihe,residential,30,False,True,7.441,"LINESTRING (11.4602527 53.8943662, 11.4603481 53.8943299)",,,
24865485,,,Fischerreihe,residential,30,False,False,53.69,"LINESTRING (11.4602527 53.8943662, 11.4601138 53.8944198, 11.4599157 53.8945533, 11.4598736 53.8945866, 11.4598451 53.8946134, 11.459709 53.8947214)",,,
"[371726984, 25495667]",,,Am Platz,residential,30,True,False,91.435,"LINESTRING (11.4602527 53.8943662, 11.4603265 53.894424, 11.4603542 53.8948305, 11.4603599 53.8948528, 11.4603883 53.8949043, 11.460433 53.8949204, 11.4604841 53.8949175, 11.4608007 53.8948318)",,,
325225730,,,Schiffbauerdamm,residential,50,False,False,83.838,"LINESTRING (11.4574476 53.8951541, 11.4575638 53.8951632, 11.4577007 53.8951644, 11.4579565 53.8951426, 11.4581355 53.89512, 11.4587047 53.8950434)",,,
33551340,,,Schatterau,residential,30,False,True,10.783,"LINESTRING (11.467624 53.889861, 11.4675293 53.8897817)",,,
33551340,,,Schatterau,residential,30,False,False,92.857,"LINESTRING (11.467624 53.889861, 11.4677275 53.8899573, 11.4678627 53.8902353, 11.4679391 53.8904305, 11.4679987 53.8906594)",,,
91852774,,,Turmstraße,residential,30,True,False,104.78,"LINESTRING (11.467624 53.889861, 11.4676773 53.8898295, 11.4678391 53.8898273, 11.4680794 53.8899497, 11.4682937 53.8900983, 11.4686179 53.8904234, 11.468655 53.8904606)",,,
25495663,,,Böttcherstraße,residential,30,False,True,69.316,"LINESTRING (11.4647167 53.8932857, 11.4642471 53.8932456, 11.4639356 53.8932025, 11.4636792 53.8931671)",,,
24865486,,,Breite Straße,residential,30,False,False,226.507,"LINESTRING (11.464699 53.8935433, 11.4645878 53.8935178, 11.4645414 53.8935072, 11.4643644 53.8935044, 11.4642171 53.8935191, 11.4626186 53.8938707, 11.4614393 53.8941237)",5,,
"[1194995573, 24865495]",,,Bademutterstraße,residential,30,True,False,52.647000000000006,"LINESTRING (11.464699 53.8935433, 11.4648522 53.8935623, 11.4649905 53.8935448, 11.465004 53.8935471, 11.4650369 53.8935426, 11.4650749 53.8935374, 11.4654825 53.8934812)",5,,
24865473,,,ABC-Straße,residential,30,True,False,73.982,"LINESTRING (11.4669632 53.8945643, 11.4671182 53.8944021, 11.4672203 53.8941856, 11.46726 53.8939322)",,,
24398264,,,Am Katersteig,residential,30,False,False,124.161,"LINESTRING (11.4653423 53.8875106, 11.465321 53.8875657, 11.4652094 53.8878547, 11.4648526 53.888008, 11.4644937 53.8881611, 11.4641606 53.8883032)",,,
159172007,2,L 12,Dr.-Leber-Straße,secondary,50,False,True,109.81500000000001,"LINESTRING (11.4653423 53.8875106, 11.4650166 53.8874896, 11.4645981 53.887496, 11.4642259 53.8875427, 11.4641061 53.8875677, 11.4637101 53.8876532)",,,
788922868,2,L 12,Dr.-Leber-Straße,secondary,50,False,False,45.073,"LINESTRING (11.4653423 53.8875106, 11.4654242 53.8875199, 11.4657354 53.8875831, 11.4657968 53.8876036, 11.4659749 53.887663)",,,
159172007,2,L 12,Dr.-Leber-Straße,secondary,50,False,False,109.815,"LINESTRING (11.4637101 53.8876532, 11.4641061 53.8875677, 11.4642259 53.8875427, 11.4645981 53.887496, 11.4650166 53.8874896, 11.4653423 53.8875106)",,,
159172012,3,L 12,Dr.-Leber-Straße,secondary,50,False,True,117.739,"LINESTRING (11.4637101 53.8876532, 11.4632981 53.8877435, 11.4632108 53.8877621, 11.4628104 53.8878473, 11.4623385 53.8879433, 11.4620192 53.8880109)",,,
24604813,,,Dankwartstraße,residential,30,False,False,64.057,"LINESTRING (11.4620192 53.8880109, 11.4620842 53.8880847, 11.4624991 53.8885127)",,,
159172012,3,L 12,Dr.-Leber-Straße,secondary,50,False,False,117.739,"LINESTRING (11.4620192 53.8880109, 11.4623385 53.8879433, 11.4628104 53.8878473, 11.4632108 53.8877621, 11.4632981 53.8877435, 11.4637101 53.8876532)",,,
"[810256371, 188565535]",4,,Dahlmannstraße,tertiary,50,False,True,200.533,"LINESTRING (11.4620192 53.8880109, 11.461713 53.8881094, 11.4615494 53.8881753, 11.4610582 53.8884068, 11.460786 53.8885153, 11.4604788 53.8886092, 11.4600851 53.8887066, 11.4600064 53.888731, 11.4598592 53.8887707, 11.459816 53.8887838, 11.4595668 53.8888495, 11.4593972 53.8889225)",,,
164426784,,,Dankwartstraße,residential,20,True,False,122.302,"LINESTRING (11.4641637 53.8900558, 11.4645267 53.8903814, 11.4646363 53.8904939, 11.4648243 53.8907072, 11.4648965 53.8908025, 11.4649349 53.8908723, 11.4650119 53.8910283)",,,
172128679,,,Grüne Straße,residential,30,True,False,100.375,"LINESTRING (11.4641637 53.8900558, 11.4632638 53.8904888, 11.4629768 53.8906264)",,,
172128684,,,Kellerstraße,residential,,False,False,62.021,"LINESTRING (11.4629768 53.8906264, 11.4622139 53.8909565)",,,
25495675,,,St.-Marien-Kirchhof,living_street,,True,False,96.343,"LINESTRING (11.4629768 53.8906264, 11.4629951 53.890643, 11.4630725 53.8907036, 11.4631276 53.8907368, 11.4632534 53.8907729, 11.4633905 53.8908038, 11.4634647 53.8908028, 11.4637498 53.8908173, 11.4638937 53.8908766, 11.4640279 53.8909383, 11.4641453 53.8910591)",,,
198416491,,,Papenstraße,residential,30,True,False,122.018,"LINESTRING (11.4629768 53.8906264, 11.4627241 53.8904339, 11.4625572 53.8902976, 11.4625245 53.8902736, 11.4623892 53.8901743, 11.462298 53.8901067, 11.462216 53.8900456, 11.4621642 53.8900079, 11.4621035 53.8899632, 11.4618103 53.889772)",,yes,
24398257,,,Mecklenburger Straße,residential,30,True,False,157.538,"LINESTRING (11.4653907 53.8895198, 11.4652193 53.889355, 11.465161 53.8892923, 11.4648761 53.8889872, 11.4645199 53.8886303, 11.4644052 53.8885265, 11.4641606 53.8883032)",,,
172128689,,,Kleinschmiedestraße,residential,30,True,False,100.13499999999999,"LINESTRING (11.4653907 53.8895198, 11.4648034 53.8897592, 11.4641637 53.8900558)",,,
788925544,,,Mecklenburger Straße,residential,30,False,False,185.24599999999998,"LINESTRING (11.4653907 53.8895198, 11.4657973 53.8899362, 11.4660937 53.8902487, 11.4662289 53.8903986, 11.4663483 53.8905208, 11.4663811 53.8905539, 11.46668 53.8908454, 11.4668209 53.8909554)",,,
151219815,,,Dankwartstraße,residential,30,True,False,11.536,"LINESTRING (11.4627444 53.888745, 11.4628595 53.8888235)",,,
24604813,,,Dankwartstraße,residential,30,False,True,30.444,"LINESTRING (11.4627444 53.888745, 11.4626524 53.8886668, 11.4624991 53.8885127)",,,
"[713388485, 499827942]",,,St.-Marien-Kirchhof,living_street,,False,False,17.115000000000002,"LINESTRING (11.4641317 53.8913293, 11.4640582 53.8914143, 11.4640378 53.8914381, 11.4640073 53.8914644)",,,
91253795,,,Am Schilde,residential,30,False,True,57.78799999999999,"LINESTRING (11.4628595 53.8888235, 11.4629722 53.8887282, 11.4630466 53.8886585, 11.4631162 53.888554, 11.4631364 53.8884922, 11.4631591 53.8884227, 11.4631538 53.8883753, 11.4631495 53.8883477)",,,
151219815,,,Dankwartstraße,residential,30,True,False,161.622,"LINESTRING (11.4628595 53.8888235, 11.4629119 53.8888648, 11.4630089 53.8889433, 11.4630994 53.8890464, 11.4631958 53.8891466, 11.4633278 53.8892832, 11.4634656 53.8894174, 11.4635986 53.8895377, 11.4638726 53.8897914, 11.4641637 53.8900558)",,,
713388486,,,St.-Marien-Kirchhof,living_street,,True,False,30.282000000000004,"LINESTRING (11.4641453 53.8910591, 11.4641669 53.8911869, 11.4641317 53.8913293)",,,
193281754,,,Sargmacherstraße,living_street,,True,False,56.93300000000001,"LINESTRING (11.4650119 53.8910283, 11.4646761 53.8910365, 11.4643314 53.8910445, 11.4641453 53.8910591)",,,
"[435386213, 505209502, 33841541]",,,"['Dankwartstraße', 'Am Markt']",residential,30,True,False,38.768,"LINESTRING (11.4650119 53.8910283, 11.4650269 53.8910434, 11.4650558 53.8910579, 11.4650907 53.8910754, 11.4651677 53.8910954, 11.4653297 53.8911024, 11.4655606 53.8911127)",,,
172128684,,,Kellerstraße,residential,,False,True,62.021,"LINESTRING (11.4622139 53.8909565, 11.4629768 53.8906264)",,,
91845307,,,Am Markt,residential,,True,False,213.97900000000004,"LINESTRING (11.4667516 53.891119, 11.4667491 53.891202, 11.4667448 53.8915177, 11.4667456 53.8916514, 11.4667446 53.8917207, 11.4667424 53.891732, 11.4667319 53.8917437, 11.4667134 53.8917531, 11.4666876 53.8917594, 11.4666616 53.8917623, 11.4666188 53.891762, 11.466534 53.8917613, 11.4664762 53.891761, 11.4663338 53.891759, 11.4661171 53.8917577, 11.4658512 53.8917567, 11.4657387 53.8917566, 11.4656942 53.8917558, 11.4656609 53.8917518, 11.4656373 53.8917452, 11.4656166 53.8917355, 11.4656031 53.8917259, 11.4655873 53.8917107, 11.465578 53.8917005, 11.4655704 53.8916849, 11.4655683 53.8912442, 11.4655608 53.8911451, 11.4655606 53.8911127)",,,
963701451,,,,residential,,False,True,11.530999999999999,"LINESTRING (11.4667516 53.891119, 11.4667567 53.8910764, 11.466774 53.891047, 11.4668015 53.8910219)",,,
788925544,,,Mecklenburger Straße,residential,30,False,True,5.66,"LINESTRING (11.4668793 53.8909929, 11.4668209 53.8909554)",,,
963701450,,,Großschmiedestraße,residential,30,True,False,8.742,"LINESTRING (11.4668793 53.8909929, 11.4669701 53.8910505)",,,
486806972,,,St.-Marien-Kirchhof,residential,30,True,False,100.494,"LINESTRING (11.4640073 53.8914644, 11.463947 53.8914972, 11.4637605 53.8915475, 11.4634848 53.8916026, 11.4632494 53.8916303, 11.463068 53.8916516, 11.4629996 53.8916588, 11.4625459 53.8917063)",,,
"[713388485, 499827942]",,,St.-Marien-Kirchhof,living_street,,False,True,17.115000000000002,"LINESTRING (11.4640073 53.8914644, 11.4640378 53.8914381, 11.4640582 53.8914143, 11.4641317 53.8913293)",,,
371726985,,,Am Platz,residential,30,False,False,4.985,"LINESTRING (11.4608007 53.8948318, 11.4608703 53.8948137)",,,
24398267,,,Diebstraße,residential,30,False,True,114.012,"LINESTRING (11.4673395 53.8922782, 11.4673809 53.8918075, 11.4674427 53.8912547)",,,
435398068,,,Turnplatz,residential,,False,False,43.177,"LINESTRING (11.4714004 53.8880171, 11.4707518 53.8880853)",,,
25515813,,,Kurze Baustraße,residential,30,False,True,15.341,"LINESTRING (11.4631803 53.8882278, 11.462995 53.8883121)",,,
25515813,,,Kurze Baustraße,residential,30,False,False,27.597,"LINESTRING (11.4631803 53.8882278, 11.4632289 53.888207, 11.463304 53.8881713, 11.4634078 53.8881312, 11.4635336 53.8880944)",,,
91253795,,,Am Schilde,residential,30,False,False,13.834,"LINESTRING (11.4631803 53.8882278, 11.4631513 53.888265, 11.4631423 53.8882894, 11.4631436 53.8883156, 11.4631495 53.8883477)",,,
91253795,,,Am Schilde,residential,30,False,False,57.788000000000004,"LINESTRING (11.4631495 53.8883477, 11.4631538 53.8883753, 11.4631591 53.8884227, 11.4631364 53.8884922, 11.4631162 53.888554, 11.4630466 53.8886585, 11.4629722 53.8887282, 11.4628595 53.8888235)",,,
91253795,,,Am Schilde,residential,30,False,True,13.834,"LINESTRING (11.4631495 53.8883477, 11.4631436 53.8883156, 11.4631423 53.8882894, 11.4631513 53.888265, 11.4631803 53.8882278)",,,
963701448,,,,residential,,False,True,11.929,"LINESTRING (11.4631495 53.8883477, 11.4631189 53.888324, 11.4630812 53.8883102, 11.4630407 53.8883075, 11.462995 53.8883121)",,,
33561872,2,,Am Markt,residential,30,False,True,11.572000000000001,"LINESTRING (11.4669701 53.8910505, 11.4668369 53.891023, 11.4668015 53.8910219)",,,
1201534365,,,Großschmiedestraße,residential,30,True,False,38.405,"LINESTRING (11.4669701 53.8910505, 11.4670305 53.8910785, 11.4672028 53.8911515, 11.4674427 53.8912547)",,,
33561872,2,,Am Markt,residential,30,False,False,14.915,"LINESTRING (11.4665747 53.8910289, 11.4667382 53.8910199, 11.4668015 53.8910219)",,,
33561872,2,,Am Markt,residential,30,False,True,67.233,"LINESTRING (11.4665747 53.8910289, 11.4664647 53.8910385, 11.4663379 53.891053, 11.4661495 53.8910711, 11.4659362 53.8910949, 11.4657359 53.8911118, 11.4655606 53.8911127)",,,
963701449,,,,residential,,True,False,16.937,"LINESTRING (11.4665747 53.8910289, 11.4666375 53.891034, 11.4666817 53.8910459, 11.4667166 53.8910668, 11.4667414 53.8910903, 11.4667516 53.891119)",,,
788925544,,,Mecklenburger Straße,residential,30,False,False,5.66,"LINESTRING (11.4668209 53.8909554, 11.4668793 53.8909929)",,,
788925544,,,Mecklenburger Straße,residential,30,False,True,185.24599999999998,"LINESTRING (11.4668209 53.8909554, 11.46668 53.8908454, 11.4663811 53.8905539, 11.4663483 53.8905208, 11.4662289 53.8903986, 11.4660937 53.8902487, 11.4657973 53.8899362, 11.4653907 53.8895198)",,,
963701451,,,,residential,,False,False,7.628,"LINESTRING (11.4668209 53.8909554, 11.4668208 53.8909645, 11.4668207 53.8909925, 11.4668015 53.8910219)",,,
33561872,2,,Am Markt,residential,30,False,False,11.572000000000001,"LINESTRING (11.4668015 53.8910219, 11.4668369 53.891023, 11.4669701 53.8910505)",,,
33561872,2,,Am Markt,residential,30,False,True,14.915,"LINESTRING (11.4668015 53.8910219, 11.4667382 53.8910199, 11.4665747 53.8910289)",,,
963701451,,,,residential,,False,False,11.530999999999999,"LINESTRING (11.4668015 53.8910219, 11.466774 53.891047, 11.4667567 53.8910764, 11.4667516 53.891119)",,,
963701451,,,,residential,,False,True,7.628,"LINESTRING (11.4668015 53.8910219, 11.4668207 53.8909925, 11.4668208 53.8909645, 11.4668209 53.8909554)",,,
25515827,,,St.-Georgen-Kirchhof,residential,30,False,True,82.67099999999999,"LINESTRING (11.4604383 53.8909702, 11.4599135 53.8909455, 11.4591792 53.8909253)",,,
198416491,,,Papenstraße,residential,30,True,False,98.332,"LINESTRING (11.4618103 53.889772, 11.4607773 53.8891306)",,yes,
25515807,,,Bliedenstraße,residential,,False,True,81.632,"LINESTRING (11.4618103 53.889772, 11.4616048 53.8900509, 11.4615029 53.8901963, 11.4613699 53.8904039, 11.4613554 53.8904263, 11.4613415 53.8904519)",,,
25515808,,,Bliedenstraße,residential,30,True,False,129.957,"LINESTRING (11.4618103 53.889772, 11.4622561 53.8891881, 11.4624883 53.8889687, 11.4626049 53.8888654, 11.4627444 53.888745)",,,
1245423007,4,,Dr.-Leber-Straße,tertiary,30,False,False,8.093,"LINESTRING (11.4712945 53.8907933, 11.4712595 53.8908631)",,,
499765137,4,,Dr.-Leber-Straße,tertiary,30,False,True,54.471,"LINESTRING (11.4712945 53.8907933, 11.4713471 53.8906886, 11.4714098 53.8905719, 11.4714599 53.8904879, 11.4715031 53.8904202, 11.4715765 53.8903335)",,,
