osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,junction,lanes,access
28241864,Suppinger Straße,secondary,50,False,True,71.283,L 1236,"LINESTRING (9.6850823 48.4862233, 9.6850611 48.4863434, 9.6850524 48.4864067, 9.6849934 48.4868616)",,,
589668385,Suppinger Straße,residential,50,False,False,109.412,,"LINESTRING (9.6850823 48.4862233, 9.6839662 48.4861926, 9.6839049 48.4861909, 9.6836018 48.4861624)",,1,
589668385,Suppinger Straße,residential,50,False,True,109.412,,"LINESTRING (9.6836018 48.4861624, 9.6839049 48.4861909, 9.6839662 48.4861926, 9.6850823 48.4862233)",,1,
15245576,Forststraße,residential,30,False,True,70.017,,"LINESTRING (9.6795358 48.4913955, 9.6795389 48.4915569, 9.6795498 48.4916257, 9.679622 48.4917016, 9.6797195 48.4917635, 9.6797684 48.4917847, 9.6798173 48.491806, 9.6799168 48.4918484, 9.6800039 48.491876)",,,
24895716,,residential,30,False,True,135.541,,"LINESTRING (9.6795358 48.4913955, 9.6795994 48.4914034, 9.6797302 48.491436, 9.6799226 48.4914838, 9.6802615 48.4915162, 9.6805882 48.491533, 9.6809065 48.4915866, 9.6810923 48.4916192, 9.6812824 48.4917148)",,,
15245576,Forststraße,residential,30,False,False,70.01700000000001,,"LINESTRING (9.6800039 48.491876, 9.6799168 48.4918484, 9.6798173 48.491806, 9.6797684 48.4917847, 9.6797195 48.4917635, 9.679622 48.4917016, 9.6795498 48.4916257, 9.6795389 48.4915569, 9.6795358 48.4913955)",,,
24957784,Hinter Alenberg,residential,30,False,True,130.42600000000002,,"LINESTRING (9.6800039 48.491876, 9.680187 48.4919325, 9.6804089 48.4919734, 9.6805626 48.4920043, 9.6807238 48.4920435, 9.6808062 48.4920714, 9.680892 48.4921784, 9.6809116 48.4922477, 9.6809229 48.4922989, 9.6809502 48.4924226, 9.680976 48.4925359, 9.6809978 48.4926569)",,,
9666850,Weite Straße,residential,30,False,False,148.332,,"LINESTRING (9.6864617 48.4927916, 9.6865072 48.4928678, 9.6865468 48.4929405, 9.6871485 48.4940455)",,,
24870089,Weite Straße,secondary,50,False,False,49.580000000000005,L 1236,"LINESTRING (9.6864617 48.4927916, 9.6864637 48.4927074, 9.6864566 48.4926175, 9.6864445 48.4924803, 9.6864173 48.4923473)",,,
33187872,Olgastraße,secondary,50,False,True,168.02800000000002,L 1236,"LINESTRING (9.6864617 48.4927916, 9.6862392 48.4928401, 9.6857575 48.4929103, 9.6850923 48.4929596, 9.6846039 48.4929938, 9.6842158 48.4930317)",,,
861317253,Hirschstraße,residential,30,False,False,171.997,,"LINESTRING (9.6864617 48.4927916, 9.686586 48.4927744, 9.6866934 48.4927668, 9.6880361 48.4926791, 9.6887744 48.4925922)",,,
