osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,bridge
529719097,Gerd-Heinz-Schilling-Straße,residential,False,False,316.76800000000003,,,"LINESTRING (8.2127743 49.6347517, 8.2130045 49.6343568, 8.2130983 49.63423, 8.2133129 49.6341153, 8.2140536 49.6338196, 8.214308 49.6337453, 8.2144341 49.6336637, 8.2144448 49.6336011, 8.21419 49.6329132, 8.2134765 49.6330261)",,
529719097,Gerd-Heinz-Schilling-Straße,residential,False,True,316.768,,,"LINESTRING (8.2134765 49.6330261, 8.21419 49.6329132, 8.2144448 49.6336011, 8.2144341 49.6336637, 8.214308 49.6337453, 8.2140536 49.6338196, 8.2133129 49.6341153, 8.2130983 49.63423, 8.2130045 49.6343568, 8.2127743 49.6347517)",,
53399761,Kriegsheimer Straße,tertiary,False,False,19.982999999999997,2,50,"LINESTRING (8.2169453 49.6375231, 8.2168789 49.6375079, 8.2167931 49.637494, 8.2166758 49.6374826)",K 37,
119061471,Gartenstadtstraße,residential,False,True,117.233,,30,"LINESTRING (8.2169453 49.6375231, 8.2170052 49.6374707, 8.2173031 49.6373172, 8.2171195 49.6370713, 8.2168088 49.6366472)",,
"[53399762, 295437532, 548687583]","['Hauptstraße', 'Kriegsheimer Straße']",tertiary,False,True,70.01700000000001,2,50,"LINESTRING (8.2169453 49.6375231, 8.2170467 49.6375507, 8.2172359 49.6376125, 8.2175961 49.6377972, 8.2176345 49.6378228, 8.2177293 49.6378858)",K 37,yes
548687582,An den Mühlen,tertiary,True,False,6.042,1,50,"LINESTRING (8.2047151 49.6385788, 8.204798 49.6385872)",,
403596050,Alzeyer Straße,primary,False,True,42.597,2,50,"LINESTRING (8.204238 49.6386022, 8.2042731 49.6385442, 8.2043122 49.6384722, 8.204384 49.6382322)",B 271,
548687589,An den Mühlen,tertiary,True,False,35.541,1,50,"LINESTRING (8.204238 49.6386022, 8.2043235 49.6385692, 8.2043718 49.6385632, 8.204412 49.6385606, 8.204459 49.6385623, 8.2047151 49.6385788)",,
53399761,Kriegsheimer Straße,tertiary,False,True,19.983,2,50,"LINESTRING (8.2166758 49.6374826, 8.2167931 49.637494, 8.2168789 49.6375079, 8.2169453 49.6375231)",K 37,
119061470,Kriegsheimer Straße,tertiary,False,False,61.162,2,50,"LINESTRING (8.2166758 49.6374826, 8.2166764 49.6374688, 8.216667 49.6374393, 8.2166402 49.6374098, 8.2166134 49.6373846, 8.2165436 49.6373498, 8.2163259 49.6372356, 8.2161153 49.6370855)",K 37,
295617912,An den Mühlen,tertiary,False,True,384.11999999999995,2,50,"LINESTRING (8.2166758 49.6374826, 8.2166724 49.6374992, 8.2166617 49.6375253, 8.2166456 49.6375522, 8.2166241 49.6375731, 8.2165892 49.6376, 8.2165369 49.6376226, 8.2164565 49.6376538, 8.2162084 49.6377459, 8.2160593 49.6378012, 8.2160017 49.6378208, 8.2154198 49.6380386, 8.2150376 49.6381949, 8.2148431 49.6382748, 8.2146299 49.6383391, 8.2144032 49.6383981, 8.2140572 49.6384737, 8.2136321 49.638538, 8.2133612 49.6385597, 8.2131037 49.6385684, 8.2123862 49.6385655, 8.2118207 49.6385599)",,
119061470,Kriegsheimer Straße,tertiary,False,False,10.59,2,50,"LINESTRING (8.2131017 49.635132, 8.2130583 49.635041)",K 37,
119061470,Kriegsheimer Straße,tertiary,False,True,140.08700000000002,2,50,"LINESTRING (8.2131017 49.635132, 8.2131153 49.6351466, 8.2131975 49.6352184, 8.2141612 49.6357927, 8.214508 49.6359994)",K 37,
639810245,Schlieberstadtstraße,residential,False,False,71.727,,30,"LINESTRING (8.2131017 49.635132, 8.2130424 49.6351704, 8.2130184 49.6352382, 8.2130339 49.6354726, 8.2130505 49.6356918, 8.2130831 49.6357555)",,
125665657,Johann-Scherner-Straße,residential,False,True,103.569,,30,"LINESTRING (8.2066175 49.634342, 8.2052794 49.6346833)",,
1252809111,,residential,False,True,7.744,,,"LINESTRING (8.2066175 49.634342, 8.2066569 49.6344068)",,
125665657,Johann-Scherner-Straße,residential,False,False,74.505,,30,"LINESTRING (8.2066175 49.634342, 8.2068221 49.6342898, 8.2075801 49.6340965)",,
289273104,Bahnhofstraße,residential,False,False,91.961,,,"LINESTRING (8.2066569 49.6344068, 8.2078396 49.634095)",,
289273104,Bahnhofstraße,residential,False,True,97.68,,,"LINESTRING (8.2066569 49.6344068, 8.2054007 49.6347381)",,
1252809111,,residential,False,False,7.744,,,"LINESTRING (8.2066569 49.6344068, 8.2066175 49.634342)",,
100114812,Grabenstraße,residential,False,True,5.152,,30,"LINESTRING (8.2044312 49.6349189, 8.2043601 49.6349138)",,
57046014,Hinter dem Heckel,residential,False,True,121.39399999999999,,30,"LINESTRING (8.2044312 49.6349189, 8.2044556 49.6353648, 8.2044783 49.6356144, 8.2050888 49.6356044)",,
100114812,Grabenstraße,residential,False,False,67.75999999999999,,30,"LINESTRING (8.2044312 49.6349189, 8.2045261 49.634924, 8.204609 49.6349276, 8.2046877 49.6349269, 8.205245 49.6348816, 8.2053669 49.634876)",,
