osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
61130480,,Freiburger Straße,residential,30,True,False,95.864,"LINESTRING (7.955341 48.0915366, 7.9553547 48.0914739, 7.955246 48.0913903, 7.9545213 48.0910137, 7.9544322 48.0909685)",,
107379701,,,residential,30,False,True,95.85,"LINESTRING (7.9596838 48.0952638, 7.9597541 48.0953232, 7.9597282 48.0953652, 7.959569 48.0954567, 7.9593805 48.0955807, 7.9593246 48.0956175, 7.9589409 48.0958864)",,
107482177,,Neue Kirchmatte,residential,30,False,True,89.707,"LINESTRING (7.9650544 48.095649, 7.9642511 48.0962515)",,
145465199,,Moltkestraße,living_street,,False,False,45.957,"LINESTRING (7.9650544 48.095649, 7.9645667 48.0953946)",,
145465199,,Moltkestraße,living_street,,False,True,47.45,"LINESTRING (7.9650544 48.095649, 7.9655338 48.0959311)",,
107482177,,Neue Kirchmatte,residential,30,False,False,89.707,"LINESTRING (7.9642511 48.0962515, 7.9650544 48.095649)",,
107609520,,Kirchplatz,living_street,,False,False,93.296,"LINESTRING (7.963033 48.0914788, 7.9632577 48.0917611, 7.9633051 48.0918039, 7.9634698 48.0919527, 7.9637612 48.0921554)",,
61130474,,Schlettstadtallee,residential,10,False,False,9.702,"LINESTRING (7.9591992 48.0938962, 7.9591341 48.0938988, 7.9590724 48.0939133)",,
"[69436969, 145816941]",,"['Engelstraße', 'Ringstraße']","['residential', 'living_street']",30,True,False,94.961,"LINESTRING (7.9591992 48.0938962, 7.9592542 48.0939131, 7.9597414 48.0941516, 7.9600338 48.0943232, 7.9600561 48.0943811, 7.9600655 48.094424, 7.9600576 48.0944707)",,
180804462,,Ringstraße,residential,10,False,False,86.825,"LINESTRING (7.9591992 48.0938962, 7.9592525 48.0938453, 7.9593555 48.093737, 7.959391 48.0936981, 7.9597559 48.0932108)",,
30502555,,Kandelstraße,residential,30,False,False,24.518,"LINESTRING (7.9637612 48.0921554, 7.9640108 48.0920111)",,
30502555,,Kandelstraße,residential,30,False,True,78.432,"LINESTRING (7.9637612 48.0921554, 7.9633444 48.0925187, 7.9631166 48.0927141)",,
107609520,,Kirchplatz,living_street,,False,True,93.296,"LINESTRING (7.9637612 48.0921554, 7.9634698 48.0919527, 7.9633051 48.0918039, 7.9632577 48.0917611, 7.963033 48.0914788)",,
69436986,,Schulstraße,residential,30,False,False,57.104,"LINESTRING (7.9614978 48.0933848, 7.9610747 48.092956)",,
"[1018890945, 1018890946, 1018890952, 1018890956, 145816919]",,Elzstraße,living_street,,False,False,107.381,"LINESTRING (7.962424 48.0970081, 7.9623293 48.0969814, 7.9621992 48.0969834, 7.9620803 48.0968069, 7.962077 48.0967993, 7.9620646 48.0967707, 7.9620576 48.0967548, 7.961935 48.0965482, 7.9617884 48.0962225)",yes,
32024048,,Hödlerstraße,residential,30,False,True,117.569,"LINESTRING (7.9668817 48.0933485, 7.965938 48.0924996)",,
145817322,,Scheffelstraße,residential,30,False,False,63.502,"LINESTRING (7.9668817 48.0933485, 7.9661712 48.0936662)",,
145817322,,Scheffelstraße,residential,30,False,True,62.19,"LINESTRING (7.9668817 48.0933485, 7.9675831 48.093043)",,
32024048,,Hödlerstraße,residential,30,False,False,116.302,"LINESTRING (7.9668817 48.0933485, 7.9669097 48.0933737, 7.967717 48.0942331)",,
124878604,2,Lange Straße,tertiary,30,False,True,8.812,"LINESTRING (7.9616002 48.0947488, 7.9615443 48.0946789)",,
124878604,2,Lange Straße,tertiary,30,False,False,88.793,"LINESTRING (7.9616002 48.0947488, 7.9619125 48.0951647, 7.9621238 48.0954666)",,
130420498,,Schützenstraße,living_street,,False,True,81.537,"LINESTRING (7.9616002 48.0947488, 7.9611357 48.0949283, 7.9610375 48.0949752, 7.9609969 48.0949771, 7.960883 48.0948916, 7.9607491 48.0948518, 7.9606673 48.0948544)",,
32024025,,Theodor-Heuss-Straße,residential,30,False,False,112.07900000000001,"LINESTRING (7.9663143 48.0963894, 7.9659134 48.0965411, 7.965821 48.0965986, 7.9656398 48.0967114, 7.96542 48.0969125, 7.965262 48.0970841)",,
145465199,,Moltkestraße,living_street,,False,False,77.18299999999999,"LINESTRING (7.9663143 48.0963894, 7.9660284 48.0962177, 7.9655338 48.0959311)",,
145465201,,Theodor-Heuss-Straße,residential,30,False,True,92.26899999999999,"LINESTRING (7.9663143 48.0963894, 7.9665493 48.0962337, 7.9670005 48.0958958, 7.9671681 48.0957872)",,
583954135,,Heitereweg,residential,30,False,True,23.453,"LINESTRING (7.9552292 48.0954856, 7.9550577 48.0956627)",,
"[145798577, 118030269, 583954135]",2,"['Heitereweg', 'Bahnhofplatz']",residential,30,False,False,184.93,"LINESTRING (7.9552292 48.0954856, 7.9554417 48.0952787, 7.9555071 48.0952233, 7.955533 48.0952044, 7.9555491 48.0951922, 7.9555791 48.0951726, 7.955665 48.0951403, 7.9557432 48.0951232, 7.9558259 48.0951162, 7.9559156 48.0951187, 7.9560545 48.0951403, 7.9569219 48.0953824, 7.9571574 48.0954182, 7.9572593 48.0954035, 7.9573671 48.0953659)",,
145799192,,Heitereweg,residential,30,False,True,23.684,"LINESTRING (7.9550577 48.0956627, 7.9548158 48.0958015)",,
583954135,,Heitereweg,residential,30,False,False,23.453,"LINESTRING (7.9550577 48.0956627, 7.9552292 48.0954856)",,
"[227774448, 223019369, 231618189]",1,Max-Barth-Weg,"['residential', 'unclassified']",30,False,True,564.3270000000001,"LINESTRING (7.9550577 48.0956627, 7.9554366 48.095704, 7.9556297 48.0957257, 7.9559025 48.0957351, 7.9561317 48.0957032, 7.9563986 48.0956444, 7.9565885 48.0956524, 7.9567594 48.095686, 7.9575228 48.0959151, 7.9580679 48.0960887, 7.9584596 48.0962178, 7.9587333 48.0963601, 7.958945 48.0964919, 7.9592231 48.0966653, 7.9594432 48.0968025, 7.9597661 48.0970039, 7.9600272 48.0971792, 7.9604604 48.0974234, 7.9606853 48.0975272, 7.9608376 48.0975875, 7.961611 48.0978023)",,
145799193,,Heitereweg,residential,30,False,True,6.761,"LINESTRING (7.9548164 48.0958623, 7.9548158 48.0958015)",,
"[223027531, 223381723]",,An der Arche,residential,30,False,True,57.506,"LINESTRING (7.9548164 48.0958623, 7.9550406 48.0960302, 7.9550968 48.09608, 7.9553038 48.0962636)",,
145816916,,Am Kastelberg,residential,30,False,True,123.696,"LINESTRING (7.9591625 48.0948307, 7.959027 48.0948145, 7.9588109 48.0948105, 7.9581798 48.0948201, 7.9576667 48.0948309, 7.9575006 48.0948432)",,
145816917,,Bahnhofstraße,residential,30,False,True,126.69699999999999,"LINESTRING (7.9591625 48.0948307, 7.958924 48.0949949, 7.9588094 48.0950667, 7.9585044 48.0952437, 7.9582389 48.0953979, 7.957899 48.0955953)",,
"[231964488, 228472883]",,Am Kastelberg,residential,30,False,"[False, True]",235.582,"LINESTRING (7.9591625 48.0948307, 7.9593325 48.0948534, 7.9595756 48.0949245, 7.9596574 48.0949484, 7.9598292 48.0950469, 7.9600292 48.0951594, 7.9600902 48.0951958, 7.9603466 48.0954166, 7.9604934 48.0955425, 7.960589 48.0956244, 7.9607545 48.0958279, 7.9608616 48.0959773, 7.9611494 48.0963791)",,
61130474,,Schlettstadtallee,residential,10,False,False,25.237,"LINESTRING (7.9590724 48.0939133, 7.9590145 48.0939448, 7.958809 48.0940567)",,
61130474,,Schlettstadtallee,residential,10,False,True,9.702,"LINESTRING (7.9590724 48.0939133, 7.9591341 48.0938988, 7.9591992 48.0938962)",,
271426287,,Milliongäßli,residential,30,False,False,95.771,"LINESTRING (7.9590724 48.0939133, 7.9590424 48.0938682, 7.9591426 48.0936463, 7.9591657 48.093595, 7.9594197 48.0932457, 7.9595281 48.0931279)",,
139189138,,Bahnhofplatz,residential,30,False,False,48.177,"LINESTRING (7.9589409 48.0958864, 7.9595507 48.0960342)",,
107379701,,,residential,30,False,False,95.85000000000001,"LINESTRING (7.9589409 48.0958864, 7.9593246 48.0956175, 7.9593805 48.0955807, 7.959569 48.0954567, 7.9597282 48.0953652, 7.9597541 48.0953232, 7.9596838 48.0952638)",,
139189138,,Bahnhofplatz,residential,30,False,True,83.87899999999999,"LINESTRING (7.9589409 48.0958864, 7.9583446 48.0957173, 7.9581264 48.0956554, 7.957899 48.0955953)",,
139189138,,Bahnhofplatz,residential,30,False,True,48.177,"LINESTRING (7.9595507 48.0960342, 7.9589409 48.0958864)",,
"[227774448, 223019369, 231618189]",1,Max-Barth-Weg,"['unclassified', 'residential']",30,False,False,564.327,"LINESTRING (7.961611 48.0978023, 7.9608376 48.0975875, 7.9606853 48.0975272, 7.9604604 48.0974234, 7.9600272 48.0971792, 7.9597661 48.0970039, 7.9594432 48.0968025, 7.9592231 48.0966653, 7.958945 48.0964919, 7.9587333 48.0963601, 7.9584596 48.0962178, 7.9580679 48.0960887, 7.9575228 48.0959151, 7.9567594 48.095686, 7.9565885 48.0956524, 7.9563986 48.0956444, 7.9561317 48.0957032, 7.9559025 48.0957351, 7.9556297 48.0957257, 7.9554366 48.095704, 7.9550577 48.0956627)",,
124878604,2,Lange Straße,tertiary,30,False,True,6.321,"LINESTRING (7.9621643 48.0955166, 7.9621238 48.0954666)",,
35266400,,Sattlergäßli,living_street,,False,False,55.631,"LINESTRING (7.9621643 48.0955166, 7.9619924 48.0955967, 7.9617796 48.0956949, 7.9615798 48.0958267)",,
158260300,2,Lange Straße,tertiary,30,False,False,67.503,"LINESTRING (7.9621643 48.0955166, 7.9622234 48.0955722, 7.9623533 48.0956821, 7.9625418 48.0958039, 7.9627843 48.0959582)",,
34502693,,Jahnstraße,residential,30,False,True,8.158,"LINESTRING (7.9543723 48.09103, 7.9544322 48.0909685)",,
271661509,2,Freiburger Straße,tertiary,50,False,False,24.308,"LINESTRING (7.9543723 48.09103, 7.9546188 48.0911738)",,
524967618,,Weiherstraße,residential,30,False,False,21.166,"LINESTRING (7.9668399 48.0904362, 7.9669343 48.0906158)",,
"[524967619, 37910077]",,Weiherstraße,residential,30,False,True,8.946,"LINESTRING (7.9668267 48.0904086, 7.96681 48.0903731, 7.966789 48.0903322)",yes,
