osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,width,bridge,access
49790685,False,Dr.-Henry-Kissinger-Platz,residential,50,False,12.312,"LINESTRING (10.9911676 49.4765173, 10.9910312 49.4764576, 10.9910263 49.4764554)",,,,,
"[985508528, 208519398]",False,"['Helmplatz', 'Dr.-Henry-Kissinger-Platz']",residential,50,True,21.654,"LINESTRING (10.9911676 49.4765173, 10.9910989 49.476653, 10.9910722 49.4767019)",,,,,
987160005,False,Dr.-Henry-Kissinger-Platz,residential,50,True,21.342,"LINESTRING (10.9911676 49.4765173, 10.9911986 49.476459, 10.9912641 49.4763359)",,,,,
987160005,False,Dr.-Henry-Kissinger-Platz,residential,50,False,21.342,"LINESTRING (10.9912641 49.4763359, 10.9911986 49.476459, 10.9911676 49.4765173)",,,,,
"[146518203, 88724579]",False,Friedrichstraße,secondary,50,"[False, True]",36.509,"LINESTRING (10.9925722 49.4738999, 10.9923818 49.4738825, 10.9921808 49.4739033, 10.9920714 49.4739059)","['2', '3']",,,,
"[985159146, 251722317, 251722318, 251722322, 985493241, 985493242]",False,Königstraße,primary,50,True,284.679,"LINESTRING (10.9925722 49.4738999, 10.9924836 49.4740805, 10.9923972 49.4742569, 10.9922328 49.4745519, 10.9920145 49.4749439, 10.9919755 49.4750148, 10.9919219 49.4751123, 10.9918427 49.4752649, 10.9917871 49.4753567, 10.9915918 49.4756894, 10.9915256 49.4758009, 10.9914317 49.4759101, 10.9913313 49.4759993, 10.9912154 49.4761021, 10.991164 49.4761473, 10.9911042 49.4761988, 10.9910491 49.4762432)","['4', '5']",B 8,,,
139262936,False,Kreuzstraße,living_street,,True,72.18599999999999,"LINESTRING (10.9895023 49.4776747, 10.9901642 49.4779461, 10.9903742 49.477912)",,,,,
378369775,True,Henri-Dunant-Straße,primary,50,False,55.694,"LINESTRING (10.9916224 49.4792526, 10.9915796 49.479329, 10.9915208 49.4793971, 10.9914546 49.4794661, 10.9912034 49.4796687)",3,B 8,,,
146486681,True,Kapellenstraße,primary,50,False,31.427,"LINESTRING (10.9900885 49.480369, 10.9897739 49.4805642)",2,B 8,,,
140588220,True,Kapellenstraße,unclassified,,False,15.566,"LINESTRING (10.9899363 49.4802701, 10.9900356 49.4803304, 10.9900885 49.480369)",1,,,,no
251166081,True,Kapellenstraße,primary,50,False,17.905,"LINESTRING (10.9899363 49.4802701, 10.9900633 49.48019, 10.9900761 49.4801819, 10.9901148 49.4801584)",4,B 8,,,
141641222,False,Baldstraße,residential,20,False,51.147,"LINESTRING (10.9903727 49.4788868, 10.9898964 49.4785465)",,,,,
141641228,True,Kapellenstraße,residential,50,False,20.734,"LINESTRING (10.9889657 49.4810157, 10.9888372 49.4810401, 10.9887654 49.4810479, 10.9886887 49.4810324)",,,,,
251166068,True,Kapellenstraße,primary,50,False,48.375,"LINESTRING (10.9889657 49.4810157, 10.9888572 49.4810763, 10.9885789 49.4812317, 10.9884529 49.4812953)",2,B 8,,,
21128510,False,Heiligenstraße,residential,20,False,24.355999999999998,"LINESTRING (10.9886887 49.4810324, 10.9884958 49.4809102, 10.9884473 49.4808795)",,,,,
"[251166073, 251166076]",True,Kapellenstraße,primary,50,False,123.728,"LINESTRING (10.9886887 49.4810324, 10.9888699 49.4809215, 10.9894026 49.4805959, 10.9895452 49.4805092, 10.9899363 49.4802701)","['4', '2']",B 8,,,
"[250710884, 46885830]",True,Henri-Dunant-Straße,primary,50,False,57.609,"LINESTRING (10.9912034 49.4796687, 10.9910426 49.4797558, 10.9909268 49.4798365, 10.9906229 49.4800232)",2,B 8,,,
"[146486673, 373776564]",True,"['Henri-Dunant-Straße', 'Erlanger Straße']",primary,50,False,49.02100000000001,"LINESTRING (10.9912034 49.4796687, 10.9910842 49.4797967, 10.9910618 49.4798334, 10.99105 49.4798684, 10.9910505 49.4799044, 10.9910618 49.4799489, 10.9910807 49.479975, 10.9911101 49.479996, 10.9912085 49.48004)",1,St 2242,,,
146486679,True,Erlanger Straße,primary_link,50,False,102.801,"LINESTRING (10.9919169 49.480203, 10.9910347 49.4801976, 10.9909372 49.4801941, 10.990861 49.4801841, 10.9907874 49.4801655, 10.9907183 49.4801385, 10.9906704 49.4801052, 10.9906388 49.4800636, 10.9906229 49.4800232)",2,,,,
146486682,True,Erlanger Straße,primary_link,50,False,161.429,"LINESTRING (10.9919169 49.480203, 10.9908331 49.4802931, 10.9906085 49.4803285, 10.9903826 49.4803811, 10.9900716 49.4804751, 10.9897739 49.4805642)",2,,,,
146486681,True,Kapellenstraße,primary,50,False,54.489,"LINESTRING (10.9906229 49.4800232, 10.9900885 49.480369)",2,B 8,,,
135679402,True,Erlanger Straße,primary_link,50,False,42.443,"LINESTRING (10.9906229 49.4800232, 10.9907307 49.4800173, 10.9908035 49.4800173, 10.9912085 49.48004)",2,,,,
135679403,True,Henri-Dunant-Straße,primary_link,50,False,26.675,"LINESTRING (10.9906229 49.4800232, 10.9905979 49.4799282, 10.9905958 49.4798845, 10.9906016 49.4798426, 10.990629 49.4797877)",2,,,,
"[528459483, 23216894]",True,"['Hirschenstraße', 'Maxstraße']",residential,30,False,73.922,"LINESTRING (10.9849709 49.4728498, 10.9849687 49.4729359, 10.98497 49.4729788, 10.9855269 49.4733739)",,,"['5.5', '7']",,
264191469,False,Mathildenstraße,residential,30,False,21.186,"LINESTRING (10.9876249 49.4739216, 10.9875699 49.4739265, 10.9874591 49.4739364, 10.9873344 49.4739475)",,,8,,
220455610,False,Pegnitzstraße,living_street,,True,18.588,"LINESTRING (10.9877003 49.480797, 10.9878499 49.480933)",,,,,
220455609,False,Pegnitzstraße,living_street,,True,55.278,"LINESTRING (10.9871657 49.4809653, 10.987467 49.4810604, 10.9878499 49.480933)",,,4.2,,
220455610,False,Pegnitzstraße,living_street,,False,18.588,"LINESTRING (10.9878499 49.480933, 10.9877003 49.480797)",,,,,
220455609,False,Pegnitzstraße,living_street,,False,55.278,"LINESTRING (10.9878499 49.480933, 10.987467 49.4810604, 10.9871657 49.4809653)",,,4.2,,
220455610,False,Pegnitzstraße,living_street,,True,26.576,"LINESTRING (10.9878499 49.480933, 10.9880141 49.4810062, 10.9881751 49.481039)",,,,,
"[985159146, 251722317, 251722318, 251722322, 985493241, 985493242]",False,Königstraße,primary,50,False,284.679,"LINESTRING (10.9910491 49.4762432, 10.9911042 49.4761988, 10.991164 49.4761473, 10.9912154 49.4761021, 10.9913313 49.4759993, 10.9914317 49.4759101, 10.9915256 49.4758009, 10.9915918 49.4756894, 10.9917871 49.4753567, 10.9918427 49.4752649, 10.9919219 49.4751123, 10.9919755 49.4750148, 10.9920145 49.4749439, 10.9922328 49.4745519, 10.9923972 49.4742569, 10.9924836 49.4740805, 10.9925722 49.4738999)","['4', '5']",B 8,,,
"[251722320, 251722318]",False,Königstraße,primary,50,True,20.575000000000003,"LINESTRING (10.9910491 49.4762432, 10.9909435 49.4763263, 10.9908711 49.4763876)",5,B 8,,,
"[985507955, 981058685]",True,Dr.-Henry-Kissinger-Platz,residential,50,False,18.644,"LINESTRING (10.9910491 49.4762432, 10.9911533 49.4762872, 10.9911833 49.4763004, 10.9912641 49.4763359)",,,,,
"[251722320, 251722318]",False,Königstraße,primary,50,False,20.575000000000003,"LINESTRING (10.9908711 49.4763876, 10.9909435 49.4763263, 10.9910491 49.4762432)",5,B 8,,,
"[985506405, 1052763564, 47906477, 251722320, 985152880]",False,Königstraße,primary,50,True,131.088,"LINESTRING (10.9908711 49.4763876, 10.9907722 49.476463, 10.9907343 49.476494, 10.9906167 49.4765809, 10.9903881 49.4767592, 10.9900614 49.4770088, 10.9898915 49.4771331, 10.9897752 49.4772199, 10.9897399 49.477243, 10.9897287 49.4772934)","['6', '5']",B 8,,,
251166071,True,Kapellenstraße,primary,50,False,55.576,"LINESTRING (10.9901148 49.4801584, 10.9903973 49.4799342, 10.990629 49.4797877)",2,B 8,,,
251166078,True,Kapellenstraße,primary_link,50,False,40.050000000000004,"LINESTRING (10.9901148 49.4801584, 10.990262 49.4800993, 10.9903314 49.4800761, 10.990406 49.480058, 10.9905059 49.4800387, 10.9906229 49.4800232)",2,,,,
"[250710883, 178450749]",True,Henri-Dunant-Straße,primary,50,False,106.764,"LINESTRING (10.9910213 49.4784325, 10.991353 49.4786545, 10.9914614 49.4787453, 10.9915676 49.4788685, 10.9916183 49.4789478, 10.9916426 49.4790018, 10.9916518 49.4790885, 10.9916473 49.4791621, 10.9916224 49.4792526)","['2', '3']",B 8,,,
"[985542161, 251722315, 987090957]",False,Henri-Dunant-Straße,primary,50,False,59.80799999999999,"LINESTRING (10.9910213 49.4784325, 10.9908837 49.4783336, 10.9907435 49.4782536, 10.9906805 49.4782085, 10.9905759 49.4781317, 10.9905088 49.4780712, 10.9904709 49.4780332)","['4', '5', '2']",B 8,,,
651797362,True,Friedenstraße,residential,30,False,73.529,"LINESTRING (10.9945237 49.4801538, 10.9945374 49.480815)",,,8,,
182703594,True,Erlanger Straße,primary,50,False,42.699,"LINESTRING (10.9945237 49.4801538, 10.994502 49.4801542, 10.993933 49.4801669)",2,St 2242,,,
23218109,False,Theresienstraße,tertiary,50,False,70.854,"LINESTRING (10.9824559 49.4733404, 10.9833571 49.4730892)",2,,,,
734996938,True,Pfisterstraße,residential,30,False,132.80900000000003,"LINESTRING (10.9824559 49.4733404, 10.9824266 49.4739386, 10.9824307 49.4742429, 10.9824724 49.4745332)",,,,,
252775622,True,Hirschenstraße,residential,30,False,100.98700000000001,"LINESTRING (10.9866585 49.4742233, 10.9874237 49.4748145, 10.9875479 49.4749236)",,,5,,
"[737016218, 140106254]",False,Mathildenstraße,residential,30,False,57.672000000000004,"LINESTRING (10.9866585 49.4742233, 10.9870426 49.4740625, 10.9873344 49.4739475)",,,"['6', '5']",,
"[330037515, 1024596683, 13256652, 13256645]",False,Königstraße,residential,30,"[False, True]",211.867,"LINESTRING (10.9826577 49.4797243, 10.9827306 49.479723, 10.98276 49.4797233, 10.9828596 49.4797369, 10.9829399 49.4797652, 10.9830837 49.4798344, 10.9831624 49.479847, 10.9832356 49.4798387, 10.9834865 49.4797947, 10.9836696 49.4797626, 10.9837497 49.4797564, 10.9838484 49.4797636, 10.9839524 49.4797722, 10.9841428 49.4798036, 10.9844396 49.4798447, 10.984872 49.4798819, 10.9851881 49.4798537, 10.9854915 49.4798028)",2,,,,
981058686,True,Dr.-Henry-Kissinger-Platz,residential,50,False,13.512,"LINESTRING (10.9910263 49.4764554, 10.9908711 49.4763876)",,,,,
49790685,False,Dr.-Henry-Kissinger-Platz,residential,50,True,12.312,"LINESTRING (10.9910263 49.4764554, 10.9910312 49.4764576, 10.9911676 49.4765173)",,,,,
23317155,True,Königsplatz,residential,,False,58.355000000000004,"LINESTRING (10.9899612 49.477469, 10.9900512 49.4774463, 10.9901521 49.4774592, 10.9906706 49.4776659)",,,,,
251722316,False,Königsplatz,primary,50,False,25.798000000000002,"LINESTRING (10.9899612 49.477469, 10.9899142 49.4774327, 10.9897768 49.4773376, 10.9897287 49.4772934)",5,B 8,,,
"[37867962, 985542163, 251722316]",False,Königsplatz,primary,50,True,58.010999999999996,"LINESTRING (10.9899612 49.477469, 10.9900607 49.4775459, 10.9901871 49.47766, 10.9902572 49.4777329, 10.9903005 49.4777905, 10.9903742 49.477912)","['4', '5']",B 8,,,
