osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,junction
1093961096,Allersberger Straße,residential,False,True,101.27,"LINESTRING (11.3266633 49.2010214, 11.3266775 49.2011688, 11.3267202 49.2017814, 11.3267229 49.2019312)",50,,
24669202,Asamstraße,residential,False,False,183.126,"LINESTRING (11.3284178 49.2021384, 11.3289817 49.2024627, 11.3305812 49.2029569)",,,
24669202,Asamstraße,residential,False,True,179.804,"LINESTRING (11.3284178 49.2021384, 11.3279057 49.2017708, 11.327019 49.2011344, 11.3268435 49.2010668, 11.3266633 49.2010214)",,,
24669213,Martinistraße,residential,False,False,144.101,"LINESTRING (11.3284178 49.2021384, 11.3280728 49.2023985, 11.3274597 49.2027768, 11.3271311 49.2029245, 11.3269196 49.2029479)",,,
24669213,Martinistraße,residential,False,True,71.851,"LINESTRING (11.3284178 49.2021384, 11.3289703 49.2017403, 11.3290728 49.2016546)",,,
24669202,Asamstraße,residential,False,True,183.126,"LINESTRING (11.3305812 49.2029569, 11.3289817 49.2024627, 11.3284178 49.2021384)",,,
24669214,Kreichwichstraße,residential,False,True,81.651,"LINESTRING (11.3305812 49.2029569, 11.3310373 49.202523, 11.3311878 49.2023398)",,,
622842809,Asamstraße,residential,False,False,59.777,"LINESTRING (11.3305812 49.2029569, 11.3309077 49.2031243, 11.3311957 49.2033129)",,,
24669241,Auf der Miß,residential,False,False,186.463,"LINESTRING (11.3311957 49.2033129, 11.3313918 49.2033389, 11.3322825 49.203344, 11.3326149 49.2033179, 11.3328161 49.2032636, 11.332958 49.2031783, 11.3330763 49.2030322, 11.3331241 49.2028953, 11.3331215 49.2027238)",,,
622842809,Asamstraße,residential,False,True,59.777,"LINESTRING (11.3311957 49.2033129, 11.3309077 49.2031243, 11.3305812 49.2029569)",,,
24669213,Martinistraße,residential,False,False,45.212,"LINESTRING (11.3329244 49.1992415, 11.3327903 49.1993831, 11.3325101 49.1995384)",,,
24669215,Am Keller,residential,False,False,106.446,"LINESTRING (11.3329244 49.1992415, 11.3330545 49.1994699, 11.3331921 49.1997061, 11.3333797 49.1998681, 11.3334046 49.1998896, 11.3336016 49.2000811)",,,
24669215,Am Keller,residential,False,True,99.955,"LINESTRING (11.3329244 49.1992415, 11.3329011 49.1989038, 11.3328065 49.1987539, 11.3326978 49.1986234, 11.3325879 49.1984972, 11.3325923 49.1983923)",,,
24669214,Kreichwichstraße,residential,False,False,234.981,"LINESTRING (11.3336016 49.2000811, 11.3330471 49.2009209, 11.3327892 49.20117, 11.3317647 49.201533, 11.3315855 49.2016029)",,,
24669215,Am Keller,residential,False,False,60.875,"LINESTRING (11.3336016 49.2000811, 11.3337456 49.2000778, 11.3344029 49.2002228)",,,
24669215,Am Keller,residential,False,True,106.44600000000001,"LINESTRING (11.3336016 49.2000811, 11.3334046 49.1998896, 11.3333797 49.1998681, 11.3331921 49.1997061, 11.3330545 49.1994699, 11.3329244 49.1992415)",,,
24669205,Schweninger Straße,residential,False,True,67.427,"LINESTRING (11.3344029 49.2002228, 11.3344633 49.2001803, 11.335048 49.1997869)",,,
24669215,Am Keller,residential,False,True,60.875,"LINESTRING (11.3344029 49.2002228, 11.3337456 49.2000778, 11.3336016 49.2000811)",,,
24669204,Graf-Tilly-Straße,residential,False,False,122.00399999999999,"LINESTRING (11.3329569 49.1983846, 11.3330586 49.1984928, 11.3337372 49.1987557, 11.3343495 49.1989718)",,,
29428691,Neumarkter Straße,residential,False,False,136.392,"LINESTRING (11.3329569 49.1983846, 11.3336952 49.1982821, 11.3340785 49.1982197, 11.3347813 49.1980973)",,,
29428691,Neumarkter Straße,residential,False,True,26.584,"LINESTRING (11.3329569 49.1983846, 11.3327808 49.1983975, 11.3325923 49.1983923)",,,
24669204,Graf-Tilly-Straße,residential,False,True,61.372,"LINESTRING (11.3354382 49.1993681, 11.3347003 49.1990995)",,,
24669205,Schweninger Straße,residential,False,False,54.845,"LINESTRING (11.3354382 49.1993681, 11.3352886 49.1995801, 11.335048 49.1997869)",,,
24669236,Willibald-Gluck-Straße,residential,False,True,53.855,"LINESTRING (11.3346938 49.1985429, 11.3343495 49.1989718)",,,
24669236,Willibald-Gluck-Straße,residential,False,False,52.177,"LINESTRING (11.3346938 49.1985429, 11.3348033 49.1984035, 11.3348366 49.1983081, 11.3348245 49.1982064, 11.3347813 49.1980973)",,,
24669236,Willibald-Gluck-Straße,residential,False,True,52.17700000000001,"LINESTRING (11.3347813 49.1980973, 11.3348245 49.1982064, 11.3348366 49.1983081, 11.3348033 49.1984035, 11.3346938 49.1985429)",,,
29428691,Neumarkter Straße,residential,False,True,136.392,"LINESTRING (11.3347813 49.1980973, 11.3340785 49.1982197, 11.3336952 49.1982821, 11.3329569 49.1983846)",,,
24669213,Martinistraße,residential,False,True,44.388,"LINESTRING (11.3315952 49.2000982, 11.3320279 49.1998164)",,,
24669224,Martinistraße,residential,False,True,111.658,"LINESTRING (11.3315952 49.2000982, 11.330514 49.1993846)",,,
24669213,Martinistraße,residential,False,False,158.618,"LINESTRING (11.3315952 49.2000982, 11.3315536 49.2001236, 11.3312414 49.2002954, 11.3308064 49.2005248, 11.3302595 49.200758, 11.3299091 49.2009965)",,,
24669214,Kreichwichstraße,residential,False,False,88.05600000000001,"LINESTRING (11.3315855 49.2016029, 11.3314455 49.2017143, 11.3311878 49.2023398)",,,
24669214,Kreichwichstraße,residential,False,True,234.981,"LINESTRING (11.3315855 49.2016029, 11.3317647 49.201533, 11.3327892 49.20117, 11.3330471 49.2009209, 11.3336016 49.2000811)",,,
24669241,Auf der Miß,residential,False,False,47.687,"LINESTRING (11.3315855 49.2016029, 11.3314173 49.2015592, 11.3309749 49.2014456)",,,
24669241,Auf der Miß,residential,False,True,82.85000000000001,"LINESTRING (11.3315855 49.2016029, 11.3317432 49.2016626, 11.3324965 49.2020494)",,,
158712195,Schwallgasse,residential,False,True,66.842,"LINESTRING (11.3292305 49.198519, 11.3286765 49.1980391)",,,
189961681,Marktplatz,residential,False,False,58.618,"LINESTRING (11.3292305 49.198519, 11.3298751 49.198202)",20,,
189961681,Marktplatz,residential,False,True,94.61,"LINESTRING (11.3292305 49.198519, 11.3281947 49.1990346)",20,,
10793153,Am Stadtgraben,residential,False,False,86.106,"LINESTRING (11.3295965 49.1998747, 11.3297785 49.1997753, 11.330514 49.1993846)",,,
10793153,Am Stadtgraben,residential,False,True,228.459,"LINESTRING (11.3295965 49.1998747, 11.3291773 49.2000619, 11.3288895 49.2001434, 11.3287659 49.2001791, 11.3283226 49.2002679, 11.3279398 49.2003097, 11.3275362 49.2003283, 11.3271459 49.2002834, 11.3267811 49.2002068, 11.3266385 49.2001725)",,,
24669223,,residential,False,False,69.34100000000001,"LINESTRING (11.3295965 49.1998747, 11.3293413 49.1996367, 11.3293332 49.1995403, 11.3291035 49.1993576)",,,
24669224,Martinistraße,residential,False,False,111.658,"LINESTRING (11.330514 49.1993846, 11.3315952 49.2000982)",,,
10793153,Am Stadtgraben,residential,False,False,183.024,"LINESTRING (11.330514 49.1993846, 11.3316733 49.1987124, 11.3317564 49.198662, 11.3317671 49.1986102, 11.3317443 49.1985594, 11.3317255 49.1985033, 11.3317473 49.1984773, 11.331757 49.1984658, 11.3322171 49.1982795)",,,
10793153,Am Stadtgraben,residential,False,True,86.106,"LINESTRING (11.330514 49.1993846, 11.3297785 49.1997753, 11.3295965 49.1998747)",,,
24669213,Martinistraße,residential,False,False,46.723,"LINESTRING (11.3325101 49.1995384, 11.3320279 49.1998164)",,,
24669213,Martinistraße,residential,False,True,45.212,"LINESTRING (11.3325101 49.1995384, 11.3327903 49.1993831, 11.3329244 49.1992415)",,,
24669225,Martinistraße,residential,False,False,82.102,"LINESTRING (11.3325101 49.1995384, 11.3320608 49.199001, 11.3319425 49.1989015)",,,
24669225,Martinistraße,residential,False,True,82.102,"LINESTRING (11.3319425 49.1989015, 11.3320608 49.199001, 11.3325101 49.1995384)",,,
24669227,Viscardistraße,residential,False,False,40.098,"LINESTRING (11.3319099 49.1979581, 11.3322907 49.1976971)",,,
622842815,Neumarkter Straße,residential,False,False,42.136,"LINESTRING (11.3319099 49.1979581, 11.3322171 49.1982795)",,,
158712193,Neumarkter Straße,residential,False,True,44.316,"LINESTRING (11.3319099 49.1979581, 11.3318146 49.1978513, 11.3316027 49.1976138)",,,
10793156,Berchinger Straße,residential,False,False,52.263,"LINESTRING (11.3333236 49.1957941, 11.3336601 49.1953787)",50,,
10793156,Berchinger Straße,residential,False,True,120.21799999999999,"LINESTRING (11.3333236 49.1957941, 11.3329424 49.196295, 11.3325886 49.1967627)",50,,
24669204,Graf-Tilly-Straße,residential,False,False,29.177,"LINESTRING (11.3343495 49.1989718, 11.3347003 49.1990995)",,,
24669236,Willibald-Gluck-Straße,residential,False,False,53.855,"LINESTRING (11.3343495 49.1989718, 11.3346938 49.1985429)",,,
24669204,Graf-Tilly-Straße,residential,False,True,122.00399999999999,"LINESTRING (11.3343495 49.1989718, 11.3337372 49.1987557, 11.3330586 49.1984928, 11.3329569 49.1983846)",,,
24669240,Brunnwiesenstraße,residential,False,True,281.087,"LINESTRING (11.3324965 49.2020494, 11.3327215 49.2018961, 11.3330615 49.2017494, 11.3332945 49.201684, 11.3336154 49.2016775, 11.3339429 49.2017253, 11.3341116 49.2018493, 11.3342168 49.2020232, 11.3342269 49.2021525, 11.3341682 49.2022831, 11.3340365 49.2023978, 11.3339048 49.2024909, 11.3336798 49.2025801, 11.3333418 49.202687, 11.3331215 49.2027238)",,,
24669241,Auf der Miß,residential,False,True,88.46199999999999,"LINESTRING (11.3324965 49.2020494, 11.3328733 49.2023551, 11.3330515 49.2026033, 11.3331215 49.2027238)",,,
24669241,Auf der Miß,residential,False,False,82.85000000000001,"LINESTRING (11.3324965 49.2020494, 11.3317432 49.2016626, 11.3315855 49.2016029)",,,
24669241,Auf der Miß,residential,False,True,24.297,"LINESTRING (11.3299091 49.2009965, 11.3301723 49.2011313)",,,
24669213,Martinistraße,residential,False,False,49.882000000000005,"LINESTRING (11.3299091 49.2009965, 11.3296697 49.2010603, 11.329409 49.2012821)",,,
24669213,Martinistraße,residential,False,True,158.61800000000002,"LINESTRING (11.3299091 49.2009965, 11.3302595 49.200758, 11.3308064 49.2005248, 11.3312414 49.2002954, 11.3315536 49.2001236, 11.3315952 49.2000982)",,,
24669214,Kreichwichstraße,residential,False,False,81.651,"LINESTRING (11.3311878 49.2023398, 11.3310373 49.202523, 11.3305812 49.2029569)",,,
24669214,Kreichwichstraße,residential,False,True,88.05600000000001,"LINESTRING (11.3311878 49.2023398, 11.3314455 49.2017143, 11.3315855 49.2016029)",,,
24669308,Kreichwichstraße,residential,False,True,70.352,"LINESTRING (11.3311878 49.2023398, 11.3316385 49.2024322, 11.3318062 49.2025731, 11.3318836 49.2027096)",,,
24669239,Martinistraße,residential,False,False,57.223,"LINESTRING (11.3301303 49.2020919, 11.3300092 49.2020771, 11.3294625 49.2018304)",,,
24669213,Martinistraße,residential,False,True,48.086,"LINESTRING (11.3290728 49.2016546, 11.329409 49.2012821)",,,
24669239,Martinistraße,residential,False,True,34.406,"LINESTRING (11.3290728 49.2016546, 11.3294625 49.2018304)",,,
24669213,Martinistraße,residential,False,False,71.851,"LINESTRING (11.3290728 49.2016546, 11.3289703 49.2017403, 11.3284178 49.2021384)",,,
24669240,Brunnwiesenstraße,residential,False,False,281.087,"LINESTRING (11.3331215 49.2027238, 11.3333418 49.202687, 11.3336798 49.2025801, 11.3339048 49.2024909, 11.3340365 49.2023978, 11.3341682 49.2022831, 11.3342269 49.2021525, 11.3342168 49.2020232, 11.3341116 49.2018493, 11.3339429 49.2017253, 11.3336154 49.2016775, 11.3332945 49.201684, 11.3330615 49.2017494, 11.3327215 49.2018961, 11.3324965 49.2020494)",,,
24669241,Auf der Miß,residential,False,False,88.462,"LINESTRING (11.3331215 49.2027238, 11.3330515 49.2026033, 11.3328733 49.2023551, 11.3324965 49.2020494)",,,
24669241,Auf der Miß,residential,False,True,186.46300000000002,"LINESTRING (11.3331215 49.2027238, 11.3331241 49.2028953, 11.3330763 49.2030322, 11.332958 49.2031783, 11.3328161 49.2032636, 11.3326149 49.2033179, 11.3322825 49.203344, 11.3313918 49.2033389, 11.3311957 49.2033129)",,,
24669308,Kreichwichstraße,residential,False,False,70.352,"LINESTRING (11.3318836 49.2027096, 11.3318062 49.2025731, 11.3316385 49.2024322, 11.3311878 49.2023398)",,,
282047014,Am Mühlbach,residential,False,False,46.138,"LINESTRING (11.329959 49.1967588, 11.3305624 49.1966296)",,,
30036585,,residential,False,False,186.94099999999997,"LINESTRING (11.329959 49.1967588, 11.3297557 49.196452, 11.3282075 49.1955629)",,,
282047014,Am Mühlbach,residential,False,True,275.147,"LINESTRING (11.329959 49.1967588, 11.3297584 49.1968138, 11.3290124 49.197007, 11.3281979 49.197312, 11.3280775 49.1973637, 11.3279208 49.1974299, 11.3276746 49.1975422, 11.3274719 49.1976357, 11.3273447 49.1976956, 11.3271683 49.1977786, 11.3269563 49.1978821, 11.3267712 49.1979724, 11.3267078 49.1980034)",,,
30036585,,residential,False,True,186.94099999999997,"LINESTRING (11.3282075 49.1955629, 11.3297557 49.196452, 11.329959 49.1967588)",,,
35735424,Martinistraße,residential,False,False,56.395,"LINESTRING (11.3325657 49.2001821, 11.3320279 49.1998164)",,,
24669213,Martinistraße,residential,False,False,44.388,"LINESTRING (11.3320279 49.1998164, 11.3315952 49.2000982)",,,
