osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,access,tunnel
67307075,,Gottesackerweg,residential,,False,True,64.618,"LINESTRING (11.6231409 48.6065145, 11.6232599 48.6063293, 11.6234364 48.606178, 11.6236532 48.6060551)",,,,
28922433,,Am Brunnen,residential,20,False,True,102.839,"LINESTRING (11.618152 48.60909, 11.6173063 48.6087754, 11.6171518 48.6087245, 11.6170688 48.6086972, 11.6170237 48.6086754, 11.6169728 48.608613)",,,,
67307073,,Am Brunnen,residential,,False,False,93.411,"LINESTRING (11.618152 48.60909, 11.6182717 48.609002, 11.618401 48.6089122, 11.6186877 48.6088415, 11.6190131 48.6087648, 11.6191113 48.6087416, 11.6192569 48.6087601)",,,,
42425736,,Hopfenstraße,tertiary,,False,True,109.764,"LINESTRING (11.6192569 48.6087601, 11.6193837 48.6084683, 11.6193914 48.6084508, 11.6195132 48.6081736, 11.6195479 48.6081026, 11.6196969 48.6078171)",,,,
67307073,,Am Brunnen,residential,,False,True,93.411,"LINESTRING (11.6192569 48.6087601, 11.6191113 48.6087416, 11.6190131 48.6087648, 11.6186877 48.6088415, 11.618401 48.6089122, 11.6182717 48.609002, 11.618152 48.60909)",,,,
29214859,,Gabes,residential,,False,True,22.31,"LINESTRING (11.6231209 48.6019825, 11.623176 48.6017852)",,,,
"[186660418, 42697556]",St 2549,Wendenstraße,secondary,50,False,True,46.016,"LINESTRING (11.6231209 48.6019825, 11.6230255 48.6020502, 11.6229832 48.6020848, 11.6228428 48.6021997, 11.62271 48.6022943)",,,,
186660419,St 2549,Wendenstraße,secondary,50,False,False,25.533,"LINESTRING (11.6231209 48.6019825, 11.6232806 48.6018817, 11.6233851 48.6018346)",,,,
24680547,,Kapuzinerstraße,residential,30,False,True,69.80000000000001,"LINESTRING (11.6297807 48.6035489, 11.6296774 48.6036474, 11.6295862 48.6037521, 11.6294503 48.6038938, 11.6292518 48.6040694)",,,,
184335834,,Kellerstraße,residential,30,False,False,17.019,"LINESTRING (11.6288564 48.6046538, 11.6287362 48.6047846)",,,,
825459578,,Stieglberg,residential,30,False,False,69.945,"LINESTRING (11.6288564 48.6046538, 11.6297485 48.6048722)",,,,
24721191,,Kellerstraße,residential,30,False,True,55.907000000000004,"LINESTRING (11.6288564 48.6046538, 11.6289629 48.6044705, 11.6290955 48.6041769)",,,,
825459578,,Stieglberg,residential,30,False,True,69.945,"LINESTRING (11.6297485 48.6048722, 11.6288564 48.6046538)",,,,
47326049,,Krankenhausweg,residential,30,False,False,144.81199999999998,"LINESTRING (11.6297485 48.6048722, 11.6294597 48.6052542, 11.6293433 48.6057194, 11.6292738 48.6061205)",,,,
24680547,,Kapuzinerstraße,residential,30,False,True,16.582,"LINESTRING (11.6292518 48.6040694, 11.6290955 48.6041769)",,,,
24680547,,Kapuzinerstraße,residential,30,False,False,69.80000000000001,"LINESTRING (11.6292518 48.6040694, 11.6294503 48.6038938, 11.6295862 48.6037521, 11.6296774 48.6036474, 11.6297807 48.6035489)",,,,
28579653,,Gottesackerweg,residential,,False,False,196.88400000000001,"LINESTRING (11.6252703 48.6048152, 11.6250995 48.6049248, 11.6248461 48.6050263, 11.6246403 48.6051087, 11.6242292 48.6052666, 11.6239019 48.6054331, 11.6237665 48.6055693, 11.6237344 48.6056965, 11.6237616 48.6058249, 11.6237443 48.6059665, 11.6236934 48.606016, 11.6236532 48.6060551)",,1,designated,
32436660,,Hoholt-Pilgrim-Straße,residential,,False,False,119.252,"LINESTRING (11.6252703 48.6048152, 11.6254127 48.6049147, 11.6256313 48.6050113, 11.625933 48.6051399, 11.6264078 48.605312, 11.6266288 48.6053912)",,,,
825459545,,Gottesackerweg,residential,,False,True,39.527,"LINESTRING (11.6252703 48.6048152, 11.6252772 48.6047577, 11.6253671 48.6045671, 11.6254372 48.6044806)",,,,
23086752,St 2549,Elsenheimerstraße,secondary,50,False,True,15.819,"LINESTRING (11.6266288 48.6053912, 11.6265258 48.6055161)",,,,
"[23086752, 67307074]",St 2549,Elsenheimerstraße,secondary,50,False,False,142.25000000000003,"LINESTRING (11.6266288 48.6053912, 11.6267994 48.6051781, 11.6269986 48.6048952, 11.6273229 48.6043733, 11.6273588 48.6043228, 11.6273726 48.6042994, 11.6274171 48.604224)",,,,
32436660,,Hoholt-Pilgrim-Straße,residential,,False,True,119.25200000000001,"LINESTRING (11.6266288 48.6053912, 11.6264078 48.605312, 11.625933 48.6051399, 11.6256313 48.6050113, 11.6254127 48.6049147, 11.6252703 48.6048152)",,,,
23086752,St 2549,Elsenheimerstraße,secondary,50,False,False,15.819,"LINESTRING (11.6265258 48.6055161, 11.6266288 48.6053912)",,,,
32436736,,Elsenheimerstraße,residential,,False,False,55.311,"LINESTRING (11.6265258 48.6055161, 11.627121 48.6058203)",,,,
23086752,St 2549,Elsenheimerstraße,secondary,50,False,True,279.151,"LINESTRING (11.6265258 48.6055161, 11.6261152 48.605921, 11.6258671 48.6061589, 11.625701 48.6063182, 11.6255106 48.6064382, 11.6250806 48.6066474, 11.6246043 48.606825, 11.6240635 48.6070266, 11.6239114 48.6071145, 11.6238288 48.6072076)",,,,
32436736,,Elsenheimerstraße,residential,,False,True,55.311,"LINESTRING (11.627121 48.6058203, 11.6265258 48.6055161)",,,,
"[184335834, 825459535]",,Kellerstraße,residential,30,False,False,77.986,"LINESTRING (11.627121 48.6058203, 11.6267565 48.6062183, 11.626588 48.6064264)",,,,
184335834,,Kellerstraße,residential,30,False,True,166.895,"LINESTRING (11.627121 48.6058203, 11.6273334 48.6056865, 11.627761 48.605408, 11.6283313 48.6051175, 11.6285463 48.604999, 11.62868 48.604863, 11.6287362 48.6047846)",,,,
32437250,,Rosenstraße,residential,30,False,False,87.838,"LINESTRING (11.626588 48.6064264, 11.6276926 48.6067273)",,,,
"[184335834, 825459535]",,Kellerstraße,residential,30,False,True,77.986,"LINESTRING (11.626588 48.6064264, 11.6267565 48.6062183, 11.627121 48.6058203)",,,,
"[825459536, 184335833]",,Kellerstraße,residential,30,False,False,138.33599999999998,"LINESTRING (11.626588 48.6064264, 11.6261805 48.6069717, 11.6259304 48.6072895, 11.6257624 48.6075439)",,,,
32437250,,Rosenstraße,residential,30,False,False,52.45,"LINESTRING (11.6276926 48.6067273, 11.6283676 48.6068799)",,,,
32437250,,Rosenstraße,residential,30,False,True,87.838,"LINESTRING (11.6276926 48.6067273, 11.626588 48.6064264)",,,,
32437729,,Blumenstraße,residential,30,False,True,137.467,"LINESTRING (11.6276926 48.6067273, 11.6275848 48.6068779, 11.6273493 48.6071671, 11.6270167 48.6075697, 11.6268343 48.6078251)",,,,
32437250,,Rosenstraße,residential,30,False,False,28.755,"LINESTRING (11.6283676 48.6068799, 11.628736 48.6069667)",,,,
32437250,,Rosenstraße,residential,30,False,True,52.45,"LINESTRING (11.6283676 48.6068799, 11.6276926 48.6067273)",,,,
32437250,,Rosenstraße,residential,30,False,True,28.755,"LINESTRING (11.628736 48.6069667, 11.6283676 48.6068799)",,,,
32437733,,Rosenstraße,residential,30,False,False,30.031,"LINESTRING (11.628736 48.6069667, 11.6287145 48.606697)",,,,
32437733,,Rosenstraße,residential,30,False,True,30.031,"LINESTRING (11.6287145 48.606697, 11.628736 48.6069667)",,,,
32437729,,Blumenstraße,residential,30,False,False,120.053,"LINESTRING (11.6258419 48.6086125, 11.6261637 48.6085363, 11.6263676 48.6084263, 11.6265285 48.608288, 11.6266492 48.6081124, 11.6268343 48.6078251)",,,,
32437729,,Blumenstraße,residential,30,False,True,60.691,"LINESTRING (11.6258419 48.6086125, 11.6258161 48.6085754, 11.6257507 48.6084813, 11.6255683 48.6083252, 11.6253134 48.60821)",,,,
34047706,,Blumenstraße,residential,30,False,False,125.69699999999999,"LINESTRING (11.6258419 48.6086125, 11.6258875 48.6087721, 11.6259582 48.6088702, 11.6259706 48.6088874, 11.6261074 48.6090045, 11.6263434 48.609118, 11.6267375 48.6092446, 11.6270381 48.6093113)",,,,
42425736,,Hopfenstraße,tertiary,,False,False,109.764,"LINESTRING (11.6196969 48.6078171, 11.6195479 48.6081026, 11.6195132 48.6081736, 11.6193914 48.6084508, 11.6193837 48.6084683, 11.6192569 48.6087601)",,,,
67307070,,Hopfenstraße,tertiary,,False,True,332.23900000000003,"LINESTRING (11.6196969 48.6078171, 11.6198558 48.6075914, 11.6200483 48.6073179, 11.6201918 48.6071334, 11.6203473 48.6069144, 11.6203755 48.6068771, 11.6205029 48.6067078, 11.6206231 48.6065385, 11.6207662 48.6063534, 11.62079 48.6063226, 11.6208303 48.6062713, 11.6209475 48.6061164, 11.6210166 48.6060298, 11.6213726 48.6055906, 11.6215129 48.6054128, 11.6217142 48.6051442)",,,,
825459539,,Quellenweg,residential,30,False,False,70.634,"LINESTRING (11.6196969 48.6078171, 11.6198059 48.6078486, 11.6202051 48.6079586, 11.6203717 48.6079997, 11.6205874 48.6080552)",,,,
34047721,,Am Bachl,residential,,False,True,113.253,"LINESTRING (11.6209496 48.6046028, 11.6209971 48.6045169, 11.6210309 48.6044281, 11.621041 48.6043224, 11.6210101 48.6039175, 11.6210396 48.603683, 11.6210353 48.6035942)",,,,
34047706,,Blumenstraße,residential,30,False,True,125.697,"LINESTRING (11.6270381 48.6093113, 11.6267375 48.6092446, 11.6263434 48.609118, 11.6261074 48.6090045, 11.6259706 48.6088874, 11.6259582 48.6088702, 11.6258875 48.6087721, 11.6258419 48.6086125)",,,,
4346655,St 2549;PAF 10,Klosterstraße,secondary,50,False,False,78.775,"LINESTRING (11.627675 48.6038226, 11.6276733 48.6037863, 11.6276346 48.6037522, 11.6274567 48.6036804, 11.6269534 48.6034772, 11.6269115 48.6034355, 11.6269207 48.6033842)",,,,
"[23949840, 67307067, 42425733]",,Klosterstraße,residential,,False,False,111.74300000000001,"LINESTRING (11.627675 48.6038226, 11.6278165 48.6038556, 11.6282948 48.6039779, 11.6284008 48.6039999, 11.6285162 48.6040265, 11.6287164 48.6040661, 11.6289182 48.6041217, 11.6290955 48.6041769)",,,,
67307074,St 2549,Elsenheimerstraße,secondary,50,False,True,48.611999999999995,"LINESTRING (11.627675 48.6038226, 11.6276671 48.6038553, 11.6275732 48.6039938, 11.6274171 48.604224)",,,,
32437729,,Blumenstraße,residential,30,False,False,137.46699999999998,"LINESTRING (11.6268343 48.6078251, 11.6270167 48.6075697, 11.6273493 48.6071671, 11.6275848 48.6068779, 11.6276926 48.6067273)",,,,
32437729,,Blumenstraße,residential,30,False,True,120.053,"LINESTRING (11.6268343 48.6078251, 11.6266492 48.6081124, 11.6265285 48.608288, 11.6263676 48.6084263, 11.6261637 48.6085363, 11.6258419 48.6086125)",,,,
49209634,,Tulpenweg,residential,30,False,True,84.96600000000001,"LINESTRING (11.6268343 48.6078251, 11.6263273 48.6077187, 11.6257624 48.6075439)",,,,
186660414,,Gabes,unclassified,30,False,True,33.205,"LINESTRING (11.6232885 48.601496, 11.623176 48.6017852)",,,,
840677141,,Aventinstraße,residential,30,False,False,128.214,"LINESTRING (11.6232885 48.601496, 11.6226575 48.6013426, 11.6223592 48.6012701, 11.6216857 48.6010466)",,,,
840677141,,Aventinstraße,residential,30,False,True,128.214,"LINESTRING (11.6216857 48.6010466, 11.6223592 48.6012701, 11.6226575 48.6013426, 11.6232885 48.601496)",,,,
"[52246496, 28031399]",,"['Schwarzengässchen', 'Marienplatz']",residential,20,False,True,93.48599999999999,"LINESTRING (11.6265457 48.6036536, 11.6267832 48.6037169, 11.6268991 48.6038591, 11.6269855 48.6039705, 11.6271191 48.6040796, 11.6274171 48.604224)",,,,
"[52246497, 55461668]",,"['Herrnstraße', 'Marienplatz']",residential,20,False,False,130.14499999999998,"LINESTRING (11.6265457 48.6036536, 11.6264724 48.6037395, 11.6260017 48.604229, 11.6259098 48.6043221, 11.6258186 48.6044058, 11.6256632 48.604482, 11.6254372 48.6044806)",,,,
"[24721192, 55461668]",,Marienplatz,residential,20,False,True,43.539,"LINESTRING (11.6265457 48.6036536, 11.6266182 48.603584, 11.6266549 48.6035167, 11.6266948 48.6034692, 11.626735 48.6034302, 11.6268107 48.6033969, 11.6269207 48.6033842)",,,,
47326049,,Krankenhausweg,residential,30,False,True,144.812,"LINESTRING (11.6292738 48.6061205, 11.6293433 48.6057194, 11.6294597 48.6052542, 11.6297485 48.6048722)",,,,
48409582,,Quellenweg,residential,10,False,False,53.627,"LINESTRING (11.6205874 48.6080552, 11.6202518 48.6084834)",,,,
"[825459539, 28851140]",,Quellenweg,residential,30,False,False,117.298,"LINESTRING (11.6205874 48.6080552, 11.6208866 48.6081388, 11.6210517 48.6081836, 11.621568 48.6083236, 11.6220784 48.6084276)",,,,
825459539,,Quellenweg,residential,30,False,True,70.634,"LINESTRING (11.6205874 48.6080552, 11.6203717 48.6079997, 11.6202051 48.6079586, 11.6198059 48.6078486, 11.6196969 48.6078171)",,,,
48409582,,Quellenweg,residential,10,False,True,53.627,"LINESTRING (11.6202518 48.6084834, 11.6205874 48.6080552)",,,,
24682640,,Josef-Reindl-Straße,residential,30,False,True,23.889,"LINESTRING (11.6176558 48.6021802, 11.6179608 48.6022542)",,,,
49066171,,Josef-Reindl-Straße,residential,30,False,False,62.633,"LINESTRING (11.6176558 48.6021802, 11.6173742 48.6027118)",,,,
24682640,,Josef-Reindl-Straße,residential,30,False,False,40.227999999999994,"LINESTRING (11.6176558 48.6021802, 11.6174317 48.6021006, 11.6171594 48.6020296)",,,,
49066171,,Josef-Reindl-Straße,residential,30,False,True,62.633,"LINESTRING (11.6173742 48.6027118, 11.6176558 48.6021802)",,,,
24682640,,Josef-Reindl-Straße,residential,30,False,False,23.889,"LINESTRING (11.6179608 48.6022542, 11.6176558 48.6021802)",,,,
24682640,,Josef-Reindl-Straße,residential,30,False,True,91.19,"LINESTRING (11.6179608 48.6022542, 11.6191153 48.6025537)",,,,
49066168,,Josef-Reindl-Straße,residential,30,False,False,47.294,"LINESTRING (11.6179608 48.6022542, 11.6180567 48.6020414, 11.6181305 48.6019846, 11.6183236 48.6019979)",,,,
49066168,,Josef-Reindl-Straße,residential,30,False,True,47.294,"LINESTRING (11.6183236 48.6019979, 11.6181305 48.6019846, 11.6180567 48.6020414, 11.6179608 48.6022542)",,,,
24721181,,Gabelsbergerstraße,residential,30,False,False,53.708,"LINESTRING (11.6206015 48.6016302, 11.6199245 48.6014489)",,,,
24721181,,Gabelsbergerstraße,residential,30,False,True,171.729,"LINESTRING (11.6206015 48.6016302, 11.62271 48.6022943)",,,,
49066173,,Gabelsbergerstraße,residential,,False,False,35.621,"LINESTRING (11.6206015 48.6016302, 11.6208282 48.6013471)",,,,
49066173,,Gabelsbergerstraße,residential,,False,True,35.621,"LINESTRING (11.6208282 48.6013471, 11.6206015 48.6016302)",,,,
24696262,,Mechthild-Vieracker-Straße,residential,,False,False,75.569,"LINESTRING (11.617612 48.6037874, 11.6178197 48.6038041, 11.6185977 48.6039723)",,,,
49209631,,Am Winkl,residential,,False,True,63.52100000000001,"LINESTRING (11.6226017 48.6071228, 11.6228042 48.6071422, 11.6229692 48.6071449, 11.623098 48.6071405, 11.6232911 48.6071246, 11.6234601 48.6071086)",,,,
67307068,,Gottesackerweg,residential,,False,False,152.03300000000002,"LINESTRING (11.6226017 48.6071228, 11.6225669 48.6071512, 11.6225401 48.6072115, 11.6225347 48.6073622, 11.6225159 48.6075715, 11.6224891 48.6077098, 11.6224354 48.6078215, 11.6222423 48.6081195, 11.6220784 48.6084276)",,,,
67307068,,Gottesackerweg,residential,,False,True,81.934,"LINESTRING (11.6226017 48.6071228, 11.6226661 48.6070146, 11.6227761 48.6068, 11.62287 48.6066883, 11.6229665 48.6065659, 11.6230524 48.6065286, 11.6231409 48.6065145)",,,,
49209634,,Tulpenweg,residential,30,False,False,84.96600000000001,"LINESTRING (11.6257624 48.6075439, 11.6263273 48.6077187, 11.6268343 48.6078251)",,,,
184335833,,Kellerstraße,residential,30,False,False,81.154,"LINESTRING (11.6257624 48.6075439, 11.6256834 48.6076901, 11.6253134 48.60821)",,,,
"[825459536, 184335833]",,Kellerstraße,residential,30,False,True,138.336,"LINESTRING (11.6257624 48.6075439, 11.6259304 48.6072895, 11.6261805 48.6069717, 11.626588 48.6064264)",,,,
"[825459546, 49210055]",,Schloßhof,residential,,False,False,63.262,"LINESTRING (11.6256357 48.6030749, 11.6253515 48.6028912, 11.6256693 48.6026686)",,1,,
49210055,,Schloßhof,residential,,False,True,57.614000000000004,"LINESTRING (11.6256357 48.6030749, 11.6258231 48.6032159, 11.6260172 48.6033558, 11.6261736 48.603451)",,1,,
"[49210056, 186886929, 186886928]",,Schloßhof,residential,,False,False,37.709,"LINESTRING (11.6256357 48.6030749, 11.6256978 48.6030283, 11.6258014 48.6029506, 11.6259748 48.6028205)",,,,yes
34203136,St 2549,Schloßstraße,secondary,50,False,True,22.059,"LINESTRING (11.6259748 48.6028205, 11.625735 48.6027013)",,,,
34203136,St 2549,Schloßstraße,secondary,50,False,False,115.133,"LINESTRING (11.6259748 48.6028205, 11.6263176 48.6030089, 11.6264442 48.6030374, 11.6265333 48.603029, 11.6266432 48.6029968, 11.6268053 48.6029314, 11.626975 48.6028885, 11.6270917 48.6028858, 11.6271769 48.602894, 11.6272362 48.602921, 11.6273412 48.6029713)",,,,
"[186886928, 186886929, 49210056]",,Schloßhof,residential,,False,True,37.709,"LINESTRING (11.6259748 48.6028205, 11.6258014 48.6029506, 11.6256978 48.6030283, 11.6256357 48.6030749)",,,,yes
49331938,,Glasmühlstraße,residential,,False,False,58.596,"LINESTRING (11.620364 48.6045522, 11.6199513 48.605003)",,,,
"[37101105, 37101106, 23949838]",,Schleifmühlstraße,residential,,False,False,120.976,"LINESTRING (11.620364 48.6045522, 11.6205031 48.6046352, 11.6207584 48.6048092, 11.6207996 48.6048352, 11.6208154 48.6048442, 11.6209186 48.6049066, 11.6210326 48.6049488, 11.6211464 48.6049823, 11.6211757 48.6049897, 11.62126 48.6050111, 11.6217142 48.6051442)",yes,,,
23949838,,Schleifmühlstraße,residential,,False,True,66.833,"LINESTRING (11.620364 48.6045522, 11.6201238 48.6044507, 11.6197803 48.6043658, 11.6196661 48.6043161, 11.6195924 48.6042531)",,,,
49331937,,Glasmühlstraße,residential,,False,True,2.605,"LINESTRING (11.6199513 48.605003, 11.6199825 48.6050141)",,,,
49331938,,Glasmühlstraße,residential,,False,True,58.596,"LINESTRING (11.6199513 48.605003, 11.620364 48.6045522)",,,,
49331937,,Glasmühlstraße,residential,,False,False,86.475,"LINESTRING (11.6199513 48.605003, 11.6193413 48.6048085, 11.6190362 48.6050695)",,,,
49331937,,Glasmühlstraße,residential,,False,False,2.605,"LINESTRING (11.6199825 48.6050141, 11.6199513 48.605003)",,,,
49331937,,Glasmühlstraße,residential,,False,True,86.475,"LINESTRING (11.6190362 48.6050695, 11.6193413 48.6048085, 11.6199513 48.605003)",,,,
184335834,,Kellerstraße,residential,30,False,True,17.019,"LINESTRING (11.6287362 48.6047846, 11.6288564 48.6046538)",,,,
"[67307066, 49332251]",,,residential,,False,False,56.637,"LINESTRING (11.6287362 48.6047846, 11.6284383 48.6047008, 11.6282016 48.6046445, 11.6280181 48.6046009)",,,,
184335834,,Kellerstraße,residential,30,False,False,166.89499999999998,"LINESTRING (11.6287362 48.6047846, 11.62868 48.604863, 11.6285463 48.604999, 11.6283313 48.6051175, 11.627761 48.605408, 11.6273334 48.6056865, 11.627121 48.6058203)",,,,
"[67307066, 49332251]",,,residential,,False,True,56.637,"LINESTRING (11.6280181 48.6046009, 11.6282016 48.6046445, 11.6284383 48.6047008, 11.6287362 48.6047846)",,,,
"[23086638, 42425735]",,Hopfenstraße,tertiary,,False,False,240.447,"LINESTRING (11.6250851 48.6024341, 11.6247624 48.6025885, 11.6241912 48.6028519, 11.6239632 48.6029507, 11.6236761 48.6030808, 11.6234566 48.6032178, 11.6233004 48.6033439, 11.6231382 48.6034932, 11.62278 48.6039126)",,,,
34203136,St 2549,Schloßstraße,secondary,50,False,False,50.271,"LINESTRING (11.6250851 48.6024341, 11.6253795 48.6025449, 11.6256693 48.6026686)",,,,
"[37101027, 37101028, 8071140, 894631976, 42425742]",St 2549,Schloßstraße,secondary,50,False,True,149.70900000000003,"LINESTRING (11.6250851 48.6024341, 11.6247456 48.6022796, 11.6243442 48.6020699, 11.624306 48.6020494, 11.6241482 48.6019722, 11.6239096 48.6018432, 11.6238121 48.6018084, 11.6237268 48.6017855, 11.6236498 48.6017797, 11.6234764 48.6018084, 11.6233851 48.6018346)",yes,3,,
28922433,,Am Brunnen,residential,20,False,False,102.839,"LINESTRING (11.6169728 48.608613, 11.6170237 48.6086754, 11.6170688 48.6086972, 11.6171518 48.6087245, 11.6173063 48.6087754, 11.618152 48.60909)",,,,
28851139,,Herzogring,residential,30,False,False,7.513,"LINESTRING (11.6244084 48.609402, 11.6245012 48.6094303)",,,destination,
28851139,,Herzogring,residential,30,False,True,57.314,"LINESTRING (11.6244084 48.609402, 11.6237163 48.6091648)",,,destination,
969562603,,Herzogring,residential,30,False,False,25.269000000000002,"LINESTRING (11.6244084 48.609402, 11.6244639 48.6093729, 11.6245269 48.6093246, 11.6245531 48.6093033, 11.6245873 48.6092966, 11.6246744 48.609328)",,,destination,
