osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,lanes,junction,bridge,width
35956652,False,,Beethovenstraße,residential,True,96.134,"LINESTRING (7.2535319 50.5480799, 7.2537418 50.5472257)",30,,,,
29223476,False,,Dreifaltigkeitsweg,residential,False,119.07300000000001,"LINESTRING (7.2535319 50.5480799, 7.2532703 50.5480571, 7.2528537 50.5480147, 7.251867 50.5479143)",30,,,,
35956652,False,,Beethovenstraße,residential,False,127.611,"LINESTRING (7.2541214 50.5461037, 7.2541097 50.5461382, 7.2537418 50.5472257)",30,,,,
"[29223488, 188266592, 929217866, 929217867, 162393333, 278720182, 396614681, 356119775]",False,L 82,Barbarossastraße,secondary,False,330.776,"LINESTRING (7.2541214 50.5461037, 7.2536144 50.546058, 7.253369 50.5460431, 7.252722 50.54601, 7.2524279 50.5459912, 7.2521061 50.5459802, 7.2520555 50.5459771, 7.2517808 50.5459636, 7.251718 50.5459623, 7.2515467 50.5459588, 7.251281 50.5459472, 7.2509016 50.5459387, 7.2508587 50.5459376, 7.2501527 50.5459187, 7.2497972 50.5459077, 7.2494537 50.5459006)",50,2,,,
36913470,False,,Elsa-Brändström-Ring,residential,False,52.314,"LINESTRING (7.2550544 50.5443186, 7.2550046 50.5445932, 7.2549848 50.5446865, 7.254966 50.5447857)",,,,,
162393310,False,L 82,Rheinstraße,secondary,False,68.018,"LINESTRING (7.2550544 50.5443186, 7.2550452 50.5443146, 7.2547878 50.5442288, 7.2545849 50.5441548, 7.2544004 50.5440715, 7.2542571 50.5439824)",,,,,
162393310,False,L 82,Rheinstraße,secondary,False,64.191,"LINESTRING (7.2542571 50.5439824, 7.254002 50.5436422, 7.2539525 50.5435761, 7.2538724 50.5434595)",,,,,
162393310,False,L 82,Rheinstraße,secondary,True,68.018,"LINESTRING (7.2542571 50.5439824, 7.2544004 50.5440715, 7.2545849 50.5441548, 7.2547878 50.5442288, 7.2550452 50.5443146, 7.2550544 50.5443186)",,,,,
26257215,True,,Koblenzer Straße,residential,False,27.353,"LINESTRING (7.2532598 50.5434953, 7.2528765 50.5435296)",,,,,
"[501257890, 278720206, 36913471]",True,,"['Zehnthofstraße', 'Kirchgasse']",residential,False,316.704,"LINESTRING (7.2532598 50.5434953, 7.2532311 50.5435675, 7.2532026 50.543623, 7.2531132 50.5437522, 7.2526213 50.5443439, 7.2523739 50.5445866, 7.2522753 50.5446964, 7.252218 50.5447943, 7.2522185 50.544863, 7.2522627 50.5449206, 7.2524107 50.5449535, 7.2525466 50.5449741, 7.253065 50.5450315, 7.2532079 50.5450367, 7.253313 50.5450256, 7.2534294 50.5449902, 7.2535146 50.544944, 7.2537 50.5448159, 7.2537512 50.5445746)",20,,,,
36913470,False,,Elsa-Brändström-Ring,residential,True,52.314,"LINESTRING (7.254966 50.5447857, 7.2549848 50.5446865, 7.2550046 50.5445932, 7.2550544 50.5443186)",,,,,
"[36915449, 278720205]",True,,Zehnthofstraße,residential,False,96.16499999999999,"LINESTRING (7.254966 50.5447857, 7.2545228 50.544868, 7.2537512 50.5445746)",,,,,
26257215,True,,Koblenzer Straße,residential,False,13.237,"LINESTRING (7.2528765 50.5435296, 7.2526905 50.5435437)",,,,,
36938285,True,,Weyerburgstraße,residential,False,160.60700000000003,"LINESTRING (7.2528765 50.5435296, 7.2528338 50.5433821, 7.2527411 50.5432685, 7.2522861 50.5429776, 7.2518986 50.5427454, 7.2516606 50.54261, 7.2513515 50.5425231)",,,,,
26257216,True,,Tuchergasse,living_street,False,57.759,"LINESTRING (7.2513515 50.5425231, 7.2515442 50.5420183)",,,,,
"[248665656, 177223857, 248665657]",False,K 45,Harbachstraße,tertiary,False,131.02500000000003,"LINESTRING (7.2472367 50.5417702, 7.2473312 50.5416307, 7.2477779 50.5409845, 7.2478214 50.540922, 7.2478243 50.5409181, 7.2478836 50.5408609, 7.2480971 50.5407434)",,,,yes,
177223857,False,K 45,Harbachstraße,tertiary,True,88.18699999999998,"LINESTRING (7.2472367 50.5417702, 7.2472008 50.5418264, 7.2469691 50.542164, 7.246777 50.5424388, 7.2467326 50.5424956)",,,,,
37278707,False,,Am Wadenberg,residential,False,94.379,"LINESTRING (7.2506076 50.5410466, 7.2505015 50.5410819, 7.2501234 50.5410583, 7.2497108 50.541004, 7.2494541 50.5411037, 7.249342 50.5411156)",,,,,
"[1084316552, 56297667, 56292661]",False,,Lohpförtchen,"['residential', 'living_street']",False,460.297,"LINESTRING (7.2506076 50.5410466, 7.250625 50.5410869, 7.2507639 50.541144, 7.2511144 50.5412245, 7.252204 50.5414699, 7.2528537 50.5416163, 7.2533056 50.5417234, 7.2535057 50.5417685, 7.2537289 50.5418708, 7.2539157 50.5419631, 7.2546319 50.5424743, 7.2551233 50.5428567, 7.2553541 50.5430316, 7.2555743 50.5432031, 7.2556296 50.5432809, 7.2556388 50.5433839)",,,,,
37278707,False,,Am Wadenberg,residential,True,94.37899999999999,"LINESTRING (7.249342 50.5411156, 7.2494541 50.5411037, 7.2497108 50.541004, 7.2501234 50.5410583, 7.2505015 50.5410819, 7.2506076 50.5410466)",,,,,
55790596,False,L 82,Rheinstraße,secondary,True,100.01999999999998,"LINESTRING (7.249342 50.5411156, 7.2494753 50.5412081, 7.2498235 50.5414272, 7.2501012 50.5415896, 7.2504002 50.541706)",,,,,
30326207,False,,Kuhbachweg,residential,False,157.71,"LINESTRING (7.2442639 50.5477725, 7.2441922 50.5481387, 7.2440638 50.5487937, 7.2439839 50.5491796)",,,,,
30326207,False,,Kuhbachweg,residential,True,179.357,"LINESTRING (7.2442639 50.5477725, 7.2444327 50.5464765, 7.2445164 50.5461685)",,,,,
"[233883008, 56456697, 56456699]",False,,Hohenstaufenstraße,residential,False,46.043,"LINESTRING (7.2442639 50.5477725, 7.2443365 50.5477765, 7.2443786 50.5477788, 7.2447615 50.5477997, 7.2449127 50.5478108)",,,,yes,
162393318,False,,Hohenstaufenstraße,residential,True,105.622,"LINESTRING (7.2442639 50.5477725, 7.2436667 50.5477835, 7.242773 50.5478353)",,,,,
29223475,False,,Dreifaltigkeitsweg,residential,False,244.02299999999997,"LINESTRING (7.2449127 50.5478108, 7.245094 50.5478179, 7.2457289 50.5478603, 7.2465502 50.547895, 7.247137 50.5479041, 7.2477492 50.5478851, 7.2479745 50.5478607, 7.2483511 50.54782)",,,,,
"[233883008, 56456697, 56456699]",False,,Hohenstaufenstraße,residential,True,46.043,"LINESTRING (7.2449127 50.5478108, 7.2447615 50.5477997, 7.2443786 50.5477788, 7.2443365 50.5477765, 7.2442639 50.5477725)",,,,yes,
204040114,False,L 82,Kölner Straße,secondary,False,141.32399999999998,"LINESTRING (7.2449127 50.5478108, 7.2449805 50.5473008, 7.2450189 50.5470959, 7.2450597 50.5468885, 7.2451131 50.54671, 7.245172 50.5465523)",50,2,,,
1086976345,False,L 82,Kölner Straße,secondary,True,99.588,"LINESTRING (7.2449127 50.5478108, 7.2448407 50.5482998, 7.2448143 50.5485144, 7.2447901 50.548703)",50,2,,,
29223489,False,,Pestalozzistraße,residential,True,245.25099999999998,"LINESTRING (7.2536766 50.5491618, 7.2532655 50.5490725, 7.2528865 50.5489288, 7.2517199 50.5488071, 7.2517646 50.5484439, 7.251867 50.5479143)",30,,,,
35956653,False,,Friedrich-Spee-Straße,residential,True,117.54599999999999,"LINESTRING (7.2536766 50.5491618, 7.2540091 50.5483259, 7.2540734 50.5481353)",30,,,,
35956652,False,,Beethovenstraße,residential,False,96.134,"LINESTRING (7.2537418 50.5472257, 7.2535319 50.5480799)",30,,,,
35956652,False,,Beethovenstraße,residential,True,127.611,"LINESTRING (7.2537418 50.5472257, 7.2541097 50.5461382, 7.2541214 50.5461037)",30,,,,
"[309115488, 81199867]",False,,"['Gustav-Bunge-Straße', 'Alfred-Ott-Straße']",residential,"[False, True]",178.347,"LINESTRING (7.2537418 50.5472257, 7.2530815 50.5471605, 7.2516562 50.5470595, 7.2516062 50.5473256)",30,,,,
278720206,True,,Zehnthofstraße,residential,False,80.02700000000002,"LINESTRING (7.2537512 50.5445746, 7.2537338 50.5444647, 7.2537371 50.5443933, 7.2537876 50.544291, 7.2538859 50.5442053, 7.2542571 50.5439824)",,,,,
"[772280077, 162393302]",True,L 82,Rheinstraße,secondary,False,38.142,"LINESTRING (7.2555306 50.5444801, 7.2553581 50.5444224, 7.2551931 50.5443658, 7.2551722 50.5443591, 7.2550544 50.5443186)",,,,,
162393321,True,L 82,Koblenzer Straße,secondary,False,9.203,"LINESTRING (7.2557087 50.5433937, 7.2558333 50.5434178)",,,,,
60544306,True,,Essigkrug,residential,False,122.56299999999999,"LINESTRING (7.2557087 50.5433937, 7.2556636 50.5434884, 7.2556503 50.5435764, 7.25566 50.5439141, 7.2556515 50.5441242, 7.2556273 50.544264, 7.2555801 50.5444157, 7.2555306 50.5444801)",30,,,,
38547652,False,,Albert-Schweitzer-Straße,residential,False,18.61,"LINESTRING (7.2466815 50.5489298, 7.2466187 50.5490396, 7.2466146 50.5490553, 7.2466346 50.5490875)",,,,,
38547652,False,,Albert-Schweitzer-Straße,residential,True,28.185,"LINESTRING (7.2466815 50.5489298, 7.2467665 50.5489714, 7.2467757 50.5489963, 7.2467527 50.5490666, 7.2467147 50.5490941, 7.2466346 50.5490875)",,,,,
38547654,False,,Albert-Schweitzer-Straße,residential,True,169.98000000000002,"LINESTRING (7.2466815 50.5489298, 7.2467025 50.548895, 7.2467479 50.5487273, 7.2466739 50.5486777, 7.2465871 50.5486564, 7.2459523 50.54863, 7.2458857 50.5486462, 7.2458428 50.5486777, 7.2457677 50.5487339, 7.245695 50.548755, 7.2454026 50.5487375, 7.2453436 50.5487271, 7.2447901 50.548703)",,,,,
82230319,False,,Albert-Schweitzer-Straße,residential,False,24.495,"LINESTRING (7.2466346 50.5490875, 7.2462913 50.5490568)",,,,,
38547652,False,,Albert-Schweitzer-Straße,residential,False,28.185,"LINESTRING (7.2466346 50.5490875, 7.2467147 50.5490941, 7.2467527 50.5490666, 7.2467757 50.5489963, 7.2467665 50.5489714, 7.2466815 50.5489298)",,,,,
38547652,False,,Albert-Schweitzer-Straße,residential,True,18.61,"LINESTRING (7.2466346 50.5490875, 7.2466146 50.5490553, 7.2466187 50.5490396, 7.2466815 50.5489298)",,,,,
38547654,False,,Albert-Schweitzer-Straße,residential,False,169.98000000000002,"LINESTRING (7.2447901 50.548703, 7.2453436 50.5487271, 7.2454026 50.5487375, 7.245695 50.548755, 7.2457677 50.5487339, 7.2458428 50.5486777, 7.2458857 50.5486462, 7.2459523 50.54863, 7.2465871 50.5486564, 7.2466739 50.5486777, 7.2467479 50.5487273, 7.2467025 50.548895, 7.2466815 50.5489298)",,,,,
1086976345,False,L 82,Kölner Straße,secondary,False,99.588,"LINESTRING (7.2447901 50.548703, 7.2448143 50.5485144, 7.2448407 50.5482998, 7.2449127 50.5478108)",50,2,,,
36938283,False,,Im Allen,residential,True,53.17,"LINESTRING (7.2513377 50.5441748, 7.2513912 50.5441844, 7.251441 50.5442088, 7.2514745 50.5443111, 7.2515013 50.5443478, 7.2515621 50.5443743, 7.2518213 50.5445063)",,,,,
"[162393321, 24972061]",True,L 82,Koblenzer Straße,secondary,False,47.275999999999996,"LINESTRING (7.2549724 50.5433987, 7.2552893 50.5433791, 7.2554285 50.5433726, 7.2556388 50.5433839)",,,,,
34348992,False,,Grabenstraße,living_street,False,411.638,"LINESTRING (7.2549724 50.5433987, 7.2549448 50.5433595, 7.2549151 50.5433216, 7.254873 50.5432758, 7.2547817 50.5431806, 7.2546702 50.5430853, 7.2544828 50.5429487, 7.254105 50.5426449, 7.2537076 50.5423087, 7.2536434 50.5422629, 7.2536166 50.542245, 7.2535798 50.5422223, 7.2535205 50.5421907, 7.2534883 50.542177, 7.2534475 50.5421647, 7.2533712 50.5421425, 7.2530064 50.5420525, 7.2526492 50.5419656, 7.2519316 50.5417889, 7.2516944 50.5417297, 7.2512494 50.5416176, 7.251075 50.5415805, 7.250893 50.5415492, 7.2507868 50.5415351, 7.2507165 50.5415368, 7.2506458 50.5415504, 7.2505647 50.5415745, 7.2505115 50.5416054, 7.2504002 50.541706)",,,,,
162393321,True,L 82,Koblenzer Straße,secondary,False,5.058,"LINESTRING (7.2556388 50.5433839, 7.2557087 50.5433937)",,,,,
"[1084316552, 56297667, 56292661]",False,,Lohpförtchen,"['living_street', 'residential']",True,460.297,"LINESTRING (7.2556388 50.5433839, 7.2556296 50.5432809, 7.2555743 50.5432031, 7.2553541 50.5430316, 7.2551233 50.5428567, 7.2546319 50.5424743, 7.2539157 50.5419631, 7.2537289 50.5418708, 7.2535057 50.5417685, 7.2533056 50.5417234, 7.2528537 50.5416163, 7.252204 50.5414699, 7.2511144 50.5412245, 7.2507639 50.541144, 7.250625 50.5410869, 7.2506076 50.5410466)",,,,,
42808691,False,,Helenenbergstraße,residential,True,56.69,"LINESTRING (7.2560002 50.5429211, 7.2559778 50.5430576, 7.2559596 50.5431392, 7.2559399 50.5431951, 7.2559202 50.5432445, 7.2559048 50.5432793, 7.2558869 50.5433157, 7.2558333 50.5434178)",,,,,
56457438,False,,Tuchergasse,residential,True,24.162,"LINESTRING (7.2516487 50.5418114, 7.2515442 50.5420183)",,,,,
30326280,False,,Am Hellenberg,residential,False,91.80199999999999,"LINESTRING (7.2429172 50.5444752, 7.2430736 50.5447148, 7.243425 50.5452351)",,,,,
30326280,False,,Am Hellenberg,residential,True,120.19299999999998,"LINESTRING (7.2429172 50.5444752, 7.2428519 50.5443191, 7.2428187 50.5441519, 7.2428186 50.543995, 7.2428427 50.5437857, 7.2429062 50.5436183, 7.2430397 50.5434241)",,,,,
70930276,False,,Am Hellenberg,residential,False,48.818,"LINESTRING (7.2429172 50.5444752, 7.243156 50.5444261, 7.2435839 50.5443613)",,,,,
70930276,False,,Am Hellenberg,residential,True,48.818,"LINESTRING (7.2435839 50.5443613, 7.243156 50.5444261, 7.2429172 50.5444752)",,,,,
34330951,False,,Kaiserplatz,living_street,False,97.16499999999999,"LINESTRING (7.2483286 50.5434768, 7.2481114 50.5436196, 7.248066 50.5436506, 7.2480141 50.543684, 7.2479691 50.5437184, 7.2477879 50.5438721, 7.2477784 50.5438836, 7.2477709 50.5438957, 7.2477586 50.5439211, 7.2477538 50.543944, 7.2477565 50.5439551, 7.2477665 50.5439725, 7.2477738 50.5439815, 7.2477824 50.5439888, 7.2478021 50.5440007, 7.2478163 50.5440093, 7.2478234 50.5440151, 7.2478274 50.5440217, 7.2478283 50.54403, 7.2478248 50.544038, 7.2477449 50.5441426, 7.2477349 50.5441587, 7.2477307 50.5441739, 7.2477283 50.5441885)",,,,,
71267246,True,,Ausdorferstraße,residential,False,84.569,"LINESTRING (7.2483286 50.5434768, 7.2476876 50.5430921, 7.247445 50.5429643)",,,,,
36938284,True,,Ausdorferstraße,living_street,False,56.727000000000004,"LINESTRING (7.2488847 50.5438446, 7.2485912 50.5436457, 7.2484298 50.5435384, 7.2483286 50.5434768)",,,,,
75801934,False,,Ausdorferstraße,living_street,False,40.746,"LINESTRING (7.2488847 50.5438446, 7.2491912 50.5439121, 7.249435 50.5439532)",,,,,
27273457,False,,Friedrich-Ebert-Straße,residential,True,49.708,"LINESTRING (7.2451751 50.5440556, 7.2458526 50.5441759)",,,,,
"[27273457, 70930269]",False,,Friedrich-Ebert-Straße,residential,False,167.427,"LINESTRING (7.2451751 50.5440556, 7.2446506 50.5439483, 7.2443284 50.5438755, 7.2438886 50.5437578, 7.24345 50.5436022, 7.2430397 50.5434241)",,,,,
80651794,False,,Friedrich-Ebert-Straße,residential,False,98.64500000000001,"LINESTRING (7.2451751 50.5440556, 7.2449923 50.5443296, 7.2448613 50.5443762, 7.2444763 50.5448055)",,,,,
80651794,False,,Friedrich-Ebert-Straße,residential,True,98.64500000000001,"LINESTRING (7.2444763 50.5448055, 7.2448613 50.5443762, 7.2449923 50.5443296, 7.2451751 50.5440556)",,,,,
82230319,False,,Albert-Schweitzer-Straße,residential,True,24.495,"LINESTRING (7.2462913 50.5490568, 7.2466346 50.5490875)",,,,,
177082743,True,K 44,,tertiary,False,11.408999999999999,"LINESTRING (7.2465928 50.5425036, 7.2466213 50.5424854, 7.2466596 50.5424773, 7.2466995 50.5424809, 7.2467326 50.5424956)",,,roundabout,,8
"[375890116, 623158046]",False,K 44,Westumer Straße,tertiary,True,37.661,"LINESTRING (7.2465928 50.5425036, 7.2464833 50.5424507, 7.2462881 50.5423397, 7.2461848 50.542286)",50,3,,,
177082743,True,K 44,,tertiary,False,5.434,"LINESTRING (7.2467194 50.5425773, 7.2466968 50.5425849, 7.2466716 50.5425881, 7.2466461 50.5425865)",,,roundabout,,8
177082743,True,K 44,,tertiary,False,10.144,"LINESTRING (7.2467326 50.5424956, 7.2467535 50.542523, 7.2467486 50.5425532, 7.2467194 50.5425773)",,,roundabout,,8
177223857,False,K 45,Harbachstraße,tertiary,False,88.187,"LINESTRING (7.2467326 50.5424956, 7.246777 50.5424388, 7.2469691 50.542164, 7.2472008 50.5418264, 7.2472367 50.5417702)",,,,,
177082743,True,K 44,,tertiary,False,11.511,"LINESTRING (7.2466461 50.5425865, 7.2466165 50.5425778, 7.246594 50.5425628, 7.2465817 50.5425437, 7.2465813 50.542523, 7.2465928 50.5425036)",,,roundabout,,8
177223861,False,K 44,Wallstraße,tertiary,False,81.059,"LINESTRING (7.2466461 50.5425865, 7.2466142 50.5426666, 7.2464791 50.5428619, 7.2462155 50.5432612)",30,,,,
"[248665656, 248665657, 177223857]",False,K 45,Harbachstraße,tertiary,True,131.025,"LINESTRING (7.2480971 50.5407434, 7.2478836 50.5408609, 7.2478243 50.5409181, 7.2478214 50.540922, 7.2477779 50.5409845, 7.2473312 50.5416307, 7.2472367 50.5417702)",,,,yes,
309115488,False,,Gustav-Bunge-Straße,residential,False,65.644,"LINESTRING (7.2506841 50.5472536, 7.2516062 50.5473256)",,,,,
532764757,False,,Gustav-Bunge-Straße,residential,True,25.05,"LINESTRING (7.2519574 50.5473564, 7.2516062 50.5473256)",,,,,
27273399,True,,Mühlenbachstraße,living_street,False,107.549,"LINESTRING (7.2463707 50.5454797, 7.2470471 50.545157, 7.2475937 50.544904)",,,,,
34546485,True,,Torhausgasse,living_street,False,78.663,"LINESTRING (7.2463707 50.5454797, 7.246423 50.5455289, 7.2464805 50.5455731, 7.2465953 50.545646, 7.2466727 50.5456858, 7.2467345 50.5457145, 7.246803 50.5457388, 7.2468737 50.5457565, 7.2469731 50.5457763, 7.2472092 50.5458199, 7.2472512 50.5458681)",,,,,
70788178,False,,Kalkturmstraße,living_street,True,126.935,"LINESTRING (7.2463707 50.5454797, 7.2462889 50.5454111, 7.246226 50.5453325, 7.246172 50.5452496, 7.2461476 50.545185, 7.2461435 50.5451476, 7.2461496 50.5451062, 7.2463468 50.5445947, 7.2464214 50.5443948)",,,,,
309115488,False,,Gustav-Bunge-Straße,residential,True,65.644,"LINESTRING (7.2516062 50.5473256, 7.2506841 50.5472536)",,,,,
532764757,False,,Gustav-Bunge-Straße,residential,False,25.05,"LINESTRING (7.2516062 50.5473256, 7.2519574 50.5473564)",,,,,
"[309115488, 81199867]",False,,"['Gustav-Bunge-Straße', 'Alfred-Ott-Straße']",residential,"[False, True]",178.347,"LINESTRING (7.2516062 50.5473256, 7.2516562 50.5470595, 7.2530815 50.5471605, 7.2537418 50.5472257)",30,,,,
128791320,False,K 44,Westumer Straße,tertiary,True,152.66699999999997,"LINESTRING (7.2461848 50.542286, 7.2460413 50.5422246, 7.2458388 50.5421599, 7.2455995 50.5420885, 7.2453453 50.5420116, 7.2449616 50.5419139, 7.2442039 50.5417478)",50,2,,,
"[375890116, 623158046]",False,K 44,Westumer Straße,tertiary,False,37.661,"LINESTRING (7.2461848 50.542286, 7.2462881 50.5423397, 7.2464833 50.5424507, 7.2465928 50.5425036)",50,3,,,
42808691,False,,Helenenbergstraße,residential,False,56.69,"LINESTRING (7.2558333 50.5434178, 7.2558869 50.5433157, 7.2559048 50.5432793, 7.2559202 50.5432445, 7.2559399 50.5431951, 7.2559596 50.5431392, 7.2559778 50.5430576, 7.2560002 50.5429211)",,,,,
